"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "color"
"1650x750" 0 0.536915533 25.034375033 15.278966351 4.058788545 27.249176498 6.924872796 5.023653751 0.41863281 0 15.505462416 1.374172911 3.378351903 0.623005532 0.536915533 12.035097744 24.844778168 2.952721286 5.0409679 1.911072323 3.967165214 3.173979181 2.620174194 0.918447858 2.115453287 14.119012984 0 3.467344936 2.373789226 0.536915533 0.41863281 4.021677718 27.623086243 22.333932367 0.536915533 0 6.734840983 2.511801823 1.578553875 1.997178443 26.076859403 1.374172911 1.46026291 0.623005532 6.698214359 0.536915533 1.337080668 12.594341746 9.326404429 24.193801026 6.979946873 1.159921065 0 25.591898185 0.837257378 13.832776451 7.826587735 24.223047922 0 0 6.008975403 6.212808745 7.311824561 17.052701139 1.455363391 1.792816342 0.41863281 0 0.536915533 0.536915533 5.075134601 5.707994936 0.837257378 1.997178443 60.081411448 0.955548343 2.255506503 62.437451011 22.716015866 14.050991571 0 7.097605143 1.997178443 0.837257378 0 3.119997484 1.792816342 2.29755109 5.902426021 4.858945717 6.088202756 18.630217531 1.911072323 21.09977148 4.745525574 1.374172911 4.53126506 6.143850013 6.200931048 1.868996378 5.449712918 0.623005532 2.834466623 3.484756503 9.685601682 0.623005532 3.640163977 0 0.623005532 14.534165042 0 0.536915533 57.534903054 0.623005532 17.722939481 0.918447858 0 0.837257378 1.337080668 6.690803284 7.175218894 11.57351748 2.329715754 3.10322986 1.46026291 22.38540153 5.939526506 1.782916816 1.755705236 8.914125114 8.149107011 5.58474045 0.536915533 1.374172911 52.882357265 0.008718533 0.047693762 0.06822365 0.167003691 0 0.036155413 1.087869681 0 0 0 0.313596628 0.002789782 0.892019625 0 0.441710505 0.029022168 0.37330251 0.008350199 0.021573875 0 5
"1650x850" 0 0.96942751 61.675912065 3.069463332 2.249584815 53.52894602 3.483013018 8.138888027 5.06666433 0 12.06486251 1.645730455 7.149077126 0.96942751 1.131375651 5.656868838 27.572262466 4.541986506 0 14.297450991 4.086883245 5.289451068 0 2.80670726 2.292401691 3.009436687 1.16102604 9.169518777 2.423576211 0 1.16102604 0.96942751 22.103054562 35.307666283 0 0 9.6026045 0.484704415 0 0.825870618 3.523791491 3.261012627 1.957246269 0 2.817068907 68.55045892 0 3.483013018 5.694889086 49.116015925 1.986896658 0 0.939009782 5.494136467 0.484704415 3.394100645 10.934559765 15.783245242 1.16102604 0.939009782 12.590847904 41.688227146 1.16102604 27.859617937 0.484704415 1.131375651 3.673359164 2.471601073 2.477683061 0 0.484704415 4.230440137 0 2.100803161 92.534447631 0 4.129440541 32.435372776 4.452440528 6.044183599 0 0.96942751 0 0 1.310575033 0 1.454143763 0.484704415 0.484704415 0.484704415 1.16102604 13.651586596 0 7.654903279 2.877809571 0.484704415 4.555126685 3.734099591 5.851859202 8.341277677 3.523791491 0 2.584740237 18.623278487 6.300081925 0.96942751 0.939009782 37.80610014 1.651795321 12.116559338 0 1.131375651 4.009185222 0.96942751 3.908451919 0 0.484704415 0.484704415 31.756358196 6.546938074 11.69099743 16.053132833 0 4.219971263 0 10.65243012 11.741925947 2.322002845 4.57158766 2.423576211 8.401585134 3.756089297 0.484704415 1.131375651 25.70215624 0.047323198 0.092683552 0.159181056 0.118869524 0 0.032798877 0 0.085128075 0.089695105 0 0.044426782 0 1.075038996 0.018240541 0.071072823 0.071113727 0.295153683 0.078728421 0.028204913 0 6
"1650x950" 4.494649572 5.393666805 44.68651048 2.779810264 0.994894808 29.863555442 0 3.067486929 0 0 5.905635896 0 2.00981637 0 10.47360779 14.653915704 16.28280835 1.004887462 0 1.853251144 3.016916045 8.713090103 2.168552363 0 0.898934566 3.491071818 0 0 3.014671362 0 0 0 20.566680229 28.601003477 0 0 2.916378383 0.898934566 0 1.893829374 2.916378383 0 3.883582912 0 1.163664901 25.94635332 2.961550803 3.491071818 9.958941636 2.820422472 0.994894808 0.926593098 0 5.818361136 0 0 0 15.123670873 0 0 0 32.534717798 2.696834428 22.1100029 0 0.898934566 9.265970218 0 0 0 4.646031854 0.926593098 0.898934566 0 99.153747447 4.522381237 1.163664901 72.43377819 2.158559709 4.152889262 0 2.696834428 0.926593098 1.163664901 1.163664901 1.004887462 0 2.090257999 0 2.961550803 0 14.783863088 0 12.47339006 7.311797942 1.989785285 1.163664901 3.651137046 0.898934566 11.192362893 0 0 0.994894808 96.25355055 5.384901192 3.491071818 0 0 19.401614712 1.921487906 0 1.163664901 10.639278944 1.163664901 17.657531406 0 0 0 52.028531825 3.747080518 5.921057814 30.903423396 0 3.491071818 0 1.163664901 4.948362627 0 1.853251144 3.979548882 3.491071818 0.994894808 0 2.158559709 23.648349909 0.05592635 0.00123142 0.134147343 0.127327749 0.011562543 0.008907383 0.032335828 0 0 0 0.156016045 0 0.311191263 0.012975401 0 0.050395269 0.263101045 0.189395683 0.025625341 0.02413215 6
"1650x1050" 0 1.757064932 8.187305461 9.281416982 4.281609995 6.205454907 7.061002067 35.934178999 0 0.762422384 6.192731312 6.185028688 2.519487316 1.161223095 1.075343552 16.316187507 31.594038019 5.946973362 1.79123732 12.357424086 4.451992383 4.160179607 1.734457484 1.363343747 11.67856398 36.587604841 0.600921363 14.074390183 4.994750902 1.524875685 3.534340841 1.825390322 52.247446906 2.208879673 2.576245373 0 0.600921363 21.923218507 0.600921363 0.566787146 6.458618181 6.917585807 3.068765325 0.566787146 0.600921363 0.762422384 2.369573536 16.999168424 14.224341975 77.134200711 0 1.32920953 0.762422384 4.015315239 0.762422384 21.569159279 12.381625348 19.874840913 0 0.537694284 3.381712376 11.435068251 5.044063296 50.514058247 1.133536121 3.005474445 0.762422384 0.623528811 0 0.566787146 2.272151768 0.600921363 1.901038031 1.728010241 20.422319932 0 8.158803816 10.364504692 11.646661037 7.714988256 0 4.87104859 4.217591373 1.224450174 2.97055553 0 4.136187814 1.167708509 1.201861511 4.078542318 4.700798801 30.277416784 0 34.440403678 14.331347239 61.92129055 5.315426162 1.952738341 17.509685644 10.697945775 21.952122354 7.019406038 3.575985075 0.537694284 5.044063296 9.069316689 0.600921363 2.125797048 1.201861511 14.217838828 0.566787146 2.971302057 5.760860665 2.993102347 17.256514444 0.537694284 0.623528811 0.762422384 1.895958505 10.366844149 16.446853633 15.764969291 2.437369428 0.600921363 1.524875685 30.316438453 7.80368776 0.600921363 3.790535194 4.534265626 10.813855256 21.504913255 4.593647939 0 4.925557818 0 0.146414056 0.00677657 0.297635052 0.013462538 0 0 0 0.088012788 0.004202273 0.019446408 0.071142099 0.642814302 0 0.155852065 0 0.075345727 0.117035563 0.009392562 0.09524465 7
"1650x1150" 4.746454866 0 0 0 3.337418307 0 4.048361293 2.220686361 0 4.035579864 11.015497413 0 0 1.116752103 0 0.558367922 11.700260458 0 3.337418307 0 0 4.746454866 0.558367922 0 1.675099868 9.493007904 0 7.258858018 1.675099868 0 0 0.558367922 11.307166369 1.116752103 1.662318439 0 0.558367922 3.350207772 1.116752103 0.558367922 4.035579864 0 4.593947786 0.558367922 0 59.285104558 1.116752103 9.453758149 0.558367922 26.80353394 0 4.035579864 0.558367922 1.662318439 1.116752103 1.675099868 10.177582399 10.037938508 0 0.558367922 4.606740092 39.349435088 2.233478667 51.355590453 0.558367922 0.558367922 25.403828067 0.558367922 2.233478667 0 3.490013528 0.558367922 0 0 11.408427106 0.558367922 2.931629347 42.372759449 2.779070542 0.558367922 0 0 0.558367922 0 0.558367922 0 0 1.116752103 0.558367922 0 2.791839968 9.47950439 0 12.829780479 0.558367922 0 1.116752103 9.974885551 11.028326946 0 0.558367922 0 2.220686361 44.280487448 5.583699498 2.791839968 0.558367922 0.558367922 36.888492888 6.142002535 0 0.558367922 16.547959966 0 0.558367922 0.558367922 0 0.558367922 53.16752251 3.490013528 0 0 0 0.558367922 0 20.937409726 2.791839968 4.466885777 0 0 1.116752103 3.350207772 0 0 9.022531589 0.001478315 0.039798647 0.04676006 0.107291256 0 0.004387271 0.017776462 0 0 0 0.041760772 0 0.157287564 0.006760343 0.043686342 0.086341034 0.39451419 0.026729198 0 0 4
"1650x1250" 0 5.835652868 22.262633146 12.705183467 5.003259302 15.816790147 12.914168593 9.996759445 0 0 6.464401638 2.293585027 0 1.458647845 7.48476855 1.667288546 13.551302859 1.667288546 0 3.338438871 3.334609715 6.658365109 1.458647845 0 1.2474498 15.44242515 1.668597127 7.303163666 3.539774349 0 0.623715737 3.339702917 23.120031549 14.353441769 0 0 2.704842241 12.904239423 0 0 0 4.3661153 2.504773852 0 0 0.623715737 1.668597127 10.626633761 5.620824304 79.991844727 10.851594799 1.458647845 0.834932108 9.807284494 0 2.504773852 9.586892622 39.588276552 0.833665019 0 25.031156621 6.4656426 5.629472573 19.777766459 5.001917203 1.458647845 3.952268669 0.623715737 1.457380756 0.833665019 0 0.833665019 3.337157836 0 24.763607084 0 0.623715737 18.545147628 17.523704939 6.254441263 0 0.834932108 2.082381908 0.834932108 0 0.623715737 2.500982984 2.292312864 0.833665019 5.009522977 8.126673073 36.68118958 0.623715737 40.63498426 7.921762432 0 2.914738346 1.2474498 4.173367936 1.2474498 2.494942219 1.2474498 8.129237895 3.749670454 8.330595087 1.668597127 0 0.834932108 1.668597127 10.419008714 0 0 0 0.834932108 28.175382713 1.667288546 0 0 2.081114819 0.623715737 8.528328435 9.152057096 0.833665019 3.339702917 1.2474498 14.173664073 2.291004283 3.541046512 2.291004283 2.500982984 8.966681248 2.500982984 0.834932108 0 4.989767982 0 0.006032475 0 0.035678594 0.121057788 0 0 0 0.054135359 0 0.110044463 0.072617801 0.580686736 0 0.091354893 0.149586575 0.152785821 0 0 0.027545354 4
"1650x1350" 0 0.595291312 7.738965 18.608138025 9.640309989 3.57182923 12.491919869 12.871668993 0 0 7.085298065 5.123495739 0 0.546393445 0 4.206555452 20.961631199 1.268658541 2.283397655 1.990893211 15.312447717 3.503147293 1.317556408 0.595291312 0 28.235232656 1.688054079 20.389135617 1.444499766 1.785928717 0.546393445 2.039791078 22.278733811 7.143666873 0.595291312 0.595291312 0 7.143666873 0 0 1.444499766 2.283397655 3.727897421 0 0.595291312 4.020457166 1.268658541 11.506387459 1.688054079 60.6453042 2.166722443 0 0.722265096 1.141684757 0.595291312 3.903750776 5.221340581 35.179608441 0.595291312 0 6.605646136 11.857057793 7.895108471 23.41002857 7.972024916 1.863949853 0.595291312 0.595291312 1.092762767 0.546393445 1.141684757 0 2.537262533 0 13.26303166 0 1.815027863 6.411994392 2.508193813 5.221340581 1.317556408 2.185590885 6.743832833 3.825770924 7.309006242 1.268658541 3.854776522 3.103536254 0 1.141684757 6.654465991 13.956490092 1.141684757 29.695283716 7.151953361 0.722265096 7.339176409 0 2.731985949 1.688054079 3.854776522 0 6.987489913 2.956742416 5.015331399 7.103077637 0.595291312 0.546393445 2.731985949 13.222478115 2.23447732 0.546393445 2.23447732 0 24.935765207 0 0.722265096 0 1.317556408 4.752948897 0.595291312 1.141684757 0 0 0 28.621117788 4.450120098 0 1.444499766 7.103077637 4.546961607 0.722265096 0.595291312 0 0 0.288465717 0.066871084 0.002146721 0.033175355 0.434300005 0.000153124 0.105187102 0 0 0.033596429 0.052289828 0.056693412 0.427002536 0 0.069744953 0.010714741 0.290893533 0 0 0.038666384 5
"1650x1450" 0 4.488232229 39.507568875 37.857316389 1.435111246 44.811308779 26.744261636 81.894275643 3.924022174 0 3.946701421 5.113194755 3.007375143 0 51.57242329 1.435111246 20.719198584 1.783748525 1.986697224 1.189172581 13.958378524 11.000655416 0.696055267 0 5.280317776 141.320378778 0.784801819 28.997820467 0.784801819 1.379395358 2.814492107 1.379395358 23.286132108 18.059100554 3.464768193 0 3.007375143 18.244840316 0.594593539 0.594593539 0.840517707 9.40380566 1.392103685 2.465821487 0 1.392103685 0.840517707 42.562917838 8.971163916 170.254400116 0.784801819 1.569626486 0 34.828435152 2.827214931 4.685738734 8.354715648 27.219369719 0.840517707 0.696055267 6.136063403 40.733358112 4.466475368 48.510300886 3.924022174 1.536572974 1.536572974 0 0.784801819 0 2.232621392 2.725745555 0.840517707 0.594593539 79.313467299 0 0.784801819 13.697498886 9.54263884 3.859170985 2.410144193 7.023942329 8.457461044 2.354439782 0 0.840517707 2.670029667 16.546797344 0 3.217573976 2.321374793 33.965500892 0.594593539 49.29916934 23.302172963 4.81394186 9.357897358 6.710931291 6.123487391 20.177000743 5.990344857 1.480857086 13.041571589 7.848702971 17.478561731 0.840517707 3.601968682 0.594593539 7.302867285 11.505462055 1.392103685 3.601968682 4.305267234 0.784801819 41.130979504 0.594593539 0.594593539 0.594593539 7.105089164 5.595887875 34.113757791 7.57537524 0 5.585996403 7.747226746 28.77875301 3.61201675 4.452518711 0.784801819 3.007375143 14.687626989 1.536572974 1.536572974 0.784801819 16.248030298 0 0.042344872 0.006255344 0.341211887 0.019136134 0.011684055 0.114671764 0.07839148 0.102789769 0 0.248602038 0 2.497137832 0 0.340576199 0.030061245 0.705019979 0 0 0.401382727 7
"1650x1550" 0.410457485 0 52.822601466 89.555810487 2.314192418 12.517490767 22.39296794 38.877938542 1.984394462 1.150700904 11.26958101 6.176729392 1.231361832 1.506109253 0 6.997599217 37.013780853 1.150700904 4.505320864 9.877912093 13.621043916 2.95698875 1.163490115 0.410457485 5.477917198 30.081088808 1.150700904 16.06659164 3.820352196 1.163490115 3.53275367 4.023854171 39.346293329 18.8493103 0.75303263 0.75303263 10.724036125 17.002174674 0 1.163490115 0 1.903733534 11.544940472 0 0.740243419 4.441517122 3.231546974 25.289726763 4.585947341 64.306189899 10.537649449 0 0 24.59149611 1.506109253 15.711223253 29.437933505 46.076296379 0.410457485 1.861338381 12.499276777 15.986416934 10.174194998 43.768016262 2.901762439 2.203912127 0.740243419 5.933106013 1.150700904 0.740243419 1.916566738 4.192317667 1.150700904 1.780665431 41.948372221 1.040422012 3.35461443 25.969745192 6.544804898 14.525959726 4.139651371 5.681792479 11.482906594 0 2.382043809 2.23353702 4.43749314 2.8338787 0 1.48050439 6.379698012 25.150986986 0.410457485 37.902510846 5.339023964 26.68216163 5.859814328 0 6.886557159 4.805719303 21.661530423 0 5.339276 1.163490115 11.348787857 6.24252495 0.410457485 2.631229619 2.656810157 22.881048827 2.520926402 1.163490115 2.314192418 0.75303263 32.86419532 0 1.040422012 1.040422012 0.740243419 9.315031727 20.564215559 29.216196114 0.410457485 11.645979368 2.669649893 54.797829649 0.75303263 1.493276049 8.722280369 4.084600836 20.479123236 12.02208471 4.441517122 0.75303263 9.626305628 0.18109274 0.06018555 0 0.050767586 0.010616071 0.000398381 0.057962609 0 0.022309979 0.011133502 0.230955406 0.464224433 1.993464665 0 0.218975636 0.120554627 0.76004829 0 0 0.158097169 7
"1650x1650" 1.652656631 0 30.335780413 75.810337261 5.313385185 27.799894909 10.438243645 20.111648853 0.360786525 0.360786525 11.039672135 3.739028674 5.617717754 1.082380077 21.431348563 10.46304507 71.65327385 13.522712895 14.244317946 1.256750146 3.893284529 12.496742025 2.101425732 0 1.617554686 0.895963621 0 5.805342699 7.57300173 0 2.101425732 2.525494163 19.305122367 20.131031576 0 0 2.894733265 47.926559093 0 0 0.360786525 0 14.848836603 0 4.231022451 23.25492857 3.841992066 14.96122981 5.471601162 119.870411282 9.142899492 2.65667145 0 11.956479115 0.360786525 1.927055663 20.230769034 31.657467104 1.935080385 0 6.982519098 51.358050093 6.5620525 24.806444126 6.799712249 0.895963621 2.013461171 2.374250183 0 2.187833727 0.895963621 2.16475431 0 2.013461171 43.763197169 1.291870106 0 56.842426246 9.020744753 8.353962951 0 19.0172937 5.23639689 1.291870106 0.360786525 0.895963621 2.29586691 24.684048648 0.360786525 2.65667145 3.378229644 24.050789275 0.721591065 26.964416297 39.054131509 0 7.420778641 4.223240223 3.630982986 11.941502644 6.342909774 1.740639207 1.256750146 39.259935688 8.453966574 3.017460462 0.360786525 0 22.037563282 30.737934298 2.29586691 1.935080385 1.291870106 7.234385038 18.134259791 0 0 6.461505938 37.828821305 5.170130552 11.992758008 11.495088738 0.721591065 0 8.610665373 29.032392917 0 8.298223906 13.407366461 6.264980569 6.18107534 5.531335094 0.721591065 1.740639207 9.580156759 0 0.085168664 0.013337313 0.091337881 0.772133842 0.038412722 0.001710878 0 0 0 0.099180791 0 1.467476003 0 0.042147042 1.337476415 1.732579513 0.743130894 0.000998047 0 9
"1650x1750" 0 0 30.04559588 11.588404335 0 36.345549315 1.773958759 6.552590617 0.886948295 0 3.547890504 0.600958226 0.600958226 0.886948295 7.982764211 0.886948295 3.576809687 0 0 0 5.636742018 0.886948295 0.600958226 0 0.886948295 0 0 2.660917989 1.201861511 0.886948295 0.600958226 0 26.298535077 17.085023949 1.487906521 0 0 3.547890504 0.886948295 0 0 0 2.403768384 0.600958226 3.547890504 0.886948295 2.088809806 2.660917989 2.374916985 28.728610083 0.600958226 0.600958226 0.600958226 1.773958759 0.600958226 0.886948295 4.434880507 23.94594727 0 0.600958226 5.922747278 9.843286236 4.177727143 0 0 0 0 2.660917989 0.600958226 0 0.600958226 3.8627795 0.886948295 0 35.140266415 0.600958226 1.487906521 12.132369976 2.088809806 0.886948295 0 1.487906521 0.886948295 0 0.886948295 0.886948295 0 0.886948295 0.600958226 1.773958759 0 9.757218746 1.201861511 2.374916985 4.749752015 0 1.201861511 0 0 3.004700113 5.035838733 1.487906521 2.660917989 1.487906521 3.8627795 0 0.600958226 1.487906521 0 8.355400955 0 0.600958226 0.600958226 0.600958226 0.600958226 0.600958226 0 2.660917989 0.886948295 0.600958226 2.088809806 6.610268859 0 0.600958226 0.600958226 14.507261321 0.600958226 0 1.487906521 10.672461115 4.14884873 2.088809806 0 1.201861511 10.81680313 0.028776417 0 0.018939035 0.045234906 0.024875255 0 0 0 0 0 0.057029269 0.008543884 0.047176771 0 0.000186594 0.018055372 0.437499697 0.118150181 0.006375835 0 3
"1750x50" 0 0.925395711 8.137277962 0.925395711 0 64.457407426 0.933570449 4.291571171 0 0.933570449 4.445356129 0 0.668514557 0 0.822300524 0 9.287137855 0 3.3640908 1.850821333 3.099034908 24.218828573 0 0 1.850821333 0 0 0 2.80075609 2.430520351 0 0 11.418165073 17.628813401 0 0.925395711 0.933570449 0.933570449 0 1.337006929 115.251334229 0.668514557 10.527084208 2.430520351 0.933570449 14.150164702 3.924569219 1.647834835 0 0.668514557 0.925395711 0 1.750930022 0 3.734346062 138.93801822 0 3.353015028 0 0.822300524 0.822300524 31.699961424 3.298862693 0 0 2.430520351 6.915428208 0 0.925395711 0 60.366559152 11.9309782 1.602085006 0 31.527414775 0 2.578170488 221.97935937 3.623056614 0 0 5.677205396 3.498656168 0 0 0.825534311 15.0753069 0.933570449 42.815210239 0 1.490815081 0 0.822300524 4.067273496 10.244845718 3.302095036 0 9.546982141 1.593910268 5.59326727 0.925395711 0 0.933570449 15.2210438 1.651062704 0.933570449 0.668514557 6.269974616 3.400459952 31.404004167 1.490815081 1.755870973 286.822456254 0.822300524 0 0 0.822300524 1.337006929 10.896979236 2.313114596 9.070725704 51.54508651 0.925395711 3.344870201 0 0 0 1.337006929 0.668514557 4.556646586 4.903883579 0 0 0 138.892921019 0.034672957 0.100116934 0.211420014 0.084099524 0 0.137525733 13.476490357 0 0 0 0 0 0 0.016870924 0 0.056098199 0.213488464 0.099418219 0.080053205 0.003557128 6
"1750x150" 1.097828591 0 1.274154677 3.720158662 1.274154677 1.245691008 35.118171174 5.116547308 3.737072156 1.097828591 16.97662976 1.808860031 0 0.637080366 0.637080366 1.808860031 20.104163937 0.548923611 0.622856054 2.966362579 4.803676543 1.646732194 1.171779665 0.637080366 0.637080366 20.514941556 2.357765011 5.38380435 3.054537965 0 6.333795786 3.083033006 21.607549702 2.357765011 2.920886871 0 1.171779665 7.667638017 0 0 0.622856054 6.302634046 2.906668614 0.622856054 0.637080366 0 2.269588248 14.504984369 5.039782152 46.063069161 0 1.186003977 0.637080366 21.970425611 1.823078288 1.897010731 29.184657258 21.015314343 0.637080366 0 12.439194652 5.338344495 1.720684645 25.52384914 0 1.794614619 0 1.25993642 0.622856054 0.548923611 0 8.202333518 1.720684645 0 4.078427204 0 1.097828591 9.294490375 28.753986408 11.086446415 3.142688665 6.524340485 3.70586796 3.083033006 1.171779665 0 0.548923611 1.245691008 0 11.299700589 5.008513239 28.870567469 1.868533988 25.864012519 20.212124812 1.186003977 1.186003977 0 12.243881366 0 11.82377435 0 0.548923611 0.548923611 9.829148249 0 0.637080366 1.808860031 0.622856054 10.201805379 0 4.138135349 6.214340077 1.808860031 5.648325497 0 0 0.637080366 1.646732194 3.822475168 1.882771374 0.548923611 7.903762846 0 3.040326766 21.325063437 0 1.897010731 0.548923611 0.548923611 6.137610743 1.794614619 1.911253341 0.548923611 0.548923611 0 0.065969978 0 0.082622361 0 0.000465299 0.004259387 0 0 0.015223121 0.178370751 0 0.558934827 0 0.390235957 0.099279647 0.176147256 0 0.005904978 0.034525031 6
"1750x250" 0 0 1.265478787 5.104119736 6.804952216 4.172899731 23.152480938 61.974197246 6.00015451 0 30.07454894 1.236039852 1.850539007 3.450048407 0.405918028 1.038669184 22.098221019 2.274713634 2.274713634 14.022673553 2.047909675 10.536372103 3.647419075 2.244336461 3.474243748 14.858855533 2.472075635 6.992118405 0.811840654 0 3.916721326 5.032490718 27.041486315 5.485898653 9.588963728 0 0.811840654 8.530588271 0.632751156 0 0.405918028 4.500778906 3.115998848 2.017507931 0 1.038669184 4.746844553 16.355112847 6.824148684 103.691095038 1.850539007 0.405918028 0.811840654 43.272027859 0.405918028 9.777874257 11.333042606 47.246095751 1.898210997 0 13.559357404 8.846966114 12.268512325 22.588101844 3.898452459 1.611585305 0 0 0.405918028 1.038669184 2.292986137 0 1.611585305 0.811840654 7.199692734 1.611585305 1.205667277 17.968230979 9.402828788 6.603446831 0 1.868791008 0.830121824 3.904571442 0.405918028 0 0.405918028 1.038669184 0 14.544406279 9.896510106 33.167727783 2.829402466 31.821358073 13.513605735 22.73012358 2.244336461 2.441707129 13.176874456 0.811840654 10.73587774 5.743011019 4.90770185 2.411379223 12.476132757 0 0.632751156 3.241501047 3.086608169 18.405118515 1.205667277 1.838418433 2.256486345 3.904571442 1.44459181 0 0.405918028 3.247466869 0 5.756039592 8.812274415 6.125484567 3.569623488 2.650259087 0 34.306532397 3.265701303 21.356991779 6.058814735 0.405918028 11.301708625 6.370576233 5.396839511 0 0.811840654 0 0.021765833 0.006975258 0.099020957 0 0 0 0 0 0.014277391 0.13115435 0 1.44309586 0.632832967 0.227771296 0.039873394 0.208153613 0 0 0.157998212 7
