coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature2,Microgliacells,ODMature2cells
204x204,0.0,2.889914001,1.550997306,2.889914001,1.168652664,13.096158119,11.314210663999999,3.269332702,1.550997306,1.168652664,6.379940217,6.022148348,0.0,2.467448345,3.912398446,7.224888137,26.833095645999997,1.444950101,4.102080573,4.674662016,2.337336513,0.0,0.0,0.0,3.912398446,25.761730387999997,1.444950101,3.079582329,1.444950101,0.0,0.0,2.467448345,6.395901681,4.440911307,4.018445651,0.0,0.0,2.8032848919999998,5.843212087,0.0,122.47668433399998,0.0,22.685765720999996,0.0,0.0,8.693107667,12.125791128,7.272326629,2.467448345,6.379940217,0.0,2.467448345,0.0,14.711376204,1.444950101,70.534905556,8.12061965,11.026562872,0.0,14.692004197,2.467448345,15.049013793,6.454910998,11.843439919,0.0,7.573145654,0.0,1.444950101,0.0,0.0,15.493352612999999,30.399256034,1.550997306,1.444950101,6.5855700090000004,0.0,0.0,135.394783244,7.9710466669999995,0.0,0.0,0.0,4.524546229,2.467448345,0.0,1.634632228,6.287645434,2.613602765,11.758929395,1.168652664,0.0,8.247297011,0.0,10.351908958,4.354282198,1.444950101,0.0,25.577298672,0.0,0.0,7.402528612,6.022148348,23.327086293999997,26.88046418,2.467448345,0.0,0.0,251.994989058,1.168652664,40.670005317,0.0,0.0,290.488389715,2.337336513,21.250347569,1.634632228,0.0,1.444950101,3.50598768,22.936561378999997,0.0,31.781132817,0.0,0.0,1.550997306,18.846069923,6.022148348,2.467448345,1.444950101,11.085578978,3.912398446,1.444950101,0.0,0.0,135.25358412999998,0.018340362,0.170825668,0.080136706,0.18182370399999997,0.002447184,0.145846362,4.796269033,0.132017133,0.0,0.013382966,0.0,0.0,2.212137691,0.0,0.007229182,0.118245268,0.311435211,0.31715098999999997,0.0063538660000000005,0.0,3.0,3.0,"[1, 2, 4]","[2, 3, 4]"
205x205,0.0,0.96942751,27.567421733,1.802585939,1.6533570789999998,34.028965527,9.869260563,3.9172833760000003,0.484704415,1.168652664,6.737576055,6.506852763,4.226146258,3.4368758550000003,2.467448345,0.0,19.490296154,0.484704415,4.1337544070000005,5.1593664310000005,2.337336513,1.454143763,3.296298042,0.484704415,2.467448345,26.594888816999998,0.0,0.0,2.423576211,0.0,0.0,3.4368758550000003,11.473422375,16.979899901,2.467448345,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,81.621819199,0.833158429,13.212328584,2.463139613,0.0,7.142110361,13.79209719,12.198577061,4.406248134,9.861240548,0.0,2.467448345,0.0,8.023959440999999,0.484704415,35.435069857,9.549140206,5.929563891,0.0,6.855306777,2.467448345,20.186930824,0.0,9.553539089000001,0.484704415,8.485287961000001,0.96942751,0.484704415,0.0,0.0,18.143439520999998,30.567209745,0.0,0.96942751,47.433754119999996,0.0,0.0,102.50753595399999,4.605528519,0.0,0.0,1.802585939,0.0,2.467448345,0.484704415,0.0,4.750441805,1.6533570789999998,11.473752778000001,1.6533570789999998,0.0,2.467448345,0.0,11.674266030999998,8.033702885,0.484704415,0.833158429,13.60262795,2.463139613,5.33184099,7.887233027000001,6.855306777,13.697032999,26.88046418,2.467448345,0.96942751,0.0,223.14273550000001,1.168652664,26.891728174999997,0.0,0.0,194.931576135,3.306764023,18.845137983,0.0,1.317862844,0.484704415,5.308573619,25.418015964,3.87764288,20.194426254999996,0.0,0.0,0.0,14.995828679999999,10.151594023000001,4.1337544070000005,0.484704415,2.423576211,6.869387747,0.0,1.317862844,0.0,116.125422055,0.049552702000000004,0.150350962,0.147098307,0.22341766000000002,0.002447184,0.10782445599999999,4.494608736,0.217145208,0.001753042,0.0,0.040925708,0.0,1.5771211859999998,0.0,0.007229182,0.047751345,0.681329121,0.011929559,0.018158630000000002,0.0,3.0,3.0,"[1, 3, 4]","[0, 1, 2]"
206x206,0.0,0.96942751,27.567421733,1.802585939,1.6533570789999998,35.663597755,0.0,7.186616078,0.484704415,1.168652664,1.802585939,6.506852763,4.226146258,0.96942751,0.0,0.0,19.490296154,0.484704415,3.3009382900000004,5.1593664310000005,2.337336513,1.454143763,3.296298042,0.484704415,0.0,6.855306777,0.0,1.634632228,2.423576211,0.0,0.0,0.96942751,11.473422375,16.979899901,0.0,0.0,1.454143763,3.287989307,5.843212087,0.0,105.916220509,0.833158429,16.481661285999998,2.463139613,0.0,4.674662016,8.857107074,7.263586945,1.938799789,4.926250432,0.0,0.0,0.0,9.658591669,0.484704415,69.734708641,6.248782318,7.564196119,0.0,6.855306777,0.0,15.251940708,4.903913692,2.1510104770000003,0.484704415,8.485287961000001,0.96942751,0.484704415,0.0,0.0,14.843081633,32.201841973,0.0,0.96942751,49.068386348,0.0,0.0,85.013791234,2.1380801739999997,0.0,0.0,1.802585939,1.634632228,0.0,0.484704415,1.634632228,6.385074033,1.6533570789999998,12.275637135,1.6533570789999998,0.0,0.0,0.0,8.373908143,9.668335113000001,0.484704415,0.833158429,20.109918684,2.463139613,5.33184099,0.484704415,6.855306777,13.697032999,26.88046418,0.0,0.96942751,0.0,224.777367728,1.168652664,30.130131067,0.0,0.0,180.362694885,3.306764023,6.506852763,1.634632228,1.317862844,0.484704415,5.308573619,25.418015964,3.87764288,26.701716988999998,0.0,0.0,0.0,12.528380335,10.151594023000001,1.666306062,0.484704415,8.962164057999999,4.401939402,0.0,1.317862844,0.0,119.116440355,0.049552702000000004,0.096983821,0.147098307,0.168486035,0.002447184,0.06640938099999999,3.8147050179999997,0.085128075,0.001753042,0.0,0.040925708,0.0,1.596543011,0.0,0.0,0.047751345,0.732896245,0.011929559,0.018158630000000002,0.0,3.0,3.0,"[1, 3, 4]","[0, 1, 3]"
207x207,0.0,0.96942751,29.118419039,1.802585939,1.6533570789999998,37.131006557,0.0,3.9172833760000003,2.035701721,1.168652664,1.802585939,6.506852763,4.226146258,0.96942751,0.0,0.0,19.490296154,0.484704415,1.666306062,5.1593664310000005,2.337336513,1.454143763,3.296298042,0.484704415,0.0,6.855306777,0.0,0.0,2.423576211,0.0,0.0,0.96942751,11.473422375,18.530897207,1.550997306,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,74.995174959,0.833158429,19.416433019,2.463139613,0.0,6.225659322,8.857107074,7.263586945,1.938799789,4.926250432,0.0,0.0,0.0,9.574956746999998,0.484704415,56.865366281,6.165147396,7.480561197,0.0,6.855306777,0.0,18.353981737999998,1.550997306,3.702007783,0.484704415,10.036285267,0.96942751,0.484704415,0.0,0.0,20.96352701,30.567209745,1.550997306,0.96942751,47.433754119999996,0.0,0.0,98.766826314,2.1380801739999997,0.0,0.0,1.802585939,0.0,0.0,0.484704415,0.0,9.403455011,1.6533570789999998,9.006304433,1.6533570789999998,0.0,0.0,0.0,6.7392759149999995,9.584700191,0.484704415,0.833158429,16.422715439,2.463139613,5.33184099,0.484704415,6.855306777,13.697032999,26.88046418,0.0,0.96942751,0.0,223.14273550000001,1.168652664,26.609751265,0.0,0.0,164.830623975,3.306764023,6.506852763,0.0,1.317862844,0.484704415,5.308573619,25.418015964,3.87764288,29.218347889,0.0,0.0,1.550997306,12.528380335,10.151594023000001,1.666306062,0.484704415,5.525617241,4.401939402,0.0,1.317862844,0.0,115.142774105,0.049552702000000004,0.10899439699999999,0.162167156,0.164333869,0.002447184,0.097672639,3.2399208059999998,0.085128075,0.001753042,0.013382966,0.040925708,0.0,1.3951878739999999,0.0,0.0,0.047751345,0.683478842,0.011929559,0.023061068000000004,0.0,3.0,3.0,"[1, 3, 4]","[0, 1, 4]"
208x208,0.0,0.96942751,24.23480772,0.96942751,1.6533570789999998,32.330983742,9.869260563,7.186616078,0.484704415,1.168652664,5.904417626,6.506852763,3.392987829,3.4368758550000003,2.467448345,0.0,18.657137725,0.484704415,4.102080573,5.1593664310000005,2.337336513,1.454143763,2.463139613,0.484704415,2.467448345,25.761730387999997,0.0,1.634632228,2.423576211,0.0,0.0,3.4368758550000003,9.807116313,11.1478662,2.467448345,0.0,1.454143763,3.287989307,5.843212087,0.0,122.134396449,0.0,16.481661285999998,2.463139613,0.0,7.142110361,12.125791128,12.198577061,4.406248134,9.861240548,0.0,2.467448345,0.0,8.825433239999999,0.484704415,66.33823013599999,9.517466372000001,7.564196119,0.0,6.022148348,2.467448345,20.186930824,4.903913692,7.887233027000001,0.484704415,8.485287961000001,0.96942751,0.484704415,0.0,0.0,15.612362003999998,31.368683544,0.0,0.96942751,39.070733667999995,0.0,0.0,119.337041434,4.605528519,0.0,0.0,0.96942751,1.634632228,2.467448345,0.484704415,1.634632228,5.551915604,1.6533570789999998,12.24363381,1.6533570789999998,0.0,2.467448345,0.0,13.308898259,9.668335113000001,0.484704415,0.0,24.211750371,2.463139613,5.33184099,7.887233027000001,6.022148348,13.697032999,26.88046418,2.467448345,0.96942751,0.0,224.777367728,1.168652664,28.399982797,0.0,0.0,237.311935375,3.306764023,18.845137983,1.634632228,0.484704415,0.484704415,4.47541519,25.418015964,3.87764288,29.137255434999997,0.0,0.0,0.0,14.995828679999999,8.485287961000001,2.467448345,0.484704415,8.962164057999999,6.869387747,0.0,0.484704415,0.0,133.535915015,0.024290374,0.185500279,0.07245336200000001,0.211325948,0.002447184,0.13157465699999998,4.870815482,0.217145208,0.0,0.0,0.023007694,0.0,2.1723390339999997,0.0,0.007229182,0.02175456,0.424919568,0.008399466999999999,0.001451428,0.0,3.0,3.0,"[1, 3, 4]","[0, 2, 3]"
209x209,0.0,0.96942751,25.785805026,0.96942751,1.6533570789999998,33.798392544,9.869260563,3.9172833760000003,2.035701721,1.168652664,5.904417626,6.506852763,3.392987829,3.4368758550000003,2.467448345,0.0,18.657137725,0.484704415,2.467448345,5.1593664310000005,2.337336513,1.454143763,2.463139613,0.484704415,2.467448345,25.761730387999997,0.0,0.0,2.423576211,0.0,0.0,3.4368758550000003,9.807116313,12.698863505999999,4.018445651,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,91.21335089899999,0.0,19.416433019,2.463139613,0.0,8.693107667,12.125791128,12.198577061,4.406248134,9.861240548,0.0,2.467448345,0.0,8.741798317999999,0.484704415,53.468887776,9.43383145,7.480561197,0.0,6.022148348,2.467448345,23.288971854,1.550997306,9.438230333,0.484704415,10.036285267,0.96942751,0.484704415,0.0,0.0,21.732807381,29.734051316,1.550997306,0.96942751,37.436101439999995,0.0,0.0,133.090076514,4.605528519,0.0,0.0,0.96942751,0.0,2.467448345,0.484704415,0.0,8.570296582000001,1.6533570789999998,8.974301108,1.6533570789999998,0.0,2.467448345,0.0,11.674266030999998,9.584700191,0.484704415,0.0,20.524547126,2.463139613,5.33184099,7.887233027000001,6.022148348,13.697032999,26.88046418,2.467448345,0.96942751,0.0,223.14273550000001,1.168652664,24.879602995000003,0.0,0.0,221.779864465,3.306764023,18.845137983,0.0,0.484704415,0.484704415,4.47541519,25.418015964,3.87764288,31.653886334999996,0.0,0.0,1.550997306,14.995828679999999,8.485287961000001,2.467448345,0.484704415,5.525617241,6.869387747,0.0,0.484704415,0.0,129.562248765,0.024290374,0.197510855,0.087522211,0.207173782,0.002447184,0.162837915,4.29603127,0.217145208,0.0,0.013382966,0.023007694,0.0,1.9709838969999998,0.0,0.007229182,0.02175456,0.375502165,0.008399466999999999,0.0063538660000000005,0.0,3.0,3.0,"[1, 3, 4]","[0, 2, 4]"
210x210,0.0,0.96942751,25.785805026,0.96942751,1.6533570789999998,35.433024772,0.0,7.186616078,2.035701721,1.168652664,0.96942751,6.506852763,3.392987829,0.96942751,0.0,0.0,18.657137725,0.484704415,1.634632228,5.1593664310000005,2.337336513,1.454143763,2.463139613,0.484704415,0.0,6.022148348,0.0,1.634632228,2.423576211,0.0,0.0,0.96942751,9.807116313,12.698863505999999,1.550997306,0.0,1.454143763,3.287989307,5.843212087,0.0,115.50775220899999,0.0,22.685765720999996,2.463139613,0.0,6.225659322,7.190801012,7.263586945,1.938799789,4.926250432,0.0,0.0,0.0,10.376430545999998,0.484704415,87.76852656,6.133473562,9.115193425,0.0,6.022148348,0.0,18.353981737999998,6.454910998,2.035701721,0.484704415,10.036285267,0.96942751,0.484704415,0.0,0.0,18.432449493,31.368683544,1.550997306,0.96942751,39.070733667999995,0.0,0.0,115.59633179400001,2.1380801739999997,0.0,0.0,0.96942751,1.634632228,0.0,0.484704415,1.634632228,10.20492881,1.6533570789999998,9.776185465000001,1.6533570789999998,0.0,0.0,0.0,8.373908143,11.219332419,0.484704415,0.0,27.03183786,2.463139613,5.33184099,0.484704415,6.022148348,13.697032999,26.88046418,0.0,0.96942751,0.0,224.777367728,1.168652664,28.118005887,0.0,0.0,207.210983215,3.306764023,6.506852763,1.634632228,0.484704415,0.484704415,4.47541519,25.418015964,3.87764288,38.161177069,0.0,0.0,1.550997306,12.528380335,8.485287961000001,0.0,0.484704415,12.064205088,4.401939402,0.0,0.484704415,0.0,132.553267065,0.024290374,0.144143714,0.087522211,0.152242157,0.002447184,0.12142283999999999,3.616127552,0.085128075,0.0,0.013382966,0.023007694,0.0,1.990405722,0.0,0.0,0.02175456,0.427069289,0.008399466999999999,0.0063538660000000005,0.0,3.0,3.0,"[1, 3, 4]","[0, 3, 4]"
211x211,0.0,0.96942751,27.567421733,1.802585939,1.6533570789999998,33.200458142,9.869260563,4.723476465,0.484704415,1.168652664,6.737576055,6.506852763,4.226146258,3.4368758550000003,2.467448345,0.0,19.490296154,0.484704415,5.768386635000001,5.1593664310000005,2.337336513,1.454143763,0.833158429,0.484704415,2.467448345,26.594888816999998,0.0,1.634632228,2.423576211,0.0,0.0,3.4368758550000003,11.473422375,16.979899901,2.467448345,0.0,1.454143763,3.287989307,5.843212087,0.0,113.36985704899999,0.833158429,16.481661285999998,0.0,0.0,7.142110361,13.79209719,7.272326629,4.406248134,4.934990116,0.0,2.467448345,0.0,9.658591669,0.484704415,52.501087637,8.720632820999999,7.564196119,0.0,6.855306777,2.467448345,20.186930824,4.903913692,9.553539089000001,0.484704415,6.022148348,0.96942751,0.484704415,0.0,0.0,12.388689167999999,32.201841973,0.0,0.96942751,49.068386348,0.0,0.0,104.812242684,4.605528519,0.0,0.0,1.802585939,1.634632228,2.467448345,0.484704415,1.634632228,3.9219344200000004,1.6533570789999998,14.743085480000001,1.6533570789999998,0.0,2.467448345,0.0,10.845758646,4.742084681,0.484704415,0.833158429,20.118658368,0.0,5.33184099,7.887233027000001,6.855306777,13.697032999,26.88046418,2.467448345,0.96942751,0.0,224.777367728,1.168652664,32.60198157,0.0,0.0,256.90904532499997,3.306764023,18.845137983,1.634632228,1.317862844,0.484704415,5.308573619,22.954876351,3.87764288,21.784951609,0.0,0.0,0.0,14.995828679999999,7.68845441,4.1337544070000005,0.484704415,8.962164057999999,4.406248134,0.0,1.317862844,0.0,131.509768085,0.04360269,0.16530901600000003,0.14359548100000002,0.22604325300000003,0.002447184,0.113889829,4.994846499,0.217145208,0.001753042,0.0,0.017918014,0.0,2.1723390339999997,0.0,0.007229182,0.040981729,0.5976083689999999,0.009840132,0.018158630000000002,0.0,3.0,3.0,"[1, 3, 4]","[1, 2, 3]"
212x212,0.0,0.96942751,29.118419039,1.802585939,1.6533570789999998,34.667866944000004,9.869260563,1.454143763,2.035701721,1.168652664,6.737576055,6.506852763,4.226146258,3.4368758550000003,2.467448345,0.0,19.490296154,0.484704415,4.1337544070000005,5.1593664310000005,2.337336513,1.454143763,0.833158429,0.484704415,2.467448345,26.594888816999998,0.0,0.0,2.423576211,0.0,0.0,3.4368758550000003,11.473422375,18.530897207,4.018445651,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,82.448811499,0.833158429,19.416433019,0.0,0.0,8.693107667,13.79209719,7.272326629,4.406248134,4.934990116,0.0,2.467448345,0.0,9.574956746999998,0.484704415,39.631745277,8.636997898999999,7.480561197,0.0,6.855306777,2.467448345,23.288971854,1.550997306,11.104536395,0.484704415,7.573145654,0.96942751,0.484704415,0.0,0.0,18.509134545000002,30.567209745,1.550997306,0.96942751,47.433754119999996,0.0,0.0,118.565277764,4.605528519,0.0,0.0,1.802585939,0.0,2.467448345,0.484704415,0.0,6.940315398,1.6533570789999998,11.473752778000001,1.6533570789999998,0.0,2.467448345,0.0,9.211126418,4.658449759,0.484704415,0.833158429,16.431455123,0.0,5.33184099,7.887233027000001,6.855306777,13.697032999,26.88046418,2.467448345,0.96942751,0.0,223.14273550000001,1.168652664,29.081601768000002,0.0,0.0,241.376974415,3.306764023,18.845137983,0.0,1.317862844,0.484704415,5.308573619,22.954876351,3.87764288,24.301582509,0.0,0.0,1.550997306,14.995828679999999,7.68845441,4.1337544070000005,0.484704415,5.525617241,4.406248134,0.0,1.317862844,0.0,127.53610183499998,0.04360269,0.17731959200000003,0.15866433000000002,0.22189108700000001,0.002447184,0.14515308700000001,4.420062287,0.217145208,0.001753042,0.013382966,0.017918014,0.0,1.9709838969999998,0.0,0.007229182,0.040981729,0.548190966,0.009840132,0.023061068000000004,0.0,3.0,3.0,"[1, 3, 4]","[1, 2, 4]"
213x213,0.0,0.96942751,29.118419039,1.802585939,1.6533570789999998,36.302499172000005,0.0,4.723476465,2.035701721,1.168652664,1.802585939,6.506852763,4.226146258,0.96942751,0.0,0.0,19.490296154,0.484704415,3.3009382900000004,5.1593664310000005,2.337336513,1.454143763,0.833158429,0.484704415,0.0,6.855306777,0.0,1.634632228,2.423576211,0.0,0.0,0.96942751,11.473422375,18.530897207,1.550997306,0.0,1.454143763,3.287989307,5.843212087,0.0,106.74321280899998,0.833158429,22.685765720999996,0.0,0.0,6.225659322,8.857107074,2.337336513,1.938799789,0.0,0.0,0.0,0.0,11.209588974999999,0.484704415,73.93138406099999,5.336640011,9.115193425,0.0,6.855306777,0.0,18.353981737999998,6.454910998,3.702007783,0.484704415,7.573145654,0.96942751,0.484704415,0.0,0.0,15.208776657000001,32.201841973,1.550997306,0.96942751,49.068386348,0.0,0.0,101.071533044,2.1380801739999997,0.0,0.0,1.802585939,1.634632228,0.0,0.484704415,1.634632228,8.574947626,1.6533570789999998,12.275637135,1.6533570789999998,0.0,0.0,0.0,5.9107685299999995,6.293081987,0.484704415,0.833158429,22.938745857,0.0,5.33184099,0.484704415,6.855306777,13.697032999,26.88046418,0.0,0.96942751,0.0,224.777367728,1.168652664,32.320004659999995,0.0,0.0,226.808093165,3.306764023,6.506852763,1.634632228,1.317862844,0.484704415,5.308573619,22.954876351,3.87764288,30.808873243,0.0,0.0,1.550997306,12.528380335,7.68845441,1.666306062,0.484704415,12.064205088,1.938799789,0.0,1.317862844,0.0,130.527120135,0.04360269,0.12395245099999999,0.15866433000000002,0.166959462,0.002447184,0.10373801199999999,3.740158569,0.085128075,0.001753042,0.013382966,0.017918014,0.0,1.990405722,0.0,0.0,0.040981729,0.5997580899999999,0.009840132,0.023061068000000004,0.0,3.0,3.0,"[1, 3, 4]","[1, 3, 4]"
214x214,0.0,0.96942751,25.785805026,0.96942751,1.6533570789999998,32.969885159,9.869260563,4.723476465,2.035701721,1.168652664,5.904417626,6.506852763,3.392987829,3.4368758550000003,2.467448345,0.0,18.657137725,0.484704415,4.102080573,5.1593664310000005,2.337336513,1.454143763,0.0,0.484704415,2.467448345,25.761730387999997,0.0,1.634632228,2.423576211,0.0,0.0,3.4368758550000003,9.807116313,12.698863505999999,4.018445651,0.0,1.454143763,3.287989307,5.843212087,0.0,122.961388749,0.0,22.685765720999996,0.0,0.0,8.693107667,12.125791128,7.272326629,4.406248134,4.934990116,0.0,2.467448345,0.0,10.376430545999998,0.484704415,70.534905556,8.605324065,9.115193425,0.0,6.022148348,2.467448345,23.288971854,6.454910998,9.438230333,0.484704415,7.573145654,0.96942751,0.484704415,0.0,0.0,15.978057028,31.368683544,1.550997306,0.96942751,39.070733667999995,0.0,0.0,135.394783244,4.605528519,0.0,0.0,0.96942751,1.634632228,2.467448345,0.484704415,1.634632228,7.741789197,1.6533570789999998,12.24363381,1.6533570789999998,0.0,2.467448345,0.0,10.845758646,6.293081987,0.484704415,0.0,27.040577543999998,0.0,5.33184099,7.887233027000001,6.022148348,13.697032999,26.88046418,2.467448345,0.96942751,0.0,224.777367728,1.168652664,30.589856389999998,0.0,0.0,283.757333655,3.306764023,18.845137983,1.634632228,0.484704415,0.484704415,4.47541519,22.954876351,3.87764288,33.244411688999996,0.0,0.0,1.550997306,14.995828679999999,6.022148348,2.467448345,0.484704415,12.064205088,4.406248134,0.0,0.484704415,0.0,144.94659479499998,0.018340362,0.21246890900000004,0.084019385,0.209799375,0.002447184,0.16890328799999998,4.796269033,0.217145208,0.0,0.013382966,0.0,0.0,2.566201745,0.0,0.007229182,0.014984944,0.291781413,0.006310039999999999,0.0063538660000000005,0.0,3.0,3.0,"[1, 3, 4]","[2, 3, 4]"
215x215,0.0,3.8593415110000002,27.567421733,4.69249994,1.6533570789999998,28.006817179,11.314210663999999,3.9172833760000003,0.484704415,1.168652664,8.182526156,0.484704415,4.226146258,3.4368758550000003,3.912398446,7.224888137,17.561377944,1.929654516,4.1337544070000005,5.1593664310000005,2.337336513,1.454143763,3.296298042,0.484704415,3.912398446,20.572740469,1.444950101,1.444950101,3.868526312,0.0,0.0,3.4368758550000003,14.363336376000001,19.869813902,2.467448345,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,81.621819199,0.833158429,1.168652664,2.463139613,0.0,7.142110361,7.769948842,12.198577061,4.406248134,11.306190649,0.0,2.467448345,0.0,6.336756750999999,1.929654516,35.435069857,9.549140206,10.264509549,0.0,9.503014277999998,2.467448345,20.186930824,0.0,12.44345309,0.484704415,2.463139613,0.96942751,1.929654516,0.0,0.0,18.143439520999998,6.477247955,0.0,2.414377611,48.878704221,0.0,0.0,102.50753595399999,8.940474176999999,0.0,0.0,1.802585939,2.889914001,2.467448345,0.484704415,0.0,4.750441805,3.09830718,5.45160443,1.6533570789999998,0.0,8.247297011,0.0,13.119216132,8.033702885,1.929654516,0.833158429,15.047578051,2.463139613,5.33184099,7.887233027000001,0.833158429,11.768114788999998,26.88046418,2.467448345,0.96942751,0.0,185.79515177,1.168652664,42.788354515,0.0,0.0,203.601431984,3.306764023,15.712903636,0.0,1.317862844,1.929654516,5.308573619,22.285781616999998,3.87764288,21.639376356,0.0,0.0,0.0,7.287098418,4.129445675,4.1337544070000005,1.929654516,3.868526312,8.314337848000001,1.444950101,1.317862844,0.0,116.125422055,0.0471653,0.150350962,0.13962896400000002,0.22007040300000003,0.0,0.10782445599999999,4.494608736,0.217145208,0.001753042,0.0,0.040925708,0.0,1.8646293750000003,0.0,0.007229182,0.151011669,0.556233306,0.31720307499999995,0.017767529,0.0,3.0,3.0,"[2, 3, 4]","[0, 1, 2]"
