coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Inhibitory
223x223,0.889687542,0.0,61.816345201,17.70019672,1.520560006,137.052175794,1.859170143,7.940238237,2.68519951,0.0,9.991377545,1.98696408,12.919276612,0.0,0.53373384,4.916450424000001,10.269560059,0.630872464,0.630872464,3.558689367,7.602490848,1.911057021,0.630872464,0.0,6.041189481,14.41363341,0.630872464,16.891994634,3.806263661,0.630872464,0.53373384,1.463345879,61.334257993,38.316923532,0.0,0.0,7.7087183249999995,14.073761706,1.98696408,0.630872464,1.423421382,3.191200384,10.439976376,0.929612039,1.463345879,1.463345879,3.1728619399999998,15.644160347,14.889966253999999,55.662973913,0.929612039,0.0,0.889687542,15.866863649999999,2.094218343,0.53373384,11.243447929999999,20.735129524,1.77939326,4.011443291,7.717192252,15.890507572,12.954790655000002,20.212751607999998,3.785309148,0.929612039,0.0,0.630872464,1.520560006,0.53373384,0.0,6.064974626,1.1646063039999999,0.630872464,131.549298328,0.0,0.889687542,8.457525138,14.365906101,6.849866722,0.0,1.520560006,11.69248541,1.261778128,0.53373384,0.0,4.3673655259999995,8.062390981,1.813918397,0.630872464,3.057280281,12.250075202,1.813918397,28.396201342,7.006059511,1.795511968,6.497480232,4.3673655259999995,5.806137966,23.437883997,2.1913901669999998,2.523546441,0.630872464,0.929612039,4.980907716,0.0,0.0,13.700508500000002,5.547320153,13.602943001,1.892677383,1.892677383,5.595663204999999,0.929612039,11.733186034000001,0.0,0.0,1.280184557,1.819299581,13.009133243,15.069935067,24.535204543,0.630872464,2.134945535,0.53373384,15.049312207,1.957161272,0.0,3.776479029,4.389962904,10.095773689,0.0,0.0,8.005959716,30.858335646,0.056565906,0.033113156,0.24216913199999998,0.058243281,0.0,0.0,0.0,0.0,0.0,0.0,0.110084399,0.0,0.06345961,0.0,0.0727907,0.019623415,1.6619907839999999,0.019466669,0.09105656300000001,0.018325221,3.0,3.0
224x224,0.889687542,0.0,63.59759502,11.466366157000001,0.889687542,138.20255314899998,1.859170143,8.348291838,1.423421382,0.0,14.481149595000002,1.98696408,12.288404148000001,0.0,0.53373384,3.283505491,9.415763643,0.0,0.0,5.339939186,6.229324497,1.280184557,0.0,0.0,2.886773311,1.424335348,0.0,19.600665405999997,5.58751348,0.0,0.53373384,1.463345879,54.060337451,37.686051068,0.0,0.0,7.077845860999999,12.811983578,1.98696408,0.0,2.31402289,2.56032792,12.740668019,0.929612039,1.463345879,1.463345879,2.1707860649999997,14.270993996,18.971849614,15.915564773,0.929612039,0.890601508,0.889687542,2.877565588,1.463345879,0.53373384,1.77939326,28.749869064,1.77939326,3.3805708269999997,14.359698979000001,12.995799932,14.624583043000001,10.897824275,2.671808307,3.6014203460000003,0.0,0.0,0.889687542,0.53373384,0.0,6.84410555,0.53373384,0.890601508,132.068770019,0.0,0.889687542,3.410385462,13.735033637,5.736365881,0.890601508,0.889687542,5.903159434,2.671808307,0.53373384,0.0,3.736493062,8.581862672,1.813918397,6.234358059,0.53373384,19.299409246,1.813918397,29.360713782,5.373114577999999,0.53373384,7.536403562,3.736493062,5.063841344,22.807011533,0.929612039,0.0,0.890601508,0.929612039,6.131285071,0.890601508,0.0,13.700508500000002,2.392903983,13.788071969,0.0,0.0,7.376913023999999,0.929612039,15.96338067,0.0,0.0,1.280184557,1.819299581,9.223824095,13.065875737999999,24.794933587,0.890601508,3.025547043,1.424335348,16.272175617,1.957161272,0.0,3.776479029,6.171212723,11.134697019,0.0,0.0,8.005959716,31.748937154,0.056565906,0.04519823,0.25364028199999994,0.058543189,0.0,0.0,0.0,0.0,0.0,0.0,0.12169508,0.0,0.0,0.0,0.048409627,0.019623415,1.620278549,0.019466669,0.09105656300000001,0.00828011,3.0,3.0
225x225,0.0,0.0,84.134590961,34.096304639,0.630872464,114.284290729,1.859170143,17.497182414999997,1.261778128,0.0,18.162918755000003,4.004621952,9.434701497,1.008861521,3.454715776,5.273318092,19.483500607,0.630872464,0.630872464,2.647930359,5.94452751,13.295884301,0.630872464,0.0,5.95957027,19.382183999,1.639733985,26.392466507,6.71548381,0.630872464,0.0,0.929612039,64.873911225,31.553317681,1.727344509,0.0,5.751557053,14.077596584,2.995825601,0.630872464,0.890601508,6.651861877000001,13.282382539,1.93847356,0.929612039,2.656956548,8.098817354,13.277798682999999,23.625639788,56.598420603,0.929612039,0.890601508,1.008861521,24.828148374999998,2.5693460239999997,0.0,11.481712542,52.117949532999994,0.0,0.630872464,18.108351639,18.810195966000002,18.169975324,23.359687596,8.474775327,3.6014203460000003,2.742178505,0.630872464,2.3582169729999998,0.0,1.008861521,10.893178847,1.497553004,2.388154512,117.36252695499999,0.0,1.733316984,7.900784295999999,16.574350766000002,17.184757219999998,0.890601508,0.630872464,11.338789693999999,3.933586435,0.0,0.0,2.3582169729999998,4.981501507,2.146865097,6.865230523,2.523546441,31.662237319,1.280184557,37.467569418,8.587534338000001,2.989122637,11.068811524000001,1.639733985,6.163966403,27.133932672999997,2.1913901669999998,3.532407962,1.521473972,3.523637088,7.7379226469999995,0.890601508,0.0,13.938773112,5.013586313,19.668917473999997,1.892677383,3.768219444,4.507100502,1.7962925790000002,37.621579882,0.0,0.0,1.280184557,0.929612039,17.642274903,24.064742871,37.456243237,2.388154512,1.757282048,0.890601508,28.68809521,0.0,0.86668054,2.656956548,6.297379665,12.716906551000001,3.460661493,1.008861521,0.0,38.275335415,0.050458498000000004,0.059481333,0.089895479,0.07299918500000001,0.0,0.0,0.0,0.0,0.014445687,0.0,0.291363036,0.0,0.06345961,0.0,0.121200327,0.016809277,2.191336645,0.027866340000000003,0.028051635000000002,0.044863728,4.0,4.0
226x226,0.0,0.0,91.606865102,34.096304639,0.630872464,132.431258219,1.859170143,18.564656145,1.795511968,0.0,15.790162531000002,2.017657872,11.035879064000001,1.008861521,3.988449616,5.807051932,21.618446142,0.630872464,0.630872464,2.647930359,8.613208927999999,13.295884301,0.630872464,0.0,7.027044,19.915917839,1.639733985,21.113271038999997,4.72851973,0.630872464,0.53373384,1.463345879,67.452533789,39.025591821999996,1.727344509,0.0,6.819030783,14.373533983,1.008861521,0.630872464,1.424335348,6.651861877000001,15.951063957,1.93847356,1.463345879,3.190690388,8.098817354,24.487358302999997,20.333347392,68.87542197300002,0.929612039,0.890601508,1.008861521,22.841184294999998,3.1030798639999997,0.53373384,11.481712542,55.85404011399999,0.0,2.232050031,18.642085479000002,21.093103076,16.864722951,19.919487644999997,8.474775327,3.6014203460000003,2.742178505,0.630872464,2.3582169729999998,0.53373384,1.008861521,11.426912687,2.031286844,2.388154512,148.848808215,0.0,1.733316984,6.4475540559999995,5.186969366,19.319702754999998,0.890601508,0.630872464,11.486771148999999,3.933586435,0.53373384,0.0,3.425690703,10.852502321000001,2.680598937,6.865230523,3.057280281,31.810218774,1.813918397,34.856930274,11.789862850999999,3.522856477,7.094877733000001,2.707207715,6.697700243,30.336261185999998,2.1913901669999998,3.532407962,1.521473972,3.523637088,9.339100214,0.890601508,0.0,2.017657872,5.547320153,21.803863008999997,1.892677383,3.768219444,5.574574232,1.7962925790000002,29.673702996000003,0.0,0.0,1.280184557,0.929612039,18.323992241,26.199688406,40.124924655,2.388154512,3.892227583,1.424335348,29.369812548,1.06747373,0.86668054,3.724430278,7.898557232,11.411654178000001,3.460661493,1.008861521,8.005959716,48.948806175,0.014057076,0.079850437,0.0831054,0.086584782,0.0,0.0,0.0,0.0,0.014445687,0.0,0.283984948,0.0,0.06345961,0.0,0.121200327,0.016809277,2.160707123,0.017942759000000003,0.032487009000000004,0.044863728,4.0,4.0
227x227,0.0,0.0,89.825615283,25.190266402,0.630872464,130.65000840000002,1.859170143,15.002186373999999,1.795511968,0.0,10.858058085,4.004621952,11.035879064000001,1.008861521,3.988449616,4.916450424000001,18.055976371,0.630872464,0.630872464,0.86668054,6.831959109,13.295884301,0.630872464,0.0,7.027044,19.025316331,1.639733985,21.936210965999997,4.934233991,0.630872464,0.53373384,1.463345879,68.06984611499999,39.025591821999996,1.727344509,0.0,6.819030783,18.347467774000002,2.995825601,0.630872464,0.53373384,6.651861877000001,12.388594185999999,1.93847356,1.463345879,3.190690388,7.208215846,22.706108483999998,20.950659717999997,68.87542197300002,0.929612039,0.0,1.008861521,23.937546867,3.1030798639999997,0.53373384,11.481712542,32.699431774,0.0,2.232050031,8.845162582,22.189465648000002,17.276186971,21.221613128999998,5.8029670200000005,0.929612039,2.742178505,0.630872464,2.3582169729999998,0.53373384,1.008861521,8.75510438,2.031286844,1.497553004,147.06755839599998,0.0,1.733316984,8.434518136,17.108084606,16.647894448,0.0,0.630872464,11.69248541,1.261778128,0.53373384,0.0,3.425690703,9.071252502,2.680598937,0.630872464,3.057280281,20.438982804,1.813918397,33.007884262999994,10.899261343,3.522856477,7.506341753,2.707207715,4.916450424000001,30.336261185999998,2.1913901669999998,3.532407962,0.630872464,3.523637088,7.557850395,0.0,0.0,13.938773112,5.547320153,14.67892605,1.892677383,3.768219444,3.7933244129999997,1.7962925790000002,29.606076098000003,0.0,0.0,1.280184557,0.929612039,20.310956321,24.418438587,39.234323147,1.497553004,3.001626075,0.53373384,20.669858548,1.06747373,0.86668054,3.724430278,6.117307413,11.823118198,3.460661493,1.008861521,8.005959716,48.058204667,0.050458498000000004,0.067037827,0.105754399,0.064137153,0.0,0.0,0.0,0.0,0.014445687,0.0,0.19245082300000002,0.0,0.06345961,0.0,0.0727907,0.016809277,2.181041343,0.032530709000000005,0.049131941000000005,0.036583618,4.0,4.0
228x228,0.0,0.0,91.606865102,18.956435839,0.0,131.800385755,1.859170143,15.410239975,0.53373384,0.0,15.347830135000002,4.004621952,10.405006600000002,1.008861521,3.988449616,3.283505491,17.202179955,0.0,0.0,2.647930359,5.4587927579999995,12.665011837,0.0,0.0,3.87262783,6.0360182689999995,1.008861521,24.644881738000002,6.71548381,0.0,0.53373384,1.463345879,60.795925573,38.394719358,1.727344509,0.0,6.188158318999999,17.085689646,2.995825601,0.0,1.424335348,6.020989413000001,14.689285829,1.93847356,1.463345879,3.190690388,6.206139971000001,21.332942132999996,25.032543078,29.128012833000003,0.929612039,0.890601508,1.008861521,10.948248804999999,2.4722074000000003,0.53373384,2.017657872,40.714171314,0.0,1.601177567,15.487669309,19.294758008000002,18.945979359,11.906685796,4.689466179,3.6014203460000003,2.742178505,0.0,1.727344509,0.53373384,1.008861521,9.534235304,1.40041438,1.757282048,147.587030087,0.0,1.733316984,3.38737846,16.477212142,15.534393606999998,0.890601508,0.0,5.903159434,2.671808307,0.53373384,0.0,2.7948182389999996,9.590724193000002,2.680598937,6.234358059,0.53373384,27.488316847999997,1.813918397,33.972396703,9.26631641,2.261078349,8.545265083,2.0763352509999997,4.174153802,29.705388722,0.929612039,1.008861521,0.890601508,3.523637088,8.708227749999999,0.890601508,0.0,13.938773112,2.392903983,14.864055018,0.0,1.875542061,5.574574232,1.7962925790000002,33.836270734,0.0,0.0,1.280184557,0.929612039,16.525647173,22.414379258,39.494052191,1.757282048,3.892227583,1.424335348,21.892721958000003,1.06747373,0.86668054,3.724430278,7.898557232,12.862041527999999,3.460661493,1.008861521,8.005959716,48.948806175,0.050458498000000004,0.079122901,0.11722554900000001,0.064437061,0.0,0.0,0.0,0.0,0.014445687,0.0,0.204061504,0.0,0.0,0.0,0.048409627,0.016809277,2.139329108,0.032530709000000005,0.049131941000000005,0.026538507,4.0,4.0
229x229,0.0,0.0,86.56264877,30.060950733,0.630872464,128.39590431300002,1.859170143,11.502708007999999,1.795511968,0.0,19.764096322,1.98696408,11.035879064000001,0.0,3.988449616,5.807051932,15.565346814,0.630872464,0.630872464,2.647930359,7.604347407000001,12.28702278,0.630872464,0.0,6.018182479,17.898259966999998,0.630872464,24.016931593000002,4.697825938,0.630872464,0.53373384,1.463345879,67.360408275,38.016730300999996,1.727344509,0.0,6.819030783,12.294368446,1.98696408,0.630872464,1.424335348,6.651861877000001,13.933406085,0.929612039,1.463345879,3.190690388,4.063463448,17.425410166,26.294321206,54.750261193,0.929612039,0.890601508,0.0,16.757465158,2.0942183429999996,0.53373384,9.46405467,44.756418403999994,0.0,2.232050031,16.624427607,21.062409283999997,20.838656742,22.884559914999997,6.457117455000001,3.6014203460000003,1.733316984,0.630872464,2.3582169729999998,0.53373384,0.0,10.418051166,2.031286844,2.388154512,142.795708887,0.0,1.733316984,8.434518136,16.099223085,11.249019538,0.890601508,0.630872464,13.473735228999999,3.933586435,0.53373384,0.0,3.425690703,9.843640800000001,2.680598937,6.865230523,3.057280281,24.718587709999998,1.813918397,40.787149287999995,8.763341559,3.522856477,10.059950003,1.698346194,6.697700243,30.336261185999998,2.1913901669999998,2.523546441,1.521473972,3.523637088,9.339100214,0.890601508,0.0,11.92111524,5.547320153,19.786205137000003,1.892677383,2.759357923,5.574574232,1.7962925790000002,21.482006802,0.0,0.0,1.280184557,0.929612039,17.284435029,21.155472074,40.124924655,2.388154512,3.892227583,1.424335348,28.330255336,1.06747373,0.86668054,3.724430278,7.898557232,15.385587969,3.460661493,0.0,8.005959716,48.948806175,0.050458498000000004,0.056574881,0.114841378,0.08713098,0.0,0.0,0.0,0.0,0.0,0.0,0.193821411,0.0,0.06345961,0.0,0.121200327,0.0,2.135790783,0.032530709000000005,0.042530147000000004,0.026605331,4.0,4.0
230x230,0.889687542,0.0,72.340967271,34.096304639,1.520560006,140.263923379,0.0,13.778834078,2.15146567,0.0,18.162918755000003,4.004621952,11.984029484,1.008861521,3.454715776,3.414147949,15.76515227,0.630872464,0.630872464,6.2066197260000004,7.72392077,13.295884301,0.630872464,0.0,5.919645773,19.382183999,1.639733985,24.533296364,6.675559313,0.630872464,0.0,0.0,58.976145686,32.932730664000005,1.727344509,0.0,6.641244595,13.068204507,2.995825601,0.630872464,1.78028905,6.651861877000001,15.951401871,1.008861521,0.0,1.727344509,8.098817354,13.277798682999999,19.907291451,56.51864372,0.0,0.890601508,1.898549063,24.828148374999998,1.639733985,0.0,13.261105802,50.258779389999994,1.77939326,2.410265724,17.138869038,17.800803889,16.310805181,19.641339259,8.474775327,2.671808307,2.742178505,0.630872464,3.2479045149999997,0.0,1.008861521,10.813401964,1.497553004,2.388154512,113.061107235,0.0,2.623004526,8.790471838,16.574350766000002,16.255145180999996,0.890601508,1.520560006,11.338789693999999,3.933586435,0.0,0.0,5.027236305,4.051889468,2.146865097,6.865230523,2.523546441,31.622312822,1.280184557,33.749221081,8.587534338000001,2.989122637,11.068811524000001,4.308753317,5.194483802,13.149122235,1.261778128,3.532407962,1.521473972,2.594025049,6.768440046,0.890601508,0.0,15.718166371999999,3.15441617,20.478766663,1.892677383,3.768219444,5.316949691,0.86668054,37.621579882,0.0,0.0,1.280184557,0.889687542,16.632882826,23.09526027,24.400790359,2.388154512,1.757282048,0.890601508,27.758483170999998,0.889687542,0.86668054,3.506737769,3.508594328,11.787294512,3.460661493,1.008861521,0.0,31.608671962,0.070622982,0.047464817,0.265467952,0.072820067,0.0,0.0,0.0,0.0,0.014445687,0.0,0.30630865900000004,0.0,0.06345961,0.0,0.121200327,0.036432692,2.2608719610000003,0.02765199,0.08138296,0.044863728,4.0,4.0
231x231,0.889687542,0.0,79.813241412,34.096304639,1.520560006,158.41089086899999,0.0,14.846307807999999,2.68519951,0.0,15.790162531000002,2.017657872,13.585207051000001,1.008861521,3.988449616,3.947881789,17.900097805,0.630872464,0.630872464,6.2066197260000004,10.392602187999998,13.295884301,0.630872464,0.0,6.987119503,19.915917839,1.639733985,19.254100895999997,4.688595233,0.630872464,0.53373384,0.53373384,61.55476825000001,40.405004805000004,1.727344509,0.0,7.7087183249999995,13.364141906,1.008861521,0.630872464,2.31402289,6.651861877000001,18.620083289,1.008861521,0.53373384,2.261078349,8.098817354,24.487358302999997,16.614999055,68.79564509000001,0.0,0.890601508,1.898549063,22.841184294999998,2.173467825,0.53373384,13.261105802,53.99486997099999,1.77939326,4.011443291,17.672602878,20.083710999,15.005552808000001,16.201139308,8.474775327,2.671808307,2.742178505,0.630872464,3.2479045149999997,0.53373384,1.008861521,11.347135804,2.031286844,2.388154512,144.547388495,0.0,2.623004526,7.337241597999999,5.186969366,18.390090715999996,0.890601508,1.520560006,11.486771148999999,3.933586435,0.53373384,0.0,6.094710034999999,9.922890282000001,2.680598937,6.865230523,3.057280281,31.770294277,1.813918397,31.138581936999998,11.789862850999999,3.522856477,7.094877733000001,5.376227047,5.728217642,16.351450748,1.261778128,3.532407962,1.521473972,2.594025049,8.369617612999999,0.890601508,0.0,3.797051132,3.68815001,22.613712197999998,1.892677383,3.768219444,6.384423420999999,0.86668054,29.673702996000003,0.0,0.0,1.280184557,0.889687542,17.314600163999998,25.230205805,27.069471777,2.388154512,3.892227583,1.424335348,28.440200508999997,1.957161272,0.86668054,4.574211499,5.109771895,10.482042139,3.460661493,1.008861521,8.005959716,42.282142722,0.03422156,0.067833921,0.258677873,0.086405664,0.0,0.0,0.0,0.0,0.014445687,0.0,0.298930571,0.0,0.06345961,0.0,0.121200327,0.036432692,2.2302424390000004,0.017728409,0.085818334,0.044863728,4.0,4.0
232x232,0.889687542,0.0,78.031991593,25.190266402,1.520560006,156.62964105,0.0,11.283838036999999,2.68519951,0.0,10.858058085,4.004621952,13.585207051000001,1.008861521,3.988449616,3.057280281,14.337628034,0.630872464,0.630872464,4.425369907,8.611352368999999,13.295884301,0.630872464,0.0,6.987119503,19.025316331,1.639733985,20.077040822999997,4.894309494,0.630872464,0.53373384,0.53373384,62.172080576,40.405004805000004,1.727344509,0.0,7.7087183249999995,17.338075697,2.995825601,0.630872464,1.423421382,6.651861877000001,15.057613518,1.008861521,0.53373384,2.261078349,7.208215846,22.706108483999998,17.232311381,68.79564509000001,0.0,0.0,1.898549063,23.937546867,2.173467825,0.53373384,13.261105802,30.840261631,1.77939326,4.011443291,7.875679981,21.180073571,15.417016828,17.503264792,5.8029670200000005,0.0,2.742178505,0.630872464,3.2479045149999997,0.53373384,1.008861521,8.675327497,2.031286844,1.497553004,142.766138676,0.0,2.623004526,9.324205678,17.108084606,15.718282408999999,0.0,1.520560006,11.69248541,1.261778128,0.53373384,0.0,6.094710034999999,8.141640463,2.680598937,0.630872464,3.057280281,20.399058307,1.813918397,29.289535926,10.899261343,3.522856477,7.506341753,5.376227047,3.946967823,16.351450748,1.261778128,3.532407962,0.630872464,2.594025049,6.588367794,0.0,0.0,15.718166371999999,3.68815001,15.488775238999999,1.892677383,3.768219444,4.603173602,0.86668054,29.606076098000003,0.0,0.0,1.280184557,0.889687542,19.301564243999998,23.448955986,26.178870269,1.497553004,3.001626075,0.53373384,19.740246509,1.957161272,0.86668054,4.574211499,3.3285220759999996,10.893506159,3.460661493,1.008861521,8.005959716,41.391541214,0.070622982,0.055021311,0.281326872,0.063958035,0.0,0.0,0.0,0.0,0.014445687,0.0,0.207396446,0.0,0.06345961,0.0,0.0727907,0.036432692,2.250576659,0.032316359,0.102463266,0.036583618,4.0,4.0
233x233,0.889687542,0.0,79.813241412,18.956435839,0.889687542,157.780018405,0.0,11.691891638,1.423421382,0.0,15.347830135000002,4.004621952,12.954334587000002,1.008861521,3.988449616,1.424335348,13.483831618,0.0,0.0,6.2066197260000004,7.2381860179999995,12.665011837,0.0,0.0,3.8327033329999995,6.0360182689999995,1.008861521,22.785711595000002,6.675559313,0.0,0.53373384,0.53373384,54.898160034,39.774132341,1.727344509,0.0,7.077845860999999,16.076297569,2.995825601,0.0,2.31402289,6.020989413000001,17.358305160999997,1.008861521,0.53373384,2.261078349,6.206139971000001,21.332942132999996,21.314194741,29.048235950000002,0.0,0.890601508,1.898549063,10.948248804999999,1.542595361,0.53373384,3.797051132,38.855001171,1.77939326,3.3805708269999997,14.518186707999998,18.285365931,17.086809216,8.188337459,4.689466179,2.671808307,2.742178505,0.0,2.617032051,0.53373384,1.008861521,9.454458421,1.40041438,1.757282048,143.285610367,0.0,2.623004526,4.277066002,16.477212142,14.604781567999998,0.890601508,0.889687542,5.903159434,2.671808307,0.53373384,0.0,5.463837570999999,8.661112154000001,2.680598937,6.234358059,0.53373384,27.448392351,1.813918397,30.254048366,9.26631641,2.261078349,8.545265083,4.745354582999999,3.204671201,15.720578284,0.0,1.008861521,0.890601508,2.594025049,7.738745149,0.890601508,0.0,15.718166371999999,0.53373384,15.673904207,0.0,1.875542061,6.384423420999999,0.86668054,33.836270734,0.0,0.0,1.280184557,0.889687542,15.516255096,21.444896657,26.438599312999997,1.757282048,3.892227583,1.424335348,20.963109919,1.957161272,0.86668054,4.574211499,5.109771895,11.932429488999999,3.460661493,1.008861521,8.005959716,42.282142722,0.070622982,0.06710638499999999,0.292798022,0.064257943,0.0,0.0,0.0,0.0,0.014445687,0.0,0.219007127,0.0,0.0,0.0,0.048409627,0.036432692,2.208864424,0.032316359,0.102463266,0.026538507,4.0,4.0
