coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature2,ODImmature1cells,ODMature2cells
235x235,0.410457485,0.0,14.258021971,8.004462110999999,2.877878086,12.079865614,17.257484188,27.088991234999998,1.231361832,0.410457485,10.833487783999999,2.462740927,7.5309886090000004,2.467448345,5.119100587,4.98837863,21.670709384,1.096117558,6.999748467000001,7.947890544,7.324381520999999,3.3691476640000007,3.7067555270000003,1.096117558,2.8779058300000004,25.276641990999998,0.410457485,5.603903053,2.074843428,0.410457485,3.874444296,7.004986156,94.892247862,16.827084211,2.467448345,0.0,1.096117558,4.237258562,0.568266986,1.096117558,138.80962162999998,1.929275987,9.425376882,3.1487996860000003,1.253927059,4.433440514,9.663405905000001,28.182627380999996,7.595730005,30.898844495,1.64180039,3.721375404,0.568266986,4.109591047,0.0,122.753794777,14.257928777,16.172266265,0.410457485,1.654074798,2.8779058300000004,17.720510845,8.345381363,22.328554947,1.3891833550000001,4.127524157,2.534259155,0.820916369,0.410457485,0.0,18.535172154999998,8.714753180999999,1.096117558,1.371264502,28.913965844,0.0,0.820916369,145.68339885700001,8.853586209,7.08036616,0.820916369,1.243615914,9.84357979,2.467448345,2.7783353330000002,1.634632228,8.417420135,0.0,10.887884959,1.822195016,2.192180871,32.889783831,0.410457485,26.676846280999996,25.996850147,141.43375884,5.645890602000001,23.507944328999997,2.463139613,6.629481546,15.611476174,1.518818502,3.21134432,12.892876828,5.34064903,0.685660073,1.664384544,15.232808746,4.342422645,34.099303139,0.0,1.096117558,289.489677185,1.371264502,36.928035769999994,2.2028992140000003,0.833158429,0.0,3.484810671,15.811346416,11.533076132,94.42719076099999,0.978724471,4.428733096,9.892064436,31.0822018,4.129445675,5.387681466,3.923443481,7.22424792,15.579852110000001,40.646967402,2.204422931,0.0,154.248958435,0.2347152,0.149473382,0.119950799,0.165458052,0.010425737,0.10907025399999999,6.078046801,0.132017133,0.001753042,0.0,0.098584941,0.0,1.658645142,0.0,0.031922726,0.032766401,1.166085014,0.014862412,0.03552814,0.001682785,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 2, 3]"
236x236,0.410457485,0.0,15.809019276999999,8.004462110999999,2.877878086,13.547274416,17.257484188,23.819658533,2.782359138,0.410457485,10.833487783999999,2.462740927,7.5309886090000004,2.467448345,5.119100587,4.98837863,21.670709384,1.096117558,5.365116239000001,7.947890544,7.324381520999999,3.3691476640000007,3.7067555270000003,1.096117558,2.8779058300000004,25.276641990999998,0.410457485,3.9692708249999997,2.074843428,0.410457485,3.874444296,7.004986156,94.892247862,18.378081517,4.018445651,0.0,1.096117558,2.602626334,0.568266986,1.096117558,107.88857607999999,1.929275987,12.360148615,3.1487996860000003,1.253927059,5.98443782,9.663405905000001,28.182627380999996,7.595730005,30.898844495,1.64180039,3.721375404,0.568266986,4.025956125,0.0,109.884452417,14.174293855,16.088631343,0.410457485,1.654074798,2.8779058300000004,20.822551875000002,4.992464977,23.879552253,1.3891833550000001,5.678521463,2.534259155,0.820916369,0.410457485,0.0,24.655617531999997,7.080120953,2.6471148639999997,1.371264502,27.279333616000002,0.0,0.820916369,159.43643393699998,8.853586209,7.08036616,0.820916369,1.243615914,8.208947562,2.467448345,2.7783353330000002,0.0,11.435801113,0.0,7.618552257,1.822195016,2.192180871,32.889783831,0.410457485,25.042214053,25.913215225,141.43375884,5.645890602000001,19.820741083999998,2.463139613,6.629481546,15.611476174,1.518818502,3.21134432,12.892876828,5.34064903,0.685660073,1.664384544,13.598176517999999,4.342422645,30.578923337,0.0,1.096117558,273.95760627500005,1.371264502,36.928035769999994,0.568266986,0.833158429,0.0,3.484810671,15.811346416,11.533076132,96.943821661,0.978724471,4.428733096,11.443061742,31.0822018,4.129445675,5.387681466,3.923443481,3.787701103,15.579852110000001,40.646967402,2.204422931,0.0,150.27529218499998,0.2347152,0.16148395799999998,0.135019648,0.161305886,0.010425737,0.140333512,5.503262589,0.132017133,0.001753042,0.013382966,0.098584941,0.0,1.457290005,0.0,0.031922726,0.032766401,1.116667611,0.014862412,0.040430577999999995,0.001682785,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 2, 4]"
237x237,0.410457485,0.0,15.809019276999999,8.004462110999999,2.877878086,15.181906644,7.388223625,27.088991234999998,2.782359138,0.410457485,5.898497668,2.462740927,7.5309886090000004,0.0,2.651652242,4.98837863,21.670709384,1.096117558,4.5323001220000005,7.947890544,7.324381520999999,3.3691476640000007,3.7067555270000003,1.096117558,0.410457485,5.537059951,0.410457485,5.603903053,2.074843428,0.410457485,3.874444296,4.537537811,94.892247862,18.378081517,1.550997306,0.0,1.096117558,4.237258562,0.568266986,1.096117558,132.18297739,1.929275987,15.629481317,3.1487996860000003,1.253927059,3.516989475,4.7284157890000005,23.247637264999998,5.12828166,25.963854378999997,1.64180039,1.253927059,0.568266986,5.6605883530000005,0.0,144.184091201,10.873935967000001,17.723263571,0.410457485,1.654074798,0.410457485,15.887561759000002,9.896378669,16.477023641,1.3891833550000001,5.678521463,2.534259155,0.820916369,0.410457485,0.0,21.355259644,8.714753180999999,2.6471148639999997,1.371264502,28.913965844,0.0,0.820916369,141.94268921699998,6.386137864,7.08036616,0.820916369,1.243615914,9.84357979,0.0,2.7783353330000002,1.634632228,13.070433341000001,0.0,8.420436614,1.822195016,2.192180871,30.422335486,0.410457485,21.741856164999998,27.547847453,141.43375884,5.645890602000001,26.328031818,2.463139613,6.629481546,8.208947562,1.518818502,3.21134432,12.892876828,2.873200685,0.685660073,1.664384544,15.232808746,4.342422645,33.817326229,0.0,1.096117558,259.388725025,1.371264502,24.589750549999998,2.2028992140000003,0.833158429,0.0,3.484810671,15.811346416,11.533076132,103.451112395,0.978724471,4.428733096,11.443061742,28.614753455,4.129445675,2.920233121,3.923443481,10.326288949999999,13.112403765,40.646967402,2.204422931,0.0,153.266310485,0.2347152,0.10811681699999999,0.135019648,0.106374261,0.010425737,0.098918437,4.823358871,0.0,0.001753042,0.013382966,0.098584941,0.0,1.47671183,0.0,0.024693544,0.032766401,1.168234735,0.014862412,0.040430577999999995,0.001682785,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 3, 4]"
238x238,0.410457485,0.0,12.476405263999998,7.171303682,2.877878086,11.849292631,17.257484188,27.088991234999998,2.782359138,0.410457485,10.000329355,2.462740927,6.69783018,2.467448345,5.119100587,4.98837863,20.837550954999998,1.096117558,5.333442405,7.947890544,7.324381520999999,3.3691476640000007,2.8735970980000003,1.096117558,2.8779058300000004,24.443483561999997,0.410457485,5.603903053,2.074843428,0.410457485,3.874444296,7.004986156,93.2259418,12.546047815999998,4.018445651,0.0,1.096117558,4.237258562,0.568266986,1.096117558,148.40115333,1.096117558,15.629481317,3.1487996860000003,1.253927059,5.98443782,7.997099843,28.182627380999996,7.595730005,30.898844495,1.64180039,3.721375404,0.568266986,4.8274299240000005,0.0,140.787612696,14.142620021,17.723263571,0.410457485,0.820916369,2.8779058300000004,20.822551875000002,9.896378669,22.213246191,1.3891833550000001,5.678521463,2.534259155,0.820916369,0.410457485,0.0,22.124540014999997,7.881594752,2.6471148639999997,1.371264502,18.916313164,0.0,0.820916369,176.265939417,8.853586209,7.08036616,0.820916369,0.410457485,9.84357979,2.467448345,2.7783353330000002,1.634632228,12.237274912,0.0,8.388433289,1.822195016,2.192180871,32.889783831,0.410457485,26.676846280999996,27.547847453,141.43375884,4.812732173000001,30.429863504999997,2.463139613,6.629481546,15.611476174,0.685660073,3.21134432,12.892876828,5.34064903,0.685660073,1.664384544,15.232808746,4.342422645,32.087177959,0.0,1.096117558,316.337965515,1.371264502,36.928035769999994,2.2028992140000003,0.0,0.0,2.651652242,15.811346416,11.533076132,105.886650841,0.978724471,4.428733096,11.443061742,31.0822018,2.463139613,3.721375404,3.923443481,10.326288949999999,15.579852110000001,40.646967402,1.371264502,0.0,167.68578514499998,0.209452872,0.196633275,0.060374703,0.149214174,0.010425737,0.164083713,5.8794693350000005,0.132017133,0.0,0.013382966,0.080666927,0.0,2.0525078530000003,0.0,0.031922726,0.006769616,0.860258058,0.01133232,0.023723375999999997,0.001682785,4.0,4.0,"[0, 1, 3, 4]","[0, 2, 3, 4]"
239x239,0.410457485,0.0,15.809019276999999,8.004462110999999,2.877878086,12.718767031,17.257484188,24.625851622,2.782359138,0.410457485,10.833487783999999,2.462740927,7.5309886090000004,2.467448345,5.119100587,4.98837863,21.670709384,1.096117558,6.999748467000001,7.947890544,7.324381520999999,3.3691476640000007,1.243615914,1.096117558,2.8779058300000004,25.276641990999998,0.410457485,5.603903053,2.074843428,0.410457485,3.874444296,7.004986156,94.892247862,18.378081517,4.018445651,0.0,1.096117558,4.237258562,0.568266986,1.096117558,139.63661393,1.929275987,15.629481317,0.685660073,1.253927059,5.98443782,9.663405905000001,23.256376949,7.595730005,25.972594062999995,1.64180039,3.721375404,0.568266986,5.6605883530000005,0.0,126.95047019699999,13.34578647,17.723263571,0.410457485,1.654074798,2.8779058300000004,20.822551875000002,9.896378669,23.879552253,1.3891833550000001,3.21538185,2.534259155,0.820916369,0.410457485,0.0,18.900867179,8.714753180999999,2.6471148639999997,1.371264502,28.913965844,0.0,0.820916369,161.741140667,8.853586209,7.08036616,0.820916369,1.243615914,9.84357979,2.467448345,2.7783353330000002,1.634632228,10.607293728,0.0,10.887884959,1.822195016,2.192180871,32.889783831,0.410457485,24.213706667999997,22.621597021,141.43375884,5.645890602000001,26.336771501999998,0.0,6.629481546,15.611476174,1.518818502,3.21134432,12.892876828,5.34064903,0.685660073,1.664384544,15.232808746,4.342422645,36.289176732,0.0,1.096117558,335.935075465,1.371264502,36.928035769999994,2.2028992140000003,0.833158429,0.0,3.484810671,13.348206803,11.533076132,98.53434701500001,0.978724471,4.428733096,11.443061742,31.0822018,1.666306062,5.387681466,3.923443481,10.326288949999999,13.116712497000002,40.646967402,2.204422931,0.0,165.65963821499997,0.228765188,0.17644201199999998,0.131516822,0.163931479,0.010425737,0.146398885,6.0035003520000005,0.132017133,0.001753042,0.013382966,0.075577247,0.0,2.0525078530000003,0.0,0.031922726,0.025996785,1.032946859,0.012772985,0.040430577999999995,0.001682785,4.0,4.0,"[0, 1, 3, 4]","[1, 2, 3, 4]"
240x240,0.410457485,0.0,13.572361898,5.261891525,1.9131009639999998,13.172050209,18.349668783,15.839818999999999,1.231361832,0.410457485,11.646567444999999,3.554925522,9.842737566,2.467448345,4.433440514,4.98837863,18.776483394,0.410457485,6.999748467000001,2.462740927,6.638721448,2.6834875910000004,3.7067555270000003,0.410457485,2.8779058300000004,24.590981917999997,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,6.319326083,106.937026142,16.827084211,2.467448345,0.0,0.410457485,7.234704734,0.568266986,0.410457485,138.80962162999998,1.243615914,16.385015449,2.463139613,0.568266986,4.433440514,8.977745832,17.897668001,10.593176177,13.47910939,1.64180039,3.0357153310000005,0.568266986,4.109591047,0.0,137.033058917,13.572268704,12.185770963,0.410457485,1.654074798,5.062249993,21.124552981,9.437565958,23.141634607999997,1.3891833550000001,3.441864084,2.534259155,1.9131009639999998,0.410457485,0.0,18.535172154999998,5.9721825950000005,1.50264208,0.0,25.485737576,0.0,0.820916369,143.75386929400003,11.037930372000002,12.947888965,1.9131009639999998,2.3358005090000002,9.84357979,2.467448345,2.7783353330000002,1.634632228,8.138340228,1.092184595,10.202224886,1.136534943,0.820916369,25.881437926000004,0.410457485,33.483624285,17.74489584,183.37733105,6.458970263,22.136679827,5.7397530880000005,9.220434948,15.611476174,0.833158429,2.525684247,13.29940135,6.432833625000001,0.0,0.978724471,14.547148672999999,4.342422645,31.890766996999997,0.0,2.594801648,282.760681383,0.0,37.868518175999995,2.2028992140000003,0.833158429,0.0,3.8913351929999997,17.310030506,18.339854136,102.28163995099999,0.978724471,5.520917691,2.070909066,25.445475310000003,4.129445675,5.794205988000001,5.0156280760000005,9.815201322,14.742591859000001,55.358010072999996,0.833158429,0.0,157.52557191,0.2347152,0.17157989099999998,0.119950799,0.152860376,0.010425737,0.11734734599999999,6.058325245,0.132017133,0.001753042,0.0,0.06993643399999999,0.0,1.7762952589999998,0.0,0.010696887,0.032766401,1.0829763380000001,0.014862412,0.03552814,0.001682785,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 2, 3]"
241x241,0.410457485,0.0,15.123359204,5.261891525,1.9131009639999998,14.639459011,18.349668783,12.570486297999999,2.782359138,0.410457485,11.646567444999999,3.554925522,9.842737566,2.467448345,4.433440514,4.98837863,18.776483394,0.410457485,5.365116239000001,2.462740927,6.638721448,2.6834875910000004,3.7067555270000003,0.410457485,2.8779058300000004,24.590981917999997,0.410457485,8.744614605,2.48136795,0.410457485,3.188784223,6.319326083,106.937026142,18.378081517,4.018445651,0.0,0.410457485,5.600072506,0.568266986,0.410457485,107.88857607999999,1.243615914,19.319787182,2.463139613,0.568266986,5.98443782,8.977745832,17.897668001,10.593176177,13.47910939,1.64180039,3.0357153310000005,0.568266986,4.025956125,0.0,124.163716557,13.488633782,12.102136040999998,0.410457485,1.654074798,5.062249993,24.226594011,6.084649572,24.692631914,1.3891833550000001,4.99286139,2.534259155,1.9131009639999998,0.410457485,0.0,24.655617531999997,4.337550367,3.053639386,0.0,23.851105347999997,0.0,0.820916369,157.506904374,11.037930372000002,12.947888965,1.9131009639999998,2.3358005090000002,8.208947562,2.467448345,2.7783353330000002,0.0,11.156721206,1.092184595,6.932892184,1.136534943,0.820916369,25.881437926000004,0.410457485,31.848992057,17.661260918,183.37733105,6.458970263,18.449476582,5.7397530880000005,9.220434948,15.611476174,0.833158429,2.525684247,13.29940135,6.432833625000001,0.0,0.978724471,12.912516445,4.342422645,28.370387194999996,0.0,2.594801648,267.22861047300006,0.0,37.868518175999995,0.568266986,0.833158429,0.0,3.8913351929999997,17.310030506,18.339854136,104.798270851,0.978724471,5.520917691,3.6219063719999998,25.445475310000003,4.129445675,5.794205988000001,5.0156280760000005,6.378654505,14.742591859000001,55.358010072999996,0.833158429,0.0,153.55190566,0.2347152,0.18359046699999998,0.135019648,0.14870821,0.010425737,0.148610604,5.483541033,0.132017133,0.001753042,0.013382966,0.06993643399999999,0.0,1.574940122,0.0,0.010696887,0.032766401,1.033558935,0.014862412,0.040430577999999995,0.001682785,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 2, 4]"
242x242,0.410457485,0.0,15.123359204,5.261891525,1.9131009639999998,16.274091239,8.480408220000001,15.839818999999999,2.782359138,0.410457485,6.711577329,3.554925522,9.842737566,0.0,1.965992169,4.98837863,18.776483394,0.410457485,4.5323001220000005,2.462740927,6.638721448,2.6834875910000004,3.7067555270000003,0.410457485,0.410457485,4.851399878,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,3.8518777379999998,106.937026142,18.378081517,1.550997306,0.0,0.410457485,7.234704734,0.568266986,0.410457485,132.18297739,1.243615914,22.589119884,2.463139613,0.568266986,3.516989475,4.042755716,12.962677885,8.125727831999999,8.544119274,1.64180039,0.568266986,0.568266986,5.6605883530000005,0.0,158.463355341,10.188275894,13.736768268999999,0.410457485,1.654074798,2.594801648,19.291603894999998,10.988563264,17.290103302,1.3891833550000001,4.99286139,2.534259155,1.9131009639999998,0.410457485,0.0,21.355259644,5.9721825950000005,3.053639386,0.0,25.485737576,0.0,0.820916369,140.013159654,8.570482027,12.947888965,1.9131009639999998,2.3358005090000002,9.84357979,0.0,2.7783353330000002,1.634632228,12.791353434000001,1.092184595,7.734776541,1.136534943,0.820916369,23.413989581000003,0.410457485,28.548634169,19.295893146,183.37733105,6.458970263,24.956767316,5.7397530880000005,9.220434948,8.208947562,0.833158429,2.525684247,13.29940135,3.96538528,0.0,0.978724471,14.547148672999999,4.342422645,31.608790087,0.0,2.594801648,252.659729223,0.0,25.530232956,2.2028992140000003,0.833158429,0.0,3.8913351929999997,17.310030506,18.339854136,111.30556158499999,0.978724471,5.520917691,3.6219063719999998,22.978026965,4.129445675,3.326757643,5.0156280760000005,12.917242351999999,12.275143514,55.358010072999996,0.833158429,0.0,156.54292396,0.2347152,0.130223326,0.135019648,0.093776585,0.010425737,0.107195529,4.803637315,0.0,0.001753042,0.013382966,0.06993643399999999,0.0,1.594361947,0.0,0.003467705,0.032766401,1.085126059,0.014862412,0.040430577999999995,0.001682785,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 3, 4]"
243x243,0.410457485,0.0,11.790745191,4.428733096,1.9131009639999998,12.941477226,18.349668783,15.839818999999999,2.782359138,0.410457485,10.813409016,3.554925522,9.009579137,2.467448345,4.433440514,4.98837863,17.943324965,0.410457485,5.333442405,2.462740927,6.638721448,2.6834875910000004,2.8735970980000003,0.410457485,2.8779058300000004,23.757823488999996,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,6.319326083,105.27072007999999,12.546047815999998,4.018445651,0.0,0.410457485,7.234704734,0.568266986,0.410457485,148.40115333,0.410457485,22.589119884,2.463139613,0.568266986,5.98443782,7.31143977,17.897668001,10.593176177,13.47910939,1.64180039,3.0357153310000005,0.568266986,4.8274299240000005,0.0,155.066876836,13.456959948000002,13.736768268999999,0.410457485,0.820916369,5.062249993,24.226594011,10.988563264,23.026325852,1.3891833550000001,4.99286139,2.534259155,1.9131009639999998,0.410457485,0.0,22.124540014999997,5.1390241660000004,3.053639386,0.0,15.488084896,0.0,0.820916369,174.336409854,11.037930372000002,12.947888965,1.9131009639999998,1.50264208,9.84357979,2.467448345,2.7783353330000002,1.634632228,11.958195005,1.092184595,7.702773216,1.136534943,0.820916369,25.881437926000004,0.410457485,33.483624285,19.295893146,183.37733105,5.625811834,29.058599002999998,5.7397530880000005,9.220434948,15.611476174,0.0,2.525684247,13.29940135,6.432833625000001,0.0,0.978724471,14.547148672999999,4.342422645,29.878641817,0.0,2.594801648,309.608969713,0.0,37.868518175999995,2.2028992140000003,0.0,0.0,3.0581767639999997,17.310030506,18.339854136,113.741100031,0.978724471,5.520917691,3.6219063719999998,25.445475310000003,2.463139613,4.127899926,5.0156280760000005,12.917242351999999,14.742591859000001,55.358010072999996,0.0,0.0,170.96239862,0.209452872,0.218739784,0.060374703,0.136616498,0.010425737,0.172360805,5.859747779,0.132017133,0.0,0.013382966,0.052018419999999996,0.0,2.17015797,0.0,0.010696887,0.006769616,0.777149382,0.01133232,0.023723375999999997,0.001682785,4.0,4.0,"[0, 2, 3, 4]","[0, 2, 3, 4]"
244x244,0.410457485,0.0,15.123359204,5.261891525,1.9131009639999998,13.810951626000001,18.349668783,13.376679387,2.782359138,0.410457485,11.646567444999999,3.554925522,9.842737566,2.467448345,4.433440514,4.98837863,18.776483394,0.410457485,6.999748467000001,2.462740927,6.638721448,2.6834875910000004,1.243615914,0.410457485,2.8779058300000004,24.590981917999997,0.410457485,10.379246833,2.48136795,0.410457485,3.188784223,6.319326083,106.937026142,18.378081517,4.018445651,0.0,0.410457485,7.234704734,0.568266986,0.410457485,139.63661393,1.243615914,22.589119884,0.0,0.568266986,5.98443782,8.977745832,12.971417569,10.593176177,8.552858958,1.64180039,3.0357153310000005,0.568266986,5.6605883530000005,0.0,141.22973433699997,12.660126397,13.736768268999999,0.410457485,1.654074798,5.062249993,24.226594011,10.988563264,24.692631913999996,1.3891833550000001,2.529721777,2.534259155,1.9131009639999998,0.410457485,0.0,18.900867179,5.9721825950000005,3.053639386,0.0,25.485737576,0.0,0.820916369,159.811611104,11.037930372000002,12.947888965,1.9131009639999998,2.3358005090000002,9.84357979,2.467448345,2.7783353330000002,1.634632228,10.328213821,1.092184595,10.202224886,1.136534943,0.820916369,25.881437926000004,0.410457485,31.020484672,14.369642714000001,183.37733105,6.458970263,24.965507,3.276613475,9.220434948,15.611476174,0.833158429,2.525684247,13.29940135,6.432833625000001,0.0,0.978724471,14.547148672999999,4.342422645,34.08064059,0.0,2.594801648,329.206079663,0.0,37.868518175999995,2.2028992140000003,0.833158429,0.0,3.8913351929999997,14.846890893000001,18.339854136,106.388796205,0.978724471,5.520917691,3.6219063719999998,25.445475310000003,1.666306062,5.794205988000001,5.0156280760000005,12.917242351999999,12.279452246000002,55.358010072999996,0.833158429,0.0,168.93625168999998,0.228765188,0.19854852099999998,0.131516822,0.151333803,0.010425737,0.15467597700000002,5.983778796,0.132017133,0.001753042,0.013382966,0.04692874,0.0,2.17015797,0.0,0.010696887,0.025996785,0.949838183,0.012772985,0.040430577999999995,0.001682785,4.0,4.0,"[0, 2, 3, 4]","[1, 2, 3, 4]"
245x245,0.410457485,0.0,14.258021971,8.004462110999999,3.970062681,10.899020103,18.349668783,27.612908844,1.231361832,0.410457485,13.017831947000001,3.554925522,8.490192652000001,2.467448345,5.119100587,3.283610752,23.242554980999998,1.096117558,6.999748467000001,7.947890544,6.756114535,1.096117558,3.7067555270000003,1.096117558,2.8779058300000004,25.276641990999998,0.410457485,11.064906906000001,2.598761037,0.410457485,2.737909353,6.43671917,109.34036546200001,9.43982626,2.467448345,0.0,1.096117558,8.605969236,0.0,1.096117558,138.80962162999998,1.929275987,14.797645415999998,3.1487996860000003,0.685660073,4.433440514,9.663405905000001,28.182627380999996,10.259672801,30.286261212,1.64180039,3.1531084180000004,0.0,4.109591047,0.0,137.559137007,14.257928777,17.788343442000002,0.410457485,1.654074798,5.062249993,22.044979755,8.869298972,23.944632124,0.820916369,3.559257171,1.965992169,1.9131009639999998,0.410457485,0.0,18.535172154999998,6.441723075,2.188302153,1.371264502,20.958462507999997,0.0,0.820916369,147.299476034,9.901395429,13.633549038,1.9131009639999998,2.3358005090000002,9.84357979,2.467448345,1.64180039,1.634632228,7.804836852,1.092184595,10.887884959,0.685660073,2.192180871,32.188568002000004,0.410457485,37.029231024999994,29.753086122000003,167.13967896999998,7.261967779,23.507944328999997,5.7397530880000005,5.9282657169999995,15.611476174,1.518818502,1.506576442,13.985061423000001,6.432833625000001,0.685660073,1.096117558,2.730749786,4.342422645,35.102886508,0.0,3.280461721,288.264514717,1.371264502,40.160211501,1.634632228,0.833158429,0.0,4.576995266,14.017861275000001,17.907726140999998,104.86380081099999,0.410457485,5.520917691,10.415982045000002,34.358815275,4.129445675,5.911599075000001,3.879093133,10.500861395,16.015149896,51.083577452,2.204422931,0.0,157.52557191,0.227163361,0.176495981,0.099528595,0.14979710599999999,0.010425737,0.11734734599999999,6.078046801,0.132017133,0.001753042,0.0,0.074259404,0.0,2.012555778,0.0,0.035390431,0.032766401,1.0212317610000001,0.014862412,0.025266181,0.001682785,4.0,4.0,"[1, 2, 3, 4]","[0, 1, 2, 3]"
