coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Endothelial3,Ambiguous Endothelial3
202x202,19.697342595,20.504177655,1.354778164,3.8827696510000003,0.0,23.48230555,6.132374402,8.064563487,3.701213775,2.373261425,9.089050319,2.646753817,3.453997819,0.677374359,0.0,9.782406607999999,12.139195954,0.677374359,1.354778164,4.131372178,6.405866272999999,7.455994367,0.0,0.0,0.0,20.35502086,2.583933973,2.709539501,0.677374359,0.0,0.0,1.354778164,21.127884572,9.849512673,0.0,0.0,19.533064111999998,6.229164829,0.0,0.677374359,6.736611137,1.291975653,4.342611437,2.527998771,0.0,63.229050820000005,1.726967738,2.527998771,6.229164829,71.67291683399999,0.0,3.050635784,1.850624412,7.2696632,0.677374359,11.736060729,8.225400991,7.146006526,0.0,0.677374359,3.050635784,41.664394130999995,9.180580724,12.202547405,0.677374359,0.0,18.092067823,0.0,1.726967738,2.646753817,7.414014942,6.468661165,0.0,0.0,19.034645434999998,8.634961864,2.373261425,38.760995994,1.354778164,1.969350012,0.0,1.726967738,10.981125622,0.677374359,0.0,3.453997819,1.726967738,3.0817459019999998,0.0,0.677374359,3.205402576,5.7333590139999995,0.0,15.466543862,8.923522647,6.908060806,5.55179047,5.858392241,12.112889735,0.677374359,1.354778164,1.354778164,3.701213775,92.24709240000001,3.57759215,0.0,0.0,0.0,10.102737228999999,1.354778164,1.726967738,8.26283897,41.422589522,3.0817459019999998,6.224345967,0.0,0.0,9.254157884,58.585302793,7.786204516,0.0,7.371822272,0.0,5.055991939,0.0,17.141624669,2.583933973,0.677374359,1.291975653,1.726967738,4.378588134,3.875958493,0.0,0.677374359,36.605203637,0.11786108900000002,0.109742811,0.069438047,0.112282265,0.0,0.040177953999999995,0.524213645,0.0,0.0,0.0,0.178636396,0.0,0.48426409400000003,0.006760343,0.09170861599999999,0.06445414299999999,1.9336870769999999,0.317032835,0.019736348,0.0,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,11.878883344,15.235911053999999,2.629875595,5.157867082,1.275097431,22.190329896999998,6.132374402,8.064563487,3.701213775,2.373261425,15.447550555,1.354778164,4.72909525,0.677374359,0.0,9.782406607999999,13.397397251000001,1.9524717900000002,1.354778164,6.681549128,7.664067569999999,10.006171317,1.275097431,0.0,0.0,20.35502086,0.0,2.709539501,0.677374359,0.0,0.0,1.354778164,18.510123516,13.67476468,0.0,0.0,19.533064111999998,6.229164829,0.0,0.677374359,6.736611137,0.0,9.42594104,2.527998771,0.0,69.604356076,1.726967738,2.527998771,6.229164829,72.948014265,0.0,3.050635784,1.850624412,7.2696632,0.677374359,11.736060729,6.933425338,7.146006526,0.0,0.677374359,3.050635784,39.012824660999996,5.304622231,12.202547405,0.677374359,0.0,19.367165254,0.0,1.726967738,2.629875595,7.414014942,6.468661165,0.0,0.0,27.891206459,22.659460894,2.373261425,47.686441288,1.354778164,0.677374359,0.0,4.277144688,10.981125622,0.677374359,0.0,3.453997819,1.726967738,3.0817459019999998,0.0,0.677374359,3.205402576,8.283535963999999,0.0,15.466543862,8.923522647,12.008344045000001,5.55179047,5.858392241,12.096011513,0.677374359,1.354778164,1.354778164,3.701213775,179.87820376000002,7.4028441570000005,0.0,0.0,0.0,11.360938526,1.354778164,1.726967738,8.26283897,38.838655549,3.0817459019999998,6.207467745,0.0,0.0,9.254157884,58.585302793,7.786204516,0.0,7.371822272,0.0,6.33108937,0.0,15.849649016,0.0,0.677374359,0.0,1.726967738,4.378588134,0.0,1.275097431,0.677374359,36.588325415,0.09614860500000001,0.11811602300000001,0.07904784499999999,0.133639786,0.0,0.04554257899999999,0.524213645,0.0,0.0,0.0,0.20031712100000001,0.0,0.653806891,0.006760343,0.09170861599999999,0.09574935200000001,1.94974557,0.27064982200000004,0.019736348,0.0,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,22.765480595,27.477279185,1.275097431,3.125721843,1.275097431,21.450160311,4.100229163,7.387189127999999,3.701213775,2.373261425,16.062151849,1.291975653,4.72909525,0.0,0.0,3.685975353,9.270334116,1.275097431,0.0,6.0041747690000005,5.569120341,7.296631816,1.275097431,0.0,0.0,20.35502086,2.583933973,0.0,0.0,0.0,0.0,0.0,23.000687163,10.965225178999999,0.0,0.0,17.500918873,5.55179047,0.0,0.0,6.059236778,1.291975653,10.040542334,1.850624412,0.0,49.960063756,1.726967738,1.850624412,5.55179047,71.593236101,0.0,2.373261425,1.850624412,1.850624412,0.0,11.05868637,5.51586149,1.726967738,0.0,0.0,2.373261425,36.60375725,9.180580724,9.493007904,0.0,0.0,15.302858544,0.0,1.726967738,2.567073084,6.059236778,1.726967738,0.0,0.0,27.640105677,22.659460894,2.373261425,38.880483938,0.0,1.291975653,0.0,4.277144688,10.981125622,0.0,0.0,3.453997819,1.726967738,1.726967738,0.0,0.0,1.850624412,6.251390725,0.0,14.789169503,5.536599765,12.008344045000001,5.55179047,5.181017882,13.387987165999998,0.0,0.0,0.0,3.701213775,163.04759445,7.4028441570000005,0.0,0.0,0.0,8.588607469,0.0,1.726967738,6.908060806,37.358282812,1.726967738,6.144665234,0.0,0.0,9.254157884,36.907550873000005,7.786204516,0.0,7.371822272,0.0,4.976311206,0.0,17.141624669,2.583933973,0.0,1.291975653,1.726967738,3.701213775,3.875958493,1.275097431,0.0,37.880301068,0.035049239,0.11811602300000001,0.092520651,0.14771764400000004,0.0,0.04554257899999999,0.524213645,0.0,0.0,0.0,0.20031712100000001,0.0,0.765561657,0.006760343,0.09170861599999999,0.09574935200000001,1.9465431659999999,0.076599374,0.019736348,0.0,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,16.399499878,24.564311142,3.966258237,6.208522716,0.0,5.05108863,3.759112977,8.4487287,3.701213775,0.0,6.610968745999999,3.809621741,4.035427917,0.677374359,0.0,7.545043403999999,16.790777521,4.747514925,1.936208262,5.579984327,6.987296370999999,2.709539501,0.0,0.0,0.0,22.680773925,2.583933973,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,12.928978012,7.326405244,0.0,0.0,17.295700908,7.3920327530000005,0.0,1.258804457,14.632842089,1.291975653,10.385380353999999,2.527998771,0.0,40.14785517,1.726967738,2.527998771,7.3920327530000005,71.67291683399999,0.581430098,0.677374359,1.850624412,7.2696632,0.677374359,18.119033899,5.852139566,9.176048773,0.0,1.8402422829999998,0.677374359,31.231450279999997,14.699333439000002,4.739581748,0.677374359,0.0,10.972367516,1.162867924,1.726967738,2.646753817,4.2620173690000005,7.631529089000001,0.0,0.0,24.734311202,24.570538954,0.0,45.439786104,12.402363194000001,31.043959722000004,0.581430098,2.889835662,12.143993545999999,2.125986508,0.0,4.035427917,3.471320909,4.244613826,6.100193716,0.677374359,3.7868326740000002,17.056623646,0.581430098,23.981695276000004,7.563300358999999,6.908060806,6.714658394000001,11.091433476,7.023231674999999,0.677374359,2.5176460880000002,1.354778164,3.701213775,191.64941488999997,5.903345215,0.0,0.581430098,2.030042247,10.283602237,8.33215302,1.726967738,8.26283897,29.431964145,5.693225975,22.506584696999997,0.0,0.0,9.254157884,21.67775192,2.308397836,0.581430098,1.162867924,0.0,5.637422036999999,0.581430098,21.116820217000004,3.165364071,0.677374359,1.291975653,2.308397836,8.4487287,6.487438566,0.0,0.677374359,30.603133408,0.11635774500000001,0.089710333,0.066065213,0.126613435,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.256396244,0.0,0.525539924,0.0,0.146695353,0.036513589,2.1086469680000004,0.29988378,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,8.581040627,19.296044541,5.241355668,7.483620147,1.275097431,3.759112977,3.759112977,8.4487287,3.701213775,0.0,12.969468981999999,2.5176460880000002,5.310525348,0.677374359,0.0,7.545043403999999,18.048978818,6.022612356,1.936208262,8.130161277,8.245497667999999,5.259716451,1.275097431,0.0,0.0,22.680773925,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,10.311216955999999,11.151657251,0.0,0.0,17.295700908,7.3920327530000005,0.0,1.258804457,14.632842089,0.0,15.468709956999998,2.527998771,0.0,46.523160426,1.726967738,2.527998771,7.3920327530000005,72.948014265,0.581430098,0.677374359,1.850624412,7.2696632,0.677374359,18.119033899,4.560163913,9.176048773,0.0,1.8402422829999998,0.677374359,28.57988081,10.823374946000001,4.739581748,0.677374359,0.0,12.247464947000001,1.162867924,1.726967738,2.629875595,4.2620173690000005,7.631529089000001,0.0,0.0,33.590872226,38.595037984,0.0,54.365231398,12.402363194000001,29.751984069000002,0.581430098,5.440012612,12.143993545999999,2.125986508,0.0,4.035427917,3.471320909,4.244613826,6.100193716,0.677374359,3.7868326740000002,19.606800596,0.581430098,23.981695276000004,7.563300358999999,12.008344045000001,6.714658394000001,11.091433476,7.006353452999999,0.677374359,2.5176460880000002,1.354778164,3.701213775,279.28052625,9.728597222,0.0,0.581430098,2.030042247,11.541803534,8.33215302,1.726967738,8.26283897,26.848030171999998,5.693225975,22.489706474999995,0.0,0.0,9.254157884,21.67775192,2.308397836,0.581430098,1.162867924,0.0,6.912519467999999,0.581430098,19.824844564000003,0.581430098,0.677374359,0.0,2.308397836,8.4487287,2.611480073,1.275097431,0.677374359,30.586255186,0.09464526100000001,0.09808354500000001,0.07567501099999999,0.147970956,0.0,0.041155307999999995,0.897710672,0.0,0.0,0.0,0.278076969,0.0,0.6950827209999999,0.0,0.146695353,0.067808798,2.1247054610000005,0.253500767,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,8.227212254,11.645568652,3.966258237,6.208522716,0.0,3.759112977,6.132374402,8.4487287,3.701213775,2.373261425,12.438693399999998,2.5176460880000002,4.035427917,0.677374359,0.0,7.545043403999999,15.498801868,4.747514925,1.936208262,5.579984327,5.695320718,7.455994367,0.0,0.0,0.0,22.680773925,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,10.134301431,7.326405244,0.0,0.0,17.295700908,7.3920327530000005,0.0,1.258804457,17.006103514,0.0,11.466666126,2.527998771,0.0,73.36943069,1.726967738,2.527998771,7.3920327530000005,71.67291683399999,0.581430098,3.050635784,1.850624412,7.2696632,0.677374359,18.119033899,6.933425338,9.176048773,0.0,1.8402422829999998,3.050635784,40.091245701,10.823374946000001,14.232589652000001,0.677374359,0.0,18.092067823,1.162867924,1.726967738,1.354778164,6.635278794,7.631529089000001,0.0,0.0,24.312828062,24.570538954,2.373261425,57.304496084,12.402363194000001,29.751984069000002,0.581430098,2.889835662,12.143993545999999,2.125986508,0.0,4.035427917,3.471320909,4.244613826,6.100193716,0.677374359,3.7868326740000002,17.056623646,0.581430098,23.981695276000004,7.563300358999999,6.908060806,6.714658394000001,11.091433476,12.850956328999999,0.677374359,2.5176460880000002,1.354778164,3.701213775,189.54265546,5.903345215,0.0,0.581430098,2.030042247,13.73808145,8.33215302,1.726967738,8.26283897,33.967730479,5.693225975,21.214609043999996,0.0,0.0,9.254157884,54.89932744,4.681659261,0.581430098,1.162867924,0.0,5.637422036999999,0.581430098,24.571299430000003,0.581430098,0.677374359,0.0,2.308397836,8.4487287,2.611480073,0.0,0.677374359,31.68441918,0.09464526100000001,0.109742811,0.068180733,0.131989497,0.0,0.040177953999999995,0.909025093,0.0,0.0,0.0,0.256396244,0.0,0.413785158,0.006760343,0.146695353,0.06445414299999999,2.161795665,0.264116169,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,19.467637878,31.537412672,3.886577504,5.451474908,1.275097431,3.0189433909999996,1.726967738,7.771354341,3.701213775,0.0,13.584070275999999,2.454843577,5.310525348,0.0,0.0,1.448612149,13.921915682999998,5.345237997,0.581430098,7.452786918,6.150550439,2.55017695,1.275097431,0.0,0.0,22.680773925,2.583933973,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,14.801780603000001,8.44211775,0.0,0.0,15.263555669,6.714658394000001,0.0,0.581430098,13.95546773,1.291975653,16.083311250999998,1.850624412,0.0,26.878868106000002,1.726967738,1.850624412,6.714658394000001,71.593236101,0.581430098,0.0,1.850624412,1.850624412,0.0,17.44165954,3.142600065,3.757009985,0.0,1.162867924,0.0,26.170813398999996,14.699333439000002,2.030042247,0.0,0.0,8.183158237,1.162867924,1.726967738,2.567073084,2.907239205,2.889835662,0.0,0.0,33.339771444,38.595037984,0.0,45.559274048,11.04758503,30.366585363000002,0.581430098,5.440012612,12.143993545999999,1.448612149,0.0,4.035427917,3.471320909,2.889835662,6.100193716,0.0,2.43205451,17.574655357,0.581430098,23.304320917000002,4.176377477,12.008344045000001,6.714658394000001,10.414059117,8.298329105999999,0.0,1.162867924,0.0,3.701213775,262.44991694,9.728597222,0.0,0.581430098,2.030042247,8.769472477,6.977374856,1.726967738,6.908060806,25.367657434999998,4.338447811,22.426903963999997,0.0,0.0,9.254157884,0.0,2.308397836,0.581430098,1.162867924,0.0,5.557741303999999,0.581430098,21.116820217000004,3.165364071,0.0,1.291975653,2.308397836,7.771354341,6.487438566,1.275097431,0.0,31.878230839,0.033545895,0.09808354500000001,0.08914781699999999,0.16204881399999999,0.0,0.041155307999999995,0.897710672,0.0,0.0,0.0,0.278076969,0.0,0.806837487,0.0,0.146695353,0.067808798,2.1215030570000004,0.059450319,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,19.113809505,23.886936783,2.611480073,4.176377477,0.0,3.0189433909999996,4.100229163,7.771354341,3.701213775,2.373261425,13.053294693999998,2.454843577,4.035427917,0.0,0.0,1.448612149,11.371738732999999,4.070140566,0.581430098,4.902609968,3.600373489,4.746454866,0.0,0.0,0.0,22.680773925,2.583933973,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,14.624865078,4.616865743,0.0,0.0,15.263555669,6.714658394000001,0.0,0.581430098,16.328729155,1.291975653,12.08126742,1.850624412,0.0,53.72513837,1.726967738,1.850624412,6.714658394000001,70.31813867,0.581430098,2.373261425,1.850624412,1.850624412,0.0,17.44165954,5.51586149,3.757009985,0.0,1.162867924,2.373261425,37.682178289999996,14.699333439000002,11.523050151,0.0,0.0,14.027761113,1.162867924,1.726967738,1.291975653,5.280500630000001,2.889835662,0.0,0.0,24.06172728,24.570538954,2.373261425,48.498538734,11.04758503,30.366585363000002,0.581430098,2.889835662,12.143993545999999,1.448612149,0.0,4.035427917,3.471320909,2.889835662,6.100193716,0.0,2.43205451,15.024478407,0.581430098,23.304320917000002,4.176377477,6.908060806,6.714658394000001,10.414059117,14.142931981999999,0.0,1.162867924,0.0,3.701213775,172.71204615,5.903345215,0.0,0.581430098,2.030042247,10.965750393,6.977374856,1.726967738,6.908060806,32.487357742,4.338447811,21.151806533,0.0,0.0,9.254157884,33.22157552,4.681659261,0.581430098,1.162867924,0.0,4.282643873,0.581430098,25.863275083000005,3.165364071,0.0,1.291975653,2.308397836,7.771354341,6.487438566,0.0,0.0,32.976394833,0.033545895,0.109742811,0.081653539,0.146067355,0.0,0.040177953999999995,0.909025093,0.0,0.0,0.0,0.256396244,0.0,0.525539924,0.006760343,0.146695353,0.06445414299999999,2.158593261,0.070065721,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,11.295350253999999,18.618670182,3.886577504,5.451474908,1.275097431,1.726967738,4.100229163,7.771354341,3.701213775,2.373261425,19.41179493,1.162867924,5.310525348,0.0,0.0,1.448612149,12.62994003,5.345237997,0.581430098,7.452786918,4.858574786,7.296631816,1.275097431,0.0,0.0,22.680773925,0.0,7.558743282,0.581430098,0.581430098,0.581430098,0.581430098,12.007104022,8.44211775,0.0,0.0,15.263555669,6.714658394000001,0.0,0.581430098,16.328729155,0.0,17.164597023,1.850624412,0.0,60.100443626,1.726967738,1.850624412,6.714658394000001,71.593236101,0.581430098,2.373261425,1.850624412,1.850624412,0.0,17.44165954,4.223885837,3.757009985,0.0,1.162867924,2.373261425,35.03060882,10.823374946000001,11.523050151,0.0,0.0,15.302858544,1.162867924,1.726967738,1.275097431,5.280500630000001,2.889835662,0.0,0.0,32.918288304,38.595037984,2.373261425,57.423984028,11.04758503,29.07460971,0.581430098,5.440012612,12.143993545999999,1.448612149,0.0,4.035427917,3.471320909,2.889835662,6.100193716,0.0,2.43205451,17.574655357,0.581430098,23.304320917000002,4.176377477,12.008344045000001,6.714658394000001,10.414059117,14.126053759999998,0.0,1.162867924,0.0,3.701213775,260.34315750999997,9.728597222,0.0,0.581430098,2.030042247,12.22395169,6.977374856,1.726967738,6.908060806,29.903423768999996,4.338447811,21.134928310999996,0.0,0.0,9.254157884,33.22157552,4.681659261,0.581430098,1.162867924,0.0,5.557741303999999,0.581430098,24.571299430000003,0.581430098,0.0,0.0,2.308397836,7.771354341,2.611480073,1.275097431,0.0,32.959516611,0.011833411,0.11811602300000001,0.09126333699999999,0.167424876,0.0,0.04554257899999999,0.909025093,0.0,0.0,0.0,0.278076969,0.0,0.6950827209999999,0.006760343,0.146695353,0.09574935200000001,2.174651754,0.023682708,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,20.051170968,29.317521468,3.792743519,7.483620147,1.275097431,5.05108863,3.759112977,8.4487287,3.701213775,0.0,11.364179071999999,3.809621741,5.310525348,0.677374359,0.0,6.096431255,19.340954471,6.022612356,1.936208262,6.681549128,9.537473321,5.259716451,1.275097431,0.0,0.0,22.680773925,2.583933973,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,15.479154961999999,11.151657251,0.0,0.0,15.847088759,7.3920327530000005,0.0,1.258804457,14.632842089,1.291975653,12.414795834,2.527998771,0.0,36.382780556,1.726967738,2.527998771,7.3920327530000005,72.948014265,0.581430098,0.677374359,1.850624412,7.2696632,0.677374359,18.119033899,5.852139566,7.727436624,0.0,1.8402422829999998,0.677374359,30.537194452999998,13.250721290000001,3.2909695990000003,0.677374359,0.0,12.247464947000001,1.162867924,1.726967738,3.9218512480000003,4.2620173690000005,7.631529089000001,0.0,0.0,32.964271166,22.659460894,0.0,39.88063107799999,12.402363194000001,31.043959722000004,0.581430098,5.440012612,12.143993545999999,0.677374359,0.0,4.035427917,3.471320909,4.244613826,4.651581567,0.677374359,3.7868326740000002,15.26091082,0.581430098,21.084429713000002,7.563300358999999,12.008344045000001,6.714658394000001,11.091433476,6.849716956999999,0.677374359,2.5176460880000002,1.354778164,3.701213775,181.98496319,9.728597222,0.0,0.581430098,0.581430098,8.487889411000001,8.33215302,1.726967738,8.26283897,29.431964145,4.244613826,23.781682127999996,0.0,0.0,9.254157884,21.67775192,2.308397836,0.581430098,1.162867924,0.0,6.912519467999999,0.581430098,21.116820217000004,3.165364071,0.677374359,1.291975653,2.308397836,8.4487287,5.038826417,1.275097431,0.677374359,27.532341063,0.10815587200000001,0.09808354500000001,0.063890211,0.12383692,0.0,0.041155307999999995,0.897710672,0.0,0.0,0.0,0.278076969,0.0,0.6196481149999999,0.0,0.146695353,0.067808798,1.9553441249999999,0.306417433,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,19.697342595,21.667045579,2.5176460880000002,6.208522716,0.0,5.05108863,6.132374402,8.4487287,3.701213775,2.373261425,10.833403489999998,3.809621741,4.035427917,0.677374359,0.0,6.096431255,16.790777521,4.747514925,1.936208262,4.131372178,6.987296370999999,7.455994367,0.0,0.0,0.0,22.680773925,2.583933973,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,15.302239437,7.326405244,0.0,0.0,15.847088759,7.3920327530000005,0.0,1.258804457,17.006103514,1.291975653,8.412752003,2.527998771,0.0,63.229050820000005,1.726967738,2.527998771,7.3920327530000005,71.67291683399999,0.581430098,3.050635784,1.850624412,7.2696632,0.677374359,18.119033899,8.225400991,7.727436624,0.0,1.8402422829999998,3.050635784,42.048559344,13.250721290000001,12.783977503000001,0.677374359,0.0,18.092067823,1.162867924,1.726967738,2.646753817,6.635278794,7.631529089000001,0.0,0.0,23.686227002000003,8.634961864,2.373261425,42.819895763999995,12.402363194000001,31.043959722000004,0.581430098,2.889835662,12.143993545999999,0.677374359,0.0,4.035427917,3.471320909,4.244613826,4.651581567,0.677374359,3.7868326740000002,12.71073387,0.581430098,21.084429713000002,7.563300358999999,6.908060806,6.714658394000001,11.091433476,12.694319832999998,0.677374359,2.5176460880000002,1.354778164,3.701213775,92.24709240000001,5.903345215,0.0,0.581430098,0.581430098,10.684167327,8.33215302,1.726967738,8.26283897,36.551664452,4.244613826,22.506584696999997,0.0,0.0,9.254157884,54.89932744,4.681659261,0.581430098,1.162867924,0.0,5.637422036999999,0.581430098,25.863275083000005,3.165364071,0.677374359,1.291975653,2.308397836,8.4487287,5.038826417,0.0,0.677374359,28.630505057,0.10815587200000001,0.109742811,0.056395932999999995,0.107855461,0.0,0.040177953999999995,0.909025093,0.0,0.0,0.0,0.256396244,0.0,0.33835055199999997,0.006760343,0.146695353,0.06445414299999999,1.992434329,0.317032835,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,11.878883344,16.398778978,3.792743519,7.483620147,1.275097431,3.759112977,6.132374402,8.4487287,3.701213775,2.373261425,17.191903726,2.5176460880000002,5.310525348,0.677374359,0.0,6.096431255,18.048978818,6.022612356,1.936208262,6.681549128,8.245497667999999,10.006171317,1.275097431,0.0,0.0,22.680773925,0.0,10.268282783,1.258804457,0.581430098,0.581430098,1.936208262,12.684478380999998,11.151657251,0.0,0.0,15.847088759,7.3920327530000005,0.0,1.258804457,17.006103514,0.0,13.496081606,2.527998771,0.0,69.604356076,1.726967738,2.527998771,7.3920327530000005,72.948014265,0.581430098,3.050635784,1.850624412,7.2696632,0.677374359,18.119033899,6.933425338,7.727436624,0.0,1.8402422829999998,3.050635784,39.396989874,9.374762797,12.783977503000001,0.677374359,0.0,19.367165254,1.162867924,1.726967738,2.629875595,6.635278794,7.631529089000001,0.0,0.0,32.542788026,22.659460894,2.373261425,51.745341057999994,12.402363194000001,29.751984069000002,0.581430098,5.440012612,12.143993545999999,0.677374359,0.0,4.035427917,3.471320909,4.244613826,4.651581567,0.677374359,3.7868326740000002,15.26091082,0.581430098,21.084429713000002,7.563300358999999,12.008344045000001,6.714658394000001,11.091433476,12.677441610999999,0.677374359,2.5176460880000002,1.354778164,3.701213775,179.87820376000002,9.728597222,0.0,0.581430098,0.581430098,11.942368624,8.33215302,1.726967738,8.26283897,33.967730479,4.244613826,22.489706474999995,0.0,0.0,9.254157884,54.89932744,4.681659261,0.581430098,1.162867924,0.0,6.912519467999999,0.581430098,24.571299430000003,0.581430098,0.677374359,0.0,2.308397836,8.4487287,1.162867924,1.275097431,0.677374359,28.613626834999998,0.08644338800000001,0.11811602300000001,0.066005731,0.129212982,0.0,0.04554257899999999,0.909025093,0.0,0.0,0.0,0.278076969,0.0,0.5078933489999999,0.006760343,0.146695353,0.09574935200000001,2.008492822,0.27064982200000004,0.019736348,0.0,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
