coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ambiguous
198x198,0.0,1.7604015199999998,12.209000027,27.566738319,0.630872464,38.990306693,1.792608143,18.528244654999998,1.795511968,0.0,20.850701394,4.748191624,4.606088272,0.597533596,0.53373384,8.231390738,22.533454028,10.676427212,1.809836158,4.769018884,8.185777505,1.8259506810000001,1.22840606,0.0,4.2218899,19.422596126,0.630872464,22.963706063000004,4.15528806,1.212302562,2.310242155,1.712697534,51.158262273000005,14.147068099,0.0,0.0,5.384321547,12.669931424,0.0,1.212302562,19.065778431,0.630872464,12.160603478999999,0.0,1.728812057,0.53373384,3.380812487,23.315751302000002,13.424758023,52.621944106,0.581430098,0.890601508,0.0,14.770501077999999,1.1646063039999999,30.229157967,10.061588266,45.002156293999995,0.597533596,3.992451551,17.070396607,17.896975982,13.986577281000002,16.968786101999996,6.457117455000001,4.46441645,0.0,1.7937403879999998,0.630872464,0.53373384,7.190748154,6.261087454,1.1646063039999999,1.521473972,42.168659839,0.0,0.0,34.147304501,22.969285594,38.861750917,1.472031606,2.3912739839999997,13.247172669,3.933586435,0.53373384,1.1789636940000001,5.235307508,10.674430281000001,5.185315407,6.865230523,3.638710379,33.559814499,1.115163938,47.114758173,13.823283097000001,10.758738388,9.639042611,7.528921025,6.017493794,3.8332009769999997,2.424646052,2.523546441,3.9116324469999997,1.195078217,8.131661057999999,0.890601508,0.581430098,0.581430098,4.269580108,25.567223816000002,3.0877556000000004,1.892677383,51.378454862,2.357946141,44.812695032,0.0,0.0,0.0,3.685975353,14.306719717,8.282934599999999,17.505273638,1.521473972,3.6069771409999998,2.6032990419999997,36.321732634,1.648903828,5.377933695,2.860081873,3.963857484,18.202771891,2.955476067,0.0,10.993728781,62.561311168,0.075707169,0.03390925,0.051843334,0.146796179,0.0,0.0,1.410609896,0.0,0.0,0.0,0.345671526,0.0,0.460625534,0.0,0.24265794000000002,0.006154792,1.486924018,0.004664369,0.021080306,0.097717615,3.0,3.0
199x199,0.0,0.597533596,11.046132103,27.091609665999997,0.630872464,38.990306693,1.792608143,18.159317864,5.496725743,0.0,19.106348223,3.5853237,4.024658174,0.597533596,0.53373384,8.231390738,21.583086236,6.606286646,1.22840606,4.769018884,7.604347407000001,1.8259506810000001,1.22840606,0.0,4.2218899,37.451863921,0.630872464,15.404962781000002,3.573857962,0.630872464,1.728812057,1.131267436,47.775845450000006,12.984200175,0.0,0.0,5.384321547,17.05885397,0.0,0.630872464,5.1103107009999995,0.630872464,8.090462913,1.850624412,1.728812057,0.53373384,3.380812487,25.166375714,17.813680569,122.940082776,0.0,0.890601508,1.850624412,16.621125489999997,1.1646063039999999,12.787498427000001,11.912212678,44.420726196,0.597533596,2.829583627,17.070396607,13.826835416,11.767061127000002,16.387356003999997,6.457117455000001,4.46441645,0.0,0.630872464,0.630872464,0.53373384,4.283508949,5.09821953,1.1646063039999999,1.521473972,41.218292047,0.0,0.0,20.880342773,11.921700564,9.787141207000001,0.890601508,1.22840606,21.338462629,3.933586435,0.53373384,0.597533596,3.490954337,9.511562357,0.53373384,6.865230523,4.907904693,30.283653418,0.53373384,48.914091119,13.348154444,10.758738388,14.027965157,2.29587979,9.137277470999999,3.8332009769999997,1.261778128,2.523546441,7.612846222,1.195078217,7.656532405,0.890601508,0.0,0.0,3.68815001,18.58984896,3.0877556000000004,1.892677383,32.295980224000004,1.195078217,30.381080714,0.0,0.0,9.254157884,3.685975353,13.725289619,7.701504502,16.342405713999998,1.521473972,6.726760818,2.021868944,38.70327637,1.06747373,5.377933695,2.860081873,3.382427386,17.8338451,1.792608143,0.0,10.993728781,41.050041008,0.075707169,0.034160309,0.051843334,0.123088946,0.0,0.0,0.512899224,0.0,0.0,0.0,0.34956228899999997,0.0,0.406942438,0.0,0.262833435,0.006154792,2.380303689,0.004664369,0.021080306,0.097717615,3.0,3.0
200x200,0.0,1.7604015199999998,12.209000027,29.417362730999997,0.630872464,20.559089773,1.792608143,18.543483076999998,5.496725743,0.0,20.850701394,4.748191624,4.606088272,0.597533596,0.53373384,4.545415385,26.234667803,10.676427212,1.809836158,4.769018884,8.185777505,1.8259506810000001,1.22840606,0.0,4.2218899,39.777616986,0.630872464,22.963706063000004,4.15528806,1.212302562,2.310242155,1.712697534,41.950200315000004,10.461092746,0.0,0.0,1.698346194,18.221721893999998,0.0,1.212302562,15.379803078,0.630872464,12.160603478999999,1.850624412,1.728812057,0.53373384,3.380812487,25.166375714,18.976548493000003,122.940082776,0.581430098,0.890601508,1.850624412,16.621125489999997,1.1646063039999999,19.170471597,11.912212678,45.002156293999995,0.597533596,3.992451551,17.070396607,14.211000629,15.837201693000003,16.968786101999996,6.457117455000001,4.46441645,0.0,1.7937403879999998,0.630872464,0.53373384,3.504772801,6.261087454,1.1646063039999999,1.521473972,45.869873614,0.0,0.0,24.939242543,22.969285594,38.861750917,1.472031606,2.3912739839999997,22.501330553,3.933586435,0.53373384,1.1789636940000001,5.235307508,10.674430281000001,5.185315407,6.865230523,5.489334791,37.261028274,1.115163938,54.53197697,11.987932156,10.758738388,15.190833081000001,7.528921025,9.718707569,3.8332009769999997,2.424646052,2.523546441,7.612846222,1.195078217,9.982285469999999,0.890601508,0.581430098,0.581430098,4.269580108,25.567223816000002,3.0877556000000004,1.892677383,27.425055153999995,2.357946141,46.663319444,0.0,0.0,9.254157884,0.0,10.620744364,8.282934599999999,10.133451366,1.521473972,7.308190915999999,2.6032990419999997,47.424926784,1.648903828,5.377933695,2.860081873,3.963857484,21.903985666,2.955476067,0.0,10.993728781,33.075342428,0.066001952,0.034160309,0.03880122,0.118662142,0.0,0.0,0.897710672,0.0,0.0,0.0,0.427322137,0.0,0.261028896,0.0,0.317820172,0.006154792,2.439050941,0.004664369,0.021080306,0.097717615,3.0,3.0
201x201,0.0,8.07092873,10.416391884,26.371660102,0.630872464,40.717274431,1.726967738,15.54047559,1.795511968,0.0,16.667835162,1.162867924,6.267477948,0.0,0.53373384,7.633857142,16.492230798,4.70101303,1.212302562,5.235247638,9.912745243000002,0.630872464,0.630872464,0.0,4.2218899,17.629987983,0.630872464,21.768627846,2.362679917,1.212302562,1.115163938,1.115163938,42.79256750100001,16.405987700999997,0.0,0.0,19.199265067,6.694517242,0.0,1.212302562,19.065778431,0.630872464,11.563069883,0.0,0.53373384,10.89691682,4.510246629,16.145225609,10.436988958,52.02441051,0.581430098,0.890601508,0.0,14.770501077999999,1.1646063039999999,29.03407975,9.46405467,44.338965556999995,0.0,3.394917955,13.485072907,20.155895584,15.647966957000001,15.773707884999999,6.457117455000001,2.671808307,6.908060806,1.7937403879999998,2.3578402019999998,0.53373384,6.593214558,7.988055191999999,1.1646063039999999,1.521473972,39.180890774,8.634961864,0.0,36.938163908,12.212191334,37.6666727,1.472031606,3.5207081259999997,14.376606810999998,3.933586435,0.53373384,4.035427917,5.169667103,11.803864423,5.185315407,6.865230523,3.638710379,28.779386447,1.115163938,36.956407653,12.628204879999998,8.703572774,7.248884136000001,12.112405311,5.419960198,3.8332009769999997,2.424646052,2.523546441,1.521473972,0.0,8.066020652999999,0.890601508,0.581430098,0.581430098,4.269580108,23.177065341000002,3.619645121,8.800738189,49.585846719,2.889835662,29.810019399999998,0.0,0.0,0.0,3.685975353,12.448363755,8.282934599999999,12.724845586,1.521473972,3.6069771409999998,2.005765446,31.541304582000002,1.648903828,0.0,1.06747373,5.690825222,12.824838196000002,1.162867924,0.0,8.005959716,66.015308987,0.013336755,0.12336852400000001,0.07917813499999998,0.170478286,0.0,0.035790683,1.410609896,0.0,0.0,0.0,0.360959378,0.0,0.489652034,0.0,0.192733448,0.036513589,1.609992645,0.004664369,0.040816654,0.026605331,3.0,3.0
202x202,0.0,6.908060806,9.253523959999999,25.896531448999998,0.630872464,40.717274431,1.726967738,15.171548799,5.496725743,0.0,14.923481991000001,0.0,5.68604785,0.0,0.53373384,7.633857142,15.541863006,0.630872464,0.630872464,5.235247638,9.331315145000001,0.630872464,0.630872464,0.0,4.2218899,35.659255778,0.630872464,14.209884564000001,1.781249819,0.630872464,0.53373384,0.53373384,39.41015067800001,15.243119776999999,0.0,0.0,19.199265067,11.083439788,0.0,0.630872464,5.1103107009999995,0.630872464,7.492929317,1.850624412,0.53373384,10.89691682,4.510246629,17.995850021,14.825911504,122.34254917999999,0.0,0.890601508,1.850624412,16.621125489999997,1.1646063039999999,11.59242021,11.314679082,43.757535458999996,0.0,2.232050031,13.485072907,16.085755018,13.428450803,15.192277786999998,6.457117455000001,2.671808307,6.908060806,0.630872464,2.3578402019999998,0.53373384,3.685975353,6.825187268,1.1646063039999999,1.521473972,38.230522982,8.634961864,0.0,23.671202179999998,1.1646063039999999,8.59206299,0.890601508,2.3578402019999998,22.467896771,3.933586435,0.53373384,3.453997819,3.425313932,10.640996499,0.53373384,6.865230523,4.907904693,25.503225366,0.53373384,38.755740599,12.153076227,8.703572774,11.637806682,6.879364076,8.539743875,3.8332009769999997,1.261778128,2.523546441,5.222687747,0.0,7.590892,0.890601508,0.0,0.0,3.68815001,16.199690485,3.619645121,8.800738189,30.503372081,1.726967738,15.378405081999999,0.0,0.0,9.254157884,3.685975353,11.866933657,7.701504502,11.561977662,1.521473972,6.726760818,1.424335348,33.922848318,1.06747373,0.0,1.06747373,5.109395124,12.455911405,0.0,0.0,8.005959716,44.504038827,0.013336755,0.123619583,0.07917813499999998,0.146771053,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.36485014099999996,0.0,0.43596893800000003,0.0,0.212908943,0.036513589,2.503372316,0.004664369,0.040816654,0.026605331,3.0,3.0
203x203,0.0,8.07092873,10.416391884,28.222284514,0.630872464,22.286057511,1.726967738,15.555714012,5.496725743,0.0,16.667835162,1.162867924,6.267477948,0.0,0.53373384,3.947881789,20.193444573,4.70101303,1.212302562,5.235247638,9.912745243000002,0.630872464,0.630872464,0.0,4.2218899,37.985008843,0.630872464,21.768627846,2.362679917,1.212302562,1.115163938,1.115163938,33.584505543000006,12.720012348,0.0,0.0,15.513289713999999,12.246307712,0.0,1.212302562,15.379803078,0.630872464,11.563069883,1.850624412,0.53373384,10.89691682,4.510246629,17.995850021,15.988779428,122.34254917999999,0.581430098,0.890601508,1.850624412,16.621125489999997,1.1646063039999999,17.97539338,11.314679082,44.338965556999995,0.0,3.394917955,13.485072907,16.469920231,17.498591369,15.773707884999999,6.457117455000001,2.671808307,6.908060806,1.7937403879999998,2.3578402019999998,0.53373384,2.907239205,7.988055191999999,1.1646063039999999,1.521473972,42.882104549,8.634961864,0.0,27.730101949999998,12.212191334,37.6666727,1.472031606,3.5207081259999997,23.630764694999996,3.933586435,0.53373384,4.035427917,5.169667103,11.803864423,5.185315407,6.865230523,5.489334791,32.480600222,1.115163938,44.373626449999996,10.792853938999999,8.703572774,12.800674606000001,12.112405311,9.121173973,3.8332009769999997,2.424646052,2.523546441,5.222687747,0.0,9.916645064999999,0.890601508,0.581430098,0.581430098,4.269580108,23.177065341000002,3.619645121,8.800738189,25.632447010999996,2.889835662,31.660643811999996,0.0,0.0,9.254157884,0.0,8.762388402000001,8.282934599999999,5.353023314,1.521473972,7.308190915999999,2.005765446,42.644498732,1.648903828,0.0,1.06747373,5.690825222,16.526051971,1.162867924,0.0,8.005959716,36.529340247,0.003631538,0.123619583,0.06613602099999999,0.142344249,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.442609989,0.0,0.290055396,0.0,0.26789567999999997,0.036513589,2.562119568,0.004664369,0.040816654,0.026605331,3.0,3.0
204x204,0.0,1.162867924,10.416391884,28.222284514,0.630872464,38.990306693,0.0,19.241689365,5.496725743,0.0,16.667835162,1.162867924,2.813480129,0.0,0.53373384,7.633857142,18.466476834999998,4.70101303,1.212302562,1.781249819,8.185777505,0.630872464,0.630872464,0.0,4.2218899,37.985008843,0.630872464,21.768627846,2.362679917,1.212302562,1.115163938,1.115163938,44.64319191300001,12.951989882,0.0,0.0,5.384321547,12.246307712,0.0,1.212302562,19.065778431,0.630872464,11.563069883,1.850624412,0.53373384,0.53373384,2.783278891,17.995850021,15.988779428,122.34254917999999,0.581430098,0.890601508,1.850624412,16.621125489999997,1.1646063039999999,29.03407975,11.314679082,42.611997818999996,0.0,3.394917955,13.485072907,16.701897765,14.04459355,15.773707884999999,6.457117455000001,2.671808307,0.0,1.7937403879999998,0.630872464,0.53373384,6.593214558,6.261087454,1.1646063039999999,1.521473972,42.882104549,0.0,0.0,33.607770438,12.212191334,37.6666727,1.472031606,1.7937403879999998,21.903796956999997,3.933586435,0.53373384,0.581430098,3.442699365,10.076896685000001,5.185315407,6.865230523,5.489334791,32.480600222,1.115163938,48.059601803,14.478829291999999,1.795511968,12.800674606000001,6.931387429,9.121173973,3.8332009769999997,2.424646052,2.523546441,5.222687747,0.0,8.189677327,0.890601508,0.581430098,0.581430098,4.269580108,23.177065341000002,1.892677383,1.892677383,51.436471131000005,1.162867924,29.933676073999997,0.0,0.0,9.254157884,3.685975353,10.721396017,8.282934599999999,12.724845586,1.521473972,7.308190915999999,2.005765446,42.644498732,1.648903828,0.0,1.06747373,3.963857484,16.526051971,1.162867924,0.0,8.005959716,62.561311168,0.009705217,0.034160309,0.051843334,0.13797733,0.0,0.0,1.410609896,0.0,0.0,0.0,0.345624204,0.0,0.43808061400000003,0.0,0.251349296,0.0,2.3920989969999997,0.004664369,0.021080306,0.026605331,3.0,3.0
205x205,0.0,7.505594402,9.264882284,16.334947017,0.630872464,38.936024612,3.5195758809999997,10.895634317999999,1.795511968,0.0,14.174243777000001,5.57228778,7.478655993,0.597533596,0.53373384,7.34078923,16.046370428,6.606286646,1.22840606,6.441766884,7.5500653259999995,1.8259506810000001,1.22840606,0.0,4.2218899,16.206241552999998,0.630872464,16.227902708000002,3.7795722229999997,0.630872464,1.728812057,1.131267436,46.54253336399999,16.438197994,0.0,0.0,19.199265067,15.480997291,1.98696408,0.630872464,4.219709193,0.630872464,4.527993142,0.0,1.728812057,10.89691682,4.2171787169999995,21.534501483,12.879202425,52.621944106,0.0,0.0,0.0,15.866863649999999,1.1646063039999999,12.787498427000001,10.061588266,22.993085594,0.597533596,2.829583627,7.27347371,18.377195807,13.781898554,17.689481488,3.785309148,1.792608143,6.908060806,0.630872464,2.3578402019999998,0.53373384,4.283508949,4.153378961,1.1646063039999999,0.630872464,35.735828453,8.634961864,0.0,26.197700323,23.842815804,7.115332899999999,0.0,2.955373798,14.016986744,1.261778128,0.53373384,4.051531415,5.217922075,9.457280275999999,0.53373384,0.630872464,3.057280281,15.211203673,0.53373384,35.961850958,10.606928524,17.666799194,8.887638707,7.476897672,3.654813877,3.8332009769999997,1.261778128,2.523546441,3.0210309389999996,1.195078217,5.751625912,0.0,0.0,11.92111524,3.68815001,11.464912001,4.814723338,8.800738189,28.664105993,2.9220459549999998,30.189797142000003,0.0,0.0,0.0,3.685975353,17.439221437,5.920254683,15.451804205999998,0.630872464,2.134945535,1.131267436,18.90012822,1.06747373,5.377933695,2.860081873,3.3281453049999996,14.544095344999999,1.792608143,0.0,10.993728781,43.613437319,0.11574012900000001,0.110555914,0.10182713399999999,0.133142273,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.273363338,0.0,0.458513858,0.0,0.15580796,0.042668381,1.618531557,0.019252319,0.057461586,0.089437505,3.0,3.0
206x206,0.0,8.668462326,10.427750208,18.660700082,0.630872464,20.504807692,3.5195758809999997,11.279799531,1.795511968,0.0,15.918596948000001,6.735155704,8.060086091,0.597533596,0.53373384,3.654813877,20.697951995,10.676427212,1.809836158,6.441766884,8.131495423999999,1.8259506810000001,1.22840606,0.0,4.2218899,18.531994618,0.630872464,23.786645990000004,4.361002321,1.212302562,2.310242155,1.712697534,40.716888229,13.915090565,0.0,0.0,15.513289713999999,16.643865214999998,1.98696408,1.212302562,14.48920157,0.630872464,8.598133707999999,0.0,1.728812057,10.89691682,4.2171787169999995,21.534501483,14.042070349000001,52.621944106,0.581430098,0.0,0.0,15.866863649999999,1.1646063039999999,19.170471597,10.061588266,23.574515692,0.597533596,3.992451551,7.27347371,18.76136102,17.85203912,18.270911585999997,3.785309148,1.792608143,6.908060806,1.7937403879999998,2.3578402019999998,0.53373384,3.504772801,5.316246885,1.1646063039999999,0.630872464,40.387410020000004,8.634961864,0.0,30.256600093,34.890400834000005,36.18994261,0.581430098,4.1182417220000005,15.179854668,1.261778128,0.53373384,4.632961513000001,6.962275246,10.6201482,5.185315407,0.630872464,3.638710379,22.188578529,1.115163938,41.579736809,9.246706236,17.666799194,10.050506631000001,12.709938907,4.236243975,3.8332009769999997,2.424646052,2.523546441,3.0210309389999996,1.195078217,8.077378976999999,0.0,0.581430098,12.502545338000001,4.269580108,18.442286857,4.814723338,8.800738189,23.793180922999998,4.084913879,46.472035872000006,0.0,0.0,0.0,0.0,14.334676182,6.501684781,9.242849858,0.630872464,2.716375633,1.712697534,27.621778634,1.648903828,5.377933695,2.860081873,3.909575403,18.614235910999998,2.955476067,0.0,10.993728781,35.638738739,0.10603491200000001,0.110555914,0.08878501999999999,0.128715469,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.35112318600000003,0.0,0.312600316,0.0,0.210794697,0.042668381,1.6772788090000001,0.019252319,0.057461586,0.089437505,3.0,3.0
207x207,0.0,7.505594402,9.264882284,18.185571429,0.630872464,20.504807692,3.5195758809999997,10.91087274,5.496725743,0.0,14.174243777000001,5.57228778,7.478655993,0.597533596,0.53373384,3.654813877,19.747584203,6.606286646,1.22840606,6.441766884,7.5500653259999995,1.8259506810000001,1.22840606,0.0,4.2218899,36.561262412999994,0.630872464,16.227902708000002,3.7795722229999997,0.630872464,1.728812057,1.131267436,37.334471406,12.752222641,0.0,0.0,15.513289713999999,21.032787761,1.98696408,0.630872464,0.53373384,0.630872464,4.527993142,1.850624412,1.728812057,10.89691682,4.2171787169999995,23.385125894999998,18.430992895000003,122.940082776,0.0,0.0,1.850624412,17.717488061999997,1.1646063039999999,1.728812057,11.912212678,22.993085594,0.597533596,2.829583627,7.27347371,14.691220454,15.632522966,17.689481488,3.785309148,1.792608143,6.908060806,0.630872464,2.3578402019999998,0.53373384,0.597533596,4.153378961,1.1646063039999999,0.630872464,39.437042228,8.634961864,0.0,16.989638364999998,23.842815804,7.115332899999999,0.0,2.955373798,23.271144628000002,1.261778128,0.53373384,4.051531415,5.217922075,9.457280275999999,0.53373384,0.630872464,4.907904693,18.912417448,0.53373384,43.379069755,8.771577583,17.666799194,14.439429177000001,7.476897672,7.356027652,3.8332009769999997,1.261778128,2.523546441,6.7222447139999995,1.195078217,7.602250324,0.0,0.0,11.92111524,3.68815001,11.464912001,4.814723338,8.800738189,4.710706285,2.9220459549999998,32.040421554000005,0.0,0.0,9.254157884,0.0,13.753246084,5.920254683,8.079981934,0.630872464,5.836159309999999,1.131267436,30.00332237,1.06747373,5.377933695,2.860081873,3.3281453049999996,18.245309119999998,1.792608143,0.0,10.993728781,14.127468579,0.10603491200000001,0.110806973,0.08878501999999999,0.105008236,0.0,0.035790683,0.0,0.0,0.0,0.0,0.355013949,0.0,0.25891722,0.0,0.230970192,0.042668381,2.57065848,0.019252319,0.057461586,0.089437505,3.0,3.0
208x208,0.0,1.7604015199999998,10.427750208,18.660700082,0.630872464,37.209056874,1.792608143,14.965774883999998,1.795511968,0.0,15.918596948000001,6.735155704,4.606088272,0.597533596,0.53373384,7.34078923,18.970984257,10.676427212,1.809836158,2.987769065,6.404527686,1.8259506810000001,1.22840606,0.0,4.2218899,18.531994618,0.630872464,23.786645990000004,4.361002321,1.212302562,2.310242155,1.712697534,51.775574598999995,14.147068099,0.0,0.0,5.384321547,16.643865214999998,1.98696408,1.212302562,18.175176923000002,0.630872464,8.598133707999999,0.0,1.728812057,0.53373384,2.490210979,21.534501483,14.042070349000001,52.621944106,0.581430098,0.0,0.0,15.866863649999999,1.1646063039999999,30.229157967,10.061588266,21.847547954,0.597533596,3.992451551,7.27347371,18.993338554,14.398041301,18.270911585999997,3.785309148,1.792608143,0.0,1.7937403879999998,0.630872464,0.53373384,7.190748154,3.589279147,1.1646063039999999,0.630872464,40.387410020000004,0.0,0.0,36.134268581,34.890400834000005,36.18994261,0.581430098,2.3912739839999997,13.45288693,1.261778128,0.53373384,1.1789636940000001,5.235307508,8.893180462,5.185315407,0.630872464,3.638710379,22.188578529,1.115163938,45.265712162,12.932681589000001,10.758738388,10.050506631000001,7.528921025,4.236243975,3.8332009769999997,2.424646052,2.523546441,3.0210309389999996,1.195078217,6.350411239,0.0,0.581430098,12.502545338000001,4.269580108,18.442286857,3.0877556000000004,1.892677383,49.597205043,2.357946141,44.74506813400001,0.0,0.0,0.0,3.685975353,16.293683797,6.501684781,16.61467213,0.630872464,2.716375633,1.712697534,27.621778634,1.648903828,5.377933695,2.860081873,2.182607665,18.614235910999998,2.955476067,0.0,10.993728781,61.67070966,0.11210859100000001,0.02109664,0.074492333,0.12434855,0.0,0.0,1.410609896,0.0,0.0,0.0,0.25413740100000004,0.0,0.460625534,0.0,0.194248313,0.006154792,1.5072582380000001,0.019252319,0.037725238,0.089437505,3.0,3.0
