coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature4,Microglia ODMature4
214x214,0.0,0.96942751,27.102482958,0.96942751,1.6533570789999998,29.667040556,15.653315164999999,2.1710635270000003,0.484704415,1.168652664,0.96942751,6.506852763,3.392987829,0.96942751,0.0,0.716919764,26.981168759,1.201624179,0.716919764,5.8762861950000005,3.054256277,2.887972418,0.0,0.484704415,0.0,6.022148348,0.0,0.0,2.423576211,0.0,4.739446342,0.96942751,10.524036077,11.1478662,0.0,1.433828655,1.454143763,15.872843588999999,5.843212087,0.0,62.974728284,0.0,17.951774926,4.301515067,0.0,9.414108358,7.190801012,3.054256277,2.655719553,9.478521287,0.0,0.0,0.0,21.410287521999997,0.484704415,48.10146075,5.224150757,16.125004942,0.0,6.739068112,0.0,15.968860472,3.54269983,5.224150757,0.484704415,6.022148348,0.96942751,0.484704415,0.0,0.0,23.557687767,92.23842484599999,0.0,1.686347274,40.30377667799999,0.716919764,0.716919764,37.16876204,2.8549999379999997,6.890240271,0.0,0.96942751,0.0,0.0,5.224150757,0.0,33.476165795,5.237941771,46.60738602800001,2.370276843,0.0,0.0,0.0,12.558282473999999,3.1074524529999996,0.484704415,4.739446342,15.212530326,0.0,6.765669645,0.484704415,6.022148348,18.436479341,27.597383944,0.0,0.96942751,0.0,223.14273550000001,1.168652664,279.40904084699997,0.0,0.0,68.532376459,3.306764023,11.246299105,0.716919764,1.201624179,0.484704415,5.192334954,26.539461043,3.87764288,30.707882949,0.716919764,0.0,2.825780066,18.701655331999998,6.739068112,0.0,1.201624179,2.423576211,7.5904591439999995,0.0,5.224150757,0.0,21.997312018,0.036642838999999996,0.159927697,0.127800824,0.29258584,0.002447184,0.088486473,10.09490239,0.308983169,0.0,0.002651482,0.103755863,0.0,2.448922658,0.00462805,0.160219979,0.107324844,0.31912624,0.102031077,0.058968781,0.0,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,0.0,3.8593415110000002,24.23480772,6.700038103000001,1.6533570789999998,24.058670213,2.060833429,3.301750423,0.484704415,1.168652664,3.0302609389999997,0.484704415,4.008871157,0.96942751,2.060833429,7.224888137,29.322312955999998,1.929654516,0.0,5.1593664310000005,2.337336513,16.272001601,1.231772901,1.100587743,1.444950101,0.0,2.676723002,7.126388982,3.868526312,2.840696592,0.615883328,0.96942751,20.842007539,14.653663529000001,0.0,0.0,2.070027091,4.494053671,5.843212087,0.615883328,38.934498489,5.681438881,3.6321910079999995,1.231772901,2.840696592,5.906434917,5.241122157,8.634658722000001,4.7794963809999995,98.033755101,2.840696592,1.231772901,0.0,8.344294913999999,4.770351108,34.198760410000006,3.325401007,10.264509549,0.0,8.669855849,0.0,20.179009939,14.803983934000001,6.831198336,3.325401007,1.231772901,0.96942751,2.545537844,0.0,0.0,14.950103344999999,114.017666306,0.0,2.414377611,47.026028765999996,0.0,1.231772901,24.31997091,7.704798733,8.522259222,0.0,3.810124102,5.730610593,0.0,0.484704415,0.0,5.765311286,6.793571004,12.295159988,1.6533570789999998,0.0,17.142169206000002,0.0,21.14095991,4.339225354,10.451913738,0.0,8.410732041,5.681438881,5.33184099,0.484704415,0.0,14.608811380999999,31.568767432,0.0,1.585310838,2.840696592,185.79515177,3.016259324,230.099537472,0.0,0.0,60.745785414,3.306764023,3.374618416,0.0,0.484704415,1.929654516,5.091298517999999,21.670248664,3.87764288,12.721854880999999,0.0,3.4565799200000003,2.825780066,24.702992033,0.615883328,1.231772901,1.929654516,3.868526312,13.107878738,4.285646693,0.484704415,0.0,22.989756931,0.01595296,0.189199326,0.118904336,0.226034924,0.0,0.084956382,10.268777816,0.085128075,0.0,0.0,0.065948926,0.014365337,1.3048684250000002,0.0,0.13390843,0.19795959800000001,0.38606137100000004,0.311583556,0.043175438,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
216x216,0.0,3.8593415110000002,27.102482958,6.700038103000001,1.6533570789999998,25.492498868,3.494662084,4.018670187,0.484704415,1.168652664,3.0302609389999997,0.484704415,4.008871157,0.96942751,2.060833429,7.941807901,32.906897648,2.6465742800000003,0.716919764,5.8762861950000005,3.054256277,17.705830256,1.231772901,1.100587743,1.444950101,0.0,2.676723002,7.126388982,3.868526312,2.840696592,0.615883328,0.96942751,21.558927303,14.653663529000001,0.0,1.433828655,2.070027091,4.494053671,5.843212087,0.615883328,28.431189603999997,5.681438881,3.6321910079999995,5.533287968000001,2.840696592,5.906434917,5.241122157,9.351578486000001,5.4964161449999995,98.033755101,2.840696592,1.231772901,0.0,8.344294913999999,4.770351108,29.43179676,3.325401007,10.981429313,0.0,9.386775613,0.0,20.895929703,12.695123632000001,6.831198336,3.325401007,1.231772901,0.96942751,2.545537844,0.0,0.0,26.463427559,97.401656236,0.0,3.131297375,49.89370400399999,0.716919764,1.948692665,21.494190844,8.421718497,10.673053151000001,0.0,3.810124102,5.730610593,0.0,0.484704415,0.0,9.349895978,10.378155696,17.397888033,2.370276843,0.0,17.142169206000002,0.0,19.032099608,4.339225354,10.451913738,0.0,5.584951975,5.681438881,6.765669645,0.484704415,0.0,14.608811380999999,32.285687196,0.0,1.585310838,2.840696592,185.79515177,3.016259324,255.46323537199999,0.0,0.0,41.680099377999994,3.306764023,3.374618416,0.716919764,1.201624179,1.929654516,5.8082182819999995,25.254833356,3.87764288,20.650462214999997,0.716919764,3.4565799200000003,0.0,26.136820688,1.332803092,1.231772901,2.6465742800000003,3.868526312,7.456219383,4.285646693,0.484704415,0.0,20.163976865,0.01595296,0.12643068699999999,0.127484914,0.23370916400000002,0.0,0.10093981299999999,9.818209016,0.085128075,0.0,0.002651482,0.036183908,0.014365337,1.3048684250000002,0.00462805,0.075905184,0.158246502,0.41937224600000006,0.311583556,0.043637355,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 1, 3]]"
217x217,0.0,3.8593415110000002,24.23480772,6.700038103000001,1.6533570789999998,24.058670213,16.280319938999998,3.301750423,0.484704415,1.168652664,3.0302609389999997,0.484704415,4.008871157,0.96942751,2.060833429,7.224888137,34.061759298,1.929654516,0.0,5.1593664310000005,2.337336513,16.272001601,1.231772901,1.100587743,1.444950101,0.0,2.676723002,7.126388982,3.868526312,2.840696592,5.35532967,0.96942751,20.842007539,14.653663529000001,0.0,0.0,2.070027091,18.713540181,5.843212087,0.615883328,59.892368889,5.681438881,8.37163735,1.231772901,2.840696592,10.645881259,5.241122157,8.634658722000001,4.7794963809999995,107.512276388,2.840696592,1.231772901,0.0,22.563781424,4.770351108,36.200375120000004,8.064847349,19.743030836,0.0,8.669855849,0.0,20.179009939,11.978203868000001,11.570644678,3.325401007,1.231772901,0.96942751,2.545537844,0.0,0.0,16.863769621,74.457474506,0.0,2.414377611,47.026028765999996,0.0,1.231772901,54.66852015399999,7.704798733,13.261705564,0.0,3.810124102,5.730610593,0.0,5.224150757,0.0,34.202748626,6.793571004,30.337987143,1.6533570789999998,0.0,17.142169206000002,0.0,23.054626186,4.339225354,10.451913738,4.739446342,15.063473261999999,5.681438881,5.33184099,0.484704415,0.0,19.348257723,31.568767432,0.0,1.585310838,2.840696592,185.79515177,3.016259324,123.708877959,0.0,0.0,78.876653244,3.306764023,8.114064758,0.0,0.484704415,1.929654516,5.091298517999999,21.670248664,3.87764288,24.115561324999998,0.0,3.4565799200000003,0.0,29.442438375000002,0.615883328,1.231772901,1.929654516,3.868526312,7.456219383,4.285646693,5.224150757,0.0,29.642498151999998,0.034255437,0.103055924,0.093769481,0.272592673,0.0,0.061192037,6.260444606999999,0.308983169,0.0,0.0,0.05980521799999999,0.014365337,2.75246592,0.0,0.17812191700000002,0.1319331,0.43381216800000005,0.407304593,0.01464772,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.0,3.8593415110000002,27.102482958,6.700038103000001,1.6533570789999998,23.644892207999998,2.878778756,2.1710635270000003,0.484704415,1.168652664,2.414377611,0.484704415,3.392987829,0.96942751,1.444950101,7.941807901,31.675124746999998,2.6465742800000003,0.716919764,5.8762861950000005,3.054256277,17.089946928,0.0,0.484704415,1.444950101,0.0,1.444950101,7.126388982,3.868526312,2.840696592,0.0,0.96942751,19.095388959,14.037780201,0.0,1.433828655,1.454143763,4.494053671,5.843212087,0.0,25.061254654000003,5.681438881,1.168652664,4.301515067,2.840696592,4.674662016,4.009349256,8.735695158,5.4964161449999995,98.033755101,2.840696592,0.0,0.0,8.344294913999999,4.770351108,29.14424281,3.325401007,10.981429313,0.0,9.386775613,0.0,15.968860472,14.90502037,6.215315008,3.325401007,0.0,0.96942751,1.929654516,0.0,0.0,18.818241425,99.396256246,0.0,3.131297375,47.43016565999999,0.716919764,0.716919764,3.9944327299999998,7.189945595999999,10.673053151000001,0.0,3.810124102,5.730610593,0.0,0.484704415,0.0,5.038728455,6.682891872,16.89075117,2.370276843,0.0,17.142169206000002,0.0,20.626106773,3.1074524529999996,10.451913738,0.0,7.17895914,5.681438881,6.765669645,0.484704415,0.0,14.608811380999999,30.438080536,0.0,0.96942751,2.840696592,185.79515177,1.168652664,294.349405122,0.0,0.0,39.28875867799999,3.306764023,3.374618416,0.716919764,1.201624179,1.929654516,5.192334954,23.407226696,3.87764288,17.933346540000002,0.716919764,2.840696592,2.825780066,26.136820688,0.716919764,0.0,2.6465742800000003,3.868526312,11.876105836999999,4.285646693,0.484704415,0.0,12.518790731,0.01595296,0.1570056,0.120331481,0.22538461599999998,0.0,0.088486473,9.304014121,0.085128075,0.0,0.002651482,0.063344708,0.014365337,1.2888333520000002,0.00462805,0.058003246,0.21741528999999998,0.41937224600000006,0.311583556,0.05857768,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.0,3.8593415110000002,24.23480772,6.700038103000001,1.6533570789999998,22.211063553,15.664436611,1.454143763,0.484704415,1.168652664,2.414377611,0.484704415,3.392987829,0.96942751,1.444950101,7.224888137,32.829986397,1.929654516,0.0,5.1593664310000005,2.337336513,15.656118272999999,0.0,0.484704415,1.444950101,0.0,1.444950101,7.126388982,3.868526312,2.840696592,4.739446342,0.96942751,18.378469195,14.037780201,0.0,0.0,1.454143763,18.713540181,5.843212087,0.0,56.522433938999995,5.681438881,5.908099006,0.0,2.840696592,9.414108358,4.009349256,8.018775394,4.7794963809999995,107.512276388,2.840696592,0.0,0.0,22.563781424,4.770351108,35.91282117,8.064847349,19.743030836,0.0,8.669855849,0.0,15.251940708,14.188100606,10.95476135,3.325401007,0.0,0.96942751,1.929654516,0.0,0.0,9.218583487,76.452074516,0.0,2.414377611,44.562490421999996,0.0,0.0,37.16876204,6.473025831999999,13.261705564,0.0,3.810124102,5.730610593,0.0,5.224150757,0.0,29.891581103,3.09830718,29.83085028,1.6533570789999998,0.0,17.142169206000002,0.0,24.648633351,3.1074524529999996,10.451913738,4.739446342,16.657480427,5.681438881,5.33184099,0.484704415,0.0,19.348257723,29.721160772,0.0,0.96942751,2.840696592,185.79515177,1.168652664,162.595047709,0.0,0.0,76.485312544,3.306764023,8.114064758,0.0,0.484704415,1.929654516,4.47541519,19.822642004,3.87764288,21.39844565,0.0,2.840696592,2.825780066,29.442438375000002,0.0,0.0,1.929654516,3.868526312,11.876105836999999,4.285646693,5.224150757,0.0,21.997312018,0.034255437,0.133630837,0.086616048,0.26426812499999996,0.0,0.048738697,5.746249711999999,0.308983169,0.0,0.0,0.086966018,0.014365337,2.7364308470000003,0.0,0.160219979,0.191101888,0.43381216800000005,0.407304593,0.029588045,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.0,3.8593415110000002,27.102482958,6.700038103000001,1.6533570789999998,23.644892207999998,17.098265266,2.1710635270000003,0.484704415,1.168652664,2.414377611,0.484704415,3.392987829,0.96942751,1.444950101,7.941807901,36.414571089,2.6465742800000003,0.716919764,5.8762861950000005,3.054256277,17.089946928,0.0,0.484704415,1.444950101,0.0,1.444950101,7.126388982,3.868526312,2.840696592,4.739446342,0.96942751,19.095388959,14.037780201,0.0,1.433828655,1.454143763,18.713540181,5.843212087,0.0,46.019125054,5.681438881,5.908099006,4.301515067,2.840696592,9.414108358,4.009349256,8.735695158,5.4964161449999995,107.512276388,2.840696592,0.0,0.0,22.563781424,4.770351108,31.14585752,8.064847349,20.4599506,0.0,9.386775613,0.0,15.968860472,12.079240304,10.95476135,3.325401007,0.0,0.96942751,1.929654516,0.0,0.0,20.731907701,59.836064445999995,0.0,3.131297375,47.43016565999999,0.716919764,0.716919764,34.342981974,7.189945595999999,15.412499493000002,0.0,3.810124102,5.730610593,0.0,5.224150757,0.0,33.476165795,6.682891872,34.933578325,2.370276843,0.0,17.142169206000002,0.0,22.539773049,3.1074524529999996,10.451913738,4.739446342,13.831700361,5.681438881,6.765669645,0.484704415,0.0,19.348257723,30.438080536,0.0,0.96942751,2.840696592,185.79515177,1.168652664,187.95874560899998,0.0,0.0,57.41962650799999,3.306764023,8.114064758,0.716919764,1.201624179,1.929654516,5.192334954,23.407226696,3.87764288,29.327052983999998,0.716919764,2.840696592,0.0,30.87626703,0.716919764,0.0,2.6465742800000003,3.868526312,6.224446481999999,4.285646693,5.224150757,0.0,19.171531952,0.034255437,0.070862198,0.095196626,0.271942365,0.0,0.06472212799999999,5.295680912,0.308983169,0.0,0.002651482,0.057201,0.014365337,2.7364308470000003,0.00462805,0.102216733,0.151388792,0.46712304300000007,0.407304593,0.030049962,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.0,3.8593415110000002,27.102482958,3.8593415110000002,1.6533570789999998,25.492498868,3.494662084,4.018670187,0.484704415,1.168652664,3.0302609389999997,0.484704415,4.008871157,0.96942751,2.060833429,7.941807901,21.544577108,2.6465742800000003,0.716919764,5.8762861950000005,3.054256277,3.503855746,1.231772901,1.100587743,1.444950101,0.0,2.676723002,1.444950101,3.868526312,0.0,0.615883328,0.96942751,15.877488422,14.653663529000001,0.0,1.433828655,2.070027091,1.6533570789999998,5.843212087,0.615883328,45.386792834,0.0,3.6321910079999995,5.533287968000001,0.0,5.906434917,2.400425565,3.670139605,2.655719553,1.444950101,0.0,1.231772901,0.0,5.503598321999999,1.929654516,46.387399990000006,0.484704415,10.981429313,0.0,9.386775613,0.0,20.895929703,4.158583158,3.9905017440000004,0.484704415,1.231772901,0.96942751,2.545537844,0.0,0.0,29.289207625,105.714054846,0.0,3.131297375,44.212265122999995,0.716919764,1.948692665,24.31997091,8.421718497,2.150793929,0.0,0.96942751,2.889914001,0.0,0.484704415,0.0,9.349895978,10.378155696,23.049547388,2.370276843,0.0,5.779848666,0.0,10.495559134,4.339225354,1.929654516,0.0,8.410732041,0.0,6.765669645,0.484704415,0.0,11.768114788999998,29.444990604,0.0,1.585310838,0.0,185.79515177,3.016259324,362.81015694999996,0.0,0.0,61.46270517799999,3.306764023,3.374618416,0.716919764,1.201624179,1.929654516,5.8082182819999995,25.254833356,3.87764288,23.476242280999998,0.716919764,0.615883328,2.825780066,6.253478728,1.332803092,1.231772901,2.6465742800000003,3.868526312,10.267182146,1.444950101,0.484704415,0.0,22.989756931,0.01595296,0.215496186,0.15261976900000002,0.251005382,0.0,0.124704158,14.617430493999999,0.085128075,0.0,0.002651482,0.082738771,0.0,1.3048684250000002,0.00462805,0.13390843,0.217442878,0.146279628,0.311583556,0.072165073,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.0,3.8593415110000002,24.23480772,3.8593415110000002,1.6533570789999998,24.058670213,16.280319938999998,3.301750423,0.484704415,1.168652664,3.0302609389999997,0.484704415,4.008871157,0.96942751,2.060833429,7.224888137,22.699438758,1.929654516,0.0,5.1593664310000005,2.337336513,2.070027091,1.231772901,1.100587743,1.444950101,0.0,2.676723002,1.444950101,3.868526312,0.0,5.35532967,0.96942751,15.160568658,14.653663529000001,0.0,0.0,2.070027091,15.872843588999999,5.843212087,0.615883328,76.84797211899999,0.0,8.37163735,1.231772901,0.0,10.645881259,2.400425565,2.953219841,1.938799789,10.923471388,0.0,1.231772901,0.0,19.723084831999998,1.929654516,53.155978350000005,5.224150757,19.743030836,0.0,8.669855849,0.0,20.179009939,3.441663394,8.729948086,0.484704415,1.231772901,0.96942751,2.545537844,0.0,0.0,19.689549687,82.769873116,0.0,2.414377611,41.344589885,0.0,1.231772901,57.49430022,7.704798733,4.739446342,0.0,0.96942751,2.889914001,0.0,5.224150757,0.0,34.202748626,6.793571004,35.989646498,1.6533570789999998,0.0,5.779848666,0.0,14.518085712000001,4.339225354,1.929654516,4.739446342,17.889253328,0.0,5.33184099,0.484704415,0.0,16.507561131,28.72807084,0.0,1.585310838,0.0,185.79515177,3.016259324,231.055799537,0.0,0.0,98.659259044,3.306764023,8.114064758,0.0,0.484704415,1.929654516,5.091298517999999,21.670248664,3.87764288,26.941341390999998,0.0,0.615883328,2.825780066,9.559096414999999,0.615883328,1.231772901,1.929654516,3.868526312,10.267182146,1.444950101,5.224150757,0.0,32.468278217999995,0.034255437,0.192121423,0.118904336,0.28988889100000004,0.0,0.084956382,11.059666084999998,0.308983169,0.0,0.0,0.106360081,0.0,2.75246592,0.0,0.236125163,0.19112947600000002,0.16071955,0.407304593,0.043175438,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.0,3.8593415110000002,27.102482958,3.8593415110000002,1.6533570789999998,25.492498868,17.714148594,4.018670187,0.484704415,1.168652664,3.0302609389999997,0.484704415,4.008871157,0.96942751,2.060833429,7.941807901,26.28402345,2.6465742800000003,0.716919764,5.8762861950000005,3.054256277,3.503855746,1.231772901,1.100587743,1.444950101,0.0,2.676723002,1.444950101,3.868526312,0.0,5.35532967,0.96942751,15.877488422,14.653663529000001,0.0,1.433828655,2.070027091,15.872843588999999,5.843212087,0.615883328,66.344663234,0.0,8.37163735,5.533287968000001,0.0,10.645881259,2.400425565,3.670139605,2.655719553,10.923471388,0.0,1.231772901,0.0,19.723084831999998,1.929654516,48.389014700000004,5.224150757,20.4599506,0.0,9.386775613,0.0,20.895929703,1.332803092,8.729948086,0.484704415,1.231772901,0.96942751,2.545537844,0.0,0.0,31.202873901,66.153863046,0.0,3.131297375,44.212265122999995,0.716919764,1.948692665,54.66852015399999,8.421718497,6.890240271,0.0,0.96942751,2.889914001,0.0,5.224150757,0.0,37.787333317999995,10.378155696,41.092374543000005,2.370276843,0.0,5.779848666,0.0,12.40922541,4.339225354,1.929654516,4.739446342,15.063473261999999,0.0,6.765669645,0.484704415,0.0,16.507561131,29.444990604,0.0,1.585310838,0.0,185.79515177,3.016259324,256.41949743699996,0.0,0.0,79.59357300799999,3.306764023,8.114064758,0.716919764,1.201624179,1.929654516,5.8082182819999995,25.254833356,3.87764288,34.869948725,0.716919764,0.615883328,0.0,10.99292507,1.332803092,1.231772901,2.6465742800000003,3.868526312,4.615522791,1.444950101,5.224150757,0.0,29.642498151999998,0.034255437,0.129352784,0.127484914,0.29756313100000004,0.0,0.10093981299999999,10.609097284999999,0.308983169,0.0,0.002651482,0.07659506299999999,0.0,2.75246592,0.00462805,0.17812191700000002,0.15141638000000002,0.194030425,0.407304593,0.043637355,0.0,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.0,3.8593415110000002,27.102482958,3.8593415110000002,1.6533570789999998,23.644892207999998,17.098265266,2.1710635270000003,0.484704415,1.168652664,2.414377611,0.484704415,3.392987829,0.96942751,1.444950101,7.941807901,25.052250549,2.6465742800000003,0.716919764,5.8762861950000005,3.054256277,2.887972418,0.0,0.484704415,1.444950101,0.0,1.444950101,1.444950101,3.868526312,0.0,4.739446342,0.96942751,13.413950078000001,14.037780201,0.0,1.433828655,1.454143763,15.872843588999999,5.843212087,0.0,62.974728284,0.0,5.908099006,4.301515067,0.0,9.414108358,1.168652664,3.054256277,2.655719553,10.923471388,0.0,0.0,0.0,19.723084831999998,1.929654516,48.10146075,5.224150757,20.4599506,0.0,9.386775613,0.0,15.968860472,3.54269983,8.114064758,0.484704415,0.0,0.96942751,1.929654516,0.0,0.0,23.557687767,68.148463056,0.0,3.131297375,41.748726778999995,0.716919764,0.716919764,37.16876204,7.189945595999999,6.890240271,0.0,0.96942751,2.889914001,0.0,5.224150757,0.0,33.476165795,6.682891872,40.585237680000006,2.370276843,0.0,5.779848666,0.0,14.003232574999998,3.1074524529999996,1.929654516,4.739446342,16.657480427,0.0,6.765669645,0.484704415,0.0,16.507561131,27.597383944,0.0,0.96942751,0.0,185.79515177,1.168652664,295.305667187,0.0,0.0,77.20223230799999,3.306764023,8.114064758,0.716919764,1.201624179,1.929654516,5.192334954,23.407226696,3.87764288,32.15283305,0.716919764,0.0,2.825780066,10.99292507,0.716919764,0.0,2.6465742800000003,3.868526312,9.035409245,1.444950101,5.224150757,0.0,21.997312018,0.034255437,0.159927697,0.120331481,0.289238583,0.0,0.088486473,10.09490239,0.308983169,0.0,0.002651482,0.103755863,0.0,2.7364308470000003,0.00462805,0.160219979,0.210585168,0.194030425,0.407304593,0.05857768,0.0,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.891907941,3.8593415110000002,42.264665218,6.700038103000001,0.484704415,47.906080263,3.494662084,5.802482811000001,0.484704415,0.0,4.814073563,7.398760704000001,4.008871157,0.96942751,2.060833429,8.833715842,42.059724175999996,3.538482221,0.716919764,1.201624179,0.716919764,19.48964288,1.231772901,1.100587743,1.444950101,6.022148348,2.676723002,7.126388982,4.760434253000001,2.840696592,0.615883328,0.96942751,27.864789329000004,23.572711713999997,0.0,1.433828655,2.070027091,4.217308948,0.0,0.615883328,44.218140170000005,6.573346822,14.507214264,6.425195909000001,2.840696592,1.231772901,10.094617841,7.906149914,7.280228769000001,98.033755101,2.840696592,1.231772901,0.891907941,13.197790598000001,5.662259049,47.279307931000005,3.325401007,14.61086203,0.891907941,16.300831902,0.0,17.451567415,16.412811639,6.831198336,3.325401007,7.253921249,1.861335451,2.545537844,0.0,0.0,28.120554961,158.16096043399997,0.0,3.131297375,66.008254704,0.716919764,1.948692665,23.151318246,7.253065833,25.835235411,0.0,3.810124102,6.622518534,0.0,0.484704415,0.0,9.349895978,10.993315656,29.071695736,1.201624179,0.0,20.709789565,0.0,22.196327305000004,4.9543853140000005,10.451913738,1.783812624,11.9783524,5.681438881,9.441453788999999,0.484704415,6.022148348,25.483834637,5.405223016,0.0,1.585310838,2.840696592,251.58166613999998,1.84760666,372.347777687,0.891907941,0.0,62.20117588699999,0.96942751,12.964387123000002,0.716919764,2.09353212,1.929654516,2.302230602,26.171530859,8.337232508,30.611662678000002,0.716919764,3.4565799200000003,2.825780066,39.964309232,7.35495144,1.231772901,3.538482221,3.868526312,13.999786679,4.285646693,0.484704415,0.891907941,35.476280011,0.028736252,0.221075429,0.163981774,0.263828624,0.002447184,0.12278673200000001,14.669477148999999,0.085128075,0.0,0.002651482,0.096976822,0.014365337,0.9745245980000001,0.00462805,0.13390843,0.210050871,0.7158049879999999,0.316408384,0.071495847,0.223626855,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
