coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial3,permutationTracker
237x237,13.327495493,11.225115811,4.078487744,9.359876069999999,3.096077385,15.074748421,7.136877055999999,1.427422518,0.0,2.373261425,20.710998367000002,2.265291176,3.096077385,0.677374359,0.910513012,7.545043403999999,7.969215738,2.702519949,2.104826323,23.334410517000002,10.008204305,19.989010952999998,1.275097431,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,1.354778164,5.600812734,7.44530452,0.910513012,0.0,16.318587158,1.5878873709999999,0.0,0.677374359,3.050635784,12.132090170000001,13.771830816,1.5878873709999999,0.0,329.19265728600004,0.0,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,7.617699096,0.750048159,0.677374359,3.050635784,53.951388834,2.198660308,13.651159554,0.677374359,0.0,16.209393096,0.0,1.660561171,37.455635954,4.638552601,8.8127979,0.0,0.0,29.98453175,218.85353492,2.373261425,60.990036786999994,3.7209604130000002,0.677374359,0.0,7.102695268,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,1.354778164,8.928211965,0.0,3.574639922,5.0030569719999995,5.100283239,0.0,7.159133399,9.843409887,0.677374359,4.086248556,1.354778164,0.0,305.541494762,5.485813178,0.910513012,0.750048159,3.0647462389999998,15.706828302,11.870734244000001,0.0,6.29200729,18.852774507,2.803390313,2.629875595,0.0,0.0,0.910513012,59.515645821,3.123309584,0.0,0.0,0.0,2.629875595,3.4371140440000003,4.746454866,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,3.10917332,1.275097431,0.677374359,8.904761644,0.091013723,0.18629481599999997,0.099284079,0.133455549,0.0,0.132741089,0.011314421,0.0,0.0,0.0,0.137278436,0.0,1.0941872049999999,0.006760343,0.0,0.059235763,1.805223879,0.281328724,0.0,0.0,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 3, 4]]"
238x238,24.214092744,23.466483942,2.72370958,7.327730830999999,3.096077385,14.334578835,5.104731816999999,0.750048159,0.0,2.373261425,21.325599661000002,2.2024886649999997,3.096077385,0.0,0.910513012,1.448612149,3.8421526029999997,2.02514559,0.750048159,22.657036158,7.913257076,17.279471452,1.275097431,0.0,0.0,0.750048159,3.333982132,0.0,0.0,0.0,0.0,0.0,10.091376381,4.7357650190000005,0.910513012,0.0,14.286441919,0.910513012,0.0,0.0,2.373261425,13.424065823000001,14.38643211,0.910513012,0.0,309.548364966,0.0,0.0,0.910513012,1.275097431,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,2.198660308,0.750048159,0.0,2.373261425,51.542321423000004,6.074618801000001,10.941620053000001,0.0,0.0,12.145086386,0.0,1.660561171,37.392833443,3.283774437,4.071104473,0.0,0.0,29.733430967999997,218.85353492,2.373261425,52.184079436999994,2.366182249,1.291975653,0.0,7.102695268,0.750048159,2.198660308,0.750048159,5.2579199,2.250124519,2.571028113,1.448612149,0.0,0.0,6.896066726,0.0,2.897265563,1.61613409,5.100283239,0.0,6.48175904,11.13538554,0.0,2.731470392,0.0,0.0,288.710885452,5.485813178,0.910513012,0.750048159,3.0647462389999998,12.934497245,10.51595608,0.0,4.937229126,17.37240177,1.448612149,2.567073084,0.0,0.0,0.910513012,37.837893901,3.123309584,0.0,0.0,0.0,1.275097431,3.4371140440000003,6.038430518999999,2.583933973,1.660561171,1.291975653,0.0,0.910513012,6.985131813000001,1.275097431,0.0,10.196737296999999,0.029914357000000003,0.18629481599999997,0.112756885,0.147533407,0.0,0.132741089,0.011314421,0.0,0.0,0.0,0.137278436,0.0,1.2059419710000001,0.006760343,0.0,0.059235763,1.8020214749999999,0.087278276,0.0,0.0,4.0,4.0,"[[0, 1, 3, 4], [0, 2, 3, 4]]"
239x239,24.797625834,21.246592738,2.629875595,9.359876069999999,3.096077385,16.366724074,7.136877055999999,1.427422518,0.0,2.373261425,19.105708457000002,3.557266829,3.096077385,0.677374359,0.910513012,6.096431255,9.261191391,2.702519949,2.104826323,21.885798368,11.300179958000001,19.989010952999998,1.275097431,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,1.354778164,10.76875074,7.44530452,0.910513012,0.0,14.869975009,1.5878873709999999,0.0,0.677374359,3.050635784,13.424065823000001,10.717916693,1.5878873709999999,0.0,319.05227741600004,0.0,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,6.169086947,0.750048159,0.677374359,3.050635784,55.908702477,4.626006652,12.202547405,0.677374359,0.0,16.209393096,0.0,1.660561171,38.747611607,4.638552601,8.8127979,0.0,0.0,29.357930689999996,202.91795782999998,2.373261425,46.505436466999996,3.7209604130000002,1.969350012,0.0,7.102695268,0.750048159,1.427422518,0.750048159,5.2579199,2.250124519,3.9258062770000004,0.0,0.677374359,1.354778164,4.582322189,0.0,0.677374359,5.0030569719999995,5.100283239,0.0,7.159133399,9.686773391,0.677374359,4.086248556,1.354778164,0.0,208.245931702,5.485813178,0.910513012,0.750048159,1.61613409,12.652914179,11.870734244000001,0.0,6.29200729,21.43670848,1.354778164,3.9218512480000003,0.0,0.0,0.910513012,59.515645821,3.123309584,0.0,0.0,0.0,2.629875595,3.4371140440000003,6.038430518999999,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,5.536519664,1.275097431,0.677374359,5.8508475209999995,0.10452433400000001,0.18629481599999997,0.087499279,0.10932151300000001,0.0,0.132741089,0.011314421,0.0,0.0,0.0,0.137278436,0.0,1.018752599,0.006760343,0.0,0.059235763,1.635862543,0.33424539,0.0,0.0,4.0,4.0,"[[0, 1, 3, 4], [1, 2, 3, 4]]"
240x240,21.499783117,24.143858300999998,4.078487744,20.759256930000003,3.096077385,14.750589984000001,4.763615631,2.567305377,0.0,1.139882859,13.267139623,3.557266829,3.096077385,0.677374359,0.910513012,8.684926263,9.261191391,2.702519949,2.104826323,27.893965119999997,11.300179958,13.150104296,1.275097431,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,2.494661023,8.395489315,7.44530452,0.910513012,1.139882859,14.889819273,1.5878873709999999,0.0,2.9571187649999997,0.677374359,11.807931733,12.690545044,1.5878873709999999,0.0,279.202820436,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,7.617699096,0.750048159,0.677374359,0.677374359,53.070842103000004,6.074618801000001,4.15815165,0.677374359,0.0,11.369437195,0.0,1.660561171,71.328019767,4.545035582,8.8127979,0.0,1.139882859,30.40601489,388.32545678,1.139882859,70.020260745,2.104826323,1.969350012,0.0,12.802158377000001,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,2.494661023,8.928211965,0.0,3.574639922,3.386922882,5.100283239,0.0,8.299016258,4.015685233,0.677374359,5.226131415,1.354778164,0.0,306.032120102,11.185276287,0.910513012,3.0297925649999997,1.448612149,12.252349088999999,11.870734244000001,0.0,6.955617606,12.700874083,3.943273172,3.9218512480000003,1.139882859,0.0,0.910513012,24.677936211,0.750048159,4.559554603,0.0,0.0,2.629875595,1.820979954,1.291975653,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,6.985131813000001,1.275097431,0.677374359,7.823475872,0.11272620700000001,0.162580656,0.110499616,0.13301536100000003,0.0,0.13030791400000002,0.0,0.0,0.0,0.0,0.214381571,0.0,1.058822933,0.0,0.0,0.031295209,1.9604652679999997,0.317096335,0.0,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 3]]"
241x241,21.145954744,16.493382412,2.803390313,19.484159499,1.820979954,14.750589984000001,7.136877055999999,2.567305377,0.0,3.513144284,12.736364041,3.557266829,1.820979954,0.677374359,0.910513012,8.684926263,6.711014441,1.427422518,2.104826323,25.34378817,8.750003008,15.346382212,0.0,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,2.494661023,8.21857379,3.620052513,0.910513012,1.139882859,14.889819273,1.5878873709999999,0.0,2.9571187649999997,3.050635784,11.807931733,8.688501212999999,1.5878873709999999,0.0,306.0490907,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,7.617699096,0.750048159,0.677374359,3.050635784,64.58220699399999,6.074618801000001,13.651159554,0.677374359,0.0,17.214040071,0.0,1.660561171,70.05292233600001,6.918297007,8.8127979,0.0,1.139882859,21.127970726,374.30095775,3.513144284,72.959525431,2.104826323,1.969350012,0.0,10.251981427,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,2.494661023,6.378035015,0.0,3.574639922,3.386922882,0.0,0.0,8.299016258,9.860288109,0.677374359,5.226131415,1.354778164,0.0,216.29424931199998,7.36002428,0.910513012,3.0297925649999997,1.448612149,14.448627004999999,11.870734244000001,0.0,6.955617606,19.820574389999997,3.943273172,2.646753817,1.139882859,0.0,0.910513012,57.899511731000004,3.123309584,4.559554603,0.0,0.0,1.354778164,1.820979954,6.038430518999999,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,6.985131813000001,0.0,0.677374359,8.921639866,0.11272620700000001,0.174239922,0.103005338,0.11703390200000002,0.0,0.12933056,0.011314421,0.0,0.0,0.0,0.19270084599999998,0.0,0.77752537,0.006760343,0.0,0.027940554,1.9975554719999997,0.327711737,0.0,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 4]]"
242x242,13.327495493,11.225115811,4.078487744,20.759256930000003,3.096077385,13.458614331000001,7.136877055999999,2.567305377,0.0,3.513144284,19.094864277,2.265291176,3.096077385,0.677374359,0.910513012,8.684926263,7.969215738,2.702519949,2.104826323,27.893965119999997,10.008204305,17.896559162,1.275097431,0.0,0.0,0.750048159,0.750048159,2.709539501,0.677374359,0.0,0.0,2.494661023,5.600812734,7.44530452,0.910513012,1.139882859,14.889819273,1.5878873709999999,0.0,2.9571187649999997,3.050635784,10.51595608,13.771830816,1.5878873709999999,0.0,312.424395956,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,7.617699096,0.750048159,0.677374359,3.050635784,61.930637524,2.198660308,13.651159554,0.677374359,0.0,18.489137502,0.0,1.660561171,70.036044114,6.918297007,8.8127979,0.0,1.139882859,29.98453175,388.32545678,3.513144284,81.884970725,2.104826323,0.677374359,0.0,12.802158377000001,0.750048159,2.876034667,0.750048159,5.2579199,2.250124519,3.9258062770000004,1.448612149,0.677374359,2.494661023,8.928211965,0.0,3.574639922,3.386922882,5.100283239,0.0,8.299016258,9.843409887,0.677374359,5.226131415,1.354778164,0.0,303.925360672,11.185276287,0.910513012,3.0297925649999997,1.448612149,15.706828302,11.870734244000001,0.0,6.955617606,17.236640416999997,3.943273172,2.629875595,1.139882859,0.0,0.910513012,57.899511731000004,3.123309584,4.559554603,0.0,0.0,2.629875595,1.820979954,4.746454866,0.0,2.3379355299999998,0.0,0.0,1.5878873709999999,3.10917332,1.275097431,0.677374359,8.904761644,0.091013723,0.182613134,0.112615136,0.138391423,0.0,0.13469518500000002,0.011314421,0.0,0.0,0.0,0.214381571,0.0,0.947068167,0.006760343,0.0,0.059235763,2.013613965,0.281328724,0.0,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 3, 4]]"
243x243,24.214092744,23.466483942,2.72370958,18.727111691,3.096077385,12.718444745000001,5.104731816999999,1.889931018,0.0,3.513144284,19.709465571,2.2024886649999997,3.096077385,0.0,0.910513012,2.5884950079999998,3.8421526029999997,2.02514559,0.750048159,27.216590761,7.913257076,15.187019661,1.275097431,0.0,0.0,0.750048159,3.333982132,0.0,0.0,0.0,0.0,1.139882859,10.091376381,4.7357650190000005,0.910513012,1.139882859,12.857674034,0.910513012,0.0,2.279744406,2.373261425,11.807931733,14.38643211,0.910513012,0.0,292.780103636,1.139882859,0.0,0.910513012,1.275097431,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,2.198660308,0.750048159,0.0,2.373261425,59.521570113,6.074618801000001,10.941620053000001,0.0,0.0,14.424830792,0.0,1.660561171,69.973241603,5.563518843,4.071104473,0.0,1.139882859,29.733430967999997,388.32545678,3.513144284,73.079013375,0.750048159,1.291975653,0.0,12.802158377000001,0.750048159,2.198660308,0.750048159,5.2579199,2.250124519,2.571028113,1.448612149,0.0,1.139882859,6.896066726,0.0,2.897265563,0.0,5.100283239,0.0,7.621641899,11.13538554,0.0,3.871353251,0.0,0.0,287.094751362,11.185276287,0.910513012,3.0297925649999997,1.448612149,12.934497245,10.51595608,0.0,5.600839442,15.756267679999999,2.5884950079999998,2.567073084,1.139882859,0.0,0.910513012,36.221759811,3.123309584,4.559554603,0.0,0.0,1.275097431,1.820979954,6.038430518999999,2.583933973,1.660561171,1.291975653,0.0,0.910513012,6.985131813000001,1.275097431,0.0,10.196737296999999,0.029914357000000003,0.182613134,0.126087942,0.152469281,0.0,0.13469518500000002,0.011314421,0.0,0.0,0.0,0.214381571,0.0,1.058822933,0.006760343,0.0,0.059235763,2.0104115609999997,0.087278276,0.0,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 2, 3, 4]]"
244x244,24.797625834,21.246592738,2.629875595,20.759256930000003,3.096077385,14.750589984000001,7.136877055999999,2.567305377,0.0,3.513144284,17.489574367,3.557266829,3.096077385,0.677374359,0.910513012,7.236314114,9.261191391,2.702519949,2.104826323,26.445352971,11.300179958000001,17.896559162,1.275097431,0.0,0.0,0.750048159,3.333982132,2.709539501,0.677374359,0.0,0.0,2.494661023,10.76875074,7.44530452,0.910513012,1.139882859,13.441207124,1.5878873709999999,0.0,2.9571187649999997,3.050635784,11.807931733,10.717916693,1.5878873709999999,0.0,302.284016086,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,6.169086947,0.750048159,0.677374359,3.050635784,63.887951167,4.626006652,12.202547405,0.677374359,0.0,18.489137502,0.0,1.660561171,71.328019767,6.918297007,8.8127979,0.0,1.139882859,29.357930689999996,372.38987969000004,3.513144284,67.400370405,2.104826323,1.969350012,0.0,12.802158377000001,0.750048159,1.427422518,0.750048159,5.2579199,2.250124519,3.9258062770000004,0.0,0.677374359,2.494661023,4.582322189,0.0,0.677374359,3.386922882,5.100283239,0.0,8.299016258,9.686773391,0.677374359,5.226131415,1.354778164,0.0,206.629797612,11.185276287,0.910513012,3.0297925649999997,0.0,12.652914179,11.870734244000001,0.0,6.955617606,19.820574389999997,2.494661023,3.9218512480000003,1.139882859,0.0,0.910513012,57.899511731000004,3.123309584,4.559554603,0.0,0.0,2.629875595,1.820979954,6.038430518999999,2.583933973,2.3379355299999998,1.291975653,0.0,1.5878873709999999,5.536519664,1.275097431,0.677374359,5.8508475209999995,0.10452433400000001,0.182613134,0.10083033599999999,0.11425738700000002,0.0,0.13469518500000002,0.011314421,0.0,0.0,0.0,0.214381571,0.0,0.871633561,0.006760343,0.0,0.059235763,1.8442526289999996,0.33424539,0.0,0.0,4.0,4.0,"[[0, 2, 3, 4], [1, 2, 3, 4]]"
245x245,21.499783117,24.143858300999998,4.078487744,19.259141848000002,3.096077385,16.366724074,4.763615631,1.817257218,0.0,1.139882859,14.133225554,3.557266829,3.096077385,0.677374359,0.910513012,8.684926263,9.261191391,1.9524717900000002,1.354778164,23.393619242999996,9.050055439,9.631933960000001,1.275097431,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,2.494661023,8.395489315,7.44530452,0.910513012,1.139882859,19.738258751,1.5878873709999999,0.0,2.9571187649999997,0.677374359,13.424065823000001,12.690545044,1.5878873709999999,0.0,292.088152166,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,0.677374359,0.0,5.419038788,0.677374359,0.677374359,4.001515154,6.867650937,0.0,0.677374359,0.677374359,44.070842103000004,5.324570642,4.15815165,0.677374359,0.0,7.619148547,0.0,0.910513012,70.694029338,4.545035582,6.562673381000001,0.0,1.139882859,30.40601489,371.2510829,1.139882859,74.23479568799999,2.970912254,1.969350012,0.0,12.802158377000001,0.0,2.125986508,0.0,5.2579199,0.0,3.175758118,1.448612149,0.677374359,2.494661023,8.928211965,0.0,3.574639922,5.0030569719999995,5.100283239,0.0,4.54872761,4.015685233,0.677374359,5.226131415,1.354778164,0.0,307.648254192,10.435228128,0.910513012,2.279744406,3.0647462389999998,12.252349088999999,11.870734244000001,0.0,7.071636614,12.816893091,3.943273172,3.9218512480000003,1.139882859,0.0,0.910513012,23.293886009999998,0.0,4.559554603,0.0,0.0,2.629875595,3.4371140440000003,1.291975653,2.583933973,1.5878873709999999,1.291975653,0.0,1.5878873709999999,6.235083654,1.275097431,0.677374359,7.823475872,0.11272620700000001,0.162479867,0.11762668500000001,0.11495853300000002,0.0,0.12307791700000001,0.0,0.0,0.0,0.0,0.171153209,0.0,1.047671533,0.0,0.0,0.031295209,1.9682377489999996,0.317096335,0.0,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 3]]"
246x246,21.145954744,16.493382412,2.803390313,17.984044417,1.820979954,16.366724074,7.136877055999999,1.817257218,0.0,3.513144284,13.602449971999999,3.557266829,1.820979954,0.677374359,0.910513012,8.684926263,6.711014441,0.677374359,1.354778164,20.843442293,6.499878489,11.828211876000001,0.0,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,2.494661023,8.21857379,3.620052513,0.910513012,1.139882859,19.738258751,1.5878873709999999,0.0,2.9571187649999997,3.050635784,13.424065823000001,8.688501212999999,1.5878873709999999,0.0,318.93442243000004,1.139882859,0.677374359,1.5878873709999999,1.354778164,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,6.867650937,0.0,0.677374359,3.050635784,55.582206993999996,5.324570642,13.651159554,0.677374359,0.0,13.463751422999998,0.0,0.910513012,69.41893190700002,6.918297007,6.562673381000001,0.0,1.139882859,21.127970726,357.22658386999996,3.513144284,77.17406037399999,2.970912254,1.969350012,0.0,10.251981427,0.0,2.125986508,0.0,5.2579199,0.0,3.175758118,1.448612149,0.677374359,2.494661023,6.378035015,0.0,3.574639922,5.0030569719999995,0.0,0.0,4.54872761,9.860288109,0.677374359,5.226131415,1.354778164,0.0,217.91038340199998,6.609976121,0.910513012,2.279744406,3.0647462389999998,14.448627004999999,11.870734244000001,0.0,7.071636614,19.936593398,3.943273172,2.646753817,1.139882859,0.0,0.910513012,56.51546153,2.373261425,4.559554603,0.0,0.0,1.354778164,3.4371140440000003,6.038430518999999,2.583933973,1.5878873709999999,1.291975653,0.0,1.5878873709999999,6.235083654,0.0,0.677374359,8.921639866,0.11272620700000001,0.174139133,0.110132407,0.09897707400000001,0.0,0.12210056300000001,0.011314421,0.0,0.0,0.0,0.149472484,0.0,0.76637397,0.006760343,0.0,0.027940554,2.0053279529999997,0.327711737,0.0,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 4]]"
247x247,13.327495493,11.225115811,4.078487744,19.259141848000002,3.096077385,15.074748421,7.136877055999999,1.817257218,0.0,3.513144284,19.960950208,2.265291176,3.096077385,0.677374359,0.910513012,8.684926263,7.969215738,1.9524717900000002,1.354778164,23.393619242999996,7.758079786,14.378388826,1.275097431,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,0.0,2.494661023,5.600812734,7.44530452,0.910513012,1.139882859,19.738258751,1.5878873709999999,0.0,2.9571187649999997,3.050635784,12.132090170000001,13.771830816,1.5878873709999999,0.0,325.30972768600003,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,5.082800926,6.867650937,0.0,0.677374359,3.050635784,52.930637524,1.448612149,13.651159554,0.677374359,0.0,14.738848854,0.0,0.910513012,69.40205368500001,6.918297007,6.562673381000001,0.0,1.139882859,29.98453175,371.2510829,3.513144284,86.099505668,2.970912254,0.677374359,0.0,12.802158377000001,0.0,2.125986508,0.0,5.2579199,0.0,3.175758118,1.448612149,0.677374359,2.494661023,8.928211965,0.0,3.574639922,5.0030569719999995,5.100283239,0.0,4.54872761,9.843409887,0.677374359,5.226131415,1.354778164,0.0,305.541494762,10.435228128,0.910513012,2.279744406,3.0647462389999998,15.706828302,11.870734244000001,0.0,7.071636614,17.352659425,3.943273172,2.629875595,1.139882859,0.0,0.910513012,56.51546153,2.373261425,4.559554603,0.0,0.0,2.629875595,3.4371140440000003,4.746454866,0.0,1.5878873709999999,0.0,0.0,1.5878873709999999,2.3591251609999997,1.275097431,0.677374359,8.904761644,0.091013723,0.18251234500000002,0.11974220499999999,0.120334595,0.0,0.127465188,0.011314421,0.0,0.0,0.0,0.171153209,0.0,0.9359167669999999,0.006760343,0.0,0.059235763,2.0213864459999997,0.281328724,0.0,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 3, 4]]"
248x248,24.214092744,23.466483942,2.72370958,17.226996609,3.096077385,14.334578835,5.104731816999999,1.139882859,0.0,3.513144284,20.575551502,2.2024886649999997,3.096077385,0.0,0.910513012,2.5884950079999998,3.8421526029999997,1.275097431,0.0,22.716244883999998,5.663132557,11.668849325,1.275097431,0.0,0.0,0.0,2.583933973,0.0,0.0,0.0,0.0,1.139882859,10.091376381,4.7357650190000005,0.910513012,1.139882859,17.706113511999998,0.910513012,0.0,2.279744406,2.373261425,13.424065823000001,14.38643211,0.910513012,0.0,305.665435366,1.139882859,0.0,0.910513012,1.275097431,0.0,2.373261425,0.0,0.0,0.0,0.0,3.6652370779999996,1.448612149,0.0,0.0,2.373261425,50.521570113,5.324570642,10.941620053000001,0.0,0.0,10.674542144,0.0,0.910513012,69.33925117400001,5.563518843,1.820979954,0.0,1.139882859,29.733430967999997,371.2510829,3.513144284,77.293548318,1.61613409,1.291975653,0.0,12.802158377000001,0.0,1.448612149,0.0,5.2579199,0.0,1.820979954,1.448612149,0.0,1.139882859,6.896066726,0.0,2.897265563,1.61613409,5.100283239,0.0,3.871353251,11.13538554,0.0,3.871353251,0.0,0.0,288.710885452,10.435228128,0.910513012,2.279744406,3.0647462389999998,12.934497245,10.51595608,0.0,5.71685845,15.872286687999999,2.5884950079999998,2.567073084,1.139882859,0.0,0.910513012,34.837709610000005,2.373261425,4.559554603,0.0,0.0,1.275097431,3.4371140440000003,6.038430518999999,2.583933973,0.910513012,1.291975653,0.0,0.910513012,6.235083654,1.275097431,0.0,10.196737296999999,0.029914357000000003,0.18251234500000002,0.133215011,0.134412453,0.0,0.127465188,0.011314421,0.0,0.0,0.0,0.171153209,0.0,1.047671533,0.006760343,0.0,0.059235763,2.0181840419999997,0.087278276,0.0,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 2, 3, 4]]"
249x249,24.797625834,21.246592738,2.629875595,19.259141848000002,3.096077385,16.366724074,7.136877055999999,1.817257218,0.0,3.513144284,18.355660298,3.557266829,3.096077385,0.677374359,0.910513012,7.236314114,9.261191391,1.9524717900000002,1.354778164,21.945007093999997,9.050055439,14.378388826,1.275097431,0.0,0.0,0.0,2.583933973,2.709539501,0.677374359,0.0,0.0,2.494661023,10.76875074,7.44530452,0.910513012,1.139882859,18.289646601999998,1.5878873709999999,0.0,2.9571187649999997,3.050635784,13.424065823000001,10.717916693,1.5878873709999999,0.0,315.169347816,1.139882859,0.677374359,1.5878873709999999,2.629875595,0.0,3.050635784,0.0,5.419038788,0.677374359,0.677374359,6.374776579,5.419038788,0.0,0.677374359,3.050635784,54.887951167,3.875958493,12.202547405,0.677374359,0.0,14.738848854,0.0,0.910513012,70.694029338,6.918297007,6.562673381000001,0.0,1.139882859,29.357930689999996,355.31550581,3.513144284,71.61490534800001,2.970912254,1.969350012,0.0,12.802158377000001,0.0,0.677374359,0.0,5.2579199,0.0,3.175758118,0.0,0.677374359,2.494661023,4.582322189,0.0,0.677374359,5.0030569719999995,5.100283239,0.0,4.54872761,9.686773391,0.677374359,5.226131415,1.354778164,0.0,208.245931702,10.435228128,0.910513012,2.279744406,1.61613409,12.652914179,11.870734244000001,0.0,7.071636614,19.936593398,2.494661023,3.9218512480000003,1.139882859,0.0,0.910513012,56.51546153,2.373261425,4.559554603,0.0,0.0,2.629875595,3.4371140440000003,6.038430518999999,2.583933973,1.5878873709999999,1.291975653,0.0,1.5878873709999999,4.786471505,1.275097431,0.677374359,5.8508475209999995,0.10452433400000001,0.18251234500000002,0.107957405,0.096200559,0.0,0.127465188,0.011314421,0.0,0.0,0.0,0.171153209,0.0,0.860482161,0.006760343,0.0,0.059235763,1.8520251099999996,0.33424539,0.0,0.0,4.0,4.0,"[[1, 2, 3, 4], [1, 2, 3, 4]]"
