coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,ODMature4
218x218,0.410457485,0.0,13.107423123,7.269429688000001,1.9131009639999998,4.902462904,9.914236875,10.255999463,1.231361832,0.410457485,5.8784189,3.554925522,5.600072506,0.0,1.965992169,4.0005305159999995,31.185462319000003,1.127377249,1.948281596,3.179660691,6.787374226,16.04626065,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,14.426053486,1.9131009639999998,3.251154077,2.05224928,3.283610752,90.074721025,3.607792559,0.0,1.433828655,0.410457485,8.440769098,0.0,0.410457485,23.407897575,6.091896366,10.842652640999999,4.301515067,2.840696592,1.965992169,5.217146246,14.434786098,9.97857631,98.50190596399999,4.482496982,0.0,0.0,4.482496982,2.840696592,79.00554401,5.713897277,10.699791513,0.410457485,1.5378361329999999,2.594801648,15.769947686,18.87040565,16.345229540000002,3.661612961,0.410457485,1.965992169,1.9131009639999998,0.410457485,0.0,17.575341831000003,94.983528552,1.50264208,0.716919764,14.447063451,0.716919764,1.5378361329999999,10.346048824,8.150866848,23.620942116,1.9131009639999998,4.343338672,11.049644154000001,0.0,1.64180039,0.0,5.087226772,4.676769287,18.372038924,0.716919764,0.820916369,30.798480816999998,0.410457485,38.787615712000004,9.479245302,150.981643682,5.057544848,2.825780066,8.958052356,6.676434299,8.208947562,0.0,3.661612961,16.857017706,3.96538528,0.0,3.251154077,0.410457485,4.342422645,273.00539448999996,0.0,2.594801648,23.504786096,0.0,24.393698012999998,0.716919764,0.716919764,0.0,3.7750965279999997,14.453646281,13.793852415,74.631270325,1.127377249,8.361614283,4.328422146,44.29519758,0.716919764,1.092184595,4.596012897,3.276613475,15.463044159,45.696647705000004,0.0,0.0,6.512851026,0.195951021,0.14308521200000002,0.08023111200000001,0.11934658199999999,0.010425737,0.07425916199999999,9.304014121,0.0,0.0,0.002651482,0.068029897,0.014365337,0.605281388,0.00462805,0.061470951,0.099170022,0.604487885,0.009242893,0.066076332,0.22530964,3.0,3.0
219x219,0.410457485,0.0,10.239747885,7.269429688000001,1.9131009639999998,3.468634249,22.69989473,9.539079699,1.231361832,0.410457485,5.8784189,3.554925522,5.600072506,0.0,1.965992169,3.283610752,32.340323969,0.410457485,1.231361832,2.462740927,6.070454462,14.612431995,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,14.426053486,1.9131009639999998,3.251154077,6.791695622,3.283610752,89.357801261,3.607792559,0.0,0.0,0.410457485,22.660255608,0.0,0.410457485,54.86907686,6.091896366,15.582098982999998,0.0,2.840696592,6.705438511,5.217146246,13.717866334,9.261656546,107.98042725099998,4.482496982,0.0,0.0,18.701983492,2.840696592,85.77412236999999,10.453343619,19.461393035999997,0.410457485,0.820916369,2.594801648,15.053027922,18.153485886,21.084675882000003,3.661612961,0.410457485,1.965992169,1.9131009639999998,0.410457485,0.0,7.975683893,72.039346822,1.50264208,0.0,11.579388213,0.0,0.820916369,43.520378134,7.433947084,26.209594529,1.9131009639999998,4.343338672,11.049644154000001,0.0,6.381246732,0.0,29.94007942,1.092184595,31.312138034,0.0,0.820916369,30.798480816999998,0.410457485,42.81014229,9.479245302,150.981643682,9.79699119,12.304301353,8.958052356,5.242605644,8.208947562,0.0,8.401059303,16.140097942,3.96538528,0.0,3.251154077,0.410457485,4.342422645,141.251037077,0.0,2.594801648,60.701339962,0.0,29.133144355,0.0,0.0,0.0,3.0581767639999997,10.869061589,13.793852415,78.096369435,0.410457485,8.361614283,4.328422146,47.600815267,0.0,1.092184595,3.8790931329999996,3.276613475,15.463044159,45.696647705000004,4.739446342,0.0,15.991372313,0.21425349800000001,0.11971044900000001,0.046515679000000004,0.158230091,0.010425737,0.034511386,5.746249711999999,0.223855094,0.0,0.0,0.091651207,0.014365337,2.052878883,0.0,0.163687684,0.07285662,0.6189278069999999,0.10496393,0.037086697,0.22530964,3.0,3.0
220x220,0.410457485,0.0,13.107423123,7.269429688000001,1.9131009639999998,4.902462904,24.133723385,10.255999463,1.231361832,0.410457485,5.8784189,3.554925522,5.600072506,0.0,1.965992169,4.0005305159999995,35.924908661,1.127377249,1.948281596,3.179660691,6.787374226,16.04626065,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,14.426053486,1.9131009639999998,3.251154077,6.791695622,3.283610752,90.074721025,3.607792559,0.0,1.433828655,0.410457485,22.660255608,0.0,0.410457485,44.365767975,6.091896366,15.582098982999998,4.301515067,2.840696592,6.705438511,5.217146246,14.434786098,9.97857631,107.98042725099998,4.482496982,0.0,0.0,18.701983492,2.840696592,81.00715872,10.453343619,20.1783128,0.410457485,1.5378361329999999,2.594801648,15.769947686,16.044625584000002,21.084675882000003,3.661612961,0.410457485,1.965992169,1.9131009639999998,0.410457485,0.0,19.489008107,55.423336752,1.50264208,0.716919764,14.447063451,0.716919764,1.5378361329999999,40.694598068,8.150866848,28.360388458,1.9131009639999998,4.343338672,11.049644154000001,0.0,6.381246732,0.0,33.524664111999996,4.676769287,36.414866079,0.716919764,0.820916369,30.798480816999998,0.410457485,40.701281988,9.479245302,150.981643682,9.79699119,9.478521287,8.958052356,6.676434299,8.208947562,0.0,8.401059303,16.857017706,3.96538528,0.0,3.251154077,0.410457485,4.342422645,166.61473497699998,0.0,2.594801648,41.635653925999996,0.0,29.133144355,0.716919764,0.716919764,0.0,3.7750965279999997,14.453646281,13.793852415,86.02497676899999,1.127377249,8.361614283,1.50264208,49.034643922,0.716919764,1.092184595,4.596012897,3.276613475,9.811384804000001,45.696647705000004,4.739446342,0.0,13.165592247,0.21425349800000001,0.056941809999999995,0.055096257,0.16590433100000002,0.010425737,0.050494817,5.295680912,0.223855094,0.0,0.002651482,0.061886188999999994,0.014365337,2.052878883,0.00462805,0.105684438,0.033143524,0.6522386819999999,0.10496393,0.037548614,0.22530964,3.0,3.0
221x221,0.410457485,0.0,13.107423123,4.428733096,1.9131009639999998,6.750069564,10.530120203000001,12.103606123,1.231361832,0.410457485,6.494302228,3.554925522,6.215955834,0.0,2.581875497,4.0005305159999995,21.05491468,1.127377249,1.948281596,3.179660691,6.787374226,2.460169468,1.642230386,1.026340813,0.410457485,4.018241449,1.642230386,8.744614605,1.9131009639999998,0.410457485,2.6681326079999996,3.283610752,86.856820488,4.223675887,0.0,1.433828655,1.026340813,5.600072506,0.0,1.026340813,43.733435755,0.410457485,13.306190984999999,5.533287968000001,0.0,3.19776507,3.608222555,9.369230545,7.137879718,1.9131009639999998,1.64180039,1.231772901,0.0,1.64180039,0.0,96.24870118999999,2.873200685,10.699791513,0.410457485,1.5378361329999999,2.594801648,20.697016917,8.123968438,14.120416276000002,0.820916369,1.642230386,1.965992169,2.5289842919999996,0.410457485,0.0,28.046308031000002,101.301327152,1.50264208,0.716919764,11.229162914,0.716919764,2.769609034,30.671587004,9.382639748999999,15.098682894000001,1.9131009639999998,1.50264208,8.208947562,0.0,1.64180039,0.0,9.398394295,8.372033111,24.530835142,0.716919764,0.820916369,19.436160277,0.410457485,28.657068072999998,10.711018203,142.45938446,5.057544848,4.057552967,3.276613475,6.676434299,8.208947562,0.0,0.820916369,15.863927774,3.96538528,0.615883328,0.410457485,0.410457485,6.190029305,341.466146318,0.0,2.594801648,45.678732596,0.0,24.393698012999998,0.716919764,0.716919764,0.0,4.3909798559999995,16.301252941,13.793852415,80.17416606599998,1.127377249,6.136801019,4.328422146,24.41185562,1.332803092,2.3239574960000002,4.596012897,3.276613475,13.854120468,42.855951113,0.0,0.0,16.983817226,0.195951021,0.201575798,0.1125194,0.144967348,0.010425737,0.110476847,14.617430493999999,0.0,0.0,0.002651482,0.08742396,0.0,0.6213164609999999,0.00462805,0.137376135,0.09919761,0.33139526700000005,0.009242893,0.07966372499999999,0.001682785,3.0,3.0
222x222,0.410457485,0.0,10.239747885,4.428733096,1.9131009639999998,5.316240909,23.315778058,11.386686359,1.231361832,0.410457485,6.494302228,3.554925522,6.215955834,0.0,2.581875497,3.283610752,22.20977633,0.410457485,1.231361832,2.462740927,6.070454462,1.026340813,1.642230386,1.026340813,0.410457485,4.018241449,1.642230386,8.744614605,1.9131009639999998,0.410457485,7.4075789499999996,3.283610752,86.139900724,4.223675887,0.0,0.0,1.026340813,19.819559016,0.0,1.026340813,75.19461504,0.410457485,18.045637326999998,1.231772901,0.0,7.937211412,3.608222555,8.652310781,6.420959954,11.391622251,1.64180039,1.231772901,0.0,15.8612869,0.0,103.01727954999998,7.6126470269999995,19.461393035999997,0.410457485,0.820916369,2.594801648,19.980097153,7.407048674,18.859862618,0.820916369,1.642230386,1.965992169,2.5289842919999996,0.410457485,0.0,18.446650093,78.357145422,1.50264208,0.0,8.361487676,0.0,2.05268927,63.84591631399999,8.665719984999999,17.687335307,1.9131009639999998,1.50264208,8.208947562,0.0,6.381246732,0.0,34.251246943,4.787448419,37.470934252,0.0,0.820916369,19.436160277,0.410457485,32.679594650999995,10.711018203,142.45938446,9.79699119,13.536074253999999,3.276613475,5.242605644,8.208947562,0.0,5.560362711,15.14700801,3.96538528,0.615883328,0.410457485,0.410457485,6.190029305,209.71178890500002,0.0,2.594801648,82.87528646199999,0.0,29.133144355,0.0,0.0,0.0,3.6740600919999995,12.716668249,13.793852415,83.63926517599998,0.410457485,6.136801019,4.328422146,27.717473307000002,0.615883328,2.3239574960000002,3.8790931329999996,3.276613475,13.854120468,42.855951113,4.739446342,0.0,26.462338513,0.21425349800000001,0.178201035,0.078803967,0.18385085699999998,0.010425737,0.070729071,11.059666084999998,0.223855094,0.0,0.0,0.11104527,0.0,2.068913956,0.0,0.23959286800000001,0.072884208,0.34583518900000004,0.10496393,0.05067409,0.001682785,3.0,3.0
223x223,0.410457485,0.0,13.107423123,4.428733096,1.9131009639999998,6.750069564,24.749606713,12.103606123,1.231361832,0.410457485,6.494302228,3.554925522,6.215955834,0.0,2.581875497,4.0005305159999995,25.794361022,1.127377249,1.948281596,3.179660691,6.787374226,2.460169468,1.642230386,1.026340813,0.410457485,4.018241449,1.642230386,8.744614605,1.9131009639999998,0.410457485,7.4075789499999996,3.283610752,86.856820488,4.223675887,0.0,1.433828655,1.026340813,19.819559016,0.0,1.026340813,64.691306155,0.410457485,18.045637326999998,5.533287968000001,0.0,7.937211412,3.608222555,9.369230545,7.137879718,11.391622251,1.64180039,1.231772901,0.0,15.8612869,0.0,98.2503159,7.6126470269999995,20.1783128,0.410457485,1.5378361329999999,2.594801648,20.697016917,5.298188372,18.859862618,0.820916369,1.642230386,1.965992169,2.5289842919999996,0.410457485,0.0,29.959974307000003,61.741135352,1.50264208,0.716919764,11.229162914,0.716919764,2.769609034,61.020136248,9.382639748999999,19.838129236,1.9131009639999998,1.50264208,8.208947562,0.0,6.381246732,0.0,37.835831635,8.372033111,42.573662297,0.716919764,0.820916369,19.436160277,0.410457485,30.570734349,10.711018203,142.45938446,9.79699119,10.710294187999999,3.276613475,6.676434299,8.208947562,0.0,5.560362711,15.863927774,3.96538528,0.615883328,0.410457485,0.410457485,6.190029305,235.075486805,0.0,2.594801648,63.809600426,0.0,29.133144355,0.716919764,0.716919764,0.0,4.3909798559999995,16.301252941,13.793852415,91.56787250999999,1.127377249,6.136801019,1.50264208,29.151301962,1.332803092,2.3239574960000002,4.596012897,3.276613475,8.202461113,42.855951113,4.739446342,0.0,23.636558447,0.21425349800000001,0.115432396,0.08738454500000001,0.191525097,0.010425737,0.086712502,10.609097284999999,0.223855094,0.0,0.002651482,0.081280252,0.0,2.068913956,0.00462805,0.181589622,0.033171112,0.37914606400000006,0.10496393,0.051136007,0.001682785,3.0,3.0
224x224,0.410457485,0.0,13.107423123,4.428733096,1.9131009639999998,4.902462904,24.133723385,10.255999463,1.231361832,0.410457485,5.8784189,3.554925522,5.600072506,0.0,1.965992169,4.0005305159999995,24.562588121,1.127377249,1.948281596,3.179660691,6.787374226,1.84428614,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,8.744614605,1.9131009639999998,0.410457485,6.791695622,3.283610752,84.393282144,3.607792559,0.0,1.433828655,0.410457485,19.819559016,0.0,0.410457485,61.321371205,0.410457485,15.582098982999998,4.301515067,0.0,6.705438511,2.376449654,8.753347217,7.137879718,11.391622251,1.64180039,0.0,0.0,15.8612869,0.0,97.96276194999999,7.6126470269999995,20.1783128,0.410457485,1.5378361329999999,2.594801648,15.769947686,7.50808511,18.243979290000002,0.820916369,0.410457485,1.965992169,1.9131009639999998,0.410457485,0.0,22.314788173000004,63.735735362,1.50264208,0.716919764,8.76562457,0.716919764,1.5378361329999999,43.520378134,8.150866848,19.838129236,1.9131009639999998,1.50264208,8.208947562,0.0,6.381246732,0.0,33.524664111999996,4.676769287,42.066525434,0.716919764,0.820916369,19.436160277,0.410457485,32.164741514,9.479245302,142.45938446,9.79699119,12.304301353,3.276613475,6.676434299,8.208947562,0.0,5.560362711,14.016321114,3.96538528,0.0,0.410457485,0.410457485,4.342422645,273.96165655499993,0.0,2.594801648,61.418259726,0.0,29.133144355,0.716919764,0.716919764,0.0,3.7750965279999997,14.453646281,13.793852415,88.850756835,1.127377249,5.520917691,4.328422146,29.151301962,0.716919764,1.092184595,4.596012897,3.276613475,12.622347567,42.855951113,4.739446342,0.0,15.991372313,0.21425349800000001,0.14600730900000003,0.08023111200000001,0.183200549,0.010425737,0.07425916199999999,10.09490239,0.223855094,0.0,0.002651482,0.10844105200000001,0.0,2.052878883,0.00462805,0.163687684,0.0923399,0.37914606400000006,0.10496393,0.066076332,0.001682785,3.0,3.0
225x225,0.410457485,0.0,3.963792796,8.046008105,3.970062681,7.057107501000001,10.530120203000001,21.081264779,1.231361832,0.410457485,7.865566729999999,3.554925522,11.682424182,0.0,1.301543401,5.705298394,36.360877402999996,1.813037322,1.948281596,8.664810308,6.075309116,19.620834157,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,15.111713559,3.167028023,3.251154077,4.490327624,4.537537811,110.606998969,9.644941669,0.0,1.433828655,1.712000886,9.8120336,0.568266986,1.712000886,43.733435755,6.777556439,14.298888994999999,6.218948041000001,4.094623651,1.231772901,5.168587050999999,21.403663646000002,13.05460869,118.718593542,4.482496982,2.48569996,0.568266986,4.482496982,2.840696592,111.9496068,6.39955735,17.438897964,0.410457485,1.5378361329999999,2.594801648,17.992564245,20.054555964000002,14.968679196,4.229879947000001,2.896157445,0.568266986,2.5289842919999996,0.410457485,0.0,28.046308031,137.56472103399997,2.188302153,2.088184266,22.396384067,0.716919764,2.769609034,35.353727715999995,8.553182523,20.374637029,1.9131009639999998,4.343338672,11.049644154000001,0.0,2.7783353330000002,0.0,12.474426675,8.372033111,23.250503046,2.5391147800000002,2.192180871,39.163320169,0.410457485,40.769564165,24.162752072,167.426528672,6.997076336,5.428817469,8.958052356,9.373931507,8.208947562,0.685660073,6.052040912,7.593525168999999,3.96538528,1.301543401,4.505081136,13.598176517999999,2.258064145,357.74658526300004,0.0,3.280461721,58.001579191999994,1.371264502,26.992469054999997,1.28518675,0.716919764,0.0,3.11064776,13.100941261000001,22.453727862,78.267455646,1.695644235,7.011505442000001,13.810029097,53.208537545,1.332803092,3.577884555,3.766555671,3.9622735479999998,23.650006474999998,52.665869344,1.371264502,0.0,16.983817226,0.188644579,0.20649188799999998,0.11156078,0.213814586,0.0,0.10840527900000001,14.689198704999999,0.0,0.0,0.002651482,0.135712815,0.014365337,0.8575769799999999,0.00462805,0.162069679,0.106027732,1.033399555,0.0,0.081366705,0.223626855,4.0,4.0
226x226,0.410457485,0.0,1.096117558,8.046008105,3.970062681,5.623278846000001,23.315778058,20.364345015,1.231361832,0.410457485,7.865566729999999,3.554925522,11.682424182,0.0,1.301543401,4.98837863,37.515739053,1.096117558,1.231361832,7.947890544,5.358389352,18.187005502,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,15.111713559,3.167028023,3.251154077,9.229773966,4.537537811,109.890079205,9.644941669,0.0,0.0,1.712000886,24.03152011,0.568266986,1.712000886,75.19461504,6.777556439,19.038335337,1.917432974,4.094623651,5.971219243,5.168587050999999,20.686743882000002,12.337688926,128.197114829,4.482496982,2.48569996,0.568266986,18.701983492,2.840696592,118.71818515999999,11.139003692,26.200499487,0.410457485,0.820916369,2.594801648,17.275644481,19.337636200000002,19.708125538,4.229879947000001,2.896157445,0.568266986,2.5289842919999996,0.410457485,0.0,18.446650093,114.62053930399999,2.188302153,1.371264502,19.528708829,0.0,2.05268927,68.528057026,7.836262759,22.963289441999997,1.9131009639999998,4.343338672,11.049644154000001,0.0,7.517781675,0.0,37.327279323,4.787448419,36.190602156000004,1.822195016,2.192180871,39.163320169,0.410457485,44.792090742999996,24.162752072,167.426528672,11.736522678,14.907338756,8.958052356,7.940102852000001,8.208947562,0.685660073,10.791487254,6.876605404999999,3.96538528,1.301543401,4.505081136,13.598176517999999,2.258064145,225.99222784999998,0.0,3.280461721,95.198133058,1.371264502,31.731915396999998,0.568266986,0.0,0.0,2.393727996,9.516356569000001,22.453727862,81.732554756,0.978724471,7.011505442000001,13.810029097,56.51415523200001,0.615883328,3.577884555,3.049635907,3.9622735479999998,23.650006474999998,52.665869344,6.110710844,0.0,26.462338513,0.20694705600000002,0.18311712500000002,0.077845347,0.25269809499999996,0.0,0.068657503,11.131434295999998,0.223855094,0.0,0.0,0.159334125,0.014365337,2.305174475,0.0,0.264286412,0.07971433,1.0478394770000001,0.095721037,0.05237707,0.223626855,4.0,4.0
227x227,0.410457485,0.0,3.963792796,8.046008105,3.970062681,7.057107501000001,24.749606713,21.081264779,1.231361832,0.410457485,7.865566729999999,3.554925522,11.682424182,0.0,1.301543401,5.705298394,41.100323745,1.813037322,1.948281596,8.664810308,6.075309116,19.620834157,1.642230386,1.712000886,0.410457485,2.737909353,1.642230386,15.111713559,3.167028023,3.251154077,9.229773966,4.537537811,110.606998969,9.644941669,0.0,1.433828655,1.712000886,24.03152011,0.568266986,1.712000886,64.69130615499999,6.777556439,19.038335337,6.218948041000001,4.094623651,5.971219243,5.168587050999999,21.403663646000002,13.05460869,128.197114829,4.482496982,2.48569996,0.568266986,18.701983492,2.840696592,113.95122151,11.139003692,26.917419251,0.410457485,1.5378361329999999,2.594801648,17.992564245,17.228775898000002,19.708125538,4.229879947000001,2.896157445,0.568266986,2.5289842919999996,0.410457485,0.0,29.959974307,98.00452923399999,2.188302153,2.088184266,22.396384067,0.716919764,2.769609034,65.70227696,8.553182523,25.114083371,1.9131009639999998,4.343338672,11.049644154000001,0.0,7.517781675,0.0,40.911864015,8.372033111,41.293330201,2.5391147800000002,2.192180871,39.163320169,0.410457485,42.68323044099999,24.162752072,167.426528672,11.736522678,12.08155869,8.958052356,9.373931507,8.208947562,0.685660073,10.791487254,7.593525168999999,3.96538528,1.301543401,4.505081136,13.598176517999999,2.258064145,251.35592575,0.0,3.280461721,76.132447022,1.371264502,31.731915396999998,1.28518675,0.716919764,0.0,3.11064776,13.100941261000001,22.453727862,89.66116209,1.695644235,7.011505442000001,10.984249031,57.94798388700001,1.332803092,3.577884555,3.766555671,3.9622735479999998,17.99834712,52.665869344,6.110710844,0.0,23.636558447,0.20694705600000002,0.120348486,0.086425925,0.260372335,0.0,0.084640934,10.680865496,0.223855094,0.0,0.002651482,0.12956910700000002,0.014365337,2.305174475,0.00462805,0.20628316600000002,0.040001234,1.0811503519999999,0.095721037,0.052838987000000004,0.223626855,4.0,4.0
228x228,0.410457485,0.0,3.963792796,8.046008105,3.970062681,5.2095008410000005,24.133723385,19.233658119,1.231361832,0.410457485,7.249683402,3.554925522,11.066540854,0.0,0.685660073,5.705298394,39.868550844,1.813037322,1.948281596,8.664810308,6.075309116,19.004950829,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,15.111713559,3.167028023,3.251154077,8.613890638,4.537537811,108.143460625,9.029058340999999,0.0,1.433828655,1.096117558,24.03152011,0.568266986,1.096117558,61.321371205,6.777556439,16.574796993,4.987175140000001,4.094623651,4.739446342,3.93681415,20.787780318000003,13.05460869,128.197114829,4.482496982,1.253927059,0.568266986,18.701983492,2.840696592,113.66366756,11.139003692,26.917419251,0.410457485,1.5378361329999999,2.594801648,13.065495014,19.438672636,19.092242210000002,4.229879947000001,1.664384544,0.568266986,1.9131009639999998,0.410457485,0.0,22.314788173,99.99912924399999,2.188302153,2.088184266,19.932845723,0.716919764,1.5378361329999999,48.202518846,7.321409622,25.114083371,1.9131009639999998,4.343338672,11.049644154000001,0.0,7.517781675,0.0,36.600696492,4.676769287,40.786193338000004,2.5391147800000002,2.192180871,39.163320169,0.410457485,44.277237606,22.930979171,167.426528672,11.736522678,13.675565855,8.958052356,9.373931507,8.208947562,0.685660073,10.791487254,5.745918509,3.96538528,0.685660073,4.505081136,13.598176517999999,0.410457485,290.2420955,0.0,3.280461721,73.741106322,1.371264502,31.731915396999998,1.28518675,0.716919764,0.0,2.494764432,11.253334601,22.453727862,86.944046415,1.695644235,6.395622114,13.810029097,57.94798388700001,0.716919764,2.346111654,3.766555671,3.9622735479999998,22.418233574,52.665869344,6.110710844,0.0,15.991372313,0.20694705600000002,0.150923399,0.079272492,0.252047787,0.0,0.07218759400000001,10.166670601,0.223855094,0.0,0.002651482,0.156729907,0.014365337,2.289139402,0.00462805,0.188381228,0.099170022,1.0811503519999999,0.095721037,0.067779312,0.223626855,4.0,4.0
