coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODMature4,Inhibitorycells
219x219,0.0,0.0,9.253523959999999,11.746734829000001,0.0,19.928217309,14.21948651,4.629943501,0.53373384,0.0,14.481149595000002,1.98696408,1.601177567,0.0,0.53373384,1.424335348,21.799182188000003,0.0,0.0,1.781249819,4.4499312369999995,14.20197451,0.0,0.0,1.06747373,1.424335348,0.0,23.422934144000003,3.768213899,2.840696592,5.273180182,0.53373384,25.525670561,7.472274141,0.0,0.0,1.06747373,25.303988083,1.98696408,0.0,56.293412208,5.681438881,10.970597531,0.0,3.374430432,5.273180182,3.7312981,18.67224832,16.814013312,118.34432765700001,2.840696592,0.890601508,0.0,19.93774869,3.374430432,36.44655501,7.5801429339999995,36.369220208,0.0,1.601177567,10.330656737,7.147436777999999,24.393185586,14.759618872,5.512504899,2.671808307,0.0,0.0,0.0,0.53373384,7.565226408,74.013527137,0.53373384,0.890601508,38.94896996,0.0,0.0,38.520807296,12.45484908,18.068459406000002,0.890601508,2.840696592,8.743856026,2.671808307,5.273180182,0.0,29.50491107,7.652250633,29.879879705,6.234358059,0.53373384,28.842430205,0.53373384,42.009584473000004,4.092930021,9.055993062,12.275849904000001,13.371775083,7.99642254,3.202328513,0.0,0.0,8.470744442,2.840696592,3.382427386,0.890601508,2.840696592,11.92111524,0.53373384,143.129843803,0.0,0.0,60.544802978999996,0.0,20.702827012,0.0,0.0,0.0,0.0,4.655645498,3.916195354,20.604549501999998,0.890601508,5.866243635,4.250115414,39.96535188,1.06747373,0.0,1.06747373,3.382427386,18.697440927000002,2.840696592,4.739446342,8.005959716,23.868373621,0.054703899,0.12516931,0.098056224,0.189189204,0.0,0.023764345,5.746249711999999,0.223855094,0.0,0.0,0.193256319,0.014365337,1.447597495,0.0,0.208629606,0.07285662,1.074411789,0.114973356,0.066252956,0.23190696500000002,3.0,3.0,"[0, 2, 4]"
220x220,0.0,0.0,12.121199198,11.746734829000001,0.0,21.362045964,15.653315164999999,5.346863265,0.53373384,0.0,14.481149595000002,1.98696408,1.601177567,0.0,0.53373384,2.141255112,25.383766880000003,0.716919764,0.716919764,2.498169583,5.1668510009999995,15.635803164999999,0.0,0.0,1.06747373,1.424335348,0.0,23.422934144000003,3.768213899,2.840696592,5.273180182,0.53373384,26.242590325,7.472274141,0.0,1.433828655,1.06747373,25.303988083,1.98696408,0.0,45.790103323,5.681438881,10.970597531,4.301515067,3.374430432,5.273180182,3.7312981,19.389168084,17.530933076,118.34432765700001,2.840696592,0.890601508,0.0,19.93774869,3.374430432,31.67959136,7.5801429339999995,37.086139972,0.0,2.3180973309999997,10.330656737,7.8643565419999995,22.284325284,14.759618872,5.512504899,2.671808307,0.0,0.0,0.0,0.53373384,19.078550622,57.397517066999995,0.53373384,1.607521272,41.816645197999996,0.716919764,0.716919764,35.695027229999994,13.171768844,20.219253335,0.890601508,2.840696592,8.743856026,2.671808307,5.273180182,0.0,33.089495762,11.236835325000001,34.98260775,6.951277823,0.53373384,28.842430205,0.53373384,39.900724171,4.092930021,9.055993062,12.275849904000001,10.545995017,7.99642254,4.6361571679999996,0.0,0.0,8.470744442,3.557616356,3.382427386,0.890601508,2.840696592,11.92111524,0.53373384,168.49354170299998,0.0,0.0,41.479116943,0.0,20.702827012,0.716919764,0.716919764,0.0,0.716919764,8.24023019,3.916195354,28.533156836,1.607521272,5.866243635,1.424335348,41.399180535,1.784393494,0.0,1.784393494,3.382427386,13.045781572000001,2.840696592,4.739446342,8.005959716,21.042593555,0.054703899,0.062400671,0.106636802,0.196863444,0.0,0.039747776,5.295680912,0.223855094,0.0,0.002651482,0.163491301,0.014365337,1.447597495,0.00462805,0.15062636000000001,0.033143524,1.107722664,0.114973356,0.06671487300000001,0.23190696500000002,3.0,3.0,"[0, 3, 4]"
221x221,0.0,0.0,12.121199198,8.906038237,0.0,23.209652624,2.049711983,7.194469925,0.53373384,0.0,15.097032923000002,1.98696408,2.217060895,0.0,1.149617168,2.141255112,10.513772899,0.716919764,0.716919764,2.498169583,5.1668510009999995,2.049711983,1.231772901,0.615883328,1.06747373,1.424335348,1.231772901,17.741495263,3.768213899,0.0,1.149617168,0.53373384,23.024689788,8.088157469,0.0,1.433828655,1.683357058,8.243804981,1.98696408,0.615883328,45.157771103,0.0,8.694689533,5.533287968000001,0.53373384,1.765506741,2.122374409,14.323612531,14.690236484000001,12.27700137,0.0,2.122374409,0.0,2.877565588,0.53373384,46.92113383,0.0,27.607618685,0.0,2.3180973309999997,10.330656737,12.791425773,14.363668138000001,7.795359265999999,2.671808307,3.9035812080000003,0.0,0.615883328,0.0,0.53373384,27.635850546,103.275507467,0.53373384,1.607521272,38.598744661,0.716919764,1.948692665,25.672016166,14.403541745,6.957547771,0.890601508,0.0,5.903159434,2.671808307,0.53373384,0.0,8.963225945,14.932099149,23.098576813,6.951277823,0.53373384,17.480109665,0.53373384,27.856510256,5.324702922,0.53373384,7.536403562,5.125026697,2.314983659,4.6361571679999996,0.0,0.0,0.890601508,2.5645264240000003,3.382427386,1.506484836,0.0,11.92111524,2.3813405000000003,343.344953044,0.0,0.0,45.522195612999994,0.0,15.96338067,0.716919764,0.716919764,0.0,1.332803092,10.08783685,3.916195354,22.682346133000003,1.607521272,3.641430371,4.250115414,16.776392233,2.400276822,1.231772901,1.784393494,3.382427386,17.088517236,0.0,0.0,8.005959716,24.860818534,0.036401422,0.207034659,0.16405994499999998,0.17592646099999998,0.0,0.099729806,14.617430493999999,0.0,0.0,0.002651482,0.189029072,0.0,0.016035073,0.00462805,0.182318057,0.09919761,0.786879249,0.019252319,0.108829984,0.00828011,3.0,3.0,"[1, 2, 3]"
222x222,0.0,0.0,9.253523959999999,8.906038237,0.0,21.775823969,14.835369838,6.477550161,0.53373384,0.0,15.097032923000002,1.98696408,2.217060895,0.0,1.149617168,1.424335348,11.668634549,0.0,0.0,1.781249819,4.4499312369999995,0.615883328,1.231772901,0.615883328,1.06747373,1.424335348,1.231772901,17.741495263,3.768213899,0.0,5.88906351,0.53373384,22.307770024,8.088157469,0.0,0.0,1.683357058,22.463291491,1.98696408,0.615883328,76.618950388,0.0,13.434135874999999,1.231772901,0.53373384,6.504953083,2.122374409,13.606692767,13.973316720000001,21.755522657,0.0,2.122374409,0.0,17.097052098,0.53373384,53.68971219,4.739446342,36.369220208,0.0,1.601177567,10.330656737,12.074506009,13.646748374000001,12.534805608,2.671808307,3.9035812080000003,0.0,0.615883328,0.0,0.53373384,18.036192608,80.331325737,0.53373384,0.890601508,35.731069423,0.0,1.231772901,58.846345475999996,13.686621981,9.546200184,0.890601508,0.0,5.903159434,2.671808307,5.273180182,0.0,33.816078593,11.347514457,36.038675923,6.234358059,0.53373384,17.480109665,0.53373384,31.879036834,5.324702922,0.53373384,12.275849904000001,14.603547983999999,2.314983659,3.202328513,0.0,0.0,5.63004785,1.84760666,3.382427386,1.506484836,0.0,11.92111524,2.3813405000000003,211.590595631,0.0,0.0,82.718749479,0.0,20.702827012,0.0,0.0,0.0,0.615883328,6.5032521580000004,3.916195354,26.147445243,0.890601508,3.641430371,4.250115414,20.08200992,1.683357058,1.231772901,1.06747373,3.382427386,17.088517236,0.0,4.739446342,8.005959716,34.339339820999996,0.054703899,0.18365989600000002,0.130344512,0.21480997,0.0,0.05998203,11.059666084999998,0.223855094,0.0,0.0,0.212650382,0.0,1.463632568,0.0,0.28453479000000004,0.072884208,0.8013191709999999,0.114973356,0.079840349,0.00828011,3.0,3.0,"[1, 2, 4]"
223x223,0.0,0.0,12.121199198,8.906038237,0.0,23.209652624,16.269198492999998,7.194469925,0.53373384,0.0,15.097032923000002,1.98696408,2.217060895,0.0,1.149617168,2.141255112,15.253219241,0.716919764,0.716919764,2.498169583,5.1668510009999995,2.049711983,1.231772901,0.615883328,1.06747373,1.424335348,1.231772901,17.741495263,3.768213899,0.0,5.88906351,0.53373384,23.024689788,8.088157469,0.0,1.433828655,1.683357058,22.463291491,1.98696408,0.615883328,66.115641503,0.0,13.434135874999999,5.533287968000001,0.53373384,6.504953083,2.122374409,14.323612531,14.690236484000001,21.755522657,0.0,2.122374409,0.0,17.097052098,0.53373384,48.92274854,4.739446342,37.086139972,0.0,2.3180973309999997,10.330656737,12.791425773,11.537888072000001,12.534805608,2.671808307,3.9035812080000003,0.0,0.615883328,0.0,0.53373384,29.549516822,63.715315667,0.53373384,1.607521272,38.598744661,0.716919764,1.948692665,56.020565409999996,14.403541745,11.696994112999999,0.890601508,0.0,5.903159434,2.671808307,5.273180182,0.0,37.400663285,14.932099149,41.141403968000006,6.951277823,0.53373384,17.480109665,0.53373384,29.770176532,5.324702922,0.53373384,12.275849904000001,11.777767917999999,2.314983659,4.6361571679999996,0.0,0.0,5.63004785,2.5645264240000003,3.382427386,1.506484836,0.0,11.92111524,2.3813405000000003,236.954293531,0.0,0.0,63.65306344299999,0.0,20.702827012,0.716919764,0.716919764,0.0,1.332803092,10.08783685,3.916195354,34.076052577,1.607521272,3.641430371,1.424335348,21.515838575,2.400276822,1.231772901,1.784393494,3.382427386,11.436857881,0.0,4.739446342,8.005959716,31.513559755,0.054703899,0.12089125699999999,0.13892509,0.22248421000000002,0.0,0.075965461,10.609097284999999,0.223855094,0.0,0.002651482,0.182885364,0.0,1.463632568,0.00462805,0.226531544,0.033171112,0.8346300459999999,0.114973356,0.080302266,0.00828011,3.0,3.0,"[1, 3, 4]"
224x224,0.0,0.0,12.121199198,8.906038237,0.0,21.362045964,15.653315164999999,5.346863265,0.53373384,0.0,14.481149595000002,1.98696408,1.601177567,0.0,0.53373384,2.141255112,14.02144634,0.716919764,0.716919764,2.498169583,5.1668510009999995,1.433828655,0.0,0.0,1.06747373,1.424335348,0.0,17.741495263,3.768213899,0.0,5.273180182,0.53373384,20.561151444,7.472274141,0.0,1.433828655,1.06747373,22.463291491,1.98696408,0.0,62.745706553,0.0,10.970597531,4.301515067,0.53373384,5.273180182,0.890601508,13.707729203,14.690236484000001,21.755522657,0.0,0.890601508,0.0,17.097052098,0.53373384,48.63519459,4.739446342,37.086139972,0.0,2.3180973309999997,10.330656737,7.8643565419999995,13.74778481,11.91892228,2.671808307,2.671808307,0.0,0.0,0.0,0.53373384,21.904330688,65.709915677,0.53373384,1.607521272,36.135206317,0.716919764,0.716919764,38.520807296,13.171768844,11.696994112999999,0.890601508,0.0,5.903159434,2.671808307,5.273180182,0.0,33.089495762,11.236835325000001,40.634267105000006,6.951277823,0.53373384,17.480109665,0.53373384,31.364183697,4.092930021,0.53373384,12.275849904000001,13.371775083,2.314983659,4.6361571679999996,0.0,0.0,5.63004785,0.716919764,3.382427386,0.890601508,0.0,11.92111524,0.53373384,275.8404632809999,0.0,0.0,61.26172274299999,0.0,20.702827012,0.716919764,0.716919764,0.0,0.716919764,8.24023019,3.916195354,31.358936902,1.607521272,3.025547043,4.250115414,21.515838575,1.784393494,0.0,1.784393494,3.382427386,15.856744335,0.0,4.739446342,8.005959716,23.868373621,0.054703899,0.15146617,0.131771657,0.21415966199999997,0.0,0.063512121,10.09490239,0.223855094,0.0,0.002651482,0.210046164,0.0,1.447597495,0.00462805,0.208629606,0.0923399,0.8346300459999999,0.114973356,0.095242591,0.00828011,3.0,3.0,"[2, 3, 4]"
225x225,0.0,0.0,9.693141389,30.921957535,0.630872464,9.728911504000001,2.049711983,16.343360502,1.261778128,0.0,17.912121543,4.004621952,1.246755792,1.008861521,0.615883328,4.131067713,30.210513418999998,1.3477922279999999,1.3477922279999999,2.498169583,6.661447274,17.891420478,1.862645365,0.615883328,4.163277691,16.78815895,2.8715068859999997,30.214735245,5.785871771,3.471569056,0.615883328,0.0,38.837213649,2.255617313,0.0,1.433828655,1.246755792,14.129507839,2.995825601,1.246755792,44.624037263000005,6.312311345,9.305444115,6.542149489000001,2.840696592,1.231772901,10.89110229,19.011856099,16.124029786,150.46137492,2.840696592,2.122374409,1.008861521,27.668844967,4.480430577,46.387399990000006,14.322409134,50.10901861399999,0.0,1.3477922279999999,14.968996939,14.324521603,24.949984643,23.097919178999998,11.315471919,3.9035812080000003,1.008861521,1.246755792,0.630872464,0.0,28.644712067,136.89110572099997,0.630872464,2.238393736,20.108779738,0.716919764,1.948692665,30.185422002,15.50954189,25.200853823,0.890601508,3.471569056,14.179486286,3.933586435,0.0,0.0,8.526624679,11.331737984,22.564842972999998,7.582150287,2.523546441,42.09494582,0.0,44.731661383,7.672442142,9.78403735,11.068811524000001,5.697286952000001,9.986235141,2.064701119,1.261778128,3.532407962,4.3621705639999995,5.405223016,2.412122283,1.506484836,2.840696592,13.938773112,5.0020228300000005,358.689732594,1.892677383,2.901538904,44.454721883,0.0,35.888262898,0.716919764,0.716919764,0.0,1.332803092,14.230985872,10.610775299,20.644537179,2.238393736,4.347181428000001,3.716381574,46.481628736999994,1.332803092,1.231772901,0.716919764,1.781249819,19.784078851,2.840696592,1.008861521,0.0,14.187347774,0.036401422,0.210668647,0.139114046,0.20794431800000002,0.0,0.099729806,14.669477148999999,0.0,0.014445687,0.002651482,0.373872229,0.014365337,0.079494683,0.00462805,0.255108757,0.122837009,1.405073116,0.01458795,0.09435147199999999,0.268490583,4.0,4.0,"[0, 1, 2, 3]"
226x226,0.0,0.0,6.8254661510000005,30.921957535,0.630872464,8.295082849,14.835369838,15.626440738,1.261778128,0.0,17.912121543,4.004621952,1.246755792,1.008861521,0.615883328,3.414147949,31.365375069,0.630872464,0.630872464,1.781249819,5.94452751,16.457591823,1.862645365,0.615883328,4.163277691,16.78815895,2.8715068859999997,30.214735245,5.785871771,3.471569056,5.35532967,0.0,38.120293885,2.255617313,0.0,0.0,1.246755792,28.348994349,2.995825601,1.246755792,76.085216548,6.312311345,14.044890457000001,2.2406344220000003,2.840696592,5.971219243,10.89110229,18.294936335,15.407110022000001,159.939896207,2.840696592,2.122374409,1.008861521,41.888331476999994,4.480430577,53.15597835,19.061855475999998,58.870620136999996,0.0,0.630872464,14.968996939,13.607601839,24.233064879000004,27.837365521,11.315471919,3.9035812080000003,1.008861521,1.246755792,0.630872464,0.0,19.045054129,113.94692399099999,0.630872464,1.521473972,17.2411045,0.0,1.231772901,63.35975131199999,14.792622126,27.789506235999998,0.890601508,3.471569056,14.179486286,3.933586435,4.739446342,0.0,33.379477327,7.747153292,35.504942083,6.865230523,2.523546441,42.09494582,0.0,48.754187961,7.672442142,9.78403735,15.808257866000002,15.175808238999998,9.986235141,0.630872464,1.261778128,3.532407962,9.101616906,4.688303252,2.412122283,1.506484836,2.840696592,13.938773112,5.0020228300000005,226.93537518099998,1.892677383,2.901538904,81.65127574899999,0.0,40.62770924,0.0,0.0,0.0,0.615883328,10.64640118,10.610775299,24.109636288999997,1.521473972,4.347181428000001,3.716381574,49.787246424,0.615883328,1.231772901,0.0,1.781249819,19.784078851,2.840696592,5.748307863,0.0,23.665869061,0.054703899,0.18729388400000002,0.105398613,0.246827827,0.0,0.05998203,11.111712739999998,0.223855094,0.014445687,0.0,0.397493539,0.014365337,1.527092178,0.0,0.35732549,0.096523607,1.4195130379999998,0.110308987,0.065361837,0.268490583,4.0,4.0,"[0, 1, 2, 4]"
227x227,0.0,0.0,9.693141389,30.921957535,0.630872464,9.728911504000001,16.269198492999998,16.343360502,1.261778128,0.0,17.912121543,4.004621952,1.246755792,1.008861521,0.615883328,4.131067713,34.949959761,1.3477922279999999,1.3477922279999999,2.498169583,6.661447274,17.891420478,1.862645365,0.615883328,4.163277691,16.78815895,2.8715068859999997,30.214735245,5.785871771,3.471569056,5.35532967,0.0,38.837213649,2.255617313,0.0,1.433828655,1.246755792,28.348994349,2.995825601,1.246755792,65.581907663,6.312311345,14.044890457000001,6.542149489000001,2.840696592,5.971219243,10.89110229,19.011856099,16.124029786,159.939896207,2.840696592,2.122374409,1.008861521,41.888331476999994,4.480430577,48.389014700000004,19.061855475999998,59.587539901,0.0,1.3477922279999999,14.968996939,14.324521603,22.124204577,27.837365521,11.315471919,3.9035812080000003,1.008861521,1.246755792,0.630872464,0.0,30.558378343,97.33091392099999,0.630872464,2.238393736,20.108779738,0.716919764,1.948692665,60.533971246,15.50954189,29.940300164999996,0.890601508,3.471569056,14.179486286,3.933586435,4.739446342,0.0,36.964062018999996,11.331737984,40.607670128,7.582150287,2.523546441,42.09494582,0.0,46.645327659,7.672442142,9.78403735,15.808257866000002,12.350028172999998,9.986235141,2.064701119,1.261778128,3.532407962,9.101616906,5.405223016,2.412122283,1.506484836,2.840696592,13.938773112,5.0020228300000005,252.29907308100002,1.892677383,2.901538904,62.585589713,0.0,40.62770924,0.716919764,0.716919764,0.0,1.332803092,14.230985872,10.610775299,32.038243623,2.238393736,4.347181428000001,0.890601508,51.221075079,1.332803092,1.231772901,0.716919764,1.781249819,14.132419496,2.840696592,5.748307863,0.0,20.840088995,0.054703899,0.124525245,0.11397919100000001,0.254502067,0.0,0.075965461,10.661143939999999,0.223855094,0.014445687,0.002651482,0.36772852100000003,0.014365337,1.527092178,0.00462805,0.299322244,0.056810510999999994,1.452823913,0.110308987,0.06582375400000001,0.268490583,4.0,4.0,"[0, 1, 3, 4]"
228x228,0.0,0.0,9.693141389,30.921957535,0.630872464,7.881304844000001,15.653315164999999,14.495753842,1.261778128,0.0,17.296238215000002,4.004621952,0.630872464,1.008861521,0.0,4.131067713,33.71818686,1.3477922279999999,1.3477922279999999,2.498169583,6.661447274,17.275537149999998,0.630872464,0.0,4.163277691,16.78815895,1.639733985,30.214735245,5.785871771,3.471569056,4.739446342,0.0,36.373675305,1.639733985,0.0,1.433828655,0.630872464,28.348994349,2.995825601,0.630872464,62.211972713,6.312311345,11.581352113000001,5.3103765880000005,2.840696592,4.739446342,9.659329389,18.395972770999997,16.124029786,159.939896207,2.840696592,0.890601508,1.008861521,41.888331476999994,4.480430577,48.10146075,19.061855475999998,59.587539901,0.0,1.3477922279999999,14.968996939,9.397452372,24.334101315,27.221482193,11.315471919,2.671808307,1.008861521,0.630872464,0.630872464,0.0,22.913192209,99.32551393099999,0.630872464,2.238393736,17.645241394,0.716919764,0.716919764,43.034213132,14.277768989,29.940300164999996,0.890601508,3.471569056,14.179486286,3.933586435,4.739446342,0.0,32.652894495999995,7.63647416,40.100533265,7.582150287,2.523546441,42.09494582,0.0,48.239334824,6.440669241,9.78403735,15.808257866000002,13.944035337999999,9.986235141,2.064701119,1.261778128,3.532407962,9.101616906,3.557616356,2.412122283,0.890601508,2.840696592,13.938773112,3.15441617,291.185242831,1.892677383,2.901538904,60.194249013,0.0,40.62770924,0.716919764,0.716919764,0.0,0.716919764,12.383379212,10.610775299,29.321127948,2.238393736,3.7312981,3.716381574,51.221075079,0.716919764,0.0,0.716919764,1.781249819,18.55230595,2.840696592,5.748307863,0.0,13.194902861,0.054703899,0.15510015800000002,0.10682575799999999,0.246177519,0.0,0.063512121,10.146949045,0.223855094,0.014445687,0.002651482,0.394889321,0.014365337,1.511057105,0.00462805,0.281420306,0.115979299,1.452823913,0.110308987,0.080764079,0.268490583,4.0,4.0,"[0, 2, 3, 4]"
229x229,0.0,0.0,9.693141389,28.081260943,0.630872464,9.728911504000001,16.269198492999998,16.343360502,1.261778128,0.0,17.912121543,4.004621952,1.246755792,1.008861521,0.615883328,4.131067713,23.587639221,1.3477922279999999,1.3477922279999999,2.498169583,6.661447274,3.689445968,1.862645365,0.615883328,4.163277691,16.78815895,2.8715068859999997,24.533296364,5.785871771,0.630872464,5.35532967,0.0,33.155774768,2.255617313,0.0,1.433828655,1.246755792,25.508297757,2.995825601,1.246755792,82.537510893,0.630872464,14.044890457000001,6.542149489000001,0.0,5.971219243,8.050405697999999,13.330417218,13.283333194,63.351091207,0.0,2.122374409,1.008861521,39.047634884999994,1.639733985,65.34461793,16.221158884,59.587539901,0.0,1.3477922279999999,14.968996939,14.324521603,13.587664103000002,24.996668929,8.474775327,3.9035812080000003,1.008861521,1.246755792,0.630872464,0.0,33.384158409,105.64331253099999,0.630872464,2.238393736,14.427340856999999,0.716919764,1.948692665,63.35975131199999,15.50954189,21.418040942999998,0.890601508,0.630872464,11.338789693999999,3.933586435,4.739446342,0.0,36.964062018999996,11.331737984,46.259329483,7.582150287,2.523546441,30.73262528,0.0,38.108787185,7.672442142,1.261778128,15.808257866000002,15.175808238999998,4.30479626,2.064701119,1.261778128,3.532407962,6.260920314,2.5645264240000003,2.412122283,1.506484836,0.0,13.938773112,5.0020228300000005,359.645994659,1.892677383,2.901538904,82.36819551299999,0.0,40.62770924,0.716919764,0.716919764,0.0,1.332803092,14.230985872,10.610775299,34.864023689,2.238393736,1.506484836,3.716381574,31.337733119,1.332803092,1.231772901,0.716919764,1.781249819,16.943382259,0.0,5.748307863,0.0,23.665869061,0.054703899,0.213590744,0.139114046,0.27179828500000003,0.0,0.099729806,15.460365417999999,0.223855094,0.014445687,0.002651482,0.41428338400000003,0.0,1.527092178,0.00462805,0.35732549,0.116006887,1.1797312949999998,0.110308987,0.09435147199999999,0.044863728,4.0,4.0,"[1, 2, 3, 4]"
230x230,0.0,0.0,17.16541553,30.921957535,0.630872464,27.875878994,2.049711983,17.410834232,1.795511968,0.0,15.539365319000002,2.017657872,2.8479333589999998,1.008861521,1.149617168,4.664801553,32.345458953999994,1.3477922279999999,1.3477922279999999,2.498169583,9.330128691999999,17.891420478,1.862645365,0.615883328,5.230751421,17.32189279,2.8715068859999997,24.935539776999995,3.798907691,3.471569056,1.149617168,0.53373384,41.415836213000006,9.727891454,0.0,1.433828655,2.3142295219999998,14.425445238,1.008861521,1.246755792,45.157771103,6.312311345,11.974125533,6.542149489000001,3.374430432,1.765506741,10.89110229,30.221415719,12.83173739,162.73837629000002,2.840696592,2.122374409,1.008861521,25.681880887,5.014164417,46.92113383,14.322409134,53.84510919499999,0.0,2.948969795,15.502730779,16.607428713,23.644732270000002,19.657719227999998,11.315471919,3.9035812080000003,1.008861521,1.246755792,0.630872464,0.53373384,28.644712067,137.42483956099997,1.1646063039999999,2.238393736,51.595060998,0.716919764,1.948692665,28.732191762,4.12216049,27.335799358,0.890601508,3.471569056,14.327467741,3.933586435,0.53373384,0.0,9.594098409,17.202738798,23.098576812999998,7.582150287,3.057280281,42.242927275,0.53373384,42.121022239,10.874770654999999,10.31777119,7.094877733000001,6.764760682,10.519968981,5.267029632,1.261778128,3.532407962,4.3621705639999995,5.405223016,4.01329985,1.506484836,2.840696592,2.017657872,5.5357566700000005,360.824678129,1.892677383,2.901538904,45.522195612999994,0.0,27.940386012,0.716919764,0.716919764,0.0,1.332803092,14.91270321,12.745720834,23.313218597000002,2.238393736,6.482126963000001,4.250115414,47.16334607499999,2.400276822,1.231772901,1.784393494,3.382427386,18.478826478000002,2.840696592,1.008861521,8.005959716,24.860818534,0.0,0.23103775099999999,0.132323967,0.221529915,0.0,0.099729806,14.669477148999999,0.0,0.014445687,0.002651482,0.366494141,0.014365337,0.079494683,0.00462805,0.255108757,0.122837009,1.3744435940000002,0.004664369,0.098786846,0.268490583,4.0,4.0,"[0, 1, 2, 3]"
