coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial1,Excitatory,Endothelial1cells
196x196,1.291870106,0.516421733,8.913310123999999,24.00355624,0.879273544,4.4505400250000005,20.482320537,24.365713708999998,0.0,1.5078538350000001,25.829905732,5.025060913000001,3.1872796389999998,3.1399180710000003,0.516421733,27.015198927,41.147546656,1.95585837,2.2750297880000003,5.230335073,3.980102435,8.24610533,1.95585837,0.560163093,9.841582359,24.770039689999997,1.95585837,14.110580014,5.742410131000001,1.120313117,3.2274061560000002,0.560163093,25.497011306,12.0125481,1.63673485,0.0,1.758608055,7.600367670000001,0.947690742,0.560163093,1.3956952770000002,1.95585837,21.734942097,2.6672561320000003,3.934118292,84.83631914,0.0,12.460071871,6.371964763,6.715017057000001,12.753911628,2.411831266,1.3956952770000002,28.202995762,0.879273544,3.1399180710000003,12.001205509999998,32.310533301,0.0,1.439436637,6.7808645,119.417389872,8.858661733,28.450387793,0.0,4.1871294080000006,24.448190373000003,1.808291839,2.109398841,2.17114365,2.584425592,2.623514772,2.318771148,2.239560848,20.304955793999998,1.291870106,2.107093039,121.941085328,7.669516542999999,3.764131775,0.0,1.439436637,9.406589202,3.050478161,1.3956952770000002,1.464112475,21.836153357,11.613146515,2.153138149,10.493058313,1.912098576,31.856756830000002,0.516421733,56.57431577999999,4.477815077,1.3956952770000002,12.837343781,2.455651996,4.840692515,0.0,22.069304647000003,2.318771148,7.385211921,60.169880668000005,1.439436637,0.0,1.120313117,0.879273544,30.497127954,29.59388979,1.895409533,2.2750297880000003,11.954763961,1.758608055,30.996090932,2.240634118,0.560163093,1.076584826,112.51109280600001,4.618409434,0.879273544,0.516421733,0.516421733,13.549241662,0.0,40.88001166,0.947690742,1.120313117,2.687565383,5.931345008999999,12.486128922999999,0.0,4.077370171,0.947690742,2.175510237,0.002912167,0.113812324,0.005026111,0.110696291,0.041843473000000006,0.004078806,0.117066428,0.021775469,0.0,0.0,0.21456522700000003,0.046094696,1.742616892,0.0,0.23527553299999998,0.291040897,1.379470109,0.0,0.0,0.150077803,3.0,3.0,"[0, 1, 3]"
197x197,1.652656631,0.516421733,9.634901188999999,54.513466196,1.443149259,3.052718495,18.092840365,32.303089106,0.360786525,1.8686403600000001,18.48018475,3.311802124,3.1872796389999998,3.343024604,13.505851103,32.202430917,61.374507231,2.5197340849999996,2.6811760430000002,4.711848054,3.461615416,8.088422851,1.437371351,0.560163093,9.68389988,9.82226835,1.076584826,5.317709773,4.705393141,1.120313117,2.708919137,3.0856572559999997,27.79769641,12.576423815,1.63673485,0.0,0.360786525,16.980430923,0.947690742,0.560163093,0.877208258,1.076584826,22.456533162,1.7879825880000002,2.536296762,84.83631914,0.360786525,15.54946657,9.258297671000001,29.081857877,12.259265293,3.1334223310000002,0.516421733,1.669281807,0.360786525,3.343024604,4.651484528,35.445310966,0.0,0.560163093,6.623182021,123.228348673,8.227787563,34.065395714000005,3.968668243,1.549235748,25.169781438,2.890671916,2.109398841,1.291870106,2.584425592,3.908995538,0.560163093,2.961151913,21.026546858999996,1.291870106,1.227819495,115.154086693,16.690261296,3.245644756,0.0,2.724917403,8.888102182999999,1.291870106,0.877208258,1.464112475,20.438331827000003,18.875283213000003,2.513924674,6.818176484,2.475974291,30.481649193000003,1.2380127980000002,47.80652529699999,18.909025737,0.516421733,10.244819176,2.455651996,5.40456823,0.360786525,22.723871421,0.560163093,2.470185366,60.169880668000005,2.364111382,1.082380077,1.481099642,0.0,34.465796197,32.77391508,2.256196058,0.516421733,11.954763961,0.721591065,28.494150642,2.240634118,0.560163093,1.076584826,112.871879331,3.423665033,0.360786525,0.877208258,1.2380127980000002,3.8759101190000003,1.443149259,38.422482793,0.947690742,9.418537023,2.890671916,6.179784257,13.410803668,0.360786525,1.281754158,0.947690742,3.257890314,0.002912167,0.104359189,0.005026111,0.06372686400000001,0.120653564,0.004078806,0.118777306,0.01280025,0.0,0.0,0.195704385,0.046094696,1.04874719,0.0,0.085036768,0.440678605,1.233857378,0.743130894,0.0,0.100167978,3.0,3.0,"[0, 1, 4]"
198x198,1.291870106,0.0,6.331273681,14.191706534,0.879273544,3.934118292,16.867444922,13.118735842,0.0,1.5078538350000001,34.839130663999995,5.025060913000001,3.1872796389999998,2.107093039,0.0,22.080646657,40.746746739,1.439436637,7.038324008,5.230335073,2.947277403,8.24610533,1.439436637,0.560163093,9.841582359,30.049755642999997,1.439436637,22.087004251,5.225988398,1.120313117,3.2274061560000002,0.560163093,30.374956116,9.430511657,1.120313117,0.0,1.758608055,6.051131922000001,0.947690742,0.560163093,0.879273544,1.439436637,37.573310227,2.6672561320000003,3.934118292,84.83631914,5.279715953,15.788718929,7.520350071,2.583686412,10.688279774,1.895409533,0.879273544,28.202995762,0.879273544,2.107093039,10.968380478,54.697508834000004,0.0,1.439436637,5.748039468,113.220414774,23.664204831,39.474653743000005,5.279715953,2.63789366,24.448190373000003,1.291870106,0.560163093,2.17114365,2.068003859,2.107093039,7.598487101,2.239560848,24.150120435999998,1.291870106,2.107093039,120.908260296,12.949232496,2.731306743,0.0,1.439436637,7.857353454,3.050478161,0.879273544,0.947690742,20.803328325,12.877231828,1.120313117,10.493058313,0.879273544,42.01460909000001,0.0,59.73294627,2.412183223,0.879273544,15.535023291,2.455651996,3.291456767,0.0,26.545352236999996,2.318771148,5.835976173,60.169880668000005,1.439436637,0.0,1.120313117,6.158989497,30.497127954,34.988245866,1.895409533,1.758608055,11.954763961,1.758608055,62.908296452,2.240634118,0.560163093,0.560163093,111.994671073,3.5855844020000003,0.879273544,0.0,0.0,12.51641663,0.0,55.287473382,0.947690742,1.120313117,7.4508596030000005,9.145429108,8.871253308,0.0,4.077370171,0.947690742,2.175510237,0.002912167,0.16241026400000003,0.005026111,0.102495579,0.028072185,0.004078806,0.021738598,0.083554147,0.0,0.0,0.21356157600000003,0.34470845499999997,1.742616892,0.0,0.269771607,0.291040897,1.268443178,0.0,0.002601846,0.150077803,3.0,3.0,"[0, 2, 3]"
199x199,1.652656631,0.0,7.052864746,44.70161649,1.443149259,2.536296762,14.47796475,21.056111239,0.360786525,1.8686403600000001,27.489409681999998,3.311802124,3.1872796389999998,2.310199572,12.98942937,27.267878647,60.973707314,2.003312352,7.444470263,4.711848054,2.428790384,8.088422851,0.9209496180000001,0.560163093,9.68389988,15.101984303,0.560163093,13.29413401,4.1889714080000005,1.120313117,2.708919137,3.0856572559999997,32.67564122,9.994387372,1.120313117,0.0,0.360786525,15.431195175,0.947690742,0.560163093,0.360786525,0.560163093,38.294901292,1.7879825880000002,2.536296762,84.83631914,5.640502478,18.878113628,10.406682979,24.950527232,10.193633439000001,2.617000598,0.0,1.669281807,0.360786525,2.310199572,3.6186594960000003,57.832286499,0.0,0.560163093,5.590356989,117.031373575,23.033330661,45.089661664000005,9.248384196,0.0,25.169781438,2.374250183,0.560163093,1.291870106,2.068003859,3.3925738050000005,5.839879046,2.961151913,24.871711500999997,1.291870106,1.227819495,114.12126166099999,21.969977249000003,2.212819724,0.0,2.724917403,7.338866435,1.291870106,0.360786525,0.947690742,19.405506795,20.139368526,1.481099642,6.818176484,1.443149259,40.63950145300001,0.721591065,50.965155787,16.843393883,0.0,12.942498686,2.455651996,3.8553324819999997,0.360786525,27.199919011,0.560163093,0.9209496180000001,60.169880668000005,2.364111382,1.082380077,1.481099642,5.279715953,34.465796197,38.168271155999996,2.256196058,0.0,11.954763961,0.721591065,60.406356162,2.240634118,0.560163093,0.560163093,112.355457598,2.390840001,0.360786525,0.360786525,0.721591065,2.843085087,1.443149259,52.829944515,0.947690742,9.418537023,7.653966136,9.393868356,9.795928053,0.360786525,1.281754158,0.947690742,3.257890314,0.002912167,0.15295712900000002,0.005026111,0.055526152,0.106882276,0.004078806,0.023449476,0.074578928,0.0,0.0,0.19470073400000001,0.34470845499999997,1.04874719,0.0,0.119532842,0.440678605,1.122830447,0.743130894,0.002601846,0.100167978,3.0,3.0,"[0, 2, 4]"
200x200,1.652656631,0.0,7.052864746,45.580890034,2.322422803,4.294904817,19.75377783,15.776395286,0.360786525,1.8686403600000001,25.723819242999998,6.829009202000001,3.1872796389999998,3.1894731160000003,12.98942937,21.985231047,63.607732136,2.882585896,3.923362365,5.591121598,3.308063928,8.967696395,1.800223162,0.560163093,10.563173424,24.770039689999997,1.439436637,11.528543571,5.947579463,1.120313117,3.588192681,3.0856572559999997,27.39299362,10.873660916,1.120313117,0.0,2.1193945800000002,15.431195175,0.947690742,0.560163093,1.240060069,1.439436637,22.456533162,2.6672561320000003,4.294904817,84.83631914,0.360786525,9.198926492,5.126967026,24.950527232,18.98650368,2.617000598,0.879273544,28.924586827,1.240060069,3.1894731160000003,12.411529737,28.788829259,0.0,1.439436637,6.469630533,117.910647119,10.712169609,14.287584308,3.968668243,2.63789366,25.169781438,2.374250183,0.560163093,2.17114365,2.068003859,4.271847349,2.318771148,2.961151913,14.313250820999999,1.291870106,2.107093039,123.794593204,16.690261296,3.092093268,0.0,3.604190947,8.218139979,3.050478161,1.240060069,0.947690742,21.16411485,11.339515901,1.481099642,11.214649378,2.322422803,34.474464866000005,0.721591065,41.273511527,16.843393883,0.879273544,12.059255627000002,2.455651996,4.734606026,0.360786525,15.758023775,2.318771148,6.196762698,60.169880668000005,3.243384926,1.082380077,1.481099642,0.879273544,34.465796197,32.00628337,2.256196058,1.758608055,11.954763961,2.48019912,26.078671687,2.240634118,0.560163093,0.560163093,112.355457598,5.028733661,1.240060069,0.360786525,0.721591065,12.51641663,1.443149259,41.382518298,0.947690742,9.418537023,3.253523727,6.752046063,10.675201597000001,0.360786525,4.798961236,0.947690742,3.257890314,0.002912167,0.114540897,0.005026111,0.102495579,0.104301438,0.004078806,0.001710878,0.021775469,0.0,0.0,0.194793715,0.046094696,1.742616892,0.0,0.22397555,0.440678605,1.144619262,0.743130894,0.0,0.150077803,3.0,3.0,"[0, 3, 4]"
201x201,1.291870106,0.516421733,8.913310123999999,17.281730439,0.879273544,4.4505400250000005,9.838379437,28.525116545,0.0,0.947690742,29.106466074,4.46489782,3.1872796389999998,3.1399180710000003,0.516421733,37.013496514,34.662874519,1.3956952770000002,7.554745741,5.230335073,2.8597893180000002,7.685942237000001,1.3956952770000002,0.0,0.879273544,27.809121525,1.3956952770000002,24.108877601,5.742410131000001,0.0,2.107093039,0.0,26.533430736999996,10.332083969,0.516421733,0.0,1.758608055,7.600367670000001,0.947690742,0.0,1.3956952770000002,1.3956952770000002,19.649874037,2.107093039,3.934118292,84.83631914,5.279715953,22.458369458,9.411046598,6.715017057000001,12.753911628,2.411831266,1.3956952770000002,28.202995762,0.879273544,3.1399180710000003,12.001205509999998,49.98812795100001,0.0,0.879273544,2.8597893180000002,108.773448772,21.336090982,60.131738693,5.279715953,4.1871294080000006,24.448190373000003,1.808291839,1.549235748,2.17114365,1.464112475,2.623514772,7.038324008,2.239560848,26.942341292,1.291870106,2.107093039,121.380922235,6.227406695,3.203968682,0.0,0.879273544,9.406589202,3.050478161,1.3956952770000002,1.464112475,2.791433087,21.611444102,1.032825032,6.5719831310000005,1.912098576,35.930736870000004,0.516421733,72.32718482,3.3575019599999996,1.3956952770000002,16.996746617,2.455651996,3.7203793980000004,0.0,37.907672777,1.758608055,6.825048828,59.609717575000005,0.879273544,0.0,0.0,6.158989497,30.497127954,23.90985979,1.895409533,2.2750297880000003,10.834450844,1.758608055,64.275207367,0.0,0.0,0.516421733,111.95092971300001,4.618409434,0.879273544,0.516421733,0.516421733,13.549241662,0.0,48.556353009999995,0.947690742,0.0,7.967281336,11.211060962,8.565053741,0.0,3.517207078,0.947690742,2.175510237,0.0,0.12592292800000002,0.005026111,0.07846742500000001,0.04442431100000001,0.004078806,0.138805026,0.070753897,0.0,0.0,0.198551525,0.34470845499999997,1.742616892,0.0,0.230644291,0.291040897,1.3212322010000002,0.0,0.002601846,0.150077803,3.0,3.0,"[1, 2, 3]"
202x202,1.652656631,0.516421733,9.634901188999999,47.791640395,1.443149259,3.052718495,7.448899265,36.462491942,0.360786525,1.308477267,21.756745092,2.751639031,3.1872796389999998,3.343024604,13.505851103,42.200728504,54.889835094,1.959570992,7.960891996,4.711848054,2.341302299,7.528259758000001,0.877208258,0.0,0.721591065,12.861350185,0.516421733,15.31600736,4.705393141,0.0,1.58860602,2.525494163,28.834115841,10.895959684,0.516421733,0.0,0.360786525,16.980430923,0.947690742,0.0,0.877208258,0.516421733,20.371465102,1.227819495,2.536296762,84.83631914,5.640502478,25.547764157,12.297379506,29.081857877,12.259265293,3.1334223310000002,0.516421733,1.669281807,0.360786525,3.343024604,4.651484528,53.122905616000004,0.0,0.0,2.7021068390000003,112.584407573,20.705216812,65.746746614,9.248384196,1.549235748,25.169781438,2.890671916,1.549235748,1.291870106,1.464112475,3.908995538,5.279715953,2.961151913,27.663932356999997,1.291870106,1.227819495,114.5939236,15.248151448000002,2.685481663,0.0,2.16475431,8.888102182999999,1.291870106,0.877208258,1.464112475,1.393611557,28.8735808,1.393611557,2.8971013020000003,2.475974291,34.555629233000005,1.2380127980000002,63.559394337,17.78871262,0.516421733,14.404222012000002,2.455651996,4.284255113,0.360786525,38.562239551000005,0.0,1.910022273,59.609717575000005,1.803948289,1.082380077,0.360786525,5.279715953,34.465796197,27.089885080000002,2.256196058,0.516421733,10.834450844,0.721591065,61.773267077,0.0,0.0,0.516421733,112.311716238,3.423665033,0.360786525,0.877208258,1.2380127980000002,3.8759101190000003,1.443149259,46.098824143,0.947690742,8.298223906,8.170387869,11.45950021,9.489728486,0.360786525,0.721591065,0.947690742,3.257890314,0.0,0.116469793,0.005026111,0.031497998,0.123234402,0.004078806,0.140515904,0.061778678,0.0,0.0,0.179690683,0.34470845499999997,1.04874719,0.0,0.080405526,0.440678605,1.17561947,0.743130894,0.002601846,0.100167978,3.0,3.0,"[1, 2, 4]"
203x203,1.652656631,0.516421733,9.634901188999999,48.670913939,2.322422803,4.81132655,12.724712345,31.182775989,0.360786525,1.308477267,19.991154653,6.268846109,3.1872796389999998,4.222298148,13.505851103,36.918080904,57.523859916,2.838844536,4.4397840980000005,5.591121598,3.220575843,8.407533302000001,1.7564818020000001,0.0,1.600864609,22.529405571999998,1.3956952770000002,13.550416921,6.464001196000001,0.0,2.467879564,2.525494163,23.551468241000002,11.775233228,0.516421733,0.0,2.1193945800000002,16.980430923,0.947690742,0.0,1.7564818020000001,1.3956952770000002,4.533096972,2.107093039,4.294904817,84.83631914,0.360786525,15.868577021,7.017663553,29.081857877,21.052135534,3.1334223310000002,1.3956952770000002,28.924586827,1.240060069,4.222298148,13.444354768999998,24.079448376000002,0.0,0.879273544,3.5813803830000004,113.463681117,8.38405576,34.944669258000005,3.968668243,4.1871294080000006,25.169781438,2.890671916,1.549235748,2.17114365,1.464112475,4.788269082,1.758608055,2.961151913,17.105471676999997,1.291870106,2.107093039,124.267255143,9.968435495000001,3.564755207,0.0,3.0440278540000003,9.767375727,3.050478161,1.7564818020000001,1.464112475,3.152219612,20.073728175,1.393611557,7.293574196000001,3.355247835,28.390592645999998,1.2380127980000002,53.867750077,17.78871262,1.3956952770000002,13.520978953,2.455651996,5.1635286570000005,0.360786525,27.120344315000004,1.758608055,7.185835353,59.609717575000005,2.683221833,1.082380077,0.360786525,0.879273544,34.465796197,20.927897294,2.256196058,2.2750297880000003,10.834450844,2.48019912,27.445582602,0.0,0.0,0.516421733,112.311716238,6.061558693,1.240060069,0.877208258,1.2380127980000002,13.549241662,1.443149259,34.651397926,0.947690742,8.298223906,3.7699454599999997,8.817677917,10.36900203,0.360786525,4.238798143,0.947690742,3.257890314,0.0,0.078053561,0.005026111,0.07846742500000001,0.120653564,0.004078806,0.118777306,0.008975219,0.0,0.0,0.17978366399999998,0.046094696,1.742616892,0.0,0.184848234,0.440678605,1.197408285,0.743130894,0.0,0.150077803,3.0,3.0,"[1, 3, 4]"
204x204,1.652656631,0.0,7.052864746,38.859064233,2.322422803,4.294904817,9.10983673,19.935798122,0.360786525,1.308477267,29.000379584999997,6.268846109,3.1872796389999998,3.1894731160000003,12.98942937,31.983528634,57.123059999,2.322422803,9.203078318,5.591121598,2.187750811,8.407533302000001,1.240060069,0.0,1.600864609,27.809121525,0.879273544,21.526841158,5.947579463,0.0,2.467879564,2.525494163,28.429413050999997,9.193196785,0.0,0.0,2.1193945800000002,15.431195175,0.947690742,0.0,1.240060069,0.879273544,20.371465102,2.107093039,4.294904817,84.83631914,5.640502478,19.197224079,8.166048861,24.950527232,18.98650368,2.617000598,0.879273544,28.924586827,1.240060069,3.1894731160000003,12.411529737,46.466423909,0.0,0.879273544,2.548555351,107.266706019,23.189598857999997,45.968935208000005,9.248384196,2.63789366,25.169781438,2.374250183,0.0,2.17114365,0.947690742,4.271847349,7.038324008,2.961151913,20.950636318999997,1.291870106,2.107093039,123.234430111,15.248151448000002,2.531930175,0.0,3.0440278540000003,8.218139979,3.050478161,1.240060069,0.947690742,2.1193945800000002,21.337813488000002,0.360786525,7.293574196000001,2.322422803,38.548444906,0.721591065,57.02638056699999,15.723080765999999,0.879273544,16.218658463,2.455651996,3.6142929089999996,0.360786525,31.596391904999997,1.758608055,5.636599605,59.609717575000005,2.683221833,1.082380077,0.360786525,6.158989497,34.465796197,26.32225337,2.256196058,1.758608055,10.834450844,2.48019912,59.357788122,0.0,0.0,0.0,111.795294505,5.028733661,1.240060069,0.360786525,0.721591065,12.51641663,1.443149259,49.058859648,0.947690742,8.298223906,8.533239680000001,12.031762016,6.754126415,0.360786525,4.238798143,0.947690742,3.257890314,0.0,0.12665150100000003,0.005026111,0.07026671300000001,0.106882276,0.004078806,0.023449476,0.070753897,0.0,0.0,0.178780013,0.34470845499999997,1.742616892,0.0,0.219344308,0.440678605,1.086381354,0.743130894,0.002601846,0.150077803,3.0,3.0,"[2, 3, 4]"
205x205,1.291870106,0.516421733,8.913310123999999,20.281197609,0.0,3.506917515,14.258816714999998,37.379450315,0.0,0.560163093,32.486392107,5.848271206,1.291870106,2.260644527,0.516421733,26.611636723,25.244309514,2.839261113,7.558813973,2.455651996,2.153138149,7.23409854,2.839261113,4.08559464,8.962308815,9.283026358,1.076584826,20.216587824,3.036111334,1.120313117,2.348132612,2.32283938,39.327122513999996,9.237865023,1.63673485,0.0,0.0,13.703494763000002,1.762676287,0.560163093,0.516421733,1.076584826,39.335986514,1.7879825880000002,2.990495782,72.27118949000001,5.279715953,18.348437394999998,15.177112263000001,6.715017057000001,2.065631854,0.516421733,0.516421733,0.0,0.0,2.260644527,2.260644527,57.563168929,0.0,0.560163093,8.479331761000001,106.368700628,20.232132043,53.566255345,5.279715953,1.549235748,21.472345333,1.808291839,2.109398841,1.291870106,1.63673485,3.506917515,5.839879046,1.291870106,40.492831472,1.291870106,2.990495782,104.703453915,13.764218041,18.750388481,0.0,2.32283938,4.603782141,1.291870106,0.516421733,0.516421733,21.840221589000002,20.41299914,2.153138149,5.148894677,2.795501319,35.045948377,2.27909802,75.895375038,4.477815077,0.516421733,10.7447418,5.9810835430000004,3.961418971,0.0,29.720378271,0.560163093,2.109398841,56.663421517,0.560163093,0.0,1.120313117,5.279715953,28.619430674,31.965055963999998,0.0,0.516421733,14.532504766,0.0,68.58377163,2.240634118,0.560163093,1.076584826,94.391865896,4.558256579,3.525431547,2.27909802,0.516421733,1.032825032,0.0,56.136445029,1.762676287,1.120313117,7.088007792,8.573167302,8.763770292,0.0,0.560163093,0.0,4.7532510420000005,0.002912167,0.12683165600000001,0.005026111,0.070942079,0.04442431100000001,0.0,0.138805026,0.074578928,0.0,0.0,0.301108258,0.34470845499999997,0.480769063,0.0,0.107523339,0.329214543,1.5114121500000002,0.0,0.002601846,0.10211555600000001,3.0,3.0,"[0, 1, 2]"
