coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ambiguous,permutationTracker
218x218,0.889687542,1.7604015199999998,57.299547127,6.081159202,0.889687542,136.70555276,3.651778286,14.462233321,0.889687542,0.0,5.9272194030000005,4.748191624,13.061264822000002,0.597533596,0.0,6.142679092,16.138120872000002,10.045554748,1.1789636940000001,6.546458432,2.360823358,2.475262774,0.597533596,0.0,1.819299581,4.118361208,0.0,10.612991642,4.193337822,0.581430098,1.776508315,2.1085757330000003,58.873528148000005,36.25769842099999,0.0,0.0,9.696347484,11.706460703000001,0.0,0.581430098,18.531130625,2.56032792,11.177190992,0.929612039,2.124690256,0.929612039,1.877718153,8.45071025,9.149169883,4.236096999,1.511042137,0.0,0.889687542,0.0,0.929612039,29.695424127000003,2.376926856,4.830758716,2.376926856,3.53979478,7.614365942,14.79955729,10.282246772,5.494856652,0.0,2.722220182,0.0,1.162867924,0.889687542,0.0,7.190748154,4.8014313269999995,0.0,0.0,106.44058957199998,0.0,0.889687542,29.456118527,23.084863847,31.199299966,0.581430098,2.650089062,1.7604015199999998,0.0,0.0,1.1789636940000001,6.205980646,2.690013559,5.931766124,0.0,0.581430098,13.577102489000001,1.861614655,29.426863334,8.486991192,8.96322642,3.5530263989999997,8.499594163,3.927821379,19.60468302,2.0924799629999997,0.0,2.390158475,2.124690256,6.8672188929999995,0.0,0.581430098,2.360823358,2.4406002410000003,13.895722805999998,1.195078217,0.0,53.057920788000004,3.28755818,33.0118821,0.0,0.0,1.280184557,5.505274934,12.420907748,9.731110482,34.550768909,0.0,0.581430098,1.1789636940000001,14.431690505000002,1.4711176400000001,5.377933695,4.501613442,3.3702154350000004,10.3776863,2.955476067,0.0,2.987769065,71.182103786,0.095871653,0.012016516,0.19376102699999997,0.091445957,0.0,0.0,1.410609896,0.0,0.0,0.0,0.17486256,0.0,0.397165924,0.0,0.12145761299999999,0.025778207,1.578687804,0.00021435,0.053331325,0.071112284,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.889687542,0.597533596,56.136679203,5.606030549000001,0.889687542,136.70555276,3.651778286,14.09330653,4.590901317,0.0,4.182866232,3.5853237,12.479834724000002,0.597533596,0.0,6.142679092,15.18775308,5.975414182,0.597533596,6.546458432,1.77939326,2.475262774,0.597533596,0.0,1.819299581,22.147629003,0.0,3.05424836,3.611907724,0.0,1.195078217,1.5271456350000001,55.491111325000006,35.094830497,0.0,0.0,9.696347484,16.095383249,0.0,0.0,4.575662895,2.56032792,7.107050426,2.780236451,2.124690256,0.929612039,1.877718153,10.301334662,13.538092429,74.554235669,0.929612039,0.0,2.740311954,1.850624412,0.929612039,12.253764587000001,4.227551268,4.249328618,2.376926856,2.376926856,7.614365942,10.729416724,8.062730618,4.913426554,0.0,2.722220182,0.0,0.0,0.889687542,0.0,4.283508949,3.638563403,0.0,0.0,105.49022177999998,0.0,0.889687542,16.189156799,12.037278817,2.124690256,0.0,1.487221138,9.85169148,0.0,0.0,0.597533596,4.461627475,1.5271456350000001,1.280184557,0.0,1.850624412,10.300941408,1.280184557,31.22619628,8.011862539,8.96322642,7.941948945,3.266552928,7.047605056,19.60468302,0.929612039,0.0,6.091372249999999,2.124690256,6.39209024,0.0,0.0,1.77939326,1.859170143,6.918347949999999,1.195078217,0.0,33.97544615,2.124690256,18.580267782,0.0,0.0,10.534342441,5.505274934,11.83947765,9.149680384,33.387900985,0.0,3.701213775,0.597533596,16.813234241,0.889687542,5.377933695,4.501613442,2.788785337,10.008759509,1.792608143,0.0,2.987769065,49.670833626000004,0.095871653,0.012267575,0.19376102699999997,0.067738724,0.0,0.0,0.512899224,0.0,0.0,0.0,0.178753323,0.0,0.343482828,0.0,0.141633108,0.025778207,2.4720674750000002,0.00021435,0.053331325,0.071112284,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.889687542,1.7604015199999998,57.299547127,7.931783614,0.889687542,118.27433583999999,3.651778286,14.477471742999999,4.590901317,0.0,5.9272194030000005,4.748191624,13.061264822000002,0.597533596,0.0,2.456703739,19.839334647,10.045554748,1.1789636940000001,6.546458432,2.360823358,2.475262774,0.597533596,0.0,1.819299581,24.473382068,0.0,10.612991642,4.193337822,0.581430098,1.776508315,2.1085757330000003,49.665466190000004,32.571723068,0.0,0.0,6.010372131,17.258251173,0.0,0.581430098,14.845155272000001,2.56032792,11.177190992,2.780236451,2.124690256,0.929612039,1.877718153,10.301334662,14.700960353000001,74.554235669,1.511042137,0.0,2.740311954,1.850624412,0.929612039,18.636737757,4.227551268,4.830758716,2.376926856,3.53979478,7.614365942,11.113581937,12.132871184,5.494856652,0.0,2.722220182,0.0,1.162867924,0.889687542,0.0,3.504772801,4.8014313269999995,0.0,0.0,110.14180334699998,0.0,0.889687542,20.248056569,23.084863847,31.199299966,0.581430098,2.650089062,11.014559404,0.0,0.0,1.1789636940000001,6.205980646,2.690013559,5.931766124,0.0,2.43205451,17.278316264,1.861614655,36.844082131,6.651640251,8.96322642,9.104816869,8.499594163,7.629035154,19.60468302,2.0924799629999997,0.0,6.091372249999999,2.124690256,8.717843304999999,0.0,0.581430098,2.360823358,2.4406002410000003,13.895722805999998,1.195078217,0.0,29.104521079999998,3.28755818,34.862506512,0.0,0.0,10.534342441,1.819299581,8.734932395,9.731110482,27.178946637000003,0.0,4.282643873,1.1789636940000001,25.534884655000003,1.4711176400000001,5.377933695,4.501613442,3.3702154350000004,14.078900075,2.955476067,0.0,2.987769065,41.696135045999995,0.086166436,0.012267575,0.18071891299999998,0.06331192000000001,0.0,0.0,0.897710672,0.0,0.0,0.0,0.256513171,0.0,0.19756928599999998,0.0,0.196619845,0.025778207,2.530814727,0.00021435,0.053331325,0.071112284,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.889687542,8.07092873,55.506938983999994,4.8860809849999995,0.889687542,138.432520498,3.586137881,11.474464256000001,0.889687542,0.0,1.744353171,1.162867924,14.722654498,0.0,0.0,5.545145496,10.096897642,4.070140566,0.581430098,7.012687186,4.087791096,1.280184557,0.0,0.0,1.819299581,2.325753065,0.0,9.417913425,2.4007296790000003,0.581430098,0.581430098,1.511042137,50.50783337600001,38.51661802299999,0.0,0.0,23.511291004,5.731046521,0.0,0.581430098,18.531130625,2.56032792,10.579657396,0.929612039,0.929612039,11.292795019,3.007152295,1.280184557,6.161400818000001,3.638563403,1.511042137,0.0,0.889687542,0.0,0.929612039,28.50034591,1.77939326,4.167567979,1.77939326,2.942261184,4.029042242,17.058476892,11.943636448,4.299778435,0.0,0.929612039,6.908060806,1.162867924,2.61665528,0.0,6.593214558,6.528399065,0.0,0.0,103.45282050699998,8.634961864,0.889687542,32.246977934,12.327769587,30.004221749,0.581430098,3.7795232039999997,2.889835662,0.0,0.0,4.035427917,6.1403402410000005,3.819447701,5.931766124,0.0,0.581430098,8.796674437,1.861614655,19.268512814,7.291912975,6.908060806,1.162867924,13.083078449,3.330287783,19.60468302,2.0924799629999997,0.0,0.0,0.929612039,6.801578488,0.0,0.581430098,2.360823358,2.4406002410000003,11.505564330999999,1.726967738,6.908060806,51.265312644999995,3.819447701,18.009206468,0.0,0.0,1.280184557,5.505274934,10.562551786,9.731110482,29.770340857,0.0,0.581430098,0.581430098,9.651262453000001,1.4711176400000001,0.0,2.709005299,5.097183173,4.999752605,1.162867924,0.0,0.0,74.636101605,0.033501239,0.10147579000000001,0.22109582799999997,0.115128064,0.0,0.035790683,1.410609896,0.0,0.0,0.0,0.190150412,0.0,0.426192424,0.0,0.071533121,0.056137004000000004,1.701756431,0.00021435,0.073067673,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.889687542,6.908060806,54.34407106,4.410952332,0.889687542,138.432520498,3.586137881,11.105537465,4.590901317,0.0,0.0,0.0,14.1412244,0.0,0.0,5.545145496,9.14652985,0.0,0.0,7.012687186,3.506360998,1.280184557,0.0,0.0,1.819299581,20.35502086,0.0,1.859170143,1.819299581,0.0,0.0,0.929612039,47.12541655300001,37.353750098999996,0.0,0.0,23.511291004,10.119969067,0.0,0.0,4.575662895,2.56032792,6.50951683,2.780236451,0.929612039,11.292795019,3.007152295,3.130808969,10.550323364,73.956702073,0.929612039,0.0,2.740311954,1.850624412,0.929612039,11.05868637,3.630017672,3.586137881,1.77939326,1.77939326,4.029042242,12.988336326,9.724120294,3.718348337,0.0,0.929612039,6.908060806,0.0,2.61665528,0.0,3.685975353,5.365531141,0.0,0.0,102.50245271499999,8.634961864,0.889687542,18.980016206,1.280184557,0.929612039,0.0,2.61665528,10.981125622,0.0,0.0,3.453997819,4.39598707,2.656579777,1.280184557,0.0,1.850624412,5.520513356,1.280184557,21.06784576,6.816784322,6.908060806,5.55179047,7.850037214,6.45007146,19.60468302,0.929612039,0.0,3.701213775,0.929612039,6.326449835,0.0,0.0,1.77939326,1.859170143,4.528189475,1.726967738,6.908060806,32.182838007,2.656579777,3.57759215,0.0,0.0,10.534342441,5.505274934,9.981121688,9.149680384,28.607472933,0.0,3.701213775,0.0,12.032806189,0.889687542,0.0,2.709005299,4.515753075,4.630825814,0.0,0.0,0.0,53.124831445,0.033501239,0.10172684900000001,0.22109582799999997,0.09142083100000001,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.194041175,0.0,0.37250932800000003,0.0,0.09170861599999999,0.056137004000000004,2.5951361019999997,0.00021435,0.073067673,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.889687542,8.07092873,55.506938983999994,6.736705397,0.889687542,120.00130357799999,3.586137881,11.489702678,4.590901317,0.0,1.744353171,1.162867924,14.722654498,0.0,0.0,1.859170143,13.798111417,4.070140566,0.581430098,7.012687186,4.087791096,1.280184557,0.0,0.0,1.819299581,22.680773925,0.0,9.417913425,2.4007296790000003,0.581430098,0.581430098,1.511042137,41.299771418000006,34.830642669999996,0.0,0.0,19.825315651,11.282836991,0.0,0.581430098,14.845155272000001,2.56032792,10.579657396,2.780236451,0.929612039,11.292795019,3.007152295,3.130808969,11.713191288,73.956702073,1.511042137,0.0,2.740311954,1.850624412,0.929612039,17.44165954,3.630017672,4.167567979,1.77939326,2.942261184,4.029042242,13.372501539000002,13.79426086,4.299778435,0.0,0.929612039,6.908060806,1.162867924,2.61665528,0.0,2.907239205,6.528399065,0.0,0.0,107.15403428199998,8.634961864,0.889687542,23.038915976,12.327769587,30.004221749,0.581430098,3.7795232039999997,12.143993545999999,0.0,0.0,4.035427917,6.1403402410000005,3.819447701,5.931766124,0.0,2.43205451,12.497888212,1.861614655,26.685731611,5.456562034,6.908060806,6.714658394000001,13.083078449,7.031501558,19.60468302,2.0924799629999997,0.0,3.701213775,0.929612039,8.652202899999999,0.0,0.581430098,2.360823358,2.4406002410000003,11.505564330999999,1.726967738,6.908060806,27.311912937,3.819447701,19.859830879999997,0.0,0.0,10.534342441,1.819299581,6.876576433,9.731110482,22.398518585,0.0,4.282643873,0.581430098,20.754456603,1.4711176400000001,0.0,2.709005299,5.097183173,8.70096638,1.162867924,0.0,0.0,45.150132865,0.023796022,0.10172684900000001,0.20805371399999997,0.086994027,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.271801023,0.0,0.226595786,0.0,0.146695353,0.056137004000000004,2.653883354,0.00021435,0.073067673,0.0,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.889687542,1.162867924,55.506938983999994,6.736705397,0.889687542,136.70555276,1.859170143,15.175678031,4.590901317,0.0,1.744353171,1.162867924,11.268656679000001,0.0,0.0,5.545145496,12.071143678999999,4.070140566,0.581430098,3.558689367,2.360823358,1.280184557,0.0,0.0,1.819299581,22.680773925,0.0,9.417913425,2.4007296790000003,0.581430098,0.581430098,1.511042137,52.35845778800001,35.062620204,0.0,0.0,9.696347484,11.282836991,0.0,0.581430098,18.531130625,2.56032792,10.579657396,2.780236451,0.929612039,0.929612039,1.280184557,3.130808969,11.713191288,73.956702073,1.511042137,0.0,2.740311954,1.850624412,0.929612039,28.50034591,3.630017672,2.4406002410000003,1.77939326,2.942261184,4.029042242,13.604479073,10.340263041000002,4.299778435,0.0,0.929612039,0.0,1.162867924,0.889687542,0.0,6.593214558,4.8014313269999995,0.0,0.0,107.15403428199998,0.0,0.889687542,28.916584464,12.327769587,30.004221749,0.581430098,2.052555466,10.417025808,0.0,0.0,0.581430098,4.413372503,2.0924799629999997,5.931766124,0.0,2.43205451,12.497888212,1.861614655,30.371706964,9.142537386999999,0.0,6.714658394000001,7.9020605669999995,7.031501558,19.60468302,2.0924799629999997,0.0,3.701213775,0.929612039,6.925235162,0.0,0.581430098,2.360823358,2.4406002410000003,11.505564330999999,0.0,0.0,53.115937057,2.0924799629999997,18.132863141999998,0.0,0.0,10.534342441,5.505274934,8.835584048,9.731110482,29.770340857,0.0,4.282643873,0.581430098,20.754456603,1.4711176400000001,0.0,2.709005299,3.3702154350000004,8.70096638,1.162867924,0.0,0.0,71.182103786,0.029869701,0.012267575,0.19376102699999997,0.082627108,0.0,0.0,1.410609896,0.0,0.0,0.0,0.17481523799999998,0.0,0.37462100400000004,0.0,0.130148969,0.019623415,2.483862783,0.00021435,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.0,8.668462326,80.264600877,9.535874977999999,0.0,127.994999198,5.378746024,14.462233321000001,0.0,0.0,6.793899943,4.748191624,14.631865093000002,0.597533596,3.454715776,6.142679092,19.598405594,10.045554748,1.1789636940000001,7.308447424,2.308397836,12.851228533,0.597533596,0.0,1.7962925790000002,6.7123862569999995,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,59.55601694199999,39.411503009,1.727344509,0.0,22.621603462,9.927067443,0.0,0.581430098,17.641443083,6.020989413000001,11.10815093,0.929612039,2.124690256,13.020139528,3.604685891,8.45071025,15.209863347,3.323384279,1.511042137,0.0,0.0,0.0,0.929612039,29.695424127,0.597533596,7.424406994,0.597533596,1.7604015199999998,6.7246784,22.534855313,18.057640907,5.494856652,0.0,2.722220182,8.64137779,1.162867924,3.454312247,0.0,7.190748154,8.209667298,0.86668054,0.86668054,115.905750312,8.634961864,1.733316984,34.614129407,24.818180831000003,32.926644475,0.581430098,3.4873692579999997,3.4873692579999997,0.0,0.0,4.632961513000001,6.991273561,4.4169812969999995,6.798446664,0.0,0.581430098,12.687414947,1.861614655,32.020888383,9.353671731999999,17.598631734999998,3.5530263989999997,11.011592712999999,3.038133837,26.503060208999997,2.0924799629999997,0.0,2.390158475,4.718715305,11.17112931,0.0,0.581430098,0.581430098,2.4406002410000003,12.954047983,2.9220459549999998,7.774741346,51.255581996000004,5.881206458,36.472166822,0.0,0.0,1.280184557,4.615587392,18.423177272,14.03539767,49.249887513000004,0.86668054,1.4481106380000002,1.1789636940000001,17.025715554,0.581430098,6.244614235,4.449564691,6.824527682,12.105030809,6.41613756,0.0,2.987769065,91.835970626,0.09339578300000001,0.112124905,0.082296924,0.133145608,0.0,0.035790683,1.410609896,0.0,0.0,0.0,0.256673144,0.0,0.489184434,0.0,0.138003997,0.042668381,2.176758033,0.013278390000000001,0.024541257,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.0,7.505594402,79.101732953,9.060746325,0.0,127.994999198,5.378746024,14.09330653,3.701213775,0.0,5.049546772,3.5853237,14.050434995000002,0.597533596,3.454715776,6.142679092,18.648037801999997,5.975414182,0.597533596,7.308447424,1.726967738,12.851228533,0.597533596,0.0,1.7962925790000002,24.741654051999998,0.0,3.05424836,2.722220182,0.0,1.195078217,1.5271456350000001,56.173600119,38.248635085000004,1.727344509,0.0,22.621603462,14.315989989,0.0,0.0,3.685975353,6.020989413000001,7.038010364,2.780236451,2.124690256,13.020139528,3.604685891,10.301334662,19.598785893,73.641522949,0.929612039,0.0,1.850624412,1.850624412,0.929612039,12.253764587000001,2.448158008,6.842976896,0.597533596,0.597533596,6.7246784,18.464714747000002,15.838124753,4.913426554,0.0,2.722220182,8.64137779,0.0,3.454312247,0.0,4.283508949,7.046799374,0.86668054,0.86668054,114.95538251999999,8.634961864,1.733316984,21.347167679000002,13.770595801,3.852034765,0.0,2.324501334,11.578659217999999,0.0,0.0,4.051531415,5.24692039,3.254113373,2.146865097,0.0,1.850624412,9.411253866000001,1.280184557,33.820221329000006,8.878543079,17.598631734999998,7.941948945,5.778551478,6.157917514,26.503060208999997,0.929612039,0.0,6.091372249999999,4.718715305,10.696000656999999,0.0,0.0,0.0,1.859170143,5.976673127,2.9220459549999998,7.774741346,32.173107357999996,4.718338534,22.040552503999997,0.0,0.0,10.534342441,4.615587392,17.841747173999998,13.453967572,48.087019589,0.86668054,4.567894315,0.597533596,19.407259290000002,0.0,6.244614235,4.449564691,6.243097584,11.736104018,5.253269636,0.0,2.987769065,70.324700466,0.09339578300000001,0.112375964,0.082296924,0.109438375,0.0,0.035790683,0.512899224,0.0,0.0,0.0,0.260563907,0.0,0.435501338,0.0,0.15817949199999998,0.042668381,3.070137704,0.013278390000000001,0.024541257,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.0,8.668462326,80.264600877,11.38649939,0.0,109.563782278,5.378746024,14.477471743,3.701213775,0.0,6.793899943,4.748191624,14.631865093000002,0.597533596,3.454715776,2.456703739,23.299619369,10.045554748,1.1789636940000001,7.308447424,2.308397836,12.851228533,0.597533596,0.0,1.7962925790000002,27.067407117,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,50.347954984,35.725527656,1.727344509,0.0,18.935628109,15.478857913,0.0,0.581430098,13.95546773,6.020989413000001,11.10815093,2.780236451,2.124690256,13.020139528,3.604685891,10.301334662,20.761653817000003,73.641522949,1.511042137,0.0,1.850624412,1.850624412,0.929612039,18.636737757,2.448158008,7.424406994,0.597533596,1.7604015199999998,6.7246784,18.848879959999998,19.908265319,5.494856652,0.0,2.722220182,8.64137779,1.162867924,3.454312247,0.0,3.504772801,8.209667298,0.86668054,0.86668054,119.606964087,8.634961864,1.733316984,25.406067449,24.818180831000003,32.926644475,0.581430098,3.4873692579999997,12.741527141999999,0.0,0.0,4.632961513000001,6.991273561,4.4169812969999995,6.798446664,0.0,2.43205451,16.388628722,1.861614655,39.43810718,7.518320791,17.598631734999998,9.104816869,11.011592712999999,6.7393476119999995,26.503060208999997,2.0924799629999997,0.0,6.091372249999999,4.718715305,13.021753722,0.0,0.581430098,0.581430098,2.4406002410000003,12.954047983,2.9220459549999998,7.774741346,27.302182287999997,5.881206458,38.32279123399999,0.0,0.0,10.534342441,0.929612039,14.737201919,14.03539767,41.878065241,0.86668054,5.1493244129999995,1.1789636940000001,28.128909704000005,0.581430098,6.244614235,4.449564691,6.824527682,15.806244584000002,6.41613756,0.0,2.987769065,62.350001886,0.08369056600000001,0.112375964,0.06925481,0.105011571,0.0,0.035790683,0.897710672,0.0,0.0,0.0,0.338323755,0.0,0.28958779599999995,0.0,0.21316622899999998,0.042668381,3.1288849560000003,0.013278390000000001,0.024541257,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.0,1.7604015199999998,80.264600877,11.38649939,0.0,126.26803146,3.651778286,18.163447096,3.701213775,0.0,6.793899943,4.748191624,11.177867274,0.597533596,3.454715776,6.142679092,21.572651631,10.045554748,1.1789636940000001,3.854449605,0.581430098,12.851228533,0.597533596,0.0,1.7962925790000002,27.067407117,0.0,10.612991642,3.3036502800000003,0.581430098,1.776508315,2.1085757330000003,61.406641354,35.95750519,1.727344509,0.0,8.806659942,15.478857913,0.0,0.581430098,17.641443083,6.020989413000001,11.10815093,2.780236451,2.124690256,2.656956548,1.877718153,10.301334662,20.761653817000003,73.641522949,1.511042137,0.0,1.850624412,1.850624412,0.929612039,29.695424127000003,2.448158008,5.697439256,0.597533596,1.7604015199999998,6.7246784,19.080857494,16.4542675,5.494856652,0.0,2.722220182,1.733316984,1.162867924,1.727344509,0.0,7.190748154,6.48269956,0.86668054,0.86668054,119.606964087,0.0,1.733316984,31.283735937,24.818180831000003,32.926644475,0.581430098,1.7604015199999998,11.014559404,0.0,0.0,1.1789636940000001,5.264305823,2.6900135589999996,6.798446664,0.0,2.43205451,16.388628722,1.861614655,43.124082533000006,11.204296144,10.690570929,9.104816869,5.830574831,6.7393476119999995,26.503060208999997,2.0924799629999997,0.0,6.091372249999999,4.718715305,11.294785984,0.0,0.581430098,0.581430098,2.4406002410000003,12.954047983,1.195078217,0.86668054,53.106206408,4.15423872,36.595823495999994,0.0,0.0,10.534342441,4.615587392,16.696209533999998,14.03539767,49.249887513000004,0.86668054,5.1493244129999995,1.1789636940000001,28.128909704000005,0.581430098,6.244614235,4.449564691,5.097559944,15.806244584000002,6.41613756,0.0,2.987769065,88.381972807,0.089764245,0.02291669,0.054962123,0.100644652,0.0,0.0,1.410609896,0.0,0.0,0.0,0.24133797,0.0,0.43761301399999997,0.0,0.19661984500000002,0.006154792,2.958864385,0.013278390000000001,0.0048049090000000004,0.071112284,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
229x229,0.0,8.07092873,78.471992734,10.191421173,0.0,127.994999198,3.586137881,15.175678031,3.701213775,0.0,2.611033711,1.162867924,12.839256950000001,0.0,3.454715776,5.545145496,15.531428401,4.070140566,0.581430098,4.320678359,2.308397836,11.656150316,0.0,0.0,1.7962925790000002,25.274798974,0.0,9.417913425,1.511042137,0.581430098,0.581430098,1.511042137,53.040946582,38.216424792,1.727344509,0.0,22.621603462,9.503443731,0.0,0.581430098,17.641443083,6.020989413000001,10.510617333999999,2.780236451,0.929612039,13.020139528,3.007152295,3.130808969,17.773884752,73.043989353,1.511042137,0.0,1.850624412,1.850624412,0.929612039,28.50034591,1.850624412,5.034248519,0.0,1.162867924,3.1393547,21.339777096,18.115657176,4.299778435,0.0,0.929612039,8.64137779,1.162867924,3.454312247,0.0,6.593214558,8.209667298,0.86668054,0.86668054,116.61919502199999,8.634961864,1.733316984,34.074595343999995,14.061086571,31.731566258,0.581430098,2.889835662,12.143993546,0.0,0.0,4.035427917,5.198665418,3.8194477009999996,6.798446664,0.0,2.43205451,11.60820067,1.861614655,32.965732013,10.009217927,8.635405315,6.714658394000001,10.414059117,6.141814016,26.503060208999997,2.0924799629999997,0.0,3.701213775,3.523637088,11.229145579,0.0,0.581430098,0.581430098,2.4406002410000003,10.563889507999999,1.726967738,7.774741346,51.313598264999996,4.6861282410000005,21.593147863999995,0.0,0.0,10.534342441,4.615587392,14.837853572,14.03539767,44.469459461,0.86668054,5.1493244129999995,0.581430098,23.348481652000004,0.581430098,0.86668054,2.656956548,6.824527682,10.428310889,4.623529417,0.0,0.0,91.83597062599999,0.027393831,0.112375964,0.082296924,0.12432675900000001,0.0,0.035790683,1.410609896,0.0,0.0,0.0,0.256625822,0.0,0.46663951400000003,0.0,0.146695353,0.036513589,3.0819330120000004,0.013278390000000001,0.024541257,0.0,4.0,4.0,"[[0, 1, 2, 3], [1, 2, 3, 4]]"
