coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,ODMature3,Ambiguouscells
138x138,0.0,10.752786374,11.160819588999999,8.991065468999999,1.781762191,4.462048527,3.5195758809999997,13.96155563,0.0,8.205343522,9.793305642,9.265034604,5.8280360600000005,0.597533596,2.084324048,0.597533596,16.231064320999998,15.515788935,1.1789636940000001,8.526090931999999,4.392721884,2.976840408,0.597533596,0.0,0.0,4.118361208,1.781762191,8.753821499,2.374038241,0.581430098,1.776508315,1.1789636940000001,17.162151368,13.366502194999999,0.0,0.0,13.81494352,7.138282106,0.0,0.581430098,80.10845292,2.735080789,7.402754951,2.084324048,1.195078217,10.36318298,4.408825382,11.036611932,9.620871176000001,24.042582916,0.581430098,4.51684298,0.0,6.903645999,0.0,128.798313137,0.597533596,9.517961148000001,0.597533596,1.7604015199999998,3.5853237,20.790646363,11.401070575999999,9.981851837,2.084324048,6.3094511230000005,6.908060806,3.897948713,1.726967738,2.735080789,31.342279742,4.671597853,0.0,0.0,23.096852513,8.634961864,0.0,117.75781246700001,23.889003338000002,32.051450118,0.581430098,3.4873692579999997,8.004212238,0.0,0.0,7.368042302000001,13.298563026,9.785865408,18.682222704999997,0.0,0.581430098,13.539565099,0.581430098,40.869931984999994,7.084246643,22.998282365,5.637350446999999,11.011592712999999,2.9607258850000004,0.0,3.247191972,0.0,4.171920666,1.195078217,8.580409735,0.0,0.581430098,0.581430098,0.581430098,17.750353529,2.9220459549999998,8.689822997,282.472952743,4.084913879,34.738849838,0.0,0.0,1.781762191,2.084324048,5.893721536,3.3165108869999997,21.578085884,0.0,0.581430098,1.1789636940000001,26.223721697000002,2.6657541460000003,5.377933695,1.792608143,8.258725237,9.448074261,7.774880904000001,0.0,2.987769065,136.131741639,0.06963349,0.189688642,0.048331176,0.169662146,0.0,0.127178783,5.313245682,0.330065764,0.091746982,0.0,0.31569645700000004,0.0,3.255674787,0.093054962,0.266137605,0.050906454000000004,0.8950669059999999,0.0,0.027362893,0.071112284,3.0,3.0,"[0, 2, 3]"
139x139,0.0,8.668462326,12.401810008999998,10.232055888999998,1.781762191,4.462048527,4.760566301,13.515904012,2.481929712,8.205343522,8.949972014,9.265034604,5.8280360600000005,0.597533596,1.24099042,3.079463308,19.110635428,15.515788935,1.1789636940000001,6.441766884,6.031311428,2.976840408,0.597533596,0.0,0.0,6.600290919999999,1.781762191,11.235751211,2.374038241,0.581430098,1.776508315,2.4199541140000003,22.126046523,12.523168566999999,0.0,0.0,13.81494352,13.343050094,1.24099042,0.581430098,100.71336252,3.9760712089999997,9.884684663,1.24099042,1.195078217,10.36318298,2.324501334,8.952287884,12.102800888,16.501309791,0.581430098,4.51684298,0.0,3.9760712089999997,0.0,119.52276999700001,0.597533596,13.638405088,0.597533596,1.7604015199999998,3.5853237,21.188252027,11.798676239999999,23.633956087,0.0,7.550441543000001,6.908060806,3.897948713,1.726967738,2.735080789,22.560025054,5.912588273,0.0,0.0,29.301620501000002,8.634961864,0.0,135.786737307,23.045669710000002,39.497234698,0.581430098,3.4873692579999997,8.004212238,0.0,0.0,8.609032722,9.527620955,11.026855827999999,21.959442075,1.24099042,0.581430098,14.780555519,0.581430098,47.868828815,7.084246643,22.998282365,3.5530263989999997,14.734506304999998,4.201716305000001,2.481929712,2.4038583439999996,0.0,4.171920666,1.195078217,8.580409735,0.0,0.581430098,0.581430098,0.581430098,23.111814061,2.9220459549999998,8.689822997,264.87349437299997,4.084913879,35.979840258,1.24099042,0.0,1.781762191,0.0,5.893721536,3.3165108869999997,36.867604786,0.0,0.581430098,1.1789636940000001,29.946635289000003,1.822420518,5.377933695,1.792608143,4.0901600270000005,10.689064681,6.931547276000001,0.0,2.987769065,142.143970019,0.06963349,0.21720797,0.070479451,0.17309485600000002,0.0,0.15129442599999998,6.526366499,0.330065764,0.09232021400000001,0.0,0.32792574700000005,0.0,2.649558472,0.0,0.258510819,0.06505467000000001,0.8950669059999999,0.041091738,0.047965093,0.084820112,3.0,3.0,"[0, 2, 4]"
140x140,0.0,10.752786374,4.196466487,4.761821702,1.781762191,1.726967738,4.760566301,14.949388433,2.481929712,0.0,11.034296062,6.529953815000001,5.8280360600000005,0.597533596,3.325314468,3.079463308,21.194959475999998,10.045554748,1.1789636940000001,8.526090931999999,8.115635476,2.976840408,0.597533596,0.0,0.0,6.600290919999999,1.781762191,11.235751211,2.374038241,0.581430098,1.776508315,2.4199541140000003,22.126046523,9.137258428,0.0,0.0,13.81494352,13.343050094,1.24099042,0.581430098,89.25193675,1.24099042,7.149603874,3.325314468,1.195078217,10.36318298,4.408825382,11.036611932,6.632566701,18.066597031,0.581430098,1.781762191,0.0,5.40955563,0.0,106.89093822700002,0.597533596,12.987648347,0.597533596,1.7604015199999998,3.5853237,15.067232553,13.883000287999998,15.428612565000002,2.084324048,4.815360754,6.908060806,1.162867924,1.726967738,0.0,26.859849812,5.912588273,0.0,0.0,15.625880811,8.634961864,0.0,120.422758837,25.129993758,39.497234698,0.581430098,3.4873692579999997,5.269131449,0.0,0.0,5.873951933000001,15.780492738,8.291775039,23.392926496,1.24099042,0.581430098,14.780555519,0.581430098,38.361654335,7.084246643,22.998282365,5.637350446999999,14.734506304999998,4.201716305000001,2.481929712,4.488182392,0.0,4.171920666,1.195078217,5.8453289459999995,0.0,0.581430098,0.581430098,0.581430098,22.461057320000002,2.9220459549999998,8.689822997,271.656843703,4.084913879,35.979840258,1.24099042,0.0,1.781762191,2.084324048,5.893721536,0.581430098,30.746585312,0.0,0.581430098,1.1789636940000001,19.006754249,3.9067445660000004,5.377933695,1.792608143,8.258725237,10.689064681,6.280790535,0.0,2.987769065,139.804478469,0.06963349,0.20700998,0.070479451,0.16154659200000002,0.0,0.12226214199999999,6.045777364,0.146045869,0.000573232,0.0,0.31010265400000003,0.0,2.056995873,0.093054962,0.277584534,0.069119835,0.8950669059999999,0.041091738,0.047965093,0.084820112,3.0,3.0,"[0, 3, 4]"
141x141,0.0,10.752786374,11.160819588999999,10.298662651,0.0,6.423468492,4.173402585,14.615382334,0.653826704,8.205343522,8.665370155000002,8.137099117,6.481862764000001,0.597533596,2.084324048,1.9051307780000002,20.807670812999998,16.169615639,1.8327903980000002,9.833688114000001,5.046548588,3.156498182,0.597533596,1.961419965,0.653826704,4.118361208,0.0,12.022859296,2.374038241,0.581430098,1.776508315,1.1789636940000001,20.79073707,13.366502194999999,0.0,0.0,13.81494352,7.79210881,0.0,0.581430098,69.1422878,2.735080789,8.056581655,2.738150752,1.195078217,10.36318298,4.408825382,9.908676445000001,12.236135038,24.042582916,0.581430098,2.735080789,0.0,6.903645999,0.0,103.92739824700001,0.597533596,14.094567640000001,0.597533596,1.7604015199999998,4.239150404,22.931772678999998,13.362490541,9.981851837,2.084324048,5.181515636,6.908060806,4.551775417,1.726967738,2.735080789,27.4843224,5.505099524,0.653826704,0.0,22.622687503999998,9.288788568,0.0,107.443823157,24.542830042000002,30.923514631,0.581430098,8.063975749999999,6.222450047,0.0,0.653826704,7.368042302000001,12.824398017,6.222450047,21.362099377000003,1.307597182,0.581430098,14.373066770000001,0.581430098,39.921780485999996,4.828428464,15.871287226,6.291177150999999,22.778920253,1.1789636940000001,0.0,3.247191972,0.0,3.697755657,1.848904921,8.580409735,0.0,0.581430098,1.2352568019999999,7.773431161,21.378939231,4.229643137,7.56188751,216.681518003,4.084913879,36.700269803,0.0,0.0,0.0,2.084324048,6.54754824,3.3165108869999997,23.424964609,0.0,0.581430098,1.1789636940000001,26.403379471,3.31958085,7.993197557,3.100205325,6.476963046,10.755671443,7.774880904000001,2.615263862,2.987769065,115.90499805900001,0.08426162300000001,0.136610091,0.027334801,0.152886673,0.0,0.098400356,4.666755715,0.213040331,0.091746982,0.0,0.28953980700000004,0.0,3.198013764,0.093054962,0.24071764299999998,0.046733546,0.8819982,0.0,0.019736348,0.08541129,3.0,3.0,"[1, 2, 3]"
142x142,0.0,8.668462326,12.401810008999998,11.539653071,0.0,6.423468492,5.414393005,14.169730716,3.135756416,8.205343522,7.822036527000001,8.137099117,6.481862764000001,0.597533596,1.24099042,4.38706049,23.687241919999998,16.169615639,1.8327903980000002,7.749364066,6.6851381320000005,3.156498182,0.597533596,1.961419965,0.653826704,6.600290919999999,0.0,14.504789008,2.374038241,0.581430098,1.776508315,2.4199541140000003,25.754632224999998,12.523168566999999,0.0,0.0,13.81494352,13.996876798,1.24099042,0.581430098,89.7471974,3.9760712089999997,10.538511367,1.8948171239999998,1.195078217,10.36318298,2.324501334,7.824352397,14.71806475,16.501309791,0.581430098,2.735080789,0.0,3.9760712089999997,0.0,94.65185510700002,0.597533596,18.215011580000002,0.597533596,1.7604015199999998,4.239150404,23.329378343,13.760096204999998,23.633956087,0.0,6.4225060560000005,6.908060806,4.551775417,1.726967738,2.735080789,18.702067712,6.746089944,0.653826704,0.0,28.827455492,9.288788568,0.0,125.472747997,23.699496414000002,38.369299211,0.581430098,8.063975749999999,6.222450047,0.0,0.653826704,8.609032722,9.053455946,7.463440467,24.639318747000004,2.548587602,0.581430098,15.61405719,0.581430098,46.920677315999995,4.828428464,15.871287226,4.206853102999999,26.501833845,2.4199541140000003,2.481929712,2.4038583439999996,0.0,3.697755657,1.848904921,8.580409735,0.0,0.581430098,1.2352568019999999,7.773431161,26.740399763,4.229643137,7.56188751,199.082059633,4.084913879,37.941260223,1.24099042,0.0,0.0,0.0,6.54754824,3.3165108869999997,38.714483511,0.0,0.581430098,1.1789636940000001,30.126293063000002,2.4762472219999996,7.993197557,3.100205325,2.308397836,11.996661863,6.931547276000001,2.615263862,2.987769065,121.917226439,0.08426162300000001,0.164129419,0.049483076,0.156319383,0.0,0.12251599899999999,5.879876532,0.213040331,0.09232021400000001,0.0,0.30176909700000004,0.0,2.591897449,0.0,0.23309085699999998,0.060881762,0.8819982,0.041091738,0.040338548,0.099119118,3.0,3.0,"[1, 2, 4]"
143x143,0.0,10.752786374,4.196466487,6.069418884,0.0,3.688387703,5.414393005,15.603215137,3.135756416,0.0,9.906360575,5.4020183280000005,6.481862764000001,0.597533596,3.325314468,4.38706049,25.771565967999997,10.699381452,1.8327903980000002,9.833688114000001,8.76946218,3.156498182,0.597533596,1.961419965,0.653826704,6.600290919999999,0.0,14.504789008,2.374038241,0.581430098,1.776508315,2.4199541140000003,25.754632224999998,9.137258428,0.0,0.0,13.81494352,13.996876798,1.24099042,0.581430098,78.28577163,1.24099042,7.803430578,3.9791411720000003,1.195078217,10.36318298,4.408825382,9.908676445000001,9.247830563,18.066597031,0.581430098,0.0,0.0,5.40955563,0.0,82.020023337,0.597533596,17.564254839,0.597533596,1.7604015199999998,4.239150404,17.208358868999998,15.844420253,15.428612565000002,2.084324048,3.687425267,6.908060806,1.816694628,1.726967738,0.0,23.00189247,6.746089944,0.653826704,0.0,15.151715802,9.288788568,0.0,110.10876952699999,25.783820462,38.369299211,0.581430098,8.063975749999999,3.4873692579999997,0.0,0.653826704,5.873951933000001,15.306327729,4.7283596779999995,26.072803168,2.548587602,0.581430098,15.61405719,0.581430098,37.413502836,4.828428464,15.871287226,6.291177150999999,26.501833845,2.4199541140000003,2.481929712,4.488182392,0.0,3.697755657,1.848904921,5.8453289459999995,0.0,0.581430098,1.2352568019999999,7.773431161,26.089643021999997,4.229643137,7.56188751,205.865408963,4.084913879,37.941260223,1.24099042,0.0,0.0,2.084324048,6.54754824,0.581430098,32.593464037000004,0.0,0.581430098,1.1789636940000001,19.186412023,4.56057127,7.993197557,3.100205325,6.476963046,11.996661863,6.280790535,2.615263862,2.987769065,119.57773488900001,0.08426162300000001,0.153931429,0.049483076,0.144771119,0.0,0.093483715,5.399287397,0.029020436,0.000573232,0.0,0.28394600400000003,0.0,1.9993348499999999,0.093054962,0.252164572,0.064946927,0.8819982,0.041091738,0.040338548,0.099119118,3.0,3.0,"[1, 3, 4]"
144x144,0.0,10.752786374,12.401810008999998,10.232055888999998,0.0,4.462048527,4.760566301,17.684469222,2.481929712,8.205343522,9.252533871,7.483272413,5.8280360600000005,0.597533596,3.325314468,3.079463308,21.194959475999998,15.515788935,1.1789636940000001,8.526090931999999,8.115635476,1.195078217,0.597533596,0.0,0.0,6.600290919999999,0.0,11.235751211,2.374038241,0.581430098,1.776508315,2.4199541140000003,18.562631162,14.607492614999998,0.0,0.0,13.81494352,13.343050094,1.24099042,0.581430098,77.28447715,3.9760712089999997,9.884684663,3.325314468,1.195078217,10.36318298,4.408825382,9.254849741000001,12.102800888,29.006478071,0.581430098,2.735080789,0.0,8.144636419,0.0,90.775968557,0.597533596,15.722729136000002,0.597533596,1.7604015199999998,3.5853237,21.490813883999998,13.883000287999998,23.633956087,2.084324048,5.768679352,6.908060806,3.897948713,1.726967738,2.735080789,27.938198195000002,4.130826082,0.0,0.0,27.51985831,8.634961864,0.0,124.86460797699999,25.129993758,37.715472507,0.581430098,3.4873692579999997,6.222450047,0.0,0.0,8.609032722,13.998730547,7.463440467,19.001012146,1.24099042,0.581430098,12.998793328,0.581430098,48.473978664,3.5208312819999996,15.871287226,5.637350446999999,14.734506304999998,2.4199541140000003,2.481929712,4.488182392,0.0,2.390158475,1.195078217,8.580409735,0.0,0.581430098,0.581430098,0.581430098,21.632722748,2.9220459549999998,6.908060806,248.45986465299998,4.084913879,35.979840258,1.24099042,0.0,0.0,2.084324048,5.893721536,3.3165108869999997,33.606806496000004,0.0,0.581430098,1.1789636940000001,28.164873098,3.9067445660000004,5.377933695,1.792608143,6.476963046,10.689064681,9.015871324,0.0,2.987769065,108.35770561900001,0.06963349,0.127176592,0.049483076,0.16195555600000003,0.0,0.08893861,5.194170758,0.184019895,0.09232021400000001,0.0,0.286495949,0.0,2.695443821,0.093054962,0.16852464099999998,0.064946927,0.8819982,0.041091738,0.040338548,0.084820112,3.0,3.0,"[2, 3, 4]"
145x145,0.0,7.505594402,9.997951665,9.823533998,1.781762191,6.423468492,4.173402585,10.077890333,4.3550404789999995,8.205343522,6.618455127000001,8.755993384,5.900432666,0.597533596,0.0,1.9051307780000002,17.772978973,12.099475073,1.2513603,7.749364066,2.380794442,4.938260373,0.597533596,1.961419965,0.653826704,22.147629003,1.781762191,4.464116014,1.792608143,0.0,1.195078217,0.597533596,20.971735608,10.119310223,0.0,0.0,13.81494352,12.181031356,0.0,0.0,78.61570544,2.735080789,3.986441089,2.504451116,1.195078217,10.36318298,2.324501334,11.456739,16.625057584,81.855553306,0.0,4.51684298,1.850624412,4.585705201,0.0,115.23254014700001,2.448158008,11.428813493999998,0.597533596,0.597533596,4.239150404,18.559070256,9.058650339,9.400421739,0.0,6.963277827000001,6.908060806,3.388907493,1.726967738,2.735080789,19.198910054,6.123993791,0.653826704,0.0,23.454081903000002,9.288788568,0.0,105.098990759,11.410920964,3.6306671120000003,0.0,6.901107826,16.095502198,0.0,0.653826704,6.786612204000001,6.608935254,8.622997483999999,19.668947739000004,1.307597182,1.850624412,12.878667880000002,0.0,41.115963582999996,7.916715172,22.998282365,8.595775649,17.545879018,6.0805095620000005,0.0,0.0,0.0,9.180731623,1.848904921,8.105281082,0.0,0.0,0.653826704,7.192001063,15.880655688,4.229643137,9.343649701,214.01267308500002,2.9220459549999998,22.268655485,0.0,0.0,11.035920075,0.0,5.966118142,2.735080789,25.522894975,0.0,3.701213775,0.597533596,30.566685398,0.653826704,7.993197557,3.100205325,3.5087299290000002,10.386744652,4.527688932,2.615263862,2.987769065,128.179992299,0.08426162300000001,0.22689252799999998,0.048331176,0.14031874,0.0,0.160756172,5.101240784,0.3590862,0.091746982,0.0,0.334860368,0.0,3.0984453189999996,0.0,0.350879316,0.046841289,1.788446577,0.0,0.027362893,0.08541129,3.0,3.0,"[0, 1, 2]"
146x146,0.0,9.589918449999999,1.792608143,4.353299811,1.781762191,3.688387703,4.173402585,11.511374753999998,4.3550404789999995,0.0,8.702779175,6.020912595,5.900432666,0.597533596,2.084324048,1.9051307780000002,19.857303021,6.629240886,1.2513603,9.833688114000001,4.46511849,4.938260373,0.597533596,1.961419965,0.653826704,22.147629003,1.781762191,4.464116014,1.792608143,0.0,1.195078217,0.597533596,20.971735608,6.733400084,0.0,0.0,13.81494352,12.181031356,0.0,0.0,67.15427967000001,0.0,1.2513603,4.588775163999999,1.195078217,10.36318298,4.408825382,13.541063048000002,11.154823397000001,83.420840546,0.0,1.781762191,1.850624412,6.019189622,0.0,102.60070837700002,2.448158008,10.778056752999998,0.597533596,0.597533596,4.239150404,12.438050782000001,11.142974386999999,1.195078217,2.084324048,4.228197038,6.908060806,0.653826704,1.726967738,0.0,23.498734812,6.123993791,0.653826704,0.0,9.778342213,9.288788568,0.0,89.73501228900001,13.495245012000002,3.6306671120000003,0.0,6.901107826,13.360421408999999,0.0,0.653826704,4.051531415,12.861807037,5.8879166949999995,21.102432160000003,1.307597182,1.850624412,12.878667880000002,0.0,31.608789103,7.916715172,22.998282365,10.680099697,17.545879018,6.0805095620000005,0.0,2.084324048,0.0,9.180731623,1.848904921,5.370200293,0.0,0.0,0.653826704,7.192001063,15.229898946999999,4.229643137,9.343649701,220.796022415,2.9220459549999998,22.268655485,0.0,0.0,11.035920075,2.084324048,5.966118142,0.0,19.401875501,0.0,3.701213775,0.597533596,19.626804358,2.738150752,7.993197557,3.100205325,7.677295139,10.386744652,3.876932191,2.615263862,2.987769065,125.840500749,0.08426162300000001,0.216694538,0.048331176,0.128770476,0.0,0.131723888,4.620651649,0.175066305,0.0,0.0,0.317037275,0.0,2.50588272,0.093054962,0.369953031,0.050906454000000004,1.788446577,0.0,0.027362893,0.08541129,3.0,3.0,"[0, 1, 3]"
147x147,0.0,7.505594402,3.033598563,5.5942902310000004,1.781762191,3.688387703,5.414393005,11.065723135999999,6.836970190999999,0.0,7.859445547000001,6.020912595,5.900432666,0.597533596,1.24099042,4.38706049,22.736874128,6.629240886,1.2513603,7.749364066,6.103708034,4.938260373,0.597533596,1.961419965,0.653826704,24.629558714999998,1.781762191,6.9460457259999995,1.792608143,0.0,1.195078217,1.838524016,25.935630763,5.8900664560000004,0.0,0.0,13.81494352,18.385799344,1.24099042,0.0,87.75918927000001,1.24099042,3.733290012,3.7454415359999995,1.195078217,10.36318298,2.324501334,11.456739,13.636753109,75.879567421,0.0,1.781762191,1.850624412,3.091614832,0.0,93.32516523700002,2.448158008,14.898500692999999,0.597533596,0.597533596,4.239150404,12.835656446,11.540580051,14.847182467000001,0.0,5.469187458,6.908060806,0.653826704,1.726967738,0.0,14.716480123999998,7.364984211,0.653826704,0.0,15.983110201,9.288788568,0.0,107.763937129,12.651911384,11.076451692,0.0,6.901107826,13.360421408999999,0.0,0.653826704,5.2925218350000005,9.090864966,7.128907115,24.379651530000004,2.548587602,1.850624412,14.119658300000001,0.0,38.607685933,7.916715172,22.998282365,8.595775649,21.268792610000002,7.321499982000001,2.481929712,1.24099042,0.0,9.180731623,1.848904921,5.370200293,0.0,0.0,0.653826704,7.192001063,20.591359478999998,4.229643137,9.343649701,203.196564045,2.9220459549999998,23.509645905,1.24099042,0.0,11.035920075,0.0,5.966118142,0.0,34.691394403000004,0.0,3.701213775,0.597533596,23.349717950000002,1.8948171239999998,7.993197557,3.100205325,3.5087299290000002,11.627735072,3.033598563,2.615263862,2.987769065,131.85272912899998,0.08426162300000001,0.244213866,0.070479451,0.132203186,0.0,0.155839531,5.833772466,0.175066305,0.000573232,0.0,0.329266565,0.0,1.8997664049999998,0.0,0.362326245,0.06505467000000001,1.788446577,0.041091738,0.047965093,0.099119118,3.0,3.0,"[0, 1, 4]"
148x148,0.0,9.589918449999999,9.997951665,8.515936816,1.781762191,4.462048527,3.5195758809999997,13.592628839,3.701213775,8.205343522,8.048952471,8.10216668,5.246605962,0.597533596,2.084324048,0.597533596,15.280696529,11.445648369,0.597533596,8.526090931999999,3.811291786,2.976840408,0.597533596,0.0,0.0,22.147629003,1.781762191,1.195078217,1.792608143,0.0,1.195078217,0.597533596,13.779734545,12.203634270999999,0.0,0.0,13.81494352,11.527204652,0.0,0.0,66.15298519000001,2.735080789,3.332614385,3.93494846,1.195078217,10.36318298,4.408825382,12.887236344000002,14.009793722000001,94.36072158600001,0.0,4.51684298,1.850624412,8.754270411,0.0,111.35665359700002,2.448158008,8.93653105,0.597533596,0.597533596,3.5853237,16.720505797,9.181554422000001,9.400421739,2.084324048,6.3094511230000005,6.908060806,2.735080789,1.726967738,2.735080789,28.435040537,3.5087299290000002,0.0,0.0,22.146484721,8.634961864,0.0,104.49085073900001,12.841418308000002,2.976840408,0.0,2.324501334,16.095502198,0.0,0.0,6.786612204000001,11.554209855,8.622997483999999,14.030641138,0.0,1.850624412,10.263404018000001,0.0,42.669264931,6.60911799,22.998282365,10.026272993,5.778551478,6.0805095620000005,0.0,2.084324048,0.0,7.8731344409999995,1.195078217,8.105281082,0.0,0.0,0.0,0.0,10.772978673,2.9220459549999998,8.689822997,263.390478105,2.9220459549999998,20.30723552,0.0,0.0,11.035920075,2.084324048,5.312291438,2.735080789,20.41521796,0.0,3.701213775,0.597533596,28.605265433,2.084324048,5.377933695,1.792608143,7.677295139,9.07914747,6.61201298,0.0,2.987769065,114.620471479,0.06963349,0.189939701,0.048331176,0.145954913,0.0,0.127178783,4.41553501,0.330065764,0.091746982,0.0,0.31958722,0.0,3.201991691,0.093054962,0.2863131,0.050906454000000004,1.788446577,0.0,0.027362893,0.071112284,3.0,3.0,"[0, 2, 3]"
149x149,0.0,7.505594402,11.238942085,9.756927236,1.781762191,4.462048527,4.760566301,13.146977220999998,6.183143487,8.205343522,7.205618843000001,8.10216668,5.246605962,0.597533596,1.24099042,3.079463308,18.160267636,11.445648369,0.597533596,6.441766884,5.44988133,2.976840408,0.597533596,0.0,0.0,24.629558714999998,1.781762191,3.677007929,1.792608143,0.0,1.195078217,1.838524016,18.7436297,11.360300642999999,0.0,0.0,13.81494352,17.731972640000002,1.24099042,0.0,86.75789479000001,3.9760712089999997,5.814544097,3.091614832,1.195078217,10.36318298,2.324501334,10.802912296,16.491723434,86.81944846100001,0.0,4.51684298,1.850624412,5.826695621,0.0,102.08111045700002,2.448158008,13.05697499,0.597533596,0.597533596,3.5853237,17.118111461,9.579160086,23.052525989000003,0.0,7.550441543000001,6.908060806,2.735080789,1.726967738,2.735080789,19.652785849,4.749720349,0.0,0.0,28.351252709,8.634961864,0.0,122.519775579,11.99808468,10.422624987999999,0.0,2.324501334,16.095502198,0.0,0.0,8.027602624,7.7832677839999995,9.863987903999998,17.307860507999997,1.24099042,1.850624412,11.504394438,0.0,49.66816176100001,6.60911799,22.998282365,7.941948945,9.50146507,7.321499982000001,2.481929712,1.24099042,0.0,7.8731344409999995,1.195078217,8.105281082,0.0,0.0,0.0,0.0,16.134439205,2.9220459549999998,8.689822997,245.791019735,2.9220459549999998,21.54822594,1.24099042,0.0,11.035920075,0.0,5.312291438,2.735080789,35.704736862000004,0.0,3.701213775,0.597533596,32.328179025,1.24099042,5.377933695,1.792608143,3.5087299290000002,10.32013789,5.768679352,0.0,2.987769065,120.632699859,0.06963349,0.217459029,0.070479451,0.149387623,0.0,0.15129442599999998,5.628655827,0.330065764,0.09232021400000001,0.0,0.33181651,0.0,2.595875376,0.0,0.278686314,0.06505467000000001,1.788446577,0.041091738,0.047965093,0.084820112,3.0,3.0,"[0, 2, 4]"
