coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODImmature1,Pericytes ODImmature1
213x213,0.410457485,0.0,10.925407958,11.723822,4.69885804,15.419052836,10.119694017,20.788251934,1.231361832,0.410457485,6.681473329,3.373253939,5.1093035030000005,0.0,3.562165254,3.283610752,19.132783077,1.096117558,1.231361832,22.105791726,8.577094489,4.328452208,0.410457485,1.096117558,0.410457485,4.703901522,0.410457485,3.9692708249999997,1.506576442,0.410457485,2.737909353,3.9692708249999997,71.6315841,4.518305571,0.910513012,0.0,13.933947328,3.513139346,0.0,1.096117558,0.0,13.228207728000001,3.883014074,1.596173085,0.685660073,210.01767801900002,3.062109727,18.321386833000002,4.334026794,19.332836069,1.64180039,0.685660073,0.0,1.64180039,0.0,35.58203706,3.558860758,13.969367050999999,0.410457485,0.820916369,0.410457485,18.932984065,2.873200685,12.691453287000002,0.820916369,1.096117558,1.965992169,0.820916369,1.320970497,32.575635840000004,1.320970497,5.794912372,1.096117558,1.371264502,9.3261776,158.89072438,0.820916369,24.108997645000002,6.865737011,7.08036616,0.820916369,4.962975803,8.208947562,0.0,1.64180039,5.2579199,1.781721987,1.820979954,2.651652242,0.685660073,2.192180871,26.444506182,0.410457485,17.075817338,19.347333699,100.51581225,4.244465187,4.102734894,0.0,2.651652242,10.940417954,0.685660073,1.506576442,15.41952393,3.783713697,1.596173085,1.096117558,2.7122516480000005,4.342422645,20.10556799,0.0,4.533231602000001,15.902908742000001,1.371264502,23.453215607,0.0,0.0,0.910513012,4.267786332,9.370377499,6.987074411,53.196653669,0.410457485,4.428733096,12.760911494,28.614753455,0.0,1.596173085,2.786908538,0.685660073,8.718461475,29.055421453999998,1.371264502,0.0,1.320970497,0.195951021,0.121267238,0.054669575000000005,0.044743819,0.010425737,0.093023474,0.019721556,0.0,0.0,0.0,0.10187760000000001,0.0,0.9351098869999999,0.0,0.024693544,0.0,1.451694827,0.019921795,0.008558979,0.001682785,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
214x214,0.410457485,0.0,10.239747885,8.981251413999999,3.734080918,16.511237431,11.211878612,9.539079699,1.231361832,0.410457485,7.494552990000001,4.4654385340000005,7.42105246,0.0,2.8765051809999997,3.283610752,16.238557087,0.410457485,1.231361832,16.620642109,7.891434416,3.6427921349999997,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,8.744614605,1.9131009639999998,0.410457485,2.05224928,3.283610752,83.67636238,4.518305571,0.910513012,0.0,13.248287255000001,6.510585518,0.0,0.410457485,0.0,12.542547655000002,10.842652640999999,0.910513012,0.0,210.01767801900002,2.376449654,8.036427453,7.331472966,1.9131009639999998,1.64180039,0.0,0.0,1.64180039,0.0,49.8613012,2.873200685,9.982871749,0.410457485,0.820916369,2.594801648,22.337026201,3.96538528,13.504532948000001,0.820916369,0.410457485,1.965992169,1.9131009639999998,1.320970497,32.575635840000004,1.320970497,3.052341786,1.50264208,0.0,5.897949332,158.89072438,0.820916369,22.179468082,9.050081174,12.947888965,1.9131009639999998,6.055160398,8.208947562,0.0,1.64180039,5.2579199,1.50264208,2.913164549,1.965992169,0.0,0.820916369,19.436160277,0.410457485,23.882595342,11.095379392,142.45938446,5.057544848,2.731470392,3.276613475,5.242605644,10.940417954,0.0,0.820916369,15.826048452000002,4.8758982920000005,0.910513012,0.410457485,2.0265915750000003,4.342422645,17.897031848,0.0,6.031915692,9.173912940000001,0.0,24.393698012999998,0.0,0.0,0.910513012,4.674310854,10.869061589,13.793852415,61.051102859,0.410457485,5.520917691,4.9397561240000005,22.978026965,0.0,2.002697607,3.8790931329999996,3.276613475,7.881201224000001,43.766464125,0.0,0.0,4.597583972000001,0.195951021,0.14337374700000002,0.054669575000000005,0.032146142999999995,0.010425737,0.101300566,0.0,0.0,0.0,0.0,0.07322909300000001,0.0,1.052760004,0.0,0.003467705,0.0,1.3685861510000001,0.019921795,0.008558979,0.001682785,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,0.0,0.0,0.685660073,18.694469764,4.970126266,14.791683793,3.823654987,15.141691269999999,0.0,1.139882859,3.5556086650000003,2.002697607,11.656158976,0.0,1.596173085,2.8446507370000003,11.152220818,0.685660073,0.0,24.202605402000003,3.074907013,4.0985730380000005,0.0,0.685660073,0.0,0.685660073,0.0,6.1466639260000004,2.346111654,0.0,1.822195016,2.393809918,81.63453002,8.297770963,0.910513012,1.139882859,12.094721958,6.650488188,0.568266986,2.965404479,0.0,11.201616153,10.603988819000001,1.596173085,1.253927059,191.28342451999998,1.825542932,10.28495938,8.355256065999999,21.308872172999997,0.0,1.253927059,0.568266986,0.0,0.0,52.8375972,0.685660073,8.923450614,0.0,0.0,2.184344163,23.917747482000003,1.660451581,4.1238756510000005,0.568266986,1.253927059,2.848011392,1.092184595,0.910513012,65.15604400000001,3.190257418,6.836580646,1.777844668,2.511147361,11.383731604,328.36264624,1.139882859,42.420618137,3.320879106,7.2388429510000005,1.092184595,11.344166022,0.0,0.0,1.136534943,5.2579199,4.168216975,2.913164549,0.685660073,1.822195016,2.511147361,17.539402159,0.0,15.602792441999998,20.878729891,132.22210782,4.1238756510000005,5.242617753,3.276613475,7.940102852000001,3.871353251,0.685660073,2.390427951,2.68835768,7.702160716,1.596173085,3.5336714650000003,13.187719032999999,0.0,21.550749278,0.0,6.970728596000001,19.059709077,2.511147361,8.933473885,1.7081498450000001,0.0,0.910513012,1.777844668,6.84783354,24.140081779999996,50.52494779,0.568266986,1.092184595,12.394771500000001,12.18995344,0.0,3.256624666,2.228719538,3.9622735479999998,11.142315902,44.578867321000004,1.371264502,0.0,4.1871264870000005,0.007551839,0.143907901,0.06704201200000001,0.08520719700000001,0.0,0.10078471300000001,0.019721556,0.0,0.0,0.0,0.198621083,0.0,0.8905307330000001,0.0,0.028161249000000003,0.0,1.942474822,0.010678902,0.010261959,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
216x216,0.410457485,0.0,1.096117558,21.157210691,4.69885804,14.109956683000002,10.119694017,18.564436619,1.231361832,1.550340344,5.065339239,3.373253939,8.518810134,0.0,1.596173085,6.128261489,16.905585795,1.096117558,1.231361832,26.665346329000002,7.179369306,4.509030523000001,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,3.9692708249999997,2.074843428,0.410457485,3.874444296,5.67742067,65.70262668000001,9.939571353,0.910513012,1.139882859,12.505179443,3.513139346,0.568266986,3.3758619640000003,0.0,11.612073638,4.190052011000001,1.596173085,1.253927059,191.28342451999998,2.236000417,14.389421673000001,6.038794672,21.037603946999997,1.64180039,1.253927059,0.568266986,1.64180039,0.0,38.25480562,3.558860758,14.537634037,0.410457485,0.820916369,0.410457485,22.150818366000003,3.441467671,9.327755113,1.3891833550000001,1.664384544,2.848011392,0.820916369,1.320970497,65.15604400000001,3.600714903,8.067942477999999,1.096117558,2.511147361,11.383731604,328.36264624,1.960799228,45.572198569,4.420145695,3.148401,0.820916369,10.662438912,8.208947562,0.0,2.7783353330000002,5.2579199,3.4864898650000002,1.820979954,0.685660073,1.822195016,3.33206373,24.524386154,0.410457485,13.712119164,17.469975318,92.28040272999999,4.812732173000001,5.242617753,0.0,4.663489377,12.080300813000001,0.685660073,3.21134432,2.00663057,9.483176806,1.596173085,3.9441289500000005,13.598176517999999,0.410457485,22.378598096,0.0,5.1968419180000005,17.696281283,2.511147361,22.623758381,1.7081498450000001,0.0,0.910513012,0.685660073,5.484405746,16.092630734999997,36.205723429,0.978724471,2.462740927,11.71304439,28.614753455,0.0,2.164440071,1.9574513119999999,0.685660073,11.559777164,27.797016753999998,1.371264502,0.0,1.320970497,0.188644579,0.117585556,0.06704201200000001,0.07361376700000001,0.0,0.09290600200000002,0.019721556,0.0,0.0,0.0,0.198621083,0.0,0.787990849,0.0,0.024693544,0.0,1.8606808910000001,0.010678902,0.010261959,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 3]]"
217x217,0.0,0.0,10.514950472999999,20.660461933,3.8779416710000003,15.665491367000001,2.731470392,17.981471835,0.0,1.139882859,1.371264502,0.910513012,7.2874483020000005,0.0,3.562165254,2.8446507370000003,11.807572503,0.685660073,0.0,24.202605402000003,5.0408991819999995,4.0985730380000005,0.0,0.685660073,0.0,2.651652242,0.0,0.685660073,1.253927059,0.0,1.822195016,2.393809918,73.11536984,10.263763132,0.910513012,1.139882859,12.094721958,2.281777514,0.568266986,2.965404479,0.0,11.201616153,4.924682348,1.596173085,1.253927059,193.249416689,3.791535101,14.21692454,3.986545392,20.216687578,0.0,1.253927059,0.568266986,0.0,0.0,35.359486409999995,0.685660073,6.7391064510000005,0.0,0.0,0.0,24.354692961,0.568266986,5.871496648,0.568266986,1.253927059,4.814003561,0.0,0.910513012,65.15604400000001,3.190257418,6.836580646,0.685660073,2.511147361,17.281680936,328.36264624,1.139882859,40.236273974,3.1025271119999998,4.617625233,0.0,10.251981427,0.0,0.0,1.136534943,5.2579199,3.07603238,1.820979954,2.651652242,1.822195016,2.511147361,20.160738016,0.0,8.614105872,17.383718207,114.75159721,1.939531488,5.242617753,0.0,6.629481546,3.871353251,0.685660073,2.390427951,13.392932355000001,6.609976121,1.596173085,3.5336714650000003,13.187719032999999,3.93196516,18.274135803,0.0,4.786384433,16.875364914000002,2.511147361,6.5307553799999996,1.7081498450000001,0.0,0.910513012,2.651652242,12.527290434000001,13.219430049999998,57.07926798,0.568266986,1.965992169,11.302586905,8.913339965,0.0,2.164440071,3.1025271119999998,0.685660073,7.8657024269999996,35.400661971,1.371264502,0.0,0.910513012,0.02241012,0.116885302,0.088422836,0.07693406900000001,0.010425737,0.09457918900000001,0.019721556,0.0,0.0,0.0,0.203306272,0.0,0.536620097,0.0,0.024693544,0.0,1.886732097,0.019921795,0.018820938,0.001682785,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.410457485,0.0,0.410457485,18.414640105,3.734080918,15.202141278000001,11.211878612,7.315264384000001,1.231361832,1.550340344,5.8784189,4.4654385340000005,10.830559091,0.0,0.910513012,6.128261489,14.011359805,0.410457485,1.231361832,21.180196712,6.493709233000001,3.8233704500000005,0.410457485,0.410457485,0.410457485,2.05224928,0.410457485,8.744614605,2.48136795,0.410457485,3.188784223,4.991760597,77.74740496,9.939571353,0.910513012,1.139882859,11.81951937,6.510585518,0.568266986,2.690201891,0.0,10.926413565,11.149690578,0.910513012,0.568266986,191.28342451999998,1.550340344,4.104462293,9.036240844,3.617868842,1.64180039,0.568266986,0.568266986,1.64180039,0.0,52.53406976,2.873200685,10.551138734999999,0.410457485,0.820916369,2.594801648,25.554860502000004,4.533652266,10.140834774,1.3891833550000001,0.978724471,2.848011392,1.9131009639999998,1.320970497,65.15604400000001,3.600714903,5.325371892000001,1.50264208,1.139882859,7.955503336,328.36264624,1.960799228,43.642669006,6.604489858,9.015923805,1.9131009639999998,11.754623507,8.208947562,0.0,2.7783353330000002,5.2579199,3.2074099580000004,2.913164549,0.0,1.136534943,1.960799228,17.516040249,0.410457485,20.518897168,9.218021011000001,134.22397494,5.625811834,3.871353251,3.276613475,7.254442779,12.080300813000001,0.0,2.525684247,2.4131550920000002,10.575361401,0.910513012,3.2584688770000003,12.912516445,0.410457485,20.170061954,0.0,6.695526008,10.967285481000001,1.139882859,23.564240787,1.7081498450000001,0.0,0.910513012,1.092184595,6.983089836,22.899408739,44.060172619,0.978724471,3.554925522,3.89188902,22.978026965,0.0,2.5709645930000002,3.049635907,3.276613475,10.722516913,42.508059425,0.0,0.0,4.597583972000001,0.188644579,0.139692065,0.06704201200000001,0.06101609100000001,0.0,0.10118309400000002,0.0,0.0,0.0,0.0,0.16997257600000001,0.0,0.905640966,0.0,0.003467705,0.0,1.7775722150000002,0.010678902,0.010261959,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.0,0.0,9.8292904,17.917891347,2.913164549,16.757675962,3.823654987,6.7322996,0.0,1.139882859,2.184344163,2.002697607,9.599197259,0.0,2.8765051809999997,2.8446507370000003,8.913346513,0.0,0.0,18.717455785000002,4.355239109,3.4129129650000003,0.0,0.0,0.0,1.965992169,0.0,5.461003853,1.660451581,0.0,1.136534943,1.7081498450000001,85.16014812,10.263763132,0.910513012,1.139882859,11.409061885,5.279223686,0.568266986,2.279744406,0.0,10.51595608,11.884320915,0.910513012,0.568266986,193.249416689,3.105875028,3.93196516,6.983991564,2.796952473,0.0,0.568266986,0.568266986,0.0,0.0,49.63875055,0.0,2.752611149,0.0,0.0,2.184344163,27.758735097000002,1.660451581,6.684576309,0.568266986,0.568266986,4.814003561,1.092184595,0.910513012,65.15604400000001,3.190257418,4.0940100600000005,1.092184595,1.139882859,13.853452668,328.36264624,1.139882859,38.306744411,5.286871275,10.485148038,1.092184595,11.344166022,0.0,0.0,1.136534943,5.2579199,2.796952473,2.913164549,1.965992169,1.136534943,1.139882859,13.152392111,0.0,15.420883875999998,9.131763900000001,156.69516941999998,2.752611149,3.871353251,3.276613475,9.220434948,3.871353251,0.0,1.704767878,13.799456877,7.702160716,0.910513012,2.848011392,12.50205896,3.93196516,16.065599661,0.0,6.285068523,10.146369112,1.139882859,7.471237786,1.7081498450000001,0.0,0.910513012,3.0581767639999997,14.025974524,20.026208053999998,64.93371717,0.568266986,3.0581767639999997,3.481431535,3.276613475,0.0,2.5709645930000002,4.194711707,3.276613475,7.028442176,50.111704642,0.0,0.0,4.1871264870000005,0.02241012,0.138991811,0.088422836,0.064336393,0.010425737,0.10285628100000001,0.0,0.0,0.0,0.0,0.17465776500000002,0.0,0.6542702140000001,0.0,0.003467705,0.0,1.8036234210000002,0.019921795,0.018820938,0.001682785,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.410457485,0.0,10.239747885,20.380632274,2.641896323,16.075948852000003,10.119694017,10.155044949,1.231361832,1.550340344,3.694074737,3.373253939,6.461848417000001,0.0,2.8765051809999997,6.128261489,14.66671149,0.410457485,1.231361832,21.180196712,8.459701402,3.8233704500000005,0.410457485,0.410457485,0.410457485,4.018241449,0.410457485,3.283610752,1.3891833550000001,0.410457485,3.188784223,4.991760597,69.22824478000001,11.905563522,0.910513012,1.139882859,11.81951937,2.141874844,0.568266986,2.690201891,0.0,10.926413565,5.470384107,0.910513012,0.568266986,193.249416689,3.516332513,8.036427453,4.66753017,2.525684247,1.64180039,0.568266986,0.568266986,1.64180039,0.0,35.05595897,2.873200685,8.366794572,0.410457485,0.820916369,0.410457485,25.991805981000002,3.441467671,11.888455771,1.3891833550000001,0.978724471,4.814003561,0.820916369,1.320970497,65.15604400000001,3.600714903,5.325371892000001,0.410457485,1.139882859,13.853452668,328.36264624,1.960799228,41.458324843,6.386137864,6.394706086999999,0.820916369,10.662438912,8.208947562,0.0,2.7783353330000002,5.2579199,2.115225363,1.820979954,1.965992169,1.136534943,1.960799228,20.137376105999998,0.410457485,13.530210598,5.723009327,116.75346432999999,3.441467671,3.871353251,0.0,5.943821473,12.080300813000001,0.0,2.525684247,13.117729767,9.483176806,0.910513012,3.2584688770000003,12.912516445,4.342422645,16.893448479,0.0,4.511181845,8.782941318,1.139882859,21.161522282,1.7081498450000001,0.0,0.910513012,1.965992169,12.662546729999999,11.978757008999999,50.614492809,0.978724471,4.428733096,2.799704425,19.70141349,0.0,1.478779998,3.9234434809999996,0.0,7.445903438,33.329854075,0.0,0.0,1.320970497,0.20350286,0.112669466,0.088422836,0.052742963000000004,0.010425737,0.09497757000000001,0.0,0.0,0.0,0.0,0.17465776500000002,0.0,0.55173033,0.0,0.0,0.0,1.7218294900000002,0.019921795,0.018820938,0.001682785,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.410457485,0.0,1.096117558,21.157210691,5.791042635,12.929111172,11.211878612,19.088354228,1.231361832,1.550340344,7.2496834020000005,4.4654385340000005,9.478014177,0.0,1.596173085,4.423493611,18.477431392,1.096117558,1.231361832,26.665346329000002,6.6111023200000005,2.236000417,0.410457485,1.096117558,0.410457485,2.737909353,0.410457485,9.430274678,2.598761037,0.410457485,2.737909353,5.109153684,80.15074428,2.5523134020000002,0.910513012,1.139882859,12.505179443,7.88185002,0.0,3.3758619640000003,0.0,11.612073638,9.562320544999999,1.596173085,0.685660073,191.28342451999998,2.236000417,14.389421673000001,8.702737467999999,20.425020663999998,1.64180039,0.685660073,0.0,1.64180039,0.0,53.06014785,3.558860758,16.153711214,0.410457485,0.820916369,2.594801648,26.475287276000003,3.96538528,10.94383229,0.820916369,1.096117558,2.279744406,1.9131009639999998,1.320970497,65.15604400000001,3.600714903,5.794912372,2.188302153,2.511147361,3.428228268,328.36264624,1.960799228,47.188275746,5.467954915,9.701583878000001,1.9131009639999998,11.754623507,8.208947562,0.0,1.64180039,5.2579199,2.873906582,2.913164549,0.685660073,0.685660073,3.33206373,23.823170325,0.410457485,24.064503908,21.226211293,117.98632285999999,6.42880935,5.242617753,3.276613475,3.9622735479999998,12.080300813000001,0.685660073,1.506576442,3.0988151650000004,10.575361401,1.596173085,3.3758619640000003,1.096117558,0.410457485,23.382181465000002,0.0,7.381186081000001,16.471118815,2.511147361,25.855934112,1.139882859,0.0,0.910513012,1.777844668,3.6909206049999996,22.467280744,46.642333479,0.410457485,3.554925522,12.236961999,31.89136693,0.0,2.68835768,1.9131009639999998,3.9622735479999998,11.99507495,38.233626804000004,1.371264502,0.0,4.597583972000001,0.18109274,0.14460815500000002,0.046619808000000006,0.057952821,0.0,0.10118309400000002,0.019721556,0.0,0.0,0.0,0.174295546,0.0,1.141901485,0.0,0.028161249000000003,0.0,1.7158276380000002,0.010678902,0.0,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.0,0.0,10.514950472999999,20.660461933,4.970126266,14.484645856,3.823654987,18.505389444000002,0.0,1.139882859,3.5556086650000003,2.002697607,8.246652345000001,0.0,3.562165254,1.139882859,13.379418099999999,0.685660073,0.0,24.202605402000003,4.472632196,1.825542932,0.0,0.685660073,0.0,2.651652242,0.0,6.1466639260000004,1.777844668,0.0,0.685660073,1.825542932,87.56348743999999,2.8765051809999997,0.910513012,1.139882859,12.094721958,6.650488188,0.0,2.965404479,0.0,11.201616153,10.296950881999999,1.596173085,0.685660073,193.249416689,3.791535101,14.21692454,6.650488188,19.604104295,0.0,0.685660073,0.0,0.0,0.0,50.164828639999996,0.685660073,8.355183628,0.0,0.0,2.184344163,28.679161871,1.092184595,7.487573825,0.0,0.685660073,4.245736575,1.092184595,0.910513012,65.15604400000001,3.190257418,4.56355054,1.777844668,2.511147361,9.3261776,328.36264624,1.139882859,41.852351151,4.150336332,11.170808111,1.092184595,11.344166022,0.0,0.0,0.0,5.2579199,2.463449097,2.913164549,2.651652242,0.685660073,2.511147361,19.459522186999997,0.0,18.966490615999998,21.139954182,140.45751733999998,3.5556086650000003,5.242617753,3.276613475,5.9282657169999995,3.871353251,0.685660073,0.685660073,14.485116950000002,7.702160716,1.596173085,2.965404479,0.685660073,3.93196516,19.277719172,0.0,6.970728596000001,15.650202446,2.511147361,9.762931111,1.139882859,0.0,0.910513012,3.743836837,10.733805293,19.594080059,67.51587803,0.0,3.0581767639999997,11.826504514,12.18995344,0.0,2.68835768,3.0581767639999997,3.9622735479999998,8.301000213,45.837272021000004,1.371264502,0.0,4.1871264870000005,0.014858281,0.143907901,0.068000632,0.061273123,0.010425737,0.10285628100000001,0.019721556,0.0,0.0,0.0,0.178980735,0.0,0.8905307330000001,0.0,0.028161249000000003,0.0,1.7418788440000001,0.019921795,0.008558979,0.001682785,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.410457485,0.0,10.925407958,23.12320286,4.69885804,13.802918746000001,10.119694017,21.928134793,1.231361832,1.550340344,5.065339239,3.373253939,5.1093035030000005,0.0,3.562165254,4.423493611,19.132783077,1.096117558,1.231361832,26.665346329000002,8.577094489,2.236000417,0.410457485,1.096117558,0.410457485,4.703901522,0.410457485,3.9692708249999997,1.506576442,0.410457485,2.737909353,5.109153684,71.6315841,4.518305571,0.910513012,1.139882859,12.505179443,3.513139346,0.0,3.3758619640000003,0.0,11.612073638,3.883014074,1.596173085,0.685660073,193.249416689,4.201992586,18.321386833000002,4.334026794,19.332836069,1.64180039,0.685660073,0.0,1.64180039,0.0,35.58203706,3.558860758,13.969367050999999,0.410457485,0.820916369,0.410457485,26.912232755,2.873200685,12.691453287000002,0.820916369,1.096117558,4.245736575,0.820916369,1.320970497,65.15604400000001,3.600714903,5.794912372,1.096117558,2.511147361,9.3261776,328.36264624,1.960799228,45.003931583,5.249602921,7.08036616,0.820916369,10.662438912,8.208947562,0.0,1.64180039,5.2579199,1.781721987,1.820979954,2.651652242,0.685660073,3.33206373,26.444506182,0.410457485,17.075817338,17.731199609,100.51581225,4.244465187,5.242617753,0.0,2.651652242,12.080300813000001,0.685660073,1.506576442,13.803389840000001,9.483176806,1.596173085,3.3758619640000003,1.096117558,4.342422645,20.10556799,0.0,5.1968419180000005,14.286774652,2.511147361,23.453215607,1.139882859,0.0,0.910513012,2.651652242,9.370377499,11.546629014,53.196653669,0.410457485,4.428733096,11.144777404000001,28.614753455,0.0,1.596173085,2.786908538,0.685660073,8.718461475,29.055421453999998,1.371264502,0.0,1.320970497,0.195951021,0.117585556,0.068000632,0.049679693,0.010425737,0.09497757000000001,0.019721556,0.0,0.0,0.0,0.178980735,0.0,0.787990849,0.0,0.024693544,0.0,1.6600849130000002,0.019921795,0.008558979,0.001682785,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
