coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODImmature1
237x237,1.3001450270000001,0.0,88.38461728799999,10.626019458,3.767565628,157.72812426,9.247393768,25.074867257,2.121049374,0.410457485,5.932019779,2.462740927,18.279444617000003,0.0,6.1063680179999995,6.847548773,26.289216275999998,1.096117558,1.231361832,12.373260451,9.103774780999998,13.745113423,0.410457485,1.096117558,3.0964376060000003,7.297926571,0.410457485,5.828440968,3.894143009,0.410457485,3.874444296,5.46714985,121.158567316,41.343921265999995,1.727344509,0.0,1.9858050999999999,7.170804931,0.568266986,1.096117558,0.889687542,4.5567790509999995,11.425042782,1.615272112,2.183539098,4.622948717,3.062109727,18.321386833,14.907323461,25.542847889999997,2.571412429,1.253927059,1.4579545280000001,1.64180039,0.929612039,48.08409602,5.338254018,17.26348472,2.189850745,2.600309629,3.15931517,23.41439279,9.62203413,16.97806861,1.3891833550000001,2.593996583,4.267576139,0.820916369,3.027489536,0.0,0.410457485,13.34618742,1.962798098,2.237945042,132.47729395599998,0.0,3.4439208949999998,11.774433389,8.119454848,9.737322708,0.820916369,1.3001450270000001,8.208947562,0.0,2.7783353330000002,0.0,7.882853706,0.929612039,3.518332782,1.822195016,2.192180871,32.241635067000004,0.410457485,23.95645771,20.302648027,143.161103349,4.812732173000001,4.040283834,2.748857685,30.181731799,9.138559601,0.685660073,3.21134432,16.416513916,9.088688591,0.685660073,1.664384544,15.377569777999998,6.201592788,18.118176,0.0,1.962798098,18.538632980000003,3.167557081,26.323067533999996,0.568266986,0.0,0.0,4.470951823,23.971080446000002,19.475908547,96.122346737,1.845405011,5.295413636,9.892064436,32.138390543,0.889687542,2.120607599,8.359793289,5.201789919,13.3062207,44.107628895000005,1.371264502,0.0,34.953058060000004,0.23772442,0.028281974999999997,0.26186873,0.076841938,0.010425737,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.073064012,0.0,0.487631271,0.0,0.024693544,0.019623415,1.800425036,0.022521283000000003,0.076957172,0.001682785,4.0,4.0
238x238,1.3001450270000001,0.0,87.698957215,7.883448872000001,2.8027885059999997,158.820308855,10.339578363000001,13.825695022,2.121049374,0.410457485,6.74509944,3.554925522,20.591193574000002,0.0,5.420707945,6.847548773,23.394990286,0.410457485,1.231361832,6.888110834000001,8.418114708000001,13.05945335,0.410457485,0.410457485,3.0964376060000003,6.612266497999999,0.410457485,10.603784748,4.300667531,0.410457485,3.188784223,4.781489777,133.203345596,41.343921265999995,1.727344509,0.0,1.3001450270000001,10.168251103,0.568266986,0.410457485,0.889687542,3.871118978,18.384681349,0.929612039,1.497879025,4.622948717,2.376449654,8.036427453,17.904769633,8.123112785,2.571412429,0.568266986,1.4579545280000001,1.64180039,0.929612039,62.36336016,4.652593945,13.276989418,2.189850745,2.600309629,5.343659333,26.818434926,10.714218725,17.791148270999997,1.3891833550000001,1.90833651,4.267576139,1.9131009639999998,3.027489536,0.0,0.410457485,10.603616834,2.36932262,0.86668054,129.04906568799998,0.0,3.4439208949999998,9.844903826,10.303799011,15.604845513,1.9131009639999998,2.392329622,8.208947562,0.0,2.7783353330000002,0.0,7.603773799,2.021796634,2.832672709,1.136534943,0.820916369,25.233289162000002,0.410457485,30.763235714,12.050693720000002,185.10467555900001,5.625811834,2.669019332,6.02547116,32.772685201,9.138559601,0.0,2.525684247,16.823038438,10.180873186,0.0,0.978724471,14.691909705,6.201592788,15.909639857999998,0.0,3.4614821879999997,11.809637178,1.7962925790000002,27.263549939999997,0.568266986,0.0,0.0,4.877476345,25.469764536,26.282686550999998,103.976795927,1.845405011,6.387598231,2.070909066,26.501664053000002,0.889687542,2.527132121,9.451977884000001,7.792743321,12.468960449,58.81867156599999,0.0,0.0,38.229671535,0.23772442,0.050388484,0.26186873,0.064244262,0.010425737,0.010747041,0.0,0.0,0.0,0.0,0.044415505,0.0,0.605281388,0.0,0.003467705,0.019623415,1.71731636,0.022521283000000003,0.076957172,0.001682785,4.0,4.0
239x239,1.3001450270000001,0.0,88.38461728799999,10.626019458,4.859750223,156.547278749,10.339578363000001,25.598784866000003,2.121049374,0.410457485,8.116363942000001,3.554925522,19.238648660000003,0.0,6.1063680179999995,5.142780895,27.861061872999997,1.096117558,1.231361832,12.373260451,8.535507795000001,11.472083317,0.410457485,1.096117558,3.0964376060000003,7.297926571,0.410457485,11.289444821,4.418060618,0.410457485,2.737909353,4.898882864,135.606684916,33.956663315,1.727344509,0.0,1.9858050999999999,11.539515605,0.0,1.096117558,0.889687542,4.5567790509999995,16.797311316,1.615272112,1.615272112,4.622948717,3.062109727,18.321386833,17.571266256999998,24.930264606999998,2.571412429,0.685660073,0.889687542,1.64180039,0.929612039,62.88943825,5.338254018,18.879561897000002,2.189850745,2.600309629,5.343659333,27.7388617,10.145951739000001,18.594145787000002,0.820916369,2.0257295969999998,3.6993091529999997,1.9131009639999998,3.027489536,0.0,0.410457485,11.073157314,3.054982693,2.237945042,124.52179061999999,0.0,3.4439208949999998,13.390510566,9.167264068,16.290505586000002,1.9131009639999998,2.392329622,8.208947562,0.0,1.64180039,0.0,7.2702704229999995,2.021796634,3.518332782,0.685660073,2.192180871,31.540419238000002,0.410457485,34.30884245399999,24.058884002000003,168.86702347899998,6.42880935,4.040283834,6.02547116,29.48051597,9.138559601,0.685660073,1.506576442,17.508698511000002,10.180873186,0.685660073,1.096117558,2.875510818,6.201592788,19.121759369,0.0,4.147142261,17.313470512000002,3.167557081,29.555243265,0.0,0.0,0.0,5.563136418,22.177595305,25.850558555999996,106.558956787,1.2771380250000002,6.387598231,10.415982045000002,35.415004018,0.889687542,2.644525208,8.315442941,8.478403394,13.741518486,54.544238945000004,1.371264502,0.0,38.229671535,0.230172581,0.055304573999999995,0.24144652599999997,0.061180992,0.010425737,0.010747041,0.019721556,0.0,0.0,0.0,0.048738475,0.0,0.8415419069999999,0.0,0.028161249000000003,0.019623415,1.655571783,0.022521283000000003,0.066695213,0.001682785,4.0,4.0
240x240,1.3001450270000001,0.0,74.438807318,11.220355209000001,4.859750223,161.77865660600003,10.339578363000001,22.235086692000003,2.121049374,0.410457485,7.249683402,3.554925522,25.208483211,0.0,4.140375849,6.847548773,23.900547607,1.096117558,1.231361832,11.506579911,7.137782612,11.558667758999999,0.410457485,1.096117558,2.2297570660000003,4.465253862,0.410457485,11.289444821,4.9863276039999995,0.410457485,3.874444296,5.46714985,135.961207751,46.152170806,1.727344509,0.0,7.106489689,11.539515605,0.568266986,1.096117558,0.889687542,5.383789987,18.344867480999998,1.615272112,2.183539098,2.656956548,2.3763021149999997,15.669606230000001,16.222869737,25.768351945,2.571412429,1.253927059,1.4579545280000001,1.64180039,0.929612039,65.56220680999999,5.338254018,18.581148343,2.189850745,2.600309629,6.62384389,19.924282913,12.407866105,15.230447613,1.3891833550000001,2.593996583,0.568266986,1.9131009639999998,3.027489536,0.0,0.410457485,11.612870436,2.188302153,1.371264502,127.45755593400001,0.0,1.710603911,13.092097012,7.884674415,12.358540426,1.9131009639999998,2.392329622,8.208947562,0.0,2.7783353330000002,0.0,8.975038301,2.021796634,1.9658446299999999,1.822195016,2.192180871,29.62029921,1.690642042,32.638791659999995,24.211163728,160.631613959,6.997076336,4.040283834,6.02547116,30.999501648,9.138559601,0.685660073,3.21134432,4.845258701000001,6.714242965,0.685660073,1.664384544,15.377569777999998,2.2696276280000003,21.394789475,0.0,3.280461721,19.856296603,2.300876541,26.992469054999997,0.568266986,0.0,1.280184557,3.5971442490000003,15.691644282,33.330752755000006,83.834758876,0.978724471,3.554925522,10.984249031,34.548323478,0.889687542,2.346111654,7.485985715,8.478403394,16.582834175000002,51.552517261,1.371264502,0.0,35.963755076,0.20880906300000002,0.055304574,0.21823677399999997,0.075709256,0.0,0.008675473,0.019721556,0.0,0.0,0.0,0.06837882299999999,0.0,0.841541907,0.0,0.028161249000000003,0.019623415,1.867033389,0.00021435,0.066818409,0.0,4.0,4.0
241x241,0.889687542,0.0,83.857640233,10.723606451,4.038833854,163.33419129,2.951354738,21.652121907999998,0.889687542,0.0,3.5556086650000003,1.092184595,23.977121379000003,0.0,6.1063680179999995,3.5639380210000002,18.802534315000003,0.685660073,0.0,9.043838984,4.999312488,11.148210274,0.0,0.685660073,1.819299581,4.378996751,0.0,8.005834069,4.1654112350000005,0.0,1.822195016,2.183539098,143.373950911,46.476362585000004,1.727344509,0.0,6.696032204,10.308153773,0.568266986,0.685660073,0.889687542,4.973332502000001,19.079497818,1.615272112,2.183539098,4.622948717,3.931836799,15.497109097000001,14.170620457,24.947435575999997,0.929612039,1.253927059,1.4579545280000001,0.0,0.929612039,62.666887599999995,2.465053333,10.782620757,1.77939326,1.77939326,6.213386405,22.128157508,9.53466542,11.774189148,0.568266986,2.183539098,2.534259155,1.092184595,2.617032051,0.0,0.0,10.381508604,1.777844668,1.371264502,133.35550526600002,0.0,0.889687542,7.756172416999999,6.567055832,13.827764659,1.092184595,1.9818721369999999,0.0,0.0,1.136534943,0.0,8.564580816,2.021796634,3.931836799,1.822195016,1.371264502,25.256651072,1.280184557,27.540778367999998,24.124906616999997,183.102808439,4.1238756510000005,4.040283834,6.02547116,32.965493817,0.929612039,0.685660073,2.390427951,16.231560486,3.84104228,0.685660073,1.253927059,14.967112293,5.791135303,17.290327182,0.0,2.8700042359999998,19.035380234,2.300876541,10.899466054,0.568266986,0.0,1.280184557,5.563136418,22.73452897,30.457552070000002,104.708303427,0.568266986,3.0581767639999997,10.573791545999999,14.846909988,0.889687542,2.346111654,8.631061514999999,8.478403394,12.888759438,59.15616247799999,1.371264502,0.0,35.553297590999996,0.042574604,0.05460432,0.23961759799999996,0.079029558,0.010425737,0.010348659999999999,0.019721556,0.0,0.0,0.0,0.073064012,0.0,0.590171155,0.0,0.028161249000000003,0.019623415,1.893084595,0.009457243,0.075377388,0.001682785,4.0,4.0
242x242,1.3001450270000001,0.0,84.26809771799999,13.186347378,3.767565628,162.65246418,9.247393768,25.074867257,2.121049374,0.410457485,5.065339239,2.462740927,20.839772537,0.0,6.1063680179999995,6.847548773,24.555899292,1.096117558,1.231361832,11.506579911,9.103774780999998,11.558667758999999,0.410457485,1.096117558,2.2297570660000003,6.431246031,0.410457485,5.828440968,3.894143009,0.410457485,3.874444296,5.46714985,127.44204757099999,48.118162975000004,1.727344509,0.0,7.106489689,7.170804931,0.568266986,1.096117558,0.889687542,5.383789987,12.665561010000001,1.615272112,2.183539098,4.622948717,4.342294284,19.601571389999997,11.854159063,24.676167349999997,2.571412429,1.253927059,1.4579545280000001,1.64180039,0.929612039,48.08409602,5.338254018,16.39680418,2.189850745,2.600309629,4.439499727,20.361228392,11.315681510000001,16.97806861,1.3891833550000001,2.593996583,2.534259155,0.820916369,3.027489536,0.0,0.410457485,11.612870436,1.096117558,1.371264502,133.35550526600002,0.0,1.710603911,10.907752849000001,7.666322421,9.737322708,0.820916369,1.3001450270000001,8.208947562,0.0,2.7783353330000002,0.0,7.882853706,0.929612039,3.931836799,1.822195016,2.192180871,32.241635067000004,1.690642042,25.650105089999997,20.716152043999998,143.161103349,4.812732173000001,4.040283834,2.748857685,29.688880342,9.138559601,0.685660073,3.21134432,15.549833376,5.6220583699999995,0.685660073,1.664384544,15.377569777999998,6.201592788,18.118176,0.0,1.096117558,17.671952440000002,2.300876541,24.589750549999998,0.568266986,0.0,1.280184557,4.470951823,21.371101176,22.410101025000003,90.389079066,0.978724471,4.428733096,9.892064436,31.271710003,0.889687542,1.253927059,8.359793289,5.201789919,13.3062207,42.374311911,1.371264502,0.0,32.687141601,0.22366734400000002,0.028281974999999997,0.23961759799999996,0.067436128,0.010425737,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.073064012,0.0,0.487631271,0.0,0.024693544,0.019623415,1.811290664,0.009457243,0.075377388,0.001682785,4.0,4.0
243x243,1.3001450270000001,0.0,83.582437645,10.443776792000001,2.8027885059999997,163.74464877500003,10.339578363000001,13.825695022,2.121049374,0.410457485,5.8784189,3.554925522,23.151521494,0.0,5.420707945,6.847548773,21.661673301999997,0.410457485,1.231361832,6.021430294,8.418114708000001,10.873007686,0.410457485,0.410457485,2.2297570660000003,5.7455859579999995,0.410457485,10.603784748,4.300667531,0.410457485,3.188784223,4.781489777,139.486825851,48.118162975000004,1.727344509,0.0,6.420829616,10.168251103,0.568266986,0.410457485,0.889687542,4.698129914000001,19.625199577,0.929612039,1.497879025,4.622948717,3.656634211,9.31661201,14.851605235,7.256432245,2.571412429,0.568266986,1.4579545280000001,1.64180039,0.929612039,62.36336016,4.652593945,12.410308877999999,2.189850745,2.600309629,6.62384389,23.765270528,12.407866105,17.791148270999997,1.3891833550000001,1.90833651,2.534259155,1.9131009639999998,3.027489536,0.0,0.410457485,8.87029985,1.50264208,0.0,129.927276998,0.0,1.710603911,8.978223286,9.850666584,15.604845513,1.9131009639999998,2.392329622,8.208947562,0.0,2.7783353330000002,0.0,7.603773799,2.021796634,3.246176726,1.136534943,0.820916369,25.233289162000002,1.690642042,32.456883094,12.464197737000001,185.10467555900001,5.625811834,2.669019332,6.02547116,32.279833744,9.138559601,0.0,2.525684247,15.956357898,6.714242965,0.0,0.978724471,14.691909705,6.201592788,15.909639857999998,0.0,2.594801648,10.942956637999998,0.929612039,25.530232956,0.568266986,0.0,1.280184557,4.877476345,22.869785266,29.216879029,98.24352825599999,0.978724471,5.520917691,2.070909066,25.634983513,0.889687542,1.660451581,9.451977884000001,7.792743321,12.468960449,57.085354581999994,0.0,0.0,35.963755076,0.22366734400000002,0.050388484,0.23961759799999996,0.054838451999999996,0.010425737,0.010747041,0.0,0.0,0.0,0.0,0.044415505,0.0,0.605281388,0.0,0.003467705,0.019623415,1.728181988,0.009457243,0.075377388,0.001682785,4.0,4.0
244x244,1.3001450270000001,0.0,84.26809771799999,13.186347378,4.859750223,161.471618669,10.339578363000001,25.598784866000003,2.121049374,0.410457485,7.2496834020000005,3.554925522,21.79897658,0.0,6.1063680179999995,5.142780895,26.127744889,1.096117558,1.231361832,11.506579911,8.535507795000001,9.285637652999998,0.410457485,1.096117558,2.2297570660000003,6.431246031,0.410457485,11.289444821,4.418060618,0.410457485,2.737909353,4.898882864,141.890165171,40.73090502400001,1.727344509,0.0,7.106489689,11.539515605,0.0,1.096117558,0.889687542,5.383789987,18.037829543999997,1.615272112,1.615272112,4.622948717,4.342294284,19.601571389999997,14.518101859,24.063584066999997,2.571412429,0.685660073,0.889687542,1.64180039,0.929612039,62.88943825,5.338254018,18.012881357,2.189850745,2.600309629,6.62384389,24.685697302,11.839599119,18.594145787000002,0.820916369,2.0257295969999998,1.965992169,1.9131009639999998,3.027489536,0.0,0.410457485,9.33984033,2.188302153,1.371264502,125.40000193,0.0,1.710603911,12.523830026,8.714131641,16.290505586000002,1.9131009639999998,2.392329622,8.208947562,0.0,1.64180039,0.0,7.2702704229999995,2.021796634,3.931836799,0.685660073,2.192180871,31.540419238000002,1.690642042,36.002489833999995,24.472388019,168.86702347899998,6.42880935,4.040283834,6.02547116,28.987664513,9.138559601,0.685660073,1.506576442,16.642017971,6.714242965,0.685660073,1.096117558,2.875510818,6.201592788,19.121759369,0.0,3.280461721,16.446789972,2.300876541,27.821926281,0.0,0.0,1.280184557,5.563136418,19.577616035,28.784751034,100.825689116,0.410457485,5.520917691,10.415982045000002,34.548323478,0.889687542,1.777844668,8.315442941,8.478403394,13.741518486,52.810921961,1.371264502,0.0,35.963755076,0.216115505,0.055304573999999995,0.21919539399999996,0.051775181999999996,0.010425737,0.010747041,0.019721556,0.0,0.0,0.0,0.048738475,0.0,0.8415419069999999,0.0,0.028161249000000003,0.019623415,1.666437411,0.009457243,0.065115429,0.001682785,4.0,4.0
245x245,1.3001450270000001,0.0,73.64013429799999,7.7656394330000005,4.859750223,135.049104296,10.339578363000001,22.235086692000003,2.121049374,0.410457485,8.116363942,3.554925522,21.753767435,0.0,0.685660073,6.847548773,25.633864591,1.096117558,1.231361832,12.373260451,7.137782612,8.115962442,0.410457485,1.096117558,3.0964376060000003,3.604589893,0.410457485,11.289444821,4.9863276039999995,0.410457485,3.874444296,5.46714985,143.761153606,42.709465488999996,0.0,0.0,7.106489689,11.539515605,0.568266986,1.096117558,0.889687542,5.389762462,20.944846751,1.615272112,2.183539098,0.929612039,2.3763021149999997,15.669606230000001,18.828874183,26.635032485,2.571412429,1.253927059,1.4579545280000001,1.64180039,0.929612039,65.56220680999999,5.338254018,19.447828883,2.189850745,2.600309629,6.62384389,22.530287359,9.819830869,15.230447613,1.3891833550000001,2.593996583,2.3015839700000003,1.9131009639999998,1.3001450270000001,0.0,0.410457485,11.618842911,3.054982693,2.237945042,136.187223414,0.0,3.4439208949999998,13.958777551999999,9.617991399000001,10.631195917,1.9131009639999998,2.392329622,8.208947562,0.0,2.7783353330000002,0.0,7.247693792,2.021796634,2.8325251700000003,1.822195016,2.192180871,29.62029921,1.690642042,31.778127690999995,25.077844268,158.90426945,6.997076336,4.040283834,6.02547116,31.878134827000004,9.138559601,0.685660073,3.21134432,3.984594732,10.180873186,0.685660073,1.664384544,15.377569777999998,2.2696276280000003,19.667444965999998,0.0,4.147142261,20.722977143,3.167557081,28.725786039,0.568266986,0.0,1.280184557,3.5971442490000003,14.836907776,35.070038467,92.51413346999999,1.845405011,4.421606062,10.984249031,33.68765950900001,0.889687542,3.212792194,5.758641206,6.751058885,14.855489666,51.558489736,1.371264502,0.0,32.538675004,0.22286613900000002,0.044655459,0.223392249,0.085115066,0.0,0.008675473,0.019721556,0.0,0.0,0.0,0.06837882299999999,0.0,0.841541907,0.0,0.028161249000000003,0.019623415,1.870585988,0.013278390000000001,0.065173068,0.0,4.0,4.0
246x246,0.889687542,0.0,83.05896721299999,7.268890675,4.038833854,136.60463897999998,2.951354738,21.652121907999998,0.889687542,0.0,4.422289205,1.092184595,20.522405603000003,0.0,2.651652242,3.5639380210000002,20.535851299,0.685660073,0.0,9.910519524000001,4.999312488,7.7055049570000005,0.0,0.685660073,2.685980121,3.518332782,0.0,8.005834069,4.1654112350000005,0.0,1.822195016,2.183539098,151.17389676599998,43.033657268,0.0,0.0,6.696032204,10.308153773,0.568266986,0.685660073,0.889687542,4.979304977000001,21.679477088,1.615272112,2.183539098,2.895604208,3.931836799,15.497109097000001,16.776624903,25.814116115999997,0.929612039,1.253927059,1.4579545280000001,0.0,0.929612039,62.666887599999995,2.465053333,11.649301297000001,1.77939326,1.77939326,6.213386405,24.734161954,6.946630184,11.774189148,0.568266986,2.183539098,4.267576139,1.092184595,0.889687542,0.0,0.0,10.387481079,2.644525208,2.237945042,142.085172746,0.0,2.623004526,8.622852957,8.300372816,12.10042015,1.092184595,1.9818721369999999,0.0,0.0,1.136534943,0.0,6.8372363069999995,2.021796634,4.798517339,1.822195016,1.371264502,25.256651072,1.280184557,26.680114398999997,24.991587156999998,181.37546393,4.1238756510000005,4.040283834,6.02547116,33.844126996,0.929612039,0.685660073,2.390427951,15.370896517000002,7.307672501,0.685660073,1.253927059,14.967112293,5.791135303,15.562982673,0.0,3.7366847759999997,19.902060774000002,3.167557081,12.632783038,0.568266986,0.0,1.280184557,5.563136418,21.879792463999998,32.196837782,113.387678021,1.4349475260000002,3.9248573039999997,10.573791545999999,13.986246019,0.889687542,3.212792194,6.903717006,6.751058885,11.161414929,59.16213495299999,1.371264502,0.0,32.128217518999996,0.05663168,0.043955205,0.24477307299999998,0.088435368,0.010425737,0.010348659999999999,0.019721556,0.0,0.0,0.0,0.073064012,0.0,0.590171155,0.0,0.028161249000000003,0.019623415,1.896637194,0.022521283000000003,0.073732047,0.001682785,4.0,4.0
247x247,1.3001450270000001,0.0,83.46942469799998,9.731631602,3.767565628,135.92291186999998,9.247393768,25.074867257,2.121049374,0.410457485,5.932019779,2.462740927,17.385056761,0.0,2.651652242,6.847548773,26.289216275999998,1.096117558,1.231361832,12.373260451,9.103774780999998,8.115962442,0.410457485,1.096117558,3.0964376060000003,5.570582062,0.410457485,5.828440968,3.894143009,0.410457485,3.874444296,5.46714985,135.241993426,44.675457658,0.0,0.0,7.106489689,7.170804931,0.568266986,1.096117558,0.889687542,5.389762462,15.26554028,1.615272112,2.183539098,2.895604208,4.342294284,19.601571389999997,14.460163509000001,25.542847889999997,2.571412429,1.253927059,1.4579545280000001,1.64180039,0.929612039,48.08409602,5.338254018,17.26348472,2.189850745,2.600309629,4.439499727,22.967232838,8.727646274,16.97806861,1.3891833550000001,2.593996583,4.267576139,0.820916369,1.3001450270000001,0.0,0.410457485,11.618842911,1.962798098,2.237945042,142.085172746,0.0,3.4439208949999998,11.774433389,9.399639405,8.009978198999999,0.820916369,1.3001450270000001,8.208947562,0.0,2.7783353330000002,0.0,6.155509197000001,0.929612039,4.798517339,1.822195016,2.192180871,32.241635067000004,1.690642042,24.789441120999996,21.582832584,141.43375884,4.812732173000001,4.040283834,2.748857685,30.567513521000002,9.138559601,0.685660073,3.21134432,14.689169407000001,9.088688591,0.685660073,1.664384544,15.377569777999998,6.201592788,16.390831491,0.0,1.962798098,18.538632980000003,3.167557081,26.323067533999996,0.568266986,0.0,1.280184557,4.470951823,20.51636467,24.149386737,99.06845365999999,1.845405011,5.295413636,9.892064436,30.411046033999998,0.889687542,2.120607599,6.632448780000001,3.4744454100000004,11.578876191,42.380284386,1.371264502,0.0,29.262061528999997,0.23772442,0.01763286,0.24477307299999998,0.076841938,0.010425737,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.073064012,0.0,0.487631271,0.0,0.024693544,0.019623415,1.814843263,0.022521283000000003,0.073732047,0.001682785,4.0,4.0
