coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,ODMature3,Ependymalcells
237x237,0.274911387,8.859278524,5.906605409,7.0689720220000005,5.725676419,118.82403152500001,13.129118332000001,23.022397787,5.689859336,1.3401217699999999,37.243380968,3.4243995729999996,1.5815735439999998,0.137454413,4.314125146,4.201901824,20.914022207000002,7.151831862,26.565418394,24.154315876000002,123.55545185,17.222500657,1.2637311949999999,3.164078192,1.2036422039999999,3.1691819,3.9732402259999997,6.438219697000001,6.868385356000001,0.137454413,2.2525289319999997,2.306191673,18.082669955,17.313655273000002,0.0,0.137454413,20.515821034000002,12.428860922,2.58111219,1.401171765,98.45499200700002,5.864451467,3.273210829,4.391516102000001,0.274911387,4.203578982,4.627062004,5.585114195999999,5.097193574,21.672642417,0.851356265,3.912159346,0.0,12.930806678,2.913178693,115.19518882300001,0.41237493,18.271902666,17.031195201,2.363358376,1.5051829689999998,33.980301387,15.824534843999999,18.241329566,2.084324048,7.158429075,1.2637311949999999,3.6966619059999997,1.779103105,0.274911387,57.926875418,15.354890538,1.066201634,0.687252188,295.949073591,0.653826704,2.2525289319999997,139.448972811,5.105408824,10.73272974,0.92774684,10.860752341000001,10.906842185,0.92774684,2.9827453090000002,3.356078782,20.055651017000002,6.281968121,28.54821674,4.8164483,0.9888106779999999,6.600201693000001,1.702713432,25.355632006,6.3485748829999995,7.126995139,4.139322517,48.901437348,3.572568111,16.354534682,3.462768881,0.9888106779999999,7.334810761,0.791281117,7.708514991,6.362579546,0.0,0.653826704,13.554580609,32.604115832000005,1.719972112,2.710500282,284.953016661,1.47756234,3.6147853149999998,1.3784448329999999,0.137454413,4.034291123,4.111687499,23.442540492000003,18.78107638,44.424723101,0.0,1.2637311949999999,0.0,12.898906394,5.655233268,2.615263862,1.582508569,12.635597451999999,18.5208981,12.992421825000001,3.60407454,2.829014307,181.567782206,0.014628133,0.644878356,0.100714056,0.34263700900000005,0.0,0.6413751029999999,6.701355844,5.3848219859999995,0.000573232,0.0,0.182174261,0.0,7.718666462,0.093054962,0.5090411260000001,0.028056491,0.021007127,0.06411333,0.16157861,0.028006834,4.0,4.0,"[0, 1, 3, 4]"
238x238,0.274911387,8.859278524,14.111948930999999,11.231609027000001,5.725676419,119.597692349,12.475291628,25.103651872,5.0360326319999995,9.545465292,36.589554264,5.505653658,0.92774684,0.137454413,4.314125146,2.894304642,16.337415715,11.968239345,25.91159169,22.846718694,122.901625146,15.261080692000002,1.2637311949999999,1.202658227,0.5498155,3.1691819,3.9732402259999997,3.1691819,6.868385356000001,0.137454413,2.2525289319999997,2.306191673,10.890668892,22.78388946,0.0,0.137454413,20.515821034000002,11.775034218,2.58111219,1.401171765,97.453697527,8.599532256,5.354464914,3.737689398,0.274911387,4.203578982,4.627062004,4.931287492,7.952163899,32.612523456999995,0.851356265,6.6472401350000005,0.0,15.665887467,2.913178693,123.95113404300001,0.41237493,16.430376963,17.031195201,2.363358376,0.851356265,38.262756401999994,13.863114879,26.446673088,2.084324048,9.23968316,1.2637311949999999,5.7779159909999995,1.779103105,3.009992176,62.863181143,12.739626675999999,0.41237493,0.687252188,308.317216099,0.0,2.2525289319999997,154.20481126099997,4.45158212,10.078903036,0.92774684,6.284145849000001,13.641922974,0.92774684,2.328918605,6.0911595709999995,18.748053835,9.01704891,21.476425717999998,3.508851118,0.9888106779999999,3.984937831,1.702713432,36.416107834,5.040977701,7.126995139,3.485495813,37.134109808,3.572568111,16.354534682,3.462768881,0.9888106779999999,6.027213579,0.137454413,10.44359578,6.362579546,0.0,0.0,6.362579546,28.147195558,0.41237493,2.0566735780000003,327.54747235099995,1.47756234,1.6533653499999998,1.3784448329999999,0.137454413,4.034291123,4.111687499,22.788713788000003,21.516157169,45.43806556,0.0,1.2637311949999999,0.0,21.877367469,5.001406564,0.0,0.274911387,12.635597451999999,17.213300917999998,15.727502614,0.9888106779999999,2.829014307,170.347752936,0.0,0.6181235190000001,0.100714056,0.359821446,0.0,0.636829998,6.496239205,5.539821444999999,0.09232021400000001,0.0,0.184724206,0.0,8.414775432999999,0.093054962,0.425401195,0.028056491,0.021007127,0.06411333,0.16157861,0.013707828,4.0,4.0,"[0, 2, 3, 4]"
239x239,0.274911387,8.859278524,14.111948930999999,12.539206209,3.943914228,121.559112314,13.129118332000001,25.757478575999997,5.689859336,9.545465292,35.461618777,4.377718171,1.5815735439999998,0.137454413,4.314125146,4.201901824,20.914022207000002,12.622066049,26.565418394,24.154315876000002,123.55545185,15.440738466,1.2637311949999999,3.164078192,1.2036422039999999,3.1691819,2.191478035,6.438219697000001,6.868385356000001,0.137454413,2.2525289319999997,2.306191673,14.519254594,22.78388946,0.0,0.137454413,20.515821034000002,12.428860922,2.58111219,1.401171765,86.487532407,8.599532256,6.008291618,4.391516102000001,0.274911387,4.203578982,4.627062004,3.803352005,10.567427761,32.612523456999995,0.851356265,4.865477944,0.0,15.665887467,2.913178693,99.080219153,0.41237493,21.006983455,17.031195201,2.363358376,1.5051829689999998,40.40388271799999,15.824534843999999,26.446673088,2.084324048,8.111747673,1.2637311949999999,6.431742695,1.779103105,3.009992176,59.005223801,13.573128346999999,1.066201634,0.687252188,307.84305109,0.653826704,2.2525289319999997,143.89082195100002,5.105408824,8.950967549,0.92774684,10.860752341000001,11.860160783,0.92774684,2.9827453090000002,6.0911595709999995,18.273888826,5.453633548999999,24.15630239,4.8164483,0.9888106779999999,4.818439502,1.702713432,35.467956335,2.785159522,0.0,4.139322517,48.901437348,1.79080592,16.354534682,3.462768881,0.9888106779999999,5.55304857,0.791281117,10.44359578,6.362579546,0.0,0.653826704,13.554580609,31.775781260000002,1.719972112,0.928738091,261.75603761099995,1.47756234,3.6147853149999998,1.3784448329999999,0.137454413,2.2525289319999997,4.111687499,23.442540492000003,21.516157169,47.284944284999995,0.0,1.2637311949999999,0.0,22.057025243,5.655233268,2.615263862,1.582508569,10.853835261,18.5208981,15.727502614,3.60407454,2.829014307,150.121009356,0.014628133,0.565044968,0.079717681,0.343045973,0.0,0.608051571,5.849749238,5.422796012,0.09232021400000001,0.0,0.158567556,0.0,8.35711441,0.093054962,0.399981233,0.023883583,0.007938421,0.06411333,0.15395206500000003,0.028006834,4.0,4.0,"[1, 2, 3, 4]"
240x240,0.38640463,8.833308224,10.757247675999999,13.427318077999999,4.875008854,130.552570404,11.037460347,30.482893300999997,3.207929624,9.905891410999999,36.188835008,6.022025949,1.5815735439999998,0.38640463,4.481279362,1.6940018120000002,16.403756782,13.317034590999999,22.234225678,24.488815486,124.399341198,15.056807946,2.010591706,3.275571435,1.040231334,1.545599049,4.333666345,5.2010785340000005,8.507274385,0.38640463,2.089118062,0.92774684,14.311617322,22.676123159,0.0,0.0,20.126540492,5.759821788,0.92774684,1.237760895,89.42300142,7.221087423,4.161708542,2.738150752,0.0,2.94050755,4.326214446,6.220460832,8.471902679,27.158387681,1.237760895,7.145129797,0.0,13.633774286000001,1.237760895,138.124344761,0.38640463,16.355509609000002,16.979260419,1.237760895,2.66441841,37.02954173,12.782242634,12.226466622,2.084324048,9.811754885,0.851356265,6.405772395,1.779103105,3.121485419,60.998296734,13.519818447999999,1.040231334,0.38640463,273.674586403,0.653826704,1.702713432,135.64011875900002,3.589507017,3.67334979,1.31415147,10.533936779000001,13.021918722999999,1.31415147,3.205730858,4.437794221,19.316380718,7.612647620000001,23.837512949,4.3223183910000005,0.851356265,5.942625102,1.702713432,29.279735748,6.571560432,7.126995139,5.1351060660000005,43.150293002,2.940997632,12.394185229,2.857125097,0.851356265,8.965968241,1.040231334,11.781565189,7.135380595,0.0,1.426627753,13.940985239,28.896899087,1.6940018120000002,2.821993525,295.44231013899997,0.92774684,2.347824595,0.38640463,0.0,3.484475623,3.784871937,21.533473368000003,24.236256624,34.524675422,0.0,2.010591706,0.0,26.358061587999998,3.975911647,3.388064911,1.307597182,12.368374772,15.638118614000001,12.398755350000002,3.4666201269999997,2.55410292,174.199191635,0.014628133,0.5186595949999999,0.05518796100000001,0.362578736,0.0,0.55136241,5.968824162,4.776531092,0.091746982,0.0,0.23744832,0.0,7.934489137,0.093054962,0.48279366399999996,0.05033332399999999,0.15044409800000003,0.207998808,0.119353116,0.031270313,4.0,4.0,"[0, 1, 2, 3]"
241x241,0.38640463,6.7489841760000004,11.998238095999998,14.668308498,4.875008854,130.552570404,12.278450766999999,30.037241682999998,5.689859336,9.905891410999999,35.34550138,6.022025949,1.5815735439999998,0.38640463,3.6379457339999997,4.175931524,19.283327889,13.317034590999999,22.234225678,22.404491437999997,126.037930742,15.056807946,2.010591706,3.275571435,1.040231334,4.027528761,4.333666345,7.683008246,8.507274385,0.38640463,2.089118062,2.16873726,19.275512477,21.832789531,0.0,0.0,20.126540492,11.964589776,2.16873726,1.237760895,110.02791102,8.462077843,6.643638254,1.8948171239999998,0.0,2.94050755,2.2418903980000002,4.136136784,10.953832391,19.617114555999997,1.237760895,7.145129797,0.0,10.706199496,1.237760895,128.848801621,0.38640463,20.475953549,16.979260419,1.237760895,2.66441841,37.427147393999995,13.179848298,25.878570872,0.0,11.052745304999998,0.851356265,6.405772395,1.779103105,3.121485419,52.216042046,14.760808868,1.040231334,0.38640463,279.879354391,0.653826704,1.702713432,153.669043599,2.746173389,11.119134370000001,1.31415147,10.533936779000001,13.021918722999999,1.31415147,3.205730858,5.678784641,15.545438647000001,8.85363804,27.114732319,5.563308811000001,0.851356265,7.183615522,1.702713432,36.278632578,6.571560432,7.126995139,3.050782018,46.873206594,4.181988052,14.876114940999999,2.013791469,0.851356265,8.965968241,1.040231334,11.781565189,7.135380595,0.0,1.426627753,13.940985239,34.258359619000004,1.6940018120000002,2.821993525,277.842851769,0.92774684,3.5888150149999998,1.62739505,0.0,3.484475623,1.700547889,21.533473368000003,24.236256624,49.814194324,0.0,2.010591706,0.0,30.08097518,3.132578019,3.388064911,1.307597182,8.199809562,16.879109034000003,11.555421722,3.4666201269999997,2.55410292,180.21142001500002,0.014628133,0.5461789229999999,0.077336236,0.366011446,0.0,0.575478053,7.181944979,4.776531092,0.09232021400000001,0.0,0.24967761,0.0,7.328372822,0.0,0.47516687799999996,0.06448153999999999,0.15044409800000003,0.24909054600000002,0.139955316,0.044978141,4.0,4.0,"[0, 1, 2, 4]"
242x242,0.38640463,8.833308224,3.792894574,9.198074311,4.875008854,127.817489615,12.278450766999999,31.470726104,5.689859336,1.700547889,37.429825428,3.28694516,1.5815735439999998,0.38640463,5.722269782,4.175931524,21.367651936999998,7.846800404,22.234225678,24.488815486,128.12225479,15.056807946,2.010591706,3.275571435,1.040231334,4.027528761,4.333666345,7.683008246,8.507274385,0.38640463,2.089118062,2.16873726,19.275512477,18.446879392,0.0,0.0,20.126540492,11.964589776,2.16873726,1.237760895,98.56648525000001,5.726997054,3.908557465,3.9791411720000003,0.0,2.94050755,4.326214446,6.220460832,5.483598204000001,21.182401796,1.237760895,4.4100490080000005,0.0,12.139683917,1.237760895,116.21696985100002,0.38640463,19.825196808,16.979260419,1.237760895,2.66441841,31.306127919999998,15.264172345999999,17.67322735,2.084324048,8.317664516,0.851356265,3.6706916059999997,1.779103105,0.38640463,56.515866804,14.760808868,1.040231334,0.38640463,266.203614701,0.653826704,1.702713432,138.305065129,4.830497437,11.119134370000001,1.31415147,10.533936779000001,10.286837934,1.31415147,3.205730858,2.9437038519999996,21.79831043,6.118557251,28.54821674,5.563308811000001,0.851356265,7.183615522,1.702713432,26.771458098,6.571560432,7.126995139,5.1351060660000005,46.873206594,4.181988052,14.876114940999999,4.098115517,0.851356265,8.965968241,1.040231334,9.0464844,7.135380595,0.0,1.426627753,13.940985239,33.607602878,1.6940018120000002,2.821993525,284.626201099,0.92774684,3.5888150149999998,1.62739505,0.0,3.484475623,3.784871937,21.533473368000003,21.501175834999998,43.69317485,0.0,2.010591706,0.0,19.14109414,5.216902067,3.388064911,1.307597182,12.368374772,16.879109034000003,10.904664981,3.4666201269999997,2.55410292,177.871928465,0.014628133,0.5359809329999999,0.077336236,0.35446318200000004,0.0,0.546445769,6.701355844,4.592511196999999,0.000573232,0.0,0.23185451699999998,0.0,6.735810223,0.093054962,0.49424059299999995,0.06854670499999999,0.15044409800000003,0.24909054600000002,0.139955316,0.044978141,4.0,4.0,"[0, 1, 3, 4]"
243x243,0.38640463,8.833308224,11.998238095999998,13.360711316,4.875008854,128.591150439,11.624624062999999,33.551980189,5.0360326319999995,9.905891410999999,36.775998724000004,5.368199245,0.92774684,0.38640463,5.722269782,2.868334342,16.791045445,12.663207886999999,21.580398974,23.181218303999998,127.468428086,13.095387981,2.010591706,1.31415147,0.38640463,4.027528761,4.333666345,4.413970449,8.507274385,0.38640463,2.089118062,2.16873726,12.083511414,23.917113579000002,0.0,0.0,20.126540492,11.310763072,2.16873726,1.237760895,97.56519077,8.462077843,5.98981155,3.325314468,0.0,2.94050755,4.326214446,5.5666341280000005,8.338568529,32.122282836,1.237760895,7.145129797,0.0,14.874764706,1.237760895,124.97291507100002,0.38640463,17.983671105,16.979260419,1.237760895,2.010591706,35.588582935,13.302752381,25.878570872,2.084324048,10.398918601,0.851356265,5.7519456909999995,1.779103105,3.121485419,61.452172528999995,12.145545005999999,0.38640463,0.38640463,278.571757209,0.0,1.702713432,153.06090357899998,4.176670733,10.465307666000001,1.31415147,5.9573302870000004,13.021918722999999,1.31415147,2.551904154,5.678784641,20.490713248,8.85363804,21.476425717999998,4.255711629,0.851356265,4.56835166,1.702713432,37.831933926,5.26396325,7.126995139,4.481279362,35.105879054,4.181988052,14.876114940999999,4.098115517,0.851356265,7.658371059,0.38640463,11.781565189,7.135380595,0.0,0.772801049,6.7489841760000004,29.150682604000004,0.38640463,2.1681668210000002,327.220656789,0.92774684,1.62739505,1.62739505,0.0,3.484475623,3.784871937,20.879646664000003,24.236256624,44.706517309,0.0,2.010591706,0.0,28.119555215,4.563075363,0.772801049,0.0,12.368374772,15.571511852,13.639745770000001,0.851356265,2.55410292,166.651899195,0.0,0.5092260959999999,0.077336236,0.37164761900000004,0.0,0.5419006639999999,6.496239205,4.747510655999999,0.09232021400000001,0.0,0.234404462,0.0,7.431919194,0.093054962,0.41060066199999995,0.06854670499999999,0.15044409800000003,0.24909054600000002,0.139955316,0.030679135000000003,4.0,4.0,"[0, 2, 3, 4]"
244x244,0.38640463,8.833308224,11.998238095999998,14.668308498,3.093246663,130.552570404,12.278450766999999,34.205806893,5.689859336,9.905891410999999,35.648063237,4.240263758,1.5815735439999998,0.38640463,5.722269782,4.175931524,21.367651936999998,13.317034590999999,22.234225678,24.488815486,128.12225479,13.275045754999999,2.010591706,3.275571435,1.040231334,4.027528761,2.551904154,7.683008246,8.507274385,0.38640463,2.089118062,2.16873726,15.712097116,23.917113579000002,0.0,0.0,20.126540492,11.964589776,2.16873726,1.237760895,86.59902565,8.462077843,6.643638254,3.9791411720000003,0.0,2.94050755,4.326214446,4.438698641,10.953832390999999,32.122282836,1.237760895,5.363367606000001,0.0,14.874764706,1.237760895,100.10200018100001,0.38640463,22.560277597,16.979260419,1.237760895,2.66441841,37.729709250999996,15.264172345999999,25.878570872,2.084324048,9.270983114,0.851356265,6.405772395,1.779103105,3.121485419,57.594215187,12.979046677,1.040231334,0.38640463,278.0975922,0.653826704,1.702713432,142.746914269,4.830497437,9.337372178999999,1.31415147,10.533936779000001,11.240156531999999,1.31415147,3.205730858,5.678784641,20.016548239000002,5.290222678999999,24.15630239,5.563308811000001,0.851356265,5.401853331,1.702713432,36.883782427,3.0081450710000004,0.0,5.1351060660000005,46.873206594,2.400225861,14.876114940999999,4.098115517,0.851356265,7.18420605,1.040231334,11.781565189,7.135380595,0.0,1.426627753,13.940985239,32.779268306000006,1.6940018120000002,1.040231334,261.429222049,0.92774684,3.5888150149999998,1.62739505,0.0,1.702713432,3.784871937,21.533473368000003,24.236256624,46.553396033999995,0.0,2.010591706,0.0,28.299212988999997,5.216902067,3.388064911,1.307597182,10.586612581,16.879109034000003,13.639745770000001,3.4666201269999997,2.55410292,146.425155615,0.014628133,0.456147545,0.056339861000000005,0.35487214600000005,0.0,0.5131222369999999,5.849749238,4.630485223,0.09232021400000001,0.0,0.208247812,0.0,7.374258170999999,0.093054962,0.38518069999999993,0.064373797,0.137375392,0.24909054600000002,0.132328771,0.044978141,4.0,4.0,"[1, 2, 3, 4]"
245x245,0.6613160170000001,2.883103608,13.64375956,14.389503298000001,6.112081049,144.766262304,5.911952996,18.583019522,3.207929624,10.318266341,28.687514836,6.159480362,1.5815735439999998,0.5238590430000001,4.618733775,2.106376742,19.427775572,14.554106785999998,29.656705903,6.227248767000001,147.861542672,12.405520159999998,2.422966636,3.550482822,1.590046834,2.232851237,4.7460412750000005,5.888330722,11.118877343000001,0.5238590430000001,2.638933562,1.065201253,15.823619433,10.363888479,0.0,0.137454413,19.949345234,6.996893983,1.3401217699999999,1.7875763949999999,89.69791280700001,7.358541836000001,4.299162955,3.150525682,0.274911387,4.589983612,5.013466634,6.357915244999999,8.471902679,28.807863743,1.237760895,7.4200411840000005,0.0,15.970496096,3.2995833230000002,138.261799174,0.79877956,18.279863987,5.07938664,2.7497630060000002,2.66441841,44.726952862999994,17.593097119,15.112978506,2.084324048,9.811754885,1.2637311949999999,6.818147325,1.779103105,3.3963968060000003,54.32159145,16.818744751,1.452606264,1.073656818,222.68893960300002,0.653826704,2.2525289319999997,133.126291528,3.8644184040000003,3.67334979,1.31415147,11.63355339,16.733210483,1.31415147,3.755546358,4.850169150999999,20.278565938,8.16246312,23.837512949,4.734693321,0.9888106779999999,6.904810322,1.702713432,31.341558176,7.121375932,7.126995139,5.684921566,27.637820255,3.4908131320000004,9.055624473,2.9945795100000003,0.9888106779999999,9.653220429000001,1.177685747,15.080491492,0.772801049,0.0,1.426627753,7.5784056930000006,25.008481015,2.106376742,3.0969049120000003,296.54192674999996,1.47756234,2.760199525,0.5238590430000001,0.137454413,4.034291123,4.884488548,27.306612549000004,28.085008939,31.598488760000002,0.0,2.422966636,0.0,27.457678199,4.800647478,3.388064911,1.582508569,14.567638189,12.849368871000001,14.872916824,3.60407454,2.829014307,175.396537887,0.014628133,0.5339555939999999,0.078565781,0.37812311499999995,0.0,0.544759613,5.968824162,4.522061848,0.091746982,0.0,0.22711945099999997,0.0,8.072752959999999,0.093054962,0.49539915500000004,0.05033332399999999,0.142505677,0.207998808,0.119493613,0.031270313,4.0,4.0,"[0, 1, 2, 3]"
246x246,0.6613160170000001,0.79877956,14.884749979999999,15.630493718,6.112081049,144.766262304,7.152943415999999,18.137367903999998,5.689859336,10.318266341,27.844181208000002,6.159480362,1.5815735439999998,0.5238590430000001,3.775400147,4.588306454,22.307346679,14.554106785999998,29.656705903,4.142924719000001,149.50013221600003,12.405520159999998,2.422966636,3.550482822,1.590046834,4.714780949,4.7460412750000005,8.370260434,11.118877343000001,0.5238590430000001,2.638933562,2.306191673,20.787514588,9.520554851,0.0,0.137454413,19.949345234,13.201661971,2.58111219,1.7875763949999999,110.30282240700001,8.599532256,6.781092667,2.3071920539999997,0.274911387,4.589983612,2.929142586,4.273591197,10.953832391,21.266590618,1.237760895,7.4200411840000005,0.0,13.042921306,3.2995833230000002,128.986256034,0.79877956,22.400307927,5.07938664,2.7497630060000002,2.66441841,45.12455852699999,17.990702783,28.765082755999998,0.0,11.052745304999998,1.2637311949999999,6.818147325,1.779103105,3.3963968060000003,45.539336762000005,18.059735171,1.452606264,1.073656818,228.893707591,0.653826704,2.2525289319999997,151.155216368,3.0210847759999995,11.119134370000001,1.31415147,11.63355339,16.733210483,1.31415147,3.755546358,6.0911595709999995,16.507623867,9.40345354,27.114732319,5.975683741,0.9888106779999999,8.145800742,1.702713432,38.340455006,7.121375932,7.126995139,3.600597518,31.360733847,4.731803552000001,11.537554185,2.151245882,0.9888106779999999,9.653220429000001,1.177685747,15.080491492,0.772801049,0.0,1.426627753,7.5784056930000006,30.369941547,2.106376742,3.0969049120000003,278.94246838,1.47756234,4.001189945,1.764849463,0.137454413,4.034291123,2.8001645,27.306612549000004,28.085008939,46.888007662,0.0,2.422966636,0.0,31.180591790999998,3.95731385,3.388064911,1.582508569,10.399072979000001,14.090359291,14.029583196,3.60407454,2.829014307,181.408766267,0.014628133,0.5614749219999999,0.100714056,0.38155582499999996,0.0,0.568875256,7.181944979,4.522061848,0.09232021400000001,0.0,0.23934874099999998,0.0,7.4666366449999995,0.0,0.48777236900000004,0.06448153999999999,0.142505677,0.24909054600000002,0.140095813,0.044978141,4.0,4.0,"[0, 1, 2, 4]"
