coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Microglia,ODMature3,permutationTracker
202x202,0.0,2.889914001,9.446333941999999,10.90873579,1.168652664,13.055985614999999,3.339767225,7.111821085,3.135756416,9.373996186,3.339767225,9.411055841,0.653826704,0.0,2.685940521,11.014415030999999,36.373597292999996,7.569010992,0.653826704,5.982259198,6.714076809,1.961419965,0.0,1.961419965,2.098776805,8.50407806,1.444950101,7.19591761,1.444950101,0.0,0.0,1.24099042,18.551797899,9.601138608,0.0,0.0,0.0,8.027247356,7.0842025070000005,0.0,76.960382334,3.9760712089999997,19.083165789,1.8948171239999998,0.0,4.674662016,7.190801012,2.991163217,10.567427761,17.348726296,0.0,2.735080789,0.0,15.501817878999999,1.444950101,76.01511735,0.0,21.357388606999997,0.0,14.692004197,0.653826704,21.622144388,4.443349677,24.747361773,0.0,10.652046260999999,0.0,4.8338575939999995,0.0,2.735080789,16.365947575,32.620878088,0.653826704,1.444950101,26.139042641000003,0.653826704,0.0,103.952638164,7.398415446,8.099611284,0.0,4.576606492,5.624994790000001,0.0,0.653826704,3.9760712089999997,3.7895268939999998,6.589673974,26.009885527999998,3.717240266,0.0,9.636102948,0.0,31.240752206,2.476249846,1.444950101,0.653826704,16.935191233,1.24099042,2.481929712,1.24099042,6.022148348,24.634683475999996,27.534290884,2.735080789,0.0,0.0,251.014183534,8.360653727,40.281475419,1.307597182,0.653826704,193.20678576499998,2.337336513,12.114472733999998,1.24099042,0.0,1.444950101,3.50598768,23.590388082999997,2.735080789,34.216137636,0.0,0.0,0.0,33.002836175,7.916965472,2.615263862,2.752547283,1.444950101,3.9935377030000003,5.42102131,2.615263862,0.0,96.95195846,0.032968495,0.074670145,0.087216132,0.16950020300000002,0.002447184,0.088642742,4.98216586,0.213040331,0.09232021400000001,0.0,0.045325531,0.0,2.9900178520000003,0.0,0.09508686,0.136458649,0.257718366,0.35824272799999995,0.022053628000000002,0.028006834,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.0,4.974238049,1.24099042,5.438501603000001,1.168652664,10.320904826,3.339767225,8.545305506,3.135756416,1.168652664,5.424091273,6.675975052,0.653826704,0.0,4.770264569,11.014415030999999,38.457921341,2.098776805,0.653826704,8.066583246,8.798400856999999,1.961419965,0.0,1.961419965,2.098776805,8.50407806,1.444950101,7.19591761,1.444950101,0.0,0.0,1.24099042,18.551797899,6.215228469,0.0,0.0,0.0,8.027247356,7.0842025070000005,0.0,65.498956564,1.24099042,16.348085,3.9791411720000003,0.0,4.674662016,9.27512506,5.075487265,5.097193574,18.914013536,0.0,0.0,0.0,16.9353023,1.444950101,63.38328558,0.0,20.706631866,0.0,14.692004197,0.653826704,15.501124913999998,6.527673725,16.542018251000002,2.084324048,7.916965472,0.0,2.098776805,0.0,0.0,20.665772333,32.620878088,0.653826704,1.444950101,12.463302951000001,0.653826704,0.0,88.588659694,9.482739493999999,8.099611284,0.0,4.576606492,2.889914001,0.0,0.653826704,1.24099042,10.042398677,3.8545931849999997,27.443369949,3.717240266,0.0,9.636102948,0.0,21.733577726,2.476249846,1.444950101,2.738150752,16.935191233,1.24099042,2.481929712,3.325314468,6.022148348,24.634683475999996,27.534290884,0.0,0.0,0.0,251.014183534,8.360653727,39.630718678,1.307597182,0.653826704,199.990135095,2.337336513,12.114472733999998,1.24099042,0.0,1.444950101,5.590311728,23.590388082999997,0.0,28.095118162000002,0.0,0.0,0.0,22.062955135000003,10.00128952,2.615263862,2.752547283,5.613515311,3.9935377030000003,4.770264569,2.615263862,0.0,94.61246691,0.032968495,0.064472155,0.087216132,0.157951939,0.002447184,0.059610458,4.501576725,0.029020436,0.000573232,0.0,0.027502438,0.0,2.397455253,0.093054962,0.114160575,0.140523814,0.257718366,0.35824272799999995,0.022053628000000002,0.028006834,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.0,4.974238049,9.446333941999999,9.601138608,1.168652664,11.09456565,2.685940521,10.626559591,2.481929712,9.373996186,4.770264569,8.757229137,0.0,0.0,4.770264569,9.706817849,33.881314849,6.915184288,0.0,6.758986064,8.144574152999999,0.0,0.0,0.0,1.444950101,8.50407806,1.444950101,3.926879813,1.444950101,0.0,0.0,1.24099042,11.359796836000001,11.685462655999999,0.0,0.0,0.0,7.373420652,7.0842025070000005,0.0,64.497662084,3.9760712089999997,18.429339085,3.325314468,0.0,4.674662016,9.27512506,4.4216605609999995,7.952163899,29.853894576,0.0,2.735080789,0.0,19.670383088999998,1.444950101,72.1392308,0.0,18.865106163,0.0,14.692004197,0.0,19.783579929,4.56625376,24.747361773,2.084324048,9.998219556999999,0.0,4.18003089,0.0,2.735080789,25.602078058,30.005614226,0.0,1.444950101,24.831445459,0.0,0.0,103.344498144,8.828912789999999,7.44578458,0.0,0.0,5.624994790000001,0.0,0.0,3.9760712089999997,8.734801495,6.589673974,20.371578927,2.409643084,0.0,7.0208390860000005,0.0,32.794053554,1.168652664,1.444950101,2.084324048,5.167863693,1.24099042,2.481929712,3.325314468,6.022148348,23.327086293999997,26.88046418,2.735080789,0.0,0.0,250.36035683,1.168652664,35.173798404,0.0,0.0,242.584590785,2.337336513,10.153052768999999,1.24099042,0.0,1.444950101,5.590311728,22.936561378999997,2.735080789,29.108460621,0.0,0.0,0.0,31.04141621,9.347462816,0.0,1.444950101,5.613515311,2.685940521,7.5053453580000005,0.0,0.0,83.39243764,0.018340362,0.037717318,0.087216132,0.175136376,0.002447184,0.055065353,4.296460086,0.184019895,0.09232021400000001,0.0,0.030052383000000002,0.0,3.093564224,0.093054962,0.030520644,0.140523814,0.257718366,0.35824272799999995,0.022053628000000002,0.013707828,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,0.0,0.96942751,32.440151242,7.747258879,3.43511927,32.929712655,0.653826704,4.843051256,1.138531119,9.373996186,3.4050164050000005,11.677522447,4.046814533,0.96942751,0.0,1.307597182,23.233744216999998,6.6087653060000005,0.653826704,6.466963613000001,2.991163217,5.197325919,0.0,2.44612438,0.653826704,6.022148348,1.781762191,3.269037797,2.423576211,0.0,0.0,0.96942751,20.562532737,16.618100387,0.0,0.0,1.454143763,2.3071837829999997,5.843212087,0.0,80.269062519,2.735080789,16.601236077,0.653826704,0.0,4.674662016,7.190801012,4.772925408,10.024297837999999,10.93988104,0.0,4.51684298,0.0,9.925881801,0.484704415,114.03746193,0.484704415,13.241251172,0.0,6.022148348,0.653826704,29.161934927999997,1.961419965,8.690047937,0.484704415,11.192818032,0.96942751,3.873611908,0.0,2.735080789,20.254733537,34.131077368999996,0.653826704,0.96942751,54.201200502999995,0.653826704,0.0,96.845842654,2.791906878,2.435588895,0.0,5.546034002,4.51684298,0.0,1.138531119,2.735080789,4.543503136,7.951853228999999,26.175800502,2.960954261,0.0,4.397026053,0.0,24.130555215,7.978464996,7.611699554,0.653826704,14.675556513,1.781762191,5.33184099,0.484704415,6.022148348,16.786392371999998,27.534290884,2.735080789,0.96942751,0.0,223.79656220400003,8.360653727,26.318957273000002,1.307597182,2.435588895,220.488817795,3.306764023,8.468272728,0.0,0.484704415,2.2664666060000003,4.47541519,23.608703055,6.612723668999999,23.650695896,0.0,0.0,0.0,27.211443531,6.675975052,2.615263862,1.792301597,4.205338402,3.2463969710000002,2.735080789,3.099968277,0.0,134.419005145,0.032968495,0.17882543599999998,0.089946911,0.205182464,0.002447184,0.149939841,5.101240784,0.444214275,0.091746982,0.0,0.074526039,0.0,3.9043128719999998,0.0,0.19269982400000002,0.019157852,0.25113327399999996,0.006310039999999999,0.009077973,0.014299006,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,0.0,3.053751558,24.23480772,2.2770246920000003,3.43511927,30.194631866,0.653826704,6.276535677,1.138531119,1.168652664,5.4893404530000005,8.942441658,4.046814533,0.96942751,2.084324048,1.307597182,25.318068264999997,1.138531119,0.653826704,8.551287661,5.075487265,5.197325919,0.0,2.44612438,0.653826704,6.022148348,1.781762191,3.269037797,2.423576211,0.0,0.0,0.96942751,20.562532737,13.232190247999998,0.0,0.0,1.454143763,2.3071837829999997,5.843212087,0.0,68.80763674900001,0.0,13.866155288,2.738150752,0.0,4.674662016,9.27512506,6.857249456,4.554063651,12.50516828,0.0,1.781762191,0.0,11.359366221999998,0.484704415,101.40563016000002,0.484704415,12.590494431,0.0,6.022148348,0.653826704,23.040915453999997,4.045744013,0.484704415,2.569028463,8.457737243,0.96942751,1.138531119,0.0,0.0,24.554558295,34.131077368999996,0.653826704,0.96942751,40.525460812999995,0.653826704,0.0,81.481864184,4.876230926,2.435588895,0.0,5.546034002,1.781762191,0.0,1.138531119,0.0,10.796374919,5.21677244,27.609284923,2.960954261,0.0,4.397026053,0.0,14.623380735000001,7.978464996,7.611699554,2.738150752,14.675556513,1.781762191,5.33184099,2.569028463,6.022148348,16.786392371999998,27.534290884,0.0,0.96942751,0.0,223.79656220400003,8.360653727,25.668200532,1.307597182,2.435588895,227.272167125,3.306764023,8.468272728,0.0,0.484704415,2.2664666060000003,6.559739238,23.608703055,3.87764288,17.529676421999998,0.0,0.0,0.0,16.271562491,8.760299100000001,2.615263862,1.792301597,8.373903612,3.2463969710000002,2.084324048,3.099968277,0.0,132.079513595,0.032968495,0.168627446,0.089946911,0.1936342,0.002447184,0.120907557,4.620651649,0.26019438,0.0,0.0,0.056702946,0.0,3.311750273,0.093054962,0.211773539,0.023223017,0.25113327399999996,0.006310039999999999,0.009077973,0.014299006,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
207x207,0.0,0.96942751,25.47579814,3.5180151120000005,3.43511927,30.194631866,1.8948171239999998,5.830884059,3.620460831,1.168652664,4.646006825000001,8.942441658,4.046814533,0.96942751,1.24099042,3.7895268939999998,28.197639371999998,1.138531119,0.653826704,6.466963613000001,6.714076809,5.197325919,0.0,2.44612438,0.653826704,8.50407806,1.781762191,5.7509675090000005,2.423576211,0.0,0.0,2.21041793,25.526427892,12.388856619999999,0.0,0.0,1.454143763,8.511951771,7.0842025070000005,0.0,89.41254634900001,1.24099042,16.348085,1.8948171239999998,0.0,4.674662016,7.190801012,4.772925408,7.035993362999999,4.963895155,0.0,1.781762191,0.0,8.431791431999999,0.484704415,92.13008702000002,0.484704415,16.710938371,0.0,6.022148348,0.653826704,23.438521117999997,4.443349677,14.136808665,0.484704415,9.698727663,0.96942751,1.138531119,0.0,0.0,15.772303607,35.372067789,0.653826704,0.96942751,46.730228800999996,0.653826704,0.0,99.51078902399999,4.032897298,9.881373475,0.0,5.546034002,1.781762191,0.0,1.138531119,1.24099042,7.0254328479999995,6.45776286,30.886504293,4.201944681,0.0,5.638016473,0.0,21.622277565,7.978464996,7.611699554,0.653826704,18.398470105,3.022752611,7.813770701999999,1.7256948349999999,6.022148348,16.786392371999998,27.534290884,0.0,0.96942751,0.0,223.79656220400003,8.360653727,31.029661064000003,1.307597182,2.435588895,209.672708755,3.306764023,9.709263148,1.24099042,0.484704415,2.2664666060000003,4.47541519,23.608703055,3.87764288,32.819195324,0.0,0.0,0.0,19.994476083000002,7.916965472,2.615263862,1.792301597,4.205338402,4.487387391,1.24099042,3.099968277,0.0,138.091741975,0.032968495,0.196146774,0.112095186,0.19706691,0.002447184,0.1450232,5.833772466,0.26019438,0.000573232,0.0,0.068932236,0.0,2.705633958,0.0,0.20414675300000001,0.037371233000000004,0.25113327399999996,0.047401778000000006,0.029680173,0.028006834,3.0,3.0,"[[1, 3, 4], [0, 1, 4]]"
208x208,0.0,3.053751558,32.440151242,6.439661697,3.43511927,30.968292690000002,0.0,8.357789762,0.484704415,9.373996186,4.835513749,11.023695743,3.392987829,0.96942751,2.084324048,0.0,20.741461772999997,5.954938602,0.0,7.2436904790000005,4.4216605609999995,3.235905954,0.0,0.484704415,0.0,6.022148348,1.781762191,0.0,2.423576211,0.0,0.0,0.96942751,13.370531674,18.702424434999998,0.0,0.0,1.454143763,1.6533570789999998,5.843212087,0.0,67.80634226900001,2.735080789,15.947409373,2.084324048,0.0,4.674662016,9.27512506,6.203422752,7.409033976,23.44504932,0.0,4.51684298,0.0,14.094447011,0.484704415,110.16157538000002,0.484704415,10.748968728000001,0.0,6.022148348,0.0,27.323370468999997,2.084324048,8.690047937,2.569028463,10.538991328,0.96942751,3.219785204,0.0,2.735080789,29.490864019999997,31.515813506999997,0.0,0.96942751,52.89360332099999,0.0,0.0,96.23770263400002,4.222404222,1.781762191,0.0,0.96942751,4.51684298,0.0,0.484704415,2.735080789,9.488777737,7.951853228999999,20.537493901,1.6533570789999998,0.0,1.781762191,0.0,25.683856563000003,6.670867813999999,7.611699554,2.084324048,2.908228973,1.781762191,5.33184099,2.569028463,6.022148348,15.47879519,26.88046418,2.735080789,0.96942751,0.0,223.14273550000001,1.168652664,21.211280258000002,0.0,1.781762191,269.866622815,3.306764023,6.506852763,0.0,0.484704415,2.2664666060000003,6.559739238,22.954876351,6.612723668999999,18.543018881,0.0,0.0,0.0,25.250023566,8.106472396000001,0.0,0.484704415,8.373903612,1.938799789,4.819404837,0.484704415,0.0,120.85948432500001,0.018340362,0.14187260899999998,0.089946911,0.210818637,0.002447184,0.116362452,4.41553501,0.41519383899999995,0.091746982,0.0,0.059252891,0.0,4.007859244,0.093054962,0.128133608,0.023223017,0.25113327399999996,0.006310039999999999,0.009077973,0.0,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,0.0,0.96942751,33.681141662,7.680652117,3.43511927,30.968292690000002,1.24099042,7.912138144,2.966634127,9.373996186,3.9921801210000005,11.023695743,3.392987829,0.96942751,1.24099042,2.481929712,23.621032879999998,5.954938602,0.0,5.1593664310000005,6.060250105,3.235905954,0.0,0.484704415,0.0,8.50407806,1.781762191,2.481929712,2.423576211,0.0,0.0,2.21041793,18.334426829,17.859090806999998,0.0,0.0,1.454143763,7.8581250670000005,7.0842025070000005,0.0,88.41125186900001,3.9760712089999997,18.429339085,1.24099042,0.0,4.674662016,7.190801012,4.119098704,9.890963688,15.903776194999999,0.0,4.51684298,0.0,11.166872220999998,0.484704415,100.88603224000002,0.484704415,14.869412668,0.0,6.022148348,0.0,27.720976132999997,2.481929712,22.342152187,0.484704415,11.779981747999999,0.96942751,3.219785204,0.0,2.735080789,20.708609331999998,32.756803927,0.0,0.96942751,59.098371308999994,0.0,0.0,114.26662747400002,3.379070594,9.227546771,0.0,0.96942751,4.51684298,0.0,0.484704415,3.9760712089999997,5.717835666,9.192843648999999,23.814713271000002,2.8943474989999998,0.0,3.022752611,0.0,32.682753393,6.670867813999999,7.611699554,0.0,6.631142564999999,3.022752611,7.813770701999999,1.7256948349999999,6.022148348,15.47879519,26.88046418,2.735080789,0.96942751,0.0,223.14273550000001,1.168652664,26.572740790000005,0.0,1.781762191,252.267164445,3.306764023,7.7478431830000005,1.24099042,0.484704415,2.2664666060000003,4.47541519,22.954876351,6.612723668999999,33.832537783,0.0,0.0,0.0,28.972937158,7.263138768,0.0,0.484704415,4.205338402,3.179790209,3.9760712089999997,0.484704415,0.0,126.87171270500001,0.018340362,0.169391937,0.112095186,0.214251347,0.002447184,0.140478095,5.628655827,0.41519383899999995,0.09232021400000001,0.0,0.071482181,0.0,3.401742929,0.0,0.120506822,0.037371233000000004,0.25113327399999996,0.047401778000000006,0.029680173,0.013707828,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,0.0,3.053751558,25.47579814,2.21041793,3.43511927,28.233211901,1.24099042,9.345622565,2.966634127,1.168652664,6.076504169000001,8.288614954,3.392987829,0.96942751,3.325314468,2.481929712,25.705356927999997,0.484704415,0.0,7.2436904790000005,8.144574152999999,3.235905954,0.0,0.484704415,0.0,8.50407806,1.781762191,2.481929712,2.423576211,0.0,0.0,2.21041793,18.334426829,14.473180667999998,0.0,0.0,1.454143763,7.8581250670000005,7.0842025070000005,0.0,76.949826099,1.24099042,15.694258296,3.325314468,0.0,4.674662016,9.27512506,6.203422752,4.420729501,17.469063435,0.0,1.781762191,0.0,12.600356641999998,0.484704415,88.25420047,0.484704415,14.218655927,0.0,6.022148348,0.0,21.599956658999997,4.56625376,14.136808665,2.569028463,9.044900959,0.96942751,0.484704415,0.0,0.0,25.008434089999998,32.756803927,0.0,0.96942751,45.42263161899999,0.0,0.0,98.90264900400001,5.463394642,9.227546771,0.0,0.96942751,1.781762191,0.0,0.484704415,1.24099042,11.970707448999999,6.45776286,25.248197691999998,2.8943474989999998,0.0,3.022752611,0.0,23.175578913,6.670867813999999,7.611699554,2.084324048,6.631142564999999,3.022752611,7.813770701999999,3.8100188829999997,6.022148348,15.47879519,26.88046418,0.0,0.96942751,0.0,223.14273550000001,1.168652664,25.921984049000002,0.0,1.781762191,259.050513775,3.306764023,7.7478431830000005,1.24099042,0.484704415,2.2664666060000003,6.559739238,22.954876351,3.87764288,27.711518309,0.0,0.0,0.0,18.033056118,9.347462816,0.0,0.484704415,8.373903612,3.179790209,3.325314468,0.484704415,0.0,124.53222115500002,0.018340362,0.159193947,0.112095186,0.202703083,0.002447184,0.111445811,5.148066692,0.231173944,0.000573232,0.0,0.053659087999999994,0.0,2.8091803300000002,0.093054962,0.139580537,0.041436398,0.25113327399999996,0.047401778000000006,0.029680173,0.013707828,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,0.0,3.053751558,32.440151242,7.747258879,1.6533570789999998,32.929712655,0.653826704,9.011616466,1.138531119,9.373996186,3.707578262,9.895760256,4.046814533,0.96942751,2.084324048,1.307597182,25.318068264999997,6.6087653060000005,0.653826704,8.551287661,5.075487265,3.415563728,0.0,2.44612438,0.653826704,6.022148348,0.0,3.269037797,2.423576211,0.0,0.0,0.96942751,16.999117376,18.702424434999998,0.0,0.0,1.454143763,2.3071837829999997,5.843212087,0.0,56.84017714899999,2.735080789,16.601236077,2.738150752,0.0,4.674662016,9.27512506,5.075487265,10.024297837999999,23.44504932,0.0,2.735080789,0.0,14.094447011,0.484704415,85.29066049000001,0.484704415,15.325575220000001,0.0,6.022148348,0.653826704,29.464496784999998,4.045744013,8.690047937,2.569028463,9.411055841,0.96942751,3.873611908,0.0,2.735080789,25.632906677999998,32.349315178,0.653826704,0.96942751,52.419438312,0.653826704,0.0,85.923713324,4.876230926,0.653826704,0.0,5.546034002,2.735080789,0.0,1.138531119,2.735080789,9.014612728,4.388437868,23.217370573000004,2.960954261,0.0,2.615263862,0.0,24.735705064,4.415049635,0.484704415,2.738150752,14.675556513,0.0,5.33184099,2.569028463,6.022148348,15.004630181,27.534290884,2.735080789,0.96942751,0.0,223.79656220400003,8.360653727,24.83986596,1.307597182,0.653826704,204.075188075,3.306764023,8.468272728,0.0,0.484704415,0.484704415,6.559739238,23.608703055,6.612723668999999,20.389897605999998,0.0,0.0,0.0,25.42968134,8.760299100000001,2.615263862,1.792301597,6.592141420999999,3.2463969710000002,4.819404837,3.099968277,0.0,100.632740745,0.032968495,0.088794058,0.068950536,0.19404316400000002,0.002447184,0.087584025,3.769045043,0.298168406,0.091746982,0.0,0.033096241,0.0,3.950198221,0.093054962,0.102713646,0.019050109,0.23806456799999998,0.006310039999999999,0.001451428,0.014299006,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,0.0,0.96942751,33.681141662,8.988249299,1.6533570789999998,32.929712655,1.8948171239999998,8.565964848,3.620460831,9.373996186,2.8642446340000003,9.895760256,4.046814533,0.96942751,1.24099042,3.7895268939999998,28.197639371999998,6.6087653060000005,0.653826704,6.466963613000001,6.714076809,3.415563728,0.0,2.44612438,0.653826704,8.50407806,0.0,5.7509675090000005,2.423576211,0.0,0.0,2.21041793,21.963012531,17.859090806999998,0.0,0.0,1.454143763,8.511951771,7.0842025070000005,0.0,77.445086749,3.9760712089999997,19.083165789,1.8948171239999998,0.0,4.674662016,7.190801012,2.991163217,12.506227549999998,15.903776194999999,0.0,2.735080789,0.0,11.166872220999998,0.484704415,76.01511735,0.484704415,19.44601916,0.0,6.022148348,0.653826704,29.862102448999998,4.443349677,22.342152187,0.484704415,10.652046260999999,0.96942751,3.873611908,0.0,2.735080789,16.85065199,33.590305598,0.653826704,0.96942751,58.6242063,0.653826704,0.0,103.952638164,4.032897298,8.099611284,0.0,5.546034002,2.735080789,0.0,1.138531119,3.9760712089999997,5.243670657,5.629428288,26.494589943,4.201944681,0.0,3.856254282,0.0,31.734601894,4.415049635,0.484704415,0.653826704,18.398470105,1.24099042,7.813770701999999,1.7256948349999999,6.022148348,15.004630181,27.534290884,2.735080789,0.96942751,0.0,223.79656220400003,8.360653727,30.201326492,1.307597182,0.653826704,186.475729705,3.306764023,9.709263148,1.24099042,0.484704415,0.484704415,4.47541519,23.608703055,6.612723668999999,35.679416508,0.0,0.0,0.0,29.152594932,7.916965472,2.615263862,1.792301597,2.423576211,4.487387391,3.9760712089999997,3.099968277,0.0,106.644969125,0.032968495,0.11631338599999999,0.091098811,0.19747587400000002,0.002447184,0.111699668,4.98216586,0.298168406,0.09232021400000001,0.0,0.045325531,0.0,3.344081906,0.0,0.09508686,0.033198325,0.23806456799999998,0.047401778000000006,0.022053628000000002,0.028006834,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,0.0,3.053751558,25.47579814,3.5180151120000005,1.6533570789999998,30.194631866,1.8948171239999998,9.999449269,3.620460831,1.168652664,4.948568682,7.1606794670000005,4.046814533,0.96942751,3.325314468,3.7895268939999998,30.281963419999997,1.138531119,0.653826704,8.551287661,8.798400856999999,3.415563728,0.0,2.44612438,0.653826704,8.50407806,0.0,5.7509675090000005,2.423576211,0.0,0.0,2.21041793,21.963012531,14.473180667999998,0.0,0.0,1.454143763,8.511951771,7.0842025070000005,0.0,65.98366097899999,1.24099042,16.348085,3.9791411720000003,0.0,4.674662016,9.27512506,5.075487265,7.035993362999999,17.469063435,0.0,0.0,0.0,12.600356641999998,0.484704415,63.38328558,0.484704415,18.795262419,0.0,6.022148348,0.653826704,23.741082974999998,6.527673725,14.136808665,2.569028463,7.916965472,0.96942751,1.138531119,0.0,0.0,21.150476748,33.590305598,0.653826704,0.96942751,44.94846661,0.653826704,0.0,88.588659694,6.117221346,8.099611284,0.0,5.546034002,0.0,0.0,1.138531119,1.24099042,11.496542439999999,2.8943474989999998,27.928074364000004,4.201944681,0.0,3.856254282,0.0,22.227427413999997,4.415049635,0.484704415,2.738150752,18.398470105,1.24099042,7.813770701999999,3.8100188829999997,6.022148348,15.004630181,27.534290884,0.0,0.96942751,0.0,223.79656220400003,8.360653727,29.550569750999998,1.307597182,0.653826704,193.259079035,3.306764023,9.709263148,1.24099042,0.484704415,0.484704415,6.559739238,23.608703055,3.87764288,29.558397034,0.0,0.0,0.0,18.212713892,10.00128952,2.615263862,1.792301597,6.592141420999999,4.487387391,3.325314468,3.099968277,0.0,104.30547757500001,0.032968495,0.10611539599999999,0.091098811,0.18592761000000002,0.002447184,0.082667384,4.501576725,0.114148511,0.000573232,0.0,0.027502438,0.0,2.751519307,0.093054962,0.114160575,0.037263489999999996,0.23806456799999998,0.047401778000000006,0.022053628000000002,0.028006834,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
