coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ependymal,Endothelial2
212x212,0.903757291,8.782006211,12.956352348,10.253561886,3.9439142280000006,111.097535944,10.683734817,6.898996579,3.8485603260000003,1.3401217699999999,31.661739898,0.9888106779999999,45.72798247,2.0662058599999997,0.9888106779999999,0.41237493,13.141279044,8.426756605000001,27.834895,19.117674828,112.03171350299999,12.818587532,1.892577099,1.202658227,0.5498155,1.3160980919999998,3.4913835779999998,1.981709594,15.212364408,0.137454413,2.2525289319999997,1.065201253,4.249914459999999,7.552262106,0.0,0.766300317,16.039797572,8.159155012000001,1.3401217699999999,2.658891348,0.903757291,5.252306951,15.016389775999999,0.41237493,0.274911387,28.135452468,3.1715838599999997,4.282935939000001,1.92330331,21.480884142,0.851356265,3.424854561,1.294457406,15.901954906,2.913178693,0.766300317,1.7122804729999999,17.574723128000002,5.6064911340000005,2.363358376,2.109075848,53.205198447,13.112209170999998,10.951208237,0.0,3.4818497600000002,7.662435412000001,5.642648691,1.779103105,9.15233108,32.697543043,14.905576336,0.41237493,0.687252188,209.02321756900002,58.70467446,3.510248515,21.914992367,3.0550190989999995,2.780107712,0.92774684,14.532663082000001,11.677256983,0.92774684,2.328918605,2.115088362,12.125761043999999,4.695297026,0.0,2.896706602,1.617656582,3.477627729,1.702713432,7.687533898,4.029739329,125.49902967999999,7.170989557,23.244558449,3.149628989,10.691038914,5.2784357040000005,0.9888106779999999,4.245451388,169.27750385299998,19.112253926,0.0,0.628845904,1.294457406,0.628845904,7.213730817000001,1.041220834,3.50357078,19.513610385,2.106408244,0.41237493,0.137454413,0.137454413,2.8813748359999996,5.800457590000001,26.604061840000004,20.038795963000002,15.096704303,0.0,1.2637311949999999,0.0,9.316072354,3.5993954059999997,0.0,2.198214697,18.246943339999998,10.909636494999999,10.92482694,0.9888106779999999,2.829014307,29.486086604,0.0,0.45193126499999997,0.06311113900000001,0.286889053,0.0,0.42866893500000003,0.0,3.8733408070000004,0.0,0.0,0.084901384,0.0,6.306098893999999,0.0,0.24221833700000003,0.01062347,0.0,0.023021592,0.099234479,0.0,3.0,3.0
213x213,0.903757291,4.898744503,11.208744262,10.188544091,3.9439142280000006,113.621406931,9.324344096,5.151388493000001,2.55410292,1.3401217699999999,32.438009438,0.9888106779999999,51.227479990000006,2.0662058599999997,0.9888106779999999,1.253655626,13.529385069,9.268037301000001,26.540437594,9.603619244,112.03171350299999,12.818587532,1.892577099,1.202658227,0.5498155,1.3160980919999998,4.332664274,0.687252188,15.212364408,0.137454413,2.2525289319999997,1.065201253,6.773785447,10.076133093,0.0,0.766300317,16.039797572,6.411546926000001,1.3401217699999999,2.658891348,0.903757291,5.252306951,6.7312721280000005,0.41237493,0.274911387,26.840995062,4.012864556,1.694047157,0.628845904,13.262118062999999,1.6926369609999998,2.1303971550000003,0.841280696,14.607497500000001,2.913178693,0.766300317,1.7122804729999999,12.332018159,5.6064911340000005,2.363358376,2.109075848,44.400545327,13.953489866999998,8.362319455,0.0,4.323130456,3.7791737039999997,5.642648691,1.779103105,6.563442298,32.632525248,15.681845876,0.41237493,1.528532884,213.488123648,29.770817796,3.510248515,23.144405948,3.0550190989999995,2.780107712,0.92774684,11.943774300000001,10.382799577,0.92774684,2.328918605,2.115088362,10.831303638,2.94768894,0.0,2.896706602,1.617656582,4.318908425,1.702713432,5.939925812,2.735281923,124.52972469,3.287727849,29.068495003,3.990909685,9.396581508,1.395173996,0.9888106779999999,4.245451388,122.281754933,22.477412248,0.0,0.628845904,0.841280696,1.4701266,9.737601804,1.8825015299999999,4.3448514760000005,22.037481372,2.106408244,1.253655626,0.137454413,0.137454413,2.8813748359999996,7.483021021000001,26.604061840000004,20.880076659,8.624478282,0.0,1.2637311949999999,0.0,5.432810646,2.304938,0.841280696,2.586320722,15.658054557999998,10.909636494999999,11.766107636000001,0.9888106779999999,2.829014307,25.149621985,0.0,0.45984697199999996,0.100364856,0.306417147,0.0,0.459920693,0.0,3.8908630740000003,0.0,0.0,0.084901384,0.0,6.395513018999999,0.0,0.24221833700000003,0.01062347,0.0,0.023021592,0.108397667,0.0,3.0,3.0
214x214,0.903757291,6.182192722,12.497727501,12.777432873000002,3.9439142280000006,112.321501388,11.907700261000002,6.440371732000001,3.8485603260000003,1.3401217699999999,27.227357608,0.9888106779999999,56.362447450000005,0.766300317,0.9888106779999999,1.253655626,13.523936932,7.968131758000001,27.834895,14.759265156,110.73180796,11.518681989000001,1.892577099,1.202658227,0.5498155,1.3160980919999998,3.032758731,1.981709594,10.01267404,0.137454413,2.2525289319999997,1.065201253,6.773785447,10.076133093,0.0,0.766300317,16.039797572,9.000435708000001,1.3401217699999999,2.658891348,0.903757291,5.252306951,15.781734608999999,0.41237493,0.274911387,28.135452468,4.012864556,4.282935939000001,1.92330331,21.022259294999998,1.6926369609999998,3.424854561,2.135738102,10.702264538000001,2.913178693,0.766300317,0.41237493,20.098594115,4.306585591,2.363358376,2.109075848,56.035566869,12.653584323999999,10.951208237,0.0,4.323130456,7.662435412000001,3.042835202,1.779103105,9.15233108,28.721781227,15.670921169,0.41237493,1.528532884,214.76065930100003,59.545955156,3.510248515,24.438863354,1.755113556,1.480202169,0.92774684,14.532663082000001,11.677256983,0.92774684,2.328918605,2.115088362,9.525947554999998,5.5365777220000005,0.0,2.896706602,1.617656582,4.318908425,1.702713432,8.528814594,4.029739329,89.26568523,7.170989557,30.357478242000003,1.391096196,10.691038914,5.2784357040000005,0.9888106779999999,4.245451388,162.32172662300002,19.877598759,0.0,0.628845904,2.135738102,1.4701266,9.737601804,1.8825015299999999,1.745037987,6.437790522,2.106408244,1.253655626,0.137454413,0.137454413,2.8813748359999996,7.483021021000001,25.304156297000002,20.880076659,13.79679876,0.0,1.2637311949999999,0.0,9.316072354,3.5993954059999997,0.841280696,3.8807781279999998,13.047252971999999,9.609730952,11.766107636000001,0.9888106779999999,2.829014307,30.3273673,0.0,0.441428529,0.09482312300000001,0.338952665,0.0,0.44769211800000003,0.0,3.9115915370000005,0.0,0.0,0.084901384,0.0,6.693395933,0.0,0.24221833700000003,0.01062347,0.0,0.023021592,0.108397667,0.0,3.0,3.0
215x215,1.0773905830000001,8.251470188999999,20.607709419000003,12.347885097,3.4387351930000003,123.414340962,11.277203232000002,15.471595674999998,3.8485603260000003,1.700547889,33.824229357,0.851356265,35.154476712,1.6863101729999999,2.396955314,0.38640463,15.792110118999998,9.183865196000001,22.87485638,18.947608715999998,116.598516443,7.978421897999999,2.010591706,1.65964,0.73189316,3.27306916,3.8518096969999998,6.336007749,14.052453283000002,0.73189316,3.1255973619999997,0.92774684,7.356629337,9.652391031,0.0,0.0,14.109449476000002,7.694883866,0.92774684,1.237760895,1.0773905830000001,4.486006634,16.40488087,0.34548853,0.0,9.417406233,2.2418903980000002,4.289436671000001,3.4083321470000003,25.129200759,1.237760895,3.9227442230000005,1.294457406,13.569764590999998,1.237760895,1.159235441,2.377296126,16.108064598,5.5545563520000005,1.237760895,2.010591706,53.25466726,11.418394525999998,6.955500412000001,0.0,4.986573731,5.7710972730000005,5.962166921,1.779103105,4.357283774000001,27.292143271000004,18.457497251000003,0.38640463,0.38640463,182.17893137900003,36.685019274,1.702713432,18.186042188000002,3.53325217,2.537666438,1.65964,11.310222408,9.799533149,2.3506307700000004,2.8973926839999997,1.702713432,14.559406410000001,3.9030402520000003,1.0364793,3.7057071620000004,0.851356265,2.236585002,2.7391927320000002,11.300561335,3.6859912480000006,126.39653003999999,6.280217022,18.603913282000004,6.177504975,8.708053451,4.656062757,0.851356265,6.567594821000001,125.39851879,14.755807495,1.118289579,0.0,2.7582444080000004,1.4228839300000002,7.99597758,0.73189316,3.331706649,18.682229101,1.27323537,0.38640463,0.38640463,0.34548853,2.3936993849999997,16.210126559,24.252534091,25.992663343,15.871439807999998,0.34548853,2.356080236,0.690985953,16.249246053,3.568697601,1.4637870020000001,2.330936706,16.279608405,9.958833381999998,7.9248390429999995,0.851356265,2.55410292,26.38429996,0.0,0.323219066,0.053002422,0.27090618,0.0,0.333739601,0.0,3.048515897,0.0,0.0,0.13458164,0.0,4.886485363999999,0.0,0.19880482500000002,0.04209525099999999,0.14821999600000002,0.207998808,0.077611185,0.016971307,3.0,3.0
216x216,1.0773905830000001,4.368208481,18.860101333,12.282867302000001,3.4387351930000003,125.93821194899999,9.917812511000001,13.723987588999998,2.55410292,1.700547889,34.600498897,0.851356265,40.653974231999996,1.6863101729999999,2.396955314,1.227685326,16.180216144,10.025145892000001,21.580398974,9.433553132,116.598516443,7.978421897999999,2.010591706,1.65964,0.73189316,3.27306916,4.693090392999999,5.041550343,14.052453283000002,0.73189316,3.1255973619999997,0.92774684,9.880500324,12.176262018000001,0.0,0.0,14.109449476000002,5.94727578,0.92774684,1.237760895,1.0773905830000001,4.486006634,8.119763222,0.34548853,0.0,8.122948827,3.0831710940000003,1.700547889,2.113874741,16.910434679999998,2.079041591,2.628286817,0.841280696,12.275307184999999,1.237760895,1.159235441,2.377296126,10.865359629,5.5545563520000005,1.237760895,2.010591706,44.45001414,12.259675221999998,4.36661163,0.0,5.827854427,1.887835565,5.962166921,1.779103105,1.7683949920000002,27.227125476,19.233766791,0.38640463,1.227685326,186.643837458,7.75116261,1.702713432,19.415455769,3.53325217,2.537666438,1.65964,8.721333626,8.505075743,2.3506307700000004,2.8973926839999997,1.702713432,13.264949004000002,2.155432166,1.0364793,3.7057071620000004,0.851356265,3.077865698,2.7391927320000002,9.552953249,2.3915338420000003,125.42722504999999,2.396955314,24.427849836,7.018785671,7.413596045,0.772801049,0.851356265,6.567594821000001,78.40276987,18.120965817000002,1.118289579,0.0,2.305067698,2.2641646260000003,10.519848567,1.573173856,4.172987345,21.206100088,1.27323537,1.227685326,0.38640463,0.34548853,2.3936993849999997,17.892689989999997,24.252534091,26.833944039,9.399213786999999,0.34548853,2.356080236,0.690985953,12.365984345,2.274240195,2.305067698,2.719042731,13.690719623,9.958833381999998,8.766119738999999,0.851356265,2.55410292,22.047835341,0.0,0.331134773,0.090256139,0.290434274,0.0,0.36499135899999996,0.0,3.066038164,0.0,0.0,0.13458164,0.0,4.975899489,0.0,0.19880482500000002,0.04209525099999999,0.14821999600000002,0.207998808,0.086774373,0.016971307,3.0,3.0
217x217,1.706236487,6.254764565,22.420763671000003,12.903284999,3.4387351930000003,129.073969413,8.022787428,14.140426475999998,2.55410292,1.700547889,33.750783084000005,0.851356265,38.485159442,2.3151560769999997,2.396955314,0.38640463,15.755372295999999,9.812711100000001,22.209244878,10.47882852,116.598516443,12.380364931999999,2.63943761,1.65964,0.73189316,3.9019150639999998,3.8518096969999998,5.041550343,17.196741967,0.73189316,3.1255973619999997,0.92774684,9.243185421,15.940921942,0.0,0.628845904,15.996005560000002,5.105995084,0.92774684,2.495480478,1.706236487,5.114852538,5.383450804000001,0.34548853,0.0,30.760364907000003,2.870736302,2.329393793,2.742720645,22.986506826,1.237760895,2.628286817,0.0,14.161863269,1.237760895,1.7880813450000002,2.377296126,12.743431676,5.5545563520000005,1.237760895,3.268311289,47.78096996,13.933837034999998,8.139705769,0.0,4.986573731,4.403278074,5.962166921,1.779103105,8.056925903,29.734124947,15.868608469000002,0.38640463,0.38640463,194.572228208,35.839419014,2.960433015,25.695510228000003,4.162098074,3.166512342,1.65964,14.380962077,9.762795326,2.3506307700000004,2.8973926839999997,1.702713432,13.264949004000002,1.942997374,1.0364793,4.334553066000001,1.480202169,4.752027511,2.7391927320000002,9.969392136,3.6492534250000004,100.14435588999999,4.283511398,21.045894958,6.177504975,9.300152129,2.030520632,0.851356265,6.567594821000001,148.16053645,23.559732941,1.118289579,0.628845904,1.4637870020000001,2.051729834,9.253697163,1.360739064,3.960552553,20.568785185,1.902081274,0.38640463,0.38640463,0.34548853,3.0225452889999995,19.983220698,26.7679766,27.250382926,10.656933369999999,0.34548853,2.356080236,0.690985953,12.365984345,2.903086099,1.4637870020000001,1.6653252040000002,17.463813762,9.958833381999998,9.182558625999999,0.851356265,2.55410292,23.721997154,0.0,0.31741261699999995,0.053002422,0.28692997,0.0,0.313758324,0.0,2.941116248,0.0,0.0,0.13458164,0.0,4.6394957219999995,0.0,0.22741780400000003,0.05111368399999999,0.14821999600000002,0.207998808,0.077611185,0.016971307,3.0,3.0
218x218,1.0773905830000001,5.6516567,20.149084572,14.871756084000001,3.4387351930000003,124.638306406,12.501168676,15.012970827999998,3.8485603260000003,1.700547889,29.389847067,0.851356265,45.788941691999995,0.38640463,2.396955314,1.227685326,16.174768006999997,8.725240349,22.87485638,14.589199043999999,115.2986109,6.678516354999999,2.010591706,1.65964,0.73189316,3.27306916,3.39318485,6.336007749,8.852762915000001,0.73189316,3.1255973619999997,0.92774684,9.880500324,12.176262018000001,0.0,0.0,14.109449476000002,8.536164562,0.92774684,1.237760895,1.0773905830000001,4.486006634,17.170225703,0.34548853,0.0,9.417406233,3.0831710940000003,4.289436671000001,3.4083321470000003,24.670575911999997,2.079041591,3.9227442230000005,2.135738102,8.370074223,1.237760895,1.159235441,1.0773905830000001,18.631935584999997,4.254650809,1.237760895,2.010591706,56.085035682,10.959769678999999,6.955500412000001,0.0,5.827854427,5.7710972730000005,3.362353432,1.779103105,4.357283774000001,23.316381455000002,19.222842084,0.38640463,1.227685326,187.91637311100004,37.52629997,1.702713432,20.709913175,2.233346627,1.237760895,1.65964,11.310222408,9.799533149,2.3506307700000004,2.8973926839999997,1.702713432,11.959592921,4.744320948,1.0364793,3.7057071620000004,0.851356265,3.077865698,2.7391927320000002,12.141842031,3.6859912480000006,90.16318559000001,6.280217022,25.716833075000004,4.418972182,8.708053451,4.656062757,0.851356265,6.567594821000001,118.44274156,15.521152328,1.118289579,0.0,3.5995251040000005,2.2641646260000003,10.519848567,1.573173856,1.573173856,5.6064092379999995,1.27323537,1.227685326,0.38640463,0.34548853,2.3936993849999997,17.892689989999997,22.952628548,26.833944039,14.571534265,0.34548853,2.356080236,0.690985953,16.249246053,3.568697601,2.305067698,4.013500137,11.079918037,8.658927838999999,8.766119738999999,0.851356265,2.55410292,27.225580655999998,0.0,0.31271633000000004,0.08471440599999999,0.322969792,0.0,0.352762784,0.0,3.0867666270000003,0.0,0.0,0.13458164,0.0,5.273782402999999,0.0,0.19880482500000002,0.04209525099999999,0.14821999600000002,0.207998808,0.086774373,0.016971307,3.0,3.0
219x219,1.706236487,7.538212784000001,23.70974691,15.492173781000002,3.4387351930000003,127.77406387,10.606143593,15.429409714999998,3.8485603260000003,1.700547889,28.540131254000002,0.851356265,43.620126901999996,1.015250534,2.396955314,0.38640463,15.749924158999999,8.512805557,23.503702284,15.634474432,115.2986109,11.080459389,2.63943761,1.65964,0.73189316,3.9019150639999998,2.551904154,6.336007749,11.997051599000002,0.73189316,3.1255973619999997,0.92774684,9.243185421,15.940921942,0.0,0.628845904,15.996005560000002,7.694883866,0.92774684,2.495480478,1.706236487,5.114852538,14.433913285,0.34548853,0.0,32.054822313,2.870736302,4.918282575000001,4.037178051000001,30.746648057999998,1.237760895,3.9227442230000005,1.294457406,10.256630307,1.237760895,1.7880813450000002,1.0773905830000001,20.510007631999997,4.254650809,1.237760895,3.268311289,59.415991502,12.633931491999999,10.728594551,0.0,4.986573731,8.286539782,3.362353432,1.779103105,10.645814685000001,25.823380926000002,15.857683762,0.38640463,0.38640463,195.84476386100002,65.614556374,2.960433015,26.989967634000003,2.862192531,1.866606799,1.65964,16.969850858999997,11.057252732,2.3506307700000004,2.8973926839999997,1.702713432,11.959592921,4.5318861560000006,1.0364793,4.334553066000001,1.480202169,4.752027511,2.7391927320000002,12.558280918,4.943710831000001,64.88031643000001,8.166773106,22.334878197000002,3.577691486,10.594609535,5.91378234,0.851356265,6.567594821000001,188.20050814,20.959919452,1.118289579,0.628845904,2.7582444080000004,2.051729834,9.253697163,1.360739064,1.360739064,4.969094334999999,1.902081274,0.38640463,0.38640463,0.34548853,3.0225452889999995,19.983220698,25.468071057,27.250382926,15.829253848,0.34548853,2.356080236,0.690985953,16.249246053,4.1975435050000005,1.4637870020000001,2.95978261,14.853012176,8.658927838999999,9.182558625999999,0.851356265,2.55410292,28.899742469,0.0,0.298994174,0.047460689,0.319465488,0.0,0.301529749,0.0,2.9618447110000004,0.0,0.0,0.13458164,0.0,4.937378635999999,0.0,0.22741780400000003,0.05111368399999999,0.14821999600000002,0.207998808,0.077611185,0.016971307,3.0,3.0
220x220,1.706236487,3.654951076,21.962138824,15.427155986000002,3.4387351930000003,130.297934857,9.246752872,13.681801628999999,2.55410292,1.700547889,29.316400794,0.851356265,49.119624422,1.015250534,2.396955314,1.227685326,16.138030184,9.354086253,22.209244878,6.120418848,115.2986109,11.080459389,2.63943761,1.65964,0.73189316,3.9019150639999998,3.39318485,5.041550343,11.997051599000002,0.73189316,3.1255973619999997,0.92774684,11.767056408,18.464792929,0.0,0.628845904,15.996005560000002,5.94727578,0.92774684,2.495480478,1.706236487,5.114852538,6.148795637000001,0.34548853,0.0,30.760364907000003,3.712016998,2.329393793,2.742720645,22.527881979,2.079041591,2.628286817,0.841280696,8.962172901,1.237760895,1.7880813450000002,1.0773905830000001,15.267302663,4.254650809,1.237760895,3.268311289,50.611338382,13.475212187999999,8.139705769,0.0,5.827854427,4.403278074,3.362353432,1.779103105,8.056925903,25.758363131,16.633953302000002,0.38640463,1.227685326,200.30966994,36.68069971,2.960433015,28.219381215,2.862192531,1.866606799,1.65964,14.380962077,9.762795326,2.3506307700000004,2.8973926839999997,1.702713432,10.665135515000001,2.78427807,1.0364793,4.334553066000001,1.480202169,5.593308207,2.7391927320000002,10.810672832,3.6492534250000004,63.91101144,4.283511398,28.158814750999998,4.418972182,9.300152129,2.030520632,0.851356265,6.567594821000001,141.20475922,24.325077774,1.118289579,0.628845904,2.305067698,2.89301053,11.77756815,2.2020197599999998,2.2020197599999998,7.492965322,1.902081274,1.227685326,0.38640463,0.34548853,3.0225452889999995,21.665784129,25.468071057,28.091663622,9.357027827,0.34548853,2.356080236,0.690985953,12.365984345,2.903086099,2.305067698,3.347888635,12.264123394,8.658927838999999,10.023839321999999,0.851356265,2.55410292,24.56327785,0.0,0.306909881,0.08471440599999999,0.338993582,0.0,0.332781507,0.0,2.9793669780000003,0.0,0.0,0.13458164,0.0,5.026792760999999,0.0,0.22741780400000003,0.05111368399999999,0.14821999600000002,0.207998808,0.086774373,0.016971307,3.0,3.0
221x221,0.38640463,6.869479827,7.281979175,11.762246478000002,3.0932466630000004,116.95523657,11.728092335000001,14.930886008999998,3.8485603260000003,1.700547889,32.69790017100001,0.851356265,47.89679726,1.6863101729999999,2.396955314,1.227685326,14.019752621999999,9.334159939000001,22.87485638,18.40689905,116.598516443,6.250951787,2.010591706,1.31415147,0.38640463,1.545599049,4.693090392999999,3.2264981429999997,13.706964753000001,0.38640463,2.089118062,0.92774684,6.080071885000001,4.920826301,0.0,0.0,13.763960946000001,8.536164562,0.92774684,1.237760895,0.38640463,4.486006634,18.38804883,0.0,0.0,4.234964956,3.0831710940000003,4.289436671000001,1.6808620360000002,14.914571375,2.079041591,3.9227442230000005,2.135738102,13.224276061,1.237760895,1.159235441,1.6863101729999999,17.249945222999997,5.5545563520000005,1.237760895,2.010591706,47.20006916,10.877684859999999,6.610011882,0.0,5.482365897,4.734617973,5.616678391000001,1.779103105,2.975293412,28.779534958000003,17.676652988,0.38640463,1.227685326,171.34936792900004,30.616418055999997,1.702713432,14.491030226000001,2.151261808,2.537666438,1.31415147,8.546219069000001,9.799533149,1.31415147,2.551904154,1.702713432,13.868420457000001,4.744320948,0.0,3.014721209,0.851356265,2.386879745,1.702713432,8.686921103,2.9950052950000003,150.78189884,6.280217022,24.598282573,4.600329626000001,7.326063089000001,4.656062757,0.851356265,5.876608868000001,99.76868749,15.011456211000002,0.772801049,0.0,2.9085391510000003,1.227685326,9.483369267,1.227685326,3.827498815,19.824109726,0.92774684,1.227685326,0.38640463,0.0,1.702713432,3.3831113200000003,22.179552207,22.342456531,13.107436469,0.0,2.010591706,0.0,15.558260099999998,2.5322183010000003,1.614081745,2.977020837,14.206626520999999,9.267847429,8.420631209,0.851356265,2.55410292,24.11607105,0.0,0.356755998,0.07698703600000001,0.30221952999999996,0.0,0.384972636,0.0,3.2059519340000002,0.0,0.0,0.13458164,0.0,5.659646422,0.0,0.19880482500000002,0.04209525099999999,0.129436971,0.207998808,0.086774373,0.016971307,3.0,3.0
