coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature3,Endothelial3 ODMature3
208x208,11.878883344,10.412174296,10.835219117,8.777476857,3.056859622,4.767226028,4.405406664,7.581020358,0.0,10.578604946999999,19.313636793999997,5.871621144000001,1.275097431,0.677374359,2.084324048,6.096431255,10.053539786,7.422705977,1.354778164,5.311875357,8.02142388,11.787933508,1.275097431,0.0,0.0,0.0,1.781762191,2.709539501,0.677374359,0.0,0.0,1.354778164,9.164228095,14.089349743,0.0,0.0,2.032145239,0.677374359,0.0,0.677374359,69.203620974,2.735080789,12.161021829,2.761698407,0.0,59.241173096000004,2.084324048,4.543460598,6.147608546,26.074924914999997,0.0,7.5674787640000005,0.0,12.322684787,0.677374359,110.83894973900001,5.082800926,10.238443624999999,0.0,0.677374359,3.050635784,43.944281249999996,2.084324048,20.407890927,2.761698407,4.51684298,12.459104448,2.735080789,0.0,5.364956384,31.56554653,6.523455618000001,0.0,0.0,39.647494565,14.02449903,2.373261425,124.66516259400001,3.439102212,2.45913655,0.0,2.55017695,4.51684298,0.677374359,0.0,2.735080789,8.034633974,7.653274314000001,14.030641138,0.677374359,1.354778164,6.36408438,0.0,22.085094620000003,6.950338243,12.227278378000001,2.084324048,0.677374359,10.176559929,0.677374359,3.439102212,1.354778164,1.781762191,179.87820376000002,6.560332796,0.0,0.0,0.0,11.360938526,9.737598362,0.0,3.136540355,270.931252567,1.354778164,2.629875595,0.0,0.0,1.781762191,56.983651488,2.373261425,2.735080789,15.634789907999998,0.0,2.629875595,0.0,17.468098097,2.084324048,0.677374359,0.0,5.950327401,0.677374359,4.819404837,1.275097431,0.677374359,114.814832516,0.08281185,0.128635058,0.059667305000000004,0.141408913,0.0,0.10113999600000001,4.426849431,0.330065764,0.091746982,0.0,0.080933616,0.0,3.287831644,0.09981530500000001,0.128133608,0.067473836,0.234388349,0.27064982200000004,0.007626545,0.0,3.0,3.0,"[[1, 3, 4], [0, 2, 3]]"
209x209,11.878883344,8.327850248,12.076209536999999,10.018467277,3.056859622,4.767226028,5.646397084,7.13536874,2.481929712,10.578604946999999,18.470303165999997,5.871621144000001,1.275097431,0.677374359,1.24099042,8.578360967,12.933110893,7.422705977,1.354778164,3.227551309,9.660013423999999,11.787933508,1.275097431,0.0,0.0,2.481929712,1.781762191,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,14.128123250000002,13.246016115,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,89.808530574,3.9760712089999997,14.642951540999999,1.918364779,0.0,59.241173096000004,0.0,2.45913655,8.629538258,18.53365179,0.0,7.5674787640000005,0.0,9.395109996999999,0.677374359,101.56340659900002,5.082800926,14.358887565,0.0,0.677374359,3.050635784,44.341886914,2.481929712,34.059995177000005,0.677374359,5.7578334,12.459104448,2.735080789,0.0,5.364956384,22.783291842,7.764446038000001,0.0,0.0,45.852262553,14.02449903,2.373261425,142.694087434,2.595768584,9.90492113,0.0,2.55017695,4.51684298,0.677374359,0.0,3.9760712089999997,4.263691903,8.894264734,17.307860507999997,1.918364779,1.354778164,7.605074800000001,0.0,29.083991450000003,6.950338243,12.227278378000001,0.0,4.400287951,11.417550348999999,3.1593040709999998,2.595768584,1.354778164,1.781762191,179.87820376000002,6.560332796,0.0,0.0,0.0,11.360938526,15.099058894,0.0,3.136540355,253.331794197,1.354778164,3.870866015,1.24099042,0.0,1.781762191,54.89932744,2.373261425,2.735080789,30.92430881,0.0,2.629875595,0.0,21.191011689,1.24099042,0.677374359,0.0,1.781762191,1.918364779,3.9760712089999997,1.275097431,0.677374359,120.827060896,0.08281185,0.156154386,0.08181558,0.144841623,0.0,0.125255639,5.639970248,0.330065764,0.09232021400000001,0.0,0.093162906,0.0,2.681715329,0.006760343,0.120506822,0.081622052,0.234388349,0.31174156000000003,0.028228745,0.013707828,3.0,3.0,"[[1, 3, 4], [0, 2, 4]]"
210x210,11.878883344,10.412174296,3.870866015,4.54823309,3.056859622,2.032145239,5.646397084,8.568853161,2.481929712,2.373261425,20.554627213999996,3.136540355,1.275097431,0.677374359,3.325314468,8.578360967,15.017434941000001,1.9524717900000002,1.354778164,5.311875357,11.744337472,11.787933508,1.275097431,0.0,0.0,2.481929712,1.781762191,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,14.128123250000002,9.860105976,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,78.347104804,1.24099042,11.907870752,4.002688827,0.0,59.241173096000004,2.084324048,4.543460598,3.1593040709999998,20.09893903,0.0,4.832397975,0.0,10.828594417999998,0.677374359,88.931574829,5.082800926,13.708130824000001,0.0,0.677374359,3.050635784,38.22086744,4.56625376,25.854651655,2.761698407,3.022752611,12.459104448,0.0,0.0,2.629875595,27.0831166,7.764446038000001,0.0,0.0,32.176522863,14.02449903,2.373261425,127.330108964,4.680092632,9.90492113,0.0,2.55017695,1.781762191,0.677374359,0.0,1.24099042,10.516563686,6.1591839450000005,18.741344929,1.918364779,1.354778164,7.605074800000001,0.0,19.57681697,6.950338243,12.227278378000001,2.084324048,4.400287951,11.417550348999999,3.1593040709999998,4.680092632,1.354778164,1.781762191,179.87820376000002,3.825252007,0.0,0.0,0.0,11.360938526,14.448302153,0.0,3.136540355,260.115143527,1.354778164,3.870866015,1.24099042,0.0,1.781762191,56.983651488,2.373261425,0.0,24.803289336,0.0,2.629875595,0.0,10.251130649,3.325314468,0.677374359,0.0,5.950327401,1.918364779,3.325314468,1.275097431,0.677374359,118.487569346,0.08281185,0.145956396,0.08181558,0.133293359,0.0,0.09622335500000001,5.159381113,0.146045869,0.000573232,0.0,0.075339813,0.0,2.08915273,0.09981530500000001,0.139580537,0.085687217,0.234388349,0.31174156000000003,0.028228745,0.013707828,3.0,3.0,"[[1, 3, 4], [0, 3, 4]]"
211x211,11.878883344,10.412174296,10.835219117,10.085074039,1.275097431,6.728645993000001,5.059233368,8.234847062,0.653826704,10.578604946999999,18.185701307,4.743685657,1.928924135,0.677374359,2.084324048,7.404028437,14.630146277999998,8.076532681,2.008604868,6.619472539,8.675250584,11.967591281999999,1.275097431,1.961419965,0.653826704,0.0,0.0,5.978577298,0.677374359,0.0,0.0,1.354778164,12.792813797,14.089349743,0.0,0.0,2.032145239,1.331201063,0.0,0.677374359,58.237455854,2.735080789,12.814848533,3.415525111,0.0,59.241173096000004,2.084324048,3.415525111,8.762872408,26.074924914999997,0.0,5.785716573,0.0,12.322684787,0.677374359,85.968034849,5.082800926,14.815050116999998,0.0,0.677374359,3.704462488,46.085407566,4.045744013,20.407890927,2.761698407,3.388907493,12.459104448,3.388907493,0.0,5.364956384,27.707589188,7.356957289,0.653826704,0.0,39.173329556,14.678325734,2.373261425,114.351173284,4.092928916,1.331201063,0.0,7.126783442,2.735080789,0.677374359,0.653826704,2.735080789,7.560468965,4.089858953,16.71051781,1.9849715410000002,1.354778164,7.197586051,0.0,21.136943121,4.694520064,5.100283239,2.738150752,12.444701899,8.394797738,0.677374359,3.439102212,1.354778164,1.307597182,180.53203046400003,6.560332796,0.0,0.0,0.653826704,18.552939589,13.366184063999999,1.307597182,2.008604868,205.139817827,1.354778164,4.59129556,0.0,0.0,0.0,56.983651488,3.027088129,2.735080789,17.481668632999998,0.0,2.629875595,0.0,17.647755871,2.738150752,3.292638221,1.307597182,4.16856521,1.9849715410000002,4.819404837,3.8903612929999998,0.677374359,94.58808893599999,0.09743998300000001,0.07555650700000001,0.03867093,0.12463344000000001,0.0,0.07236156899999999,3.780359464,0.213040331,0.091746982,0.0,0.054776965999999996,0.0,3.230170621,0.09981530500000001,0.102713646,0.06330092799999999,0.221319643,0.27064982200000004,0.0,0.014299006,3.0,3.0,"[[1, 3, 4], [1, 2, 3]]"
212x212,11.878883344,8.327850248,12.076209536999999,11.326064459,1.275097431,6.728645993000001,6.300223788,7.789195443999999,3.135756416,10.578604946999999,17.342367679,4.743685657,1.928924135,0.677374359,1.24099042,9.885958149,17.509717385,8.076532681,2.008604868,4.535148491,10.313840127999999,11.967591281999999,1.275097431,1.961419965,0.653826704,2.481929712,0.0,8.46050701,0.677374359,0.0,0.0,2.595768584,17.756708952,13.246016115,0.0,0.0,2.032145239,7.535969051,1.24099042,0.677374359,78.842365454,3.9760712089999997,15.296778244999999,2.572191483,0.0,59.241173096000004,0.0,1.331201063,11.24480212,18.53365179,0.0,5.785716573,0.0,9.395109996999999,0.677374359,76.692491709,5.082800926,18.935494057,0.0,0.677374359,3.704462488,46.483013230000005,4.443349677,34.059995177000005,0.677374359,4.629897913,12.459104448,3.388907493,0.0,5.364956384,18.9253345,8.597947709,0.653826704,0.0,45.378097544,14.678325734,2.373261425,132.380098124,3.249595288,8.776985643,0.0,7.126783442,2.735080789,0.677374359,0.653826704,3.9760712089999997,3.7895268939999998,5.330849373,19.98773718,3.2259619610000003,1.354778164,8.438576471,0.0,28.135839951,4.694520064,5.100283239,0.653826704,16.167615491,9.635788157999999,3.1593040709999998,2.595768584,1.354778164,1.307597182,180.53203046400003,6.560332796,0.0,0.0,0.653826704,18.552939589,18.727644595999998,1.307597182,2.008604868,187.540359457,1.354778164,5.83228598,1.24099042,0.0,0.0,54.89932744,3.027088129,2.735080789,32.771187534999996,0.0,2.629875595,0.0,21.370669463000002,1.8948171239999998,3.292638221,1.307597182,0.0,3.2259619610000003,3.9760712089999997,3.8903612929999998,0.677374359,100.600317316,0.09743998300000001,0.103075835,0.060819205,0.12806615000000002,0.0,0.09647721199999998,4.993480281,0.213040331,0.09232021400000001,0.0,0.067006256,0.0,2.624054306,0.006760343,0.09508686,0.077449144,0.221319643,0.31174156000000003,0.0206022,0.028006834,3.0,3.0,"[[1, 3, 4], [1, 2, 4]]"
213x213,11.878883344,10.412174296,3.870866015,5.855830272,1.275097431,3.9935652040000003,6.300223788,9.222679865,3.135756416,2.373261425,19.426691726999998,2.008604868,1.928924135,0.677374359,3.325314468,9.885958149,19.594041432999997,2.6062984940000002,2.008604868,6.619472539,12.398164176,11.967591281999999,1.275097431,1.961419965,0.653826704,2.481929712,0.0,8.46050701,0.677374359,0.0,0.0,2.595768584,17.756708952,9.860105976,0.0,0.0,2.032145239,7.535969051,1.24099042,0.677374359,67.380939684,1.24099042,12.561697456,4.656515531,0.0,59.241173096000004,2.084324048,3.415525111,5.774567933,20.09893903,0.0,3.050635784,0.0,10.828594417999998,0.677374359,64.060659939,5.082800926,18.284737316,0.0,0.677374359,3.704462488,40.361993756000004,6.527673725,25.854651655,2.761698407,1.8948171239999998,12.459104448,0.653826704,0.0,2.629875595,23.225159258,8.597947709,0.653826704,0.0,31.702357854,14.678325734,2.373261425,117.016119654,5.333919336,8.776985643,0.0,7.126783442,0.0,0.677374359,0.653826704,1.24099042,10.042398677,2.595768584,21.421221601,3.2259619610000003,1.354778164,8.438576471,0.0,18.628665470999998,4.694520064,5.100283239,2.738150752,16.167615491,9.635788157999999,3.1593040709999998,4.680092632,1.354778164,1.307597182,180.53203046400003,3.825252007,0.0,0.0,0.653826704,18.552939589,18.076887855000003,1.307597182,2.008604868,194.323708787,1.354778164,5.83228598,1.24099042,0.0,0.0,56.983651488,3.027088129,0.0,26.650168061000002,0.0,2.629875595,0.0,10.430788423,3.9791411720000003,3.292638221,1.307597182,4.16856521,3.2259619610000003,3.325314468,3.8903612929999998,0.677374359,98.260825766,0.09743998300000001,0.092877845,0.060819205,0.11651788600000001,0.0,0.06744492799999999,4.512891146,0.029020436,0.000573232,0.0,0.049183163,0.0,2.031491707,0.09981530500000001,0.114160575,0.081514309,0.221319643,0.31174156000000003,0.0206022,0.028006834,3.0,3.0,"[[1, 3, 4], [1, 3, 4]]"
214x214,11.878883344,10.412174296,12.076209536999999,10.018467277,1.275097431,4.767226028,5.646397084,11.30393395,2.481929712,10.578604946999999,18.772865022999998,4.089858953,1.275097431,0.677374359,3.325314468,8.578360967,15.017434941000001,7.422705977,1.354778164,5.311875357,11.744337472,10.006171317,1.275097431,0.0,0.0,2.481929712,0.0,5.1914692129999995,0.677374359,0.0,0.0,2.595768584,10.564707889000001,15.330340162999999,0.0,0.0,2.032145239,6.882142347,1.24099042,0.677374359,66.379645204,3.9760712089999997,14.642951540999999,4.002688827,0.0,59.241173096000004,2.084324048,2.761698407,8.629538258,31.038820069999996,0.0,5.785716573,0.0,13.563675207,0.677374359,72.816605159,5.082800926,16.443211613,0.0,0.677374359,3.050635784,44.644448771,4.56625376,34.059995177000005,2.761698407,3.9760712089999997,12.459104448,2.735080789,0.0,5.364956384,28.161464983,5.9826838470000006,0.0,0.0,44.070500362000004,14.02449903,2.373261425,131.77195810400002,4.680092632,8.123158939,0.0,2.55017695,2.735080789,0.677374359,0.0,3.9760712089999997,8.734801495,5.330849373,14.349430579,1.918364779,1.354778164,5.823312609,0.0,29.689141299,3.386922882,5.100283239,2.084324048,4.400287951,9.635788157999999,3.1593040709999998,4.680092632,1.354778164,0.0,179.87820376000002,6.560332796,0.0,0.0,0.0,11.360938526,13.619967581000001,0.0,1.354778164,236.91816447699998,1.354778164,3.870866015,1.24099042,0.0,0.0,56.983651488,2.373261425,2.735080789,27.66351052,0.0,2.629875595,0.0,19.409249498,3.325314468,0.677374359,0.0,4.16856521,1.918364779,6.060395257000001,1.275097431,0.677374359,87.040796496,0.08281185,0.066123008,0.060819205,0.133702323,0.0,0.062899823,4.3077745069999995,0.184019895,0.09232021400000001,0.0,0.051733108,0.0,2.727600678,0.09981530500000001,0.030520644,0.081514309,0.221319643,0.31174156000000003,0.0206022,0.013707828,3.0,3.0,"[[1, 3, 4], [2, 3, 4]]"
215x215,22.765480595,20.569218379,9.480440953,8.0529288,3.056859622,5.988476407,3.027088129,3.388907493,0.653826704,10.578604946999999,18.497740743999998,6.462645337,1.928924135,0.0,0.0,1.307597182,8.418759094999999,7.399158322,0.653826704,3.8577741320000003,4.495979307,11.039813972,1.275097431,1.961419965,0.653826704,0.0,4.365696164,3.269037797,0.0,0.0,0.0,0.0,20.846792805,9.295486194,0.0,0.0,0.0,0.653826704,0.0,0.0,80.988966865,4.027056442,13.429449827,0.653826704,0.0,39.596880776,0.0,2.435588895,8.085498049,12.214978471,0.0,6.890104405000001,0.0,2.735080789,0.0,114.03746193,3.6652370779999996,7.311687280999999,0.0,0.0,3.027088129,43.373778298,5.837378458,17.698351426000002,0.0,5.170669684,8.394797738,3.388907493,0.0,5.302153873,20.974637883,4.397026053,0.653826704,0.0,40.703990965,14.678325734,2.373261425,116.46734526400002,0.653826704,3.727564548,0.0,7.126783442,4.51684298,0.0,0.653826704,2.735080789,3.089359373,6.29849615,19.668947739000004,1.307597182,0.0,6.947203003,0.0,19.854418913,4.871012543,12.227278378000001,0.653826704,11.76732754,11.468535582,0.0,0.0,0.0,3.089359373,163.701421154,6.560332796,0.0,0.0,0.653826704,15.780608531999999,13.490497213,1.307597182,2.435588895,220.07307480999998,0.0,4.528493049,0.0,0.0,1.781762191,33.22157552,3.027088129,2.735080789,20.742466923000002,0.0,1.275097431,0.0,20.721493715,3.2377606770000003,2.615263862,2.599572835,1.781762191,1.307597182,6.611039282,3.8903612929999998,0.0,129.666328989,0.036340617,0.165587885,0.073140111,0.149850598,0.0,0.134717385,5.112555205,0.3590862,0.091746982,0.0,0.096206764,0.0,3.296040038,0.006760343,0.19269982400000002,0.063408671,0.231185945,0.076599374,0.007626545,0.014299006,3.0,3.0,"[[2, 3, 4], [0, 1, 2]]"
216x216,22.765480595,22.653542426999998,1.275097431,2.582694613,3.056859622,3.253395618,3.027088129,4.822391914,0.653826704,2.373261425,20.582064791999997,3.727564548,1.928924135,0.0,2.084324048,1.307597182,10.503083142999998,1.928924135,0.653826704,5.94209818,6.580303355,11.039813972,1.275097431,1.961419965,0.653826704,0.0,4.365696164,3.269037797,0.0,0.0,0.0,0.0,20.846792805,5.9095760550000005,0.0,0.0,0.0,0.653826704,0.0,0.0,69.527541095,1.291975653,10.694369038,2.738150752,0.0,39.596880776,2.084324048,4.519912943,2.615263862,13.780265711,0.0,4.155023616,0.0,4.16856521,0.0,101.40563016000002,3.6652370779999996,6.66093054,0.0,0.0,3.027088129,37.252758824,7.921702506,9.493007904,2.084324048,2.435588895,8.394797738,0.653826704,0.0,2.567073084,25.274462641,4.397026053,0.653826704,0.0,27.028251275,14.678325734,2.373261425,101.10336679400001,2.738150752,3.727564548,0.0,7.126783442,1.781762191,0.0,0.653826704,0.0,9.342231156,3.563415361,21.102432160000003,1.307597182,0.0,6.947203003,0.0,10.347244433,4.871012543,12.227278378000001,2.738150752,11.76732754,11.468535582,0.0,2.084324048,0.0,3.089359373,163.701421154,3.825252007,0.0,0.0,0.653826704,15.780608531999999,12.839740471999999,1.307597182,2.435588895,226.85642414,0.0,4.528493049,0.0,0.0,1.781762191,35.305899568,3.027088129,0.0,14.621447449000001,0.0,1.275097431,0.0,9.781612675,5.322084725,2.615263862,2.599572835,5.950327401,1.307597182,5.960282541,3.8903612929999998,0.0,127.326837439,0.036340617,0.155389895,0.073140111,0.138302334,0.0,0.105685101,4.63196607,0.175066305,0.0,0.0,0.078383671,0.0,2.703477439,0.09981530500000001,0.211773539,0.067473836,0.231185945,0.076599374,0.007626545,0.014299006,3.0,3.0,"[[2, 3, 4], [0, 1, 3]]"
217x217,22.765480595,20.569218379,2.516087851,3.8236850330000003,3.056859622,3.253395618,4.268078549,4.3767402959999995,3.135756416,2.373261425,19.738731163999997,3.727564548,1.928924135,0.0,1.24099042,3.7895268939999998,13.382654249999998,1.928924135,0.653826704,3.8577741320000003,8.218892899,11.039813972,1.275097431,1.961419965,0.653826704,2.481929712,4.365696164,5.7509675090000005,0.0,0.0,0.0,1.24099042,25.81068796,5.066242427,0.0,0.0,0.0,6.8585946920000005,1.24099042,0.0,90.132450695,2.532966073,13.176298749999999,1.8948171239999998,0.0,39.596880776,0.0,2.435588895,5.097193574,6.238992586,0.0,4.155023616,0.0,1.24099042,0.0,92.13008702000002,3.6652370779999996,10.78137448,0.0,0.0,3.027088129,37.650364488,8.31930817,23.145112154000003,0.0,3.6765793149999997,8.394797738,0.653826704,0.0,2.567073084,16.492207953,5.638016473,0.653826704,0.0,33.233019263,14.678325734,2.373261425,119.13229163400001,1.8948171239999998,11.173349128,0.0,7.126783442,1.781762191,0.0,0.653826704,1.24099042,5.571289085,4.804405781,24.379651530000004,2.548587602,0.0,8.188193423,0.0,17.346141263,4.871012543,12.227278378000001,0.653826704,15.490241132,12.709526001999999,2.481929712,1.24099042,0.0,3.089359373,163.701421154,3.825252007,0.0,0.0,0.653826704,15.780608531999999,18.201201003999998,1.307597182,2.435588895,209.25696577,0.0,5.769483469,1.24099042,0.0,1.781762191,33.22157552,3.027088129,0.0,29.910966351,0.0,1.275097431,0.0,13.504526267,4.478751097,2.615263862,2.599572835,1.781762191,2.548587602,5.116948913,3.8903612929999998,0.0,133.33906581899998,0.036340617,0.182909223,0.09528838599999999,0.141735044,0.0,0.129800744,5.845086887,0.175066305,0.000573232,0.0,0.090612961,0.0,2.097361124,0.006760343,0.20414675300000001,0.081622052,0.231185945,0.117691112,0.028228745,0.028006834,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,22.765480595,22.653542426999998,9.480440953,6.745331618,3.056859622,4.027056442,2.373261425,6.903645999,0.0,10.578604946999999,19.928238087999997,5.808818633,1.275097431,0.0,2.084324048,0.0,5.926476651,6.745331618,0.0,4.634500998,5.926476651,9.078394007,1.275097431,0.0,0.0,0.0,4.365696164,0.0,0.0,0.0,0.0,0.0,13.654791742,11.379810242000001,0.0,0.0,0.0,0.0,0.0,0.0,68.526246615,4.027056442,12.775623122999999,2.084324048,0.0,39.596880776,2.084324048,3.8660862390000004,5.470234187,24.720146751,0.0,6.890104405000001,0.0,6.903645999,0.0,110.16157538000002,3.6652370779999996,4.819404837,0.0,0.0,2.373261425,41.535213838999994,5.960282541,17.698351426000002,2.084324048,4.51684298,8.394797738,2.735080789,0.0,5.302153873,30.210768366,1.781762191,0.0,0.0,39.396393783,14.02449903,2.373261425,115.85920524400001,2.084324048,3.073737844,0.0,2.55017695,4.51684298,0.0,0.0,2.735080789,8.034633974,6.29849615,14.030641138,0.0,0.0,4.331939141,0.0,21.407720261,3.563415361,12.227278378000001,2.084324048,0.0,11.468535582,0.0,2.084324048,0.0,1.781762191,163.04759445,6.560332796,0.0,0.0,0.0,8.588607469,8.382820198000001,0.0,1.781762191,269.45087983,0.0,2.567073084,0.0,0.0,1.781762191,35.305899568,2.373261425,2.735080789,15.634789907999998,0.0,1.275097431,0.0,18.76007375,4.668258021,0.0,1.291975653,5.950327401,0.0,8.69536333,1.275097431,0.0,116.106808169,0.021712484,0.128635058,0.073140111,0.155486771,0.0,0.10113999600000001,4.426849431,0.330065764,0.091746982,0.0,0.080933616,0.0,3.39958641,0.09981530500000001,0.128133608,0.067473836,0.231185945,0.076599374,0.007626545,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,22.765480595,20.569218379,10.721431373,7.986322038,3.056859622,4.027056442,3.614251845,6.457994381,2.481929712,10.578604946999999,19.084904459999997,5.808818633,1.275097431,0.0,1.24099042,2.481929712,8.806047758,6.745331618,0.0,2.55017695,7.565066195,9.078394007,1.275097431,0.0,0.0,2.481929712,4.365696164,2.481929712,0.0,0.0,0.0,1.24099042,18.618686897,10.536476614,0.0,0.0,0.0,6.204767988,1.24099042,0.0,89.131156215,5.268046862,15.257552834999998,1.24099042,0.0,39.596880776,0.0,1.781762191,7.952163899,17.178873626,0.0,6.890104405000001,0.0,3.9760712089999997,0.0,100.88603224000002,3.6652370779999996,8.939848777,0.0,0.0,2.373261425,41.932819503,6.357888205,31.350455676000003,0.0,5.7578334,8.394797738,2.735080789,0.0,5.302153873,21.428513678,3.022752611,0.0,0.0,45.601161771,14.02449903,2.373261425,133.888130084,1.24099042,10.519522424,0.0,2.55017695,4.51684298,0.0,0.0,3.9760712089999997,4.263691903,7.53948657,17.307860507999997,1.24099042,0.0,5.5729295610000005,0.0,28.406617091,3.563415361,12.227278378000001,0.0,3.722913592,12.709526001999999,2.481929712,1.24099042,0.0,1.781762191,163.04759445,6.560332796,0.0,0.0,0.0,8.588607469,13.74428073,0.0,1.781762191,251.85142146,0.0,3.8080635039999997,1.24099042,0.0,1.781762191,33.22157552,2.373261425,2.735080789,30.92430881,0.0,1.275097431,0.0,22.482987342,3.824924393,0.0,1.291975653,1.781762191,1.24099042,7.852029702,1.275097431,0.0,122.119036549,0.021712484,0.156154386,0.09528838599999999,0.158919481,0.0,0.125255639,5.639970248,0.330065764,0.09232021400000001,0.0,0.093162906,0.0,2.793470095,0.006760343,0.120506822,0.081622052,0.231185945,0.117691112,0.028228745,0.013707828,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
