coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Pericytes,permutationTracker
224x224,0.0,0.0,9.253523959999999,24.857937415000002,1.820979954,31.354686401,2.731470392,5.76982636,0.53373384,1.139882859,14.481149595000002,2.897477092,3.422157521,0.0,1.444246852,2.564218207,5.697415306,0.0,0.0,20.498705604,6.270911191,1.139882859,0.0,0.0,1.06747373,1.424335348,0.0,17.741495263,3.768213899,0.0,0.53373384,1.673616699,19.84423168,8.382787152999999,0.910513012,1.139882859,12.476535615000001,9.154317993,1.98696408,2.279744406,1.424335348,10.51595608,6.231151189,0.910513012,0.53373384,191.81715836,2.030484367,12.990809439,14.883829732000002,12.27700137,0.0,0.890601508,0.0,2.877565588,0.53373384,0.53373384,0.0,26.890698921,0.0,1.601177567,10.330656737,22.410683747,10.20508498,7.1794759379999995,2.671808307,2.671808307,2.279744406,0.0,0.910513012,65.68977784,3.190257418,5.026522101,0.53373384,2.030484367,33.267531079,328.36264624,1.139882859,38.074831182,12.45484908,4.806753842,0.890601508,10.251981427,5.903159434,2.671808307,0.53373384,5.2579199,1.06747373,9.473230587,0.53373384,6.234358059,1.673616699,17.480109665,0.53373384,23.082037525,4.092930021,0.53373384,7.536403562,4.938826981,2.314983659,3.202328513,3.871353251,0.0,0.890601508,0.910513012,9.992403506999999,1.80111452,2.279744406,11.92111524,0.53373384,19.775838573999998,0.0,4.10072436,7.4012418669999995,1.139882859,15.96338067,1.139882859,0.0,0.910513012,0.0,4.655645498,8.475749957,3.559282926,0.890601508,3.025547043,3.245315302,15.342563578,1.06747373,0.910513012,1.06747373,3.382427386,11.115597992000001,0.910513012,0.0,8.005959716,12.47458528,0.036401422,0.145150926,0.119541177,0.06804112999999999,0.0,0.09250762100000001,0.0,0.0,0.0,0.0,0.25193734,0.0,0.300359578,0.0,0.048409627,0.0,2.032460219,0.029931221,0.037725238,0.00828011,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.0,0.0,6.8254661510000005,40.980756885000005,0.630872464,18.579566359,0.0,15.668765096,1.261778128,1.139882859,19.662420464000004,4.004621952,0.630872464,1.008861521,0.0,4.554030808,14.031835286,1.380920623,1.380920623,21.357106379,8.194652029,12.762456479999999,0.630872464,0.0,4.163277691,17.538207109,2.3897821439999998,24.533296364,5.785871771,0.630872464,0.0,1.139882859,29.97531666,1.639733985,0.0,1.139882859,14.156903435,11.288811247,2.995825601,2.9106168699999997,0.890601508,12.762962634,6.841905771,1.008861521,0.0,269.45021324,7.958515655999999,11.997614125999998,12.56641343,53.872569920000004,0.0,0.890601508,1.008861521,24.828148374999998,1.639733985,0.0,11.481712542,50.142147009,0.750048159,0.630872464,14.968996939,25.659781298,10.179129104000001,19.641339259,8.474775327,2.671808307,7.0388945750000005,0.630872464,1.380920623,38.062800859,3.288605927,7.82347173,0.630872464,2.661356831,9.096127274999999,241.1039623,1.139882859,43.108481137000005,15.927031474,14.527800671999998,0.890601508,6.330335573,12.088837853,4.683634594,0.750048159,5.2579199,2.8809969829999997,4.801937627,0.0,6.865230523,3.6634293,30.73262528,0.0,28.594868112,8.056803331000001,1.261778128,11.068811524000001,6.529905491999999,4.30479626,0.630872464,2.401660987,3.532407962,1.521473972,1.61613409,8.861633551,0.890601508,3.0297925649999997,15.554907201999999,3.15441617,26.598358902,1.892677383,8.297532482,4.897498991,1.139882859,35.888262898,1.139882859,0.0,0.0,4.616318381,9.548842679,15.170329901999999,1.521473972,1.521473972,0.890601508,2.506735598,25.164458122,0.0,0.750048159,0.0,1.781249819,10.059950003,0.750048159,1.008861521,0.0,0.890601508,0.036401422,0.182191362,0.102212145,0.095356697,0.0,0.108831861,0.0,0.0,0.014445687,0.0,0.431238812,0.0,0.550576519,0.0,0.121200327,0.016809277,2.4846103079999997,0.025266852,0.023246726000000002,0.044863728,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.0,0.0,6.8254661510000005,45.533275203,2.451852418,8.974123291000002,2.731470392,15.668765096,1.261778128,1.139882859,19.662420464000004,4.915134964,2.451852418,1.008861521,0.910513012,4.554030808,14.031835286,1.380920623,1.380920623,14.483095401,10.015631983,12.762456479999999,0.630872464,0.0,4.163277691,17.538207109,2.3897821439999998,24.533296364,5.785871771,0.630872464,0.0,1.139882859,29.97531666,2.550246997,0.910513012,1.139882859,11.630453927,12.199324259,2.995825601,2.9106168699999997,0.890601508,2.247006554,6.841905771,1.919374533,0.0,202.51803748999998,7.958515655999999,11.997614125999998,13.476926442,53.872569920000004,0.0,0.890601508,1.008861521,24.828148374999998,1.639733985,0.0,11.481712542,50.142147009,0.750048159,0.630872464,14.968996939,32.943779577,10.179129104000001,19.641339259,8.474775327,2.671808307,7.0388945750000005,0.630872464,2.2914336349999997,69.02230260900001,4.199118939,9.644451684,0.630872464,2.661356831,9.096127274999999,355.52115626,1.139882859,51.303020999000005,15.927031474,14.527800671999998,0.890601508,10.882853891,12.088837853,4.683634594,0.750048159,0.0,2.8809969829999997,6.622917580999999,0.0,6.865230523,3.6634293,30.73262528,0.0,28.594868112,8.056803331000001,1.261778128,11.068811524000001,9.261375884,4.30479626,0.630872464,5.133131379,3.532407962,1.521473972,2.526647102,9.772146563,1.80111452,3.0297925649999997,15.554907201999999,3.15441617,16.082402822,1.892677383,10.118512436,9.450017309,1.139882859,35.888262898,1.139882859,0.0,0.910513012,4.616318381,9.548842679,15.170329901999999,1.521473972,1.521473972,0.890601508,4.327715552000001,25.164458122,0.0,1.660561171,0.0,1.781249819,10.970463015,1.660561171,1.008861521,0.0,1.80111452,0.036401422,0.210616365,0.08540482699999999,0.10752399100000001,0.0,0.12611820499999998,0.0,0.0,0.014445687,0.0,0.47936222700000003,0.0,0.587237311,0.0,0.121200327,0.016809277,2.6953506019999995,0.01458795,0.023246726000000002,0.044863728,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.0,0.0,6.8254661510000005,34.133894343,2.451852418,19.490079371,2.731470392,14.528882237,1.261778128,0.0,19.662420464000004,4.915134964,2.451852418,1.008861521,0.910513012,3.414147949,14.031835286,1.380920623,1.380920623,20.439496878,10.015631983,11.622573620999999,0.630872464,0.0,4.163277691,17.538207109,2.3897821439999998,24.533296364,5.785871771,0.630872464,0.0,0.0,29.97531666,2.550246997,0.910513012,0.0,13.468702233999998,12.199324259,2.995825601,0.630872464,0.890601508,12.762962634,6.841905771,1.919374533,0.0,259.81110432,6.818632796999999,11.997614125999998,13.476926442,53.872569920000004,0.0,0.890601508,1.008861521,24.828148374999998,1.639733985,0.0,11.481712542,50.142147009,0.750048159,0.630872464,14.968996939,24.964530887000002,10.179129104000001,19.641339259,8.474775327,2.671808307,4.759150169,0.630872464,2.2914336349999997,34.825760359,1.919374533,9.644451684,0.630872464,1.521473972,9.096127274999999,188.8934588,0.0,23.943427599,15.927031474,14.527800671999998,0.890601508,5.183390782,12.088837853,4.683634594,0.750048159,5.2579199,2.8809969829999997,6.622917580999999,0.0,6.865230523,2.523546441,30.73262528,0.0,28.594868112,8.056803331000001,1.261778128,11.068811524000001,8.121493025,4.30479626,0.630872464,3.99324852,3.532407962,1.521473972,2.526647102,4.072683454,1.80111452,0.750048159,15.554907201999999,3.15441617,26.598358902,1.892677383,7.838768030000001,9.450017309,0.0,35.888262898,0.0,0.0,0.910513012,4.616318381,9.548842679,10.610775299,1.521473972,1.521473972,0.890601508,4.327715552000001,25.164458122,0.0,1.660561171,0.0,1.781249819,10.970463015,1.660561171,1.008861521,0.0,1.80111452,0.036401422,0.194704828,0.08333101300000001,0.097523,0.0,0.12298919300000001,0.0,0.0,0.014445687,0.0,0.406731169,0.0,0.6891598800000001,0.0,0.121200327,0.016809277,2.46357584,0.025266852,0.023246726000000002,0.044863728,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.0,0.0,6.8254661510000005,45.533275203,2.451852418,17.873945281,2.731470392,15.668765096,1.261778128,1.139882859,18.046286374,4.915134964,2.451852418,1.008861521,0.910513012,4.554030808,14.031835286,1.380920623,1.380920623,24.999051481,10.015631983,9.53012183,0.630872464,0.0,4.163277691,17.538207109,2.3897821439999998,24.533296364,5.785871771,0.630872464,0.0,1.139882859,29.97531666,2.550246997,0.910513012,1.139882859,12.039934349,12.199324259,2.995825601,2.9106168699999997,0.890601508,11.146828544,6.841905771,1.919374533,0.0,243.04284299,7.958515655999999,11.997614125999998,13.476926442,53.872569920000004,0.0,0.890601508,1.008861521,24.828148374999998,1.639733985,0.0,11.481712542,50.142147009,0.750048159,0.630872464,14.968996939,32.943779577,10.179129104000001,19.641339259,8.474775327,2.671808307,7.0388945750000005,0.630872464,2.2914336349999997,67.406168519,4.199118939,9.644451684,0.630872464,2.661356831,9.096127274999999,358.36538066,1.139882859,44.838361537000004,14.310897384,14.527800671999998,0.890601508,10.882853891,12.088837853,4.683634594,0.750048159,5.2579199,2.8809969829999997,6.622917580999999,0.0,6.865230523,3.6634293,30.73262528,0.0,28.594868112,6.440669241,1.261778128,11.068811524000001,9.261375884,4.30479626,0.630872464,5.133131379,3.532407962,1.521473972,0.910513012,9.772146563,1.80111452,3.0297925649999997,13.938773112,3.15441617,26.598358902,1.892677383,8.502378346,7.833883219,1.139882859,35.888262898,1.139882859,0.0,0.910513012,3.000184291,9.548842679,15.170329901999999,1.521473972,1.521473972,0.890601508,2.711581462,25.164458122,0.0,1.660561171,0.0,1.781249819,10.970463015,1.660561171,1.008861521,0.0,1.80111452,0.036401422,0.191023146,0.09666207,0.102458874,0.0,0.12494328900000001,0.0,0.0,0.014445687,0.0,0.483834304,0.0,0.542040842,0.0,0.121200327,0.016809277,2.6719659259999995,0.025266852,0.023246726000000002,0.044863728,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
229x229,0.0,0.0,6.8254661510000005,44.033160121,2.451852418,19.490079371,2.731470392,14.918716937,1.261778128,1.139882859,18.912372305,4.915134964,2.451852418,1.008861521,0.910513012,4.554030808,14.031835286,0.630872464,0.630872464,20.498705603999998,7.765507464000001,6.011951494,0.630872464,0.0,4.163277691,16.78815895,1.639733985,24.533296364,5.785871771,0.630872464,0.0,1.139882859,29.97531666,2.550246997,0.910513012,1.139882859,16.888373827,12.199324259,2.995825601,2.9106168699999997,0.890601508,12.762962634,6.841905771,1.919374533,0.0,255.92817472000002,7.958515655999999,11.997614125999998,13.476926442,53.872569920000004,0.0,0.890601508,1.008861521,24.828148374999998,1.639733985,0.0,11.481712542,49.392098849999996,0.0,0.630872464,14.968996939,23.943779577,9.429080945,19.641339259,8.474775327,2.671808307,3.288605927,0.630872464,1.5413854759999999,66.77217809000001,4.199118939,7.394327165,0.630872464,2.661356831,9.096127274999999,341.29100678,1.139882859,49.05289648,15.176983315000001,14.527800671999998,0.890601508,10.882853891,11.338789693999999,3.933586435,0.0,5.2579199,0.630872464,5.872869422,0.0,6.865230523,3.6634293,30.73262528,0.0,28.594868112,8.056803331000001,1.261778128,11.068811524000001,5.511087236,4.30479626,0.630872464,5.133131379,3.532407962,1.521473972,2.526647102,9.022098404,1.80111452,2.279744406,15.554907201999999,3.15441617,26.598358902,1.892677383,8.618397354,7.949902227,1.139882859,35.888262898,1.139882859,0.0,0.910513012,1.61613409,8.79879452,15.170329901999999,1.521473972,1.521473972,0.890601508,4.327715552000001,25.164458122,0.0,0.910513012,0.0,1.781249819,10.970463015,0.910513012,1.008861521,0.0,1.80111452,0.036401422,0.19092235700000001,0.103789139,0.08440204600000001,0.0,0.11771329200000001,0.0,0.0,0.014445687,0.0,0.44060594200000003,0.0,0.530889442,0.0,0.121200327,0.016809277,2.6797384069999994,0.025266852,0.023246726000000002,0.044863728,4.0,4.0,"[[0, 1, 2, 3], [1, 2, 3, 4]]"
230x230,0.0,0.0,14.297740292,40.980756885000005,0.630872464,36.726533849000006,0.0,16.736238825999997,1.795511968,1.139882859,17.28966424,2.017657872,2.232050031,1.008861521,0.53373384,5.087764648,16.166780821,1.380920623,1.380920623,21.357106379,10.863333446999999,12.762456479999999,0.630872464,0.0,5.230751421,18.071940949,2.3897821439999998,19.254100895999997,3.798907691,0.630872464,0.53373384,1.673616699,32.553939224000004,9.112008126,0.0,1.139882859,15.224377165,11.584748646,1.008861521,2.9106168699999997,1.424335348,12.762962634,9.510587189,1.008861521,0.53373384,269.98394708,7.958515655999999,23.207173746,9.274121034,66.14957129000001,0.0,0.890601508,1.008861521,22.841184294999998,2.173467825,0.53373384,11.481712542,53.87823759,0.750048159,2.232050031,15.502730779,27.942688408,8.873876731000001,16.201139308,8.474775327,2.671808307,7.0388945750000005,0.630872464,1.380920623,38.596534699,3.288605927,8.35720557,1.1646063039999999,2.661356831,40.582408535,241.1039623,1.139882859,41.655250897,4.539650074,16.662746206999998,0.890601508,6.330335573,12.236819308,4.683634594,1.283781999,5.2579199,3.948470713,10.672938441000001,0.53373384,6.865230523,4.197163140000001,30.880606735,0.53373384,25.984228968,11.259131843999999,1.795511968,7.094877733000001,7.597379222,4.8385301,3.8332009769999997,2.401660987,3.532407962,1.521473972,1.61613409,10.462811118000001,0.890601508,3.0297925649999997,3.633791962,3.68815001,28.733304437,1.892677383,8.297532482,5.964972721,1.139882859,27.940386012,1.139882859,0.0,0.0,4.616318381,10.230560017,17.305275437,4.19015539,1.521473972,3.025547043,3.040469438,25.846175459999998,1.06747373,0.750048159,1.06747373,3.382427386,8.75469763,0.750048159,1.008861521,8.005959716,11.564072268,0.0,0.202560466,0.095422066,0.108942294,0.0,0.108831861,0.0,0.0,0.014445687,0.0,0.423860724,0.0,0.550576519,0.0,0.121200327,0.016809277,2.453980786,0.015343271,0.0276821,0.044863728,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 2, 3]]"
231x231,0.0,0.0,14.297740292,45.533275203,2.451852418,27.121090781,2.731470392,16.736238825999997,1.795511968,1.139882859,17.28966424,2.928170884,4.053029985,1.008861521,1.444246852,5.087764648,16.166780821,1.380920623,1.380920623,14.483095401,12.684313400999999,12.762456479999999,0.630872464,0.0,5.230751421,18.071940949,2.3897821439999998,19.254100895999997,3.798907691,0.630872464,0.53373384,1.673616699,32.553939224000004,10.022521137999998,0.910513012,1.139882859,12.697927657000001,12.495261658,1.008861521,2.9106168699999997,1.424335348,2.247006554,9.510587189,1.919374533,0.53373384,203.05177132999998,7.958515655999999,23.207173746,10.184634046,66.14957129000001,0.0,0.890601508,1.008861521,22.841184294999998,2.173467825,0.53373384,11.481712542,53.87823759,0.750048159,2.232050031,15.502730779,35.226686687,8.873876731000001,16.201139308,8.474775327,2.671808307,7.0388945750000005,0.630872464,2.2914336349999997,69.556036449,4.199118939,10.178185524,1.1646063039999999,2.661356831,40.582408535,355.52115626,1.139882859,49.849790759,4.539650074,16.662746206999998,0.890601508,10.882853891,12.236819308,4.683634594,1.283781999,0.0,3.948470713,12.493918395000001,0.53373384,6.865230523,4.197163140000001,30.880606735,0.53373384,25.984228968,11.259131843999999,1.795511968,7.094877733000001,10.328849614,4.8385301,3.8332009769999997,5.133131379,3.532407962,1.521473972,2.526647102,11.37332413,1.80111452,3.0297925649999997,3.633791962,3.68815001,18.217348357,1.892677383,10.118512436,10.517491039,1.139882859,27.940386012,1.139882859,0.0,0.910513012,4.616318381,10.230560017,17.305275437,4.19015539,1.521473972,3.025547043,4.861449392000001,25.846175459999998,1.06747373,1.660561171,1.06747373,3.382427386,9.665210642000002,1.660561171,1.008861521,8.005959716,12.47458528,0.0,0.230985469,0.07861474799999998,0.121109588,0.0,0.12611820499999998,0.0,0.0,0.014445687,0.0,0.471984139,0.0,0.587237311,0.0,0.121200327,0.016809277,2.6647210799999996,0.004664369,0.0276821,0.044863728,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 2, 4]]"
232x232,0.0,0.0,14.297740292,34.133894343,2.451852418,37.637046861,2.731470392,15.596355967,1.795511968,0.0,17.28966424,2.928170884,4.053029985,1.008861521,1.444246852,3.947881789,16.166780821,1.380920623,1.380920623,20.439496878,12.684313400999999,11.622573620999999,0.630872464,0.0,5.230751421,18.071940949,2.3897821439999998,19.254100895999997,3.798907691,0.630872464,0.53373384,0.53373384,32.553939224000004,10.022521137999998,0.910513012,0.0,14.536175963999998,12.495261658,1.008861521,0.630872464,1.424335348,12.762962634,9.510587189,1.919374533,0.53373384,260.34483816000005,6.818632796999999,23.207173746,10.184634046,66.14957129000001,0.0,0.890601508,1.008861521,22.841184294999998,2.173467825,0.53373384,11.481712542,53.87823759,0.750048159,2.232050031,15.502730779,27.247437997000002,8.873876731000001,16.201139308,8.474775327,2.671808307,4.759150169,0.630872464,2.2914336349999997,35.359494199,1.919374533,10.178185524,1.1646063039999999,1.521473972,40.582408535,188.8934588,0.0,22.490197359,4.539650074,16.662746206999998,0.890601508,5.183390782,12.236819308,4.683634594,1.283781999,5.2579199,3.948470713,12.493918395000001,0.53373384,6.865230523,3.057280281,30.880606735,0.53373384,25.984228968,11.259131843999999,1.795511968,7.094877733000001,9.188966755,4.8385301,3.8332009769999997,3.99324852,3.532407962,1.521473972,2.526647102,5.6738610210000004,1.80111452,0.750048159,3.633791962,3.68815001,28.733304437,1.892677383,7.838768030000001,10.517491039,0.0,27.940386012,0.0,0.0,0.910513012,4.616318381,10.230560017,12.745720834,4.19015539,1.521473972,3.025547043,4.861449392000001,25.846175459999998,1.06747373,1.660561171,1.06747373,3.382427386,9.665210642000002,1.660561171,1.008861521,8.005959716,12.47458528,0.0,0.215073932,0.076540934,0.111108597,0.0,0.12298919300000001,0.0,0.0,0.014445687,0.0,0.399353081,0.0,0.6891598800000001,0.0,0.121200327,0.016809277,2.432946318,0.015343271,0.0276821,0.044863728,4.0,4.0,"[[0, 1, 2, 4], [0, 1, 3, 4]]"
233x233,0.0,0.0,14.297740292,45.533275203,2.451852418,36.020912771,2.731470392,16.736238825999997,1.795511968,1.139882859,15.673530150000001,2.928170884,4.053029985,1.008861521,1.444246852,5.087764648,16.166780821,1.380920623,1.380920623,24.999051481,12.684313400999999,9.53012183,0.630872464,0.0,5.230751421,18.071940949,2.3897821439999998,19.254100895999997,3.798907691,0.630872464,0.53373384,1.673616699,32.553939224000004,10.022521137999998,0.910513012,1.139882859,13.107408078999999,12.495261658,1.008861521,2.9106168699999997,1.424335348,11.146828544,9.510587189,1.919374533,0.53373384,243.57657683,7.958515655999999,23.207173746,10.184634046,66.14957129000001,0.0,0.890601508,1.008861521,22.841184294999998,2.173467825,0.53373384,11.481712542,53.87823759,0.750048159,2.232050031,15.502730779,35.226686687,8.873876731000001,16.201139308,8.474775327,2.671808307,7.0388945750000005,0.630872464,2.2914336349999997,67.939902359,4.199118939,10.178185524,1.1646063039999999,2.661356831,40.582408535,358.36538066,1.139882859,43.385131297,2.923515984,16.662746206999998,0.890601508,10.882853891,12.236819308,4.683634594,1.283781999,5.2579199,3.948470713,12.493918395000001,0.53373384,6.865230523,4.197163140000001,30.880606735,0.53373384,25.984228968,9.642997754,1.795511968,7.094877733000001,10.328849614,4.8385301,3.8332009769999997,5.133131379,3.532407962,1.521473972,0.910513012,11.37332413,1.80111452,3.0297925649999997,2.017657872,3.68815001,28.733304437,1.892677383,8.502378346,8.901356949,1.139882859,27.940386012,1.139882859,0.0,0.910513012,3.000184291,10.230560017,17.305275437,4.19015539,1.521473972,3.025547043,3.245315302,25.846175459999998,1.06747373,1.660561171,1.06747373,3.382427386,9.665210642000002,1.660561171,1.008861521,8.005959716,12.47458528,0.0,0.21139225,0.089871991,0.11604447100000001,0.0,0.12494328900000001,0.0,0.0,0.014445687,0.0,0.476456216,0.0,0.542040842,0.0,0.121200327,0.016809277,2.6413364039999996,0.015343271,0.0276821,0.044863728,4.0,4.0,"[[0, 1, 2, 4], [0, 2, 3, 4]]"
234x234,0.0,0.0,14.297740292,44.033160121,2.451852418,37.637046861,2.731470392,15.986190666999999,1.795511968,1.139882859,16.539616081000002,2.928170884,4.053029985,1.008861521,1.444246852,5.087764648,16.166780821,0.630872464,0.630872464,20.498705603999998,10.434188881999999,6.011951494,0.630872464,0.0,5.230751421,17.32189279,1.639733985,19.254100895999997,3.798907691,0.630872464,0.53373384,1.673616699,32.553939224000004,10.022521137999998,0.910513012,1.139882859,17.955847557,12.495261658,1.008861521,2.9106168699999997,1.424335348,12.762962634,9.510587189,1.919374533,0.53373384,256.46190856000004,7.958515655999999,23.207173746,10.184634046,66.14957129000001,0.0,0.890601508,1.008861521,22.841184294999998,2.173467825,0.53373384,11.481712542,53.128189430999996,0.0,2.232050031,15.502730779,26.226686687,8.123828572,16.201139308,8.474775327,2.671808307,3.288605927,0.630872464,1.5413854759999999,67.30591193000001,4.199118939,7.928061005,1.1646063039999999,2.661356831,40.582408535,341.29100678,1.139882859,47.59966624,3.789601915,16.662746206999998,0.890601508,10.882853891,11.486771148999999,3.933586435,0.53373384,5.2579199,1.698346194,11.743870236000001,0.53373384,6.865230523,4.197163140000001,30.880606735,0.53373384,25.984228968,11.259131843999999,1.795511968,7.094877733000001,6.5785609659999995,4.8385301,3.8332009769999997,5.133131379,3.532407962,1.521473972,2.526647102,10.623275971,1.80111452,2.279744406,3.633791962,3.68815001,28.733304437,1.892677383,8.618397354,9.017375956999999,1.139882859,27.940386012,1.139882859,0.0,0.910513012,1.61613409,9.480511858,17.305275437,4.19015539,1.521473972,3.025547043,4.861449392000001,25.846175459999998,1.06747373,0.910513012,1.06747373,3.382427386,9.665210642000002,0.910513012,1.008861521,8.005959716,12.47458528,0.0,0.211291461,0.09699906,0.097987643,0.0,0.11771329200000001,0.0,0.0,0.014445687,0.0,0.43322785399999997,0.0,0.530889442,0.0,0.121200327,0.016809277,2.6491088849999995,0.015343271,0.0276821,0.044863728,4.0,4.0,"[[0, 1, 2, 4], [1, 2, 3, 4]]"
235x235,0.0,0.0,12.516490473000001,32.074718648,0.630872464,34.94528403,0.0,13.173769055,1.795511968,1.139882859,12.357559793999998,4.004621952,2.232050031,1.008861521,0.53373384,4.197163140000001,12.60431105,1.380920623,1.380920623,19.575856560000002,9.082083628,12.762456479999999,0.630872464,0.0,5.230751421,17.181339441,2.3897821439999998,20.077040822999997,4.004621952,0.630872464,0.53373384,1.673616699,33.17125155,9.112008126,0.0,1.139882859,15.224377165,15.558682437,2.995825601,2.9106168699999997,0.53373384,12.762962634,5.948117418,1.008861521,0.53373384,269.98394708,7.067914148,21.425923927,9.891433359999999,66.14957129000001,0.0,0.0,1.008861521,23.937546867,2.173467825,0.53373384,11.481712542,30.72362925,0.750048159,2.232050031,5.705807882,29.03905098,9.285340751,17.503264792,5.8029670200000005,0.0,7.0388945750000005,0.630872464,1.380920623,38.596534699,3.288605927,5.6853972630000005,1.1646063039999999,1.770755323,38.801158715999996,241.1039623,1.139882859,43.642214977,16.460765314,13.990937899999999,0.0,6.330335573,12.442533569,2.011826287,1.283781999,5.2579199,3.948470713,8.891688622,0.53373384,0.630872464,4.197163140000001,19.509370765,0.53373384,24.135182956999998,10.368530336,1.795511968,7.506341753,7.597379222,3.057280281,3.8332009769999997,2.401660987,3.532407962,0.630872464,1.61613409,8.681561299,0.0,3.0297925649999997,15.554907201999999,3.68815001,21.608367477999998,1.892677383,8.297532482,4.1837229019999995,1.139882859,27.872759114,1.139882859,0.0,0.0,4.616318381,12.217524097,15.524025618,3.2995538819999997,0.630872464,2.134945535,2.14986793,17.14622146,1.06747373,0.750048159,1.06747373,1.601177567,9.16616165,0.750048159,1.008861521,8.005959716,10.67347076,0.036401422,0.189747856,0.118071065,0.086494665,0.0,0.108831861,0.0,0.0,0.014445687,0.0,0.33232659900000006,0.0,0.550576519,0.0,0.0727907,0.016809277,2.474315006,0.029931221,0.044327032,0.036583618,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 2, 3]]"
