coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Endothelial3,Inhibitory Endothelial3
127x127,8.227212254,3.574639922,9.628856464000002,30.113406182,0.630872464,8.479621428000002,4.405406664,14.456208436999999,1.261778128,2.373261425,24.016644653,3.372436036,0.630872464,1.68623588,0.0,10.959191353,19.450874073999998,1.308246823,1.9856506280000001,3.9072363269999997,9.331450392,9.095728351999998,0.630872464,0.0,4.163277691,16.78815895,1.639733985,19.294958979,4.47628205,0.630872464,0.0,1.354778164,27.06497863,4.3492734859999995,0.0,0.0,4.111629852,7.9922518149999995,1.008861521,1.308246823,3.941237292,0.630872464,14.238431331000001,1.68623588,0.0,63.006247710000004,6.818632796999999,12.674988484999998,7.282813975,55.227348084000006,0.0,3.941237292,1.008861521,28.260223083,2.3171083439999998,0.677374359,16.564513468,56.259749787,0.0,1.308246823,18.019632723,39.260675844,6.903759303,29.318565022,9.152149686,2.671808307,12.192868537999999,0.630872464,0.630872464,1.354778164,4.73690111,10.315040638,0.630872464,1.521473972,25.056159995,15.93557709,2.373261425,40.202407326,2.994512149,15.205175030999998,0.890601508,0.630872464,9.351825614,6.059572943,0.0,0.0,0.630872464,5.406667632,1.448612149,7.542604882,3.8783246050000004,35.123696215,0.0,24.221631148,9.827592123,1.261778128,7.094877733000001,2.3171083439999998,12.873108715999999,1.308246823,2.6165562920000003,4.8871861260000005,1.521473972,189.54265546,2.412122283,0.890601508,0.0,3.4662700209999997,16.311067522000002,17.437180985999998,1.892677383,4.256317068,12.965256836,2.803390313,29.295164176,0.0,0.0,0.0,54.89932744,9.185091865,10.610775299,1.521473972,1.521473972,2.2453796720000003,0.890601508,27.923948908,0.0,0.677374359,0.0,1.781249819,6.763390571,1.448612149,1.008861521,0.677374359,7.6097527089999994,0.091013723,0.05684818,0.054701253,0.111554585,0.0,0.004387271,0.011314421,0.0,0.014445687,0.0,0.28375537,0.0,0.25064898199999996,0.006760343,0.121200327,0.044749831000000004,1.205114737,0.264116169,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 1, 4]]"
128x128,19.467637878,23.466483942,9.549175731000002,29.356358374,1.9059698950000001,7.739451842,0.0,13.778834078,1.261778128,0.0,25.162021529,3.3096335249999997,1.9059698950000001,1.008861521,0.0,4.862760098,17.873987889,1.9059698950000001,0.630872464,5.780038918,9.786680113,4.189910935,1.9059698950000001,0.0,4.163277691,16.78815895,4.223667958,16.585419478,3.798907691,0.630872464,0.0,0.0,31.732457802,5.464985992,0.0,0.0,2.079484613,7.314877456,1.008861521,0.630872464,0.890601508,1.922848117,18.855076456,1.008861521,0.0,16.515685126,6.818632796999999,11.997614125999998,6.605439616,55.147667351,0.0,0.890601508,1.008861521,22.841184294999998,1.639733985,0.0,12.773688195,50.840710998999995,0.0,0.630872464,14.968996939,25.340243541999996,10.779717796,17.116017616999997,8.474775327,2.671808307,2.283958952,0.630872464,0.630872464,2.567073084,1.008861521,5.573347211,0.630872464,1.521473972,34.083103377,29.96007612,0.0,28.457185289999998,1.639733985,15.819776324999998,0.890601508,3.181049414,9.351825614,5.382198584,0.0,0.0,0.630872464,4.051889468,1.448612149,6.865230523,2.523546441,35.641727926,0.0,23.544256789,6.440669241,6.362061367000001,7.094877733000001,1.639733985,8.320481492999999,0.630872464,1.261778128,3.532407962,1.521473972,262.44991694,6.23737429,0.890601508,0.0,3.4662700209999997,11.342458549,16.082402822,1.892677383,2.901538904,4.365183792,1.448612149,30.507459096,0.0,0.0,0.0,0.0,6.81183044,10.610775299,1.521473972,1.521473972,2.1656989390000003,0.890601508,24.469469695,2.583933973,0.0,1.291975653,1.781249819,6.0860162120000005,5.324570642,2.283958952,0.0,7.803564367999999,0.029914357000000003,0.045188914,0.075668337,0.141613902,0.0,0.005364625,0.0,0.0,0.014445687,0.0,0.305436095,0.0,0.6437013109999999,0.0,0.121200327,0.048104486,1.1648221289999998,0.059450319,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 2, 3]]"
129x129,19.113809505,15.816008053,8.274078300000001,28.081260943,0.630872464,7.739451842,2.373261425,13.778834078,1.261778128,2.373261425,24.631245947,3.3096335249999997,0.630872464,1.008861521,0.0,4.862760098,15.323810939,0.630872464,0.630872464,3.229861968,7.236503163,6.386188851,0.630872464,0.0,4.163277691,16.78815895,4.223667958,16.585419478,3.798907691,0.630872464,0.0,0.0,31.555542276999997,1.639733985,0.0,0.0,2.079484613,7.314877456,1.008861521,0.630872464,3.263862933,1.922848117,14.853032625,1.008861521,0.0,43.361955390000006,6.818632796999999,11.997614125999998,6.605439616,53.872569920000004,0.0,3.263862933,1.008861521,22.841184294999998,1.639733985,0.0,15.146949620000001,50.840710998999995,0.0,0.630872464,17.342258364,36.851608432999996,10.779717796,26.609025521,8.474775327,2.671808307,8.128561827999999,0.630872464,0.630872464,1.291975653,3.382122946,5.573347211,0.630872464,1.521473972,24.805059213,15.93557709,2.373261425,31.396449976,1.639733985,15.819776324999998,0.890601508,0.630872464,9.351825614,5.382198584,0.0,0.0,0.630872464,4.051889468,1.448612149,6.865230523,2.523546441,33.091550976,0.0,23.544256789,6.440669241,1.261778128,7.094877733000001,1.639733985,14.165084368999999,0.630872464,1.261778128,3.532407962,1.521473972,172.71204615,2.412122283,0.890601508,0.0,3.4662700209999997,13.538736465,16.082402822,1.892677383,2.901538904,11.484884098999999,1.448612149,29.232361665000003,0.0,0.0,0.0,33.22157552,9.185091865,10.610775299,1.521473972,1.521473972,0.890601508,0.890601508,29.215924561,2.583933973,0.0,1.291975653,1.781249819,6.0860162120000005,5.324570642,1.008861521,0.0,8.901728362,0.029914357000000003,0.05684818,0.068174059,0.12563244299999998,0.0,0.004387271,0.011314421,0.0,0.014445687,0.0,0.28375537,0.0,0.36240374799999997,0.006760343,0.121200327,0.044749831000000004,1.2019123329999999,0.070065721,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 2, 4]]"
130x130,11.295350253999999,10.547741452,9.549175731000002,29.356358374,1.9059698950000001,6.4474761890000005,2.373261425,13.778834078,1.261778128,2.373261425,30.989746182999998,2.017657872,1.9059698950000001,1.008861521,0.0,4.862760098,16.582012236,1.9059698950000001,0.630872464,5.780038918,8.494704460000001,8.936365801,1.9059698950000001,0.0,4.163277691,16.78815895,1.639733985,16.585419478,3.798907691,0.630872464,0.0,0.0,28.937781220999998,5.464985992,0.0,0.0,2.079484613,7.314877456,1.008861521,0.630872464,3.263862933,0.630872464,19.936362228,1.008861521,0.0,49.737260646,6.818632796999999,11.997614125999998,6.605439616,55.147667351,0.0,3.263862933,1.008861521,22.841184294999998,1.639733985,0.0,13.854973967,50.840710998999995,0.0,0.630872464,17.342258364,34.200038963,6.903759303,26.609025521,8.474775327,2.671808307,9.403659259,0.630872464,0.630872464,1.275097431,3.382122946,5.573347211,0.630872464,1.521473972,33.661620237,29.96007612,2.373261425,40.32189527,1.639733985,14.527800671999998,0.890601508,3.181049414,9.351825614,5.382198584,0.0,0.0,0.630872464,4.051889468,1.448612149,6.865230523,2.523546441,35.641727926,0.0,23.544256789,6.440669241,6.362061367000001,7.094877733000001,1.639733985,14.148206147,0.630872464,1.261778128,3.532407962,1.521473972,260.34315750999997,6.23737429,0.890601508,0.0,3.4662700209999997,14.796937761999999,16.082402822,1.892677383,2.901538904,8.900950126,1.448612149,29.215483443,0.0,0.0,0.0,33.22157552,9.185091865,10.610775299,1.521473972,1.521473972,2.1656989390000003,0.890601508,27.923948908,0.0,0.0,0.0,1.781249819,6.0860162120000005,1.448612149,2.283958952,0.0,8.88485014,0.008201873,0.06522139199999999,0.077783857,0.14698996400000003,0.0,0.009751896,0.011314421,0.0,0.014445687,0.0,0.305436095,0.0,0.5319465449999999,0.006760343,0.121200327,0.07604504000000001,1.217970826,0.023682708,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,20.051170968,21.246592738,9.455341746000002,31.388503612999997,1.9059698950000001,9.771597081000001,2.032145239,14.456208436999999,1.261778128,0.0,22.942130325,4.664411689,1.9059698950000001,1.68623588,0.0,9.510579203999999,23.293026677,2.583344254,1.9856506280000001,5.008801128,13.173602995,6.8994504359999995,1.9059698950000001,0.0,4.163277691,16.78815895,4.223667958,19.294958979,4.47628205,0.630872464,0.0,1.354778164,32.409832161,8.174525492999999,0.0,0.0,2.663017703,7.9922518149999995,1.008861521,1.308246823,1.567975867,1.922848117,15.186561039,1.68623588,0.0,26.019597576000002,6.818632796999999,12.674988484999998,7.282813975,56.502445515000005,0.0,1.567975867,1.008861521,28.260223083,2.3171083439999998,0.677374359,15.483227696,54.811137638,0.0,1.308246823,15.646371298,29.706624595999997,9.331105647000001,18.376944969,9.152149686,2.671808307,6.348265662,0.630872464,0.630872464,3.9218512480000003,2.363639685,10.315040638,0.630872464,1.521473972,33.707603098999996,14.02449903,0.0,22.77854232,2.994512149,16.497150683999998,0.890601508,3.181049414,9.351825614,4.610960794,0.0,0.0,0.630872464,5.406667632,0.0,7.542604882,3.8783246050000004,33.327983389,0.0,21.324365585,9.827592123,6.362061367000001,7.094877733000001,2.3171083439999998,6.871869343999999,1.308246823,2.6165562920000003,4.8871861260000005,1.521473972,181.98496319,6.23737429,0.890601508,0.0,2.017657872,11.060875483,17.437180985999998,1.892677383,4.256317068,8.429490502,1.354778164,31.86223726,0.0,0.0,0.0,21.67775192,6.81183044,10.610775299,1.521473972,1.521473972,3.520477103,0.890601508,24.469469695,2.583933973,0.677374359,1.291975653,1.781249819,6.763390571,3.875958493,2.283958952,0.677374359,3.457674592,0.10452433400000001,0.045188914,0.050410731,0.103402008,0.0,0.005364625,0.0,0.0,0.014445687,0.0,0.305436095,0.0,0.456511939,0.0,0.121200327,0.048104486,0.9986631969999998,0.306417433,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,19.697342595,13.596116849,8.180244315000001,30.113406182,0.630872464,9.771597081000001,4.405406664,14.456208436999999,1.261778128,2.373261425,22.411354743,4.664411689,0.630872464,1.68623588,0.0,9.510579203999999,20.742849727,1.308246823,1.9856506280000001,2.458624178,10.623426045,9.095728351999998,0.630872464,0.0,4.163277691,16.78815895,4.223667958,19.294958979,4.47628205,0.630872464,0.0,1.354778164,32.232916636,4.3492734859999995,0.0,0.0,2.663017703,7.9922518149999995,1.008861521,1.308246823,3.941237292,1.922848117,11.184517207999999,1.68623588,0.0,52.86586784000001,6.818632796999999,12.674988484999998,7.282813975,55.227348084000006,0.0,3.941237292,1.008861521,28.260223083,2.3171083439999998,0.677374359,17.856489121,54.811137638,0.0,1.308246823,18.019632723,41.217989487,9.331105647000001,27.869952873000003,9.152149686,2.671808307,12.192868537999999,0.630872464,0.630872464,2.646753817,4.73690111,10.315040638,0.630872464,1.521473972,24.429558935,0.0,2.373261425,25.717807006,2.994512149,16.497150683999998,0.890601508,0.630872464,9.351825614,4.610960794,0.0,0.0,0.630872464,5.406667632,0.0,7.542604882,3.8783246050000004,30.777806439000003,0.0,21.324365585,9.827592123,1.261778128,7.094877733000001,2.3171083439999998,12.71647222,1.308246823,2.6165562920000003,4.8871861260000005,1.521473972,92.24709240000001,2.412122283,0.890601508,0.0,2.017657872,13.257153399,17.437180985999998,1.892677383,4.256317068,15.549190808999999,1.354778164,30.587139829,0.0,0.0,0.0,54.89932744,9.185091865,10.610775299,1.521473972,1.521473972,2.2453796720000003,0.890601508,29.215924561,2.583933973,0.677374359,1.291975653,1.781249819,6.763390571,3.875958493,1.008861521,0.677374359,4.555838586,0.10452433400000001,0.05684818,0.042916453,0.087420549,0.0,0.004387271,0.011314421,0.0,0.014445687,0.0,0.28375537,0.0,0.175214376,0.006760343,0.121200327,0.044749831000000004,1.0357534009999998,0.317032835,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,11.878883344,8.327850248,9.455341746000002,31.388503612999997,1.9059698950000001,8.479621428000002,4.405406664,14.456208436999999,1.261778128,2.373261425,28.769854978999998,3.372436036,1.9059698950000001,1.68623588,0.0,9.510579203999999,22.001051024,2.583344254,1.9856506280000001,5.008801128,11.881627342000002,11.645905302,1.9059698950000001,0.0,4.163277691,16.78815895,1.639733985,19.294958979,4.47628205,0.630872464,0.0,1.354778164,29.61515558,8.174525492999999,0.0,0.0,2.663017703,7.9922518149999995,1.008861521,1.308246823,3.941237292,0.630872464,16.267846811,1.68623588,0.0,59.241173096000004,6.818632796999999,12.674988484999998,7.282813975,56.502445515000005,0.0,3.941237292,1.008861521,28.260223083,2.3171083439999998,0.677374359,16.564513468,54.811137638,0.0,1.308246823,18.019632723,38.566420017,5.4551471540000005,27.869952873000003,9.152149686,2.671808307,13.467965969,0.630872464,0.630872464,2.629875595,4.73690111,10.315040638,0.630872464,1.521473972,33.286119959,14.02449903,2.373261425,34.6432523,2.994512149,15.205175030999998,0.890601508,3.181049414,9.351825614,4.610960794,0.0,0.0,0.630872464,5.406667632,0.0,7.542604882,3.8783246050000004,33.327983389,0.0,21.324365585,9.827592123,6.362061367000001,7.094877733000001,2.3171083439999998,12.699593998,1.308246823,2.6165562920000003,4.8871861260000005,1.521473972,179.87820376000002,6.23737429,0.890601508,0.0,2.017657872,14.515354696,17.437180985999998,1.892677383,4.256317068,12.965256836,1.354778164,30.570261607,0.0,0.0,0.0,54.89932744,9.185091865,10.610775299,1.521473972,1.521473972,3.520477103,0.890601508,27.923948908,0.0,0.677374359,0.0,1.781249819,6.763390571,0.0,2.283958952,0.677374359,4.538960364,0.08281185,0.06522139199999999,0.052526250999999996,0.10877807,0.0,0.009751896,0.011314421,0.0,0.014445687,0.0,0.305436095,0.0,0.344757173,0.006760343,0.121200327,0.07604504000000001,1.0518118939999999,0.27064982200000004,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,22.765480595,20.569218379,8.100563582000001,29.356358374,1.9059698950000001,7.739451842,2.373261425,13.778834078,1.261778128,2.373261425,29.384456272999998,3.3096335249999997,1.9059698950000001,1.008861521,0.0,3.414147949,17.873987889,1.9059698950000001,0.630872464,4.331426769,9.786680113,8.936365801,1.9059698950000001,0.0,4.163277691,16.78815895,4.223667958,16.585419478,3.798907691,0.630872464,0.0,0.0,34.105719227,5.464985992,0.0,0.0,0.630872464,7.314877456,1.008861521,0.630872464,3.263862933,1.922848117,16.882448104999998,1.008861521,0.0,39.596880776,6.818632796999999,11.997614125999998,6.605439616,55.147667351,0.0,3.263862933,1.008861521,22.841184294999998,1.639733985,0.0,15.146949620000001,49.392098849999996,0.0,0.630872464,17.342258364,36.157352606,9.331105647000001,25.160413372,8.474775327,2.671808307,9.403659259,0.630872464,0.630872464,2.567073084,3.382122946,5.573347211,0.630872464,1.521473972,33.035019176999995,14.02449903,2.373261425,25.83729495,1.639733985,15.819776324999998,0.890601508,3.181049414,9.351825614,3.933586435,0.0,0.0,0.630872464,4.051889468,0.0,6.865230523,2.523546441,31.29583815,0.0,20.646991225999997,6.440669241,6.362061367000001,7.094877733000001,1.639733985,13.991569650999999,0.630872464,1.261778128,3.532407962,1.521473972,163.04759445,6.23737429,0.890601508,0.0,2.017657872,11.743023639,16.082402822,1.892677383,2.901538904,11.484884098999999,0.0,30.507459096,0.0,0.0,0.0,33.22157552,9.185091865,10.610775299,1.521473972,1.521473972,2.1656989390000003,0.890601508,29.215924561,2.583933973,0.0,1.291975653,1.781249819,6.0860162120000005,3.875958493,2.283958952,0.0,5.830936017,0.021712484,0.06522139199999999,0.065999057,0.122855928,0.0,0.009751896,0.011314421,0.0,0.014445687,0.0,0.305436095,0.0,0.456511939,0.006760343,0.121200327,0.07604504000000001,1.0486094899999998,0.076599374,0.006601794,0.044863728,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,16.399499878,16.493382412,7.847606645,21.207367945,0.630872464,7.990347262,2.032145239,10.893738665999999,1.261778128,0.0,13.256815553,6.6513757689999995,0.630872464,1.68623588,0.0,10.068589845,17.180379956,1.308246823,1.9856506280000001,2.125986508,8.842176226,4.3492734859999995,0.630872464,0.0,4.163277691,15.897557442,4.223667958,20.117898906,4.681996311,0.630872464,0.0,1.354778164,30.476967537,4.3492734859999995,0.0,0.0,4.111629852,11.966185606,2.995825601,1.308246823,0.677374359,1.922848117,9.594675788,1.68623588,0.0,29.784672190000002,5.928031289,10.893738665999999,7.900126301,55.227348084000006,0.0,0.677374359,1.008861521,29.356585654999996,2.3171083439999998,0.677374359,15.483227696,33.105141447,0.0,1.308246823,5.849448401,31.497242995,11.191181816,21.127682602,6.480341379,0.0,5.073168231,0.630872464,0.630872464,2.646753817,2.363639685,7.643232331,0.630872464,0.630872464,23.696393315999998,15.93557709,0.0,30.324661426,14.915627389,13.825342376999998,0.0,0.630872464,9.557539875,3.387764636,0.0,0.0,0.630872464,3.6254178130000003,1.448612149,1.308246823,3.8783246050000004,23.752460245,0.0,22.372585137,8.936990615000001,1.261778128,7.506341753,2.3171083439999998,5.264134243,1.308246823,2.6165562920000003,4.8871861260000005,0.630872464,191.64941488999997,0.630872464,0.0,0.0,15.387385261,12.856588309000001,10.312244027,1.892677383,4.256317068,6.648240683000001,2.803390313,30.519512931,0.0,0.0,0.0,21.67775192,8.79879452,8.829525480000001,0.630872464,0.630872464,1.354778164,0.0,15.769515694999999,2.583933973,0.677374359,1.291975653,0.0,7.174854591,5.324570642,1.008861521,0.677374359,5.637865429,0.149127629,0.024003092,0.075234732,0.083730894,0.0,0.0,0.0,0.0,0.014445687,0.0,0.192221245,0.0,0.36240374799999997,0.0,0.0727907,0.016809277,1.1723002599999999,0.31447173,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,8.581040627,11.225115811,9.122704076,22.482465376,1.9059698950000001,6.6983716090000005,2.032145239,10.893738665999999,1.261778128,0.0,19.615315789,5.359400116,1.9059698950000001,1.68623588,0.0,10.068589845,18.438581253,2.583344254,1.9856506280000001,4.6761634579999996,10.100377522999999,6.8994504359999995,1.9059698950000001,0.0,4.163277691,15.897557442,1.639733985,20.117898906,4.681996311,0.630872464,0.0,1.354778164,27.859206481,8.174525492999999,0.0,0.0,4.111629852,11.966185606,2.995825601,1.308246823,0.677374359,0.630872464,14.678005391,1.68623588,0.0,36.159977446,5.928031289,10.893738665999999,7.900126301,56.502445515000005,0.0,0.677374359,1.008861521,29.356585654999996,2.3171083439999998,0.677374359,14.191252043,33.105141447,0.0,1.308246823,5.849448401,28.845673525,7.315223323,21.127682602,6.480341379,0.0,6.348265662,0.630872464,0.630872464,2.629875595,2.363639685,7.643232331,0.630872464,0.630872464,32.55295434,29.96007612,0.0,39.25010672,14.915627389,12.533366723999999,0.0,3.181049414,9.557539875,3.387764636,0.0,0.0,0.630872464,3.6254178130000003,1.448612149,1.308246823,3.8783246050000004,26.302637195000003,0.0,22.372585137,8.936990615000001,6.362061367000001,7.506341753,2.3171083439999998,5.247256021,1.308246823,2.6165562920000003,4.8871861260000005,0.630872464,279.28052625,4.456124471,0.0,0.0,15.387385261,14.114789606000002,10.312244027,1.892677383,4.256317068,4.06430671,2.803390313,30.502634709,0.0,0.0,0.0,21.67775192,8.79879452,8.829525480000001,0.630872464,0.630872464,2.629875595,0.0,14.477540042,0.0,0.677374359,0.0,0.0,7.174854591,1.448612149,2.283958952,0.677374359,5.620987207,0.127415145,0.032376304,0.08484453,0.105088415,0.0,0.005364625,0.0,0.0,0.014445687,0.0,0.21390197000000002,0.0,0.5319465449999999,0.0,0.0727907,0.048104486,1.188358753,0.26808871700000003,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,8.227212254,3.574639922,7.847606645,21.207367945,0.630872464,6.6983716090000005,4.405406664,10.893738665999999,1.261778128,2.373261425,19.084540207,5.359400116,0.630872464,1.68623588,0.0,10.068589845,15.888404303,1.308246823,1.9856506280000001,2.125986508,7.550200573,9.095728351999998,0.630872464,0.0,4.163277691,15.897557442,1.639733985,20.117898906,4.681996311,0.630872464,0.0,1.354778164,27.682290956,4.3492734859999995,0.0,0.0,4.111629852,11.966185606,2.995825601,1.308246823,3.050635784,0.630872464,10.675961560000001,1.68623588,0.0,63.006247710000004,5.928031289,10.893738665999999,7.900126301,55.227348084000006,0.0,3.050635784,1.008861521,29.356585654999996,2.3171083439999998,0.677374359,16.564513468,33.105141447,0.0,1.308246823,8.222709825999999,40.357038415999995,7.315223323,30.620690506000003,6.480341379,0.0,12.192868537999999,0.630872464,0.630872464,1.354778164,4.73690111,7.643232331,0.630872464,0.630872464,23.274910176,15.93557709,2.373261425,42.189371406,14.915627389,12.533366723999999,0.0,0.630872464,9.557539875,3.387764636,0.0,0.0,0.630872464,3.6254178130000003,1.448612149,1.308246823,3.8783246050000004,23.752460245,0.0,22.372585137,8.936990615000001,1.261778128,7.506341753,2.3171083439999998,11.091858897,1.308246823,2.6165562920000003,4.8871861260000005,0.630872464,189.54265546,0.630872464,0.0,0.0,15.387385261,16.311067522000002,10.312244027,1.892677383,4.256317068,11.184007016999999,2.803390313,29.227537278,0.0,0.0,0.0,54.89932744,11.172055945,8.829525480000001,0.630872464,0.630872464,1.354778164,0.0,19.223994907999998,0.0,0.677374359,0.0,0.0,7.174854591,1.448612149,1.008861521,0.677374359,6.719151201,0.127415145,0.044035569999999996,0.077350252,0.089106956,0.0,0.004387271,0.011314421,0.0,0.014445687,0.0,0.192221245,0.0,0.25064898199999996,0.006760343,0.0727907,0.044749831000000004,1.225448957,0.27870411900000003,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,19.467637878,23.466483942,7.767925912,20.450320137,1.9059698950000001,5.958202023,0.0,10.216364307,1.261778128,0.0,20.229917083,5.296597605,1.9059698950000001,1.008861521,0.0,3.9721585900000003,14.311518117999999,1.9059698950000001,0.630872464,3.9987890989999997,8.005430294,4.189910935,1.9059698950000001,0.0,4.163277691,15.897557442,4.223667958,17.408359405,4.004621952,0.630872464,0.0,0.0,32.349770127999996,5.464985992,0.0,0.0,2.079484613,11.288811247,2.995825601,0.630872464,0.0,1.922848117,15.292606684999999,1.008861521,0.0,16.515685126,5.928031289,10.216364307,7.222751942,55.147667351,0.0,0.0,1.008861521,23.937546867,1.639733985,0.0,12.773688195,27.686102659,0.0,0.630872464,5.172074042,26.436606114,11.191181816,18.418143101,5.8029670200000005,0.0,2.283958952,0.630872464,0.630872464,2.567073084,1.008861521,2.901538904,0.630872464,0.630872464,32.301853558,29.96007612,0.0,30.444149369999998,13.560849225,13.147968017999998,0.0,3.181049414,9.557539875,2.710390277,0.0,0.0,0.630872464,2.270639649,1.448612149,0.630872464,2.523546441,24.270491956,0.0,21.695210778,5.550067733000001,6.362061367000001,7.506341753,1.639733985,6.539231674,0.630872464,1.261778128,3.532407962,0.630872464,262.44991694,4.456124471,0.0,0.0,15.387385261,11.342458549,8.957465863,1.892677383,2.901538904,2.583933973,1.448612149,30.439832198,0.0,0.0,0.0,0.0,8.79879452,8.829525480000001,0.630872464,0.630872464,1.275097431,0.0,15.769515694999999,2.583933973,0.0,1.291975653,0.0,6.497480232,5.324570642,2.283958952,0.0,6.9129628599999995,0.066315779,0.032376304,0.098317336,0.119166273,0.0,0.005364625,0.0,0.0,0.014445687,0.0,0.21390197000000002,0.0,0.6437013109999999,0.0,0.0727907,0.048104486,1.1851563489999999,0.074038269,0.023246726000000002,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
