coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Pericytes,Astrocyte Pericytes
217x217,0.889687542,0.0,54.34407106,8.61296132,2.710667496,120.80098294199999,4.590640535,4.468396496,0.889687542,0.0,2.366182249,0.910513012,12.508206535000001,0.0,0.910513012,1.859170143,3.718348337,0.750048159,0.750048159,11.700980346000001,5.850497733,11.263024193,0.0,0.0,1.819299581,0.750048159,0.750048159,1.859170143,1.819299581,0.0,0.0,0.929612039,34.216105771,31.124289938999997,0.910513012,0.0,13.590282001,5.478691609,0.0,0.0,0.889687542,4.17646201,6.50951683,1.840125051,0.929612039,155.571160659,1.280184557,1.280184557,5.909045906,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,4.029042242,22.132361433,5.169546222000001,3.718348337,0.0,0.929612039,3.750288648,0.0,2.5502487130000002,34.825760359,0.910513012,7.709667876,0.0,0.0,98.80123893999999,173.12087386,0.889687542,17.799011385,3.646366806,0.929612039,0.0,5.44220586,0.750048159,0.750048159,0.750048159,0.0,4.919143850999999,3.500640152,1.280184557,0.0,0.0,1.819299581,1.280184557,6.278676257000001,2.896318647,0.0,0.0,9.150778372,2.748857685,19.60468302,3.6610824309999996,0.0,0.0,3.4562591410000003,4.409418856,0.910513012,0.750048159,3.39552735,1.859170143,4.528189475,0.0,4.937229126,12.196956964999998,0.929612039,0.0,0.0,0.0,2.190697569,6.435617962,5.3182267560000005,9.149680384,21.235650661,0.0,0.0,3.4371140440000003,0.929612039,0.889687542,1.660561171,2.709005299,2.788785337,1.840125051,1.660561171,0.0,0.0,21.095377898,0.020164484,0.147361418,0.195623352,0.05302470000000001,0.0,0.09895843800000001,0.0,0.0,0.0,0.0,0.122704968,0.0,0.503826485,0.0,0.0,0.019623415,1.952824129,0.00021435,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.889687542,0.0,54.34407106,15.459823862,0.889687542,128.79029192,1.859170143,5.6082793550000005,0.889687542,1.139882859,0.750048159,0.0,10.687226581000001,0.0,0.0,2.999053002,3.718348337,0.750048159,0.750048159,23.134545926999998,4.029517779,9.170572402,0.0,0.0,1.819299581,0.750048159,0.750048159,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,34.216105771,30.213776926999998,0.0,1.139882859,14.687963623999998,4.568178597,0.0,2.279744406,0.889687542,13.076284000000001,6.50951683,0.929612039,0.929612039,205.735075079,2.420067416,1.280184557,4.998532894,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,4.029042242,22.827611844000003,5.169546222000001,3.718348337,0.0,0.929612039,6.0300330540000004,0.0,1.639735701,36.446666769000004,2.279744406,5.888687922,0.0,1.139882859,98.80123893999999,228.17560176,2.029570401,30.499405461000002,2.030232716,0.929612039,0.0,6.589150651,0.750048159,0.750048159,0.750048159,5.2579199,4.919143850999999,1.679660198,1.280184557,0.0,1.139882859,1.819299581,1.280184557,6.278676257000001,1.280184557,0.0,0.0,7.559190839,2.748857685,19.60468302,2.0694948980000003,0.0,0.0,0.929612039,9.198368953,0.0,3.0297925649999997,1.77939326,1.859170143,15.044145555,0.0,3.7798594879999996,6.028304556999999,2.0694948980000003,0.0,1.139882859,0.0,1.280184557,4.819483872,5.3182267560000005,13.709234986999999,21.235650661,0.0,0.0,0.0,0.929612039,0.889687542,0.750048159,2.709005299,2.788785337,0.929612039,0.750048159,0.0,0.0,20.184864886,0.020164484,0.115254733,0.225761727,0.045793280000000006,0.0,0.08362619,0.0,0.0,0.0,0.0,0.151684688,0.0,0.320046655,0.0,0.0,0.019623415,1.9504739209999997,0.010893252,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.889687542,0.0,54.34407106,20.01234218,2.710667496,119.18484885199999,4.590640535,5.6082793550000005,0.889687542,1.139882859,0.750048159,0.910513012,12.508206535000001,0.0,0.910513012,2.999053002,3.718348337,0.750048159,0.750048159,16.260534949,5.850497733,9.170572402,0.0,0.0,1.819299581,0.750048159,0.750048159,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,34.216105771,31.124289938999997,0.910513012,1.139882859,12.161514116,5.478691609,0.0,2.279744406,0.889687542,2.56032792,6.50951683,1.840125051,0.929612039,138.80289932899998,2.420067416,1.280184557,5.909045906,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,4.029042242,30.111610123000006,5.169546222000001,3.718348337,0.0,0.929612039,6.0300330540000004,0.0,2.5502487130000002,67.406168519,3.190257418,7.709667876,0.0,1.139882859,98.80123893999999,342.59279572,2.029570401,38.693945323,2.030232716,0.929612039,0.0,11.141668969,0.750048159,0.750048159,0.750048159,0.0,4.919143850999999,3.500640152,1.280184557,0.0,1.139882859,1.819299581,1.280184557,6.278676257000001,1.280184557,0.0,0.0,10.290661231,2.748857685,19.60468302,4.800965290000001,0.0,0.0,1.840125051,10.108881964999998,0.910513012,3.0297925649999997,1.77939326,1.859170143,4.528189475,0.0,5.600839442,10.580822874999999,2.0694948980000003,0.0,1.139882859,0.0,2.190697569,4.819483872,5.3182267560000005,13.709234986999999,21.235650661,0.0,0.0,1.820979954,0.929612039,0.889687542,1.660561171,2.709005299,2.788785337,1.840125051,1.660561171,0.0,0.0,21.095377898,0.020164484,0.143679736,0.208954409,0.05796057400000001,0.0,0.100912534,0.0,0.0,0.0,0.0,0.19980810300000001,0.0,0.356707447,0.0,0.0,0.019623415,2.1612142149999998,0.00021435,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.889687542,0.0,54.34407106,8.61296132,2.710667496,129.70080493199998,4.590640535,4.468396496,0.889687542,0.0,0.750048159,0.910513012,12.508206535000001,0.0,0.910513012,1.859170143,3.718348337,0.750048159,0.750048159,22.216936426000004,5.850497733,8.030689543,0.0,0.0,1.819299581,0.750048159,0.750048159,1.859170143,1.819299581,0.0,0.0,0.929612039,34.216105771,31.124289938999997,0.910513012,0.0,13.999762423,5.478691609,0.0,0.0,0.889687542,13.076284000000001,6.50951683,1.840125051,0.929612039,196.095966159,1.280184557,1.280184557,5.909045906,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,2.609218302,2.529441419,1.77939326,4.029042242,22.132361433,5.169546222000001,3.718348337,0.0,0.929612039,3.750288648,0.0,2.5502487130000002,33.209626269,0.910513012,7.709667876,0.0,0.0,98.80123893999999,175.96509826,0.889687542,11.334351923,2.030232716,0.929612039,0.0,5.44220586,0.750048159,0.750048159,0.750048159,5.2579199,4.919143850999999,3.500640152,1.280184557,0.0,0.0,1.819299581,1.280184557,6.278676257000001,1.280184557,0.0,0.0,9.150778372,2.748857685,19.60468302,3.6610824309999996,0.0,0.0,1.840125051,4.409418856,0.910513012,0.750048159,1.77939326,1.859170143,15.044145555,0.0,3.321095036,10.580822874999999,0.929612039,0.0,0.0,0.0,2.190697569,4.819483872,5.3182267560000005,9.149680384,21.235650661,0.0,0.0,1.820979954,0.929612039,0.889687542,1.660561171,2.709005299,2.788785337,1.840125051,1.660561171,0.0,0.0,21.095377898,0.020164484,0.127768199,0.206880595,0.04795958300000001,0.0,0.09778352200000001,0.0,0.0,0.0,0.0,0.127177045,0.0,0.45863001600000003,0.0,0.0,0.019623415,1.9294394529999999,0.010893252,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.889687542,0.0,54.34407106,13.959708780000001,0.889687542,130.40642601,1.859170143,4.858231196,0.889687542,1.139882859,1.61613409,0.0,10.687226581000001,0.0,0.0,2.999053002,3.718348337,0.0,0.0,18.63420005,1.77939326,5.652402066,0.0,0.0,1.819299581,0.0,0.0,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,34.216105771,30.213776926999998,0.0,1.139882859,19.536403102,4.568178597,0.0,2.279744406,0.889687542,14.69241809,6.50951683,0.929612039,0.929612039,218.62040680900003,2.420067416,1.280184557,4.998532894,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,1.859170143,1.77939326,1.77939326,4.029042242,13.827611844,4.419498063000001,3.718348337,0.0,0.929612039,2.279744406,0.0,0.889687542,35.81267634,2.279744406,3.638563403,0.0,1.139882859,98.80123893999999,211.10122788,2.029570401,34.713940404,2.896318647,0.929612039,0.0,6.589150651,0.0,0.0,0.0,5.2579199,2.669019332,0.929612039,1.280184557,0.0,1.139882859,1.819299581,1.280184557,6.278676257000001,2.896318647,0.0,0.0,3.808902191,2.748857685,19.60468302,2.0694948980000003,0.0,0.0,2.5457461290000003,8.448320794,0.0,2.279744406,3.39552735,1.859170143,15.044145555,0.0,3.895878496,6.144323565,2.0694948980000003,0.0,1.139882859,0.0,1.280184557,3.435433671,4.568178597,13.709234986999999,21.235650661,0.0,0.0,1.61613409,0.929612039,0.889687542,0.0,2.709005299,2.788785337,0.929612039,0.0,0.0,0.0,20.184864886,0.020164484,0.115153944,0.23288879599999998,0.027736452,0.0,0.076396193,0.0,0.0,0.0,0.0,0.10845632599999999,0.0,0.308895255,0.0,0.0,0.019623415,1.9582464019999997,0.010893252,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.889687542,0.0,54.34407106,18.512227098,2.710667496,120.80098294199999,4.590640535,4.858231196,0.889687542,1.139882859,1.61613409,0.910513012,12.508206535000001,0.0,0.910513012,2.999053002,3.718348337,0.0,0.0,11.760189072,3.600373214,5.652402066,0.0,0.0,1.819299581,0.0,0.0,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,34.216105771,31.124289938999997,0.910513012,1.139882859,17.009953594,5.478691609,0.0,2.279744406,0.889687542,4.17646201,6.50951683,1.840125051,0.929612039,151.688231059,2.420067416,1.280184557,5.909045906,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,1.859170143,1.77939326,1.77939326,4.029042242,21.111610123,4.419498063000001,3.718348337,0.0,0.929612039,2.279744406,0.0,1.800200554,66.77217809000001,3.190257418,5.459543357,0.0,1.139882859,98.80123893999999,325.51842184,2.029570401,42.908480266,2.896318647,0.929612039,0.0,11.141668969,0.0,0.0,0.0,0.0,2.669019332,2.750591993,1.280184557,0.0,1.139882859,1.819299581,1.280184557,6.278676257000001,2.896318647,0.0,0.0,6.540372583,2.748857685,19.60468302,4.800965290000001,0.0,0.0,3.4562591410000003,9.358833806,0.910513012,2.279744406,3.39552735,1.859170143,4.528189475,0.0,5.71685845,10.696841883,2.0694948980000003,0.0,1.139882859,0.0,2.190697569,3.435433671,4.568178597,13.709234986999999,21.235650661,0.0,0.0,3.4371140440000003,0.929612039,0.889687542,0.910513012,2.709005299,2.788785337,1.840125051,0.910513012,0.0,0.0,21.095377898,0.020164484,0.14357894699999998,0.216081478,0.039903746000000004,0.0,0.09368253700000001,0.0,0.0,0.0,0.0,0.156579741,0.0,0.345556047,0.0,0.0,0.019623415,2.1689866959999997,0.00021435,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.889687542,0.0,54.34407106,7.1128462379999995,2.710667496,131.31693902199999,4.590640535,3.718348337,0.889687542,0.0,1.61613409,0.910513012,12.508206535000001,0.0,0.910513012,1.859170143,3.718348337,0.0,0.0,17.716590549,3.600373214,4.5125192069999995,0.0,0.0,1.819299581,0.0,0.0,1.859170143,1.819299581,0.0,0.0,0.929612039,34.216105771,31.124289938999997,0.910513012,0.0,18.848201901,5.478691609,0.0,0.0,0.889687542,14.69241809,6.50951683,1.840125051,0.929612039,208.98129788900002,1.280184557,1.280184557,5.909045906,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,1.859170143,1.77939326,1.77939326,4.029042242,13.132361433,4.419498063000001,3.718348337,0.0,0.929612039,0.0,0.0,1.800200554,32.575635840000004,0.910513012,5.459543357,0.0,0.0,98.80123893999999,158.89072438,0.889687542,15.548886866,2.896318647,0.929612039,0.0,5.44220586,0.0,0.0,0.0,5.2579199,2.669019332,2.750591993,1.280184557,0.0,0.0,1.819299581,1.280184557,6.278676257000001,2.896318647,0.0,0.0,5.400489724,2.748857685,19.60468302,3.6610824309999996,0.0,0.0,3.4562591410000003,3.659370697,0.910513012,0.0,3.39552735,1.859170143,15.044145555,0.0,3.4371140440000003,10.696841883,0.929612039,0.0,0.0,0.0,2.190697569,3.435433671,4.568178597,9.149680384,21.235650661,0.0,0.0,3.4371140440000003,0.929612039,0.889687542,0.910513012,2.709005299,2.788785337,1.840125051,0.910513012,0.0,0.0,21.095377898,0.020164484,0.12766741,0.214007664,0.029902755000000003,0.0,0.090553525,0.0,0.0,0.0,0.0,0.083948683,0.0,0.447478616,0.0,0.0,0.019623415,1.9372119339999998,0.010893252,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.889687542,0.0,54.34407106,18.512227098,2.710667496,129.70080493199998,4.590640535,4.858231196,0.889687542,1.139882859,0.0,0.910513012,12.508206535000001,0.0,0.910513012,2.999053002,3.718348337,0.0,0.0,22.276145152,3.600373214,2.420067416,0.0,0.0,1.819299581,0.0,0.0,1.859170143,1.819299581,0.0,0.0,2.0694948980000003,34.216105771,31.124289938999997,0.910513012,1.139882859,17.419434015999997,5.478691609,0.0,2.279744406,0.889687542,13.076284000000001,6.50951683,1.840125051,0.929612039,192.213036559,2.420067416,1.280184557,5.909045906,3.638563403,0.929612039,0.0,0.889687542,0.0,0.929612039,0.0,1.77939326,1.859170143,1.77939326,1.77939326,4.029042242,21.111610123,4.419498063000001,3.718348337,0.0,0.929612039,2.279744406,0.0,1.800200554,65.15604400000001,3.190257418,5.459543357,0.0,1.139882859,98.80123893999999,328.36264624,2.029570401,36.443820804,1.280184557,0.929612039,0.0,11.141668969,0.0,0.0,0.0,5.2579199,2.669019332,2.750591993,1.280184557,0.0,1.139882859,1.819299581,1.280184557,6.278676257000001,1.280184557,0.0,0.0,6.540372583,2.748857685,19.60468302,4.800965290000001,0.0,0.0,1.840125051,9.358833806,0.910513012,2.279744406,1.77939326,1.859170143,15.044145555,0.0,4.10072436,9.080707792999998,2.0694948980000003,0.0,1.139882859,0.0,2.190697569,1.819299581,4.568178597,13.709234986999999,21.235650661,0.0,0.0,1.820979954,0.929612039,0.889687542,0.910513012,2.709005299,2.788785337,1.840125051,0.910513012,0.0,0.0,21.095377898,0.020164484,0.12398572799999999,0.227338721,0.034838629,0.0,0.09250762100000001,0.0,0.0,0.0,0.0,0.16105181799999999,0.0,0.300359578,0.0,0.0,0.019623415,2.14560202,0.010893252,0.053331325,0.0,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.0,0.0,77.30912481,18.914539638,0.0,119.96890471,1.859170143,5.6082793550000005,0.0,1.139882859,3.232862789,0.0,8.803829033000001,0.0,3.454715776,2.999053002,5.451665321,0.750048159,0.750048159,20.442537100000003,2.250124519,22.778872811,0.0,0.0,1.7962925790000002,3.3440732079999997,0.750048159,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,34.898594564999996,29.913583696,1.727344509,1.139882859,18.64671556,2.788785337,0.0,2.279744406,0.0,18.153079583,6.440476768,0.929612039,0.929612039,272.10716978799996,2.420067416,1.280184557,11.059226358,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,3.1393547,27.108912048,9.490942538,3.718348337,0.0,0.929612039,7.7633500380000005,0.0,2.477392668,38.062800859,2.279744406,7.569956155,0.86668054,2.006563399,108.26639967999999,241.1039623,2.873199843,36.941057921,5.37968379,2.656956548,0.0,5.699463109,0.750048159,0.750048159,0.750048159,5.2579199,3.977469028,1.679660198,2.146865097,0.0,1.139882859,0.929612039,1.280184557,8.872701306,3.762999187,1.727344509,0.0,4.890171507,1.859170143,26.503060208999997,2.0694948980000003,0.0,0.0,5.139771178,11.775311632000001,0.0,3.0297925649999997,1.61613409,1.859170143,14.102470732,0.0,6.262674118,5.842099855,2.9361754380000002,1.733316984,1.139882859,0.0,1.280184557,5.54593042,9.593528542,18.013522175,35.934769265,0.86668054,0.86668054,1.61613409,3.523637088,0.0,1.616728699,2.656956548,4.516129846,2.656956548,4.210709652,0.0,0.0,37.384733907,0.014057076,0.16804129099999998,0.09615668399999999,0.054018594,0.0,0.108831861,0.0,0.0,0.0,0.0,0.14033493200000002,0.0,0.487116909,0.0,0.0,0.0,2.478607707,0.023957292,0.0048049090000000004,0.0,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.0,0.0,77.30912481,23.467057956,1.820979954,110.363461642,4.590640535,5.6082793550000005,0.0,1.139882859,3.232862789,0.910513012,10.624808987000002,0.0,4.365228788,2.999053002,5.451665321,0.750048159,0.750048159,13.568526122000002,4.071104473,22.778872811,0.0,0.0,1.7962925790000002,3.3440732079999997,0.750048159,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,34.898594564999996,30.824096708,2.637857521,1.139882859,16.120266051999998,3.699298349,0.0,2.279744406,0.0,7.637123503000001,6.440476768,1.840125051,0.929612039,205.174994038,2.420067416,1.280184557,11.96973937,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,3.1393547,34.392910327,9.490942538,3.718348337,0.0,0.929612039,7.7633500380000005,0.0,3.38790568,69.02230260900001,3.190257418,9.390936109,0.86668054,2.006563399,108.26639967999999,355.52115626,2.873199843,45.135597783,5.37968379,2.656956548,0.0,10.251981427,0.750048159,0.750048159,0.750048159,0.0,3.977469028,3.500640152,2.146865097,0.0,1.139882859,0.929612039,1.280184557,8.872701306,3.762999187,1.727344509,0.0,7.621641899,1.859170143,26.503060208999997,4.80096529,0.0,0.0,6.05028419,12.685824644,0.910513012,3.0297925649999997,1.61613409,1.859170143,3.586514652,0.0,8.083654072,10.394618173,2.9361754380000002,1.733316984,1.139882859,0.0,2.190697569,5.54593042,9.593528542,18.013522175,35.934769265,0.86668054,0.86668054,3.4371140440000003,3.523637088,0.0,2.527241711,2.656956548,4.516129846,3.56746956,5.121222663999999,0.0,0.0,38.295246919,0.014057076,0.19646629399999999,0.079349366,0.06618588800000001,0.0,0.12611820499999998,0.0,0.0,0.0,0.0,0.18845834700000003,0.0,0.523777701,0.0,0.0,0.0,2.689348001,0.013278390000000001,0.0048049090000000004,0.0,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.0,0.0,77.30912481,12.067677096,1.820979954,120.879417722,4.590640535,4.468396496,0.0,0.0,3.232862789,0.910513012,10.624808987000002,0.0,4.365228788,1.859170143,5.451665321,0.750048159,0.750048159,19.524927599,4.071104473,21.638989952,0.0,0.0,1.7962925790000002,3.3440732079999997,0.750048159,1.859170143,0.929612039,0.0,0.0,0.929612039,34.898594564999996,30.824096708,2.637857521,0.0,17.958514359,3.699298349,0.0,0.0,0.0,18.153079583,6.440476768,1.840125051,0.929612039,262.468060868,1.280184557,1.280184557,11.96973937,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,3.1393547,26.413661637000004,9.490942538,3.718348337,0.0,0.929612039,5.483605632,0.0,3.38790568,34.825760359,0.910513012,9.390936109,0.86668054,0.86668054,108.26639967999999,188.8934588,1.733316984,17.776004383,5.37968379,2.656956548,0.0,4.552518318,0.750048159,0.750048159,0.750048159,5.2579199,3.977469028,3.500640152,2.146865097,0.0,0.0,0.929612039,1.280184557,8.872701306,3.762999187,1.727344509,0.0,6.48175904,1.859170143,26.503060208999997,3.6610824309999996,0.0,0.0,6.05028419,6.986361535,0.910513012,0.750048159,1.61613409,1.859170143,14.102470732,0.0,5.803909666,10.394618173,1.7962925790000002,1.733316984,0.0,0.0,2.190697569,5.54593042,9.593528542,13.453967572,35.934769265,0.86668054,0.86668054,3.4371140440000003,3.523637088,0.0,2.527241711,2.656956548,4.516129846,3.56746956,5.121222663999999,0.0,0.0,38.295246919,0.014057076,0.18055475699999998,0.077275552,0.056184897,0.0,0.12298919300000001,0.0,0.0,0.0,0.0,0.11582728899999999,0.0,0.6257002700000001,0.0,0.0,0.0,2.4575732390000002,0.023957292,0.0048049090000000004,0.0,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.0,0.0,77.30912481,23.467057956,1.820979954,119.26328363200001,4.590640535,5.6082793550000005,0.0,1.139882859,1.616728699,0.910513012,10.624808987000002,0.0,4.365228788,2.999053002,5.451665321,0.750048159,0.750048159,24.084482202,4.071104473,19.546538161,0.0,0.0,1.7962925790000002,3.3440732079999997,0.750048159,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,34.898594564999996,30.824096708,2.637857521,1.139882859,16.529746474,3.699298349,0.0,2.279744406,0.0,16.536945493,6.440476768,1.840125051,0.929612039,245.699799538,2.420067416,1.280184557,11.96973937,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,3.475898842,0.750048159,0.0,3.1393547,34.392910327,9.490942538,3.718348337,0.0,0.929612039,7.7633500380000005,0.0,3.38790568,67.406168519,3.190257418,9.390936109,0.86668054,2.006563399,108.26639967999999,358.36538066,2.873199843,38.670938321,3.7635497,2.656956548,0.0,10.251981427,0.750048159,0.750048159,0.750048159,5.2579199,3.977469028,3.500640152,2.146865097,0.0,1.139882859,0.929612039,1.280184557,8.872701306,2.146865097,1.727344509,0.0,7.621641899,1.859170143,26.503060208999997,4.80096529,0.0,0.0,4.4341501,12.685824644,0.910513012,3.0297925649999997,0.0,1.859170143,14.102470732,0.0,6.467519982,8.778484082999999,2.9361754380000002,1.733316984,1.139882859,0.0,2.190697569,3.9297963300000003,9.593528542,18.013522175,35.934769265,0.86668054,0.86668054,1.820979954,3.523637088,0.0,2.527241711,2.656956548,4.516129846,3.56746956,5.121222663999999,0.0,0.0,38.295246919,0.014057076,0.176873075,0.090606609,0.061120771000000004,0.0,0.12494328900000001,0.0,0.0,0.0,0.0,0.192930424,0.0,0.478581232,0.0,0.0,0.0,2.665963325,0.023957292,0.0048049090000000004,0.0,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
229x229,0.0,0.0,77.30912481,21.966942874,1.820979954,120.879417722,4.590640535,4.858231196,0.0,1.139882859,2.48281463,0.910513012,10.624808987000002,0.0,4.365228788,2.999053002,5.451665321,0.0,0.0,19.584136325,1.820979954,16.028367825,0.0,0.0,1.7962925790000002,2.594025049,0.0,1.859170143,0.929612039,0.0,0.0,2.0694948980000003,34.898594564999996,30.824096708,2.637857521,1.139882859,21.378185952,3.699298349,0.0,2.279744406,0.0,18.153079583,6.440476768,1.840125051,0.929612039,258.585131268,2.420067416,1.280184557,11.96973937,2.725850683,0.929612039,0.0,0.0,0.0,0.929612039,0.0,0.0,2.725850683,0.0,0.0,3.1393547,25.392910327000003,8.740894379,3.718348337,0.0,0.929612039,4.01306139,0.0,2.637857521,66.77217809000001,3.190257418,7.14081159,0.86668054,2.006563399,108.26639967999999,341.29100678,2.873199843,42.885473264,4.629635631,2.656956548,0.0,10.251981427,0.0,0.0,0.0,5.2579199,1.727344509,2.750591993,2.146865097,0.0,1.139882859,0.929612039,1.280184557,8.872701306,3.762999187,1.727344509,0.0,3.871353251,1.859170143,26.503060208999997,4.80096529,0.0,0.0,6.05028419,11.935776485,0.910513012,2.279744406,1.61613409,1.859170143,14.102470732,0.0,6.58353899,8.894503091,2.9361754380000002,1.733316984,1.139882859,0.0,2.190697569,2.5457461290000003,8.843480383,18.013522175,35.934769265,0.86668054,0.86668054,3.4371140440000003,3.523637088,0.0,1.777193552,2.656956548,4.516129846,3.56746956,4.371174505,0.0,0.0,38.295246919,0.014057076,0.176772286,0.097733678,0.04306394300000001,0.0,0.11771329200000001,0.0,0.0,0.0,0.0,0.149702062,0.0,0.467429832,0.0,0.0,0.0,2.673735806,0.023957292,0.0048049090000000004,0.0,4.0,4.0,"[[0, 1, 2, 3], [1, 2, 3, 4]]"
