coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,ODImmature1,Inhibitory ODImmature1
219x219,0.0,0.0,19.08281436,10.872030406,1.092184595,25.259424179,1.092184595,10.222360242,0.53373384,0.0,16.665493758,3.079148675,9.379394871999999,0.0,2.4997260089999997,3.129103226,14.610761819,0.0,0.0,1.781249819,6.9841903919999995,2.273030106,0.0,0.0,1.06747373,3.3903275170000002,0.0,23.202499116000002,5.42866548,0.0,1.670268783,1.102000826,105.00437980000001,16.825524260999998,0.0,0.0,1.06747373,12.612515655,2.555231066,0.0,1.424335348,0.0,18.115472104000002,0.0,1.102000826,2.4997260089999997,2.856593677,16.922774599,20.046795272,15.073953843000002,0.0,1.458868494,0.568266986,2.877565588,0.53373384,50.17248439,0.0,29.64331007,0.0,1.601177567,12.5150009,19.642924906,11.865536560999999,13.864052247,3.2400752930000003,3.2400752930000003,2.534259155,1.092184595,0.0,0.53373384,0.0,5.478572253,1.625918435,0.890601508,47.120983747,0.0,0.0,5.273309069,17.741720355,15.291901880000001,1.982786103,1.092184595,5.903159434,2.671808307,1.670268783,0.0,3.864426203,8.744435228,2.4997260089999997,7.370893002,0.53373384,30.632501776,0.53373384,38.502921401,13.224693921,157.22890325999998,10.289014711,1.06747373,5.591597134000001,12.422763460999999,0.0,0.0,2.595369386,12.888943865000002,4.474611981,0.890601508,0.568266986,24.4231742,4.465699,14.809526074999999,0.0,2.184344163,8.442574343,0.0,23.434618456,0.568266986,0.0,0.0,3.0581767639999997,18.681620022,19.382848805,68.493000096,1.458868494,6.083723807,3.084786929,18.619177053,1.06747373,1.660451581,5.262185436999999,6.659040860999999,16.323014144000002,49.20119163,0.0,8.005959716,14.840685743,0.058811542,0.060204313,0.114724397,0.08804095299999999,0.010425737,0.010348659999999999,0.0,0.0,0.0,0.0,0.13530102700000002,0.0,0.353910636,0.0,0.051877332,0.0,1.27829995,0.028495212,0.056546176000000004,0.009962895,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.410457485,0.0,19.493271845,13.334771333,0.820916369,24.577697069,7.388223625,13.645105591,1.765095672,0.410457485,18.175224332000003,4.449705007,6.24204603,0.0,2.4997260089999997,6.412713977999999,20.364126796,0.410457485,1.231361832,4.243990746,11.088652685,2.6834875910000004,0.410457485,0.410457485,1.477931215,5.442576797,0.410457485,21.025106015000002,5.157397254,0.410457485,3.722518063,4.385611578,89.07247645999999,18.467324651,0.0,0.0,1.477931215,9.475166813,2.555231066,0.410457485,1.424335348,0.410457485,11.701535296,0.0,1.102000826,2.4997260089999997,3.267051162,21.027236892,17.730333878000003,14.802685617000002,1.64180039,1.458868494,0.568266986,4.519365978,0.53373384,35.589692809999995,2.873200685,35.257493493,0.410457485,2.422093936,10.741114222,17.87599579,13.646552651,19.067931709,4.060991662,3.6505327780000005,2.534259155,0.820916369,0.410457485,0.53373384,0.410457485,6.709934085,0.944191325,0.890601508,47.120983747,0.0,0.820916369,8.424889501,18.840986944,11.201459928999999,1.711517877,0.410457485,14.112106996000001,2.671808307,3.3120691730000003,0.0,3.182699093,7.652250633,2.4997260089999997,7.370893002,1.3546502089999999,37.617485771000005,0.944191325,36.612248123,9.815939348,117.28719816999998,10.977871233,1.06747373,2.314983659,9.146149986,8.208947562,0.0,3.4162857549999996,12.207216755000001,6.255628071,0.890601508,0.978724471,24.833631684999997,4.876156485,15.637374893,0.0,0.410457485,7.079146549,0.0,37.124902952,0.568266986,0.0,0.0,1.965992169,17.318192228,11.33539776,54.17377573500001,1.869325979,7.454280139,2.403059819,35.043977068000004,1.06747373,0.568266986,4.990917210999999,3.382427386,16.740475406,32.419341063,0.0,8.005959716,11.974529753,0.239904282,0.033881968,0.114724397,0.07644752299999999,0.010425737,0.0024699490000000004,0.0,0.0,0.0,0.0,0.13530102700000002,0.0,0.251370752,0.0,0.048409627,0.0,1.196506019,0.028495212,0.056546176000000004,0.009962895,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.410457485,0.0,10.349641517999999,14.11134975,3.970062681,21.430859389,8.480408220000001,22.578414870000003,1.765095672,0.410457485,21.730832997000004,5.5418896019999995,9.258211789999999,0.0,1.219393913,4.7079461,24.174846698,1.096117558,1.231361832,9.729140363,9.240053603,1.096117558,0.410457485,1.096117558,1.477931215,4.162244701,0.410457485,27.171769941000004,6.366974936,0.410457485,3.271643193,4.503004665,99.99497595999999,9.114074531,0.0,0.0,2.163591288,15.215141989000001,1.98696408,1.096117558,1.424335348,1.096117558,15.793471733999999,0.685660073,1.219393913,0.53373384,1.986719066,27.380231112,21.765541176,32.702022034,1.64180039,1.576261581,0.0,4.519365978,0.53373384,53.59388169,3.558860758,43.04441013499999,0.410457485,2.422093936,12.925458385,18.359477085,14.170470260000002,18.123308228,3.492724676,3.7679258650000005,0.0,1.9131009639999998,0.410457485,0.53373384,0.410457485,7.1794745650000005,2.7220359930000004,2.2618660100000003,36.695759347,0.0,0.820916369,14.154840404,17.922803995000002,14.508337720000002,2.803702472,1.50264208,14.112106996000001,2.671808307,2.1755342300000002,0.0,3.9413803119999997,8.744435228,1.219393913,6.920018132,2.725914711,41.30327999,0.944191325,47.146541433,25.319141314,118.5200567,13.965212912000002,2.438738232,5.591597134000001,7.164602061,8.208947562,0.685660073,2.39717795,2.188302153,7.347812665999999,1.576261581,1.096117558,13.017232798,0.944191325,22.126107879000003,0.0,3.280461721,14.767324046000002,1.371264502,41.81931478199999,0.0,0.0,0.0,1.777844668,8.346566103,21.823921495,50.201616405,1.301058993,6.580472565000001,11.840317393000001,47.233930508,1.06747373,1.777844668,2.9805746939999995,7.3447009340000005,21.289646918000003,37.323113792,1.371264502,8.005959716,15.251143228,0.217494162,0.06582065699999999,0.072921369,0.081657381,0.0,0.008675473,0.019721556,0.0,0.0,0.0,0.134938808,0.0,0.8415419069999999,0.0,0.076570876,0.0,1.190504167,0.019252319,0.037725238,0.00828011,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.0,0.0,19.768474432999998,13.614600992,3.149146312,22.986394073,1.092184595,21.995450086,0.53373384,0.0,18.036758260000003,3.079148675,8.026849958,0.0,3.185386082,1.424335348,19.076833406,0.685660073,0.0,7.266399436,7.101583478999999,0.685660073,0.0,0.685660073,1.06747373,4.0759875899999995,0.0,23.888159189000003,5.546058567,0.0,1.219393913,1.219393913,107.40771912,9.43826631,0.0,0.0,1.7531338029999999,13.983780157000002,1.98696408,0.685660073,1.424335348,0.685660073,16.528102071,0.685660073,1.219393913,2.4997260089999997,3.54225375,27.207733979,19.713291896,31.881105665,0.0,1.576261581,0.0,2.877565588,0.53373384,50.69856248,0.685660073,35.245882548999994,0.0,1.601177567,12.5150009,20.56335168,11.297269575000001,14.667049763000001,2.671808307,3.3574683800000003,1.965992169,1.092184595,0.0,0.53373384,0.0,5.948112733,2.311578508,2.2618660100000003,42.593708679,0.0,0.0,8.818915809,16.605185412,15.977561953000002,1.982786103,1.092184595,5.903159434,2.671808307,0.53373384,0.0,3.530922827,8.744435228,3.185386082,6.920018132,1.904998342,36.939631852000005,0.53373384,42.048528141,25.232884203,140.99125118,11.092012227000001,2.438738232,5.591597134000001,9.13059423,0.0,0.685660073,1.576261581,13.574603938000001,4.474611981,1.576261581,0.685660073,12.606775313,4.465699,18.021645586,0.0,2.8700042359999998,13.946407677000002,1.371264502,25.726311780999996,0.0,0.0,0.0,3.743836837,15.389450791,18.95072081,71.075160956,0.890601508,6.083723807,11.429859908000001,27.532517018000004,1.06747373,1.777844668,4.125650493999999,7.3447009340000005,17.595572181,44.926759009,1.371264502,8.005959716,14.840685743,0.051259703000000004,0.065120403,0.094302193,0.084977683,0.010425737,0.010348659999999999,0.019721556,0.0,0.0,0.0,0.139623997,0.0,0.590171155,0.0,0.076570876,0.0,1.216555373,0.028495212,0.046284217,0.009962895,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.410457485,0.0,20.178931917999996,16.077341919000002,2.877878086,22.304666963,7.388223625,25.418195435000005,1.765095672,0.410457485,19.546488834,4.449705007,4.889501116,0.0,3.185386082,4.7079461,24.830198383,1.096117558,1.231361832,9.729140363,11.206045772,1.096117558,0.410457485,1.096117558,1.477931215,6.128236869999999,0.410457485,21.710766088000003,5.274790341,0.410457485,3.271643193,4.503004665,91.47581578,11.0800667,0.0,0.0,2.163591288,10.846431315,1.98696408,1.096117558,1.424335348,1.096117558,10.114165263,0.685660073,1.219393913,2.4997260089999997,3.9527112349999998,31.312196272,17.396830502,31.609837439,1.64180039,1.576261581,0.0,4.519365978,0.53373384,36.1157709,3.558860758,40.860065971999994,0.410457485,2.422093936,10.741114222,18.796422564,13.078285665000001,19.870929225,3.492724676,3.7679258650000005,1.965992169,0.820916369,0.410457485,0.53373384,0.410457485,7.1794745650000005,1.629851398,2.2618660100000003,42.593708679,0.0,0.820916369,11.970496241,17.704452001,11.887120002,1.711517877,0.410457485,14.112106996000001,2.671808307,2.1755342300000002,0.0,2.8491957169999997,7.652250633,3.185386082,6.920018132,2.725914711,43.924615847,0.944191325,40.157854863,21.824129629999998,101.04954609,11.780868749000001,2.438738232,2.314983659,5.853980754999999,8.208947562,0.685660073,2.39717795,12.892876828,6.255628071,1.576261581,1.096117558,13.017232798,4.876156485,18.849494404,0.0,1.096117558,12.582979883000002,1.371264502,39.416596277,0.0,0.0,0.0,2.651652242,14.026022997,10.903269765000001,56.755936594999994,1.301058993,7.454280139,10.748132798,43.957317033,1.06747373,0.685660073,3.854382268,4.068087459,18.013033443,28.144908442,1.371264502,8.005959716,11.974529753,0.232352443,0.038798057999999996,0.094302193,0.073384253,0.010425737,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.139623997,0.0,0.487631271,0.0,0.073103171,0.0,1.134761442,0.028495212,0.046284217,0.009962895,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.410457485,0.0,19.493271845,13.334771333,1.9131009639999998,23.396851557999998,8.480408220000001,14.169023200000002,1.765095672,0.410457485,20.359568495,5.5418896019999995,7.201250073,0.0,2.4997260089999997,4.7079461,21.935972393,0.410457485,1.231361832,4.243990746,10.520385698999998,0.410457485,0.410457485,0.410457485,1.477931215,5.442576797,0.410457485,26.486109868000003,5.681314863,0.410457485,2.58598312,3.817344592,103.52059406000001,11.0800667,0.0,0.0,1.477931215,13.843877486999999,1.98696408,0.410457485,1.424335348,0.410457485,17.07380383,0.0,0.53373384,2.4997260089999997,3.267051162,21.027236892,20.394276674000004,14.190102334,1.64180039,0.890601508,0.0,4.519365978,0.53373384,50.395035039999996,2.873200685,36.87357067,0.410457485,2.422093936,12.925458385,22.2004647,14.170470260000002,20.684008886,3.492724676,3.0822657920000003,1.965992169,1.9131009639999998,0.410457485,0.53373384,0.410457485,4.436903979,2.0363759200000002,0.890601508,39.165480411000004,0.0,0.820916369,10.040966678,19.888796164000002,17.754642807,2.803702472,1.50264208,14.112106996000001,2.671808307,2.1755342300000002,0.0,2.57011581,8.744435228,2.4997260089999997,6.234358059,1.3546502089999999,36.916269942,0.944191325,46.964632867,13.572175323,142.9931183,12.593948410000001,1.06747373,5.591597134000001,8.444934157,8.208947562,0.0,1.711517877,13.29940135,7.347812665999999,0.890601508,0.410457485,12.331572725000001,4.876156485,16.640958261999998,0.0,2.594801648,5.853984080999999,0.0,40.357078683,0.0,0.0,0.0,3.0581767639999997,15.524707087,17.710047769,64.610385785,1.301058993,8.546464734,2.926977428,38.320590543,1.06747373,1.092184595,4.946566862999999,6.659040860999999,17.175773192,42.855951113,0.0,8.005959716,15.251143228,0.232352443,0.060904567,0.094302193,0.060786576999999994,0.010425737,0.010747040999999999,0.0,0.0,0.0,0.0,0.11097549000000001,0.0,0.605281388,0.0,0.051877332,0.0,1.051652766,0.028495212,0.046284217,0.009962895,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.410457485,0.0,7.921583709,33.286572456,4.600935145,10.223148375000001,8.480408220000001,32.295572433000004,2.4931399599999997,0.410457485,24.545921617,7.559547474,11.697413317999999,1.008861521,0.685660073,8.402526579,34.214034556,1.7269900219999998,1.862234296,9.729140362999999,11.302916862,5.008881649000001,1.041329949,1.096117558,4.5737351760000005,19.526068303,2.0501914699999997,33.963571042,8.952899794,1.041329949,3.874444296,4.537537811,131.72041864,10.668792325999998,0.0,0.0,1.7269900219999998,18.260148255,3.564092587,1.7269900219999998,0.890601508,1.7269900219999998,18.677256422,1.694521594,1.253927059,0.0,7.914750354999999,26.387035799,22.063405764000002,76.002358462,1.64180039,2.144528567,1.577128507,26.469948764999998,1.639733985,65.56220680999999,15.0405733,66.11407704999999,0.410457485,1.451788833,17.563798587,21.029107858,13.962733211,31.153438535,9.863958682,4.336192851,1.577128507,2.5439734279999997,1.041329949,0.0,1.419319006,11.820309734999999,2.819174617,2.8927384739999997,20.479858879,0.0,0.820916369,19.236513226,20.165339083,24.22938455,2.803702472,2.133514544,19.547737255999998,3.933586435,2.7783353330000002,0.0,5.2095469240000005,5.144074063,0.685660073,8.687425539,4.715727312,58.533624909,0.410457485,53.227639006,29.371648412,160.166047578,18.06588786,3.010998487,7.581409734999999,8.570975316,9.47072569,4.218068035,4.732818291999999,2.188302153,6.377507563,1.576261581,1.664384544,27.53694963,3.5648736550000004,31.221658313,1.892677383,6.182000625000001,17.109356947000002,1.371264502,62.880731952999994,0.568266986,0.0,0.0,1.777844668,16.467544429,33.064503161000005,60.665866411,2.500198443,4.44552703,11.874850538999999,57.055825052,0.0,2.346111654,3.049635907,5.743523367,23.985827630000003,49.825172752,2.380126023,0.0,4.577672467999999,0.225046001,0.06945464500000001,0.06839767399999999,0.12020755600000001,0.0,0.008675473,0.019721556,0.0,0.014445687,0.0,0.344107502,0.0,0.905001517,0.0,0.149361576,0.016809277,1.825665685,0.01458795,0.033508685,0.044863728,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.0,0.0,17.340416624,32.789823698,3.780018776,11.778683059,1.092184595,31.712607649,1.261778128,0.0,20.851846880000004,5.096806547,10.466051486,1.008861521,2.651652242,5.118915827,29.116021264,1.316532537,0.630872464,7.266399436,9.164446738,4.598424164000001,0.630872464,0.685660073,4.163277691,19.439811192,1.639733985,30.679960290000004,8.131983425,0.630872464,1.822195016,1.253927059,139.1331618,10.992984105,0.0,0.0,1.316532537,17.028786423,3.564092587,1.316532537,0.890601508,1.316532537,19.411886759,1.694521594,1.253927059,1.965992169,9.470285039,26.214538666,20.011156484,75.181442093,0.0,2.144528567,1.577128507,24.828148374999998,1.639733985,62.666887599999995,12.167372615,58.315549464,0.0,0.630872464,17.153341102,23.232982453,11.089532526000001,27.697180069999998,9.043042312999999,3.925735366,3.543120676,1.7230570589999998,0.630872464,0.0,1.008861521,10.588947903,2.408717132,2.8927384739999997,26.377808211,0.0,0.0,13.900588630999998,18.8477205,25.698608782999997,1.982786103,1.7230570589999998,11.338789693999999,3.933586435,1.136534943,0.0,4.799089439,5.144074063,2.651652242,8.687425539,3.8948109430000004,54.169976771,0.0,48.129625714,29.285391300999997,182.637242058,15.192687175000001,3.010998487,7.581409734999999,10.536967485,1.261778128,4.218068035,3.911901923,13.574603938000001,3.504306878,1.576261581,1.253927059,27.126492145,7.08638133,27.11719602,1.892677383,5.77154314,16.288440578000003,1.371264502,46.787728952,0.568266986,0.0,0.0,3.743836837,23.510429117,30.191302476,81.539410962,2.089740958,3.9487782719999998,11.464393053999999,37.354411561999996,0.0,2.346111654,4.194711707,5.743523367,20.291752893,57.428817968999994,2.380126023,0.0,4.167214983,0.058811542,0.068754391,0.089778498,0.123527858,0.010425737,0.010348659999999999,0.019721556,0.0,0.014445687,0.0,0.348792691,0.0,0.653630765,0.0,0.149361576,0.016809277,1.851716891,0.023830843,0.042067664000000005,0.046546513,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.410457485,0.0,17.750874109,35.252564625,3.50875055,11.096955949000002,7.388223625,35.135352998,2.4931399599999997,0.410457485,22.361577454000003,6.4673628789999995,7.328702644000001,1.008861521,2.651652242,8.402526579,34.869386241,1.7269900219999998,1.862234296,9.729140362999999,13.268909031,5.008881649000001,1.041329949,1.096117558,4.5737351760000005,21.492060472,2.0501914699999997,28.502567189,7.8607151989999995,1.041329949,3.874444296,4.537537811,123.20125846,12.634784494999998,0.0,0.0,1.7269900219999998,13.891437581,3.564092587,1.7269900219999998,0.890601508,1.7269900219999998,12.997949951,1.694521594,1.253927059,1.965992169,9.880742523999999,30.319000958999997,17.69469509,74.910173867,1.64180039,2.144528567,1.577128507,26.469948764999998,1.639733985,48.08409602,15.0405733,63.929732887,0.410457485,1.451788833,15.379454424,21.466053337,12.870548616,32.901059532,9.863958682,4.336192851,3.543120676,1.451788833,1.041329949,0.0,1.419319006,11.820309734999999,1.7269900219999998,2.8927384739999997,26.377808211,0.0,0.820916369,17.052169063,19.946987089,21.608166832,1.711517877,1.041329949,19.547737255999998,3.933586435,2.7783353330000002,0.0,4.1173623290000005,4.051889468,2.651652242,8.687425539,4.715727312,61.154960766,0.410457485,46.238952436,25.876636728,142.695536968,15.881543697000001,3.010998487,4.30479626,7.26035401,9.47072569,4.218068035,4.732818291999999,12.892876828,5.285322968,1.576261581,1.664384544,27.53694963,7.496838815,27.945044838,1.892677383,3.997656462,14.925012784000002,1.371264502,60.478013448,0.568266986,0.0,0.0,2.651652242,22.147001322999998,22.143851431,67.220186601,2.500198443,5.319334604,10.782665944,53.779211577,0.0,1.253927059,3.923443481,2.466909892,20.709214155,40.646967402,2.380126023,0.0,1.301058993,0.23990428200000002,0.042432046,0.089778498,0.111934428,0.010425737,0.0024699490000000004,0.019721556,0.0,0.014445687,0.0,0.348792691,0.0,0.5510908809999999,0.0,0.145893871,0.016809277,1.76992296,0.023830843,0.042067664000000005,0.046546513,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
228x228,0.410457485,0.0,17.065214036,32.509994039,2.5439734279999997,12.189140544,8.480408220000001,23.886180763,2.4931399599999997,0.410457485,23.174657115000002,7.559547474,9.640451600999999,1.008861521,1.965992169,8.402526579,31.975160251,1.041329949,1.862234296,4.243990746,12.583248958,4.323221576,1.041329949,0.410457485,4.5737351760000005,20.806400398999997,2.0501914699999997,33.277910969000004,8.267239721,1.041329949,3.188784223,3.8518777379999998,135.24603674,12.634784494999998,0.0,0.0,1.041329949,16.888883753,3.564092587,1.041329949,0.890601508,1.041329949,19.957588518,1.008861521,0.568266986,1.965992169,9.195082451,20.034041578999997,20.692141262,57.490438762000004,1.64180039,1.458868494,1.577128507,26.469948764999998,1.639733985,62.36336016,14.354913227,59.94323758499999,0.410457485,1.451788833,17.563798587,24.870095473,13.962733211,33.714139192999994,9.863958682,3.650532778,3.543120676,2.5439734279999997,1.041329949,0.0,1.419319006,9.077739149,2.133514544,1.521473972,22.949579942999996,0.0,0.820916369,15.122639499999998,22.131331252000003,27.475689637,2.803702472,2.133514544,19.547737255999998,3.933586435,2.7783353330000002,0.0,3.8382824220000002,5.144074063,1.965992169,8.001765466,3.34446281,54.146614861,0.410457485,53.04573044,17.624682421000003,184.639109178,16.694623358,1.639733985,7.581409734999999,9.851307411999999,9.47072569,3.532407962,4.047158219,13.29940135,6.377507563,0.890601508,0.978724471,26.851289557,7.496838815,25.736508695999998,1.892677383,5.4963405519999995,8.196016982,0.0,61.418495854,0.568266986,0.0,0.0,3.0581767639999997,23.645685413000002,28.950629435,75.07463579099999,2.500198443,6.411519199000001,2.961510574,48.142485087,0.0,1.660451581,5.0156280760000005,5.057863294,19.871953904,55.358010072999996,1.008861521,0.0,4.577672467999999,0.23990428200000002,0.064538555,0.089778498,0.099336752,0.010425737,0.010747041,0.0,0.0,0.014445687,0.0,0.320144184,0.0,0.668740998,0.0,0.124668032,0.016809277,1.686814284,0.023830843,0.042067664000000005,0.046546513,4.0,4.0,"[[0, 1, 2, 3], [0, 2, 3, 4]]"
