coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Ependymal,Astrocytecells
207x207,1.164598929,6.7749544760000004,62.274849354,2.817670988,3.982245505,191.05202529,12.242115085999998,18.195440618000003,0.889687542,1.3401217699999999,28.092375747,0.137454413,9.054645501,0.137454413,0.137454413,2.271545073,12.186758913,3.092557963,14.84457259,24.336408288,79.713198576,13.540501527,0.41237493,1.202658227,3.2357956210000003,1.553932728,1.3401217699999999,2.546422331,4.430902539,0.137454413,0.5498155,1.994813292,29.444627627,36.576519757999996,0.0,0.137454413,17.148726178,6.732997632000001,1.3401217699999999,0.5498155,1.164598929,4.654064599,5.406453015,1.341986969,1.204523426,2.579088101,2.542737956,1.065201253,8.051697292,6.154720005,0.929612039,2.1303971550000003,0.889687542,3.2644686499999995,2.9914344670000004,0.137454413,2.19176819,5.5779519010000005,16.256485541,3.291395371,2.748857685,24.948688716,10.31999837,6.604860221,0.0,1.857358879,2.145691914,1.3401217699999999,1.817434382,0.274911387,26.194606301,14.237398187,1.27905547,1.553932728,319.87273476,0.0,3.172820026,15.678774745000002,2.008228371,0.929612039,0.92774684,2.917050993,7.422366562000001,0.92774684,1.47756234,0.41237493,9.197796049,2.4071743789999998,0.86668054,2.2678606980000002,0.137454413,2.781484801,0.0,7.574598145,2.3442428800000004,0.0,0.5498155,31.82343315,3.298673185,32.267426015,1.067066452,0.137454413,2.542737956,1.933746992,11.369899977,6.362579546,0.0,1.77939326,8.221749689,14.292677335,0.41237493,1.1415919270000001,7.422233466000001,3.2738549190000006,2.145691914,0.137454413,0.137454413,0.5498155,3.8466630320000004,23.145991038000002,15.630831718,37.695637602,0.86668054,1.27905547,0.0,3.8236560300000004,1.714423373,0.86668054,2.983916686,7.7713419560000006,11.793768228,8.846321421,0.137454413,0.274911387,43.795379053999994,0.03422156,0.40853824400000005,0.260539451,0.198620496,0.0,0.412986273,0.0,4.187435108,0.0,0.0,0.081284353,0.0,4.059247478,0.0,0.208264285,0.019623415,0.863782968,0.036299982,0.178004366,0.0,3.0,3.0,"[0, 1, 4]"
208x208,1.276092172,6.7489841760000004,60.084747944,4.794000941,2.127448437,201.16694732000002,9.459510583999998,25.716022095,3.443790462,0.772801049,23.257806446000004,0.851356265,8.126898661,0.38640463,2.396955314,2.245574773,11.483416760999999,5.337487932,14.158306609,25.522264163,81.69413895599999,14.780256010999999,2.010591706,0.38640463,3.072384751,2.412279589,1.624157314,3.79121088,10.326573966000002,0.38640463,2.089118062,0.929612039,31.488826414,38.561100142,0.0,0.0,17.305153232000002,8.746426841,0.0,1.237760895,1.276092172,3.436030416,6.041799651,0.929612039,0.929612039,3.870119589,0.38640463,0.772801049,8.438101922,8.218582304,2.1673729340000003,0.772801049,0.889687542,5.802381447,2.1673729340000003,1.159235441,2.16579789,8.757602123,17.830906839,3.017154155,4.7594493909999995,21.587000983000003,8.679056102,7.739471437000001,0.0,4.6429504,2.5846732489999997,2.089118062,1.741043807,0.38640463,22.469659631,8.928081285,1.25308517,1.25308517,298.23549684,0.0,4.325717958,15.080574659000002,2.5846732489999997,2.1673729340000003,0.38640463,5.919270989,4.794000941,0.38640463,1.624157314,1.702713432,7.076577396999999,1.3160166690000001,0.86668054,1.159235441,0.851356265,3.36489863,1.702713432,8.914033662,1.639481589,0.0,2.396955314,27.557703329,3.908093126,29.708426504,1.7024130880000001,0.851356265,4.0211231000000005,2.182697209,13.406486538000001,7.135380595,0.0,2.552194309,8.608154318999999,16.922520460999998,0.38640463,1.25308517,6.167671064,1.7962925790000002,2.119721614,0.38640463,0.0,1.702713432,2.59210063,17.843110541,22.150072244,37.739055943000004,0.86668054,2.8772722460000004,0.0,12.543544131,2.127448437,1.639481589,2.709005299,6.423539505999999,14.332386631,4.6738245339999995,0.851356265,2.55410292,39.488313565,0.03422156,0.26810664100000003,0.202970045,0.207089226,0.0,0.296504749,0.0,3.231596684,0.0,0.0,0.158799899,0.0,3.071469192,0.0,0.219791931,0.061718666,0.993219939,0.198255606,0.111915692,0.016971307,3.0,3.0,"[0, 2, 3]"
209x209,1.276092172,6.7489841760000004,60.161138519,4.946773277,3.13157794,200.04548338,11.391447520999998,26.643768935,0.889687542,1.700547889,28.278820207000003,0.0,9.054645501,0.38640463,1.545599049,2.245574773,12.640388643,3.7875265049999998,10.513379874,24.670907898,84.280001516,11.374808816,1.159235441,1.31415147,3.072384751,2.412279589,1.700547889,3.79121088,6.069791568,0.38640463,0.38640463,1.857358879,30.637470149,37.709743877,0.0,0.0,16.759445636,6.268726486,0.92774684,0.38640463,1.276092172,4.516610185999999,6.041799651,0.929612039,0.929612039,1.3160166690000001,2.2418903980000002,1.700547889,8.438101922,5.664479384,1.3160166690000001,2.628286817,0.889687542,2.473345889,1.3160166690000001,1.159235441,2.16579789,7.131246043,16.204550759,2.16579789,3.908093126,22.274515249,9.759635872,6.036758005,0.0,3.0165943200000003,1.733316984,1.31415147,1.817434382,0.38640463,24.783597687,13.643316516999999,1.25308517,1.25308517,290.12727587,0.0,2.623004526,14.534867063000002,1.733316984,1.3160166690000001,1.31415147,2.590235431,6.8023623109999996,1.31415147,1.700547889,0.0,10.940455462,2.243763509,0.86668054,3.014721209,0.0,3.36489863,0.0,8.990424237,2.567228429,0.0,1.545599049,29.795202396,3.908093126,30.789006274,1.7024130880000001,0.0,4.1738954360000005,2.182697209,12.707869386,7.135380595,0.0,2.552194309,8.608154318999999,15.296164380999999,0.38640463,1.25308517,7.0954179040000005,2.7240394190000004,2.119721614,0.38640463,0.0,0.0,3.51984747,21.236923914000002,18.350931173,36.964089351,0.86668054,2.0259159810000003,0.0,10.065843776,1.276092172,1.639481589,2.709005299,7.504119275999999,10.151979162,6.758564577,0.0,0.0,40.099525312999994,0.03422156,0.299640821,0.23716163099999998,0.21044666899999998,0.0,0.318056939,0.0,3.395124319,0.0,0.0,0.130964609,0.0,3.076391239,0.0,0.193463752,0.060113629,0.993219939,0.221277198,0.156381072,0.016971307,3.0,3.0,"[0, 2, 4]"
210x210,0.889687542,6.362579546,60.239693734999996,3.5581992,3.596529575,203.27430597,11.856399155999998,17.370704787,3.443790462,0.92774684,27.125868707000002,0.851356265,9.054645501,0.0,0.851356265,1.859170143,11.716843043,5.260932963,18.489111465,24.363028722,89.04899974599999,13.234656961999999,0.851356265,0.92774684,2.685980121,0.86668054,1.779103105,1.859170143,6.0760819790000005,0.0,1.702713432,1.857358879,28.783981780999998,37.015501093,0.0,0.0,15.220124288000001,8.901372632,0.92774684,0.851356265,0.889687542,6.219323618,5.268998602,0.929612039,0.929612039,3.4837149590000003,1.855485768,0.92774684,8.051697292,7.059346863,1.780968304,1.855485768,0.889687542,5.1845292380000005,1.780968304,0.0,1.77939326,6.207700443,17.98585263,2.6307495249999997,3.6002139499999997,24.913513348000002,7.211857317,5.421061769,0.0,4.4114617990000005,2.5846732489999997,2.6304602719999997,2.668790647,0.0,25.254856284000002,11.789828149,0.86668054,0.86668054,327.39445276,0.0,4.325717958,16.086804828000002,2.5846732489999997,1.780968304,0.92774684,6.07421678,5.413788234,0.92774684,1.779103105,1.702713432,9.938324261,1.857358879,0.86668054,1.855485768,0.851356265,1.819299581,1.702713432,6.364131982,1.7944273800000001,0.0,0.851356265,32.506385745,2.748857685,30.946120656999998,0.929612039,0.851356265,3.5581992,1.7962925790000002,10.625076594,6.362579546,0.0,1.77939326,8.221749689,14.372618781,0.0,0.86668054,6.322616855000001,2.7240394190000004,1.733316984,0.0,0.0,1.702713432,2.7470464210000003,24.183732474000003,21.147811971,35.96195815,0.86668054,1.7180368050000001,0.0,6.129486614,1.741043807,0.86668054,2.709005299,7.274791970999999,13.328092734,8.926262867,0.851356265,2.55410292,43.046333872999995,0.03422156,0.35917611299999996,0.23716163099999998,0.212326002,0.0,0.383080603,0.0,3.836196853,0.0,0.0,0.11063503200000001,0.0,3.665689719,0.0,0.200999867,0.021228452000000002,0.863782968,0.036299982,0.15400509099999998,0.0,3.0,3.0,"[0, 3, 4]"
211x211,1.5510035590000002,0.79877956,62.971259828,5.7561861610000005,3.3645206319999996,215.38063921999998,4.334003233,13.816148316,3.443790462,1.185175979,15.756486274,0.9888106779999999,8.126898661,0.5238590430000001,2.534409727,2.657949703,14.507435550999999,6.574560127,21.580786834,7.260697444,105.15634043,12.128968225000001,2.422966636,0.6613160170000001,3.622200251,3.099531777,2.036532244,4.478463068,12.938176924,0.5238590430000001,2.638933562,1.067066452,33.000828524999996,26.248865461999994,0.0,0.137454413,17.127957973999997,9.983499036000001,0.41237493,1.7875763949999999,1.5510035590000002,3.573484829,6.179254064,1.341986969,1.204523426,5.5195956509999995,1.073656818,0.9102554620000001,8.438101922,9.868058366,2.1673729340000003,1.047712436,0.889687542,8.139103257,4.2291953620000005,1.296689854,2.57817282,10.681956501,5.93103306,4.529156266,4.7594493909999995,29.284412116,13.489910587,10.625983321,0.0,4.6429504,2.997048179,2.501492992,1.741043807,0.6613160170000001,15.792954347,12.227007588,1.6654601000000002,1.9403373579999998,247.24985004,0.0,4.875533458,12.566747428000001,2.859584636,2.1673729340000003,0.38640463,7.0188876,8.505292701,0.38640463,2.173972814,2.115088362,8.038762617,1.865832169,0.86668054,1.571610371,0.9888106779999999,4.32708385,1.702713432,10.97585609,2.189297089,0.0,2.9467708139999997,12.045230582,4.457908626,26.369865748,1.839867501,0.9888106779999999,4.708375288,2.320151622,16.705412840999998,0.772801049,0.0,2.552194309,2.245574773,13.034102389,0.79877956,1.5279965570000003,7.267287675,2.3461080790000004,2.532096544,0.5238590430000001,0.137454413,2.2525289319999997,3.691717241,23.616249722,25.998824559,34.812869281,0.86668054,3.289647176,0.0,13.643160742,2.952184268,1.639481589,2.983916686,8.622802923,11.543636888,7.147986008000001,0.9888106779999999,2.829014307,40.685659817,0.03422156,0.28340264000000004,0.22634786499999998,0.22263360499999998,0.0,0.289901952,0.0,2.97712744,0.0,0.0,0.14847103,0.0,3.209733015,0.0,0.23239742200000002,0.061718666,0.9852815180000001,0.198255606,0.112056189,0.016971307,3.0,3.0,"[1, 2, 3]"
212x212,1.5510035590000002,0.79877956,63.047650403,5.908958497,4.368650135,214.25917528,6.26594017,14.743895155999999,0.889687542,2.112922819,20.777500035,0.137454413,9.054645501,0.5238590430000001,1.683053462,2.657949703,15.664407433,5.0245987,17.935860099,6.409341179,107.74220299000001,8.72352103,1.571610371,1.589062857,3.622200251,3.099531777,2.112922819,4.478463068,8.681394526,0.5238590430000001,0.93622013,1.994813292,32.149472259999996,25.397509196999994,0.0,0.137454413,16.582250377999998,7.505798681000001,1.3401217699999999,0.93622013,1.5510035590000002,4.654064599,6.179254064,1.341986969,1.204523426,2.965492731,2.929142586,1.838002302,8.438101922,7.313955446,1.3160166690000001,2.903198204,0.889687542,4.810067699,3.3778390970000003,1.296689854,2.57817282,9.055600421,4.30467698,3.677800001,3.908093126,29.971926382,14.570490357,8.923269889,0.0,3.0165943200000003,2.145691914,1.7265264,1.817434382,0.6613160170000001,18.106892403,16.94224282,1.6654601000000002,1.9403373579999998,239.14162907000002,0.0,3.172820026,12.021039832000001,2.008228371,1.3160166690000001,1.31415147,3.689852042,10.513654071,1.31415147,2.2503633890000003,0.41237493,11.902640682000001,2.793579009,0.86668054,3.427096139,0.137454413,4.32708385,0.0,11.052246665,3.1170439290000003,0.0,2.095414549,14.282729649,4.457908626,27.450445518,1.839867501,0.137454413,4.861147624,2.320151622,16.006795689,0.772801049,0.0,2.552194309,2.245574773,11.407746308999998,0.79877956,1.5279965570000003,8.195034515,3.2738549190000006,2.532096544,0.5238590430000001,0.137454413,0.5498155,4.619464081,27.010063095,22.199683488,34.03790268899999,0.86668054,2.438290911,0.0,11.165460387,2.100828003,1.639481589,2.983916686,9.703382693,7.3632294190000005,9.232726051,0.137454413,0.274911387,41.296871565,0.03422156,0.31493682,0.260539451,0.22599104799999997,0.0,0.311454142,0.0,3.1406550749999997,0.0,0.0,0.12063574,0.0,3.214655062,0.0,0.206069243,0.060113629,0.9852815180000001,0.221277198,0.156521569,0.016971307,3.0,3.0,"[1, 2, 4]"
213x213,1.164598929,0.41237493,63.126205619,4.52038442,4.8336017700000005,217.48799787000002,6.730891805000001,5.470831008,3.443790462,1.3401217699999999,19.624548535000002,0.9888106779999999,9.054645501,0.137454413,0.9888106779999999,2.271545073,14.740861833,6.498005158000001,25.91159169,6.101462003,112.51120122,10.583369176,1.2637311949999999,1.202658227,3.2357956210000003,1.553932728,2.191478035,2.546422331,8.687684937,0.137454413,2.2525289319999997,1.994813292,30.295983892,24.703266412999994,0.0,0.137454413,15.042929030000002,10.138444826999999,1.3401217699999999,1.401171765,1.164598929,6.356778030999999,5.406453015,1.341986969,1.204523426,5.133191021,2.542737956,1.065201253,8.051697292,8.708822925,1.780968304,2.1303971550000003,0.889687542,7.521251048000001,3.842790732,0.137454413,2.19176819,8.132054821,6.085978851,4.142751636,3.6002139499999997,32.610924481,12.022711802,8.307573653,0.0,4.4114617990000005,2.997048179,3.042835202,2.668790647,0.274911387,18.578151000000002,15.088754452,1.27905547,1.553932728,276.40880596,0.0,4.875533458,13.572977597000001,2.859584636,1.780968304,0.92774684,7.1738333910000005,9.125079994,0.92774684,2.328918605,2.115088362,10.900509481,2.4071743789999998,0.86668054,2.2678606980000002,0.9888106779999999,2.781484801,1.702713432,8.42595441,2.3442428800000004,0.0,1.401171765,16.993912998,3.298673185,27.607559901,1.067066452,0.9888106779999999,4.245451388,1.933746992,13.924002897,0.0,0.0,1.77939326,1.859170143,10.484200709,0.41237493,1.1415919270000001,7.422233466000001,3.2738549190000006,2.145691914,0.137454413,0.137454413,2.2525289319999997,3.8466630320000004,29.956871655,24.996564286,33.035771487999995,0.86668054,2.130411735,0.0,7.229103225,2.565779638,0.86668054,2.983916686,9.474055388,10.539342991,11.400424341,0.9888106779999999,2.829014307,44.243680125,0.03422156,0.37447211199999997,0.260539451,0.227870381,0.0,0.376477806,0.0,3.581727609,0.0,0.0,0.10030616299999999,0.0,3.803953542,0.0,0.21360535800000002,0.021228452000000002,0.855844547,0.036299982,0.154145588,0.0,3.0,3.0,"[1, 3, 4]"
214x214,1.276092172,0.38640463,61.012494784,6.6494867090000005,3.9829342050000003,226.48145596,5.88022424,13.919159324999999,3.443790462,1.700547889,19.810992995,0.851356265,9.054645501,0.38640463,2.396955314,2.245574773,15.194491563,7.1929737000000005,21.580398974,6.435961613,117.07800416,8.417676465,2.010591706,1.31415147,3.072384751,2.412279589,2.551904154,3.79121088,10.326573966000002,0.38640463,2.089118062,1.857358879,31.488826414,25.836490531999996,0.0,0.0,14.653648488,9.674173681,0.92774684,1.237760895,1.276092172,6.219323618,6.041799651,0.929612039,0.929612039,3.870119589,2.2418903980000002,1.700547889,8.438101922,8.218582304,2.1673729340000003,2.628286817,0.889687542,6.730128287,2.1673729340000003,1.159235441,2.16579789,9.685348963,6.034044069,3.017154155,4.7594493909999995,29.936751014000002,11.462349304,7.739471437000001,0.0,5.57069724,2.5846732489999997,3.016864902,2.668790647,0.38640463,17.167142386000002,14.494672781999999,1.25308517,1.25308517,246.66334707000001,0.0,4.325717958,12.429069915000001,2.5846732489999997,2.1673729340000003,1.31415147,6.847017829,8.505075743,1.31415147,2.551904154,1.702713432,12.643168893999999,2.243763509,0.86668054,3.014721209,0.851356265,3.36489863,1.702713432,9.841780501999999,2.567228429,0.0,2.396955314,14.965682244,3.908093126,26.12914016,1.7024130880000001,0.851356265,5.876608868000001,2.182697209,15.261972306,0.772801049,0.0,2.552194309,2.245574773,11.487687755,0.38640463,1.25308517,7.0954179040000005,2.7240394190000004,2.119721614,0.38640463,0.0,1.702713432,3.51984747,28.047804531000004,27.716663741,32.304223236999995,0.86668054,2.8772722460000004,0.0,13.471290971,2.127448437,1.639481589,2.709005299,9.206832707999999,8.897553924999999,9.312667497,0.851356265,2.55410292,40.547826384,0.03422156,0.26557468900000003,0.23716163099999998,0.239696554,0.0,0.281548472,0.0,2.78941682,0.0,0.0,0.14998641899999998,0.0,2.8210973029999997,0.0,0.19880482500000002,0.061718666,0.9852815180000001,0.221277198,0.13252229399999998,0.016971307,3.0,3.0,"[2, 3, 4]"
215x215,1.5510035590000002,7.161359106000001,58.003383993,6.613800649,2.513164367,193.86900655999997,9.845226513999998,26.540757926,0.889687542,1.185175979,23.357632946,0.137454413,10.687226581000001,0.5238590430000001,1.683053462,2.657949703,10.220015647,3.169112932,10.513767734,24.628963189,72.35833778599999,12.899654911999999,1.571610371,0.6613160170000001,2.7555197110000003,2.232851237,1.185175979,4.478463068,8.681394526,0.5238590430000001,0.93622013,1.067066452,38.432952515000004,44.896360516,0.0,0.137454413,24.354439710999998,6.578051841000001,0.41237493,0.93622013,1.5510035590000002,2.697782333,7.419772292,1.341986969,1.204523426,2.965492731,2.353841375,2.190440019,5.384937524000001,6.447274906,1.3160166690000001,1.047712436,0.889687542,3.882320859,3.3778390970000003,1.296689854,2.57817282,7.261173041,16.10153975,3.677800001,5.188277683,18.569011953,13.480844535000001,8.923269889,0.0,2.08884748,0.41237493,0.79877956,0.889687542,0.6613160170000001,23.409409648,9.642334339,0.79877956,1.073656818,291.59199015,0.0,1.4395030420000001,13.805864036000001,1.5550959439999998,1.3160166690000001,0.38640463,2.762105202,6.802579269,0.38640463,1.3226165490000001,0.41237493,6.336049185,1.865832169,1.280184557,1.571610371,0.137454413,4.32708385,1.280184557,11.818147204999999,2.602801106,0.0,2.095414549,26.874750734,4.457908626,30.536880404999998,1.839867501,0.137454413,3.005661856,1.453471082,10.6846797,7.135380595,0.0,2.552194309,8.608154318999999,16.842579015000002,0.79877956,0.6613160170000001,6.400607135,1.479427539,0.79877956,0.5238590430000001,0.137454413,1.830000057,3.691717241,14.205389835,19.567284469,33.739467724,0.0,1.571610371,0.0,9.371033007000001,2.100828003,0.772801049,2.983916686,6.920089491000001,12.798062125,2.860566104,0.137454413,0.274911387,37.971442287,0.020164484,0.317468772,0.20409673299999997,0.18397791000000002,0.0,0.326410419,0.0,3.582834939,0.0,0.0,0.12944922,0.0,3.465026951,0.0,0.227056349,0.060113629,1.004085567,0.185191566,0.134335183,0.016971307,3.0,3.0,"[0, 1, 2]"
216x216,1.164598929,6.7749544760000004,58.081939209,5.225226572,2.978116002,197.09782915,10.310178148999999,17.267693778,3.443790462,0.41237493,22.204681446000002,0.9888106779999999,10.687226581000001,0.137454413,0.9888106779999999,2.271545073,9.296470047,4.64251939,18.489499325,24.321084013,77.127336016,14.759503058,1.2637311949999999,0.274911387,2.3691150810000003,0.687252188,1.2637311949999999,2.546422331,8.687684937,0.137454413,2.2525289319999997,1.067066452,36.579464147,44.202117732,0.0,0.137454413,22.815118362999996,9.210697987,0.41237493,1.401171765,1.164598929,4.4004957650000005,6.646971243,1.341986969,1.204523426,5.133191021,1.9674367449999999,1.4176389699999998,4.998532894,7.842142385,1.780968304,0.274911387,0.889687542,6.593504208000001,3.842790732,0.137454413,2.19176819,6.337627441,17.882841621,4.142751636,4.880398507,21.208010052,10.93306598,8.307573653,0.0,3.4837149590000003,1.2637311949999999,2.115088362,1.741043807,0.274911387,23.880668245,7.788845971,0.41237493,0.687252188,328.85916704,0.0,3.142216474,15.357801801,2.406452209,1.780968304,0.0,6.246086551,5.414005191999999,0.0,1.401171765,2.115088362,5.333917983999999,1.479427539,1.280184557,0.41237493,0.9888106779999999,2.781484801,2.9828979889999996,9.19185495,1.830000057,0.0,1.401171765,29.585934082999998,3.298673185,30.693994787999998,1.067066452,0.9888106779999999,2.38996562,1.067066452,8.601886908,6.362579546,0.0,1.77939326,8.221749689,15.919033415000001,0.41237493,0.274911387,5.627806086,1.479427539,0.41237493,0.137454413,0.137454413,3.532713489,2.918916192,17.152198395,22.364165267,32.737336523,0.0,1.2637311949999999,0.0,5.434675845,2.565779638,0.0,2.983916686,6.690762186000001,15.974175697,5.028264394000001,0.9888106779999999,2.829014307,40.918250847,0.020164484,0.377004064,0.20409673299999997,0.185857243,0.0,0.391434083,0.0,4.0239074729999995,0.0,0.0,0.109119643,0.0,4.0543254310000005,0.0,0.234592464,0.021228452000000002,0.874648596,0.00021435,0.131959202,0.0,3.0,3.0,"[0, 1, 3]"
