coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Ambiguous,Excitatory
157x157,0.360786525,2.276823253,6.259103575,51.443690289,1.443149259,19.308425178000004,18.937757766,36.328267318,0.360786525,0.9209496180000001,16.201504747999998,7.112303006,2.374038241,2.7127387050000005,13.505851103,30.799730062000002,58.005377845,12.565288833,3.8601397370000003,3.34855559,3.0953547720000003,2.4768323750000003,2.0349049470000002,0.560163093,9.68389988,6.358995326,1.076584826,11.896021035,3.6120510390000002,1.701743215,3.2576079570000003,4.264620949999999,47.43647768,11.749571327,1.63673485,0.0,4.046761878,18.067581107,0.0,1.1415931910000001,18.518651341,1.076584826,23.312701417,0.560163093,1.555864742,0.0,0.9583201210000001,18.929170651,13.40893466,27.095705061,10.945285858,1.2380127980000002,0.516421733,0.721591065,0.360786525,31.810629236000004,3.073507887,32.042391515,0.597533596,2.3205646129999997,9.260814979000001,30.482342679,13.14284553,28.927874730000003,3.968668243,3.341843891,0.721591065,2.761669734,2.109398841,0.0,8.827483004,3.844043967,0.560163093,0.721591065,18.995312917,0.0,0.0,33.045752018,37.54724984400001,32.223462577,0.581430098,4.4853189229999995,3.670423793,0.0,0.877208258,1.6953854270000002,23.975293141,20.635684733,7.165506241,4.642666247,3.0574043890000002,37.500930774,1.819442896,64.967683224,24.823962266,9.479648153,9.059324248,5.830574831,5.291661818000001,0.360786525,17.576228132,0.560163093,4.860343841,1.7552413100000002,6.4824725899999995,1.082380077,2.06252974,0.581430098,4.550098341,38.350626799000004,1.555864742,0.516421733,49.65004443,3.0795372060000004,57.71521113,2.240634118,0.560163093,1.076584826,5.123346703999999,10.328703442,0.942216623,14.192326506,1.2380127980000002,1.61425513,2.6221129530000002,40.87559359000001,0.581430098,14.796470718000002,3.391409953,5.53339486,18.787973347,3.316262592,1.281754158,2.987769065,52.079618977,0.078619336,0.037215909000000005,0.013042114,0.11920519099999999,0.095162217,0.0,1.529387202,0.01280025,0.0,0.0,0.34556737800000004,0.0,0.397165924,0.0,0.18318489500000001,0.1557925,1.4704810099999999,0.743130894,0.0,0.071112284,3.0,3.0
158x158,0.0,1.7604015199999998,2.955476067,11.121930627,0.879273544,20.189824975,17.712362323,17.143914054,0.0,0.560163093,32.560450661999994,8.825561795,2.374038241,1.47680714,0.0,20.677945802,37.377617353,11.484991385,8.217287702,3.8670426090000003,2.581016759,2.6345148540000003,2.036970233,0.560163093,9.841582359,26.586482618999998,1.439436637,28.665315513,4.132646296,1.701743215,3.7760949760000004,1.739126787,50.013737385999995,8.603659168999998,1.120313117,0.0,5.444583408,7.138282106,0.0,1.1415931910000001,18.520716627,1.439436637,38.429478482,1.439436637,2.953686272,0.0,5.877249549,19.168423009999998,11.670987060000002,0.597533596,9.374300339,0.0,0.879273544,27.25530502,0.879273544,30.574697671000003,9.390403837,51.294589383,0.597533596,3.199838157,8.385672426,20.474408779999997,28.579262798000002,34.337132759,5.279715953,4.430501803,0.0,1.162867924,0.560163093,0.879273544,8.311061271,2.042141468,7.598487101,0.0,22.118886494,0.0,0.879273544,38.799925621,33.806221044000004,31.709124564,0.581430098,3.199838157,2.639675064,1.758608055,0.879273544,1.1789636940000001,24.340289638999998,14.637633348,5.771894684,8.317548076000001,1.460703642,49.033890670999995,0.581430098,76.894104197,8.327119752,9.842499964,14.349528363,5.830574831,3.1785503550000005,0.0,21.397708948000002,2.318771148,8.226134647999999,1.7552413100000002,5.557797845,0.0,1.701743215,6.7404195950000005,0.581430098,40.564957585,1.195078217,1.758608055,49.65004443,4.116554196,92.12935694,2.240634118,0.560163093,0.560163093,4.246138446,10.490622811,1.460703642,13.315118248000001,0.0,10.254761641,1.1789636940000001,57.74058417900001,0.581430098,6.4982468120000005,7.95159764,8.499039711,14.248422987000001,2.955476067,4.077370171,2.987769065,50.9972389,0.078619336,0.095266984,0.013042114,0.157973906,0.002580838,0.0,1.432348494,0.083554147,0.0,0.0,0.36342456900000003,0.298613759,1.091035626,0.0,0.367919734,0.006154792,1.50506681,0.0,0.002601846,0.12102210899999999,3.0,3.0
159x159,0.360786525,1.7604015199999998,3.6770671320000003,41.631840583,1.443149259,18.792003445000002,15.322882151,25.081289451,0.360786525,0.9209496180000001,25.210729679999996,7.112303006,2.374038241,1.6799136730000002,12.98942937,25.865177791999997,57.604577928,12.0488671,8.623433957,3.34855559,2.06252974,2.4768323750000003,1.518483214,0.560163093,9.68389988,11.638711278999999,0.560163093,19.872445272,3.095629306,1.701743215,3.2576079570000003,4.264620949999999,52.31442249,9.167534883999998,1.120313117,0.0,4.046761878,16.518345359,0.0,1.1415931910000001,18.002229608,0.560163093,39.151069547,0.560163093,1.555864742,0.0,6.238036074,22.257817708999998,14.557319968000002,22.964374416000002,8.879654004,0.721591065,0.0,0.721591065,0.360786525,30.777804204000002,2.040682855,54.429367047999996,0.597533596,2.3205646129999997,8.227989947,24.285367580999996,27.948388628,39.95214068,9.248384196,1.792608143,0.721591065,2.245248001,0.560163093,0.0,8.311061271,3.327622234,5.839879046,0.721591065,22.840477559,0.0,0.0,32.012926986,42.82696579700001,31.190637545,0.581430098,4.4853189229999995,2.121188045,0.0,0.360786525,1.1789636940000001,22.942468109,21.899770046,6.132681209,4.642666247,2.024579357,47.658783033999995,1.303021163,68.126313714,22.758330412,8.96322642,11.757003758,5.830574831,3.7424260700000005,0.360786525,22.052275721999997,0.560163093,3.3111080929999996,1.7552413100000002,6.4824725899999995,1.082380077,2.06252974,5.861146051,4.550098341,43.744982875000005,1.555864742,0.0,49.65004443,3.0795372060000004,89.62741665,2.240634118,0.560163093,0.560163093,4.606924971,9.29587841,0.942216623,13.675904773000001,0.721591065,0.581430098,2.6221129530000002,55.28305531200001,0.581430098,14.796470718000002,8.154704173,8.747478959,15.173097732000002,3.316262592,1.281754158,2.987769065,52.079618977,0.078619336,0.085813849,0.013042114,0.11100447899999999,0.081390929,0.0,1.4340593719999999,0.074578928,0.0,0.0,0.34456372700000004,0.298613759,0.397165924,0.0,0.217680969,0.1557925,1.3594540789999998,0.743130894,0.002601846,0.071112284,3.0,3.0
160x160,0.360786525,1.7604015199999998,3.6770671320000003,42.511114127,2.322422803,20.550611500000002,20.598695231,19.801573498000003,0.360786525,0.9209496180000001,23.445139240999996,10.629510084,2.374038241,2.559187217,12.98942937,20.582530192,60.23860275,12.928140644,5.102326059,4.227829134,2.941803284,3.3561059190000004,2.397756758,0.560163093,10.563173424,21.306766665999998,1.439436637,18.106854833,4.854237361,1.701743215,4.136881501,4.264620949999999,47.03177489,10.046808427999999,1.120313117,0.0,5.805369933,16.518345359,0.0,1.1415931910000001,18.881503152,1.439436637,23.312701417,1.439436637,3.314472797,0.0,0.9583201210000001,12.578630573,9.277604015000001,22.964374416000002,17.672524244999998,0.721591065,0.879273544,27.976896085,1.240060069,31.657077748000003,10.833553096,25.385909808,0.597533596,3.199838157,9.107263491,25.164641124999996,15.627227576000001,9.150063324000001,3.968668243,4.430501803,0.721591065,2.245248001,0.560163093,0.879273544,8.311061271,4.206895778,2.318771148,0.721591065,12.282016879,0.0,0.879273544,41.686258529,37.54724984400001,32.069911089,0.581430098,5.364592467,3.000461589,1.758608055,1.240060069,1.1789636940000001,24.701076164,13.099917421,6.132681209,9.039139141000001,2.9038529009999996,41.49374644700001,1.303021163,58.434669454,22.758330412,9.842499964,10.873760699000002,5.830574831,4.621699614000001,0.360786525,10.610380486,2.318771148,8.586921172999999,1.7552413100000002,7.361746134,1.082380077,2.06252974,1.460703642,4.550098341,37.582995089,1.555864742,1.758608055,49.65004443,4.838145261,55.299732175,2.240634118,0.560163093,0.560163093,4.606924971,11.93377207,1.8214901669999999,13.675904773000001,0.721591065,10.254761641,2.6221129530000002,43.83562909500001,0.581430098,14.796470718000002,3.754261764,6.105656666,16.052371276000002,3.316262592,4.798961236,2.987769065,52.079618977,0.078619336,0.047397617,0.013042114,0.157973906,0.078810091,0.0,1.412320774,0.021775469,0.0,0.0,0.34465670800000003,0.0,1.091035626,0.0,0.322123677,0.1557925,1.3812428939999999,0.743130894,0.0,0.12102210899999999,3.0,3.0
161x161,0.0,2.276823253,5.53751251,14.211954532,0.879273544,20.706246708000002,10.683296838,32.550294757,0.0,0.0,26.827786072,8.265398702,2.374038241,2.5096321720000003,0.516421733,35.610795659000004,31.293745133,11.441250025,8.733709435,3.8670426090000003,2.4935286740000002,2.074351761,1.993228873,0.0,0.879273544,24.345848501,1.3956952770000002,30.687188863,4.649068029,0.581430098,2.655781859,1.1789636940000001,46.172212007000006,9.505231481,0.516421733,0.0,5.444583408,8.687517854,0.0,0.581430098,19.03713836,1.3956952770000002,20.506042292,0.879273544,2.953686272,0.0,5.877249549,25.838073539,13.561683587000001,4.728864241,11.439932192999999,0.516421733,1.3956952770000002,27.25530502,0.879273544,31.607522703000004,10.423228868999999,46.58520850000001,0.597533596,2.639675064,5.497422276,16.027442778,26.251148948999997,54.994217709000004,5.279715953,5.9797375509999995,0.0,1.679289657,1.549235748,0.879273544,7.707169886999999,2.558563201,7.038324008,0.0,24.91110735,0.0,0.879273544,39.272587560000005,27.084395243000003,32.181786503,0.581430098,2.639675064,4.188910812,1.758608055,1.3956952770000002,1.6953854270000002,6.328394401,23.371845622,5.684406599,4.396472894,2.4935286740000002,42.950018451000005,1.097851831,89.488342747,9.272438488999999,10.358921697,15.811251689,5.830574831,3.6074729860000003,0.0,32.760029488,1.758608055,9.215207303,1.195078217,4.997634752,0.0,0.581430098,6.7404195950000005,0.581430098,29.486571509,1.195078217,2.2750297880000003,48.529731313,4.116554196,93.496267855,0.0,0.0,0.516421733,4.2023970859999995,11.523447843,1.460703642,13.831539981,0.516421733,11.287586673,1.1789636940000001,51.009463807,0.581430098,5.377933695,8.468019373,10.564671565,13.942223420000001,2.955476067,3.517207078,2.987769065,50.9972389,0.075707169,0.058779648,0.013042114,0.133945752,0.018932964,0.0,1.549414922,0.070753897,0.0,0.0,0.34841451800000006,0.298613759,1.091035626,0.0,0.328792418,0.006154792,1.557855833,0.0,0.002601846,0.12102210899999999,3.0,3.0
162x162,0.360786525,2.276823253,6.259103575,44.721864488,1.443149259,19.308425178000004,8.293816666,40.487670154,0.360786525,0.360786525,19.478065089999998,6.552139913,2.374038241,2.7127387050000005,13.505851103,40.798027649000005,51.520705708,12.00512574,9.139855690000001,3.34855559,1.975041655,1.916669282,1.474741854,0.0,0.721591065,9.398077161,0.516421733,21.894318622,3.6120510390000002,0.581430098,2.13729484,3.704457857,48.47289711100001,10.069107196,0.516421733,0.0,4.046761878,18.067581107,0.0,0.581430098,18.518651341,0.516421733,21.227633357,0.0,1.555864742,0.0,6.238036074,28.927468238,16.448016495,27.095705061,10.945285858,1.2380127980000002,0.516421733,0.721591065,0.360786525,31.810629236000004,3.073507887,49.719986165,0.597533596,1.7604015199999998,5.339739797,19.838401579,25.620274779,60.609225630000005,9.248384196,3.341843891,0.721591065,2.761669734,1.549235748,0.0,7.707169886999999,3.844043967,5.279715953,0.721591065,25.632698415,0.0,0.0,32.485588925,36.105139996000005,31.663299484000003,0.581430098,3.92515583,3.670423793,0.0,0.877208258,1.6953854270000002,4.930572871,30.63398232,6.045193124,0.721591065,3.0574043890000002,41.574910814000006,1.819442896,80.720552264,23.703649149,9.479648153,13.218727084000001,5.830574831,4.171348701,0.360786525,33.414596262,0.0,4.300180748,1.195078217,5.922309497,1.082380077,0.942216623,5.861146051,4.550098341,32.666596799000004,1.555864742,0.516421733,48.529731313,3.0795372060000004,90.994327565,0.0,0.0,0.516421733,4.5631836109999995,10.328703442,0.942216623,14.192326506,1.2380127980000002,1.61425513,2.6221129530000002,48.55193494,0.581430098,13.676157601,8.671125906,10.813110813,14.866898165000002,3.316262592,0.721591065,2.987769065,52.079618977,0.075707169,0.049326513,0.013042114,0.086976325,0.097743055,0.0,1.5511257999999999,0.061778678,0.0,0.0,0.3295536760000001,0.298613759,0.397165924,0.0,0.17855365299999998,0.1557925,1.412243102,0.743130894,0.002601846,0.071112284,3.0,3.0
163x163,0.360786525,2.276823253,6.259103575,45.601138032,2.322422803,21.067033233000004,13.569629746,35.207954201,0.360786525,0.360786525,17.712474650999997,10.069346991,2.374038241,3.5920122490000006,13.505851103,35.515380049,54.15473053,12.884399284,5.618747792000001,4.227829134,2.854315199,2.795942826,2.354015398,0.0,1.600864609,19.066132548,1.3956952770000002,20.128728183,5.3706590940000005,0.581430098,3.016568384,3.704457857,43.190249511000005,10.94838074,0.516421733,0.0,5.805369933,18.067581107,0.0,0.581430098,19.397924885000002,1.3956952770000002,5.389265227,0.879273544,3.314472797,0.0,0.9583201210000001,19.248281102,11.168300542,27.095705061,19.738156099,1.2380127980000002,1.3956952770000002,27.976896085,1.240060069,32.689902780000004,11.866378128,20.676528925,0.597533596,2.639675064,6.219013341,20.717675123,13.299113727,29.807148274000003,3.968668243,5.9797375509999995,0.721591065,2.761669734,1.549235748,0.879273544,7.707169886999999,4.723317511,1.758608055,0.721591065,15.074237735,0.0,0.879273544,42.158920468000005,30.825424043000005,32.542573028,0.581430098,4.804429374,4.549697337,1.758608055,1.7564818020000001,1.6953854270000002,6.689180926,21.834129695,6.045193124,5.1180639590000006,3.9366779330000004,35.409874227,1.819442896,71.028908004,23.703649149,10.358921697,12.335484025,5.830574831,5.0506222450000005,0.360786525,21.972701026000003,1.758608055,9.575993828,1.195078217,6.801583041,1.082380077,0.942216623,1.460703642,4.550098341,26.504609013,1.555864742,2.2750297880000003,48.529731313,4.838145261,56.66664309,0.0,0.0,0.516421733,4.5631836109999995,12.966597102,1.8214901669999999,14.192326506,1.2380127980000002,11.287586673,2.6221129530000002,37.104508723,0.581430098,13.676157601,4.270683497,8.17128852,15.746171709000002,3.316262592,4.238798143,2.987769065,52.079618977,0.075707169,0.010910280999999999,0.013042114,0.133945752,0.095162217,0.0,1.529387202,0.008975219,0.0,0.0,0.32964665700000007,0.0,1.091035626,0.0,0.282996361,0.1557925,1.434031917,0.743130894,0.0,0.12102210899999999,3.0,3.0
164x164,0.360786525,1.7604015199999998,3.6770671320000003,35.789288326000005,2.322422803,20.550611500000002,9.954754131,23.960976334,0.360786525,0.360786525,26.721699582999996,10.069346991,2.374038241,2.559187217,12.98942937,30.580827779,53.753930613,12.367977551000001,10.382042012,4.227829134,1.8214901669999999,2.795942826,1.837593665,0.0,1.600864609,24.345848501,0.879273544,28.10515242,4.854237361,0.581430098,3.016568384,3.704457857,48.068194321,8.366344297,0.0,0.0,5.805369933,16.518345359,0.0,0.581430098,18.881503152,0.879273544,21.227633357,0.879273544,3.314472797,0.0,6.238036074,22.576928159999998,12.31668585,22.964374416000002,17.672524244999998,0.721591065,0.879273544,27.976896085,1.240060069,31.657077748000003,10.833553096,43.063504458000004,0.597533596,2.639675064,5.186188309,14.520700025,28.104656825,40.831414224,9.248384196,4.430501803,0.721591065,2.245248001,0.0,0.879273544,7.190748154,4.206895778,7.038324008,0.721591065,18.919402376999997,0.0,0.879273544,41.126095436,36.105139996000005,31.509747996,0.581430098,4.804429374,3.000461589,1.758608055,1.240060069,1.1789636940000001,5.656355894,23.098215008,5.012368092,5.1180639590000006,2.9038529009999996,45.567726487,1.303021163,74.187538494,21.638017294999997,9.842499964,15.033163535,5.830574831,3.5013864970000004,0.360786525,26.448748616000003,1.758608055,8.02675808,1.195078217,6.801583041,1.082380077,0.942216623,6.7404195950000005,4.550098341,31.898965089,1.555864742,1.758608055,48.529731313,4.838145261,88.57884861,0.0,0.0,0.0,4.046761878,11.93377207,1.8214901669999999,13.675904773000001,0.721591065,10.254761641,2.6221129530000002,51.51197044500001,0.581430098,13.676157601,9.033977717,11.385372619,12.131296094,3.316262592,4.238798143,2.987769065,52.079618977,0.075707169,0.059508221,0.013042114,0.12574504,0.081390929,0.0,1.4340593719999999,0.070753897,0.0,0.0,0.32864300600000007,0.298613759,1.091035626,0.0,0.317492435,0.1557925,1.323004986,0.743130894,0.002601846,0.12102210899999999,3.0,3.0
165x165,0.0,1.113955329,4.374644586,19.579378136,0.0,18.947638653000002,16.051424858,33.301681083,3.701213775,0.560163093,23.572462998,4.145486793,1.792608143,1.6303586280000002,0.516421733,30.895145672,34.194024656,7.051999007999999,6.393671282,2.987769065,2.153138149,1.7552413100000002,1.674118422,0.560163093,8.962308815,29.667979073999998,1.076584826,14.895738433,2.3090298760000003,1.120313117,2.315391334,1.157696689,47.036023353000004,9.143554144,1.63673485,0.0,3.685975353,13.0764404,0.0,0.560163093,4.2023970859999995,1.076584826,34.359337916,2.410787505,1.195078217,0.0,5.877249549,27.369587499999998,20.191240251000004,75.047002911,2.065631854,0.516421733,2.3670461449999998,1.850624412,0.0,13.286589619,3.48098304,57.369640992,0.597533596,1.157696689,8.539223914,21.721969767999997,23.875364597999997,53.533514067,5.279715953,3.341843891,0.0,0.516421733,2.109398841,0.0,5.920243799,0.516421733,5.839879046,0.0,27.88181474,0.0,0.0,16.892457382,22.758636014,2.7880663420000005,0.0,1.157696689,11.400927228,0.0,0.516421733,1.113955329,21.870153445,21.010532736000002,2.153138149,3.921075182,2.883449444,41.764913917,0.516421733,85.22645091300001,9.917622953,9.479648153,16.924014458000002,0.597533596,6.9682962360000005,0.0,27.200688669999998,0.560163093,8.200771091,1.7552413100000002,4.203395648,0.0,1.120313117,5.279715953,0.0,34.355214438999994,1.195078217,0.516421733,30.567569791999997,1.195078217,80.11322157699999,2.240634118,0.560163093,10.330742709999999,4.762560178999999,8.304124085,0.0,12.668672057,0.516421733,4.734038807,0.597533596,57.16209241,0.0,6.4982468120000005,7.5887458290000005,7.345347807,16.615098267,1.792608143,0.560163093,2.987769065,29.48596874,0.078619336,0.085336335,0.013042114,0.095497958,0.018932964,0.0,0.65170425,0.074578928,0.0,0.0,0.368226002,0.298613759,0.343482828,0.0,0.249156447,0.006154792,2.487684597,0.0,0.002601846,0.071112284,3.0,3.0
166x166,0.0,1.113955329,4.374644586,20.45865168,0.879273544,20.706246708000002,21.327237938,28.021965129999998,3.701213775,0.560163093,21.806872559,7.662693871,1.792608143,2.5096321720000003,0.516421733,25.612498072,36.828049478000004,7.931272551999999,2.872563384,3.8670426090000003,3.0324116930000002,2.6345148540000003,2.553391966,0.560163093,9.841582359,39.336034461,1.95585837,13.130147994,4.067637931,1.120313117,3.194664878,1.157696689,41.753375753,10.022827688,1.63673485,0.0,5.444583408,13.0764404,0.0,0.560163093,5.08167063,1.95585837,18.520969786000002,3.290061049,2.953686272,0.0,0.597533596,17.690400364,14.911524298000002,75.047002911,10.858502094999999,0.516421733,3.246319689,29.105929432,0.879273544,14.165863163000001,12.273853281,28.326183752000002,0.597533596,2.036970233,9.418497458000001,22.601243311999998,11.554203546,22.731436711,0.0,5.9797375509999995,0.0,0.516421733,2.109398841,0.879273544,5.920243799,1.3956952770000002,2.318771148,0.0,17.32335406,0.0,0.879273544,26.565788925,17.478920061,3.6673398860000006,0.0,2.036970233,12.280200772,1.758608055,1.3956952770000002,1.113955329,23.6287615,12.210680111,2.153138149,8.317548076000001,3.762722988,35.59987733,0.516421733,75.534806653,9.917622953,10.358921697,16.040771399,0.597533596,7.847569780000001,0.0,15.758793434000001,2.318771148,13.476584170999999,1.7552413100000002,5.082669192,0.0,1.120313117,0.879273544,0.0,28.193226652999996,1.195078217,2.2750297880000003,30.567569791999997,2.953686272,45.785537102,2.240634118,0.560163093,10.330742709999999,4.762560178999999,10.942017745,0.879273544,12.668672057,0.516421733,14.40737035,0.597533596,45.714666193,0.0,6.4982468120000005,3.1883034200000004,4.703525514,17.494371811,1.792608143,4.077370171,2.987769065,29.48596874,0.078619336,0.046920103,0.013042114,0.142467385,0.016352126,0.0,0.629965652,0.021775469,0.0,0.0,0.368318983,0.0,1.03735253,0.0,0.353599155,0.006154792,2.5094734119999997,0.0,0.0,0.12102210899999999,3.0,3.0
