coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature1,Endothelial3,ODMature1cells,Endothelial3cells
223x223,12.598057999,8.327850248,8.073645141,7.4481807479999995,1.275097431,11.170207211,4.405406664,3.1074285759999998,2.157548282,3.8116336349999997,15.447550555,3.33816796,1.275097431,0.677374359,1.983389796,9.071549026,15.706122574000002,2.9441537970000002,1.354778164,4.665923519,8.639664282999998,10.725345972,1.275097431,0.0,5.75351704,7.191812438,0.719174655,3.428714156,0.677374359,0.0,0.0,2.793150374,17.441496423,17.422550728,0.0,0.0,2.032145239,2.3882310209999997,5.443769546,0.677374359,47.342001624000005,0.0,13.021940827999998,2.115746569,0.0,59.241173096000004,0.0,11.700533489,0.677374359,18.278870940999997,0.0,3.769810439,0.0,24.588718442,1.396549014,40.239796337,6.521173136,27.59996239,0.0,0.677374359,4.489007994,44.918158991,7.154626208,21.574591547,0.677374359,0.719174655,12.459104448,0.719174655,0.0,2.629875595,19.203226925,8.337693215,0.719174655,0.0,28.876005395,14.02449903,2.373261425,72.9493742,1.354778164,2.660764155,0.0,3.98854916,0.719174655,0.677374359,0.0,0.0,1.43837221,1.354778164,23.21555463,1.669056366,2.073952819,9.442481662999999,2.157548282,6.082584625,26.155787309,5.100283239,0.0,4.644212415,10.378187533999998,1.396549014,1.354778164,1.354778164,1.983389796,181.31657597,4.816934014,0.719174655,0.0,0.719174655,11.360938526,7.925895722999999,0.0,1.354778164,89.850413567,1.354778164,18.513225398,1.43837221,0.0,0.0,54.89932744,4.5308097069999995,1.43837221,9.349038438,0.991682007,2.629875595,0.0,15.556896475999999,0.0,6.121143905,0.0,7.873823763000001,3.1074285759999998,3.595999788,2.713469641,0.677374359,41.810889126,0.102788816,0.037829164,0.13667734199999998,0.082119129,0.0,0.038985600999999995,1.9840730850000001,0.0,0.0,0.0,0.561783948,0.010784794,0.578506703,0.017553515999999998,0.020208882,0.072915966,0.579183624,0.306928307,0.044569978999999996,0.0,3.0,3.0,"[2, 3, 4]","[1, 3, 4]"
224x224,23.48465525,20.569218379,6.718866977,5.416035508999999,1.275097431,10.430037624999999,2.373261425,2.430054217,2.157548282,3.8116336349999997,16.062151849,3.2753654489999997,1.275097431,0.0,1.983389796,2.975117771,11.579059439000002,2.266779438,0.0,3.98854916,6.5447170539999995,8.015806471,1.275097431,0.0,5.75351704,7.191812438,3.3031086280000004,0.719174655,0.0,0.0,0.0,1.43837221,21.932060070000002,14.713011226999999,0.0,0.0,0.0,1.7108566619999999,5.443769546,0.0,46.66462726500001,1.291975653,13.636542121999998,1.43837221,0.0,39.596880776,0.0,11.02315913,0.0,16.924092777,0.0,3.0924360799999997,0.0,19.169679654,0.719174655,39.562421978,5.1036092879999995,22.180923602,0.0,0.0,3.8116336349999997,42.509091579999996,11.030584701,18.865052046000002,0.0,0.719174655,8.394797738,0.719174655,0.0,2.567073084,17.848448761,3.595999788,0.719174655,0.0,28.624904612999998,14.02449903,2.373261425,64.14341685,0.0,3.2753654489999997,0.0,3.98854916,0.719174655,0.0,0.0,0.0,1.43837221,0.0,23.21555463,0.991682007,0.719174655,7.410336424,2.157548282,5.405210266,22.768864427,5.100283239,0.0,3.966838056,11.670163187,0.719174655,0.0,0.0,1.983389796,164.48596666,4.816934014,0.719174655,0.0,0.719174655,8.588607469,6.571117558999999,0.0,0.0,88.37004083000001,0.0,18.450422887,1.43837221,0.0,0.0,33.22157552,4.5308097069999995,1.43837221,9.349038438,0.991682007,1.275097431,0.0,16.848872129,2.583933973,5.443769546,1.291975653,7.873823763000001,2.430054217,7.471958281,2.713469641,0.0,43.102864779,0.04168945,0.037829164,0.15015014799999998,0.096196987,0.0,0.038985600999999995,1.9840730850000001,0.0,0.0,0.0,0.561783948,0.010784794,0.690261469,0.017553515999999998,0.020208882,0.072915966,0.5759812200000001,0.112877859,0.044569978999999996,0.0,3.0,3.0,"[2, 3, 4]","[2, 3, 4]"
225x225,22.218957772,24.143858300999998,5.535798038,10.106318034000001,2.604153802,8.347469689,4.025719251,5.101002588,2.157548282,2.102895975,14.638925523000001,7.544857261000001,1.275097431,0.677374359,1.983389796,10.520161174999998,26.429696466,2.9441537970000002,2.812088458,6.114535667999999,14.968213129999999,10.630602806999999,1.275097431,0.0,6.418040805,7.191812438,3.3031086280000004,3.428714156,1.341898124,0.0,0.0,2.793150374,17.450540744,12.364151405,0.664523765,0.0,3.480757388,3.0527547859999995,0.0,0.677374359,54.916316859000005,4.206689301,20.530314851,2.115746569,0.0,36.159977446,0.0,7.585820313999999,0.677374359,42.820171817,0.0,1.396549014,0.0,15.822793281000001,1.396549014,39.170696086999996,6.104411129,24.933861364000002,0.0,2.00643073,4.109320581,35.080590996,8.492737598,26.133124964,1.341898124,0.719174655,5.339404141,0.719174655,0.0,3.9218512480000003,25.445691026,10.331267227000001,0.719174655,0.0,45.444793516000004,29.96007612,0.664523765,102.210362762,2.019301929,8.604451509,0.664523765,3.98854916,1.38369842,2.125986508,0.0,0.0,2.767428581,4.141144829,8.203244376,1.669056366,2.738476584,19.897393433999998,2.157548282,14.552701121999998,5.70766126,5.764807004000001,0.0,10.345318214999999,6.663598794,1.396549014,4.141144829,1.354778164,2.647913561,306.5599793,6.274244308,0.719174655,0.0,2.167786804,16.239471175,17.614205168999998,0.0,2.683834535,149.374815683,2.803390313,17.812315810999998,1.43837221,0.0,0.0,23.799585979,2.822072047,1.43837221,15.586401363,0.991682007,3.29439936,0.664523765,16.217864843,2.583933973,2.134684653,1.291975653,2.430054217,4.56473887,10.249626801000002,2.713469641,0.677374359,73.06775396,0.11627732700000001,0.028866164,0.15448610499999998,0.11495496100000001,0.223201486,0.03459833,3.483889621,0.0,0.045532046,0.0,0.466419401,0.046678036,0.8774508409999999,0.010793173,0.020208882,0.29629278099999995,0.6566141759999999,0.33929665200000003,0.041932715999999995,0.075526214,4.0,4.0,"[0, 1, 2, 3]","[0, 1, 2, 3]"
226x226,21.865129399,16.493382412,4.260700607,8.831220603,1.329056371,8.347469689,6.398980676,5.101002588,2.157548282,4.4761574,14.108149941,7.544857261000001,0.0,0.677374359,1.983389796,10.520161174999998,23.879519516,1.669056366,2.812088458,3.5643587180000003,12.41803618,12.826880722999999,0.0,0.0,6.418040805,7.191812438,3.3031086280000004,3.428714156,1.341898124,0.0,0.0,2.793150374,17.273625219000003,8.538899398,0.664523765,0.0,3.480757388,3.0527547859999995,0.0,0.677374359,57.28957828400001,4.206689301,16.52827102,2.115746569,0.0,63.006247710000004,0.0,7.585820313999999,0.677374359,41.545074386,0.0,3.7698104389999996,0.0,15.822793281000001,1.396549014,39.170696086999996,8.477672554,24.933861364000002,0.0,2.00643073,6.4825820059999995,46.591955887,8.492737598,35.626132868,1.341898124,0.719174655,11.184007016999999,0.719174655,0.0,2.646753817,27.818952451,10.331267227000001,0.719174655,0.0,36.166749352,15.93557709,3.03778519,105.149627448,2.019301929,8.604451509,0.664523765,1.43837221,1.38369842,2.125986508,0.0,0.0,2.767428581,4.141144829,8.203244376,1.669056366,2.738476584,17.347216484,2.157548282,14.552701121999998,5.70766126,0.664523765,0.0,10.345318214999999,12.508201670000002,1.396549014,4.141144829,1.354778164,2.647913561,216.82210851,2.448992301,0.719174655,0.0,2.167786804,18.435749090999998,17.614205168999998,0.0,2.683834535,156.49451599,2.803390313,16.53721838,1.43837221,0.0,0.0,57.021161499,5.195333472,1.43837221,15.586401363,0.991682007,2.019301929,0.664523765,20.964319708999998,2.583933973,2.134684653,1.291975653,2.430054217,4.56473887,10.249626801000002,1.43837221,0.677374359,74.165917954,0.11627732700000001,0.04052543,0.146991827,0.098973502,0.223201486,0.033620976,3.4952040419999997,0.0,0.045532046,0.0,0.444738676,0.046678036,0.596153278,0.017553515999999998,0.020208882,0.29293812599999997,0.69370438,0.34991205400000003,0.041932715999999995,0.075526214,4.0,4.0,"[0, 1, 2, 3]","[0, 1, 2, 4]"
227x227,14.046670148,11.225115811,5.535798038,10.106318034000001,2.604153802,7.055494036,6.398980676,5.101002588,2.157548282,4.4761574,20.466650177,6.252881608,1.275097431,0.677374359,1.983389796,10.520161174999998,25.137720812999998,2.9441537970000002,2.812088458,6.114535667999999,13.676237476999999,15.377057673,1.275097431,0.0,6.418040805,7.191812438,0.719174655,3.428714156,1.341898124,0.0,0.0,2.793150374,14.655864163,12.364151405,0.664523765,0.0,3.480757388,3.0527547859999995,0.0,0.677374359,57.28957828400001,2.914713648,21.611600623,2.115746569,0.0,69.381552966,0.0,7.585820313999999,0.677374359,42.820171817,0.0,3.7698104389999996,0.0,15.822793281000001,1.396549014,39.170696086999996,7.185696901,24.933861364000002,0.0,2.00643073,6.4825820059999995,43.940386417,4.616779105,35.626132868,1.341898124,0.719174655,12.459104448,0.719174655,0.0,2.629875595,27.818952451,10.331267227000001,0.719174655,0.0,45.023310376,29.96007612,3.03778519,114.075072742,2.019301929,7.312475856,0.664523765,3.98854916,1.38369842,2.125986508,0.0,0.0,2.767428581,4.141144829,8.203244376,1.669056366,2.738476584,19.897393433999998,2.157548282,14.552701121999998,5.70766126,5.764807004000001,0.0,10.345318214999999,12.491323448,1.396549014,4.141144829,1.354778164,2.647913561,304.45321987,6.274244308,0.719174655,0.0,2.167786804,19.693950388,17.614205168999998,0.0,2.683834535,153.910582017,2.803390313,16.520340158,1.43837221,0.0,0.0,57.021161499,5.195333472,1.43837221,15.586401363,0.991682007,3.29439936,0.664523765,19.672344056,0.0,2.134684653,0.0,2.430054217,4.56473887,6.373668308,2.713469641,0.677374359,74.14903973199999,0.09456484300000001,0.048898642,0.156601625,0.120331023,0.223201486,0.038985600999999995,3.4952040419999997,0.0,0.045532046,0.0,0.466419401,0.046678036,0.7656960749999999,0.017553515999999998,0.020208882,0.32423333499999996,0.7097628730000001,0.303529041,0.041932715999999995,0.075526214,4.0,4.0,"[0, 1, 2, 3]","[0, 1, 3, 4]"
228x228,24.933267398999998,23.466483942,4.181019874,8.074172795,2.604153802,6.315324449999999,4.366835437,4.423628229,2.157548282,4.4761574,21.081251471,6.190079097,1.275097431,0.0,1.983389796,4.4237299199999995,21.010657677999998,2.266779438,1.457310294,5.4371613089999995,11.581290247999998,12.667518172,1.275097431,0.0,6.418040805,7.191812438,3.3031086280000004,0.719174655,0.664523765,0.0,0.0,1.43837221,19.14642781,9.654611904,0.664523765,0.0,1.448612149,2.3753804269999996,0.0,0.0,56.61220392500001,4.206689301,22.226201916999997,1.43837221,0.0,49.737260645999996,0.0,6.9084459549999995,0.0,41.465393653,0.0,3.0924360799999997,0.0,10.403754493000001,0.719174655,38.493321728,5.768133053,19.514822576,0.0,1.329056371,5.805207647,41.531319006000004,8.492737598,32.916593367000004,0.664523765,0.719174655,8.394797738,0.719174655,0.0,2.567073084,26.464174287,5.5895738,0.719174655,0.0,44.772209593999996,29.96007612,3.03778519,105.269115392,0.664523765,7.92707715,0.664523765,3.98854916,1.38369842,1.448612149,0.0,0.0,2.767428581,2.786366665,8.203244376,0.991682007,1.38369842,17.865248195,2.157548282,13.875326762999999,2.320738378,5.764807004000001,0.0,9.667943855999999,13.783299101,0.719174655,2.786366665,0.0,2.647913561,287.62261056,6.274244308,0.719174655,0.0,2.167786804,16.921619331,16.259427005,0.0,1.329056371,152.43020927999999,1.448612149,16.457537647,1.43837221,0.0,0.0,35.343409579,5.195333472,1.43837221,15.586401363,0.991682007,1.939621196,0.664523765,20.964319708999998,2.583933973,1.457310294,1.291975653,2.430054217,3.887364511,10.249626801000002,2.713469641,0.0,75.441015385,0.033465477,0.048898642,0.170074431,0.134408881,0.223201486,0.038985600999999995,3.4952040419999997,0.0,0.045532046,0.0,0.466419401,0.046678036,0.8774508409999999,0.017553515999999998,0.020208882,0.32423333499999996,0.706560469,0.109478593,0.041932715999999995,0.075526214,4.0,4.0,"[0, 1, 2, 3]","[0, 2, 3, 4]"
229x229,25.516800489,21.246592738,4.087185889000001,10.106318034000001,2.604153802,8.347469689,6.398980676,5.101002588,2.157548282,4.4761574,18.861360267000002,7.544857261000001,1.275097431,0.677374359,1.983389796,9.071549026,26.429696466,2.9441537970000002,2.812088458,4.665923519,14.968213129999999,15.377057673,1.275097431,0.0,6.418040805,7.191812438,3.3031086280000004,3.428714156,1.341898124,0.0,0.0,2.793150374,19.823802169,12.364151405,0.664523765,0.0,2.032145239,3.0527547859999995,0.0,0.677374359,57.28957828400001,4.206689301,18.5576865,2.115746569,0.0,59.241173096,0.0,7.585820313999999,0.677374359,42.820171817,0.0,3.7698104389999996,0.0,15.822793281000001,1.396549014,39.170696086999996,8.477672554,23.485249215000003,0.0,2.00643073,6.4825820059999995,45.89770006,7.044125449,34.177520719,1.341898124,0.719174655,12.459104448,0.719174655,0.0,3.9218512480000003,27.818952451,10.331267227000001,0.719174655,0.0,44.396709316,14.02449903,3.03778519,99.590472422,2.019301929,8.604451509,0.664523765,3.98854916,1.38369842,0.677374359,0.0,0.0,2.767428581,4.141144829,6.754632227,1.669056366,2.738476584,15.551503657999998,2.157548282,11.655435558999999,5.70766126,5.764807004000001,0.0,10.345318214999999,12.334686951999998,1.396549014,4.141144829,1.354778164,2.647913561,207.15765681000002,6.274244308,0.719174655,0.0,0.719174655,16.640036265,17.614205168999998,0.0,2.683834535,156.49451599,1.354778164,17.812315810999998,1.43837221,0.0,0.0,57.021161499,5.195333472,1.43837221,15.586401363,0.991682007,3.29439936,0.664523765,20.964319708999998,2.583933973,2.134684653,1.291975653,2.430054217,4.56473887,8.801014652000001,2.713469641,0.677374359,71.095125609,0.10807545400000002,0.048898642,0.14481682499999998,0.096196987,0.223201486,0.038985600999999995,3.4952040419999997,0.0,0.045532046,0.0,0.466419401,0.046678036,0.690261469,0.017553515999999998,0.020208882,0.32423333499999996,0.5404015369999999,0.356445707,0.041932715999999995,0.075526214,4.0,4.0,"[0, 1, 2, 3]","[1, 2, 3, 4]"
230x230,21.499783117,24.143858300999998,10.979567584000002,7.948769752,2.604153802,13.07206458,4.025719251,3.662630378,0.0,0.664523765,14.638925523000001,7.544857261000001,1.275097431,0.677374359,1.983389796,10.520161174999998,20.676179426,2.9441537970000002,2.812088458,4.6761634579999996,14.249038474999999,9.911428152,1.275097431,0.0,0.664523765,0.0,2.583933973,2.709539501,1.341898124,0.0,0.0,1.354778164,21.455938080000003,23.251910625,0.664523765,0.0,3.480757388,2.3335801309999997,5.443769546,0.677374359,49.261232139,4.206689301,16.934315063,0.677374359,0.0,36.159977446,0.0,9.433590072,0.677374359,29.154566267000003,0.0,0.677374359,0.0,22.395470123000003,0.677374359,46.151714999,4.666038919,19.59072003,0.0,2.00643073,2.670948371,43.810801934,13.217332489,24.694752754,1.341898124,0.0,5.339404141,0.0,0.0,3.9218512480000003,13.937341746000001,6.735267439,0.0,0.0,44.725618861,29.96007612,0.664523765,92.551384178,2.019301929,8.604451509,0.664523765,2.55017695,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,28.542054586,1.669056366,2.019301929,17.020623756,0.0,13.114328912,27.48484368,5.764807004000001,0.0,10.345318214999999,6.663598794,0.677374359,4.141144829,1.354778164,2.647913561,305.12160709,6.274244308,0.0,0.0,1.448612149,16.239471175,14.018205381,0.0,2.683834535,118.243021813,2.803390313,16.783343156,0.0,0.0,0.0,23.799585979,0.664523765,0.0,6.237362925,0.991682007,3.29439936,0.664523765,13.341095165,2.583933973,7.578454199,1.291975653,6.435451553,3.12636666,6.653627013,1.275097431,0.677374359,50.77075394,0.12915205300000002,0.01944269,0.16032221400000002,0.09140982200000002,0.223201486,0.005364625,3.0232084429999997,0.0,0.045532046,0.0,0.280353904,0.046678036,0.5802417009999999,0.010793173,0.0,0.30328264699999996,0.849421793,0.34421343600000004,0.057493765999999995,0.075526214,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 2, 3]"
231x231,21.145954744,16.493382412,9.704470153,6.673672321,1.329056371,13.07206458,6.398980676,3.662630378,0.0,3.03778519,14.108149941,7.544857261000001,0.0,0.677374359,1.983389796,10.520161174999998,18.126002476,1.669056366,2.812088458,2.125986508,11.698861525,12.107706067999999,0.0,0.0,0.664523765,0.0,2.583933973,2.709539501,1.341898124,0.0,0.0,1.354778164,21.279022555000005,19.426658617999998,0.664523765,0.0,3.480757388,2.3335801309999997,5.443769546,0.677374359,51.634493564,4.206689301,12.932271231999998,0.677374359,0.0,63.006247710000004,0.0,9.433590072,0.677374359,27.879468836,0.0,3.050635784,0.0,22.395470123000003,0.677374359,46.151714999,7.039300344,19.59072003,0.0,2.00643073,5.044209796,55.322166825,13.217332489,34.187760658,1.341898124,0.0,11.184007016999999,0.0,0.0,2.646753817,16.310603171,6.735267439,0.0,0.0,35.447574697,15.93557709,3.03778519,95.49064886400001,2.019301929,8.604451509,0.664523765,0.0,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,28.542054586,1.669056366,2.019301929,14.470446806,0.0,13.114328912,27.48484368,0.664523765,0.0,10.345318214999999,12.508201670000002,0.677374359,4.141144829,1.354778164,2.647913561,215.38373629999998,2.448992301,0.0,0.0,1.448612149,18.435749090999998,14.018205381,0.0,2.683834535,125.36272212,2.803390313,15.508245725000002,0.0,0.0,0.0,57.021161499,3.03778519,0.0,6.237362925,0.991682007,2.019301929,0.664523765,18.087550031,2.583933973,7.578454199,1.291975653,6.435451553,3.12636666,6.653627013,0.0,0.677374359,51.868917933999995,0.12915205300000002,0.031101956,0.152827936,0.07542836300000001,0.223201486,0.004387271,3.0345228639999995,0.0,0.045532046,0.0,0.258673179,0.046678036,0.29894413799999997,0.017553515999999998,0.0,0.299927992,0.8865119969999999,0.35482883800000004,0.057493765999999995,0.075526214,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 2, 4]"
232x232,13.327495493,11.225115811,10.979567584000002,7.948769752,2.604153802,11.780088927,6.398980676,3.662630378,0.0,3.03778519,20.466650177,6.252881608,1.275097431,0.677374359,1.983389796,10.520161174999998,19.384203773,2.9441537970000002,2.812088458,4.6761634579999996,12.957062822,14.657883018,1.275097431,0.0,0.664523765,0.0,0.0,2.709539501,1.341898124,0.0,0.0,1.354778164,18.661261499000002,23.251910625,0.664523765,0.0,3.480757388,2.3335801309999997,5.443769546,0.677374359,51.634493564,2.914713648,18.015600835,0.677374359,0.0,69.381552966,0.0,9.433590072,0.677374359,29.154566267000003,0.0,3.050635784,0.0,22.395470123000003,0.677374359,46.151714999,5.747324691,19.59072003,0.0,2.00643073,5.044209796,52.670597355,9.341373996,34.187760658,1.341898124,0.0,12.459104448,0.0,0.0,2.629875595,16.310603171,6.735267439,0.0,0.0,44.304135720999994,29.96007612,3.03778519,104.41609415799999,2.019301929,7.312475856,0.664523765,2.55017695,0.664523765,2.125986508,0.0,0.0,1.329056371,4.141144829,28.542054586,1.669056366,2.019301929,17.020623756,0.0,13.114328912,27.48484368,5.764807004000001,0.0,10.345318214999999,12.491323448,0.677374359,4.141144829,1.354778164,2.647913561,303.01484766,6.274244308,0.0,0.0,1.448612149,19.693950388,14.018205381,0.0,2.683834535,122.778788147,2.803390313,15.491367503000001,0.0,0.0,0.0,57.021161499,3.03778519,0.0,6.237362925,0.991682007,3.29439936,0.664523765,16.795574378,0.0,7.578454199,0.0,6.435451553,3.12636666,2.7776685199999998,1.275097431,0.677374359,51.852039712,0.10743956900000001,0.039475168,0.162437734,0.096785884,0.223201486,0.009751896,3.0345228639999995,0.0,0.045532046,0.0,0.280353904,0.046678036,0.46848693499999994,0.017553515999999998,0.0,0.33122320099999997,0.90257049,0.308445825,0.057493765999999995,0.075526214,4.0,4.0,"[0, 1, 2, 4]","[0, 1, 3, 4]"
233x233,24.214092744,23.466483942,9.62478942,5.9166245129999995,2.604153802,11.039919341,4.366835437,2.985256019,0.0,3.03778519,21.081251471,6.190079097,1.275097431,0.0,1.983389796,4.4237299199999995,15.257140638,2.266779438,1.457310294,3.9987890989999997,10.862115592999999,11.948343517,1.275097431,0.0,0.664523765,0.0,2.583933973,0.0,0.664523765,0.0,0.0,0.0,23.151825146,20.542371124,0.664523765,0.0,1.448612149,1.6562057719999999,5.443769546,0.0,50.957119205000005,4.206689301,18.630202129,0.0,0.0,49.737260645999996,0.0,8.756215713,0.0,27.799788103,0.0,2.373261425,0.0,16.976431335,0.0,45.47434064,4.329760843,14.171681242,0.0,1.329056371,4.366835437,50.261529944,13.217332489,31.478221157,0.664523765,0.0,8.394797738,0.0,0.0,2.567073084,14.955825007000001,1.993574012,0.0,0.0,44.053034939,29.96007612,3.03778519,95.610136808,0.664523765,7.92707715,0.664523765,2.55017695,0.664523765,1.448612149,0.0,0.0,1.329056371,2.786366665,28.542054586,0.991682007,0.664523765,14.988478517,0.0,12.436954553,24.097920798,5.764807004000001,0.0,9.667943855999999,13.783299101,0.0,2.786366665,0.0,2.647913561,286.18423835,6.274244308,0.0,0.0,1.448612149,16.921619331,12.663427216999999,0.0,1.329056371,121.29841541,1.448612149,15.428564992000002,0.0,0.0,0.0,35.343409579,3.03778519,0.0,6.237362925,0.991682007,1.939621196,0.664523765,18.087550031,2.583933973,6.90107984,1.291975653,6.435451553,2.448992301,6.653627013,1.275097431,0.0,53.144015365,0.046340203,0.039475168,0.17591054,0.110863742,0.223201486,0.009751896,3.0345228639999995,0.0,0.045532046,0.0,0.280353904,0.046678036,0.5802417009999999,0.017553515999999998,0.0,0.33122320099999997,0.899368086,0.11439537699999999,0.057493765999999995,0.075526214,4.0,4.0,"[0, 1, 2, 4]","[0, 2, 3, 4]"
234x234,24.797625834,21.246592738,9.530955435000001,7.948769752,2.604153802,13.07206458,6.398980676,3.662630378,0.0,3.03778519,18.861360267000002,7.544857261000001,1.275097431,0.677374359,1.983389796,9.071549026,20.676179426,2.9441537970000002,2.812088458,3.227551309,14.249038474999999,14.657883018,1.275097431,0.0,0.664523765,0.0,2.583933973,2.709539501,1.341898124,0.0,0.0,1.354778164,23.829199505000002,23.251910625,0.664523765,0.0,2.032145239,2.3335801309999997,5.443769546,0.677374359,51.634493564,4.206689301,14.961686711999999,0.677374359,0.0,59.241173096,0.0,9.433590072,0.677374359,29.154566267000003,0.0,3.050635784,0.0,22.395470123000003,0.677374359,46.151714999,7.039300344,18.142107881,0.0,2.00643073,5.044209796,54.627910998,11.76872034,32.739148509,1.341898124,0.0,12.459104448,0.0,0.0,3.9218512480000003,16.310603171,6.735267439,0.0,0.0,43.677534660999996,14.02449903,3.03778519,89.931493838,2.019301929,8.604451509,0.664523765,2.55017695,0.664523765,0.677374359,0.0,0.0,1.329056371,4.141144829,27.093442437,1.669056366,2.019301929,12.67473398,0.0,10.217063349,27.48484368,5.764807004000001,0.0,10.345318214999999,12.334686951999998,0.677374359,4.141144829,1.354778164,2.647913561,205.7192846,6.274244308,0.0,0.0,0.0,16.640036265,14.018205381,0.0,2.683834535,125.36272212,1.354778164,16.783343156,0.0,0.0,0.0,57.021161499,3.03778519,0.0,6.237362925,0.991682007,3.29439936,0.664523765,18.087550031,2.583933973,7.578454199,1.291975653,6.435451553,3.12636666,5.205014864000001,1.275097431,0.677374359,48.798125588999994,0.12095018000000002,0.039475168,0.15065293400000002,0.072651848,0.223201486,0.009751896,3.0345228639999995,0.0,0.045532046,0.0,0.280353904,0.046678036,0.393052329,0.017553515999999998,0.0,0.33122320099999997,0.733209154,0.361362491,0.057493765999999995,0.075526214,4.0,4.0,"[0, 1, 2, 4]","[1, 2, 3, 4]"
