coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Microglia,Inhibitorycells,Microgliacells
236x236,0.891907941,2.889914001,27.678672733,22.065136707,1.799525128,49.901448281,1.444950101,13.067650660999998,1.795511968,1.168652664,13.220140269999998,10.918678241,2.232050031,1.008861521,1.9786839410000001,11.174076359,41.221219319999996,2.967730506,0.630872464,4.674662016,9.169295622,3.4235466089999997,0.630872464,0.0,6.675701522,22.45343963,3.084684086,21.521990923999997,6.341479994,0.630872464,0.53373384,0.53373384,49.379002937,20.920970311999998,0.0,0.0,1.698346194,17.619243042,8.839037688000001,0.630872464,1.702386504,1.522780405,19.160446002,1.900769462,0.53373384,5.208395856,13.118832301,24.655168381,11.675245983999998,67.59452139100001,0.0,0.0,1.900769462,35.463293537,4.510325867000001,1.425641781,11.481712542,44.949934826,0.891907941,17.815962169,5.705807882,22.639405296,9.427200532999999,20.393178793,5.8029670200000005,6.022148348,1.900769462,2.075822565,0.630872464,0.53373384,2.1775141849999997,33.983709174,1.1646063039999999,2.075822565,63.372634876999996,0.0,0.0,8.73649026,19.598181387,29.15312016,0.0,0.630872464,15.474307352,1.261778128,0.53373384,0.0,1.698346194,12.539055852,6.555882188,1.799525128,3.057280281,28.856839790000002,0.53373384,30.593253714999996,11.704861533999999,3.2404620690000003,9.290154377,7.719778175,3.057280281,6.508985121,1.261778128,9.55455631,23.957958757999997,26.88046418,2.232050031,0.0,0.0,310.679669272,4.856802674,42.028364546999995,2.784585324,2.901538904,26.836955239999998,2.337336513,40.352441822,0.0,0.891907941,1.444950101,3.50598768,43.323085502,15.424060643,11.87992438,0.630872464,2.134945535,0.53373384,35.308655662,7.089622078,0.0,3.404331772,3.046127668,11.503019691999999,1.444950101,1.008861521,8.897867656999999,23.15999384,0.081090634,0.049951439,0.15376568499999999,0.185501183,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.20645929600000001,0.0,0.740129812,0.0,0.0727907,0.13581736,1.561839109,0.336403309,0.04577846,0.036583618,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 2, 4]"
237x237,0.891907941,0.96942751,51.913480453000005,20.144650216,2.284229543,69.77517532099999,0.0,14.521794424,2.280216383,1.168652664,12.744617679,11.403382656000002,5.62503786,1.978289031,0.53373384,3.949188222,33.045261399,2.00748482,0.630872464,5.1593664310000005,9.169295622,4.877690372,0.630872464,0.484704415,5.230751421,22.45343963,1.639733985,20.077040822999997,7.320106104,0.630872464,0.53373384,1.50316135,52.790217569,29.178922510999996,0.0,0.0,3.1524899570000002,18.103947457,8.839037688000001,0.630872464,2.187090919,1.522780405,19.160446002,1.900769462,0.53373384,5.208395856,13.118832301,24.655168381,13.614045772999999,66.14957129000001,0.0,0.0,1.900769462,31.128347878999996,3.5500801810000002,1.425641781,11.966416957,43.038565379,0.891907941,9.146106320000001,5.705807882,30.879363357,9.427200532999999,17.987969207,6.287671435000001,6.022148348,2.870196972,1.115576879,0.630872464,0.53373384,2.6622186,34.953136684,1.1646063039999999,1.600299974,95.85779853599999,0.0,0.0,8.73649026,16.232663239,29.15312016,0.0,1.600299974,12.584393351,1.261778128,1.018438255,0.0,3.1524899570000002,11.578810166,7.040586603,2.284229543,3.057280281,23.076991124,0.53373384,31.087103402999997,13.643661323,2.280216383,9.290154377,9.183057047,3.057280281,11.840826110999998,1.746482543,9.55455631,14.327905462999999,26.88046418,2.232050031,0.96942751,0.0,283.46204794199997,4.856802674,31.948215620000003,2.784585324,2.901538904,20.105899179999998,3.306764023,37.947232236000005,0.0,1.376612356,0.484704415,4.47541519,43.341400474,19.301703523,13.343203252,0.630872464,2.134945535,0.53373384,31.458414419,7.089622078,0.0,2.444086086,4.024753778,11.99686938,0.0,1.493565936,8.897867656999999,32.853004505,0.081090634,0.09159468,0.15764836399999999,0.21347685400000002,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.20645929600000001,0.0,1.094193866,0.0,0.0727907,0.032557036,1.542185311,0.025562359,0.04577846,0.036583618,4.0,4.0,"[0, 1, 3, 4]","[0, 1, 3, 4]"
238x238,0.891907941,3.8593415110000002,51.913480453000005,23.034564217,2.284229543,63.753026973000004,1.444950101,14.521794424,2.280216383,1.168652664,14.189567779999999,5.381234308,5.62503786,1.978289031,1.9786839410000001,11.174076359,31.116343189,3.452434921,0.630872464,5.1593664310000005,9.169295622,4.877690372,0.630872464,0.484704415,6.675701522,16.431291282,3.084684086,21.521990923999997,8.765056205,0.630872464,0.53373384,1.50316135,55.68013157,32.068836512,0.0,0.0,3.1524899570000002,18.103947457,8.839037688000001,0.630872464,2.187090919,1.522780405,7.1167700819999995,1.900769462,0.53373384,5.208395856,7.096683952999999,24.655168381,13.614045772999999,67.59452139100001,0.0,0.0,1.900769462,29.441145188999997,4.995030282,1.425641781,11.966416957,47.373511037,0.891907941,11.793813820999999,5.705807882,30.879363357,9.427200532999999,20.877883208,6.287671435000001,0.0,2.870196972,2.56052698,0.630872464,0.53373384,2.6622186,10.863174894,1.1646063039999999,3.045250075,97.30274863699998,0.0,0.0,8.73649026,20.567608897,29.15312016,0.0,1.600299974,15.474307352,1.261778128,1.018438255,0.0,3.1524899570000002,13.023760267,1.018438255,2.284229543,3.057280281,28.856839790000002,0.53373384,32.532053504,13.643661323,3.725166484,9.290154377,10.628007148,3.057280281,11.840826110999998,1.746482543,3.532407962,12.398987252999998,26.88046418,2.232050031,0.96942751,0.0,246.114464212,4.856802674,47.84484196,2.784585324,2.901538904,28.775755029,3.306764023,34.814997889000004,0.0,1.376612356,1.929654516,4.47541519,40.209166127,19.301703523,14.788153353,0.630872464,2.134945535,0.53373384,23.749684157,1.06747373,0.0,3.8890361870000003,5.469703879,13.441819481,1.444950101,1.493565936,8.897867656999999,32.853004505,0.078703232,0.09159468,0.15017902100000002,0.210129597,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.20645929600000001,0.0,1.381702055,0.0,0.0727907,0.13581736,1.4170894959999998,0.330835875,0.045387359,0.036583618,4.0,4.0,"[0, 1, 3, 4]","[0, 2, 3, 4]"
239x239,0.0,3.8593415110000002,36.751298193,23.034564217,2.284229543,51.046405761,1.444950101,12.737981799999998,2.280216383,1.168652664,12.405755155999998,10.511474715,5.62503786,1.978289031,1.9786839410000001,10.282168418,41.376206485,2.56052698,0.630872464,5.1593664310000005,9.169295622,3.0938777479999997,0.630872464,0.484704415,6.675701522,22.45343963,3.084684086,21.521990923999997,7.873148264,0.630872464,0.53373384,1.50316135,45.868281864,23.149788327,0.0,0.0,3.1524899570000002,17.212039516,8.839037688000001,0.630872464,2.187090919,0.630872464,19.160446002,1.008861521,0.53373384,5.208395856,13.118832301,23.76326044,11.830233148999998,67.59452139100001,0.0,0.0,1.008861521,35.463293537,4.103122341,0.53373384,11.966416957,40.238090639999996,0.0,16.924054228,5.705807882,27.311742998,8.535292592,20.877883208,6.287671435000001,6.022148348,1.978289031,2.56052698,0.630872464,0.53373384,2.6622186,33.16932406,1.1646063039999999,3.045250075,77.682210257,0.0,0.0,8.73649026,20.567608897,13.990937899999999,0.0,1.600299974,14.582399411,1.261778128,1.018438255,0.0,3.1524899570000002,11.239947643,7.040586603,2.284229543,3.057280281,25.289219431,0.53373384,29.85626936,11.859848699,3.725166484,7.506341753,7.060386789,3.057280281,9.165041967,1.746482543,9.55455631,24.442663172999996,26.88046418,2.232050031,0.96942751,0.0,302.105230082,4.856802674,39.817497798000005,1.892677383,2.901538904,19.856706843999998,3.306764023,37.269525877999996,0.0,0.484704415,1.929654516,4.47541519,37.31226629,14.842113895,7.6527329559999995,0.630872464,2.134945535,0.53373384,34.009547452999996,7.089622078,0.0,2.997128246,5.469703879,12.54991154,1.444950101,1.493565936,8.005959716,20.366481425,0.054741784,0.086015437,0.14499417200000003,0.18622523600000002,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.192221245,0.0,1.352292962,0.0,0.0727907,0.135054545,1.3558432409999999,0.336403309,0.04577846,0.036583618,4.0,4.0,"[0, 1, 3, 4]","[1, 2, 3, 4]"
240x240,0.891907941,3.8593415110000002,53.694730272,16.800733654000002,0.484704415,68.588216163,1.444950101,14.929848025,1.018438255,0.0,18.679339830000004,11.403382656000002,4.994165396,1.978289031,1.9786839410000001,9.541131426,37.631560676999996,2.821562457,0.0,2.265954234,5.4587927579999995,4.246817908000001,0.0,0.484704415,3.5212853519999996,9.464141568,2.453811622,24.230661696000002,10.546306024,0.0,0.53373384,1.50316135,44.900223348000004,31.437964047999998,0.0,0.0,2.521617493,15.673516665000001,2.995825601,0.0,1.909039763,0.891907941,20.292484981,1.900769462,0.53373384,0.53373384,10.948103762,20.944665516999997,17.695929133,27.847112251000002,0.0,0.890601508,1.900769462,21.305342811,4.364157818000001,1.425641781,2.502362287,51.882262897000004,0.891907941,17.185089705,12.348314608999999,20.97267307,11.096992920999998,11.562955875,5.1741705940000005,8.693956655000001,2.870196972,1.929654516,0.0,0.53373384,1.493565936,31.057605591999998,0.53373384,3.304979119,94.316232648,0.0,0.0,2.52069792,18.768083769,28.039619318999996,0.890601508,0.96942751,9.684981376,2.671808307,1.018438255,0.0,2.521617493,12.374579294000002,7.040586603,6.719062474,0.53373384,35.906173834,0.53373384,31.159229431,10.842063726,2.4633883560000003,10.329077707,9.997134683999999,2.314983659,11.209953646999999,0.484704415,7.031009869,23.533739553,0.0,3.382427386,1.860029018,0.0,265.52043925199996,0.53373384,41.017988281,0.891907941,1.008861521,22.376427371999995,0.96942751,45.067340873000006,0.0,1.376612356,1.929654516,0.96942751,28.421506297,17.297644194,15.047882397,0.890601508,3.025547043,1.424335348,37.016223487000005,7.089622078,0.0,3.8890361870000003,7.250953698,14.480742810999999,1.444950101,1.493565936,8.897867656999999,33.743606013000004,0.065137674,0.10367975399999999,0.148148738,0.16165947000000003,0.002447184,0.023056926,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,0.9584895250000002,0.0,0.048409627,0.120832416,1.456063581,0.335660703,0.044718133,0.026538507,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 2, 3]"
241x241,0.891907941,2.889914001,29.459922552000002,15.831306144000003,1.168652664,51.051825636000004,1.444950101,13.475704261999999,0.53373384,1.168652664,17.70991232,10.918678241,1.601177567,1.008861521,1.9786839410000001,9.541131426,40.367422903999994,2.3368580420000002,0.0,6.455911835,7.796129271,2.7926741450000003,0.0,0.0,3.5212853519999996,9.464141568,2.453811622,24.230661696000002,8.122729813,0.0,0.53373384,0.53373384,42.105082395000004,20.290097848,0.0,0.0,1.06747373,16.357464914,8.839037688000001,0.0,2.592988012,0.891907941,21.461137645,1.900769462,0.53373384,5.208395856,12.116756426,23.282002029999997,15.757129343999999,27.847112251000002,0.0,0.890601508,1.900769462,22.473995475,3.8794534030000003,1.425641781,2.017657872,52.964674366,0.891907941,17.185089705,12.348314608999999,19.744697656,11.096992920999998,11.07825146,4.689466179,8.693956655000001,1.900769462,1.444950101,0.0,0.53373384,2.1775141849999997,34.762840098,0.53373384,2.3355516090000004,63.892106567999996,0.0,0.0,3.6893505839999996,18.967308923,28.039619318999996,0.890601508,0.0,9.684981376,2.671808307,0.53373384,0.0,1.06747373,13.058527543,6.555882188,7.4030107229999995,0.53373384,35.906173834,0.53373384,31.557766154999996,10.071916601,1.9786839410000001,10.329077707,7.088905711,2.314983659,5.878112657,0.0,7.031009869,24.217687801999997,26.88046418,3.382427386,0.890601508,0.0,310.679669272,1.702386504,42.213493514999996,0.891907941,1.008861521,28.618205058999997,2.337336513,44.58263645800001,0.0,0.891907941,1.444950101,3.50598768,39.537776354,13.420001314,12.139653424,0.890601508,3.025547043,1.424335348,36.531519072,7.089622078,0.0,3.404331772,4.827377487,12.541943021999998,1.444950101,1.008861521,8.897867656999999,24.050595348,0.081090634,0.062036512999999995,0.165236835,0.18580109099999997,0.002447184,0.001917426,0.0,0.0,0.014445687,0.0,0.218069977,0.0,0.676670202,0.0,0.048409627,0.13581736,1.520126874,0.336403309,0.04577846,0.026538507,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 2, 4]"
242x242,0.891907941,0.96942751,53.694730272,13.910819653,1.6533570789999998,70.925552676,0.0,14.929848025,1.018438255,1.168652664,17.234389729,11.403382656000002,4.994165396,1.978289031,0.53373384,2.316243289,32.191464982999996,1.376612356,0.0,6.940616250000001,7.796129271,4.246817908000001,0.0,0.484704415,2.0763352509999997,9.464141568,1.008861521,22.785711595000002,9.101355923,0.0,0.53373384,1.50316135,45.516297027,28.548050046999997,0.0,0.0,2.521617493,16.842169329,8.839037688000001,0.0,3.0776924269999997,0.891907941,21.461137645,1.900769462,0.53373384,5.208395856,12.116756426,23.282002029999997,17.695929133,26.402162150000002,0.0,0.890601508,1.900769462,18.139049817,2.919207717,1.425641781,2.502362287,51.053304919,0.891907941,8.515233856,12.348314608999999,27.984655717,11.096992920999998,8.673041873999999,5.1741705940000005,8.693956655000001,2.870196972,0.484704415,0.0,0.53373384,2.6622186,35.732267608,0.53373384,1.860029018,96.377270227,0.0,0.0,3.6893505839999996,15.601790775000001,28.039619318999996,0.890601508,0.96942751,6.795067375,2.671808307,1.018438255,0.0,2.521617493,12.098281857000002,7.040586603,7.887715138,0.53373384,30.126325167999997,0.53373384,32.05161584299999,12.010716389999999,1.018438255,10.329077707,8.552184582999999,2.314983659,11.209953646999999,0.484704415,7.031009869,14.587634506999999,26.88046418,3.382427386,1.860029018,0.0,283.46204794199997,1.702386504,32.133344588,0.891907941,1.008861521,21.887148998999997,3.306764023,42.177426872000005,0.0,1.376612356,0.484704415,4.47541519,39.556091326,17.297644194,13.602932296,0.890601508,3.025547043,1.424335348,32.681277829,7.089622078,0.0,2.444086086,5.806003597,13.035792709999999,0.0,1.493565936,8.897867656999999,33.743606013000004,0.081090634,0.10367975399999999,0.169119514,0.213776762,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,1.030734256,0.0,0.048409627,0.032557036,1.500473076,0.025562359,0.04577846,0.026538507,4.0,4.0,"[0, 2, 3, 4]","[0, 1, 3, 4]"
243x243,0.891907941,3.8593415110000002,53.694730272,16.800733654000002,1.6533570789999998,64.903404328,1.444950101,14.929848025,1.018438255,1.168652664,18.679339830000004,5.381234308,4.994165396,1.978289031,1.9786839410000001,9.541131426,30.262546772999997,2.821562457,0.0,6.940616250000001,7.796129271,4.246817908000001,0.0,0.484704415,3.5212853519999996,3.44199322,2.453811622,24.230661696000002,10.546306024,0.0,0.53373384,1.50316135,48.406211028,31.437964047999998,0.0,0.0,2.521617493,16.842169329,8.839037688000001,0.0,3.0776924269999997,0.891907941,9.417461724999999,1.900769462,0.53373384,5.208395856,6.094608078,23.282002029999997,17.695929133,27.847112251000002,0.0,0.890601508,1.900769462,16.451847126999997,4.364157818000001,1.425641781,2.502362287,55.388250577,0.891907941,11.162941357,12.348314608999999,27.984655717,11.096992920999998,11.562955875,5.1741705940000005,2.671808307,2.870196972,1.929654516,0.0,0.53373384,2.6622186,11.642305818,0.53373384,3.304979119,97.82222032799999,0.0,0.0,3.6893505839999996,19.936736433,28.039619318999996,0.890601508,0.96942751,9.684981376,2.671808307,1.018438255,0.0,2.521617493,13.543231958000002,1.018438255,7.887715138,0.53373384,35.906173834,0.53373384,33.496565944,12.010716389999999,2.4633883560000003,10.329077707,9.997134683999999,2.314983659,11.209953646999999,0.484704415,1.008861521,12.658716296999998,26.88046418,3.382427386,1.860029018,0.0,246.114464212,1.702386504,48.029970928,0.891907941,1.008861521,30.557004848,3.306764023,39.045192525000004,0.0,1.376612356,1.929654516,4.47541519,36.423856979,17.297644194,15.047882397,0.890601508,3.025547043,1.424335348,24.972547567000003,1.06747373,0.0,3.8890361870000003,7.250953698,14.480742810999999,1.444950101,1.493565936,8.897867656999999,33.743606013000004,0.078703232,0.10367975399999999,0.161650171,0.21042950500000002,0.0,0.024974352,0.0,0.085128075,0.014445687,0.0,0.218069977,0.0,1.318242445,0.0,0.048409627,0.13581736,1.375377261,0.330835875,0.045387359,0.026538507,4.0,4.0,"[0, 2, 3, 4]","[0, 2, 3, 4]"
244x244,0.0,3.8593415110000002,38.532548012,16.800733654000002,1.6533570789999998,52.196783116,1.444950101,13.146035400999999,1.018438255,1.168652664,16.895527206,10.511474715,4.994165396,1.978289031,1.9786839410000001,8.649223485,40.522410068999996,1.929654516,0.0,6.940616250000001,7.796129271,2.4630052840000003,0.0,0.484704415,3.5212853519999996,9.464141568,2.453811622,24.230661696000002,9.654398083,0.0,0.53373384,1.50316135,38.594361322,22.518915863,0.0,0.0,2.521617493,15.950261388,8.839037688000001,0.0,3.0776924269999997,0.0,21.461137645,1.008861521,0.53373384,5.208395856,12.116756426,22.390094088999998,15.912116509,27.847112251000002,0.0,0.890601508,1.008861521,22.473995475,3.4722498770000003,0.53373384,2.502362287,48.252830180000004,0.0,16.293181764,12.348314608999999,24.417035358,10.205084979999999,11.562955875,5.1741705940000005,8.693956655000001,1.978289031,1.929654516,0.0,0.53373384,2.6622186,33.948454984,0.53373384,3.304979119,78.20168194799999,0.0,0.0,3.6893505839999996,19.936736433,12.877437058999998,0.890601508,0.96942751,8.793073435,2.671808307,1.018438255,0.0,2.521617493,11.759419334,7.040586603,7.887715138,0.53373384,32.338553475,0.53373384,30.8207818,10.226903766,2.4633883560000003,8.545265083,6.4295143249999995,2.314983659,8.534169503,0.484704415,7.031009869,24.702392216999996,26.88046418,3.382427386,1.860029018,0.0,302.105230082,1.702386504,40.002626766000006,0.0,1.008861521,21.637956662999997,3.306764023,41.499720514,0.0,0.484704415,1.929654516,4.47541519,33.526957142,12.838054566,7.912462,0.890601508,3.025547043,1.424335348,35.232410863,7.089622078,0.0,2.997128246,7.250953698,13.58883487,1.444950101,1.493565936,8.005959716,21.257082933,0.054741784,0.098100511,0.15646532200000002,0.18652514400000003,0.002447184,0.024974352,0.0,0.085128075,0.014445687,0.0,0.203831926,0.0,1.288833352,0.0,0.048409627,0.135054545,1.314131006,0.336403309,0.04577846,0.026538507,4.0,4.0,"[0, 2, 3, 4]","[1, 2, 3, 4]"
245x245,0.891907941,3.8593415110000002,48.650513939999996,27.905248548,1.115576879,65.183734721,1.444950101,11.022316058,2.280216383,0.0,23.095606017,9.385724784,5.62503786,0.96942751,1.9786839410000001,12.064677867,35.994727536,3.452434921,0.630872464,2.265954234,7.604347407000001,3.868828851,0.630872464,0.484704415,5.666840001,21.326383266,2.075822565,23.602711551000002,8.528648152,0.630872464,0.53373384,1.50316135,51.464706050000004,31.059974990999997,0.0,0.0,3.1524899570000002,10.882195465,1.98696408,0.630872464,1.909039763,1.522780405,19.536605237,0.891907941,0.53373384,0.53373384,8.805427239,17.03713355,18.957707261,53.469360611000006,0.0,0.890601508,0.891907941,27.114559164,3.986168761,1.425641781,9.948759084999999,55.92450998699999,0.891907941,17.815962169,13.485072907,22.740324345999998,12.989670304,22.540829994,6.941821870000001,8.693956655000001,1.861335451,2.56052698,0.630872464,0.53373384,0.484704415,31.941421454,1.1646063039999999,3.935851583,89.524911448,0.0,0.0,7.5678375959999995,18.390094712,23.75424525,0.890601508,1.600299974,17.255557171,3.933586435,1.018438255,0.0,3.1524899570000002,12.627495901000001,7.040586603,7.3499349380000005,3.057280281,33.136444696,0.53373384,37.973982016,10.339088875,3.725166484,11.843762627,9.619145627,4.8385301,11.840826110999998,1.746482543,8.545694789,24.164612017,0.0,4.01329985,1.860029018,0.0,263.50278138,3.68815001,45.940138399999995,2.784585324,1.892677383,22.376427371999995,0.96942751,32.713076941,0.0,1.376612356,1.929654516,0.96942751,29.180294153,16.03873701,15.678754861,1.521473972,3.025547043,1.424335348,43.453756865,7.089622078,0.0,3.8890361870000003,7.250953698,17.004289252,1.444950101,0.484704415,8.897867656999999,33.743606013000004,0.065137674,0.081131734,0.145764567,0.184353389,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.207829884,0.0,1.0219491350000003,0.0,0.121200327,0.104023139,1.452525256,0.335660703,0.038116339,0.026605331,4.0,4.0,"[1, 2, 3, 4]","[0, 1, 2, 3]"
