coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial3,ODMature4,Endothelial3cells
208x208,11.878883344,8.327850248,5.497550833,6.1479392619999995,1.275097431,3.465973894,5.839235319,1.3942941229999999,0.0,2.373261425,15.447550555,1.354778164,1.275097431,0.677374359,0.0,6.813351019,22.91612097,2.669391554,2.071697928,3.944471073,6.6540195959999995,25.641974482,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,0.0,1.354778164,11.999171379,6.534791508,0.0,1.433828655,2.032145239,3.518070951,0.0,0.677374359,26.458533359,5.681438881,9.42594104,4.978889426,2.840696592,59.241173096000004,2.840696592,7.075733004,4.234990715,99.218680595,2.840696592,3.050635784,0.0,8.25973538,3.518070951,29.821617169000003,7.923497518,6.135958552,0.0,1.3942941229999999,3.050635784,32.589771252999995,14.90502037,15.043243997000001,3.518070951,0.0,12.459104448,0.0,0.0,2.629875595,20.892923935,98.49386014699999,0.0,0.716919764,32.739106803,14.741418794,3.090181189,32.42189269,2.071697928,11.350427510000001,0.0,5.390873542,2.840696592,0.677374359,0.0,0.0,3.584584692,4.939362856,16.406046755,1.3942941229999999,1.354778164,15.944642729000002,0.0,15.582394729,3.386922882,13.622542461000002,0.0,3.503154425,14.076236619,2.111203014,1.354778164,1.354778164,2.840696592,183.43582011600003,3.825252007,0.0,2.840696592,0.0,11.360938526,266.979096886,0.0,1.354778164,31.683532580999998,1.354778164,2.629875595,0.716919764,0.716919764,0.0,55.616247204000004,5.957846117,0.0,13.580167466,0.716919764,5.470572187,2.825780066,26.063625481,0.716919764,0.677374359,0.716919764,0.0,9.169730306,2.840696592,1.275097431,0.677374359,6.474138922,0.08281185,0.143768049,0.097521218,0.15932214900000002,0.0,0.073264017,9.315328542,0.0,0.0,0.002651482,0.085025433,0.014365337,0.281297563,0.011388393,0.058003246,0.15840578499999997,0.527723136,0.27064982200000004,0.057517353,0.223626855,3.0,3.0,"[0, 2, 3]"
209x209,11.878883344,8.327850248,2.629875595,6.1479392619999995,1.275097431,2.032145239,18.624893174,0.677374359,0.0,2.373261425,15.447550555,1.354778164,1.275097431,0.677374359,0.0,6.096431255,24.070982620000002,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,24.208145827,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,4.739446342,1.354778164,11.282251615,6.534791508,0.0,0.0,2.032145239,17.737557460999998,0.0,0.677374359,57.919712644,5.681438881,14.165387381999999,0.677374359,2.840696592,63.980619438000005,2.840696592,6.35881324,3.518070951,108.697201882,2.840696592,3.050635784,0.0,22.479221889999998,3.518070951,36.590195529,12.662943859999999,14.897560075,0.0,0.677374359,3.050635784,31.872851489,14.188100606,19.782690339000002,3.518070951,0.0,12.459104448,0.0,0.0,2.629875595,11.293265996999999,75.549678417,0.0,0.0,29.871431565,14.02449903,2.373261425,65.596222,1.354778164,13.939079923000001,0.0,5.390873542,2.840696592,0.677374359,4.739446342,0.0,28.43743734,1.354778164,29.346145865,0.677374359,1.354778164,15.944642729000002,0.0,19.604921307,3.386922882,13.622542461000002,4.739446342,12.981675712,14.076236619,0.677374359,1.354778164,1.354778164,7.5801429339999995,182.71890035200002,3.825252007,0.0,2.840696592,0.0,11.360938526,135.224739473,0.0,1.354778164,68.880086447,1.354778164,7.3693219370000005,0.0,0.0,0.0,54.89932744,2.373261425,0.0,17.045266576,0.0,5.470572187,2.825780066,29.369243168,0.0,0.677374359,0.0,0.0,9.169730306,2.840696592,6.014543773,0.677374359,15.952660209,0.101114327,0.120393286,0.063805785,0.198205658,0.0,0.033516241,5.757564132999999,0.223855094,0.0,0.0,0.10864674299999999,0.014365337,1.728895058,0.006760343,0.160219979,0.13209238299999998,0.542163058,0.36637085900000005,0.028527718,0.223626855,3.0,3.0,"[0, 2, 4]"
210x210,11.878883344,8.327850248,5.497550833,6.1479392619999995,1.275097431,3.465973894,20.058721829,1.3942941229999999,0.0,2.373261425,15.447550555,1.354778164,1.275097431,0.677374359,0.0,6.813351019,27.655567312000002,2.669391554,2.071697928,3.944471073,6.6540195959999995,25.641974482,1.275097431,0.0,0.0,0.0,0.0,8.390978382,0.677374359,2.840696592,4.739446342,1.354778164,11.999171379,6.534791508,0.0,1.433828655,2.032145239,17.737557460999998,0.0,0.677374359,47.416403759,5.681438881,14.165387381999999,4.978889426,2.840696592,63.980619438000005,2.840696592,7.075733004,4.234990715,108.697201882,2.840696592,3.050635784,0.0,22.479221889999998,3.518070951,31.823231878999998,12.662943859999999,15.614479839,0.0,1.3942941229999999,3.050635784,32.589771252999995,12.079240304,19.782690339000002,3.518070951,0.0,12.459104448,0.0,0.0,2.629875595,22.806590211,58.933668346999994,0.0,0.716919764,32.739106803,14.741418794,3.090181189,62.770441934,2.071697928,16.089873852,0.0,5.390873542,2.840696592,0.677374359,4.739446342,0.0,32.022022031999995,4.939362856,34.44887391,1.3942941229999999,1.354778164,15.944642729000002,0.0,17.496061005,3.386922882,13.622542461000002,4.739446342,10.155895646,14.076236619,2.111203014,1.354778164,1.354778164,7.5801429339999995,183.43582011600003,3.825252007,0.0,2.840696592,0.0,11.360938526,160.588437373,0.0,1.354778164,49.814400410999994,1.354778164,7.3693219370000005,0.716919764,0.716919764,0.0,55.616247204000004,5.957846117,0.0,24.973873910000002,0.716919764,5.470572187,0.0,30.803071823,0.716919764,0.677374359,0.716919764,0.0,3.518070951,2.840696592,6.014543773,0.677374359,13.126880143,0.101114327,0.057624646999999994,0.07238636300000001,0.205879898,0.0,0.049499671999999995,5.306995333,0.223855094,0.0,0.002651482,0.078881725,0.014365337,1.728895058,0.011388393,0.102216733,0.09237928699999999,0.5754739329999999,0.36637085900000005,0.028989635,0.223626855,3.0,3.0,"[0, 3, 4]"
211x211,11.878883344,8.327850248,5.497550833,3.30724267,1.275097431,5.3135805540000005,6.455118647,3.241900783,0.0,2.373261425,16.063433883,1.354778164,1.890980759,0.677374359,0.615883328,6.813351019,12.785573331,2.669391554,2.071697928,3.944471073,6.6540195959999995,12.0558833,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,0.615883328,1.354778164,8.781270842,7.150674835999999,0.0,1.433828655,2.648028567,0.677374359,0.0,1.293257687,46.784071538999996,0.0,11.889479384,6.2106623270000005,0.0,60.472945997000004,1.231772901,2.010177451,1.3942941229999999,2.629875595,0.0,4.282408685,0.0,5.419038788,0.677374359,47.064774349000004,5.082800926,6.135958552,0.0,1.3942941229999999,3.050635784,37.516840484,4.158583158,12.818430733000001,0.677374359,1.231772901,12.459104448,0.615883328,0.0,2.629875595,31.363890135,104.811658747,0.0,0.716919764,29.521206266,14.741418794,4.32195409,52.747430869999995,3.303470829,2.828168288,0.0,2.55017695,0.0,0.677374359,0.0,0.0,7.895752215,8.63462668,22.564842972999998,1.3942941229999999,1.354778164,4.582322189,0.0,5.45184709,4.618695783,5.100283239,0.0,4.734927326,8.394797738,2.111203014,1.354778164,1.354778164,0.0,182.44273018400003,3.825252007,0.615883328,0.0,0.0,13.208545186,335.43984871399994,0.0,1.354778164,53.857479080999994,1.354778164,2.629875595,0.716919764,0.716919764,0.0,56.232130532,7.805452777,0.0,19.123063207,0.716919764,3.2457589230000004,2.825780066,6.180283521,1.332803092,1.9091472600000001,0.716919764,0.0,7.560806615,0.0,1.275097431,0.677374359,16.945105122,0.08281185,0.202258635,0.129809506,0.18494291499999999,0.0,0.109481702,14.628744915,0.0,0.0,0.002651482,0.104419496,0.0,0.297332636,0.011388393,0.13390843,0.158433373,0.25463051800000003,0.27064982200000004,0.071104746,0.0,3.0,3.0,"[1, 2, 3]"
212x212,11.878883344,8.327850248,2.629875595,3.30724267,1.275097431,3.8797518990000004,19.240776502,2.524981019,0.0,2.373261425,16.063433883,1.354778164,1.890980759,0.677374359,0.615883328,6.096431255,13.940434981,1.9524717900000002,1.354778164,3.227551309,5.9370998319999995,10.622054645,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,5.35532967,1.354778164,8.064351078,7.150674835999999,0.0,0.0,2.648028567,14.896860869,0.0,1.293257687,78.245250824,0.0,16.628925726,1.9091472600000001,0.0,65.212392339,1.231772901,1.293257687,0.677374359,12.108396882,0.0,4.282408685,0.0,19.638525297999998,0.677374359,53.833352709,9.822247268,14.897560075,0.0,0.677374359,3.050635784,36.799920719999996,3.441663394,17.557877075,0.677374359,1.231772901,12.459104448,0.615883328,0.0,2.629875595,21.764232197,81.867477017,0.0,0.0,26.653531028,14.02449903,3.605034326,85.92176017999999,2.586551065,5.416820701,0.0,2.55017695,0.0,0.677374359,4.739446342,0.0,32.748604863,5.050041988,35.504942083,0.677374359,1.354778164,4.582322189,0.0,9.474373668,4.618695783,5.100283239,4.739446342,14.213448613,8.394797738,0.677374359,1.354778164,1.354778164,4.739446342,181.72581042000002,3.825252007,0.615883328,0.0,0.0,13.208545186,203.68549130099998,0.0,1.354778164,91.054032947,1.354778164,7.3693219370000005,0.0,0.0,0.0,55.515210768,4.220868085,0.0,22.588162317,0.0,3.2457589230000004,2.825780066,9.485901208,0.615883328,1.9091472600000001,0.0,0.0,7.560806615,0.0,6.014543773,0.677374359,26.423626409,0.101114327,0.178883872,0.09609407299999999,0.223826424,0.0,0.069733926,11.070980506,0.223855094,0.0,0.0,0.128040806,0.0,1.7449301309999998,0.006760343,0.236125163,0.132119971,0.26907044,0.36637085900000005,0.042115111,0.0,3.0,3.0,"[1, 2, 4]"
213x213,11.878883344,8.327850248,5.497550833,3.30724267,1.275097431,5.3135805540000005,20.674605157,3.241900783,0.0,2.373261425,16.063433883,1.354778164,1.890980759,0.677374359,0.615883328,6.813351019,17.525019673,2.669391554,2.071697928,3.944471073,6.6540195959999995,12.0558833,2.506870332,0.615883328,0.0,0.0,1.231772901,2.709539501,0.677374359,0.0,5.35532967,1.354778164,8.781270842,7.150674835999999,0.0,1.433828655,2.648028567,14.896860869,0.0,1.293257687,67.741941939,0.0,16.628925726,6.2106623270000005,0.0,65.212392339,1.231772901,2.010177451,1.3942941229999999,12.108396882,0.0,4.282408685,0.0,19.638525297999998,0.677374359,49.066389059,9.822247268,15.614479839,0.0,1.3942941229999999,3.050635784,37.516840484,1.332803092,17.557877075,0.677374359,1.231772901,12.459104448,0.615883328,0.0,2.629875595,33.277556411,65.251466947,0.0,0.716919764,29.521206266,14.741418794,4.32195409,83.09598011399999,3.303470829,7.56761463,0.0,2.55017695,0.0,0.677374359,4.739446342,0.0,36.333189555,8.63462668,40.607670128,1.3942941229999999,1.354778164,4.582322189,0.0,7.365513366,4.618695783,5.100283239,4.739446342,11.387668547,8.394797738,2.111203014,1.354778164,1.354778164,4.739446342,182.44273018400003,3.825252007,0.615883328,0.0,0.0,13.208545186,229.049189201,0.0,1.354778164,71.988346911,1.354778164,7.3693219370000005,0.716919764,0.716919764,0.0,56.232130532,7.805452777,0.0,30.516769651,0.716919764,3.2457589230000004,0.0,10.919729863,1.332803092,1.9091472600000001,0.716919764,0.0,1.9091472600000001,0.0,6.014543773,0.677374359,23.597846343,0.101114327,0.116115233,0.104674651,0.23150066400000002,0.0,0.085717357,10.620411706,0.223855094,0.0,0.002651482,0.098275788,0.0,1.7449301309999998,0.011388393,0.17812191700000002,0.092406875,0.30238131500000004,0.36637085900000005,0.042577028,0.0,3.0,3.0,"[1, 3, 4]"
214x214,11.878883344,8.327850248,5.497550833,3.30724267,1.275097431,3.465973894,20.058721829,1.3942941229999999,0.0,2.373261425,15.447550555,1.354778164,1.275097431,0.677374359,0.0,6.813351019,16.293246772,2.669391554,2.071697928,3.944471073,6.6540195959999995,11.439999971999999,1.275097431,0.0,0.0,0.0,0.0,2.709539501,0.677374359,0.0,4.739446342,1.354778164,6.317732498,6.534791508,0.0,1.433828655,2.032145239,14.896860869,0.0,0.677374359,64.372006989,0.0,14.165387381999999,4.978889426,0.0,63.980619438000005,0.0,1.3942941229999999,1.3942941229999999,12.108396882,0.0,3.050635784,0.0,19.638525297999998,0.677374359,48.778835109,9.822247268,15.614479839,0.0,1.3942941229999999,3.050635784,32.589771252999995,3.54269983,16.941993747,0.677374359,0.0,12.459104448,0.0,0.0,2.629875595,25.632370277,67.246066957,0.0,0.716919764,27.057667922,14.741418794,3.090181189,65.596222,2.071697928,7.56761463,0.0,2.55017695,0.0,0.677374359,4.739446342,0.0,32.022022031999995,4.939362856,40.100533264999996,1.3942941229999999,1.354778164,4.582322189,0.0,8.959520530999999,3.386922882,5.100283239,4.739446342,12.981675712,8.394797738,2.111203014,1.354778164,1.354778164,4.739446342,180.59512352400003,3.825252007,0.0,0.0,0.0,11.360938526,267.93535895099996,0.0,1.354778164,69.597006211,1.354778164,7.3693219370000005,0.716919764,0.716919764,0.0,55.616247204000004,5.957846117,0.0,27.799653976000002,0.716919764,2.629875595,2.825780066,10.919729863,0.716919764,0.677374359,0.716919764,0.0,6.3290337139999995,0.0,6.014543773,0.677374359,15.952660209,0.101114327,0.14669014600000002,0.097521218,0.22317611599999998,0.0,0.073264017,10.106216811,0.223855094,0.0,0.002651482,0.125436588,0.0,1.728895058,0.011388393,0.160219979,0.15157566299999997,0.30238131500000004,0.36637085900000005,0.057517353,0.0,3.0,3.0,"[2, 3, 4]"
215x215,22.765480595,20.569218379,1.275097431,4.115794023,1.275097431,3.139582313,2.9891447529999997,1.84760666,0.0,2.373261425,16.678035176999998,1.291975653,1.890980759,0.0,0.615883328,0.0,16.436246044,1.275097431,0.0,2.55017695,3.8421526029999997,22.114489654,2.506870332,0.615883328,0.0,0.0,3.815706874,5.681438881,0.0,2.840696592,0.615883328,0.0,18.236353606,4.441135335,0.0,0.0,0.615883328,2.840696592,0.0,0.615883328,39.654402835,6.973414534,12.504080678,1.231772901,2.840696592,40.828653677,4.072469493,6.297322209,2.840696592,97.863902431,2.840696592,3.605034326,0.0,2.840696592,2.840696592,34.198760410000006,6.505933669999999,0.0,0.0,0.0,2.373261425,34.390853309,18.679942427,12.949587824000002,2.840696592,1.231772901,8.394797738,0.615883328,0.0,2.567073084,15.670007690999999,108.37357678,0.0,0.0,32.083869127,14.02449903,3.605034326,43.941473519999995,1.231772901,9.814234875,0.0,5.390873542,2.840696592,0.0,0.0,0.0,4.311167523,3.695263824,11.810455572999999,0.0,0.0,13.91249749,0.0,15.419873507,1.231772901,13.622542461000002,0.0,4.057552967,15.368212272,0.0,0.0,0.0,2.840696592,167.735897702,3.825252007,0.615883328,2.840696592,0.0,10.436214129,201.374451072,0.0,0.0,51.66018658,0.0,2.567073084,0.0,0.0,0.0,33.837458848000004,4.220868085,0.0,8.368675806999999,0.0,4.731677351,2.825780066,25.921772478999998,3.1998173010000004,1.231772901,1.291975653,0.0,9.724128848,6.716655085,1.275097431,0.0,18.237080775,0.021712484,0.175961775,0.10956687899999999,0.17405031499999998,0.0,0.069733926,10.280092236999998,0.0,0.0,0.0,0.087629651,0.014365337,0.409087402,0.006760343,0.13390843,0.138950093,0.49120985699999997,0.076599374,0.042115111,0.223626855,3.0,3.0,"[0, 1, 2]"
216x216,22.765480595,20.569218379,4.142772669,4.115794023,1.275097431,4.573410968,4.422973408,2.5645264240000003,0.0,2.373261425,16.678035176999998,1.291975653,1.890980759,0.0,0.615883328,0.716919764,20.020830736,1.992017195,0.716919764,3.267096714,4.559072367,23.548318309,2.506870332,0.615883328,0.0,0.0,3.815706874,5.681438881,0.0,2.840696592,0.615883328,0.0,18.95327337,4.441135335,0.0,1.433828655,0.615883328,2.840696592,0.0,0.615883328,29.151093949999996,6.973414534,12.504080678,5.533287968000001,2.840696592,40.828653677,4.072469493,7.014241973,3.557616356,97.863902431,2.840696592,3.605034326,0.0,2.840696592,2.840696592,29.43179676,6.505933669999999,0.716919764,0.0,0.716919764,2.373261425,35.107773073000004,16.571082125000004,12.949587824000002,2.840696592,1.231772901,8.394797738,0.615883328,0.0,2.567073084,27.183331905,91.75756670999999,0.0,0.716919764,34.951544365,14.741418794,4.32195409,41.115693453999995,1.948692665,11.965028804000001,0.0,5.390873542,2.840696592,0.0,0.0,0.0,7.895752215,7.2798485159999995,16.913183618,0.716919764,0.0,13.91249749,0.0,13.311013205,1.231772901,13.622542461000002,0.0,1.231772901,15.368212272,1.433828655,0.0,0.0,2.840696592,168.452817466,3.825252007,0.615883328,2.840696592,0.0,10.436214129,226.73814897199998,0.0,0.0,32.594500544,0.0,2.567073084,0.716919764,0.716919764,0.0,34.55437861200001,7.805452777,0.0,16.297283141,0.716919764,4.731677351,0.0,27.355601133999997,3.9167370650000004,1.231772901,2.0088954169999997,0.0,4.072469493,6.716655085,1.275097431,0.0,15.411300708999999,0.021712484,0.113193136,0.118147457,0.181724555,0.0,0.085717357,9.829523436999999,0.0,0.0,0.002651482,0.057864633,0.014365337,0.409087402,0.011388393,0.075905184,0.099236997,0.5245207319999999,0.076599374,0.042577028,0.223626855,3.0,3.0,"[0, 1, 3]"
217x217,22.765480595,20.569218379,1.275097431,4.115794023,1.275097431,3.139582313,17.208631263,1.84760666,0.0,2.373261425,16.678035176999998,1.291975653,1.890980759,0.0,0.615883328,0.0,21.175692386,1.275097431,0.0,2.55017695,3.8421526029999997,22.114489654,2.506870332,0.615883328,0.0,0.0,3.815706874,5.681438881,0.0,2.840696592,5.35532967,0.0,18.236353606,4.441135335,0.0,0.0,0.615883328,17.060183102,0.0,0.615883328,60.612273234999996,6.973414534,17.24352702,1.231772901,2.840696592,45.568100019,4.072469493,6.297322209,2.840696592,107.34242371799999,2.840696592,3.605034326,0.0,17.060183102,2.840696592,36.200375120000004,11.245380011999998,9.478521287,0.0,0.0,2.373261425,34.390853309,15.854162361000002,17.689034166000003,2.840696592,1.231772901,8.394797738,0.615883328,0.0,2.567073084,17.583673967,68.81338498,0.0,0.0,32.083869127,14.02449903,3.605034326,74.29002276399999,1.231772901,14.553681217000001,0.0,5.390873542,2.840696592,0.0,4.739446342,0.0,32.748604863,3.695263824,29.853282728,0.0,0.0,13.91249749,0.0,17.333539783,1.231772901,13.622542461000002,4.739446342,10.710294187999999,15.368212272,0.0,0.0,0.0,7.5801429339999995,167.735897702,3.825252007,0.615883328,2.840696592,0.0,10.436214129,94.983791559,0.0,0.0,69.79105441,0.0,7.3065194259999995,0.0,0.0,0.0,33.837458848000004,4.220868085,0.0,19.762382251,0.0,4.731677351,0.0,30.661218821,3.1998173010000004,1.231772901,1.291975653,0.0,4.072469493,6.716655085,6.014543773,0.0,24.889821996,0.040014961,0.08981837299999999,0.084432024,0.220608064,0.0,0.045969580999999995,6.271759027999999,0.223855094,0.0,0.0,0.081485943,0.014365337,1.8566848969999998,0.006760343,0.17812191700000002,0.072923595,0.5389606539999999,0.172320411,0.013587393,0.223626855,3.0,3.0,"[0, 1, 4]"
218x218,22.765480595,20.569218379,4.142772669,4.115794023,1.275097431,2.725804308,3.80709008,0.716919764,0.0,2.373261425,16.062151849,1.291975653,1.275097431,0.0,0.0,0.716919764,18.789057835,1.992017195,0.716919764,3.267096714,4.559072367,22.932434981,1.275097431,0.0,0.0,0.0,2.583933973,5.681438881,0.0,2.840696592,0.0,0.0,16.489735025999998,3.825252007,0.0,1.433828655,0.0,2.840696592,0.0,0.0,25.781159000000002,6.973414534,10.040542334,4.301515067,2.840696592,39.596880776,2.840696592,6.398358645,3.557616356,97.863902431,2.840696592,2.373261425,0.0,2.840696592,2.840696592,29.14424281,6.505933669999999,0.716919764,0.0,0.716919764,2.373261425,30.180703842,18.780978863,12.333704496000001,2.840696592,0.0,8.394797738,0.0,0.0,2.567073084,19.538145771,93.75216671999999,0.0,0.716919764,32.488006021,14.741418794,3.090181189,23.61593534,0.716919764,11.965028804000001,0.0,5.390873542,2.840696592,0.0,0.0,0.0,3.584584692,3.584584692,16.406046755,0.716919764,0.0,13.91249749,0.0,14.90502037,0.0,13.622542461000002,0.0,2.825780066,15.368212272,1.433828655,0.0,0.0,2.840696592,166.605210806,3.825252007,0.0,2.840696592,0.0,8.588607469,265.624318722,0.0,0.0,30.203159843999998,0.0,2.567073084,0.716919764,0.716919764,0.0,33.938495284,5.957846117,0.0,13.580167466,0.716919764,4.115794023,2.825780066,27.355601133999997,3.300853737,0.0,2.0088954169999997,0.0,8.492355947,6.716655085,1.275097431,0.0,7.766114575,0.021712484,0.143768049,0.110994024,0.17340000700000002,0.0,0.073264017,9.315328542,0.0,0.0,0.002651482,0.085025433,0.014365337,0.393052329,0.011388393,0.058003246,0.15840578499999997,0.5245207319999999,0.076599374,0.057517353,0.223626855,3.0,3.0,"[0, 2, 3]"
219x219,22.765480595,20.569218379,1.275097431,4.115794023,1.275097431,1.291975653,16.592747935,0.0,0.0,2.373261425,16.062151849,1.291975653,1.275097431,0.0,0.0,0.0,19.943919485000002,1.275097431,0.0,2.55017695,3.8421526029999997,21.498606326,1.275097431,0.0,0.0,0.0,2.583933973,5.681438881,0.0,2.840696592,4.739446342,0.0,15.772815262,3.825252007,0.0,0.0,0.0,17.060183102,0.0,0.0,57.242338285,6.973414534,14.779988675999999,0.0,2.840696592,44.336327118,2.840696592,5.681438881,2.840696592,107.34242371799999,2.840696592,2.373261425,0.0,17.060183102,2.840696592,35.91282117,11.245380011999998,9.478521287,0.0,0.0,2.373261425,29.463784078,18.064059099,17.073150838,2.840696592,0.0,8.394797738,0.0,0.0,2.567073084,9.938487833,70.80798499,0.0,0.0,29.620330783,14.02449903,2.373261425,56.79026465,0.0,14.553681217000001,0.0,5.390873542,2.840696592,0.0,4.739446342,0.0,28.43743734,0.0,29.346145865,0.0,0.0,13.91249749,0.0,18.927546948,0.0,13.622542461000002,4.739446342,12.304301353,15.368212272,0.0,0.0,0.0,7.5801429339999995,165.888291042,3.825252007,0.0,2.840696592,0.0,8.588607469,133.869961309,0.0,0.0,67.39971371,0.0,7.3065194259999995,0.0,0.0,0.0,33.22157552,2.373261425,0.0,17.045266576,0.0,4.115794023,2.825780066,30.661218821,2.583933973,0.0,1.291975653,0.0,8.492355947,6.716655085,6.014543773,0.0,17.244635862,0.040014961,0.120393286,0.077278591,0.212283516,0.0,0.033516241,5.757564132999999,0.223855094,0.0,0.0,0.10864674299999999,0.014365337,1.8406498239999998,0.006760343,0.160219979,0.13209238299999998,0.5389606539999999,0.172320411,0.028527718,0.223626855,3.0,3.0,"[0, 2, 4]"
220x220,22.765480595,20.569218379,4.142772669,4.115794023,1.275097431,2.725804308,18.026576589999998,0.716919764,0.0,2.373261425,16.062151849,1.291975653,1.275097431,0.0,0.0,0.716919764,23.528504177000002,1.992017195,0.716919764,3.267096714,4.559072367,22.932434981,1.275097431,0.0,0.0,0.0,2.583933973,5.681438881,0.0,2.840696592,4.739446342,0.0,16.489735025999998,3.825252007,0.0,1.433828655,0.0,17.060183102,0.0,0.0,46.7390294,6.973414534,14.779988675999999,4.301515067,2.840696592,44.336327118,2.840696592,6.398358645,3.557616356,107.34242371799999,2.840696592,2.373261425,0.0,17.060183102,2.840696592,31.14585752,11.245380011999998,10.195441051,0.0,0.716919764,2.373261425,30.180703842,15.955198797000001,17.073150838,2.840696592,0.0,8.394797738,0.0,0.0,2.567073084,21.451812047,54.19197492,0.0,0.716919764,32.488006021,14.741418794,3.090181189,53.964484584,0.716919764,16.704475146,0.0,5.390873542,2.840696592,0.0,4.739446342,0.0,32.022022031999995,3.584584692,34.44887391,0.716919764,0.0,13.91249749,0.0,16.818686646,0.0,13.622542461000002,4.739446342,9.478521287,15.368212272,1.433828655,0.0,0.0,7.5801429339999995,166.605210806,3.825252007,0.0,2.840696592,0.0,8.588607469,159.233659209,0.0,0.0,48.334027674,0.0,7.3065194259999995,0.716919764,0.716919764,0.0,33.938495284,5.957846117,0.0,24.973873910000002,0.716919764,4.115794023,0.0,32.095047476,3.300853737,0.0,2.0088954169999997,0.0,2.840696592,6.716655085,6.014543773,0.0,14.418855795999999,0.040014961,0.057624646999999994,0.085859169,0.219957756,0.0,0.049499671999999995,5.306995333,0.223855094,0.0,0.002651482,0.078881725,0.014365337,1.8406498239999998,0.011388393,0.102216733,0.09237928699999999,0.5722715289999999,0.172320411,0.028989635,0.223626855,3.0,3.0,"[0, 3, 4]"
