coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,ODMature1,Astrocytecells
136x136,0.719174655,0.0,64.68300899399999,8.270401344,1.329056371,91.961609376,3.852744155,7.150294559,2.157548282,2.102895975,2.988514599,2.914713648,6.243501113000001,0.0,3.454715776,1.859170143,20.6367806,0.0,1.457310294,2.30505275,5.755747849,15.746852115,0.0,0.0,8.214333384,9.785837487,0.719174655,2.578344798,1.594135804,0.0,0.0,2.367984249,24.911677950999998,25.502071663,2.391868274,0.0,0.0,4.172483757,0.0,0.0,37.37817982,6.375375141,10.439749077,2.367984249,0.929612039,2.656956548,0.0,4.925056159,9.779041801,40.932757109,0.929612039,0.719174655,0.0,6.436916437,1.648786694,24.609995538,2.102895975,14.841817934000002,0.0,1.329056371,5.291116365,15.122474663000002,8.357051408,17.759649719,0.664523765,1.648786694,1.733316984,0.719174655,1.727344509,0.0,20.124074806,10.909405436,1.5858551950000002,0.86668054,92.45787607,0.0,2.397840749,48.054296438,2.397840749,7.308668249,0.664523765,1.43837221,1.38369842,0.0,0.0,0.0,4.49477309,3.7159787040000003,7.621312767,0.0,1.38369842,9.915403712,2.157548282,13.32359653,2.195736911,2.391868274,0.0,5.7011058,2.5236939080000003,23.381737366,3.7159787040000003,0.0,0.664523765,4.962009298,6.783110658,0.719174655,0.0,0.719174655,5.8462922289999995,16.870823886,0.0,2.195736911,130.577927703,1.7962925790000002,11.656943491,1.43837221,0.0,0.0,3.051446098,11.66555243,8.491517083,45.120347929,0.86668054,1.5312043050000002,0.664523765,10.515854346,0.0,2.323990834,2.656956548,5.954502056,5.552639052,8.385717652,1.43837221,0.0,81.273172058,0.017608196,0.043158583,0.092220467,0.039375679999999996,0.223201486,0.029233705,3.1873971469999995,0.0,0.045532046,0.0,0.349976118,0.035893242,0.29720914,0.0,0.020208882,0.25830723499999997,0.9983179740000001,0.014795908000000002,0.022348404,0.075526214,3.0,3.0,"[0, 1, 3]"
137x137,0.0,0.0,70.12677853999999,6.112853062,1.329056371,96.686204267,3.852744155,5.711922349,0.0,0.664523765,2.988514599,2.914713648,6.243501113000001,0.0,3.454715776,1.859170143,14.88326356,0.0,1.457310294,0.86668054,5.036573194,15.02767746,0.0,0.0,2.4608163440000004,2.594025049,0.0,1.859170143,1.594135804,0.0,0.0,0.929612039,28.917075286999996,36.389830883,2.391868274,0.0,0.0,3.4533091020000004,5.443769546,0.0,31.723095100000002,6.375375141,6.843749289,0.929612039,0.929612039,2.656956548,0.0,6.7728259170000005,9.779041801,27.267151559000002,0.929612039,0.0,0.0,13.009593279,0.929612039,31.591014450000003,0.664523765,9.4986766,0.0,1.329056371,3.852744155,23.852685601,13.081646299,16.321277508999998,0.664523765,0.929612039,1.733316984,0.0,1.727344509,0.0,8.615725526,7.313405648,0.86668054,0.86668054,91.738701415,0.0,2.397840749,38.395317854,2.397840749,7.308668249,0.664523765,0.0,0.664523765,0.0,0.0,0.0,3.05640088,3.7159787040000003,27.960122976999997,0.0,0.664523765,7.038634034,0.0,11.885224319999999,23.972919331,2.391868274,0.0,5.7011058,2.5236939080000003,22.662562711,3.7159787040000003,0.0,0.664523765,3.523637088,6.783110658,0.0,0.0,0.0,5.8462922289999995,13.274824098,0.0,2.195736911,99.446133833,1.7962925790000002,10.627970836,0.0,0.0,0.0,3.051446098,9.508004148,7.053144873,35.771309491,0.86668054,1.5312043050000002,0.664523765,7.639084668,0.0,7.76776038,2.656956548,9.959899392,4.114266842,4.789717864,0.0,0.0,58.976172038,0.030482922000000003,0.033735109,0.09805657599999999,0.015830541,0.223201486,0.0,2.726715969,0.0,0.045532046,0.0,0.163910621,0.035893242,0.0,0.0,0.0,0.265297101,1.191125591,0.019712692000000004,0.037909453999999995,0.075526214,3.0,3.0,"[0, 1, 4]"
138x138,0.719174655,0.0,63.225698699999995,10.25379114,1.329056371,94.936727147,3.852744155,8.141976566,2.157548282,2.102895975,1.5312043050000002,1.983389796,6.243501113000001,0.0,5.4381055719999996,4.834287914,21.162860102000003,0.991682007,0.0,2.30505275,3.367088216,15.746852115,0.0,0.0,8.214333384,9.785837487,0.719174655,2.578344798,1.594135804,0.0,0.0,2.367984249,29.870219883999997,19.672711766,2.391868274,0.0,0.0,5.164165764,0.0,0.0,44.03682819,3.460661493,7.525035429,2.367984249,0.929612039,2.656956548,0.0,6.9084459549999995,9.779041801,28.342153015,0.929612039,0.719174655,0.0,8.946444198999998,1.648786694,31.206652573,2.102895975,20.79206111,0.0,1.329056371,5.291116365,13.665164369000001,7.891423121,18.406652496,0.664523765,1.648786694,1.733316984,0.719174655,1.727344509,0.0,16.804243706999998,10.909405436,1.5858551950000002,0.86668054,92.052664697,0.0,2.397840749,46.085961638,2.397840749,9.292058045000001,0.664523765,1.43837221,1.38369842,0.0,0.0,0.0,4.49477309,2.2586684100000003,7.621312767,0.991682007,1.38369842,10.441483214,2.157548282,14.375720938,3.187418918,2.391868274,0.0,5.295894427,4.507083704,23.381737366,2.2586684100000003,0.0,2.647913561,4.962009298,6.317482371,0.719174655,0.0,0.719174655,5.8462922289999995,15.473892228,0.0,2.195736911,100.278159733,1.7962925790000002,14.166471253000001,1.43837221,0.0,0.0,1.594135804,11.66555243,8.491517083,42.205634280999995,1.858362547,1.5312043050000002,0.664523765,16.992215983999998,0.0,0.86668054,2.656956548,6.946184063,5.0870107650000005,8.385717652,1.43837221,0.0,81.109276688,0.017608196,0.043158583,0.10919147600000001,0.043060371,0.223201486,0.029233705,2.037250025,0.0,0.013825942,0.0,0.410810006,0.046678036,0.29720914,0.010793173,0.020208882,0.2043185,0.9666978580000001,0.044640091,0.031503984,0.075526214,3.0,3.0,"[0, 2, 3]"
139x139,0.0,0.0,68.669468246,8.096242858,1.329056371,99.661322038,3.852744155,6.703604356,0.0,0.664523765,1.5312043050000002,1.983389796,6.243501113000001,0.0,5.4381055719999996,4.834287914,15.409343062000001,0.991682007,0.0,0.86668054,2.647913561,15.02767746,0.0,0.0,2.4608163440000004,2.594025049,0.0,1.859170143,1.594135804,0.0,0.0,0.929612039,33.875617219999995,30.560470986,2.391868274,0.0,0.0,4.444991109,5.443769546,0.0,38.38174347,3.460661493,3.929035641,0.929612039,0.929612039,2.656956548,0.0,8.756215713,9.779041801,14.676547465000002,0.929612039,0.0,0.0,15.519121040999998,0.929612039,38.187671484999996,0.664523765,15.448919776,0.0,1.329056371,3.852744155,22.395375307000002,12.616018012000001,16.968280286,0.664523765,0.929612039,1.733316984,0.0,1.727344509,0.0,5.295894427,7.313405648,0.86668054,0.86668054,91.333490042,0.0,2.397840749,36.426983054,2.397840749,9.292058045000001,0.664523765,0.0,0.664523765,0.0,0.0,0.0,3.05640088,2.2586684100000003,27.960122976999997,0.991682007,0.664523765,7.564713536,0.0,12.937348728,24.964601337999998,2.391868274,0.0,5.295894427,4.507083704,22.662562711,2.2586684100000003,0.0,2.647913561,3.523637088,6.317482371,0.0,0.0,0.0,5.8462922289999995,11.87789244,0.0,2.195736911,69.146365863,1.7962925790000002,13.137498598,0.0,0.0,0.0,1.594135804,9.508004148,7.053144873,32.856595842999994,1.858362547,1.5312043050000002,0.664523765,14.115446305999999,0.0,6.310450086,2.656956548,10.951581399,3.6486385550000002,4.789717864,0.0,0.0,58.812276668,0.030482922000000003,0.033735109,0.115027585,0.019515232,0.223201486,0.0,1.5765688469999999,0.0,0.013825942,0.0,0.22474450899999998,0.046678036,0.0,0.010793173,0.0,0.211308366,1.159505475,0.049556875,0.047065034,0.075526214,3.0,3.0,"[0, 2, 4]"
140x140,0.719174655,0.0,68.669468246,8.270401344,1.329056371,97.405378922,3.852744155,7.150294559,2.157548282,2.102895975,1.5312043050000002,0.0,6.243501113000001,0.0,3.454715776,1.859170143,19.179470306,0.0,0.0,2.30505275,1.38369842,15.746852115,0.0,0.0,8.214333384,9.785837487,0.719174655,2.578344798,1.594135804,0.0,0.0,2.367984249,30.355447497,30.560470986,2.391868274,0.0,0.0,4.172483757,5.443769546,0.0,38.06382473,3.460661493,7.525035429,2.367984249,0.929612039,2.656956548,0.0,10.368825705,9.779041801,26.358763219000004,0.929612039,0.719174655,0.0,15.867365363,1.648786694,33.653383733,2.102895975,20.285587480000004,0.0,1.329056371,5.291116365,24.552923589000002,12.34351066,10.472980564,0.664523765,1.648786694,1.733316984,0.719174655,1.727344509,0.0,12.837405651,10.909405436,1.5858551950000002,0.86668054,88.085826641,0.0,2.397840749,28.722987284,2.397840749,7.308668249,0.664523765,1.43837221,1.38369842,0.0,0.0,0.0,4.49477309,2.2586684100000003,29.398495186999998,0.0,1.38369842,8.458093418,2.157548282,10.408882882,23.972919331,2.391868274,0.0,1.329056371,2.5236939080000003,23.381737366,2.2586684100000003,0.0,0.664523765,4.962009298,5.325800364,0.719174655,0.0,0.719174655,5.8462922289999995,12.498774457,0.0,2.195736911,101.733719103,1.7962925790000002,15.643402743000001,1.43837221,0.0,0.0,1.594135804,11.66555243,8.491517083,42.205634280999995,0.86668054,1.5312043050000002,0.664523765,9.058544052,0.0,6.310450086,2.656956548,11.398271602000001,4.095328758,8.385717652,1.43837221,0.0,65.243746438,0.034034042,0.043158583,0.09755379,0.039375679999999996,0.223201486,0.029233705,2.3485500569999997,0.0,0.013825942,0.0,0.445340665,0.035893242,0.29720914,0.0,0.020208882,0.204618029,1.1279603370000002,0.018195174,0.024985667,0.075526214,3.0,3.0,"[0, 3, 4]"
141x141,0.719174655,0.0,64.68300899399999,7.595653854,0.0,93.607670776,1.859170143,6.148402554,2.157548282,1.43837221,2.323990834,4.898103444,6.243501113000001,0.0,5.4381055719999996,4.834287914,14.645882451,0.991682007,1.457310294,2.30505275,7.074613879999999,11.095140414,0.0,0.0,7.549809619,9.785837487,0.719174655,2.578344798,0.929612039,0.0,0.0,2.367984249,27.212082598,25.502071663,1.727344509,0.0,0.0,4.4996419990000005,0.0,0.0,43.605720930000004,6.375375141,9.110692706,2.367984249,0.929612039,2.656956548,0.0,5.579389583999999,9.779041801,32.948839919,0.929612039,0.719174655,0.0,9.739230727999999,1.648786694,30.519033782999998,1.43837221,19.463004739,0.0,0.0,3.297542353,12.464337377,9.348733415,20.377061634,0.0,1.648786694,1.733316984,0.719174655,1.727344509,0.0,22.761856491,8.915831424,1.5858551950000002,0.86668054,90.44399763999999,0.0,1.733316984,63.55125127,1.733316984,4.640346344,0.0,1.43837221,0.719174655,0.0,0.0,0.0,3.1657167189999997,2.3869223330000002,2.30505275,0.991682007,0.719174655,7.247081807000001,2.157548282,14.632297300000001,1.858362547,1.727344509,0.0,8.338887484999999,3.842559939,23.381737366,2.3869223330000002,0.0,1.983389796,4.962009298,7.774792665,0.719174655,0.0,0.719174655,1.859170143,14.52968164,0.0,0.86668054,110.236465833,1.7962925790000002,13.630207535,1.43837221,0.0,0.0,2.3869223330000002,11.001028665,8.491517083,41.797698652,1.858362547,0.86668054,0.0,15.791388992,0.0,2.323990834,2.656956548,6.946184063,6.544321059,7.056661281,1.43837221,0.0,85.175867098,0.017608196,0.032089105,0.134593098,0.043060371,0.0,0.029233705,2.8116057540000003,0.0,0.031706104,0.0,0.444968254,0.010784794,0.29720914,0.010793173,0.020208882,0.067369409,1.0331432610000002,0.046157609,0.046737625,0.0,3.0,3.0,"[1, 2, 3]"
142x142,0.0,0.0,70.12677853999999,5.4381055719999996,0.0,98.332265667,1.859170143,4.710030344,0.0,0.0,2.323990834,4.898103444,6.243501113000001,0.0,5.4381055719999996,4.834287914,8.892365411,0.991682007,1.457310294,0.86668054,6.355439225,10.375965759,0.0,0.0,1.7962925790000002,2.594025049,0.0,1.859170143,0.929612039,0.0,0.0,0.929612039,31.217479933999996,36.389830883,1.727344509,0.0,0.0,3.7804673440000003,5.443769546,0.0,37.95063621,6.375375141,5.514692918,0.929612039,0.929612039,2.656956548,0.0,7.427159342,9.779041801,19.283234369000002,0.929612039,0.0,0.0,16.31190757,0.929612039,37.500052695,0.0,14.119863405,0.0,0.0,1.859170143,21.194548315,14.073328306,18.938689424,0.0,0.929612039,1.733316984,0.0,1.727344509,0.0,11.253507211,5.319831636,0.86668054,0.86668054,89.72482298499999,0.0,1.733316984,53.892272686,1.733316984,4.640346344,0.0,0.0,0.0,0.0,0.0,0.0,1.727344509,2.3869223330000002,22.64386296,0.991682007,0.0,4.370312129,0.0,13.19392509,23.635544966999998,1.727344509,0.0,8.338887484999999,3.842559939,22.662562711,2.3869223330000002,0.0,1.983389796,3.523637088,7.774792665,0.0,0.0,0.0,1.859170143,10.933681852,0.0,0.86668054,79.104671963,1.7962925790000002,12.60123488,0.0,0.0,0.0,2.3869223330000002,8.843480383,7.053144873,32.448660214,1.858362547,0.86668054,0.0,12.914619314,0.0,7.76776038,2.656956548,10.951581399,5.105948849,3.460661493,0.0,0.0,62.878867078000006,0.030482922000000003,0.022665631,0.140429207,0.019515232,0.0,0.0,2.350924576,0.0,0.031706104,0.0,0.258902757,0.010784794,0.0,0.010793173,0.0,0.074359275,1.2259508780000001,0.051074393,0.062298675,0.0,3.0,3.0,"[1, 2, 4]"
143x143,0.719174655,0.0,70.12677853999999,5.612264058,0.0,96.076322551,1.859170143,5.156720547,2.157548282,1.43837221,2.323990834,2.914713648,6.243501113000001,0.0,3.454715776,1.859170143,12.662492655000001,0.0,1.457310294,2.30505275,5.091224083999999,11.095140414,0.0,0.0,7.549809619,9.785837487,0.719174655,2.578344798,0.929612039,0.0,0.0,2.367984249,27.697310211,36.389830883,1.727344509,0.0,0.0,3.507959992,5.443769546,0.0,37.63271747,6.375375141,9.110692706,2.367984249,0.929612039,2.656956548,0.0,9.039769334,9.779041801,30.965450123000004,0.929612039,0.719174655,0.0,16.660151892,1.648786694,32.965764942999996,1.43837221,18.956531109000004,0.0,0.0,3.297542353,23.352096597,13.800820954,12.443389702000001,0.0,1.648786694,1.733316984,0.719174655,1.727344509,0.0,18.795018435,8.915831424,1.5858551950000002,0.86668054,86.47715958399999,0.0,1.733316984,46.188276916,1.733316984,2.656956548,0.0,1.43837221,0.719174655,0.0,0.0,0.0,3.1657167189999997,2.3869223330000002,24.08223517,0.0,0.719174655,5.263692011,2.157548282,10.665459244000001,22.64386296,1.727344509,0.0,4.372049429,1.859170143,23.381737366,2.3869223330000002,0.0,0.0,4.962009298,6.783110658,0.719174655,0.0,0.719174655,1.859170143,11.554563868999999,0.0,0.86668054,111.692025203,1.7962925790000002,15.107139025,1.43837221,0.0,0.0,2.3869223330000002,11.001028665,8.491517083,41.797698652,0.86668054,0.86668054,0.0,7.857717060000001,0.0,7.76776038,2.656956548,11.398271602000001,5.552639052,7.056661281,1.43837221,0.0,69.310336848,0.034034042,0.032089105,0.122955412,0.039375679999999996,0.0,0.029233705,3.122905786,0.0,0.031706104,0.0,0.479498913,0.0,0.29720914,0.0,0.020208882,0.067668938,1.19440574,0.019712692000000004,0.040219307999999995,0.0,3.0,3.0,"[1, 3, 4]"
144x144,0.719174655,0.0,68.669468246,7.595653854,0.0,99.051440322,1.859170143,6.148402554,2.157548282,1.43837221,0.86668054,1.983389796,6.243501113000001,0.0,5.4381055719999996,4.834287914,13.188572157,0.991682007,0.0,2.30505275,2.7025644509999998,11.095140414,0.0,0.0,7.549809619,9.785837487,0.719174655,2.578344798,0.929612039,0.0,0.0,2.367984249,32.655852144,30.560470986,1.727344509,0.0,0.0,4.4996419990000005,5.443769546,0.0,44.291365840000005,3.460661493,6.195979058,2.367984249,0.929612039,2.656956548,0.0,11.02315913,9.779041801,18.374846029,0.929612039,0.719174655,0.0,19.169679654,1.648786694,39.562421978,1.43837221,24.906774284999997,0.0,0.0,3.297542353,21.894786303,13.335192667000001,13.090392479000002,0.0,1.648786694,1.733316984,0.719174655,1.727344509,0.0,15.475187336,8.915831424,1.5858551950000002,0.86668054,86.07194821099999,0.0,1.733316984,44.219942116,1.733316984,4.640346344,0.0,1.43837221,0.719174655,0.0,0.0,0.0,3.1657167189999997,0.929612039,24.08223517,0.991682007,0.719174655,5.789771513,2.157548282,11.717583652,23.635544966999998,1.727344509,0.0,3.966838056,3.842559939,23.381737366,0.929612039,0.0,1.983389796,4.962009298,6.317482371,0.719174655,0.0,0.719174655,1.859170143,10.157632211,0.0,0.86668054,81.39225723300001,1.7962925790000002,17.616666787,1.43837221,0.0,0.0,0.929612039,11.001028665,8.491517083,38.882985004,1.858362547,0.86668054,0.0,14.334078698,0.0,6.310450086,2.656956548,12.389953608999999,5.0870107650000005,7.056661281,1.43837221,0.0,69.146441478,0.034034042,0.032089105,0.13992642100000002,0.043060371,0.0,0.029233705,1.972758664,0.0,0.0,0.0,0.540332801,0.010784794,0.29720914,0.010793173,0.020208882,0.013680203,1.162785624,0.049556875,0.049374888,0.0,3.0,3.0,"[2, 3, 4]"
145x145,0.889687542,0.0,52.889385304,8.096242858,2.218743913,120.19718514200001,1.993574012,2.985256019,0.889687542,0.664523765,2.988514599,4.898103444,8.7928291,0.0,5.4381055719999996,2.975117771,13.148305019000002,0.991682007,1.457310294,4.425369907,8.799356249999999,15.02767746,0.0,0.0,2.420891847,2.594025049,0.0,0.0,1.554211307,0.0,0.0,0.0,22.534082135,26.881484646,2.391868274,0.0,0.889687542,3.4355990320000003,0.0,0.0,38.585786102,6.375375141,9.512768621,0.0,0.0,1.727344509,0.0,3.312446167,6.060693464,29.170764472000002,0.0,0.0,0.889687542,6.088672115,0.0,29.14428329,2.443917025,8.145980087,1.77939326,3.108449631,2.883261554,11.955534304,6.770388617,20.536601104,0.664523765,0.0,1.733316984,0.0,2.617032051,0.0,12.582563582,7.233628765,0.86668054,0.86668054,91.40411975100001,0.0,3.287528291,56.647979750000005,2.397840749,8.362446005999999,0.664523765,0.889687542,0.664523765,0.0,0.0,0.0,5.7254202119999995,2.786366665,6.182940557,0.991682007,0.664523765,8.982099333,0.0,12.133714039000001,3.187418918,2.391868274,0.0,12.336963188,3.537601103,8.677752273000001,2.786366665,0.0,2.647913561,2.594025049,6.8053100639999995,0.0,0.0,1.77939326,3.987122086,17.059791058000002,0.0,2.195736911,98.800423652,0.86668054,9.151039346,0.0,0.0,0.0,3.011521601,8.498612071,6.083662272,22.715856613,1.858362547,1.5312043050000002,0.664523765,14.643144561,0.889687542,2.323990834,3.506737769,2.719026516,4.17633681,4.789717864,0.0,0.0,68.17503883500001,0.03422156,0.021718593,0.285266735,0.019336114,0.223201486,0.0,2.4154159369999997,0.0,0.045532046,0.0,0.144325585,0.046678036,0.0,0.010793173,0.0,0.284620987,1.0993984280000002,0.045943259,0.097759096,0.075526214,3.0,3.0,"[0, 1, 2]"
146x146,1.608862197,0.0,52.889385304,8.270401344,2.218743913,117.94124202600001,1.993574012,3.431946222,3.047235824,2.102895975,2.988514599,2.914713648,8.7928291,0.0,3.454715776,0.0,16.918432263,0.0,1.457310294,5.863742117,7.535141109,15.746852115,0.0,0.0,8.174408887,9.785837487,0.719174655,0.719174655,1.554211307,0.0,0.0,1.43837221,19.013912412,26.881484646,2.391868274,0.0,0.889687542,3.16309168,0.0,0.0,38.267867362000004,6.375375141,13.108768409,1.43837221,0.0,1.727344509,0.0,4.925056159,6.060693464,40.852980226,0.0,0.719174655,0.889687542,6.436916437,0.719174655,24.609995538,3.882289235,12.982647791000002,1.77939326,3.108449631,4.321633764,14.113082586,6.497881265,14.041301382,0.664523765,0.719174655,1.733316984,0.719174655,2.617032051,0.0,20.124074806,10.829628553,1.5858551950000002,0.86668054,88.15645635000001,0.0,3.287528291,48.943983980000006,2.397840749,6.37905621,0.664523765,2.328059752,1.38369842,0.0,0.0,0.0,7.163792421999999,2.786366665,7.621312767,0.0,1.38369842,9.875479215,2.157548282,9.605248193000001,2.195736911,2.391868274,0.0,8.370125132,1.554211307,9.396926928000001,2.786366665,0.0,0.664523765,4.032397259,5.813628057,0.719174655,0.0,2.4985679149999998,3.987122086,17.680673075,0.0,2.195736911,131.387776892,0.86668054,11.656943491,1.43837221,0.0,0.0,3.011521601,10.656160353,7.522034482,32.064895051,0.86668054,1.5312043050000002,0.664523765,9.586242307,0.889687542,2.323990834,3.506737769,3.1657167189999997,4.623027013,8.385717652,1.43837221,0.0,74.606508605,0.037772679999999996,0.031142067000000002,0.26779294,0.039196562000000004,0.223201486,0.029233705,3.1873971469999995,0.0,0.045532046,0.0,0.36492174099999997,0.035893242,0.29720914,0.0,0.020208882,0.27793065,1.0678532900000002,0.014581558000000001,0.075679729,0.075526214,3.0,3.0,"[0, 1, 3]"
147x147,0.889687542,0.0,58.33315485,6.112853062,2.218743913,122.66583691700001,1.993574012,1.993574012,0.889687542,0.664523765,2.988514599,2.914713648,8.7928291,0.0,3.454715776,0.0,11.164915223000001,0.0,1.457310294,4.425369907,6.815966454,15.02767746,0.0,0.0,2.420891847,2.594025049,0.0,0.0,1.554211307,0.0,0.0,0.0,23.019309747999998,37.769243866,2.391868274,0.0,0.889687542,2.443917025,5.443769546,0.0,32.612782642,6.375375141,9.512768621,0.0,0.0,1.727344509,0.0,6.7728259170000005,6.060693464,27.187374676,0.0,0.0,0.889687542,13.009593279,0.0,31.591014450000003,2.443917025,7.639506457,1.77939326,3.108449631,2.883261554,22.843293524,11.222476156,12.602929172,0.664523765,0.0,1.733316984,0.0,2.617032051,0.0,8.615725526,7.233628765,0.86668054,0.86668054,87.43728169500001,0.0,3.287528291,39.285005396,2.397840749,6.37905621,0.664523765,0.889687542,0.664523765,0.0,0.0,0.0,5.7254202119999995,2.786366665,27.960122976999997,0.0,0.664523765,6.998709537,0.0,8.166875983,23.972919331,2.391868274,0.0,8.370125132,1.554211307,8.677752273000001,2.786366665,0.0,0.664523765,2.594025049,5.813628057,0.0,0.0,1.77939326,3.987122086,14.084673287000001,0.0,2.195736911,100.25598302200001,0.86668054,10.627970836,0.0,0.0,0.0,3.011521601,8.498612071,6.083662272,22.715856613,0.86668054,1.5312043050000002,0.664523765,6.7094726289999995,0.889687542,7.76776038,3.506737769,7.171114055,3.184654803,4.789717864,0.0,0.0,52.309508585,0.050647406,0.021718593,0.273629049,0.015651423,0.223201486,0.0,2.726715969,0.0,0.045532046,0.0,0.178856244,0.035893242,0.0,0.0,0.0,0.284920516,1.260660907,0.019498342000000002,0.091240779,0.075526214,3.0,3.0,"[0, 1, 4]"
148x148,1.608862197,0.0,51.43207501,10.25379114,2.218743913,120.91635979700001,1.993574012,4.423628229,3.047235824,2.102895975,1.5312043050000002,1.983389796,8.7928291,0.0,5.4381055719999996,2.975117771,17.444511765,0.991682007,0.0,5.863742117,5.146481476,15.746852115,0.0,0.0,8.174408887,9.785837487,0.719174655,0.719174655,1.554211307,0.0,0.0,1.43837221,23.972454345,21.052124749,2.391868274,0.0,0.889687542,4.1547736870000005,0.0,0.0,44.926515732,3.460661493,10.194054761,1.43837221,0.0,1.727344509,0.0,6.9084459549999995,6.060693464,28.262376132,0.0,0.719174655,0.889687542,8.946444198999998,0.719174655,31.206652573,3.882289235,18.932890967,1.77939326,3.108449631,4.321633764,12.655772292,6.032252978,14.688304159000001,0.664523765,0.719174655,1.733316984,0.719174655,2.617032051,0.0,16.804243706999998,10.829628553,1.5858551950000002,0.86668054,87.75124497700001,0.0,3.287528291,46.975649180000005,2.397840749,8.362446005999999,0.664523765,2.328059752,1.38369842,0.0,0.0,0.0,7.163792421999999,1.329056371,7.621312767,0.991682007,1.38369842,10.401558717,2.157548282,10.657372601,3.187418918,2.391868274,0.0,7.964913759,3.537601103,9.396926928000001,1.329056371,0.0,2.647913561,4.032397259,5.3479997699999995,0.719174655,0.0,2.4985679149999998,3.987122086,16.283741417,0.0,2.195736911,101.088008922,0.86668054,14.166471253000001,1.43837221,0.0,0.0,1.554211307,10.656160353,7.522034482,29.150181402999998,1.858362547,1.5312043050000002,0.664523765,16.062603945,0.889687542,0.86668054,3.506737769,4.157398726,4.157398726,8.385717652,1.43837221,0.0,74.442613235,0.037772679999999996,0.031142067000000002,0.28476394899999996,0.042881253,0.223201486,0.029233705,2.037250025,0.0,0.013825942,0.0,0.42575562899999997,0.046678036,0.29720914,0.010793173,0.020208882,0.223941915,1.0362331740000001,0.044425741,0.084835309,0.075526214,3.0,3.0,"[0, 2, 3]"
