coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Endothelial2,ODMature4,permutationTracker
217x217,0.628845904,5.769817792,7.832112512,11.097745045,0.0,10.031106098,21.871348436999998,6.535495721,1.294457406,0.0,9.085372941000001,0.0,56.05058393800001,0.628845904,0.615883328,0.841280696,21.568280203,1.4701266,1.92330331,13.08317306,0.0,19.219800871999997,1.860618805,0.615883328,0.0,0.628845904,2.073053597,6.975896287,3.144288684,2.840696592,5.35532967,0.0,12.555404295999999,9.428285226,0.0,0.628845904,2.502439412,20.49035258,0.0,1.873602911,58.867857713999996,6.310284785,22.847264881999997,1.231772901,2.840696592,29.903092729,5.542596093,9.515056895,4.763999902,122.8860066,3.681977288,2.526230307,2.135738102,20.241196592,2.840696592,36.829221024,7.5801429339999995,24.170911263999997,0.0,0.0,1.257719583,37.253239171,15.334927073000001,14.558009183,2.840696592,2.073053597,6.398704217000001,0.615883328,0.0,8.877419693,25.354042769,74.767432084,0.0,0.841280696,44.419858196,59.545955156,2.4894924840000003,66.122121329,1.860618805,13.890551468000002,0.0,11.089213825,5.392873581,0.0,4.739446342,0.0,34.043062268999996,7.754279206,29.853282728,0.628845904,0.628845904,14.719043745,0.0,22.021428844,3.7839498900000006,97.787944452,10.509264133999999,26.742878763999997,6.522719577,3.1810134899999998,5.140981291,0.0,7.5801429339999995,166.87257546200001,12.169083768,0.615883328,3.469542496,2.135738102,3.31773326,98.76538212900002,1.4701266,1.4701266,64.497847201,0.628845904,5.580727038,0.0,0.0,0.628845904,6.071540897999999,4.363049169,2.099000279,27.492327855,0.0,3.4565799200000003,0.0,28.50605001,2.5391866380000003,2.073053597,3.605866741,6.361982921,4.072469493,4.939696871000001,4.739446342,0.0,28.483956007,0.018302477,0.140385616,0.06954200499999999,0.284799345,0.0,0.107431997,6.260444606999999,0.553719022,0.0,0.0,0.05980521799999999,0.014365337,4.353074958999999,0.0,0.206734896,0.022706265,0.320843415,0.095721037,0.022750581,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 1, 4]]"
218x218,0.628845904,5.769817792,10.69978775,11.097745045,0.0,9.617328093,8.469807254,5.404808825,1.294457406,0.0,8.469489613,0.0,55.43470061000001,0.628845904,0.0,1.5582004600000001,19.181645652,2.187046364,2.640223074,13.800092824,0.716919764,20.037746198999997,0.628845904,0.0,0.0,0.628845904,0.841280696,6.975896287,3.144288684,2.840696592,0.0,0.0,10.808785716,8.812401898,0.0,2.062674559,1.886556084,6.27086607,0.0,1.257719583,24.036743479000002,6.310284785,15.644280195999999,4.301515067,2.840696592,23.931873486,4.310823192,9.616093331,5.480919666,113.407485313,3.681977288,1.294457406,2.135738102,6.021710082,2.840696592,29.773088714,2.840696592,15.409309741,0.0,0.716919764,1.257719583,33.043089703999996,18.261743575,9.202679513,2.840696592,0.841280696,6.398704217000001,0.0,0.0,8.877419693,27.308514573,99.706213824,0.0,1.5582004600000001,44.82399509,60.26287492,1.974639347,15.448033904999999,1.3457656679999999,11.301899055000002,0.0,11.089213825,5.392873581,0.0,0.0,0.0,4.879042098,7.643600074,16.406046755,1.3457656679999999,0.628845904,14.719043745,0.0,19.592909431,2.5521769890000003,97.787944452,5.769817792,18.858364641999998,6.522719577,4.614842145,5.140981291,0.0,2.840696592,165.74188856600003,12.169083768,0.0,3.469542496,2.135738102,1.4701266,269.405909292,1.4701266,1.4701266,24.909952635,0.628845904,0.841280696,0.716919764,0.716919764,0.628845904,6.172577334,6.100027201,2.099000279,21.31011307,0.716919764,2.840696592,2.825780066,25.200432322999998,2.640223074,0.841280696,4.322786505,6.361982921,8.492355947,4.939696871000001,0.0,0.0,11.360248586,0.0,0.19433529200000002,0.096104005,0.23759128799999996,0.0,0.13472643299999998,9.304014121,0.32986392800000003,0.0,0.002651482,0.063344708,0.014365337,2.8894423909999993,0.00462805,0.086616225,0.108188455,0.306403493,0.0,0.066680541,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 2, 3]]"
219x219,0.628845904,5.769817792,7.832112512,11.097745045,0.0,8.183499438,21.255465109,4.687889061,1.294457406,0.0,8.469489613,0.0,55.43470061000001,0.628845904,0.0,0.841280696,20.336507302,1.4701266,1.92330331,13.08317306,0.0,18.603917543999998,0.628845904,0.0,0.0,0.628845904,0.841280696,6.975896287,3.144288684,2.840696592,4.739446342,0.0,10.091865952,8.812401898,0.0,0.628845904,1.886556084,20.49035258,0.0,1.257719583,55.497922763999995,6.310284785,20.383726537999998,0.0,2.840696592,28.671319828,4.310823192,8.899173567,4.763999902,122.8860066,3.681977288,1.294457406,2.135738102,20.241196592,2.840696592,36.541667074,7.5801429339999995,24.170911263999997,0.0,0.0,1.257719583,32.32616994,17.544823811,13.942125855,2.840696592,0.841280696,6.398704217000001,0.0,0.0,8.877419693,17.708856635,76.762032094,0.0,0.841280696,41.956319852,59.545955156,1.257719583,48.62236321499999,0.628845904,13.890551468000002,0.0,11.089213825,5.392873581,0.0,4.739446342,0.0,29.731894746,4.059015382,29.346145865,0.628845904,0.628845904,14.719043745,0.0,23.615436009,2.5521769890000003,97.787944452,10.509264133999999,28.336885928999997,6.522719577,3.1810134899999998,5.140981291,0.0,7.5801429339999995,165.02496880200002,12.169083768,0.0,3.469542496,2.135738102,1.4701266,137.651551879,1.4701266,1.4701266,62.106506501,0.628845904,5.580727038,0.0,0.0,0.628845904,5.45565757,2.515442509,2.099000279,24.77521218,0.0,2.840696592,2.825780066,28.50605001,1.92330331,0.841280696,3.605866741,6.361982921,8.492355947,4.939696871000001,4.739446342,0.0,20.838769873,0.018302477,0.17096052900000003,0.062388572,0.276474797,0.0,0.094978657,5.746249711999999,0.553719022,0.0,0.0,0.086966018,0.014365337,4.3370398859999995,0.0,0.188832958,0.081875053,0.320843415,0.095721037,0.037690905999999996,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 2, 4]]"
220x220,0.628845904,5.769817792,10.69978775,11.097745045,0.0,9.617328093,22.689293764,5.404808825,1.294457406,0.0,8.469489613,0.0,55.43470061000001,0.628845904,0.0,1.5582004600000001,23.921091994,2.187046364,2.640223074,13.800092824,0.716919764,20.037746198999997,0.628845904,0.0,0.0,0.628845904,0.841280696,6.975896287,3.144288684,2.840696592,4.739446342,0.0,10.808785716,8.812401898,0.0,2.062674559,1.886556084,20.49035258,0.0,1.257719583,44.994613879,6.310284785,20.383726537999998,4.301515067,2.840696592,28.671319828,4.310823192,9.616093331,5.480919666,122.8860066,3.681977288,1.294457406,2.135738102,20.241196592,2.840696592,31.774703424000002,7.5801429339999995,24.887831028,0.0,0.716919764,1.257719583,33.043089703999996,15.435963509,13.942125855,2.840696592,0.841280696,6.398704217000001,0.0,0.0,8.877419693,29.222180849,60.146022024000004,0.0,1.5582004600000001,44.82399509,60.26287492,1.974639347,45.796583149,1.3457656679999999,16.041345397,0.0,11.089213825,5.392873581,0.0,4.739446342,0.0,33.316479438,7.643600074,34.44887391,1.3457656679999999,0.628845904,14.719043745,0.0,21.506575707,2.5521769890000003,97.787944452,10.509264133999999,25.511105862999997,6.522719577,4.614842145,5.140981291,0.0,7.5801429339999995,165.74188856600003,12.169083768,0.0,3.469542496,2.135738102,1.4701266,163.015249779,1.4701266,1.4701266,43.040820464999996,0.628845904,5.580727038,0.716919764,0.716919764,0.628845904,6.172577334,6.100027201,2.099000279,32.703819514,0.716919764,2.840696592,0.0,29.939878665,2.640223074,0.841280696,4.322786505,6.361982921,2.840696592,4.939696871000001,4.739446342,0.0,18.012989807,0.018302477,0.10819189,0.07096915000000001,0.284149037,0.0,0.110962088,5.295680912,0.553719022,0.0,0.002651482,0.057201,0.014365337,4.3370398859999995,0.00462805,0.13082971200000001,0.042161957,0.35415429000000004,0.095721037,0.038152823,0.223626855,3.0,3.0,"[[2, 3, 4], [0, 3, 4]]"
221x221,0.628845904,5.769817792,10.69978775,8.257048453,0.0,11.464934753,9.085690582,7.252415485,1.294457406,0.0,9.085372941000001,0.0,56.05058393800001,0.628845904,0.615883328,1.5582004600000001,9.051098013,2.187046364,2.640223074,13.800092824,0.716919764,6.451655017,1.860618805,0.615883328,0.0,0.628845904,2.073053597,1.294457406,3.144288684,0.0,0.615883328,0.0,7.590885179,9.428285226,0.0,2.062674559,2.502439412,3.4301694780000003,0.0,1.873602911,44.362281659,0.628845904,18.107818539999997,5.533287968000001,0.0,25.163646387,2.7018995009999998,4.550537778,2.640223074,16.818680313,0.841280696,2.526230307,2.135738102,3.1810134899999998,0.0,47.016245894,0.0,15.409309741,0.0,0.716919764,1.257719583,37.970158935,7.5153063630000005,6.977866249,0.0,2.073053597,6.398704217000001,0.615883328,0.0,8.877419693,37.779480773,106.02401242399999,0.0,1.5582004600000001,41.606094553,60.26287492,3.2064122480000004,35.773572085,2.577538569,2.779639833,0.0,8.248517233,2.5521769890000003,0.0,0.0,0.0,9.190209621000001,11.338863898,22.564842972999998,1.3457656679999999,0.628845904,3.356723205,0.0,9.462361792,3.7839498900000006,89.26568523,5.769817792,20.090137542999997,0.841280696,4.614842145,5.140981291,0.0,0.0,164.74879863400002,12.169083768,0.615883328,0.628845904,2.135738102,3.31773326,337.86666112,1.4701266,1.4701266,47.083899134999996,0.628845904,0.841280696,0.716919764,0.716919764,0.628845904,6.788460661999999,7.947633861,2.099000279,26.853008811000002,0.716919764,0.615883328,2.825780066,5.317090363,3.2561064020000003,2.073053597,4.322786505,6.361982921,6.883432256,2.099000279,0.0,0.0,21.831214786,0.0,0.25282587799999995,0.128392293,0.263212054,0.0,0.17094411799999998,14.617430493999999,0.32986392800000003,0.0,0.002651482,0.082738771,0.0,2.905477463999999,0.00462805,0.162521409,0.108216043,0.033310875,0.0,0.080267934,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 3]]"
222x222,0.628845904,5.769817792,7.832112512,8.257048453,0.0,10.031106098,21.871348436999998,6.535495721,1.294457406,0.0,9.085372941000001,0.0,56.05058393800001,0.628845904,0.615883328,0.841280696,10.205959663,1.4701266,1.92330331,13.08317306,0.0,5.017826362,1.860618805,0.615883328,0.0,0.628845904,2.073053597,1.294457406,3.144288684,0.0,5.35532967,0.0,6.873965415,9.428285226,0.0,0.628845904,2.502439412,17.649655988,0.0,1.873602911,75.823460944,0.628845904,22.847264881999997,1.231772901,0.0,29.903092729,2.7018995009999998,3.833618014,1.92330331,26.2972016,0.841280696,2.526230307,2.135738102,17.4005,0.0,53.784824254,4.739446342,24.170911263999997,0.0,0.0,1.257719583,37.253239171,6.7983865990000005,11.717312590999999,0.0,2.073053597,6.398704217000001,0.615883328,0.0,8.877419693,28.179822835,83.079830694,0.0,0.841280696,38.738419315,59.545955156,2.4894924840000003,68.947901395,1.860618805,5.368292246,0.0,8.248517233,2.5521769890000003,0.0,4.739446342,0.0,34.043062268999996,7.754279206,35.504942083,0.628845904,0.628845904,3.356723205,0.0,13.48488837,3.7839498900000006,89.26568523,10.509264133999999,29.568658829999997,0.841280696,3.1810134899999998,5.140981291,0.0,4.739446342,164.03187887,12.169083768,0.615883328,0.628845904,2.135738102,3.31773326,206.112303707,1.4701266,1.4701266,84.280453001,0.628845904,5.580727038,0.0,0.0,0.628845904,6.071540897999999,4.363049169,2.099000279,30.318107921,0.0,0.615883328,2.825780066,8.62270805,2.5391866380000003,2.073053597,3.605866741,6.361982921,6.883432256,2.099000279,4.739446342,0.0,31.309736073,0.018302477,0.22945111499999998,0.09467685999999999,0.30209556299999996,0.0,0.131196342,11.059666084999998,0.553719022,0.0,0.0,0.106360081,0.0,4.353074958999999,0.0,0.264738142,0.081902641,0.047750797,0.095721037,0.051278299,0.0,3.0,3.0,"[[2, 3, 4], [1, 2, 4]]"
223x223,0.628845904,5.769817792,10.69978775,8.257048453,0.0,11.464934753,23.305177092,7.252415485,1.294457406,0.0,9.085372941000001,0.0,56.05058393800001,0.628845904,0.615883328,1.5582004600000001,13.790544355000002,2.187046364,2.640223074,13.800092824,0.716919764,6.451655017,1.860618805,0.615883328,0.0,0.628845904,2.073053597,1.294457406,3.144288684,0.0,5.35532967,0.0,7.590885179,9.428285226,0.0,2.062674559,2.502439412,17.649655988,0.0,1.873602911,65.320152059,0.628845904,22.847264881999997,5.533287968000001,0.0,29.903092729,2.7018995009999998,4.550537778,2.640223074,26.2972016,0.841280696,2.526230307,2.135738102,17.4005,0.0,49.017860604,4.739446342,24.887831028,0.0,0.716919764,1.257719583,37.970158935,4.6895262970000005,11.717312590999999,0.0,2.073053597,6.398704217000001,0.615883328,0.0,8.877419693,39.693147049,66.463820624,0.0,1.5582004600000001,41.606094553,60.26287492,3.2064122480000004,66.122121329,2.577538569,7.519086175,0.0,8.248517233,2.5521769890000003,0.0,4.739446342,0.0,37.627646960999996,11.338863898,40.607670128,1.3457656679999999,0.628845904,3.356723205,0.0,11.376028068,3.7839498900000006,89.26568523,10.509264133999999,26.742878763999997,0.841280696,4.614842145,5.140981291,0.0,4.739446342,164.74879863400002,12.169083768,0.615883328,0.628845904,2.135738102,3.31773326,231.476001607,1.4701266,1.4701266,65.214766965,0.628845904,5.580727038,0.716919764,0.716919764,0.628845904,6.788460661999999,7.947633861,2.099000279,38.246715255,0.716919764,0.615883328,0.0,10.056536705,3.2561064020000003,2.073053597,4.322786505,6.361982921,1.231772901,2.099000279,4.739446342,0.0,28.483956007,0.018302477,0.166682476,0.103257438,0.309769803,0.0,0.147179773,10.609097284999999,0.553719022,0.0,0.002651482,0.07659506299999999,0.0,4.353074958999999,0.00462805,0.206734896,0.042189544999999995,0.081061672,0.095721037,0.051740216,0.0,3.0,3.0,"[[2, 3, 4], [1, 3, 4]]"
224x224,0.628845904,5.769817792,10.69978775,8.257048453,0.0,9.617328093,22.689293764,5.404808825,1.294457406,0.0,8.469489613,0.0,55.43470061000001,0.628845904,0.0,1.5582004600000001,12.558771453999999,2.187046364,2.640223074,13.800092824,0.716919764,5.835771689,0.628845904,0.0,0.0,0.628845904,0.841280696,1.294457406,3.144288684,0.0,4.739446342,0.0,5.127346835,8.812401898,0.0,2.062674559,1.886556084,17.649655988,0.0,1.257719583,61.950217109,0.628845904,20.383726537999998,4.301515067,0.0,28.671319828,1.4701266,3.93465445,2.640223074,26.2972016,0.841280696,1.294457406,2.135738102,17.4005,0.0,48.730306654,4.739446342,24.887831028,0.0,0.716919764,1.257719583,33.043089703999996,6.899423035,11.101429263,0.0,0.841280696,6.398704217000001,0.0,0.0,8.877419693,32.047960915,68.45842063399999,0.0,1.5582004600000001,39.142556209,60.26287492,1.974639347,48.62236321499999,1.3457656679999999,7.519086175,0.0,8.248517233,2.5521769890000003,0.0,4.739446342,0.0,33.316479438,7.643600074,40.100533264999996,1.3457656679999999,0.628845904,3.356723205,0.0,12.970035233,2.5521769890000003,89.26568523,10.509264133999999,28.336885928999997,0.841280696,4.614842145,5.140981291,0.0,4.739446342,162.90119197400003,12.169083768,0.0,0.628845904,2.135738102,1.4701266,270.36217135699997,1.4701266,1.4701266,62.823426264999995,0.628845904,5.580727038,0.716919764,0.716919764,0.628845904,6.172577334,6.100027201,2.099000279,35.529599579999996,0.716919764,0.0,2.825780066,10.056536705,2.640223074,0.841280696,4.322786505,6.361982921,5.651659355,2.099000279,4.739446342,0.0,20.838769873,0.018302477,0.19725738900000003,0.096104005,0.30144525499999997,0.0,0.13472643299999998,10.09490239,0.553719022,0.0,0.002651482,0.103755863,0.0,4.3370398859999995,0.00462805,0.188832958,0.10135833300000001,0.081061672,0.095721037,0.066680541,0.0,3.0,3.0,"[[2, 3, 4], [2, 3, 4]]"
225x225,0.690985953,7.8650655590000005,21.764761199000002,11.062965967,0.34548853,16.088187224000002,11.829732105,8.676591807000001,1.294457406,0.0,18.860958552,0.0,55.876950840000006,1.299905543,0.615883328,1.5582004600000001,23.910525440999997,3.549091956,2.0113771700000003,18.49521747,2.016825307,19.279062147,1.231772901,0.961371858,0.34548853,1.727470111,3.37295914,10.085405893,5.545178898,3.186185122,1.652362628,0.0,15.186196415,10.395190032,0.0,1.433828655,0.961371858,6.27086607,0.0,0.615883328,44.424421708000004,5.681438881,21.460776486999997,5.878776498000001,2.840696592,7.708671584,4.913750189,9.603130755,6.579543873,118.845948094,3.681977288,2.526230307,2.135738102,9.680332896,2.840696592,46.387399990000006,4.831588088,12.389357068999999,1.299905543,0.716919764,0.0,44.593619793,19.044080299,6.390957232,2.840696592,2.4185421270000003,4.919741008,3.5611853470000003,0.0,3.9708791440000004,40.284722418,144.01762168799996,0.0,1.5582004600000001,55.388396502,38.24321973399999,1.948692665,33.188529587999994,4.6305885700000005,11.972958694,0.34548853,8.193588713,4.135153998,1.0364793,0.34548853,0.0,12.481009063,10.710017994,23.601322272999997,1.407905717,0.0,12.894587189000001,1.0364793,23.021883677,3.21721626,172.778539062,3.883261708,18.777628673,11.540989111,4.110276423,3.883261708,0.0,3.531682545,145.56092274600002,9.074481417000001,0.961371858,2.840696592,2.8267240549999997,3.7253666560000003,346.167680059,1.186769226,3.786582715,62.179024262999995,0.34548853,0.841280696,0.716919764,1.062408294,0.690985953,17.524945192999997,8.805078779,5.332768204,29.659198110000002,1.062408294,3.80206845,3.5167660190000003,25.891418276,3.663739798,2.7640395499999997,4.730419901,9.861561034,11.715020344,4.027465818,0.0,0.0,22.425281883,0.0,0.27705077,0.147203129,0.25612506599999996,0.0,0.20315397000000002,14.669477148999999,0.41653511400000004,0.0,0.002651482,0.082738771,0.014365337,3.1865098949999995,0.00462805,0.13390843,0.106027732,0.32518651800000004,0.0,0.080267934,0.223626855,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 3]]"
226x226,0.690985953,7.8650655590000005,18.897085961000002,11.062965967,0.34548853,14.654358569000001,24.61538996,7.959672043000001,1.294457406,0.0,18.860958552,0.0,55.876950840000006,1.299905543,0.615883328,0.841280696,25.065387090999998,2.832172192,1.294457406,17.778297706,1.299905543,17.845233492,1.231772901,0.961371858,0.34548853,1.727470111,3.37295914,10.085405893,5.545178898,3.186185122,6.39180897,0.0,14.469276651,10.395190032,0.0,0.0,0.961371858,20.49035258,0.0,0.615883328,75.885600993,5.681438881,26.200222828999998,1.5772614310000002,2.840696592,12.448117926,4.913750189,8.886210991,5.862624109,128.32446938099997,3.681977288,2.526230307,2.135738102,23.899819406,2.840696592,53.15597835,9.57103443,21.150958592,1.299905543,0.0,0.0,43.876700029,18.327160535,11.130403574,2.840696592,2.4185421270000003,4.919741008,3.5611853470000003,0.0,3.9708791440000004,30.68506448,121.073439958,0.0,0.841280696,52.520721263999995,37.52629997,1.231772901,66.36285889799998,3.9136688060000004,14.561611107,0.34548853,8.193588713,4.135153998,1.0364793,5.084934872,0.0,37.333861711,7.125433302,36.54142138300001,0.690985953,0.0,12.894587189000001,1.0364793,27.044410255,3.21721626,172.778539062,8.62270805,28.25614996,11.540989111,2.676447768,3.883261708,0.0,8.271128887,144.844002982,9.074481417000001,0.961371858,2.840696592,2.8267240549999997,3.7253666560000003,214.41332264599998,1.186769226,3.786582715,99.37557812899999,0.34548853,5.580727038,0.0,0.34548853,0.690985953,16.808025428999997,5.220494087,5.332768204,33.12429722,0.34548853,3.80206845,3.5167660190000003,29.197035963,2.946820034,2.7640395499999997,4.013500137,9.861561034,11.715020344,4.027465818,4.739446342,0.0,31.90380317,0.018302477,0.25367600700000004,0.113487696,0.295008575,0.0,0.163406194,11.111712739999998,0.640390208,0.0,0.0,0.10636008100000001,0.014365337,4.63410739,0.0,0.23612516300000003,0.07971433,0.33962644000000003,0.095721037,0.051278299,0.223626855,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 2, 4]]"
227x227,0.690985953,7.8650655590000005,21.764761199000002,11.062965967,0.34548853,16.088187224000002,26.049218614999997,8.676591807000001,1.294457406,0.0,18.860958552,0.0,55.876950840000006,1.299905543,0.615883328,1.5582004600000001,28.649971782999998,3.549091956,2.0113771700000003,18.49521747,2.016825307,19.279062147,1.231772901,0.961371858,0.34548853,1.727470111,3.37295914,10.085405893,5.545178898,3.186185122,6.39180897,0.0,15.186196415,10.395190032,0.0,1.433828655,0.961371858,20.49035258,0.0,0.615883328,65.38229210799999,5.681438881,26.200222828999998,5.878776498000001,2.840696592,12.448117926,4.913750189,9.603130755,6.579543873,128.32446938099997,3.681977288,2.526230307,2.135738102,23.899819406,2.840696592,48.389014700000004,9.57103443,21.867878356,1.299905543,0.716919764,0.0,44.593619793,16.218300233,11.130403574,2.840696592,2.4185421270000003,4.919741008,3.5611853470000003,0.0,3.9708791440000004,42.198388694,104.457429888,0.0,1.5582004600000001,55.388396502,38.24321973399999,1.948692665,63.537078832,4.6305885700000005,16.712405036,0.34548853,8.193588713,4.135153998,1.0364793,5.084934872,0.0,40.918446403,10.710017994,41.644149428000006,1.407905717,0.0,12.894587189000001,1.0364793,24.935549953,3.21721626,172.778539062,8.62270805,25.430369894,11.540989111,4.110276423,3.883261708,0.0,8.271128887,145.56092274600002,9.074481417000001,0.961371858,2.840696592,2.8267240549999997,3.7253666560000003,239.77702054600002,1.186769226,3.786582715,80.309892093,0.34548853,5.580727038,0.716919764,1.062408294,0.690985953,17.524945192999997,8.805078779,5.332768204,41.052904554,1.062408294,3.80206845,0.690985953,30.630864618,3.663739798,2.7640395499999997,4.730419901,9.861561034,6.0633609889999995,4.027465818,4.739446342,0.0,29.078023104,0.018302477,0.190907368,0.122068274,0.302682815,0.0,0.179389625,10.661143939999999,0.640390208,0.0,0.002651482,0.076595063,0.014365337,4.63410739,0.00462805,0.17812191700000002,0.040001234,0.372937315,0.095721037,0.051740216000000006,0.223626855,4.0,4.0,"[[0, 1, 2, 3], [0, 1, 3, 4]]"
