coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Endothelial2
222x222,0.628845904,10.302347223,32.272493259,16.883669614,0.0,46.757376965999995,19.081421160999998,44.413860697000004,1.294457406,0.0,15.468629473,1.709879628,47.587892142,1.9287514469999998,14.53459731,0.0,11.769373712999998,1.9287514469999998,8.259056922,23.016878594999998,42.230222260000005,10.327722561,21.696539674,0.85494057,5.79813837,3.4165024159999997,4.087562054999999,2.149397976,8.343979052,0.0,0.0,0.85494057,53.996036114,11.008887716,1.932715942,2.561561846,2.741496654,9.019062587,0.0,1.257719583,0.628845904,18.023854703999998,18.521530932999998,0.0,0.0,23.931873486,1.483786474,17.470732284999997,1.92330331,36.382193588,0.0,2.149397976,1.294457406,9.235644428,0.85494057,23.597435981999997,13.749899133,21.795642604999998,1.299905543,0.85494057,1.257719583,49.579596903,10.654877575999999,35.315101044,0.0,4.720356805,8.331420159,2.599813489,0.85494057,8.877419693,19.600206597,6.0436428410000005,0.85494057,16.503035091,89.68674193900002,58.70467446,2.112660153,28.122425366,11.592257014,2.783692017,0.0,9.103457803,27.345066628999998,0.0,0.0,0.0,5.604150523,5.150450628000001,0.0,0.628845904,2.3387255319999998,19.240065401,0.0,32.578850456,17.977303449,212.77022203,14.132713732000001,8.919664783,5.3874700010000005,3.1810134899999998,11.12555653,0.0,4.720356805,169.14004943999998,16.979034798,3.64259557,0.628845904,1.294457406,0.628845904,13.895387477,0.628845904,4.938539021,34.150377186,0.628845904,20.5179057,0.0,0.0,0.628845904,13.024891187,5.52522768,7.055857953,22.745145172999997,0.85494057,3.865416235,0.0,12.655507174,6.643660115,0.0,5.788719545,11.561673289,6.875201406,12.408211731,0.0,0.0,31.674943724,0.011601815,0.10436900299999999,0.040669599,0.161438323,0.018385249,0.08224277399999999,0.0,0.744560959,0.183308543,0.157891858,0.09421697899999999,0.146909104,3.8971786779999995,0.013323,0.11434245999999999,0.042272397,0.105938559,0.00943649,0.023577499,0.0,3.0,3.0
223x223,0.628845904,6.419085515000001,30.524885173,16.818651819,0.0,49.281247953000005,17.722030439999997,42.666252611000004,0.0,0.0,16.244899013,1.709879628,53.08738966200001,1.9287514469999998,14.53459731,0.841280696,12.157479738,2.770032143,6.964599516,13.502823011,42.230222260000005,10.327722561,21.696539674,0.85494057,5.79813837,3.4165024159999997,4.9288427509999995,0.85494057,8.343979052,0.0,0.0,0.85494057,56.519907101,13.532758702999999,1.932715942,2.561561846,2.741496654,7.271454501,0.0,1.257719583,0.628845904,18.023854703999998,10.236413285,0.0,0.0,22.63741608,2.32506717,14.881843502999999,0.628845904,28.163427508999998,0.841280696,0.85494057,0.841280696,7.941187021999999,0.85494057,23.597435981999997,13.749899133,16.552937636000003,1.299905543,0.85494057,1.257719583,40.774943783000005,11.496158271999999,32.726212262,0.0,5.561637501,4.448158451,2.599813489,0.85494057,6.288530911,19.535188802,6.819912381,0.85494057,17.344315787,94.15164801800002,29.770817796,2.112660153,29.351838946999997,11.592257014,2.783692017,0.0,6.514569021,26.050609223,0.0,0.0,0.0,4.309693117,3.4028425419999997,0.0,0.628845904,2.3387255319999998,20.081346096999997,0.0,30.831242369999995,16.682846042999998,211.80091704000003,10.249452024,14.743601336999998,6.228750697000001,1.886556084,7.242294822,0.0,4.720356805,122.14430052,20.34419312,3.64259557,0.628845904,0.841280696,1.4701266,16.419258464000002,1.4701266,5.7798197170000005,36.674248173,0.628845904,21.359186396,0.0,0.0,0.628845904,14.707454618,5.52522768,7.897138649,16.272919152,0.85494057,3.865416235,0.0,8.772245466,5.349202709,0.841280696,6.17682557,8.972784507,6.875201406,13.249492427,0.0,0.0,27.338479104999998,0.011601815,0.11228471000000001,0.07792331599999999,0.180966417,0.018385249,0.11349453200000001,0.0,0.7620832259999999,0.183308543,0.157891858,0.09421697899999999,0.146909104,3.9865928029999997,0.013323,0.11434245999999999,0.042272397,0.105938559,0.00943649,0.032740687,0.0,3.0,3.0
224x224,0.628845904,7.702533733999999,31.813868411999998,19.407540600999997,0.0,47.981342409999996,20.305386604999995,43.955235849999994,1.294457406,0.0,11.034247183,1.709879628,58.222357122000005,0.628845904,14.53459731,0.841280696,12.152031601,1.4701266,8.259056922,18.658468922999997,40.930316717000004,9.027817018,21.696539674,0.85494057,5.79813837,3.4165024159999997,3.628937208,2.149397976,3.144288684,0.0,0.0,0.85494057,56.519907101,13.532758702999999,1.932715942,2.561561846,2.741496654,9.860343283,0.0,1.257719583,0.628845904,18.023854703999998,19.286875765999998,0.0,0.0,23.931873486,2.32506717,17.470732284999997,1.92330331,35.923568741,0.841280696,2.149397976,2.135738102,4.03595406,0.85494057,23.597435981999997,12.44999359,24.319513592,0.0,0.85494057,1.257719583,52.409965325,10.196252729,35.315101044,0.0,5.561637501,8.331420159,0.0,0.85494057,8.877419693,15.624444781000001,6.808987674000001,0.85494057,17.344315787,95.42418367100001,59.545955156,2.112660153,30.646296352999997,10.292351471,1.483786474,0.0,9.103457803,27.345066628999998,0.0,0.0,0.0,3.0043370339999997,5.991731324000001,0.0,0.628845904,2.3387255319999998,20.081346096999997,0.0,33.420131151999996,17.977303449,176.53687758,14.132713732000001,16.032584575999998,3.628937208,3.1810134899999998,11.12555653,0.0,4.720356805,162.18427221000002,17.744379631,3.64259557,0.628845904,2.135738102,1.4701266,16.419258464000002,1.4701266,3.180006228,21.074557322999997,0.628845904,21.359186396,0.0,0.0,0.628845904,14.707454618,4.225322137,7.897138649,21.44523963,0.85494057,3.865416235,0.0,12.655507174,6.643660115,0.841280696,7.471282976,6.361982921,5.575295863,13.249492427,0.0,0.0,32.51622442,0.011601815,0.093866267,0.072381583,0.213501935,0.018385249,0.10126595699999999,0.0,0.782811689,0.183308543,0.157891858,0.09421697899999999,0.146909104,4.284475716999999,0.013323,0.11434245999999999,0.042272397,0.105938559,0.00943649,0.032740687,0.0,3.0,3.0
225x225,0.690985953,7.8650655590000005,55.799762263000005,13.291396788,0.34548853,74.041643514,19.184011892999997,42.33868975200001,1.294457406,0.0,26.445888148,1.709879628,61.752063436,1.299905543,14.53459731,0.841280696,15.365776598999998,2.832172192,8.454904832999999,19.488177334,42.230222260000005,38.990269987999994,26.015817583,1.2004291,1.994842582,2.582410681,2.996126809,5.258907582,8.019260378,0.34548853,1.0364793,0.85494057,33.807580201,34.004011849,0.0,0.0,6.836484454,6.819620863000001,0.824693815,0.0,0.690985953,0.0,21.531811585999996,0.34548853,0.0,6.476898683,1.696221266,14.909170438999999,3.021927517,30.427771891,0.841280696,2.149397976,2.135738102,7.694576874,0.85494057,1.709879628,2.845832066,22.665573312,1.299905543,1.679634385,0.0,58.750064293,11.187399939999999,10.628784985,0.0,2.041709796,5.744434823,9.406051188,0.85494057,4.795572959,18.129686426,19.327631022000002,0.85494057,45.34287908,131.696355927,37.52629997,0.85494057,26.128537914,2.681895905,2.154846113,5.981543884,6.207832691,26.087347045999998,1.0364793,0.34548853,0.0,6.295136476,3.4301694780000003,1.0364793,1.515679768,2.534573443,13.947245927,1.0364793,18.763163657,9.679851032,193.265227292,6.448019278,16.369429758,6.7144908,4.325801820000001,10.692530762,0.0,4.020008003,140.15569973,10.784361045,2.055368158,0.0,53.136486035,1.877759996,15.348003623999999,6.82282458,11.957211511999999,46.605999649,1.994842582,23.833267875999997,0.0,1.1701823450000002,0.690985953,25.443939149,9.206187535,13.442905038,27.792276492000003,1.2004291,0.34548853,5.639109766,11.413777185,3.1858772760000003,1.5322666489999999,4.013500137,21.133127383999998,5.350125176,4.606542587,0.0,0.0,33.934985332,0.036717787,0.11809115899999999,0.125602978,0.216676698,0.00197471,0.175380516,0.0,0.8694828750000001,0.0,0.157891858,0.07633881,0.0,4.870065979,0.013323,0.07960943999999999,0.053668383,0.41934680300000005,0.5278643390000001,0.034202172,0.0,4.0,4.0
226x226,1.319831857,9.751621643,59.360424601000005,13.911814485,0.34548853,77.17740097800001,17.288986809999997,42.755128639000006,1.294457406,0.0,25.596172335,1.709879628,59.583248646,1.9287514469999998,14.53459731,0.0,14.940932750999998,2.6197374,9.083750736999999,20.533452722,42.230222260000005,43.392213022,26.644663487,1.2004291,1.994842582,3.211256585,2.154846113,5.258907582,11.163549062,0.34548853,1.0364793,0.85494057,33.170265298000004,37.768671773,0.0,0.628845904,8.723040538,5.978340167000001,0.824693815,1.257719583,1.319831857,0.628845904,18.795499168,0.34548853,0.0,29.114314763,1.483786474,15.538016342999999,3.6507734210000002,36.503844037,0.0,2.149397976,1.294457406,9.581132958,0.85494057,2.3387255319999998,2.845832066,24.543645359,1.299905543,1.679634385,1.257719583,62.081020113,12.861561753,14.401879124,0.0,1.2004291,8.259877332,9.406051188,0.85494057,11.08410387,20.636685897,15.9624727,0.85494057,44.501598384000005,139.62474667700002,65.614556374,2.112660153,32.408592373,3.310741809,2.783692017,5.981543884,11.867461142,27.345066628999998,1.0364793,0.34548853,0.0,6.295136476,3.217734686,1.0364793,2.1445256720000003,3.163419347,15.62140774,1.0364793,19.179602543999998,10.937570615,167.98235813199997,8.334575361999999,12.98747488,5.873210104,6.212357903999999,11.950250345,0.0,4.020008003,209.91346631,16.223128169,2.055368158,0.628845904,52.295205339,1.6653252040000002,14.081852219999998,6.610389788,11.744776719999999,45.968684746,2.623688486,22.99198718,0.0,1.1701823450000002,1.319831857,27.534469857,11.721630044,13.859343925000001,29.049996075000003,1.2004291,0.34548853,5.639109766,11.413777185,3.8147231800000005,0.690985953,2.9597826100000004,24.906221523,5.350125176,5.022981474,0.0,0.0,35.609147145,0.036717787,0.104369003,0.088349261,0.213172394,0.00197471,0.124147481,0.0,0.744560959,0.0,0.157891858,0.07633881,0.0,4.533662211999999,0.013323,0.10822241899999999,0.062686816,0.41934680300000005,0.5278643390000001,0.025038984,0.0,4.0,4.0
227x227,1.319831857,5.868359935000001,57.612816515000006,13.84679669,0.34548853,79.701271965,15.929596088999999,41.007520553000006,0.0,0.0,26.372441875,1.709879628,65.082746166,1.9287514469999998,14.53459731,0.841280696,15.329038775999999,3.461018096,7.789293331,11.019397137999999,42.230222260000005,43.392213022,26.644663487,1.2004291,1.994842582,3.211256585,2.996126809,3.964450176,11.163549062,0.34548853,1.0364793,0.85494057,35.694136285,40.29254276,0.0,0.628845904,8.723040538,4.230732081,0.824693815,1.257719583,1.319831857,0.628845904,10.51038152,0.34548853,0.0,27.819857357,2.32506717,12.949127561,2.356316015,28.285077958,0.841280696,0.85494057,0.841280696,8.286675552,0.85494057,2.3387255319999998,2.845832066,19.30094039,1.299905543,1.679634385,1.257719583,53.276366993,13.702842449,11.812990341999999,0.0,2.041709796,4.376615624,9.406051188,0.85494057,8.495215088,20.571668101999997,16.73874224,0.85494057,45.34287908,144.08965275600002,36.68069971,2.112660153,33.638005954,3.310741809,2.783692017,5.981543884,9.27857236,26.050609223,1.0364793,0.34548853,0.0,5.00067907,1.4701266,1.0364793,2.1445256720000003,3.163419347,16.462688436,1.0364793,17.431994458,9.643113209,167.013053142,4.451313654,18.811411434,6.7144908,4.917900498,8.066988637,0.0,4.020008003,162.91771739,19.588286491,2.055368158,0.628845904,51.842028629,2.5066059000000003,16.605723206999997,7.451670483999999,12.586057416,48.492555733,2.623688486,23.833267875999997,0.0,1.1701823450000002,1.319831857,29.217033288,11.721630044,14.700624621,22.577770054000002,1.2004291,0.34548853,5.639109766,7.530515477,2.5202657740000003,1.5322666489999999,3.3478886350000003,22.317332741,5.350125176,5.86426217,0.0,0.0,31.272682526,0.036717787,0.11228471,0.125602978,0.23270048799999998,0.00197471,0.155399239,0.0,0.762083226,0.0,0.157891858,0.07633881,0.0,4.6230763370000005,0.013323,0.10822241899999999,0.062686816,0.41934680300000005,0.5278643390000001,0.034202172,0.0,4.0,4.0
228x228,1.319831857,7.151808153999999,58.90179975400001,16.435685472,0.34548853,78.401366422,18.512952253999998,42.29650379200001,1.294457406,0.0,21.161790045,1.709879628,70.217713626,0.628845904,14.53459731,0.841280696,15.323590638999999,2.1611125529999997,9.083750736999999,16.17504305,40.930316717000004,42.092307479,26.644663487,1.2004291,1.994842582,3.211256585,1.696221266,5.258907582,5.963858694000001,0.34548853,1.0364793,0.85494057,35.694136285,40.29254276,0.0,0.628845904,8.723040538,6.819620863000001,0.824693815,1.257719583,1.319831857,0.628845904,19.560844001,0.34548853,0.0,29.114314763000003,2.32506717,15.538016342999999,3.650773421,36.04521919,0.841280696,2.149397976,2.135738102,4.38144259,0.85494057,2.3387255319999998,1.5459265229999999,27.067516346,0.0,1.679634385,1.257719583,64.911388535,12.402936906,14.401879124,0.0,2.041709796,8.259877332,6.8062376989999995,0.85494057,11.08410387,16.660924080999997,16.727817533,0.85494057,45.34287908,145.362188409,66.45583707,2.112660153,34.93246336,2.010836266,1.483786474,5.981543884,11.867461142,27.345066628999998,1.0364793,0.34548853,0.0,3.695322987,4.059015382,1.0364793,2.1445256720000003,3.163419347,16.462688436,1.0364793,20.02088324,10.937570615,131.749013682,8.334575361999999,20.100394673,4.114677311,6.212357903999999,11.950250345,0.0,4.020008003,202.95768908,16.988473002,2.055368158,0.628845904,53.136486035,2.5066059000000003,16.605723206999997,7.451670483999999,9.986243926999999,32.892864883,2.623688486,23.833267875999997,0.0,1.1701823450000002,1.319831857,29.217033288,10.421724501,14.700624621,27.750090532,1.2004291,0.34548853,5.639109766,11.413777185,3.81472318,1.5322666489999999,4.642346041,19.706531155,4.050219633,5.86426217,0.0,0.0,36.450427841,0.036717787,0.09386626699999999,0.120061245,0.265236006,0.00197471,0.143170664,0.0,0.782811689,0.0,0.157891858,0.07633881,0.0,4.920959250999999,0.013323,0.10822241899999999,0.062686816,0.41934680300000005,0.5278643390000001,0.034202172,0.0,4.0,4.0
229x229,0.628845904,8.369631281,46.03469435700001,13.326175866,0.0,70.71829658600001,17.739875913,42.21441897300001,1.294457406,0.0,24.469843149,1.709879628,72.325569194,1.9287514469999998,14.53459731,0.841280696,13.168575254,2.770032143,9.083750736999999,19.992743056,42.230222260000005,41.664742911,26.644663487,0.85494057,1.649354052,1.483786474,2.996126809,2.149397976,10.818060532,0.0,0.0,0.85494057,31.893707846,33.037107043,0.0,0.628845904,8.377552008,6.819620863000001,0.824693815,1.257719583,0.628845904,0.628845904,20.778667128,0.0,0.0,23.931873486,2.32506717,15.538016342999999,1.92330331,26.289214653,0.841280696,2.149397976,2.135738102,9.235644428,0.85494057,2.3387255319999998,2.154846113,25.685525984,1.299905543,1.679634385,1.257719583,56.026422013,12.320852086999999,14.056390594,0.0,1.696221266,7.223398032,9.060562658,0.85494057,9.702113508,22.124077584,15.181628437,0.85494057,45.34287908,128.795183227,59.545955156,2.112660153,28.713580411,1.9287514469999998,2.783692017,5.636055354,9.103457803,27.345066628999998,0.0,0.0,0.0,5.6041505229999995,4.059015382,0.0,1.4535397190000001,3.163419347,15.771702483,0.0,16.565962312,10.246584662,192.367726932,8.334575361999999,18.981844171,4.296034755,4.830367541999999,11.950250345,0.0,3.3290220500000003,184.28363501,16.478776885000002,1.709879628,0.628845904,52.445500081999995,1.4701266,15.569243906999999,7.106181954,12.240568885999998,47.110565371,2.278199956,23.833267875999997,0.0,0.824693815,0.628845904,14.707454618,9.64864816,10.209137113,26.285992736000004,0.85494057,0.0,4.948123813,10.722791231999999,2.77824388,0.841280696,3.605866741,22.833239639,4.659139223,5.51877364,0.0,0.0,33.340918235000004,0.036717787,0.137905935,0.112333875,0.244485744,0.00197471,0.175380516,0.0,0.901996996,0.0,0.157891858,0.07633881,0.0,5.30682327,0.013323,0.10822241899999999,0.062686816,0.40056377800000004,0.5278643390000001,0.034202172,0.0,4.0,4.0
230x230,0.690985953,9.797781501000001,32.672946933000006,21.022115575,0.34548853,38.964172996,23.049428128,41.578232003000004,1.294457406,0.0,26.445888148,1.709879628,63.684779378,1.299905543,14.53459731,0.841280696,17.298492540999998,2.832172192,3.8290308490000005,23.353593569,9.84917174,34.364396004,7.512881383,1.2004291,7.792980952,4.515126623,4.9288427509999995,5.258907582,8.019260378,0.34548853,1.0364793,0.85494057,70.530039621,37.869428084,1.932715942,1.932715942,6.836484454,10.685037098,0.824693815,0.0,0.690985953,17.3950088,23.464527527999998,0.34548853,0.0,6.476898683,1.696221266,12.216012397,3.021927517,47.822780691,0.841280696,2.149397976,2.135738102,7.694576874,0.85494057,22.968590078,14.440885086,24.598289254,1.299905543,1.679634385,0.0,46.806306495,11.187399939999999,31.887495434999998,0.0,5.907126031,7.677150765,9.406051188,0.85494057,4.795572959,13.503812442000001,19.327631022000002,0.85494057,55.006384647000004,78.12236473899999,37.52629997,0.85494057,18.809456808,12.345401471999999,2.154846113,5.981543884,6.207832691,26.087347045999998,1.0364793,0.34548853,0.0,6.295136476,5.3628854200000005,1.0364793,1.515679768,2.534573443,25.542298947,1.0364793,38.091413976999995,17.410569819,253.176826242,12.246157648,16.369429758,8.647206742,4.325801820000001,10.692530762,0.0,7.885424238000001,140.15569973,14.649777280000002,3.9880841,0.0,53.136486035,1.877759996,21.146141993999997,6.82282458,11.957211511999999,34.662241851000005,1.994842582,23.833267875999997,0.0,1.1701823450000002,0.690985953,16.192142100999998,9.206187535,19.241043408,35.522995279,1.2004291,4.210904765,5.639109766,13.346493126999999,7.051293511,1.5322666489999999,7.878916372000001,21.133127383999998,9.215541411,12.337261374,0.0,0.0,10.808170002,0.036717787,0.10319782499999999,0.090475112,0.156830125,0.020359959,0.145328871,0.0,0.41653511400000004,0.183308543,0.0,0.09421697899999999,0.146909104,4.121564701,0.0,0.076771221,0.046177506,0.41934680300000005,0.518427849,0.014487855,0.0,4.0,4.0
231x231,1.319831857,11.684337585,36.233609271000006,21.642533272,0.34548853,42.09993046,21.154403045,41.99467089,1.294457406,0.0,25.596172335,1.709879628,61.515964588,1.9287514469999998,14.53459731,0.0,16.873648693,2.6197374,4.457876753000001,24.398868957,9.84917174,38.766339038,8.141727287,1.2004291,7.792980952,5.143972527,4.087562054999999,5.258907582,11.163549062,0.34548853,1.0364793,0.85494057,69.89272471800001,41.634088008,1.932715942,2.561561846,8.723040538,9.843756402,0.824693815,1.257719583,1.319831857,18.023854703999998,20.72821511,0.34548853,0.0,29.114314763,1.483786474,12.844858301,3.6507734210000002,53.898852837,0.0,2.149397976,1.294457406,9.581132958,0.85494057,23.597435981999997,14.440885086,26.476361300999997,1.299905543,1.679634385,1.257719583,50.137262315,12.861561753,35.660589574,0.0,5.065845335,10.192593274,9.406051188,0.85494057,11.08410387,16.010811913,15.9624727,0.85494057,54.165103951000006,86.050755489,65.614556374,2.112660153,25.089511267,12.974247376,2.783692017,5.981543884,11.867461142,27.345066628999998,1.0364793,0.34548853,0.0,6.295136476,5.150450628,1.0364793,2.1445256720000003,3.163419347,27.216460759999997,1.0364793,38.50785286399999,18.668289402,227.893957082,14.132713732,12.98747488,7.805926046,6.212357903999999,11.950250345,0.0,7.885424238000001,209.91346631,20.088544404,3.9880841,0.628845904,52.295205339,1.6653252040000002,19.87999059,6.610389788,11.744776719999999,34.024926948,2.623688486,22.99198718,0.0,1.1701823450000002,1.319831857,18.282672809,11.721630044,19.657482295,36.780714861999996,1.2004291,4.210904765,5.639109766,13.346493126999999,7.680139415,0.690985953,6.825198845000001,24.906221523,9.215541411,12.753700260999999,0.0,0.0,12.482331815,0.036717787,0.08947566900000001,0.053221395000000005,0.153325821,0.020359959,0.09409583599999999,0.0,0.291613198,0.183308543,0.0,0.09421697899999999,0.146909104,3.785160934,0.0,0.1053842,0.055195939,0.41934680300000005,0.518427849,0.005324667,0.0,4.0,4.0
232x232,1.319831857,7.801075877000001,34.486001185000006,21.577515477,0.34548853,44.623801447000005,19.795012323999998,40.247062804,0.0,0.0,26.372441875,1.709879628,67.01546210800001,1.9287514469999998,14.53459731,0.841280696,17.261754718,3.461018096,3.163419347,14.884813373,9.84917174,38.766339038,8.141727287,1.2004291,7.792980952,5.143972527,4.9288427509999995,3.964450176,11.163549062,0.34548853,1.0364793,0.85494057,72.416595705,44.157958995,1.932715942,2.561561846,8.723040538,8.096148315999999,0.824693815,1.257719583,1.319831857,18.023854703999998,12.443097462,0.34548853,0.0,27.819857357,2.32506717,10.255969519,2.356316015,45.680086758,0.841280696,0.85494057,0.841280696,8.286675552,0.85494057,23.597435981999997,14.440885086,21.233656332000002,1.299905543,1.679634385,1.257719583,41.332609195,13.702842449,33.071700792,0.0,5.907126031,6.309331566000001,9.406051188,0.85494057,8.495215088,15.945794117999998,16.73874224,0.85494057,55.006384647000004,90.515661568,36.68069971,2.112660153,26.318924848,12.974247376,2.783692017,5.981543884,9.27857236,26.050609223,1.0364793,0.34548853,0.0,5.00067907,3.402842542,1.0364793,2.1445256720000003,3.163419347,28.057741456,1.0364793,36.76024477799999,17.373831996,226.924652092,10.249452024,18.811411434,8.647206742,4.917900498,8.066988637,0.0,7.885424238000001,162.91771739,23.453702726000003,3.9880841,0.628845904,51.842028629,2.5066059000000003,22.403861577,7.451670483999999,12.586057416,36.548797935,2.623688486,23.833267875999997,0.0,1.1701823450000002,1.319831857,19.96523624,11.721630044,20.498762991,30.308488841,1.2004291,4.210904765,5.639109766,9.463231419,6.385682009,1.5322666489999999,7.21330487,22.317332741,9.215541411,13.594980957,0.0,0.0,8.145867196000001,0.036717787,0.097391376,0.090475112,0.172853915,0.020359959,0.125347594,0.0,0.309135465,0.183308543,0.0,0.09421697899999999,0.146909104,3.874575059,0.0,0.1053842,0.055195939,0.41934680300000005,0.518427849,0.014487855,0.0,4.0,4.0
