coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Inhibitory,Ependymal,permutationTracker
130x130,0.0,6.362579546,8.604569256,31.639460143,3.3377144970000003,96.371786239,9.997229013,27.431190528,3.815881048,0.92774684,39.581492591,2.8690141369999997,1.558619304,1.008861521,0.851356265,3.414147949,20.297013008,5.891805427,19.119983929,21.718908633999998,93.214133996,11.407760726,1.482228729,0.92774684,4.163277691,16.78815895,3.4188370900000002,16.585419478,8.055690089,0.630872464,1.702713432,0.92774684,24.865699110999998,15.215699859999999,0.0,0.0,14.961309210000001,11.648071490999998,1.936608361,1.482228729,0.890601508,5.116879098,6.841905771,1.008861521,0.0,2.55410292,8.674118564999999,12.925360965999998,6.605439616,56.42667284,0.851356265,2.746087276,1.008861521,28.025713532999998,2.49109025,0.0,11.481712542,52.87394860999999,16.20645937,1.482228729,15.820353204,22.705554323999998,9.941153788,17.370118899999998,8.474775327,6.153658067,1.860217786,3.261332736,2.409975569,0.0,26.263717805000002,11.991294972999999,0.630872464,1.521473972,238.56755240500001,0.0,1.702713432,19.377576422,2.49109025,15.379156936999998,1.818348348,5.815401702000001,14.765613848,4.861333275,1.779103105,1.702713432,7.900177393,4.979636308,0.0,8.720716291,3.3749027060000003,28.7456612,1.702713432,22.426094330999998,7.368416081,1.261778128,7.946233998,31.477100397999997,4.30479626,11.479458644,1.261778128,4.383764227,5.079673172,0.0,6.821710971000001,7.253181054000001,0.0,2.017657872,9.516995716,25.926832127999997,1.892677383,2.901538904,2.708996659,0.92774684,27.940386012,0.0,0.0,1.702713432,0.92774684,23.827405047,25.543099364000003,10.514513789999999,1.521473972,1.741957773,0.890601508,27.510688077,0.851356265,0.0,0.0,6.267256453,18.484496907,7.192945883,1.860217786,2.55410292,21.486154036000002,0.0,0.38397529900000005,0.048046907,0.244138619,0.0,0.383080603,0.0,3.836196853,0.014445687,0.0,0.378985623,0.0,3.7291493289999997,0.0,0.322200194,0.018414314,0.8384306719999999,0.023021592,0.10569577599999999,0.044863728,3.0,3.0,"[[0, 1, 2], [0, 3, 4]]"
131x131,0.6613160170000001,0.79877956,11.336135349000001,33.837447104,3.105705554,108.47811948900001,2.4748330899999997,23.876634056999997,3.815881048,1.185175979,28.212110158,3.00646855,0.630872464,1.532720564,2.534409727,4.212927509,23.087605515999996,7.205432590999999,22.211659298,4.616577356,109.32147468000001,10.302071988999998,3.0538391000000003,0.6613160170000001,5.099497821000001,19.021010186999998,3.6762662289999994,19.204712403,14.917785034000001,1.1547315070000002,2.638933562,0.137454413,29.082545855,4.449064228999999,0.0,0.137454413,16.869142896,12.730197895,1.421236451,2.4184488589999997,1.551917525,2.471040309,7.752161233000001,1.421236451,0.274911387,4.589983612,7.892289615,12.907869587999999,6.991844246,59.235384343,1.237760895,1.938313944,1.008861521,30.980287552,4.939317308,1.296689854,12.280492102,57.348204667999994,4.1516398,3.3806354699999996,16.979588645,27.076453092,16.219207058000002,22.575040452,8.474775327,6.385146668,2.272592716,3.132365456,1.482228729,0.6613160170000001,16.801815868,12.428474412,1.4296520240000001,2.59513079,158.422949685,0.0,2.2525289319999997,15.857519022,2.7660016369999996,15.765561566999997,1.277006138,6.760072522,17.857118314999997,4.319991065,2.173972814,2.115088362,6.000615749,4.988109598,0.0,8.436840894000001,3.512357119,31.253445469,1.702713432,27.037818438999995,7.76328579,1.261778128,10.041648547000001,11.015945235,6.013847201,6.903203735,2.17203359,4.52121864,6.22984926,0.5238590430000001,12.902047218000002,1.663402557,0.0,2.790458921,3.5408208,24.588315736,2.691456943,3.562854921,3.653667479,0.5498155,28.739165572,0.5238590430000001,0.137454413,2.2525289319999997,1.87241766,23.259922295,30.394111952000003,9.365424920999999,1.521473972,3.3135681439999995,0.890601508,35.024362205,2.062496726,0.772801049,0.274911387,7.615267404999999,16.700041061,5.414669024,1.997672199,2.829014307,19.125479979999998,0.0,0.308201826,0.037233141,0.254446222,0.0,0.289901952,0.0,2.97712744,0.014445687,0.0,0.416821621,0.0,3.273192625,0.0,0.353597749,0.05890452799999999,0.959929222,0.184977216,0.06374687400000001,0.061835034999999997,3.0,3.0,"[[0, 1, 2], [1, 2, 3]]"
132x132,0.6613160170000001,0.79877956,11.412525924,33.99021944,4.109835057,107.35665554900001,4.406770027,24.804380896999998,1.261778128,2.112922819,33.233123919,2.155112285,1.558619304,1.532720564,1.683053462,4.212927509,24.244577397999997,5.655471164,18.566732563000002,3.765221091,111.90733724,6.896624793999999,2.202482835,1.589062857,5.099497821000001,19.021010186999998,3.752656804,19.204712403,10.661002636000001,1.1547315070000002,0.93622013,1.065201253,28.23118959,3.5977079639999996,0.0,0.137454413,16.3234353,10.252497539999998,2.3489832909999997,1.567092594,1.551917525,3.551620079,7.752161233000001,1.421236451,0.274911387,2.035880692,9.747775383,13.835616427999998,6.991844246,56.681281423,0.38640463,3.793799712,1.008861521,27.651251994,4.087961043,1.296689854,12.280492102,55.72184858799999,2.52528372,2.529279205,16.12823238,27.763967358,17.299786828000002,20.87232702,8.474775327,4.758790588,1.421236451,2.3573988640000003,1.558619304,0.6613160170000001,19.115753924,17.143709644,1.4296520240000001,2.59513079,150.314728715,0.0,0.5498155,15.311811426,1.9146453719999998,14.914205301999997,2.204752978,3.4310369639999996,19.865479684999997,5.247737905,2.2503633890000003,0.41237493,9.864493814,5.9158564380000005,0.0,10.292326662,2.661000854,31.253445469,0.0,27.114209013999997,8.69103263,1.261778128,9.190292282000001,13.253444302,6.013847201,7.983783505,2.17203359,3.669862375,6.382621596000001,0.5238590430000001,12.203430066000001,1.663402557,0.0,2.790458921,3.5408208,22.961959655999998,2.691456943,3.562854921,4.581414319,1.47756234,28.739165572,0.5238590430000001,0.137454413,0.5498155,2.8001645,26.653735668000003,26.594970881000002,8.590458328999999,1.521473972,2.462211879,0.890601508,32.54666185,1.211140461,0.772801049,0.274911387,8.695847174999999,12.519633592,7.499409067,1.146315934,0.274911387,19.736691728,0.0,0.339736006,0.071424727,0.257803665,0.0,0.311454142,0.0,3.1406550749999997,0.014445687,0.0,0.388986331,0.0,3.278114672,0.0,0.32726957,0.057299490999999994,0.959929222,0.207998808,0.10821225400000001,0.061835034999999997,3.0,3.0,"[[0, 1, 2], [1, 2, 4]]"
133x133,0.274911387,0.41237493,11.49108114,32.601645362999996,4.574786692,110.585478139,4.871721662000001,15.531316748999998,3.815881048,1.3401217699999999,32.080172419,3.00646855,1.558619304,1.146315934,0.9888106779999999,3.826522879,23.321031798,7.128877622,26.542464154,3.4573419149999998,116.67633547,8.756472939999998,1.894603659,1.202658227,4.7130931910000005,17.475411138,3.8312120199999997,17.272671665999997,10.667293047000001,0.768326877,2.2525289319999997,1.065201253,26.377701222,2.9034651799999995,0.0,0.137454413,14.784113952,12.885143685999997,2.3489832909999997,2.0320442290000003,1.165512895,5.2543335110000005,6.979360184000001,1.421236451,0.274911387,4.203578982,9.361370753,13.062815378999998,6.605439616,58.076148902,0.851356265,3.0209986630000003,1.008861521,30.362435342999998,4.552912678,0.137454413,11.894087472,54.79830298799999,4.306585591,2.99423084,15.820353204,30.402965457,14.752008273,20.256630784,8.474775327,6.153658067,2.272592716,3.6737076660000003,2.409975569,0.274911387,19.587012521000002,15.290221276,1.043247394,2.20872616,187.581905605,0.0,2.2525289319999997,16.863749191,2.7660016369999996,15.379156936999998,1.818348348,6.915018313,18.476905608,4.861333275,2.328918605,2.115088362,8.862362613,5.529451808,0.0,9.133091221,3.512357119,29.70784642,1.702713432,24.487916758999997,7.918231581000001,1.261778128,8.496049498000001,15.964627651,4.85461176,8.140897888,1.399232541,4.52121864,5.76692536,0.137454413,10.120637274,0.890601508,0.0,2.017657872,3.15441617,22.038414055999997,2.305052313,3.176450291,3.8086132700000004,1.47756234,28.352760942,0.137454413,0.137454413,2.2525289319999997,2.0273634510000003,29.600544227999997,29.391851679000002,7.588327128,1.521473972,2.1543327029999997,0.890601508,28.610304688000003,1.676092096,0.0,0.274911387,8.466519869999999,15.695747164,9.667107357,1.997672199,2.829014307,22.683500288,0.0,0.39927129800000005,0.071424727,0.259682998,0.0,0.376477806,0.0,3.581727609,0.014445687,0.0,0.36865675400000003,0.0,3.8674131519999997,0.0,0.334805685,0.018414314,0.8304922509999999,0.023021592,0.10583627300000001,0.044863728,3.0,3.0,"[[0, 1, 2], [1, 3, 4]]"
134x134,0.38640463,0.38640463,9.377370305,34.730747652000005,3.724119127,119.57893622899999,4.021054097,23.979645066,3.815881048,1.700547889,32.266616879,2.8690141369999997,1.558619304,1.395266151,2.396955314,3.800552579,23.774661527999996,7.823846164,22.211271438,3.7918415249999997,121.24313841,6.590780229,2.64146417,1.31415147,4.549682321000001,18.333757999,4.191638139,18.517460215,12.306182076,1.017277094,2.089118062,0.92774684,27.570543744,4.036689299,0.0,0.0,14.394833410000002,12.42087254,1.936608361,1.868633359,1.277006138,5.116879098,7.61470682,1.008861521,0.0,2.94050755,9.060523195,13.698162014999998,6.991844246,57.585908281,1.237760895,3.518888325,1.008861521,29.571312582,2.8774948799999995,1.159235441,11.868117172,56.351597129999995,4.254650809,1.868633359,16.979588645,27.728791989999998,14.191645775,19.688528568,8.474775327,7.312893508,1.860217786,3.6477373660000003,2.409975569,0.38640463,18.176003907000002,14.696139606,1.017277094,1.9078786019999998,157.836446715,0.0,1.702713432,15.719841509,2.49109025,15.765561566999997,2.204752978,6.588202751000001,17.856901356999998,5.247737905,2.551904154,1.702713432,10.605022026,5.366040938,0.0,9.879951732,3.3749027060000003,30.291260249,1.702713432,25.903742850999997,8.14121713,1.261778128,9.491833047,13.936396897000002,5.464031701,6.662478147,2.034579177,4.383764227,7.39808284,0.38640463,11.458606683,1.663402557,0.0,2.790458921,3.5408208,23.041901102,2.279082013,3.287943534,3.481797708,0.92774684,28.326790642000002,0.38640463,0.0,1.702713432,1.700547889,27.691477104,32.111951133999995,6.856778876999999,1.521473972,2.901193214,0.890601508,34.852492434,1.237760895,0.772801049,0.0,8.19929719,14.053958097999999,7.579350513,1.860217786,2.55410292,18.987646547,0.0,0.290373875,0.048046907,0.271509171,0.0,0.281548472,0.0,2.78941682,0.014445687,0.0,0.41833701000000006,0.0,2.884556913,0.0,0.320005152,0.05890452799999999,0.959929222,0.207998808,0.084212979,0.061835034999999997,3.0,3.0,"[[0, 1, 2], [2, 3, 4]]"
135x135,0.6613160170000001,7.161359106000001,8.703529265,23.228695435,2.254349289,80.26089708999999,7.986056371000001,33.038773896,1.261778128,1.185175979,31.747832924,4.142076365,0.630872464,1.532720564,1.683053462,3.322326001,16.971032824999998,3.799985396,11.144640198000001,21.070273822,74.742222217,13.25920434,2.202482835,0.6613160170000001,5.099497821000001,18.130408679,2.8249099639999997,20.02765233,10.866716897,1.1547315070000002,0.93622013,0.137454413,28.848501916,16.322317574,0.0,0.137454413,18.974940044,13.298684491,3.408200531,1.567092594,0.6613160170000001,0.768326877,4.189691462,1.421236451,0.274911387,2.035880692,7.0016881070000005,11.126619769,7.609156572000001,56.681281423,0.38640463,1.047712436,1.008861521,27.819867726,4.087961043,1.296689854,12.280492102,31.639493408,14.32214649,2.529279205,6.331309483,20.510579899,14.927957646,22.174452504,5.8029670200000005,1.159235441,1.421236451,1.4296520240000001,0.630872464,0.6613160170000001,24.418271169,8.905309840000001,1.4296520240000001,1.7045292819999998,200.105628666,0.0,0.5498155,19.95028025,13.835760612,12.242396994999998,0.38640463,2.503290124,16.360119144,1.648182758,1.3226165490000001,0.41237493,4.297902317,3.2068597789999997,0.0,2.202482835,2.661000854,19.882209499,0.0,24.337416162999997,6.872684282000001,1.261778128,9.601756302,25.845465386999997,4.232597382,11.563069849,2.17203359,3.669862375,3.63653432,0.5238590430000001,8.566694479,7.135380595,0.0,14.711574161,9.903400346,21.271855402999996,2.691456943,3.562854921,1.87241766,0.5498155,28.671538674,0.5238590430000001,0.137454413,0.5498155,1.87241766,18.436005758,19.247129565,13.134689527,0.630872464,1.571610371,0.0,22.91896101,1.211140461,0.772801049,0.274911387,4.131304154,18.365930318,2.860566104,1.146315934,0.274911387,17.786577401000002,0.036401422,0.329455348,0.05988214,0.202748708,0.0,0.326410419,0.0,3.582834939,0.014445687,0.0,0.30626568600000004,0.0,3.528486561,0.0,0.29984704900000003,0.057299490999999994,0.988201863,0.199565166,0.10425058400000001,0.053554925,3.0,3.0,"[[0, 1, 3], [0, 1, 2]]"
136x136,0.274911387,6.7749544760000004,8.782084481,21.840121357999998,2.7193009239999997,83.48971968,8.451008006,23.765709748000003,3.815881048,0.41237493,30.594881424,4.99343263,0.630872464,1.146315934,0.9888106779999999,2.935921371,16.047487224999998,5.273391854,19.120371789,20.762394646,79.511220447,15.119052486000001,1.894603659,0.274911387,4.7130931910000005,16.58480963,2.9034651799999995,18.095611592999997,10.873007308,0.768326877,2.2525289319999997,0.137454413,26.995013548,15.62807479,0.0,0.137454413,17.435618696,15.931330636999999,3.408200531,2.0320442290000003,0.274911387,2.471040309,3.416890413,1.421236451,0.274911387,4.203578982,6.615283477,10.35381872,7.222751942,58.076148902,0.851356265,0.274911387,1.008861521,30.531051075,4.552912678,0.137454413,11.894087472,30.715947808000003,16.103448360999998,2.99423084,6.023430307,23.149577997999998,12.380179090999999,21.558756268,5.8029670200000005,2.55410292,2.272592716,2.745960826,1.482228729,0.274911387,24.889529766,7.051821472,1.043247394,1.3181246519999998,237.372805556,0.0,2.2525289319999997,21.502218014999997,14.687116877,12.707348629999998,0.0,5.987271473,14.971545067,1.261778128,1.401171765,2.115088362,3.295771116,2.820455149,0.0,1.043247394,3.512357119,18.33661045,1.702713432,21.711123907999998,6.099883233000001,1.261778128,8.907513518,28.556648736,3.073361941,11.720184232,1.399232541,4.52121864,3.0208380839999998,0.137454413,6.4839016869999995,6.362579546,0.0,13.938773112,9.516995716,20.348309803,2.305052313,3.176450291,1.099616611,0.5498155,28.285134044,0.137454413,0.137454413,2.2525289319999997,1.099616611,21.382814317999998,22.044010363,12.132558326,0.630872464,1.2637311949999999,0.0,18.982603848,1.676092096,0.0,0.274911387,3.901976849,21.54204389,5.028264394000001,1.997672199,2.829014307,20.733385961,0.036401422,0.38899064,0.05988214,0.204628041,0.0,0.391434083,0.0,4.0239074729999995,0.014445687,0.0,0.285936109,0.0,4.117785040999999,0.0,0.307383164,0.018414314,0.858764892,0.01458795,0.10187460300000001,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 3]]"
137x137,0.274911387,6.7749544760000004,8.858475056,21.992893694,3.7234304270000003,82.36825574,10.382944943,24.693456588000004,1.261778128,1.3401217699999999,35.615895185,4.142076365,1.558619304,1.146315934,0.137454413,2.935921371,17.204459106999998,3.7234304270000003,15.475445054000001,19.911038381,82.09708300700001,11.713605291,1.043247394,1.202658227,4.7130931910000005,16.58480963,2.979855755,18.095611592999997,6.61622491,0.768326877,0.5498155,1.065201253,26.143657283,14.776718525,0.0,0.137454413,16.8899111,13.453630281999999,4.335947371,1.180687964,0.274911387,3.551620079,3.416890413,1.421236451,0.274911387,1.649476062,8.470769245,11.281565559999999,7.222751942,55.522045982,0.0,2.1303971550000003,1.008861521,27.202015517,3.701556413,0.137454413,11.894087472,29.089591728000002,14.477092281,2.142874575,5.172074042,23.837092264,13.460758860999999,19.856042836,5.8029670200000005,0.92774684,1.421236451,1.970994234,1.558619304,0.274911387,27.203467822,11.767056704000002,1.043247394,1.3181246519999998,229.264584586,0.0,0.5498155,20.956510418999997,13.835760612,11.855992364999999,0.92774684,2.6582359149999997,16.979906437,2.1895249679999997,1.47756234,0.41237493,7.159649181,3.748201989,0.0,2.898733162,2.661000854,18.33661045,0.0,21.787514483,7.027630073000001,1.261778128,8.056157253,30.794147802999998,3.073361941,12.800764002,1.399232541,3.669862375,3.17361042,0.137454413,5.785284535,6.362579546,0.0,13.938773112,9.516995716,18.721953723,2.305052313,3.176450291,2.0273634510000003,1.47756234,28.285134044,0.137454413,0.137454413,0.5498155,2.0273634510000003,24.776627691,18.244869292,11.357591734,0.630872464,0.41237493,0.0,16.504903493,0.824735831,0.0,0.274911387,4.982556619,17.361636421,7.113004437000001,1.146315934,0.274911387,21.344597709000002,0.036401422,0.42052482,0.094073726,0.207985484,0.0,0.412986273,0.0,4.187435108,0.014445687,0.0,0.25810081900000004,0.0,4.122707088,0.0,0.281054985,0.016809277,0.858764892,0.037609542,0.146339983,0.036583618,3.0,3.0,"[[0, 1, 3], [0, 1, 4]]"
138x138,0.38640463,6.7489841760000004,6.668373646,23.969223647,1.868633359,92.48317777,7.600340441,32.214038065,3.815881048,0.772801049,30.781325883999997,4.855978217,0.630872464,1.395266151,2.396955314,2.909951071,16.501116955,5.968360396,14.789179073,21.096894256,84.078023387,12.953359775,2.64146417,0.38640463,4.549682321000001,17.443156491,3.263891299,19.340400142,12.511896337000001,1.017277094,2.089118062,0.0,28.18785607,16.761298909,0.0,0.0,17.046338154,15.467059491,2.995825601,1.868633359,0.38640463,2.3335858959999998,4.052237049,1.008861521,0.0,2.94050755,6.314435919,10.989165355999999,7.609156572000001,57.585908281,1.237760895,0.772801049,1.008861521,29.739928313999997,2.8774948799999995,1.159235441,11.868117172,32.26924195,16.051513579,1.868633359,7.182665748,20.475404531000002,11.819816592999999,20.990654052,5.8029670200000005,3.713338361,1.860217786,2.719990526,1.482228729,0.38640463,23.478521152,6.457739802,1.017277094,1.017277094,207.62734666600002,0.0,1.702713432,20.358310333,14.41220549,13.093753259999998,0.38640463,5.660455911000001,14.351540816,1.648182758,1.624157314,1.702713432,5.038430528999999,2.657044279,0.0,1.7901079050000002,3.3749027060000003,18.920024279,1.702713432,23.126949999999997,6.3228687820000005,1.261778128,9.903297067,26.528417982,3.6827818820000005,10.241764491,2.034579177,4.383764227,4.651995564,0.38640463,7.821871096000001,7.135380595,0.0,14.711574161,9.903400346,21.351796848999996,2.279082013,3.287943534,0.772801049,0.0,28.259163744000002,0.38640463,0.0,1.702713432,0.772801049,19.473747193999998,24.764109818,11.401010075,0.630872464,2.010591706,0.0,25.224791594,1.237760895,0.772801049,0.0,3.634754169,19.900254824,2.94050755,1.860217786,2.55410292,17.03753222,0.036401422,0.280093217,0.03650432,0.216454214,0.0,0.296504749,0.0,3.231596684,0.014445687,0.0,0.335616365,0.0,3.134928802,0.0,0.292582631,0.05890452799999999,0.988201863,0.199565166,0.08025130899999999,0.053554925,3.0,3.0,"[[0, 1, 3], [0, 2, 3]]"
139x139,0.38640463,6.7489841760000004,6.7447642210000005,24.121995983,2.872762862,91.36171383,9.532277378,33.141784904999994,1.261778128,1.700547889,35.802339644999996,4.004621952,1.558619304,1.395266151,1.545599049,2.909951071,17.658088836999998,4.418398969,11.144252338,20.245537991,86.66388594700001,9.54791258,1.7901079050000002,1.31415147,4.549682321000001,17.443156491,3.3402818739999995,19.340400142,8.255113939000001,1.017277094,0.38640463,0.92774684,27.336499805,15.909942644,0.0,0.0,16.500630558,12.989359136,3.923572441,1.017277094,0.38640463,3.4141656659999997,4.052237049,1.008861521,0.0,0.38640463,8.169921687,11.916912195999998,7.609156572000001,55.031805361,0.38640463,2.628286817,1.008861521,26.410892756,2.026138615,1.159235441,11.868117172,30.64288587,14.425157498999999,1.017277094,6.331309483,21.162918797,12.900396362999999,19.28794062,5.8029670200000005,2.086982281,1.008861521,1.945023934,1.558619304,0.38640463,25.792459208,11.172975034,1.017277094,1.017277094,199.51912569600003,0.0,0.0,19.812602737,13.560849225,12.242396994999998,1.31415147,2.331420353,16.359902186,2.575929598,1.700547889,0.0,8.902308594,3.584791119,0.0,3.6455936730000005,2.523546441,18.920024279,0.0,23.203340575,7.250615622000001,1.261778128,9.051940802,28.765917049,3.6827818820000005,11.322344261,2.034579177,3.532407962,4.8047679,0.38640463,7.123253944000001,7.135380595,0.0,14.711574161,9.903400346,19.725440769,2.279082013,3.287943534,1.700547889,0.92774684,28.259163744000002,0.38640463,0.0,0.0,1.700547889,22.867560566999998,20.964968747,10.626043483,0.630872464,1.159235441,0.0,22.747091239,0.38640463,0.772801049,0.0,4.715333939,15.719847354999999,5.0252475930000005,1.008861521,0.0,17.648743968,0.036401422,0.311627397,0.070695906,0.219811657,0.0,0.318056939,0.0,3.395124319,0.014445687,0.0,0.307781075,0.0,3.139850849,0.0,0.266254452,0.057299490999999994,0.988201863,0.222586758,0.12471668899999999,0.053554925,3.0,3.0,"[[0, 1, 3], [0, 2, 4]]"
