coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature2,Endothelial3,ODImmature2cells,Endothelial3cells
211x211,20.051170968,23.17930868,37.028257275,11.037961457,1.275097431,64.812094054,5.897561474,9.168664578,0.0,0.0,15.255881254999998,2.646753817,8.843868727,0.677374359,0.0,6.096431255,11.193907332999999,1.9524717900000002,5.980652148,7.092967544,39.610126005000005,9.885590435000001,19.778033631,0.0,5.79813837,1.932715942,4.516649915,2.709539501,0.677374359,0.0,0.0,1.354778164,56.389515085,32.945278503000004,1.932715942,1.932715942,7.668200593,4.542790594,0.0,0.677374359,0.677374359,18.686984453,10.27737121,0.677374359,0.0,26.019597576000002,0.0,7.235964285,0.677374359,25.660939748999997,0.0,0.677374359,0.0,5.419038788,0.677374359,21.936084809,15.596568174,7.35175473,0.0,0.677374359,0.677374359,38.82224575,3.875958493,23.968249950999997,0.677374359,3.865416235,7.272120083,5.636055354,0.0,3.9218512480000003,5.980652148,4.741693427,0.0,20.935071917000002,98.961080936,14.02449903,0.0,28.915915634,11.018283731,1.969350012,5.636055354,2.55017695,0.0,0.677374359,0.0,0.0,0.0,3.287494106,0.0,0.677374359,1.354778164,21.813430563000004,0.0,20.005624679,11.117641669,65.011882189,5.79813837,0.677374359,4.499789026,0.677374359,1.354778164,1.354778164,3.865416235,181.98496319,7.690668242,1.932715942,0.0,0.0,7.906459313,7.152916534,5.636055354,6.990833518,22.457430365,1.354778164,3.9218512480000003,0.0,0.0,0.0,30.929548968,0.0,11.434193724,19.002285137,0.0,6.49529183,0.0,3.224691595,6.449350208,0.677374359,5.157391888,11.27156635,4.542790594,11.60667728,1.275097431,0.677374359,25.693888414,0.10452433400000001,0.023266546,0.07453263199999999,0.11283375400000001,0.018385249,0.077320977,0.0,0.452947761,0.183308543,0.157891858,0.039558894,0.146909104,1.899116817,0.013323,0.015078300999999999,0.067000352,0.176058541,0.80624417,0.023577499,0.0,3.0,3.0,"[1, 3, 4]","[1, 2, 3]"
212x212,19.697342595,15.528832791,35.753159844,9.762864025999999,0.0,64.812094054,8.270822898999999,9.168664578,0.0,2.373261425,14.725105672999998,2.646753817,7.5687712959999995,0.677374359,0.0,6.096431255,8.643730383,0.677374359,5.980652148,4.542790594,37.059949055000004,12.081868351,18.5029362,0.0,5.79813837,1.932715942,4.516649915,2.709539501,0.677374359,0.0,0.0,1.354778164,56.21259956,29.120026496,1.932715942,1.932715942,7.668200593,4.542790594,0.0,0.677374359,3.050635784,18.686984453,6.275327379,0.677374359,0.0,52.86586784000001,0.0,7.235964285,0.677374359,24.385842317999998,0.0,3.050635784,0.0,5.419038788,0.677374359,21.936084809,17.969829599,7.35175473,0.0,0.677374359,3.050635784,50.333610641,3.875958493,33.461257855,0.677374359,3.865416235,13.116722959,5.636055354,0.0,2.646753817,8.353913573,4.741693427,0.0,20.935071917000002,89.683036772,0.0,2.373261425,31.855180320000002,11.018283731,1.969350012,5.636055354,0.0,0.0,0.677374359,0.0,0.0,0.0,3.287494106,0.0,0.677374359,1.354778164,19.263253613000003,0.0,20.005624679,11.117641669,59.91159895,5.79813837,0.677374359,10.344391902,0.677374359,1.354778164,1.354778164,3.865416235,92.24709240000001,3.865416235,1.932715942,0.0,0.0,10.102737228999999,7.152916534,5.636055354,6.990833518,29.577130672,1.354778164,2.646753817,0.0,0.0,0.0,64.151124488,2.373261425,11.434193724,19.002285137,0.0,5.220194399,0.0,7.971146461,6.449350208,0.677374359,5.157391888,11.27156635,4.542790594,11.60667728,0.0,0.677374359,26.792052408,0.10452433400000001,0.034925812,0.067038354,0.096852295,0.018385249,0.076343623,0.011314421,0.452947761,0.183308543,0.157891858,0.017878169,0.146909104,1.617819254,0.020083343,0.015078300999999999,0.063645697,0.213148745,0.816859572,0.023577499,0.0,3.0,3.0,"[1, 3, 4]","[1, 2, 4]"
213x213,11.878883344,10.26056619,37.028257275,11.037961457,1.275097431,63.520118401000005,8.270822898999999,9.168664578,0.0,2.373261425,21.083605909,1.354778164,8.843868727,0.677374359,0.0,6.096431255,9.90193168,1.9524717900000002,5.980652148,7.092967544,38.318150352,14.632045301000002,19.778033631,0.0,5.79813837,1.932715942,1.932715942,2.709539501,0.677374359,0.0,0.0,1.354778164,53.594838504,32.945278503000004,1.932715942,1.932715942,7.668200593,4.542790594,0.0,0.677374359,3.050635784,17.3950088,11.358656982,0.677374359,0.0,59.241173096000004,0.0,7.235964285,0.677374359,25.660939748999997,0.0,3.050635784,0.0,5.419038788,0.677374359,21.936084809,16.677853946,7.35175473,0.0,0.677374359,3.050635784,47.682041170999995,0.0,33.461257855,0.677374359,3.865416235,14.39182039,5.636055354,0.0,2.629875595,8.353913573,4.741693427,0.0,20.935071917000002,98.539597796,14.02449903,2.373261425,40.780625614,11.018283731,0.677374359,5.636055354,2.55017695,0.0,0.677374359,0.0,0.0,0.0,3.287494106,0.0,0.677374359,1.354778164,21.813430563000004,0.0,20.005624679,11.117641669,65.011882189,5.79813837,0.677374359,10.32751368,0.677374359,1.354778164,1.354778164,3.865416235,179.87820376000002,7.690668242,1.932715942,0.0,0.0,11.360938526,7.152916534,5.636055354,6.990833518,26.993196699,1.354778164,2.629875595,0.0,0.0,0.0,64.151124488,2.373261425,11.434193724,19.002285137,0.0,6.49529183,0.0,6.679170807999999,3.865416235,0.677374359,3.865416235,11.27156635,4.542790594,7.730718787,1.275097431,0.677374359,26.775174185999997,0.08281185,0.043299024,0.076648152,0.11820981600000001,0.018385249,0.081708248,0.011314421,0.452947761,0.183308543,0.157891858,0.039558894,0.146909104,1.7873620510000001,0.020083343,0.015078300999999999,0.09494090599999999,0.22920723799999998,0.770476559,0.023577499,0.0,3.0,3.0,"[1, 3, 4]","[1, 3, 4]"
214x214,22.765480595,22.501934321,35.673479111,9.005816218,1.275097431,62.779948815000004,6.2386776600000005,8.491290219,0.0,2.373261425,21.698207203,1.291975653,8.843868727,0.0,0.0,0.0,5.774868545,1.275097431,4.625873984,6.4155931850000005,36.223203123000005,11.9225058,19.778033631,0.0,5.79813837,1.932715942,4.516649915,0.0,0.0,0.0,0.0,0.0,58.085402151000004,30.235739002000003,1.932715942,1.932715942,5.636055354,3.865416235,0.0,0.0,2.373261425,18.686984453,11.973258276,0.0,0.0,39.596880776,0.0,6.558589926,0.0,24.306161584999998,0.0,2.373261425,0.0,0.0,0.0,21.25871045,15.260290097999999,1.932715942,0.0,0.0,2.373261425,45.27297376,3.875958493,30.751718353999998,0.0,3.865416235,10.32751368,5.636055354,0.0,2.567073084,6.999135409,0.0,0.0,20.935071917000002,98.288497014,14.02449903,2.373261425,31.974668264,9.663505567,1.291975653,5.636055354,2.55017695,0.0,0.0,0.0,0.0,0.0,1.932715942,0.0,0.0,0.0,19.781285324000002,0.0,19.32825032,7.730718787,65.011882189,5.79813837,0.0,11.619489333,0.0,0.0,0.0,3.865416235,163.04759445,7.690668242,1.932715942,0.0,0.0,8.588607469,5.79813837,5.636055354,5.636055354,25.512823962,0.0,2.567073084,0.0,0.0,0.0,42.473372568,2.373261425,11.434193724,19.002285137,0.0,5.140513666,0.0,7.971146461,6.449350208,0.0,5.157391888,11.27156635,3.865416235,11.60667728,1.275097431,0.0,28.067149839,0.021712484,0.043299024,0.09012095799999999,0.13228767400000002,0.018385249,0.081708248,0.011314421,0.452947761,0.183308543,0.157891858,0.039558894,0.146909104,1.899116817,0.020083343,0.015078300999999999,0.09494090599999999,0.226004834,0.576426111,0.023577499,0.0,3.0,3.0,"[1, 3, 4]","[2, 3, 4]"
215x215,16.399499878,18.426098354,26.785146212999997,13.182637387,0.0,43.121963864,15.301553245,39.944721148,0.0,0.0,7.431373144999999,4.356633445,2.787656512,0.677374359,14.53459731,7.545043403999999,14.628305622,0.677374359,7.690531775999999,7.701282371,45.609215252000006,7.335413485,21.06769377,0.85494057,5.79813837,2.787656512,5.3715904850000005,3.564480071,0.677374359,0.0,0.0,2.209718734,57.954792395,7.429896306,1.932715942,1.932715942,4.335697958,7.107548164,0.0,0.677374359,0.677374359,18.686984453,9.957835358,0.677374359,0.0,29.784672190000002,0.85494057,14.930371957999999,0.677374359,20.459666591999998,0.0,1.532314929,0.0,6.273979358,1.532314929,23.645964437,16.451508744,16.494774552000003,0.0,1.532314929,0.677374359,43.79110728,12.164100166,33.111269773,0.677374359,4.720356805,5.997022652,0.0,0.85494057,2.646753817,6.835592718,5.5966339970000005,0.85494057,16.503035091,75.53081856,15.93557709,0.85494057,41.314600184,11.018283731,2.8242905819999997,0.0,0.85494057,24.79288964,2.125986508,0.0,0.0,1.709879628,3.287494106,1.448612149,0.677374359,3.064657792,23.102657907,0.0,32.306882013,18.812049341999998,87.27119235,8.36289594,0.677374359,5.528244313999999,0.677374359,7.339353403,1.354778164,4.720356805,191.64941488999997,5.575295863,3.64259557,0.0,1.448612149,9.702172139,13.992446058,0.0,3.064657792,23.312370935,2.803390313,23.164659517,0.0,0.0,0.0,30.929548968,1.709879628,5.79813837,13.715294025999999,0.85494057,5.220194399,0.0,10.064221118999999,7.304290778,0.677374359,5.157391888,0.0,6.252670222,16.47506279,0.0,0.677374359,29.619621329,0.12432802200000001,0.014893334,0.073858278,0.132633249,0.018385249,0.030051645,0.0,0.452947761,0.183308543,0.157891858,0.09421697899999999,0.146909104,1.693977464,0.013323,0.085729481,0.033253964000000004,0.427412348,0.30932027,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[0, 1, 2]"
216x216,8.581040627,13.157831753,28.060243643999996,14.457734818,1.275097431,41.829988211,15.301553245,39.944721148,0.0,0.0,13.789873381,3.064657792,4.062753943,0.677374359,14.53459731,7.545043403999999,15.886506918999999,1.9524717900000002,7.690531775999999,10.251459320999999,46.867416549000005,9.885590435000001,22.342791201,0.85494057,5.79813837,2.787656512,2.787656512,3.564480071,0.677374359,0.0,0.0,2.209718734,55.337031339,11.255148313,1.932715942,1.932715942,4.335697958,7.107548164,0.0,0.677374359,0.677374359,17.3950088,15.041164961,0.677374359,0.0,36.159977446,0.85494057,14.930371957999999,0.677374359,21.734764022999997,0.0,1.532314929,0.0,6.273979358,1.532314929,23.645964437,15.159533091,16.494774552000003,0.0,1.532314929,0.677374359,41.13953781,8.288141673,33.111269773,0.677374359,4.720356805,7.272120083,0.0,0.85494057,2.629875595,6.835592718,5.5966339970000005,0.85494057,16.503035091,84.387379584,29.96007612,0.85494057,50.240045478,11.018283731,1.532314929,0.0,3.40511752,24.79288964,2.125986508,0.0,0.0,1.709879628,3.287494106,1.448612149,0.677374359,3.064657792,25.652834857000002,0.0,32.306882013,18.812049341999998,92.37147558900001,8.36289594,0.677374359,5.511366091999999,0.677374359,7.339353403,1.354778164,4.720356805,279.28052625,9.40054787,3.64259557,0.0,1.448612149,10.960373436000001,13.992446058,0.0,3.064657792,20.728436962,2.803390313,23.147781294999998,0.0,0.0,0.0,30.929548968,1.709879628,5.79813837,13.715294025999999,0.85494057,6.49529183,0.0,8.772245466,4.720356805,0.677374359,3.865416235,0.0,6.252670222,12.599104297,1.275097431,0.677374359,29.602743107,0.102615538,0.023266546,0.083468076,0.15399077,0.018385249,0.03541627,0.0,0.452947761,0.183308543,0.157891858,0.11589770399999999,0.146909104,1.8635202610000001,0.013323,0.085729481,0.064549173,0.443470841,0.26293725700000004,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[0, 1, 3]"
217x217,8.227212254,5.507355864,26.785146212999997,13.182637387,0.0,41.829988211,17.67481467,39.944721148,0.0,2.373261425,13.259097799,3.064657792,2.787656512,0.677374359,14.53459731,7.545043403999999,13.336329969,0.677374359,7.690531775999999,7.701282371,44.317239599000004,12.081868351,21.06769377,0.85494057,5.79813837,2.787656512,2.787656512,3.564480071,0.677374359,0.0,0.0,2.209718734,55.160115814,7.429896306,1.932715942,1.932715942,4.335697958,7.107548164,0.0,0.677374359,3.050635784,17.3950088,11.039121130000002,0.677374359,0.0,63.006247710000004,0.85494057,14.930371957999999,0.677374359,20.459666591999998,0.0,3.905576354,0.0,6.273979358,1.532314929,23.645964437,17.532794516,16.494774552000003,0.0,1.532314929,3.050635784,52.650902701,8.288141673,42.604277677,0.677374359,4.720356805,13.116722959,0.0,0.85494057,1.354778164,9.208854143,5.5966339970000005,0.85494057,16.503035091,75.10933542,15.93557709,3.228201995,53.179310164,11.018283731,1.532314929,0.0,0.85494057,24.79288964,2.125986508,0.0,0.0,1.709879628,3.287494106,1.448612149,0.677374359,3.064657792,23.102657907,0.0,32.306882013,18.812049341999998,87.27119235,8.36289594,0.677374359,11.355968967999999,0.677374359,7.339353403,1.354778164,4.720356805,189.54265546,5.575295863,3.64259557,0.0,1.448612149,13.156651352,13.992446058,0.0,3.064657792,27.848137269,2.803390313,21.872683864,0.0,0.0,0.0,64.151124488,4.083141053,5.79813837,13.715294025999999,0.85494057,5.220194399,0.0,13.518700331999998,4.720356805,0.677374359,3.865416235,0.0,6.252670222,12.599104297,0.0,0.677374359,30.700907101,0.102615538,0.034925812,0.075973798,0.13800931100000002,0.018385249,0.034438916,0.011314421,0.452947761,0.183308543,0.157891858,0.09421697899999999,0.146909104,1.582222698,0.020083343,0.085729481,0.061194518,0.48056104499999996,0.27355265900000003,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[0, 1, 4]"
218x218,19.467637878,25.399199883999998,26.705465479999997,12.425589579,1.275097431,41.089818625,13.269408005999999,39.267346789,0.0,0.0,14.404474675,3.001855281,4.062753943,0.0,14.53459731,1.448612149,11.759443783999998,1.275097431,6.3357536119999995,9.574084962,44.772469320000006,7.176050934,22.342791201,0.85494057,5.79813837,2.787656512,5.3715904850000005,0.85494057,0.0,0.0,0.0,0.85494057,59.827594986,8.545608812,1.932715942,1.932715942,2.303552719,6.430173805,0.0,0.0,0.0,18.686984453,15.655766255,0.0,0.0,16.515685126,0.85494057,14.252997598999999,0.0,20.379985858999998,0.0,0.85494057,0.0,0.85494057,0.85494057,22.968590078,13.741969243,11.075735764000001,0.0,0.85494057,0.0,38.730470399,12.164100166,30.401730271999998,0.0,4.720356805,3.207813373,0.0,0.85494057,2.567073084,5.480814554,0.85494057,0.85494057,16.503035091,84.136278802,29.96007612,0.85494057,41.434088128,9.663505567,2.146916223,0.0,3.40511752,24.79288964,1.448612149,0.0,0.0,1.709879628,1.932715942,1.448612149,0.0,1.709879628,23.620689618,0.0,31.629507653999998,15.42512646,92.37147558900001,8.36289594,0.0,6.803341744999999,0.0,5.984575239,0.0,4.720356805,262.44991694,9.40054787,3.64259557,0.0,1.448612149,8.188042378999999,12.637667894,0.0,1.709879628,19.248064225,1.448612149,23.084978784,0.0,0.0,0.0,9.251797048,1.709879628,5.79813837,13.715294025999999,0.85494057,5.140513666,0.0,10.064221118999999,7.304290778,0.0,5.157391888,0.0,5.575295863,16.47506279,1.275097431,0.0,30.89471876,0.041516172000000004,0.023266546,0.096940882,0.168068628,0.018385249,0.03541627,0.0,0.452947761,0.183308543,0.157891858,0.11589770399999999,0.146909104,1.975275027,0.013323,0.085729481,0.064549173,0.44026843699999996,0.068886809,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[0, 2, 3]"
219x219,19.113809505,17.748723995,25.430368049,11.150492148,0.0,41.089818625,15.642669430999998,39.267346789,0.0,2.373261425,13.873699092999999,3.001855281,2.787656512,0.0,14.53459731,1.448612149,9.209266834,0.0,6.3357536119999995,7.023908012,42.222292370000005,9.372328849999999,21.06769377,0.85494057,5.79813837,2.787656512,5.3715904850000005,0.85494057,0.0,0.0,0.0,0.85494057,59.650679461,4.720356805,1.932715942,1.932715942,2.303552719,6.430173805,0.0,0.0,2.373261425,18.686984453,11.653722424000001,0.0,0.0,43.361955390000006,0.85494057,14.252997598999999,0.0,19.104888428,0.0,3.228201995,0.0,0.85494057,0.85494057,22.968590078,16.115230668,11.075735764000001,0.0,0.85494057,2.373261425,50.24183529,12.164100166,39.894738176,0.0,4.720356805,9.052416249,0.0,0.85494057,1.291975653,7.854075979,0.85494057,0.85494057,16.503035091,74.858234638,15.93557709,3.228201995,44.373352814,9.663505567,2.146916223,0.0,0.85494057,24.79288964,1.448612149,0.0,0.0,1.709879628,1.932715942,1.448612149,0.0,1.709879628,21.070512668,0.0,31.629507653999998,15.42512646,87.27119235,8.36289594,0.0,12.647944620999999,0.0,5.984575239,0.0,4.720356805,172.71204615,5.575295863,3.64259557,0.0,1.448612149,10.384320294999998,12.637667894,0.0,1.709879628,26.367764532,1.448612149,21.809881353,0.0,0.0,0.0,42.473372568,4.083141053,5.79813837,13.715294025999999,0.85494057,3.865416235,0.0,14.810675985,7.304290778,0.0,5.157391888,0.0,5.575295863,16.47506279,0.0,0.0,31.992882754,0.041516172000000004,0.034925812,0.089446604,0.15208716900000002,0.018385249,0.034438916,0.011314421,0.452947761,0.183308543,0.157891858,0.09421697899999999,0.146909104,1.693977464,0.020083343,0.085729481,0.061194518,0.477358641,0.079502211,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[0, 2, 4]"
220x220,11.295350253999999,12.480457394,26.705465479999997,12.425589579,1.275097431,39.797842972,15.642669430999998,39.267346789,0.0,2.373261425,20.232199329,1.709879628,4.062753943,0.0,14.53459731,1.448612149,10.467468131,1.275097431,6.3357536119999995,9.574084962,43.480493667000005,11.9225058,22.342791201,0.85494057,5.79813837,2.787656512,2.787656512,0.85494057,0.0,0.0,0.0,0.85494057,57.032918405000004,8.545608812,1.932715942,1.932715942,2.303552719,6.430173805,0.0,0.0,2.373261425,17.3950088,16.737052027,0.0,0.0,49.737260646,0.85494057,14.252997598999999,0.0,20.379985858999998,0.0,3.228201995,0.0,0.85494057,0.85494057,22.968590078,14.823255015,11.075735764000001,0.0,0.85494057,2.373261425,47.59026582,8.288141673,39.894738176,0.0,4.720356805,10.32751368,0.0,0.85494057,1.275097431,7.854075979,0.85494057,0.85494057,16.503035091,83.714795662,29.96007612,3.228201995,53.298798108,9.663505567,0.85494057,0.0,3.40511752,24.79288964,1.448612149,0.0,0.0,1.709879628,1.932715942,1.448612149,0.0,1.709879628,23.620689618,0.0,31.629507653999998,15.42512646,92.37147558900001,8.36289594,0.0,12.631066398999998,0.0,5.984575239,0.0,4.720356805,260.34315750999997,9.40054787,3.64259557,0.0,1.448612149,11.642521592,12.637667894,0.0,1.709879628,23.783830559,1.448612149,21.793003131,0.0,0.0,0.0,42.473372568,4.083141053,5.79813837,13.715294025999999,0.85494057,5.140513666,0.0,13.518700331999998,4.720356805,0.0,3.865416235,0.0,5.575295863,12.599104297,1.275097431,0.0,31.976004531999997,0.019803688,0.043299024,0.099056402,0.17344469,0.018385249,0.039803541,0.011314421,0.452947761,0.183308543,0.157891858,0.11589770399999999,0.146909104,1.8635202610000001,0.020083343,0.085729481,0.092489727,0.4934171339999999,0.033119198,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[0, 3, 4]"
221x221,20.051170968,23.17930868,26.611631494999997,14.457734818,1.275097431,43.121963864,15.301553245,39.944721148,0.0,0.0,12.184583471,4.356633445,4.062753943,0.677374359,14.53459731,6.096431255,17.178482572,1.9524717900000002,7.690531775999999,8.802847172,48.15939220200001,9.885590435000001,22.342791201,0.85494057,5.79813837,2.787656512,5.3715904850000005,3.564480071,0.677374359,0.0,0.0,2.209718734,60.504969345,11.255148313,1.932715942,1.932715942,2.8870858090000002,7.107548164,0.0,0.677374359,0.677374359,18.686984453,11.987250838,0.677374359,0.0,26.019597576000002,0.85494057,14.930371957999999,0.677374359,21.734764022999997,0.0,1.532314929,0.0,6.273979358,1.532314929,23.645964437,16.451508744,15.046162403,0.0,1.532314929,0.677374359,43.096851453,10.715488017,31.662657623999998,0.677374359,4.720356805,7.272120083,0.0,0.85494057,3.9218512480000003,6.835592718,5.5966339970000005,0.85494057,16.503035091,83.760778524,14.02449903,0.85494057,35.755445158,11.018283731,2.8242905819999997,0.0,3.40511752,24.79288964,0.677374359,0.0,0.0,1.709879628,3.287494106,0.0,0.677374359,3.064657792,21.306945081000002,0.0,29.409616449999998,18.812049341999998,92.37147558900001,8.36289594,0.677374359,5.354729595999999,0.677374359,7.339353403,1.354778164,4.720356805,181.98496319,9.40054787,3.64259557,0.0,0.0,7.906459313,13.992446058,0.0,3.064657792,23.312370935,1.354778164,24.439756948,0.0,0.0,0.0,30.929548968,1.709879628,5.79813837,13.715294025999999,0.85494057,6.49529183,0.0,10.064221118999999,7.304290778,0.677374359,5.157391888,0.0,6.252670222,15.026450641,1.275097431,0.677374359,26.548828984,0.11612614900000001,0.023266546,0.07168327599999999,0.129856734,0.018385249,0.03541627,0.0,0.452947761,0.183308543,0.157891858,0.11589770399999999,0.146909104,1.7880856550000002,0.013323,0.085729481,0.064549173,0.274109505,0.31585392300000004,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[1, 2, 3]"
222x222,19.697342595,15.528832791,25.336534064,13.182637387,0.0,43.121963864,17.67481467,39.944721148,0.0,2.373261425,11.653807889,4.356633445,2.787656512,0.677374359,14.53459731,6.096431255,14.628305622,0.677374359,7.690531775999999,6.252670222,45.609215252000006,12.081868351,21.06769377,0.85494057,5.79813837,2.787656512,5.3715904850000005,3.564480071,0.677374359,0.0,0.0,2.209718734,60.32805382,7.429896306,1.932715942,1.932715942,2.8870858090000002,7.107548164,0.0,0.677374359,3.050635784,18.686984453,7.985207007,0.677374359,0.0,52.86586784000001,0.85494057,14.930371957999999,0.677374359,20.459666591999998,0.0,3.905576354,0.0,6.273979358,1.532314929,23.645964437,18.824770169,15.046162403,0.0,1.532314929,3.050635784,54.608216344,10.715488017,41.155665528,0.677374359,4.720356805,13.116722959,0.0,0.85494057,2.646753817,9.208854143,5.5966339970000005,0.85494057,16.503035091,74.48273436,0.0,3.228201995,38.694709844,11.018283731,2.8242905819999997,0.0,0.85494057,24.79288964,0.677374359,0.0,0.0,1.709879628,3.287494106,0.0,0.677374359,3.064657792,18.756768131,0.0,29.409616449999998,18.812049341999998,87.27119235,8.36289594,0.677374359,11.199332471999998,0.677374359,7.339353403,1.354778164,4.720356805,92.24709240000001,5.575295863,3.64259557,0.0,0.0,10.102737228999999,13.992446058,0.0,3.064657792,30.432071242,1.354778164,23.164659517,0.0,0.0,0.0,64.151124488,4.083141053,5.79813837,13.715294025999999,0.85494057,5.220194399,0.0,14.810675985,7.304290778,0.677374359,5.157391888,0.0,6.252670222,15.026450641,0.0,0.677374359,27.646992978,0.11612614900000001,0.034925812,0.064188998,0.113875275,0.018385249,0.034438916,0.011314421,0.452947761,0.183308543,0.157891858,0.09421697899999999,0.146909104,1.506788092,0.020083343,0.085729481,0.061194518,0.311199709,0.32646932500000003,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[1, 2, 4]"
223x223,11.878883344,10.26056619,26.611631494999997,14.457734818,1.275097431,41.829988211,17.67481467,39.944721148,0.0,2.373261425,18.012308125,3.064657792,4.062753943,0.677374359,14.53459731,6.096431255,15.886506918999999,1.9524717900000002,7.690531775999999,8.802847172,46.867416549000005,14.632045301000002,22.342791201,0.85494057,5.79813837,2.787656512,2.787656512,3.564480071,0.677374359,0.0,0.0,2.209718734,57.710292764,11.255148313,1.932715942,1.932715942,2.8870858090000002,7.107548164,0.0,0.677374359,3.050635784,17.3950088,13.068536609999999,0.677374359,0.0,59.241173096000004,0.85494057,14.930371957999999,0.677374359,21.734764022999997,0.0,3.905576354,0.0,6.273979358,1.532314929,23.645964437,17.532794516,15.046162403,0.0,1.532314929,3.050635784,51.956646874,6.839529524,41.155665528,0.677374359,4.720356805,14.39182039,0.0,0.85494057,2.629875595,9.208854143,5.5966339970000005,0.85494057,16.503035091,83.339295384,14.02449903,3.228201995,47.620155138,11.018283731,1.532314929,0.0,3.40511752,24.79288964,0.677374359,0.0,0.0,1.709879628,3.287494106,0.0,0.677374359,3.064657792,21.306945081000002,0.0,29.409616449999998,18.812049341999998,92.37147558900001,8.36289594,0.677374359,11.18245425,0.677374359,7.339353403,1.354778164,4.720356805,179.87820376000002,9.40054787,3.64259557,0.0,0.0,11.360938526,13.992446058,0.0,3.064657792,27.848137269,1.354778164,23.147781294999998,0.0,0.0,0.0,64.151124488,4.083141053,5.79813837,13.715294025999999,0.85494057,6.49529183,0.0,13.518700331999998,4.720356805,0.677374359,3.865416235,0.0,6.252670222,11.150492148,1.275097431,0.677374359,27.630114755999998,0.09441366500000001,0.043299024,0.073798796,0.135232796,0.018385249,0.039803541,0.011314421,0.452947761,0.183308543,0.157891858,0.11589770399999999,0.146909104,1.676330889,0.020083343,0.085729481,0.092489727,0.327258202,0.28008631200000006,0.023577499,0.0,3.0,3.0,"[2, 3, 4]","[1, 3, 4]"
