coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Endothelial2,Pericytescells
241x241,1.319831857,9.751621643,22.457748299000002,26.294701332000002,2.166468484,27.368978465,10.616465431,8.418435288000001,1.294457406,1.139882859,18.14540757,0.910513012,54.91323267600001,1.9287514469999998,0.910513012,1.139882859,7.30700346,3.369785559,2.673351469,42.041374755999996,5.371010016,15.319706533000002,0.628845904,0.34548853,0.34548853,3.106364174,2.049953702,4.403967012,8.689467581999999,0.34548853,1.0364793,1.139882859,5.686984523,14.454479639999999,0.910513012,1.768728763,13.641106499,3.499401794,0.0,3.537463989,1.319831857,11.144801984,16.260925725,1.256001542,0.0,272.157157753,1.768728763,3.217734686,4.561286433,28.33321524,0.0,1.294457406,1.294457406,8.726192388,0.0,0.628845904,1.990891496,14.300557511,2.049953702,0.0,1.257719583,66.543833587,5.947386573000001,6.707471451,0.0,0.34548853,13.465216571000001,2.945302019,1.660561171,77.66557857400001,18.346128761000003,13.405809329,0.0,1.139882859,52.304134789,423.97993703400005,2.397602442,54.121523582,4.060789968,1.9287514469999998,0.34548853,21.264501999,3.302225148,1.7865274590000002,1.095536689,5.2579199,6.835381367,5.788762799000001,1.0364793,1.319831857,1.768728763,3.206428462,1.0364793,7.301529293,3.2431629420000005,138.97341067999997,5.769817792,18.959762727,5.018269534,4.563003852,9.012334542,0.0,0.690985953,210.82397932199999,21.873272821,1.256001542,3.6586384689999996,1.985443359,1.6653252040000002,12.810154963,0.974334434,9.174987365,24.920870696,2.1142172930000003,0.0,1.139882859,0.34548853,2.230344869,21.2828571,6.638378095,10.308761694,11.793854486,0.34548853,0.34548853,2.511965907,4.574247661,2.9597826100000004,2.3515471239999997,2.9597826100000004,13.634655172999999,2.9014045079999997,3.263769284,0.0,0.0,11.713210442000001,0.0,0.243683113,0.06749743600000001,0.14713531800000001,0.0,0.17713441800000002,0.0,0.291613198,0.0,0.0,0.19270084599999998,0.0,3.3126522869999997,0.0,0.028612979,0.009018433,1.5920793279999998,0.010678902,0.0,0.0,4.0,4.0,"[0, 1, 2, 4]"
242x242,1.319831857,5.868359935000001,20.710140213000003,26.229683537,2.166468484,29.892849452000004,9.25707471,6.670827202,0.0,1.139882859,18.92167711,0.910513012,60.412730196000005,1.9287514469999998,0.910513012,1.9811635550000002,7.695109485,4.211066255,1.378894063,32.527319172,5.371010016,15.319706533000002,0.628845904,0.34548853,0.34548853,3.106364174,2.891234398,3.109509606,8.689467581999999,0.34548853,1.0364793,1.139882859,8.21085551,16.978350626999998,0.910513012,1.768728763,13.641106499,1.7517937080000001,0.0,3.537463989,1.319831857,11.144801984,7.975808077,1.256001542,0.0,270.862700347,2.610009459,0.628845904,3.266829027,20.114449161,0.841280696,0.0,0.841280696,7.431734982,0.0,0.628845904,1.990891496,9.057852542000001,2.049953702,0.0,1.257719583,57.739180467000004,6.788667269000001,4.118582669,0.0,1.186769226,9.581954863,2.945302019,1.660561171,75.07668979200001,18.281110966,14.182078869,0.0,1.9811635550000002,56.769040868000005,395.04608037,2.397602442,55.350937163000005,4.060789968,1.9287514469999998,0.34548853,18.675613217,2.007767742,1.7865274590000002,1.095536689,5.2579199,5.540923961,4.041154713,1.0364793,1.319831857,1.768728763,4.047709158,1.0364793,5.553921207,1.948705536,138.00410569,1.886556084,24.783699281,5.85955023,3.268546446,5.1290728340000005,0.0,0.690985953,163.828230402,25.238431143000003,1.256001542,3.6586384689999996,1.5322666489999999,2.5066059000000003,15.334025950000001,1.8156151299999999,10.016268061,27.444741683000004,2.1142172930000003,0.841280696,1.139882859,0.34548853,2.230344869,22.965420531,6.638378095,11.15004239,5.321628465,0.34548853,0.34548853,2.511965907,0.690985953,1.6653252040000002,3.1928278199999998,3.3478886350000003,11.045766390999999,2.9014045079999997,4.10504998,0.0,0.0,7.376745823,0.0,0.25159882,0.10475115300000001,0.166663412,0.0,0.208386176,0.0,0.309135465,0.0,0.0,0.19270084599999998,0.0,3.402066412,0.0,0.028612979,0.009018433,1.5920793279999998,0.010678902,0.009163188,0.0,4.0,4.0,"[0, 1, 3, 4]"
243x243,1.319831857,7.151808153999999,21.999123452000003,28.818572319,2.166468484,28.592943909000002,11.840430875000001,7.959810441,1.294457406,1.139882859,13.711025280000001,0.910513012,65.547697656,0.628845904,0.910513012,1.9811635550000002,7.6896613480000005,2.9111607119999996,2.673351469,37.682965084,4.071104473,14.01980099,0.628845904,0.34548853,0.34548853,3.106364174,1.591328855,4.403967012,3.489777214,0.34548853,1.0364793,1.139882859,8.21085551,16.978350626999998,0.910513012,1.768728763,13.641106499,4.340682490000001,0.0,3.537463989,1.319831857,11.144801984,17.026270558,1.256001542,0.0,272.157157753,2.610009459,3.217734686,4.561286432999999,27.874590393,0.841280696,1.294457406,2.135738102,3.52650202,0.0,0.628845904,0.690985953,16.824428498,0.750048159,0.0,1.257719583,69.374202009,5.488761726000001,6.707471451,0.0,1.186769226,13.465216571000001,0.34548853,1.660561171,77.66557857400001,14.370366944999999,14.171154161999999,0.0,1.9811635550000002,58.041576521,424.82121773000006,2.397602442,56.645394569000004,2.760884425,0.628845904,0.34548853,21.264501999,3.302225148,1.7865274590000002,1.095536689,5.2579199,4.2355678779999995,6.630043495000001,1.0364793,1.319831857,1.768728763,4.047709158,1.0364793,8.142809989,3.243162942,102.74006623,5.769817792,26.07268252,3.259736741,4.563003852,9.012334542,0.0,0.690985953,203.868202092,22.638617654,1.256001542,3.6586384689999996,2.826724055,2.5066059000000003,15.334025950000001,1.8156151299999999,7.416454571999999,11.845050832999998,2.1142172930000003,0.841280696,1.139882859,0.34548853,2.230344869,22.965420531,5.338472552000001,11.15004239,10.493948943,0.34548853,0.34548853,2.511965907,4.574247661,2.95978261,3.1928278199999998,4.642346041,8.434964805,1.601498965,4.10504998,0.0,0.0,12.554491138,0.0,0.233180377,0.09920941999999999,0.19919893000000002,0.0,0.19615760100000001,0.0,0.329863928,0.0,0.0,0.19270084599999998,0.0,3.6999493259999996,0.0,0.028612979,0.009018433,1.5920793279999998,0.010678902,0.009163188,0.0,4.0,4.0,"[0, 2, 3, 4]"
244x244,0.628845904,8.369631281,9.132018055,25.709062713,1.820979954,20.909874073,11.067354534000001,7.877725622,1.294457406,1.139882859,17.019078384,0.910513012,67.65555322399999,1.9287514469999998,0.910513012,1.9811635550000002,5.534645963,3.5200803019999998,2.673351469,41.50066509,5.371010016,13.592236422,0.628845904,0.0,0.0,1.378894063,2.891234398,1.294457406,8.343979052,0.0,0.0,1.139882859,4.410427071,9.72291491,0.910513012,1.768728763,13.295617969,4.340682490000001,0.0,3.537463989,0.628845904,11.144801984,18.244093685,0.910513012,0.0,266.974716476,2.610009459,3.217734686,2.833816322,18.118585856,0.841280696,1.294457406,2.135738102,8.380703858,0.0,0.628845904,1.299905543,15.442438136000002,2.049953702,0.0,1.257719583,60.489235487,5.4066769070000005,6.361982921,0.0,0.841280696,12.428737271000001,2.599813489,1.660561171,76.28358821200001,19.833520448,12.624965066,0.0,1.9811635550000002,41.474571339,417.911335816,2.397602442,50.42651162,2.6787996059999997,1.9287514469999998,0.0,18.500498659999998,3.302225148,0.750048159,0.750048159,5.2579199,6.144395414,6.630043495000001,0.0,0.628845904,1.768728763,3.356723205,0.0,4.687889061,2.5521769890000003,163.35877948,5.769817792,24.954132018,3.4410941850000003,3.1810134899999998,9.012334542,0.0,0.0,185.194148022,22.128921537,0.910513012,3.6586384689999996,2.135738102,1.4701266,14.297546650000001,1.4701266,9.670779531,26.062751321,1.768728763,0.841280696,1.139882859,0.0,1.5393589159999999,8.455841861,4.565396211,6.658554882,9.029851147,0.0,0.0,1.820979954,3.883261708,1.92330331,2.501841867,3.605866741,11.561673289,2.210418555,3.75956145,0.0,0.0,9.444981532,0.0,0.27722004499999997,0.09148205000000001,0.178448668,0.0,0.228367453,0.0,0.44904923500000005,0.0,0.0,0.19270084599999998,0.0,4.085813345,0.0,0.028612979,0.009018433,1.5732963029999998,0.010678902,0.009163188,0.0,4.0,4.0,"[1, 2, 3, 4]"
245x245,0.690985953,7.8650655590000005,18.897085961000002,24.174168553,2.166468484,25.849355091,12.511490514,7.251948242000001,1.294457406,1.139882859,19.861209314,0.910513012,57.082047466000006,1.299905543,0.910513012,1.9811635550000002,7.731847307999999,2.832172192,1.294457406,36.495753491,3.1208854969999997,7.3995931630000005,0.0,0.34548853,0.34548853,1.727470111,2.141186239,4.403967012,5.545178898,0.34548853,1.0364793,1.139882859,6.324299426,10.689819715999999,0.910513012,1.139882859,16.602989893,4.340682490000001,0.0,2.279744406,0.690985953,12.132090170000001,18.997238142999997,1.256001542,0.0,262.405073403,1.9811635550000002,2.588888782,3.932440529,22.257143094,0.841280696,1.294457406,2.135738102,6.839636304,0.0,0.0,1.990891496,11.672437304999999,1.299905543,0.0,0.0,54.212877767,3.5231766010000003,2.934377312,0.0,1.186769226,7.199485414,2.945302019,0.910513012,70.743057234,15.83912929,14.520843132000001,0.0,1.9811635550000002,44.375744039,378.81730674999994,1.139882859,52.056004066,4.298029995,1.299905543,0.34548853,15.604873548,1.294457406,1.0364793,0.34548853,5.2579199,4.585256848,5.251149432,1.0364793,0.690985953,1.139882859,1.5322666489999999,1.0364793,6.885090406,3.601577449,164.25627984,3.883261708,18.591428956999998,5.85955023,2.676447768,7.7546149589999995,0.0,0.690985953,142.682346832,15.684457538,1.256001542,2.279744406,4.442858145,1.877759996,14.076306367,1.186769226,9.503441165,25.674204607,1.485371389,0.841280696,1.139882859,0.34548853,1.601498965,17.808276190999997,3.3728874269999998,9.892322807,10.536134903,0.34548853,0.34548853,4.1280999970000005,4.574247661,2.330936706,2.442779661,4.013500137,9.861561034,2.9014045079999997,2.097282238,0.0,0.0,10.039048629,0.0,0.25730448,0.111878222,0.132582794,0.0,0.221137456,0.0,0.41653511400000004,0.0,0.0,0.149472484,0.0,3.6379046539999997,0.0,0.0,0.0,1.5998518089999998,0.010678902,0.009163188,0.0,4.0,4.0,"[0, 1, 2, 3]"
246x246,1.319831857,9.751621643,22.457748299000002,24.794586250000002,2.166468484,28.985112555,10.616465431,7.668387129000001,1.294457406,1.139882859,19.011493501,0.910513012,54.91323267600001,1.9287514469999998,0.910513012,1.139882859,7.30700346,2.6197374,1.92330331,37.541028878999995,3.1208854969999997,11.801536197,0.628845904,0.34548853,0.34548853,2.356316015,1.299905543,4.403967012,8.689467581999999,0.34548853,1.0364793,1.139882859,5.686984523,14.454479639999999,0.910513012,1.768728763,18.489545977,3.499401794,0.0,3.537463989,1.319831857,12.760936074000002,16.260925725,1.256001542,0.0,285.042489483,1.768728763,3.217734686,4.561286433,28.33321524,0.0,1.294457406,1.294457406,8.726192388,0.0,0.628845904,1.990891496,13.550509351999999,1.299905543,0.0,1.257719583,57.543833587,5.197338414000001,6.707471451,0.0,0.34548853,9.714927923000001,2.945302019,0.910513012,77.03158814500001,18.346128761000003,11.15568481,0.0,1.139882859,52.304134789,406.905563154,2.397602442,58.336058525,4.926875899000001,1.9287514469999998,0.34548853,21.264501999,2.5521769890000003,1.0364793,0.34548853,5.2579199,4.585256848,5.03871464,1.0364793,1.319831857,1.768728763,3.206428462,1.0364793,7.301529293,4.859297032000001,138.97341067999997,5.769817792,15.209474079000001,5.018269534,4.563003852,9.012334542,0.0,0.690985953,212.440113412,21.123224662,1.256001542,2.9085903099999997,3.601577449,1.6653252040000002,12.810154963,0.974334434,9.291006373,25.036889704,2.1142172930000003,0.0,1.139882859,0.34548853,2.230344869,19.898806899,5.888329936,10.308761694,11.793854486,0.34548853,0.34548853,4.1280999970000005,4.574247661,2.9597826100000004,1.601498965,2.9597826100000004,13.634655172999999,2.9014045079999997,2.513721125,0.0,0.0,11.713210442000001,0.0,0.24358232400000002,0.07462450500000001,0.12907849,0.0,0.169904421,0.0,0.291613198,0.0,0.0,0.149472484,0.0,3.301500887,0.0,0.028612979,0.009018433,1.5998518089999998,0.010678902,0.0,0.0,4.0,4.0,"[0, 1, 2, 4]"
247x247,1.319831857,5.868359935000001,20.710140213000003,24.729568455,2.166468484,31.508983542000003,9.25707471,5.9207790430000005,0.0,1.139882859,19.787763041,0.910513012,60.412730196000005,1.9287514469999998,0.910513012,1.9811635550000002,7.695109485,3.461018096,0.628845904,28.026973294999998,3.1208854969999997,11.801536197,0.628845904,0.34548853,0.34548853,2.356316015,2.141186239,3.109509606,8.689467581999999,0.34548853,1.0364793,1.139882859,8.21085551,16.978350626999998,0.910513012,1.768728763,18.489545977,1.7517937080000001,0.0,3.537463989,1.319831857,12.760936074000002,7.975808077,1.256001542,0.0,283.748032077,2.610009459,0.628845904,3.266829027,20.114449161,0.841280696,0.0,0.841280696,7.431734982,0.0,0.628845904,1.990891496,8.307804383,1.299905543,0.0,1.257719583,48.739180467000004,6.038619110000001,4.118582669,0.0,1.186769226,5.831666215,2.945302019,0.910513012,74.44269936300002,18.281110966,11.93195435,0.0,1.9811635550000002,56.769040868000005,377.97170649,2.397602442,59.565472106,4.926875899000001,1.9287514469999998,0.34548853,18.675613217,1.257719583,1.0364793,0.34548853,5.2579199,3.290799442,3.2911065539999997,1.0364793,1.319831857,1.768728763,4.047709158,1.0364793,5.553921207,3.5648396260000004,138.00410569,1.886556084,21.033410633,5.85955023,3.268546446,5.1290728340000005,0.0,0.690985953,165.444364492,24.488382984,1.256001542,2.9085903099999997,3.148400739,2.5066059000000003,15.334025950000001,1.8156151299999999,10.132287069,27.560760691000002,2.1142172930000003,0.841280696,1.139882859,0.34548853,2.230344869,21.58137033,5.888329936,11.15004239,5.321628465,0.34548853,0.34548853,4.1280999970000005,0.690985953,1.6653252040000002,2.442779661,3.3478886350000003,11.045766390999999,2.9014045079999997,3.355001821,0.0,0.0,7.376745823,0.0,0.251498031,0.111878222,0.14860658399999999,0.0,0.201156179,0.0,0.309135465,0.0,0.0,0.149472484,0.0,3.3909150120000002,0.0,0.028612979,0.009018433,1.5998518089999998,0.010678902,0.009163188,0.0,4.0,4.0,"[0, 1, 3, 4]"
248x248,1.319831857,7.151808153999999,21.999123452000003,27.318457237,2.166468484,30.209077999,11.840430875000001,7.209762282000001,1.294457406,1.139882859,14.577111211000002,0.910513012,65.547697656,0.628845904,0.910513012,1.9811635550000002,7.6896613480000005,2.1611125529999997,1.92330331,33.182619207,1.820979954,10.501630654,0.628845904,0.34548853,0.34548853,2.356316015,0.841280696,4.403967012,3.489777214,0.34548853,1.0364793,1.139882859,8.21085551,16.978350626999998,0.910513012,1.768728763,18.489545977,4.340682490000001,0.0,3.537463989,1.319831857,12.760936074000002,17.026270558,1.256001542,0.0,285.042489483,2.610009459,3.217734686,4.561286432999999,27.874590393,0.841280696,1.294457406,2.135738102,3.52650202,0.0,0.628845904,0.690985953,16.074380339,0.0,0.0,1.257719583,60.374202009,4.7387135670000005,6.707471451,0.0,1.186769226,9.714927923000001,0.34548853,0.910513012,77.03158814500001,14.370366944999999,11.921029642999999,0.0,1.9811635550000002,58.041576521,407.74684385,2.397602442,60.859929512,3.626970356,0.628845904,0.34548853,21.264501999,2.5521769890000003,1.0364793,0.34548853,5.2579199,1.985443359,5.879995336,1.0364793,1.319831857,1.768728763,4.047709158,1.0364793,8.142809989,4.859297032000001,102.74006623,5.769817792,22.322393872,3.259736741,4.563003852,9.012334542,0.0,0.690985953,205.484336182,21.888569495,1.256001542,2.9085903099999997,4.442858145000001,2.5066059000000003,15.334025950000001,1.8156151299999999,7.53247358,11.961069841,2.1142172930000003,0.841280696,1.139882859,0.34548853,2.230344869,21.58137033,4.588424393,11.15004239,10.493948943,0.34548853,0.34548853,4.1280999970000005,4.574247661,2.95978261,2.442779661,4.642346041,8.434964805,1.601498965,3.355001821,0.0,0.0,12.554491138,0.0,0.233079588,0.106336489,0.18114210200000003,0.0,0.18892760400000003,0.0,0.329863928,0.0,0.0,0.149472484,0.0,3.688797926,0.0,0.028612979,0.009018433,1.5998518089999998,0.010678902,0.009163188,0.0,4.0,4.0,"[0, 2, 3, 4]"
249x249,0.628845904,8.369631281,9.132018055,24.208947631,1.820979954,22.526008163,11.067354534000001,7.127677463,1.294457406,1.139882859,17.885164315,0.910513012,67.65555322399999,1.9287514469999998,0.910513012,1.9811635550000002,5.534645963,2.770032143,1.92330331,37.000319213,3.1208854969999997,10.074066086,0.628845904,0.0,0.0,0.628845904,2.141186239,1.294457406,8.343979052,0.0,0.0,1.139882859,4.410427071,9.72291491,0.910513012,1.768728763,18.144057446999998,4.340682490000001,0.0,3.537463989,0.628845904,12.760936074000002,18.244093685,0.910513012,0.0,279.860048206,2.610009459,3.217734686,2.833816322,18.118585856,0.841280696,1.294457406,2.135738102,8.380703858,0.0,0.628845904,1.299905543,14.692389977000001,1.299905543,0.0,1.257719583,51.489235487,4.656628748,6.361982921,0.0,0.841280696,8.678448623000001,2.599813489,0.910513012,75.64959778300002,19.833520448,10.374840547,0.0,1.9811635550000002,41.474571339,400.83696193599997,2.397602442,54.641046563,3.544885537,1.9287514469999998,0.0,18.500498659999998,2.5521769890000003,0.0,0.0,5.2579199,3.894270895,5.879995336,0.0,0.628845904,1.768728763,3.356723205,0.0,4.687889061,4.168311079,163.35877948,5.769817792,21.203843369999998,3.4410941850000003,3.1810134899999998,9.012334542,0.0,0.0,186.810282112,21.378873378,0.910513012,2.9085903099999997,3.751872192,1.4701266,14.297546650000001,1.4701266,9.786798539,26.178770329,1.768728763,0.841280696,1.139882859,0.0,1.5393589159999999,7.07179166,3.815348052,6.658554882,9.029851147,0.0,0.0,3.4371140440000003,3.883261708,1.92330331,1.7517937080000001,3.605866741,11.561673289,2.210418555,3.009513291,0.0,0.0,9.444981532,0.0,0.277119256,0.098609119,0.16039184,0.0,0.221137456,0.0,0.44904923500000005,0.0,0.0,0.149472484,0.0,4.074661945,0.0,0.028612979,0.009018433,1.5810687839999997,0.010678902,0.009163188,0.0,4.0,4.0,"[1, 2, 3, 4]"
250x250,1.319831857,9.751621643,23.299028995,28.818572318999998,2.166468484,31.508983542000003,13.140336418,9.259715984,1.294457406,1.139882859,23.126699982,0.910513012,75.94757031600001,1.9287514469999998,0.910513012,1.9811635550000002,8.989566890999999,4.211066255,2.673351469,42.882655452,5.371010016,18.552041183,0.628845904,0.34548853,0.34548853,3.106364174,2.891234398,4.403967012,8.689467581999999,0.34548853,1.0364793,1.139882859,8.21085551,16.978350627,0.910513012,1.768728763,18.489545977,4.34068249,0.0,3.537463989,1.319831857,12.760936074000002,19.626084047,1.256001542,0.0,336.80190795299995,2.610009459,3.217734686,4.561286433,29.174495936,0.841280696,1.294457406,2.135738102,8.726192388,0.0,0.628845904,1.990891496,16.824428498000003,2.049953702,0.0,1.257719583,73.274020587,6.788667268999999,6.707471451,0.0,1.186769226,13.465216571,2.945302019,1.660561171,79.281712664,20.869999748,16.770967651,0.0,1.9811635550000002,63.241266889,437.74957827000003,2.397602442,63.110054031000004,5.676924058000001,1.9287514469999998,0.34548853,21.264501998999997,3.302225148,1.7865274590000002,1.095536689,5.2579199,6.835381367,6.630043495000001,1.0364793,1.319831857,1.768728763,4.047709158,1.0364793,8.142809989,4.859297032000001,176.83316048,5.769817792,27.372588063,5.85955023,4.563003852,9.012334542,0.0,0.690985953,227.583698982,25.238431143,1.256001542,3.6586384689999996,4.442858145,2.5066059,15.334025950000001,1.8156151299999999,11.632402151,29.060875772999996,2.114217293,0.841280696,1.139882859,0.34548853,2.230344869,24.581554621,6.638378095,11.15004239,11.793854486,0.34548853,0.34548853,4.128099997,4.574247661,2.95978261,3.19282782,4.642346041000001,13.634655173,2.9014045079999997,4.10504998,0.0,0.0,12.554491138000001,0.0,0.31935748799999997,0.11394501399999998,0.204264047,0.0,0.253573124,0.0,0.449049235,0.0,0.0,0.19652629100000002,0.0,4.584809302,0.0,0.028612979,0.009018433,1.8942562669999998,0.010678902,0.009163188,0.0,5.0,5.0,"[0, 1, 2, 3, 4]"
