coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,Microglia,Pericytes Microglia
237x237,0.891907941,0.96942751,39.39698998,7.0220609099999995,3.474337033,60.004584642999994,2.731470392,3.988004546,0.484704415,1.168652664,5.119422383,8.309273716,5.213967783,0.96942751,0.910513012,0.891907941,20.440950348999998,2.126660515,0.750048159,23.81761349,6.4084409860000004,13.220796023,0.0,0.484704415,0.0,6.772196507,0.750048159,0.0,3.315484152,0.0,0.0,0.96942751,19.618966019,20.977427396999996,0.910513012,0.0,14.291973532999998,3.455778032,5.843212087,0.0,1.6533570789999998,13.023998111000001,13.212328584,1.802420953,0.0,264.48576633600004,7.190801012,3.229244454,4.633125425,0.0,0.0,0.0,0.891907941,7.190801012,1.376612356,0.891907941,0.484704415,13.815032447,1.6419561,6.914056289,0.0,35.103559346,1.6419561,0.484704415,0.484704415,6.022148348,5.611624099,0.484704415,1.660561171,34.825760359,2.563870091,35.588968412999996,0.0,0.96942751,57.056639819999994,188.8934588,0.0,18.077976507,4.504262423,15.16218226,0.0,5.521945828,1.6419561,0.750048159,1.234752574,5.2579199,3.704268282,6.008197816,6.506852763,1.6533570789999998,0.0,3.567620359,0.0,6.951920445999999,6.507399167,0.484704415,1.783812624,12.957608372,0.0,8.007625134,3.216174807,6.022148348,13.697032999,29.407111282000002,1.660561171,1.879940522,0.750048159,271.13940892,1.168652664,31.371760302000006,0.891907941,4.937229126,26.70719294,3.306764023,10.074473122,0.0,1.376612356,1.395217427,9.091733570999999,32.623972695,8.337232508,10.04364937,0.0,0.0,3.4371140440000003,14.312192958999999,6.022148348,1.660561171,1.376612356,2.423576211,3.741220742,1.660561171,0.484704415,0.891907941,23.090046757,0.044689212,0.20511161,0.129169517,0.20552459800000003,0.002447184,0.147963545,0.0,0.085128075,0.0,0.0,0.129835762,0.0,1.656434526,0.0,0.0,0.015747759,1.818717207,0.016988942,0.001451428,0.0,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 3, 4]]"
238x238,0.891907941,3.8593415110000002,39.39698998,9.911974911,3.474337033,53.982436295,4.176420493,3.988004546,0.484704415,1.168652664,6.564372484,2.287125368,5.213967783,0.96942751,2.355463113,8.116796078,18.512032139,3.571610616,0.750048159,23.81761349,6.4084409860000004,13.220796023,0.0,0.484704415,1.444950101,0.750048159,2.19499826,1.444950101,4.760434253,0.0,0.0,0.96942751,22.50888002,23.867341397999997,0.910513012,0.0,14.291973532999998,3.455778032,5.843212087,0.0,1.6533570789999998,13.023998111000001,1.168652664,1.802420953,0.0,264.48576633600004,1.168652664,3.229244454,4.633125425,1.444950101,0.0,0.0,0.891907941,5.503598321999999,2.821562457,0.891907941,0.484704415,18.149978105,1.6419561,9.561763789999999,0.0,35.103559346,1.6419561,3.374618416,0.484704415,0.0,5.611624099,1.929654516,1.660561171,34.825760359,2.563870091,11.499006623,0.0,2.414377611,58.50158992099999,188.8934588,0.0,18.077976507,8.839208080999999,15.16218226,0.0,5.521945828,4.531870101,0.750048159,1.234752574,5.2579199,3.704268282,7.453147917000001,0.484704415,1.6533570789999998,0.0,9.347469025,0.0,8.396870546999999,6.507399167,1.929654516,1.783812624,14.402558473,0.0,8.007625134,3.216174807,0.0,11.768114788999998,29.407111282000002,1.660561171,1.879940522,0.750048159,233.79182519,1.168652664,47.268386642,0.891907941,4.937229126,35.377048789,3.306764023,6.942238775000001,0.0,1.376612356,2.8401675280000003,9.091733570999999,29.491738348,8.337232508,11.488599471,0.0,0.0,3.4371140440000003,6.603462697,0.0,1.660561171,2.821562457,3.868526312,5.186170843,3.105511272,0.484704415,0.891907941,23.090046757,0.042301809999999995,0.20511161,0.12170017400000001,0.202177341,0.0,0.147963545,0.0,0.085128075,0.0,0.0,0.129835762,0.0,1.9439427150000002,0.0,0.0,0.119008083,1.6936213919999998,0.322262458,0.001060327,0.0,4.0,4.0,"[[0, 1, 3, 4], [0, 2, 3, 4]]"
239x239,0.0,3.8593415110000002,24.23480772,9.911974911,3.474337033,41.275815083,4.176420493,2.204191922,0.484704415,1.168652664,4.78055986,7.417365775,5.213967783,0.96942751,2.355463113,7.224888137,28.771895434999998,2.679702675,0.750048159,23.81761349,6.4084409860000004,11.436983398999999,0.0,0.484704415,1.444950101,6.772196507,2.19499826,1.444950101,3.868526312,0.0,0.0,0.96942751,12.697030314,14.948293213,0.910513012,0.0,14.291973532999998,2.563870091,5.843212087,0.0,1.6533570789999998,12.132090170000001,13.212328584,0.910513012,0.0,264.48576633600004,7.190801012,2.337336513,2.849312801,1.444950101,0.0,0.0,0.0,11.52574667,1.929654516,0.0,0.484704415,11.014557708,0.750048159,14.692004197,0.0,31.535938987,0.750048159,3.374618416,0.484704415,6.022148348,4.719716158000001,1.929654516,1.660561171,34.825760359,2.563870091,33.805155789,0.0,2.414377611,38.881051541,188.8934588,0.0,18.077976507,8.839208080999999,0.0,0.0,5.521945828,3.63996216,0.750048159,1.234752574,5.2579199,3.704268282,5.669335293,6.506852763,1.6533570789999998,0.0,5.779848666,0.0,5.721086402999999,4.723586543,1.929654516,0.0,10.834938114,0.0,5.33184099,3.216174807,6.022148348,23.811790708999997,29.407111282000002,1.660561171,1.879940522,0.750048159,289.78259106,1.168652664,39.241042480000004,0.0,4.937229126,26.458000604,3.306764023,9.396766763999999,0.0,0.484704415,2.8401675280000003,9.091733570999999,26.594838511,3.87764288,4.353179074,0.0,0.0,3.4371140440000003,16.863325993,6.022148348,1.660561171,1.929654516,3.868526312,4.294262902,3.105511272,0.484704415,0.0,10.603523676999998,0.018340362,0.199532367,0.11651532500000002,0.17827298000000003,0.002447184,0.147963545,0.0,0.085128075,0.0,0.0,0.11559771099999999,0.0,1.914533622,0.0,0.0,0.118245268,1.632375137,0.32782989199999996,0.001451428,0.0,4.0,4.0,"[[0, 1, 3, 4], [1, 2, 3, 4]]"
240x240,0.891907941,3.8593415110000002,39.39698998,21.311355771000002,2.305684369,56.05111404,4.176420493,5.127887405,0.484704415,1.139882859,4.9482383940000005,8.309273716,5.213967783,0.96942751,2.355463113,9.256678937,25.881046042999998,3.571610616,0.750048159,23.702506077,4.071104473,11.128344232,0.0,0.484704415,1.444950101,6.772196507,2.19499826,1.444950101,4.760434253000001,0.0,0.0,2.109310369,19.002892340000002,23.867341397999997,0.910513012,1.139882859,12.863205648,2.287125368,0.0,2.279744406,0.484704415,11.407864021,12.04367592,1.802420953,0.0,243.04284299,7.162031207,0.891907941,4.633125425,1.444950101,0.0,0.0,0.891907941,10.357094006,2.821562457,0.891907941,0.484704415,14.643990425,1.6419561,15.583912137999999,0.0,36.070825389,1.6419561,3.374618416,0.484704415,6.022148348,7.891368505000001,1.929654516,1.660561171,67.406168519,3.674961833,30.914306396999997,0.0,3.55426047,54.995602241,358.36538066,1.139882859,37.804257781000004,6.054421327,15.16218226,0.0,11.221408937,4.531870101,0.750048159,1.234752574,5.2579199,3.704268282,6.284495253,6.506852763,0.484704415,1.139882859,9.347469025,0.0,6.059534034,3.7226124130000002,1.929654516,1.783812624,15.542441332,0.0,8.007625134,4.356057666,6.022148348,22.643138045,0.910513012,7.36002428,1.879940522,3.0297925649999997,251.58166613999998,0.0,40.256403995,0.891907941,5.600839442,25.580337222999994,2.109310369,12.964387123000002,1.139882859,1.376612356,2.8401675280000003,3.969611801,21.489387666,12.896787110999998,11.488599471,0.0,0.0,1.820979954,18.647138617,6.022148348,1.660561171,2.821562457,3.868526312,5.186170843,3.105511272,0.484704415,0.891907941,23.090046757,0.028736252,0.20142992799999998,0.121529798,0.15834318000000003,0.002447184,0.14800021500000002,0.0,0.085128075,0.0,0.0,0.20693889699999998,0.0,1.4370707570000003,0.0,0.0,0.104023139,1.9826977979999998,0.327087286,0.000391101,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 3]]"
241x241,0.891907941,2.889914001,15.16218226,20.341928261000003,2.989632618,38.514723513,4.176420493,3.673743642,0.0,2.3085355229999998,3.978810884,7.824569301,1.820979954,0.0,2.355463113,9.256678937,28.616908269999996,3.086906201,0.750048159,27.892463678,6.4084409860000004,9.674200469,0.0,0.0,1.444950101,6.772196507,2.19499826,1.444950101,2.3368580420000002,0.0,0.0,1.139882859,16.207751387000002,12.719475197999998,0.910513012,1.139882859,11.409061885,2.971073617,5.843212087,2.279744406,1.168652664,11.407864021,13.212328584,1.802420953,0.0,247.717505006,8.330683871,3.229244454,2.6943256360000003,1.444950101,0.0,0.0,0.891907941,11.52574667,2.3368580420000002,0.891907941,0.0,15.726401894,1.6419561,15.583912137999999,0.0,34.842849975,1.6419561,2.889914001,0.0,6.022148348,6.921940995000001,1.444950101,1.660561171,67.406168519,4.3589100819999995,34.619540903,0.0,2.58483296,24.571476161,358.36538066,1.139882859,38.972910445000004,6.253646481,15.16218226,0.0,10.251981427,4.531870101,0.750048159,0.750048159,5.2579199,2.250124519,6.9684435019999995,6.022148348,1.168652664,1.139882859,9.347469025,0.0,6.458070758,2.952465288,1.444950101,1.783812624,12.634212359,0.0,2.675784144,3.871353251,6.022148348,23.327086293999997,27.790977192,7.36002428,0.910513012,3.0297925649999997,296.74089616000003,1.168652664,41.451909229,0.891907941,5.600839442,31.822114909999996,3.477219372,12.479682708000002,1.139882859,0.891907941,2.355463113,6.5061719710000006,32.605657723,9.019144230999999,8.580370498,0.0,0.0,1.820979954,18.162434202,6.022148348,1.660561171,2.3368580420000002,1.444950101,3.2473710540000003,3.105511272,0.0,0.891907941,13.397036092,0.044689212,0.159786687,0.138617895,0.182484801,0.002447184,0.126860715,0.0,0.0,0.0,0.0,0.20693889699999998,0.0,1.1552514340000002,0.0,0.0,0.119008083,2.0467610909999996,0.32782989199999996,0.001451428,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 4]]"
242x242,0.891907941,0.96942751,39.39698998,18.42144177,3.474337033,58.388450553,2.731470392,5.127887405,0.484704415,2.3085355229999998,3.503288293,8.309273716,5.213967783,0.96942751,0.910513012,2.0317908,20.440950348999998,2.126660515,0.750048159,28.377168093,6.4084409860000004,11.128344232,0.0,0.484704415,0.0,6.772196507,0.750048159,0.0,3.315484152,0.0,0.0,2.109310369,19.618966019,20.977427396999996,0.910513012,1.139882859,12.863205648,3.455778032,5.843212087,2.279744406,1.6533570789999998,11.407864021,13.212328584,1.802420953,0.0,247.717505006,8.330683871,3.229244454,4.633125425,0.0,0.0,0.0,0.891907941,7.190801012,1.376612356,0.891907941,0.484704415,13.815032447,1.6419561,6.914056289,0.0,43.082808036,1.6419561,0.484704415,0.484704415,6.022148348,7.891368505000001,0.484704415,1.660561171,67.406168519,4.843614497,35.588968412999996,0.0,2.109310369,57.056639819999994,358.36538066,1.139882859,38.972910445000004,2.8881283329999996,15.16218226,0.0,11.221408937,1.6419561,0.750048159,1.234752574,5.2579199,3.704268282,6.008197816,6.506852763,1.6533570789999998,1.139882859,3.567620359,0.0,6.951920445999999,4.891265077,0.484704415,1.783812624,14.097491231,0.0,8.007625134,4.356057666,6.022148348,13.697032999,27.790977192,7.36002428,1.879940522,3.0297925649999997,269.52327483,1.168652664,31.371760302000006,0.891907941,5.600839442,25.091058849999996,4.446646882,10.074473122,1.139882859,1.376612356,1.395217427,7.475599481,32.623972695,12.896787110999998,10.04364937,0.0,0.0,1.820979954,14.312192958999999,6.022148348,1.660561171,1.376612356,2.423576211,3.741220742,1.660561171,0.484704415,0.891907941,23.090046757,0.044689212,0.20142992799999998,0.142500574,0.21046047200000004,0.002447184,0.14991764100000002,0.0,0.085128075,0.0,0.0,0.20693889699999998,0.0,1.509315488,0.0,0.0,0.015747759,2.027107293,0.016988942,0.001451428,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 3, 4]]"
243x243,0.891907941,3.8593415110000002,39.39698998,21.311355771000002,3.474337033,52.366302205,4.176420493,5.127887405,0.484704415,2.3085355229999998,4.9482383940000005,2.287125368,5.213967783,0.96942751,2.355463113,9.256678937,18.512032139,3.571610616,0.750048159,28.377168093,6.4084409860000004,11.128344232,0.0,0.484704415,1.444950101,0.750048159,2.19499826,1.444950101,4.760434253,0.0,0.0,2.109310369,22.50888002,23.867341397999997,0.910513012,1.139882859,12.863205648,3.455778032,5.843212087,2.279744406,1.6533570789999998,11.407864021,1.168652664,1.802420953,0.0,247.717505006,2.3085355229999998,3.229244454,4.633125425,1.444950101,0.0,0.0,0.891907941,5.503598321999999,2.821562457,0.891907941,0.484704415,18.149978105,1.6419561,9.561763789999999,0.0,43.082808036,1.6419561,3.374618416,0.484704415,0.0,7.891368505000001,1.929654516,1.660561171,67.406168519,4.843614497,11.499006623,0.0,3.55426047,58.50158992099999,358.36538066,1.139882859,38.972910445000004,7.223073991,15.16218226,0.0,11.221408937,4.531870101,0.750048159,1.234752574,5.2579199,3.704268282,7.453147917000001,0.484704415,1.6533570789999998,1.139882859,9.347469025,0.0,8.396870546999999,4.891265077,1.929654516,1.783812624,15.542441332,0.0,8.007625134,4.356057666,0.0,11.768114788999998,27.790977192,7.36002428,1.879940522,3.0297925649999997,232.1756911,1.168652664,47.268386642,0.891907941,5.600839442,33.760914699,4.446646882,6.942238775000001,1.139882859,1.376612356,2.8401675280000003,7.475599481,29.491738348,12.896787110999998,11.488599471,0.0,0.0,1.820979954,6.603462697,0.0,1.660561171,2.821562457,3.868526312,5.186170843,3.105511272,0.484704415,0.891907941,23.090046757,0.042301809999999995,0.20142992799999998,0.135031231,0.20711321500000002,0.0,0.14991764100000002,0.0,0.085128075,0.0,0.0,0.20693889699999998,0.0,1.7968236770000001,0.0,0.0,0.119008083,1.9020114779999997,0.322262458,0.001060327,0.0,4.0,4.0,"[[0, 2, 3, 4], [0, 2, 3, 4]]"
244x244,0.0,3.8593415110000002,24.23480772,21.311355771000002,3.474337033,39.659680992999995,4.176420493,3.3440747809999998,0.484704415,2.3085355229999998,3.16442577,7.417365775,5.213967783,0.96942751,2.355463113,8.364770996,28.771895434999998,2.679702675,0.750048159,28.377168093,6.4084409860000004,9.344531608,0.0,0.484704415,1.444950101,6.772196507,2.19499826,1.444950101,3.868526312,0.0,0.0,2.109310369,12.697030314,14.948293213,0.910513012,1.139882859,12.863205648,2.563870091,5.843212087,2.279744406,1.6533570789999998,10.51595608,13.212328584,0.910513012,0.0,247.717505006,8.330683871,2.337336513,2.849312801,1.444950101,0.0,0.0,0.0,11.52574667,1.929654516,0.0,0.484704415,11.014557708,0.750048159,14.692004197,0.0,39.515187677,0.750048159,3.374618416,0.484704415,6.022148348,6.9994605640000005,1.929654516,1.660561171,67.406168519,4.843614497,33.805155789,0.0,3.55426047,38.881051541,358.36538066,1.139882859,38.972910445000004,7.223073991,0.0,0.0,11.221408937,3.63996216,0.750048159,1.234752574,5.2579199,3.704268282,5.669335293,6.506852763,1.6533570789999998,1.139882859,5.779848666,0.0,5.721086402999999,3.1074524529999996,1.929654516,0.0,11.974820973,0.0,5.33184099,4.356057666,6.022148348,23.811790708999997,27.790977192,7.36002428,1.879940522,3.0297925649999997,288.16645697,1.168652664,39.241042480000004,0.0,5.600839442,24.841866513999996,4.446646882,9.396766763999999,1.139882859,0.484704415,2.8401675280000003,7.475599481,26.594838511,8.437197482999998,4.353179074,0.0,0.0,1.820979954,16.863325993,6.022148348,1.660561171,1.929654516,3.868526312,4.294262902,3.105511272,0.484704415,0.0,10.603523676999998,0.018340362,0.195850685,0.129846382,0.18320885400000003,0.002447184,0.14991764100000002,0.0,0.085128075,0.0,0.0,0.19270084599999998,0.0,1.767414584,0.0,0.0,0.118245268,1.8407652229999998,0.32782989199999996,0.001451428,0.0,4.0,4.0,"[[0, 2, 3, 4], [1, 2, 3, 4]]"
245x245,0.891907941,3.8593415110000002,39.39698998,19.811240689,2.305684369,57.66724813,4.176420493,4.377839246000001,0.484704415,1.139882859,5.814324325,8.309273716,5.213967783,0.96942751,2.355463113,9.256678937,25.881046042999998,2.821562457,0.0,19.202160199999998,1.820979954,7.610173896000001,0.0,0.484704415,1.444950101,6.022148348,1.444950101,1.444950101,4.760434253000001,0.0,0.0,2.109310369,19.002892340000002,23.867341397999997,0.910513012,1.139882859,17.711645126,2.287125368,0.0,2.279744406,0.484704415,13.023998111000001,12.04367592,1.802420953,0.0,255.92817472000002,7.162031207,0.891907941,4.633125425,1.444950101,0.0,0.0,0.891907941,10.357094006,2.821562457,0.891907941,0.484704415,13.893942266,0.891907941,15.583912137999999,0.0,27.070825389,0.891907941,3.374618416,0.484704415,6.022148348,4.141079856999999,1.929654516,0.910513012,66.77217809000001,3.674961833,28.664181877999997,0.0,3.55426047,54.995602241,341.29100678,1.139882859,42.018792724,6.920507258,15.16218226,0.0,11.221408937,3.781821942,0.0,0.484704415,5.2579199,1.454143763,5.534447094,6.506852763,0.484704415,1.139882859,9.347469025,0.0,6.059534034,5.338746503,1.929654516,1.783812624,11.792152684,0.0,8.007625134,4.356057666,6.022148348,22.643138045,2.526647102,6.609976121,1.879940522,2.279744406,253.19780022999998,0.0,40.256403995,0.891907941,5.71685845,25.696356230999996,2.109310369,12.964387123000002,1.139882859,1.376612356,2.8401675280000003,2.5855616,20.739339507,12.896787110999998,11.488599471,0.0,0.0,3.4371140440000003,18.647138617,6.022148348,0.910513012,2.821562457,3.868526312,5.186170843,2.355463113,0.484704415,0.891907941,23.090046757,0.028736252,0.201329139,0.128656867,0.140286352,0.002447184,0.140770218,0.0,0.085128075,0.0,0.0,0.163710535,0.0,1.4259193570000002,0.0,0.0,0.104023139,1.9904702789999997,0.327087286,0.000391101,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 3]]"
246x246,0.891907941,2.889914001,15.16218226,18.841813179000003,2.989632618,40.130857602999995,4.176420493,2.9236954830000004,0.0,2.3085355229999998,4.844896815,7.824569301,1.820979954,0.0,2.355463113,9.256678937,28.616908269999996,2.3368580420000002,0.0,23.392117800999998,4.158316467,6.156030133000001,0.0,0.0,1.444950101,6.022148348,1.444950101,1.444950101,2.3368580420000002,0.0,0.0,1.139882859,16.207751387000002,12.719475197999998,0.910513012,1.139882859,16.257501363,2.971073617,5.843212087,2.279744406,1.168652664,13.023998111000001,13.212328584,1.802420953,0.0,260.60283673600003,8.330683871,3.229244454,2.6943256360000003,1.444950101,0.0,0.0,0.891907941,11.52574667,2.3368580420000002,0.891907941,0.0,14.976353735,0.891907941,15.583912137999999,0.0,25.842849975,0.891907941,2.889914001,0.0,6.022148348,3.1716523469999998,1.444950101,0.910513012,66.77217809000001,4.3589100819999995,32.369416384,0.0,2.58483296,24.571476161,341.29100678,1.139882859,43.187445388,7.119732411999999,15.16218226,0.0,10.251981427,3.781821942,0.0,0.0,5.2579199,0.0,6.218395343,6.022148348,1.168652664,1.139882859,9.347469025,0.0,6.458070758,4.568599378,1.444950101,1.783812624,8.883923711,0.0,2.675784144,3.871353251,6.022148348,23.327086293999997,29.407111282000002,6.609976121,0.910513012,2.279744406,298.35703025000004,1.168652664,41.451909229,0.891907941,5.71685845,31.938133918,3.477219372,12.479682708000002,1.139882859,0.891907941,2.355463113,5.12212177,31.855609563999998,9.019144230999999,8.580370498,0.0,0.0,3.4371140440000003,18.162434202,6.022148348,0.910513012,2.3368580420000002,1.444950101,3.2473710540000003,2.355463113,0.0,0.891907941,13.397036092,0.044689212,0.15968589800000002,0.145744964,0.164427973,0.002447184,0.11963071800000001,0.0,0.0,0.0,0.0,0.163710535,0.0,1.144100034,0.0,0.0,0.119008083,2.0545335719999995,0.32782989199999996,0.001451428,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 4]]"
247x247,0.891907941,0.96942751,39.39698998,16.921326688,3.474337033,60.004584642999994,2.731470392,4.377839246000001,0.484704415,2.3085355229999998,4.369374224,8.309273716,5.213967783,0.96942751,0.910513012,2.0317908,20.440950348999998,1.376612356,0.0,23.876822216,4.158316467,7.610173896000001,0.0,0.484704415,0.0,6.022148348,0.0,0.0,3.315484152,0.0,0.0,2.109310369,19.618966019,20.977427396999996,0.910513012,1.139882859,17.711645126,3.455778032,5.843212087,2.279744406,1.6533570789999998,13.023998111000001,13.212328584,1.802420953,0.0,260.60283673600003,8.330683871,3.229244454,4.633125425,0.0,0.0,0.0,0.891907941,7.190801012,1.376612356,0.891907941,0.484704415,13.064984288,0.891907941,6.914056289,0.0,34.082808036,0.891907941,0.484704415,0.484704415,6.022148348,4.141079856999999,0.484704415,0.910513012,66.77217809000001,4.843614497,33.338843894,0.0,2.109310369,57.056639819999994,341.29100678,1.139882859,43.187445388,3.754214264,15.16218226,0.0,11.221408937,0.891907941,0.0,0.484704415,5.2579199,1.454143763,5.258149657,6.506852763,1.6533570789999998,1.139882859,3.567620359,0.0,6.951920445999999,6.507399167,0.484704415,1.783812624,10.347202583,0.0,8.007625134,4.356057666,6.022148348,13.697032999,29.407111282000002,6.609976121,1.879940522,2.279744406,271.13940892,1.168652664,31.371760302000006,0.891907941,5.71685845,25.207077857999998,4.446646882,10.074473122,1.139882859,1.376612356,1.395217427,6.09154928,31.873924536,12.896787110999998,10.04364937,0.0,0.0,3.4371140440000003,14.312192958999999,6.022148348,0.910513012,1.376612356,2.423576211,3.741220742,0.910513012,0.484704415,0.891907941,23.090046757,0.044689212,0.201329139,0.149627643,0.19240364400000004,0.002447184,0.142687644,0.0,0.085128075,0.0,0.0,0.163710535,0.0,1.4981640879999998,0.0,0.0,0.015747759,2.0348797739999998,0.016988942,0.001451428,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 3, 4]]"
248x248,0.891907941,3.8593415110000002,39.39698998,19.811240689,3.474337033,53.982436295,4.176420493,4.377839246000001,0.484704415,2.3085355229999998,5.814324325,2.287125368,5.213967783,0.96942751,2.355463113,9.256678937,18.512032139,2.821562457,0.0,23.876822216,4.158316467,7.610173896000001,0.0,0.484704415,1.444950101,0.0,1.444950101,1.444950101,4.760434253,0.0,0.0,2.109310369,22.50888002,23.867341397999997,0.910513012,1.139882859,17.711645126,3.455778032,5.843212087,2.279744406,1.6533570789999998,13.023998111000001,1.168652664,1.802420953,0.0,260.60283673600003,2.3085355229999998,3.229244454,4.633125425,1.444950101,0.0,0.0,0.891907941,5.503598321999999,2.821562457,0.891907941,0.484704415,17.399929946,0.891907941,9.561763789999999,0.0,34.082808036,0.891907941,3.374618416,0.484704415,0.0,4.141079856999999,1.929654516,0.910513012,66.77217809000001,4.843614497,9.248882104,0.0,3.55426047,58.50158992099999,341.29100678,1.139882859,43.187445388,8.089159922,15.16218226,0.0,11.221408937,3.781821942,0.0,0.484704415,5.2579199,1.454143763,6.7030997580000005,0.484704415,1.6533570789999998,1.139882859,9.347469025,0.0,8.396870546999999,6.507399167,1.929654516,1.783812624,11.792152684,0.0,8.007625134,4.356057666,0.0,11.768114788999998,29.407111282000002,6.609976121,1.879940522,2.279744406,233.79182519,1.168652664,47.268386642,0.891907941,5.71685845,33.876933707,4.446646882,6.942238775000001,1.139882859,1.376612356,2.8401675280000003,6.09154928,28.741690189,12.896787110999998,11.488599471,0.0,0.0,3.4371140440000003,6.603462697,0.0,0.910513012,2.821562457,3.868526312,5.186170843,2.355463113,0.484704415,0.891907941,23.090046757,0.042301809999999995,0.201329139,0.14215830000000002,0.189056387,0.0,0.142687644,0.0,0.085128075,0.0,0.0,0.163710535,0.0,1.7856722770000002,0.0,0.0,0.119008083,1.9097839589999996,0.322262458,0.001060327,0.0,4.0,4.0,"[[1, 2, 3, 4], [0, 2, 3, 4]]"
