coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODMature2,ODMature4,ODMature2 ODMature4
237x237,0.0,0.0,7.751286557,3.673855021,0.0,13.813862198999999,16.269198492999998,8.296998739,1.550997306,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,21.751282904,0.716919764,4.017858054,0.716919764,0.716919764,16.251686493,4.528070943,0.615883328,0.0,0.833158429,1.231772901,7.316071109,0.0,2.840696592,5.35532967,0.0,10.528203051,7.998914335,1.550997306,1.433828655,0.615883328,18.69481533,0.0,0.615883328,196.87428354499997,6.51459731,16.676421823,7.996427581000001,2.840696592,7.522216549,5.738775555,11.940492405,3.557616356,110.99357671899999,2.840696592,1.231772901,0.0,21.078971065,2.840696592,144.48900988100002,14.895218143000001,13.381070585,0.0,1.550078193,0.0,8.746030025,19.15003463,11.41332963,2.840696592,5.2459098200000005,0.0,0.615883328,0.0,0.0,50.494318981000006,94.22535736699999,1.550997306,0.716919764,22.644937370999997,0.716919764,1.948692665,185.42449139999997,1.948692665,15.412499493,0.0,3.673855021,4.47532882,0.0,4.739446342,1.634632228,45.917133031,7.2798485159999995,46.3764545,0.716919764,0.0,11.36232054,0.0,22.148231388,9.343652867,8.522259222,5.572604771,35.667061504,8.144578494000001,1.433828655,0.0,0.833158429,7.5801429339999995,5.405223016,0.0,0.615883328,2.840696592,1.634632228,1.84760666,258.171354472,0.0,0.0,307.049301954,0.0,4.739446342,2.351551992,1.550078193,0.0,2.165961521,7.895330965,0.0,68.269169417,0.716919764,3.4565799200000003,1.550997306,26.056616957,5.462248767,2.898078963,0.716919764,9.640628877,6.535609106,2.840696592,5.572604771,0.0,172.805340487,0.049514817,0.19021001599999998,0.159220341,0.2489419,0.0,0.172413949,15.464781254999998,0.223855094,0.001753042,0.016034448,0.117520771,0.014365337,2.452713127,0.00462805,0.17812191700000002,0.072767635,0.8511356880000001,0.101340556,0.064186668,0.223626855,4.0,4.0,"[[0, 1, 3, 4], [0, 1, 3, 4]]"
238x238,0.0,0.0,7.751286557,3.673855021,0.0,11.966255538999999,15.653315164999999,6.449392079,1.550997306,0.0,0.833158429,0.0,0.833158429,0.0,0.0,0.716919764,20.519510003,0.716919764,4.017858054,0.716919764,0.716919764,15.635803164999999,3.296298042,0.0,0.0,0.833158429,0.0,7.316071109,0.0,2.840696592,4.739446342,0.0,8.064664707,7.3830310070000005,1.550997306,1.433828655,0.0,18.69481533,0.0,0.0,193.50434859499998,6.51459731,14.212883478999998,6.7646546800000005,2.840696592,6.290443648,4.507002654,11.324609077,3.557616356,110.99357671899999,2.840696592,0.0,0.0,21.078971065,2.840696592,144.201455931,14.895218143000001,13.381070585,0.0,1.550078193,0.0,3.818960794,21.359931368,10.797446301999999,2.840696592,4.014136919,0.0,0.0,0.0,0.0,42.84913284700001,96.21995737699999,1.550997306,0.716919764,20.181399026999998,0.716919764,0.716919764,167.924733286,0.716919764,15.412499493,0.0,3.673855021,4.47532882,0.0,4.739446342,1.634632228,41.605965508,3.584584692,45.869317637,0.716919764,0.0,11.36232054,0.0,23.742238553,8.111879966,8.522259222,5.572604771,37.261068669,8.144578494000001,1.433828655,0.0,0.833158429,7.5801429339999995,3.557616356,0.0,0.0,2.840696592,1.634632228,0.0,297.057524222,0.0,0.0,304.657961254,0.0,4.739446342,2.351551992,1.550078193,0.0,1.550078193,6.047724305,0.0,65.552053742,0.716919764,2.840696592,4.376777372,26.056616957,4.846365439,1.666306062,0.716919764,9.640628877,10.95549556,2.840696592,5.572604771,0.0,165.160154353,0.049514817,0.22078492900000002,0.152066908,0.240617352,0.0,0.159960609,14.950586359999999,0.223855094,0.001753042,0.016034448,0.144681571,0.014365337,2.4366780539999997,0.00462805,0.160219979,0.131936423,0.8511356880000001,0.101340556,0.079126993,0.223626855,4.0,4.0,"[[0, 1, 3, 4], [0, 2, 3, 4]]"
239x239,0.0,0.0,7.751286557,0.833158429,0.0,13.813862198999999,16.269198492999998,8.296998739,1.550997306,0.0,1.449041757,0.0,1.449041757,0.0,0.615883328,0.716919764,10.388962364000001,0.716919764,4.017858054,0.716919764,0.716919764,2.049711983,4.528070943,0.615883328,0.0,0.833158429,1.231772901,1.634632228,0.0,0.0,5.35532967,0.0,4.84676417,7.998914335,1.550997306,1.433828655,0.615883328,15.854118738,0.0,0.615883328,213.82988677499998,0.833158429,16.676421823,7.996427581000001,0.0,7.522216549,2.898078963,6.259053524,0.716919764,14.404771719,0.0,1.231772901,0.0,18.238274473,0.0,161.444613111,12.054521551,13.381070585,0.0,1.550078193,0.0,8.746030025,10.613494156,8.572633038,0.0,5.2459098200000005,0.0,0.615883328,0.0,0.0,53.320099047,102.53775597699999,1.550997306,0.716919764,16.96349849,0.716919764,1.948692665,188.25027146599996,1.948692665,6.890240271,0.0,0.833158429,1.634632228,0.0,4.739446342,1.634632228,45.917133031,7.2798485159999995,52.028113855,0.716919764,0.0,0.0,0.0,13.611690914,9.343652867,0.0,5.572604771,38.492841569999996,2.463139613,1.433828655,0.0,0.833158429,4.739446342,2.5645264240000003,0.0,0.615883328,0.0,1.634632228,1.84760666,365.51827605,0.0,0.0,326.831907754,0.0,4.739446342,2.351551992,1.550078193,0.0,2.165961521,7.895330965,0.0,71.094949483,0.716919764,0.615883328,4.376777372,6.173274997,5.462248767,2.898078963,0.716919764,9.640628877,9.346571869,0.0,5.572604771,0.0,175.631120553,0.049514817,0.279275515,0.184355196,0.266238118,0.0,0.196178294,20.264002732999998,0.223855094,0.001753042,0.016034448,0.164075634,0.0,2.452713127,0.00462805,0.236125163,0.131964011,0.57804307,0.101340556,0.092714386,0.0,4.0,4.0,"[[0, 1, 3, 4], [1, 2, 3, 4]]"
240x240,0.0,0.0,4.418672544,2.840696592,0.0,10.481248186,11.918972546,8.296998739,1.550997306,0.0,5.550873444,0.0,0.615883328,2.467448345,3.083331673,0.716919764,16.178678133,0.716919764,4.819000337,0.716919764,0.716919764,16.251686493,3.6949125140000003,0.615883328,2.467448345,19.73958204,1.231772901,7.316071109,0.0,2.840696592,0.615883328,2.467448345,8.861896989,2.166880634,4.018445651,1.433828655,0.615883328,4.47532882,0.0,0.615883328,192.13458908500002,5.681438881,11.936975481,7.996427581000001,2.840696592,5.250218552000001,9.007459609,16.875482521,6.025064701,106.45004554799999,2.840696592,3.6992212460000005,0.0,6.026326126000001,2.840696592,139.090916666,13.424455855000001,3.9025492980000003,0.0,0.716919764,2.467448345,13.681020141000001,21.975814696,12.410105838,2.840696592,5.2459098200000005,0.0,0.615883328,0.0,0.0,49.349933076,132.95239073799996,1.550997306,0.716919764,12.647284691,0.716919764,1.948692665,189.399192356,4.4161410100000005,10.673053151000001,0.0,2.840696592,4.47532882,2.467448345,0.0,1.634632228,16.646537262000002,7.2798485159999995,28.30162402,0.716919764,0.0,13.829768885,0.0,25.169555228,9.343652867,8.522259222,0.0,33.11615197,8.144578494000001,1.433828655,7.402528612,0.0,2.840696592,5.405223016,2.467448345,0.615883328,2.840696592,1.634632228,1.84760666,362.831865715,0.0,0.0,345.867674614,0.0,12.33828522,2.351551992,0.716919764,0.0,1.332803092,7.895330965,0.0,59.311001419,0.716919764,3.4565799200000003,4.376777372,23.78461896,3.795942705,3.6992212460000005,0.716919764,9.640628877,14.654716806,2.840696592,0.0,0.0,180.57207392599997,0.005950012,0.364869876,0.109710251,0.24522406400000002,0.0,0.26134356999999997,20.529224927999998,0.132017133,0.0,0.016034448,0.105746465,0.014365337,1.5809116550000002,0.00462805,0.141137612,0.112797348,0.495408214,0.002089427,0.07600718399999999,0.223626855,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 3]]"
241x241,0.0,0.0,1.550997306,2.840696592,0.0,9.047419531,24.704630401,7.580078975,1.550997306,0.0,5.550873444,0.0,0.615883328,2.467448345,3.083331673,0.0,17.333539783,0.0,4.102080573,0.0,0.0,14.817857838,3.6949125140000003,0.615883328,2.467448345,19.73958204,1.231772901,7.316071109,0.0,2.840696592,5.35532967,2.467448345,8.144977225,2.166880634,4.018445651,0.0,0.615883328,18.69481533,0.0,0.615883328,223.59576837,5.681438881,16.676421823,3.6949125140000003,2.840696592,9.989664894,9.007459609,16.158562757,5.308144937,115.92856683499998,2.840696592,3.6992212460000005,0.0,20.245812636,2.840696592,145.859495026,18.163902197,12.664150821,0.0,0.0,2.467448345,12.964100377000001,21.258894932,17.14955218,2.840696592,5.2459098200000005,0.0,0.615883328,0.0,0.0,39.750275138,110.008209008,1.550997306,0.0,9.779609452999999,0.0,1.231772901,222.57352166599998,3.6992212460000005,13.261705564,0.0,2.840696592,4.47532882,2.467448345,4.739446342,1.634632228,41.49938991,3.695263824,41.241723130000004,0.0,0.0,13.829768885,0.0,29.192081805999997,9.343652867,8.522259222,4.739446342,42.594673257,8.144578494000001,0.0,7.402528612,0.0,7.5801429339999995,4.688303252,2.467448345,0.615883328,2.840696592,1.634632228,1.84760666,231.07750830199998,0.0,0.0,383.06422848,0.0,17.077731562,1.634632228,0.0,0.0,0.615883328,4.310746273,0.0,62.776100529,0.0,3.4565799200000003,4.376777372,27.090236647,3.079022941,3.6992212460000005,0.0,9.640628877,14.654716806,2.840696592,4.739446342,0.0,190.05059521299998,0.024252489000000002,0.341495113,0.07599481799999999,0.284107573,0.0,0.22159579399999998,16.971460518999997,0.355872227,0.0,0.013382966,0.12936777500000002,0.014365337,3.02850915,0.0,0.24335434500000003,0.086483946,0.509848136,0.097810464,0.047017549,0.223626855,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 2, 4]]"
242x242,0.0,0.0,4.418672544,2.840696592,0.0,10.481248186,26.138459055999995,8.296998739,1.550997306,0.0,5.550873444,0.0,0.615883328,2.467448345,3.083331673,0.716919764,20.918124475,0.716919764,4.819000337,0.716919764,0.716919764,16.251686493,3.6949125140000003,0.615883328,2.467448345,19.73958204,1.231772901,7.316071109,0.0,2.840696592,5.35532967,2.467448345,8.861896989,2.166880634,4.018445651,1.433828655,0.615883328,18.69481533,0.0,0.615883328,213.092459485,5.681438881,16.676421823,7.996427581000001,2.840696592,9.989664894,9.007459609,16.875482521,6.025064701,115.92856683499998,2.840696592,3.6992212460000005,0.0,20.245812636,2.840696592,141.092531376,18.163902197,13.381070585,0.0,0.716919764,2.467448345,13.681020141000001,19.15003463,17.14955218,2.840696592,5.2459098200000005,0.0,0.615883328,0.0,0.0,51.263599352,93.39219893799999,1.550997306,0.716919764,12.647284691,0.716919764,1.948692665,219.74774159999998,4.4161410100000005,15.412499493,0.0,2.840696592,4.47532882,2.467448345,4.739446342,1.634632228,45.083974602,7.2798485159999995,46.344451175,0.716919764,0.0,13.829768885,0.0,27.083221504,9.343652867,8.522259222,4.739446342,39.768893191,8.144578494000001,1.433828655,7.402528612,0.0,7.5801429339999995,5.405223016,2.467448345,0.615883328,2.840696592,1.634632228,1.84760666,256.441206202,0.0,0.0,363.998542444,0.0,17.077731562,2.351551992,0.716919764,0.0,1.332803092,7.895330965,0.0,70.704707863,0.716919764,3.4565799200000003,1.550997306,28.524065302,3.795942705,3.6992212460000005,0.716919764,9.640628877,9.003057451,2.840696592,4.739446342,0.0,187.224815147,0.024252489000000002,0.278726474,0.084575396,0.291781813,0.0,0.237579225,16.520891718999998,0.355872227,0.0,0.016034448,0.099602757,0.014365337,3.02850915,0.00462805,0.18535109900000002,0.046770849999999996,0.543159011,0.097810464,0.047479466000000005,0.223626855,4.0,4.0,"[[0, 2, 3, 4], [0, 1, 3, 4]]"
243x243,0.0,0.0,4.418672544,2.840696592,0.0,8.633641526,25.522575728,6.449392079,1.550997306,0.0,4.934990116,0.0,0.0,2.467448345,2.467448345,0.716919764,19.686351574,0.716919764,4.819000337,0.716919764,0.716919764,15.635803164999999,2.463139613,0.0,2.467448345,19.73958204,0.0,7.316071109,0.0,2.840696592,4.739446342,2.467448345,6.398358645,1.550997306,4.018445651,1.433828655,0.0,18.69481533,0.0,0.0,209.722524535,5.681438881,14.212883478999998,6.7646546800000005,2.840696592,8.757891993000001,7.775686708,16.259599193,6.025064701,115.92856683499998,2.840696592,2.467448345,0.0,20.245812636,2.840696592,140.804977426,18.163902197,13.381070585,0.0,0.716919764,2.467448345,8.75395091,21.359931368,16.533668851999998,2.840696592,4.014136919,0.0,0.0,0.0,0.0,43.618413218,95.38679894799999,1.550997306,0.716919764,10.183746347,0.716919764,0.716919764,202.247983486,3.1843681090000002,15.412499493,0.0,2.840696592,4.47532882,2.467448345,4.739446342,1.634632228,40.772807078999996,3.584584692,45.837314312000004,0.716919764,0.0,13.829768885,0.0,28.677228669,8.111879966,8.522259222,4.739446342,41.362900356,8.144578494000001,1.433828655,7.402528612,0.0,7.5801429339999995,3.557616356,2.467448345,0.0,2.840696592,1.634632228,0.0,295.32737595199995,0.0,0.0,361.607201744,0.0,17.077731562,2.351551992,0.716919764,0.0,0.716919764,6.047724305,0.0,67.98759218800001,0.716919764,2.840696592,4.376777372,28.524065302,3.180059377,2.467448345,0.716919764,9.640628877,13.422943905,2.840696592,4.739446342,0.0,179.579629013,0.024252489000000002,0.309301387,0.077421963,0.283457265,0.0,0.225125885,16.006696824,0.355872227,0.0,0.016034448,0.126763557,0.014365337,3.0124740770000002,0.00462805,0.167449161,0.105939638,0.543159011,0.097810464,0.062419791,0.223626855,4.0,4.0,"[[0, 2, 3, 4], [0, 2, 3, 4]]"
244x244,0.0,0.0,4.418672544,0.0,0.0,10.481248186,26.138459055999995,8.296998739,1.550997306,0.0,5.550873444,0.0,0.615883328,2.467448345,3.083331673,0.716919764,9.555803935,0.716919764,4.819000337,0.716919764,0.716919764,2.049711983,3.6949125140000003,0.615883328,2.467448345,19.73958204,1.231772901,1.634632228,0.0,0.0,5.35532967,2.467448345,3.180458108,2.166880634,4.018445651,1.433828655,0.615883328,15.854118738,0.0,0.615883328,230.04806271500001,0.0,16.676421823,7.996427581000001,0.0,9.989664894,6.166763017,11.19404364,3.1843681090000002,19.339761834999997,0.0,3.6992212460000005,0.0,17.405116044,0.0,158.048134606,15.323205605000002,13.381070585,0.0,0.716919764,2.467448345,13.681020141000001,10.613494156,14.308855588,0.0,5.2459098200000005,0.0,0.615883328,0.0,0.0,54.089379418,101.704597548,1.550997306,0.716919764,6.96584581,0.716919764,1.948692665,222.57352166599998,4.4161410100000005,6.890240271,0.0,0.0,1.634632228,2.467448345,4.739446342,1.634632228,45.083974602,7.2798485159999995,51.99611053,0.716919764,0.0,2.467448345,0.0,18.546681030000002,9.343652867,0.0,4.739446342,42.594673257,2.463139613,1.433828655,7.402528612,0.0,4.739446342,2.5645264240000003,2.467448345,0.615883328,0.0,1.634632228,1.84760666,363.78812777999997,0.0,0.0,383.781148244,0.0,17.077731562,2.351551992,0.716919764,0.0,1.332803092,7.895330965,0.0,73.530487929,0.716919764,0.615883328,4.376777372,8.640723342000001,3.795942705,3.6992212460000005,0.716919764,9.640628877,11.814020214,0.0,4.739446342,0.0,190.05059521299998,0.024252489000000002,0.367791973,0.109710251,0.30907803100000003,0.0,0.26134356999999997,21.320113196999998,0.355872227,0.0,0.016034448,0.14615762000000002,0.0,3.02850915,0.00462805,0.243354345,0.10596722600000001,0.270066393,0.097810464,0.07600718399999999,0.0,4.0,4.0,"[[0, 2, 3, 4], [1, 2, 3, 4]]"
245x245,0.0,0.0,7.751286557,3.673855021,0.0,11.350722586,11.918972546,5.833859126,1.550997306,0.0,6.384031873,0.0,1.449041757,2.467448345,3.083331673,0.716919764,17.011836562,0.716919764,6.485306399000001,0.716919764,0.716919764,16.251686493,2.0649313300000003,0.615883328,2.467448345,20.572740469,1.231772901,7.316071109,0.0,2.840696592,0.615883328,2.467448345,10.528203051,7.998914335,4.018445651,1.433828655,0.615883328,4.47532882,0.0,0.615883328,183.37004968500003,6.51459731,11.936975481,5.533287968000001,2.840696592,5.250218552000001,10.673765671,11.949232088999999,6.025064701,101.52379511599999,2.840696592,3.6992212460000005,0.0,6.859484555,2.840696592,125.25377416699999,12.627622304,3.9025492980000003,0.0,1.550078193,2.467448345,13.681020141000001,21.975814696,14.0764119,2.840696592,2.782770207,0.0,0.615883328,0.0,0.0,46.12626024,133.78554916699997,1.550997306,0.716919764,22.644937370999997,0.716919764,1.948692665,174.87439360599998,4.4161410100000005,10.673053151000001,0.0,3.673855021,4.47532882,2.467448345,0.0,1.634632228,15.016556078,7.2798485159999995,30.801075689999998,0.716919764,0.0,13.829768885,0.0,22.706415615,4.4174024350000005,8.522259222,0.833158429,29.023059967,5.681438881,1.433828655,7.402528612,0.833158429,2.840696592,5.405223016,2.467448345,0.615883328,2.840696592,1.634632228,1.84760666,367.033864488,0.0,0.0,365.464784564,0.0,12.33828522,2.351551992,1.550078193,0.0,2.165961521,5.432191352,0.0,51.958697593000004,0.716919764,3.4565799200000003,4.376777372,23.78461896,2.999109154,5.365527308000001,0.716919764,9.640628877,12.191577193,2.840696592,0.833158429,0.0,178.545926996,0.025262328,0.34467861299999997,0.18085236999999998,0.259941369,0.0,0.243658742,20.653255944999998,0.132017133,0.001753042,0.016034448,0.100656785,0.014365337,1.5809116550000002,0.00462805,0.141137612,0.132024517,0.6680970150000001,0.003530092,0.092714386,0.223626855,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 3]]"
246x246,0.0,0.0,4.883611319,3.673855021,0.0,9.916893931,24.704630401,5.116939362,1.550997306,0.0,6.384031873,0.0,1.449041757,2.467448345,3.083331673,0.0,18.166698212,0.0,5.768386635000001,0.0,0.0,14.817857838,2.0649313300000003,0.615883328,2.467448345,20.572740469,1.231772901,7.316071109,0.0,2.840696592,5.35532967,2.467448345,9.811283287,7.998914335,4.018445651,0.0,0.615883328,18.69481533,0.0,0.615883328,214.83122897,6.51459731,16.676421823,1.231772901,2.840696592,9.989664894,10.673765671,11.232312324999999,5.308144937,111.00231640299998,2.840696592,3.6992212460000005,0.0,21.078971065,2.840696592,132.02235252699998,17.367068646,12.664150821,0.0,0.833158429,2.467448345,12.964100377000001,21.258894932,18.815858241999997,2.840696592,2.782770207,0.0,0.615883328,0.0,0.0,36.526602302,110.84136743699999,1.550997306,0.0,19.777262133,0.0,1.231772901,208.04872291599997,3.6992212460000005,13.261705564,0.0,3.673855021,4.47532882,2.467448345,4.739446342,1.634632228,39.869408725999996,3.695263824,43.7411748,0.0,0.0,13.829768885,0.0,26.728942192999998,4.4174024350000005,8.522259222,5.572604771,38.501581254,5.681438881,0.0,7.402528612,0.833158429,7.5801429339999995,4.688303252,2.467448345,0.615883328,2.840696592,1.634632228,1.84760666,235.27950707499997,0.0,0.0,402.66133843,0.0,17.077731562,1.634632228,0.833158429,0.0,1.449041757,1.84760666,0.0,55.423796703,0.0,3.4565799200000003,4.376777372,27.090236647,2.28218939,5.365527308000001,0.0,9.640628877,12.191577193,2.840696592,5.572604771,0.0,188.02444828299997,0.043564805,0.32130385,0.147136937,0.29882487799999996,0.0,0.203910966,17.095491535999997,0.355872227,0.001753042,0.013382966,0.124278095,0.014365337,3.02850915,0.0,0.24335434500000003,0.105711115,0.6825369370000001,0.099251129,0.063724751,0.223626855,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 2, 4]]"
247x247,0.0,0.0,7.751286557,3.673855021,0.0,11.350722586,26.138459055999995,5.833859126,1.550997306,0.0,6.384031873,0.0,1.449041757,2.467448345,3.083331673,0.716919764,21.751282904,0.716919764,6.485306399000001,0.716919764,0.716919764,16.251686493,2.0649313300000003,0.615883328,2.467448345,20.572740469,1.231772901,7.316071109,0.0,2.840696592,5.35532967,2.467448345,10.528203051,7.998914335,4.018445651,1.433828655,0.615883328,18.69481533,0.0,0.615883328,204.32792008500002,6.51459731,16.676421823,5.533287968000001,2.840696592,9.989664894,10.673765671,11.949232088999999,6.025064701,111.00231640299998,2.840696592,3.6992212460000005,0.0,21.078971065,2.840696592,127.25538887699999,17.367068646,13.381070585,0.0,1.550078193,2.467448345,13.681020141000001,19.15003463,18.815858241999997,2.840696592,2.782770207,0.0,0.615883328,0.0,0.0,48.039926516,94.22535736699999,1.550997306,0.716919764,22.644937370999997,0.716919764,1.948692665,205.22294284999998,4.4161410100000005,15.412499493,0.0,3.673855021,4.47532882,2.467448345,4.739446342,1.634632228,43.453993417999996,7.2798485159999995,48.843902845,0.716919764,0.0,13.829768885,0.0,24.620081890999998,4.4174024350000005,8.522259222,5.572604771,35.675801187999994,5.681438881,1.433828655,7.402528612,0.833158429,7.5801429339999995,5.405223016,2.467448345,0.615883328,2.840696592,1.634632228,1.84760666,260.643204975,0.0,0.0,383.595652394,0.0,17.077731562,2.351551992,1.550078193,0.0,2.165961521,5.432191352,0.0,63.352404037,0.716919764,3.4565799200000003,1.550997306,28.524065302,2.999109154,5.365527308000001,0.716919764,9.640628877,6.539917838,2.840696592,5.572604771,0.0,185.19866821699998,0.043564805,0.258535211,0.155717515,0.306499118,0.0,0.21989439700000002,16.644922735999998,0.355872227,0.001753042,0.016034448,0.094513077,0.014365337,3.02850915,0.00462805,0.18535109900000002,0.06599801899999999,0.715847812,0.099251129,0.064186668,0.223626855,4.0,4.0,"[[1, 2, 3, 4], [0, 1, 3, 4]]"
248x248,0.0,0.0,7.751286557,3.673855021,0.0,9.503115926,25.522575728,3.986252466,1.550997306,0.0,5.768148545,0.0,0.833158429,2.467448345,2.467448345,0.716919764,20.519510003,0.716919764,6.485306399000001,0.716919764,0.716919764,15.635803164999999,0.833158429,0.0,2.467448345,20.572740469,0.0,7.316071109,0.0,2.840696592,4.739446342,2.467448345,8.064664707,7.3830310070000005,4.018445651,1.433828655,0.0,18.69481533,0.0,0.0,200.957985135,6.51459731,14.212883478999998,4.301515067,2.840696592,8.757891993000001,9.44199277,11.333348761,6.025064701,111.00231640299998,2.840696592,2.467448345,0.0,21.078971065,2.840696592,126.96783492699998,17.367068646,13.381070585,0.0,1.550078193,2.467448345,8.75395091,21.359931368,18.199974914,2.840696592,1.550997306,0.0,0.0,0.0,0.0,40.394740382,96.21995737699999,1.550997306,0.716919764,20.181399026999998,0.716919764,0.716919764,187.723184736,3.1843681090000002,15.412499493,0.0,3.673855021,4.47532882,2.467448345,4.739446342,1.634632228,39.142825894999994,3.584584692,48.336765982,0.716919764,0.0,13.829768885,0.0,26.214089056,3.1856295340000003,8.522259222,5.572604771,37.269808353,5.681438881,1.433828655,7.402528612,0.833158429,7.5801429339999995,3.557616356,2.467448345,0.0,2.840696592,1.634632228,0.0,299.52937472499997,0.0,0.0,381.204311694,0.0,17.077731562,2.351551992,1.550078193,0.0,1.550078193,3.584584692,0.0,60.635288362000004,0.716919764,2.840696592,4.376777372,28.524065302,2.3832258260000003,4.1337544070000005,0.716919764,9.640628877,10.959804292000001,2.840696592,5.572604771,0.0,177.55348208299998,0.043564805,0.289110124,0.148564082,0.29817457,0.0,0.207441057,16.130727841,0.355872227,0.001753042,0.016034448,0.121673877,0.014365337,3.0124740770000002,0.00462805,0.167449161,0.125166807,0.715847812,0.099251129,0.079126993,0.223626855,4.0,4.0,"[[1, 2, 3, 4], [0, 2, 3, 4]]"
