coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,ODImmature1,Microglia,permutationTracker
196x196,0.891907941,0.96942751,49.911940453,5.677990265,3.633850727,47.682821712,1.092184595,20.603462972000003,0.484704415,0.0,6.308848799000001,8.490945299,9.81866022,0.96942751,2.651652242,0.891907941,29.145706433,2.062272429,0.0,5.969854032000001,2.651652242,3.92361646,0.0,1.170364488,0.0,8.673800589999999,0.0,6.1466639260000004,5.09332882,0.0,0.685660073,1.655087583,103.676465779,22.032906554,0.0,0.0,2.139803836,7.1165875320000005,0.0,0.685660073,0.484704415,1.5775680140000001,22.340626802,1.5775680140000001,0.685660073,1.965992169,8.673800589999999,15.108832481,9.462587589,19.604104295,0.0,0.685660073,0.891907941,6.022148348,1.376612356,51.056736580999996,1.170364488,17.914180236,0.891907941,6.914056289,2.184344163,25.223493322,1.984092536,7.9722782400000005,0.484704415,6.707808421,3.82732762,1.57688901,0.0,0.0,0.484704415,29.585772509999998,1.777844668,2.340692012,62.87682974,0.0,0.0,6.298217889,5.119763842,26.332990371,1.092184595,2.061612105,0.891907941,0.0,0.484704415,0.0,3.91759286,3.360701634,9.158505004999999,1.170364488,1.371264502,23.027142545999997,0.0,23.581074549,24.862566595,140.942221755,5.339421289000001,7.847113834,3.276613475,13.935890851,0.484704415,6.707808421,13.214040407999999,13.574603938000001,1.092184595,1.655087583,0.685660073,187.243604743,3.93196516,22.605584667000002,0.891907941,2.8700042359999998,21.955532102,2.340692012,19.837404232999997,0.0,1.376612356,0.484704415,4.713264347,28.583230799,23.371757964,77.55952740000001,0.0,3.0581767639999997,10.005524560000001,26.502146399,6.022148348,1.777844668,4.43478912,6.385849758999999,10.221194931,44.926759009,1.855968917,0.891907941,25.45614722,0.043594533,0.079161173,0.08201477600000001,0.13853818699999998,0.012872920999999999,0.033405586,0.019721556,0.085128075,0.0,0.0,0.047571747000000005,0.0,1.261152491,0.0,0.028161249000000003,0.000762815,0.842984142,0.014810327,0.00895008,0.001682785,3.0,3.0,"[[1, 2, 4], [0, 1, 3]]"
197x197,0.891907941,0.0,25.677132733,4.708562755,4.317798976,30.146431185,1.092184595,19.149319209,0.0,1.168652664,5.339421289000001,8.006240884,6.425672391,0.0,2.651652242,0.891907941,31.88156866,1.5775680140000001,0.0,10.159811633,4.988988754999999,2.469472697,0.0,0.685660073,0.0,8.673800589999999,0.0,6.1466639260000004,2.669752609,0.0,0.685660073,0.685660073,100.881324826,10.885040354,0.0,0.0,0.685660073,7.800535781,5.843212087,0.685660073,1.168652664,1.5775680140000001,23.509279466,1.5775680140000001,0.685660073,6.640654185,9.842453253999999,17.446168994,7.5237878,19.604104295,0.0,0.685660073,0.891907941,7.190801012,0.891907941,51.056736580999996,0.685660073,18.996591705,0.891907941,6.914056289,2.184344163,23.995517908,1.984092536,7.487573825,0.0,6.707808421,2.85790011,1.092184595,0.0,0.0,1.168652664,33.291007016,1.777844668,1.371264502,32.45270366,0.0,0.0,7.466870553,5.318988996,26.332990371,1.092184595,1.092184595,0.891907941,0.0,0.0,0.0,2.463449097,4.044649883,8.673800589999999,1.8543127369999999,1.371264502,23.027142545999997,0.0,23.979611273,24.09241947,140.45751733999998,5.339421289000001,4.938884861,3.276613475,8.604049861,0.0,6.707808421,13.897988656999999,40.455068118,1.092184595,0.685660073,0.685660073,232.402834763,5.1006178239999995,23.801089901,0.891907941,2.8700042359999998,28.197309789,3.708601015,19.352699817999998,0.0,0.891907941,0.0,7.249824517,39.699500856,19.494115084,74.651298427,0.0,3.0581767639999997,10.005524560000001,26.017441984,6.022148348,1.777844668,3.9500847049999996,3.9622735479999998,8.282395141999999,44.926759009,1.371264502,0.891907941,15.763136554999999,0.05954749299999999,0.037517932,0.09910287300000001,0.16267980799999998,0.012872920999999999,0.012266085999999999,0.019721556,0.0,0.0,0.0,0.047571747000000005,0.0,0.9793331679999999,0.0,0.028161249000000003,0.015747759,0.9070474350000001,0.015552933,0.010010406999999999,0.001682785,3.0,3.0,"[[1, 2, 4], [0, 1, 4]]"
198x198,0.891907941,3.8593415110000002,49.911940453,8.567904266,3.633850727,41.660673364,2.537134696,20.603462972000003,0.484704415,0.0,7.7537989000000005,2.468796951,9.81866022,0.96942751,4.096602343,8.116796078,27.216788223,3.5072225300000004,0.0,5.969854032000001,2.651652242,3.92361646,0.0,1.170364488,1.444950101,2.651652242,1.444950101,7.591614027,6.538278921,0.0,0.685660073,1.655087583,106.56637977999999,24.922820554999998,0.0,0.0,2.139803836,7.1165875320000005,0.0,0.685660073,0.484704415,1.5775680140000001,10.296950881999999,1.5775680140000001,0.685660073,1.965992169,2.651652242,15.108832481,9.462587589,21.049054396,0.0,0.685660073,0.891907941,4.334945658,2.821562457,51.056736580999996,1.170364488,22.249125894,0.891907941,9.561763789999999,2.184344163,25.223493322,1.984092536,10.862192240999999,0.484704415,0.685660073,3.82732762,3.021839111,0.0,0.0,0.484704415,5.49581072,1.777844668,3.785642113,64.321779841,0.0,0.0,6.298217889,9.4547095,26.332990371,1.092184595,2.061612105,3.781821942,0.0,0.484704415,0.0,3.91759286,4.8056517350000005,3.136356657,1.170364488,1.371264502,28.806991211999996,0.0,25.02602465,24.862566595,142.38717185599998,5.339421289000001,9.292063935,3.276613475,13.935890851,0.484704415,0.685660073,11.285122197999998,13.574603938000001,1.092184595,1.655087583,0.685660073,149.896021013,3.93196516,38.502211007,0.891907941,2.8700042359999998,30.625387951,2.340692012,16.705169886,0.0,1.376612356,1.929654516,4.713264347,25.450996452,23.371757964,79.004477501,0.0,3.0581767639999997,10.005524560000001,18.793416136999998,0.0,1.777844668,5.879739221,7.830799859999999,11.666145032,46.371709110000005,1.855968917,0.891907941,25.45614722,0.041207131,0.079161173,0.074545433,0.13519093,0.010425737,0.033405586,0.019721556,0.085128075,0.0,0.0,0.047571747000000005,0.0,1.5486606800000002,0.0,0.028161249000000003,0.104023139,0.717888327,0.320083843,0.008558979,0.001682785,3.0,3.0,"[[1, 2, 4], [0, 2, 3]]"
199x199,0.891907941,2.889914001,25.677132733,7.598476756,4.317798976,24.124282837,2.537134696,19.149319209,0.0,1.168652664,6.7843713900000004,1.984092536,6.425672391,0.0,4.096602343,8.116796078,29.952650449999997,3.0225181150000004,0.0,10.159811633,4.988988754999999,2.469472697,0.0,0.685660073,1.444950101,2.651652242,1.444950101,7.591614027,4.11470271,0.0,0.685660073,0.685660073,103.77123882699999,13.774954354999998,0.0,0.0,0.685660073,7.800535781,5.843212087,0.685660073,1.168652664,1.5775680140000001,11.465603545999999,1.5775680140000001,0.685660073,6.640654185,3.8203049059999996,17.446168994,7.5237878,21.049054396,0.0,0.685660073,0.891907941,5.503598321999999,2.3368580420000002,51.056736580999996,0.685660073,23.331537363,0.891907941,9.561763789999999,2.184344163,23.995517908,1.984092536,10.377487826,0.0,0.685660073,2.85790011,2.537134696,0.0,0.0,1.168652664,9.201045226,1.777844668,2.816214603,33.897653761,0.0,0.0,7.466870553,9.653934654,26.332990371,1.092184595,1.092184595,3.781821942,0.0,0.0,0.0,2.463449097,5.489599984,2.651652242,1.8543127369999999,1.371264502,28.806991211999996,0.0,25.424561374,24.09241947,141.90246744099997,5.339421289000001,6.383834962,3.276613475,8.604049861,0.0,0.685660073,11.969070446999998,40.455068118,1.092184595,0.685660073,0.685660073,195.055251033,5.1006178239999995,39.697716240999995,0.891907941,2.8700042359999998,36.867165638,3.708601015,16.220465471,0.0,0.891907941,1.444950101,7.249824517,36.567266509,19.494115084,76.096248528,0.0,3.0581767639999997,10.005524560000001,18.308711721999998,0.0,1.777844668,5.395034806,5.407223649,9.727345242999998,46.371709110000005,1.371264502,0.891907941,15.763136554999999,0.057160090999999996,0.037517932,0.09163353,0.159332551,0.010425737,0.012266085999999999,0.019721556,0.0,0.0,0.0,0.047571747000000005,0.0,1.2668413570000001,0.0,0.028161249000000003,0.119008083,0.7819516200000001,0.32082644899999996,0.009619306,0.001682785,3.0,3.0,"[[1, 2, 4], [0, 2, 4]]"
200x200,0.891907941,0.96942751,49.911940453,5.677990265,4.802503391,43.998009876999994,1.092184595,20.603462972000003,0.484704415,1.168652664,6.308848799000001,2.468796951,9.81866022,0.96942751,2.651652242,0.891907941,21.776692528999998,2.062272429,0.0,10.644516048,4.988988754999999,3.92361646,0.0,1.170364488,0.0,2.651652242,0.0,6.1466639260000004,5.09332882,0.0,0.685660073,1.655087583,107.182453459,22.032906554,0.0,0.0,2.139803836,8.285240196,5.843212087,0.685660073,1.6533570789999998,1.5775680140000001,11.465603545999999,1.5775680140000001,0.685660073,6.640654185,3.8203049059999996,17.446168994,9.462587589,19.604104295,0.0,0.685660073,0.891907941,1.168652664,1.376612356,51.056736580999996,1.170364488,21.420167916,0.891907941,0.891907941,2.184344163,32.235475969,1.984092536,7.9722782400000005,0.484704415,0.685660073,3.82732762,1.57688901,0.0,0.0,1.6533570789999998,10.170472736,1.777844668,2.340692012,66.38281742,0.0,0.0,7.466870553,6.288416506,26.332990371,1.092184595,2.061612105,0.891907941,0.0,0.484704415,0.0,3.91759286,4.529354298,3.136356657,2.339017152,1.371264502,23.027142545999997,0.0,25.918411062,26.031219259,140.942221755,5.339421289000001,7.847113834,3.276613475,13.935890851,0.484704415,0.685660073,2.339017152,40.455068118,1.092184595,1.655087583,0.685660073,167.837629703,5.1006178239999995,29.617567314000002,0.891907941,2.8700042359999998,30.136109578,4.678028525,13.815255885,0.0,1.376612356,0.484704415,8.219252027,36.585581481,23.371757964,77.55952740000001,0.0,3.0581767639999997,10.005524560000001,14.458470478999999,0.0,1.777844668,4.43478912,6.385849758999999,10.221194931,44.926759009,1.855968917,0.891907941,25.45614722,0.057160090999999996,0.079161173,0.095516209,0.187308222,0.010425737,0.035323012,0.019721556,0.085128075,0.0,0.0,0.047571747000000005,0.0,1.620905411,0.0,0.028161249000000003,0.015747759,0.7622978220000001,0.009985499,0.009619306,0.001682785,3.0,3.0,"[[1, 2, 4], [0, 3, 4]]"
201x201,0.0,3.8593415110000002,34.749758193,8.567904266,3.633850727,28.954052152,2.537134696,18.819650348000003,0.484704415,0.0,5.969986276,7.599037358,9.81866022,0.96942751,4.096602343,7.224888137,37.476651519,2.615314589,0.0,5.969854032000001,2.651652242,2.139803836,0.0,1.170364488,1.444950101,8.673800589999999,1.444950101,7.591614027,5.64637098,0.0,0.685660073,1.655087583,96.75453007399999,16.00377237,0.0,0.0,2.139803836,6.224679591,0.0,0.685660073,0.484704415,0.685660073,22.340626802,0.685660073,0.685660073,1.965992169,8.673800589999999,14.21692454,7.678774965,21.049054396,0.0,0.685660073,0.0,10.357094006,1.929654516,50.164828639999996,1.170364488,15.113705497000002,0.0,14.692004197,2.184344163,21.655872963,1.092184595,10.862192240999999,0.484704415,6.707808421,2.935419679,3.021839111,0.0,0.0,0.484704415,27.801959886,1.777844668,3.785642113,44.701241460999995,0.0,0.0,6.298217889,9.4547095,11.170808111,1.092184595,2.061612105,2.889914001,0.0,0.484704415,0.0,3.91759286,3.021839111,9.158505004999999,1.170364488,1.371264502,25.239370852999997,0.0,22.350240506,23.078753971,142.38717185599998,3.5556086650000003,5.7244435760000005,3.276613475,11.260106706999998,0.484704415,6.707808421,23.328798117999998,13.574603938000001,1.092184595,1.655087583,0.685660073,205.886786883,3.93196516,30.474866845,0.0,2.8700042359999998,21.706339766,2.340692012,19.159697875,0.0,0.484704415,1.929654516,4.713264347,22.554096615,18.912168336,71.869057104,0.0,3.0581767639999997,10.005524560000001,29.053279433,6.022148348,1.777844668,4.98783128,7.830799859999999,10.774237091,46.371709110000005,1.855968917,0.0,12.969624139999999,0.017245682999999998,0.07358192999999999,0.069360584,0.111286569,0.012872920999999999,0.033405586,0.019721556,0.085128075,0.0,0.0,0.033333696,0.0,1.5192515869999998,0.0,0.028161249000000003,0.103260324,0.656642072,0.325651277,0.00895008,0.001682785,3.0,3.0,"[[1, 2, 4], [1, 2, 3]]"
202x202,0.0,2.889914001,10.514950472999999,7.598476756,4.317798976,11.417661625000001,2.537134696,17.365506585000002,0.0,1.168652664,5.000558766,7.114332943,6.425672391,0.0,4.096602343,7.224888137,40.212513746,2.130610174,0.0,10.159811633,4.988988754999999,0.685660073,0.0,0.685660073,1.444950101,8.673800589999999,1.444950101,7.591614027,3.222794769,0.0,0.685660073,0.685660073,93.95938912099999,4.85590617,0.0,0.0,0.685660073,6.908627839999999,5.843212087,0.685660073,1.168652664,0.685660073,23.509279466,0.685660073,0.685660073,6.640654185,9.842453253999999,16.554261053,5.739975176,21.049054396,0.0,0.685660073,0.0,11.52574667,1.444950101,50.164828639999996,0.685660073,16.196116966,0.0,14.692004197,2.184344163,20.427897549,1.092184595,10.377487826,0.0,6.707808421,1.965992169,2.537134696,0.0,0.0,1.168652664,31.507194392,1.777844668,2.816214603,14.277115381,0.0,0.0,7.466870553,9.653934654,11.170808111,1.092184595,1.092184595,2.889914001,0.0,0.0,0.0,2.463449097,3.7057873599999995,8.673800589999999,1.8543127369999999,1.371264502,25.239370852999997,0.0,22.748777229999998,22.308606846,141.90246744099997,3.5556086650000003,2.816214603,3.276613475,5.9282657169999995,0.0,6.707808421,24.012746367,40.455068118,1.092184595,0.685660073,0.685660073,251.046016903,5.1006178239999995,31.670372079,0.0,2.8700042359999998,27.948117453,3.708601015,18.67499346,0.0,0.0,1.444950101,7.249824517,33.670366672,15.034525455999999,68.960828131,0.0,3.0581767639999997,10.005524560000001,28.568575018,6.022148348,1.777844668,4.503126865,5.407223649,8.835437301999999,46.371709110000005,1.371264502,0.0,3.276613475,0.033198643,0.031938689,0.086448681,0.13542819,0.012872920999999999,0.012266085999999999,0.019721556,0.0,0.0,0.0,0.033333696,0.0,1.237432264,0.0,0.028161249000000003,0.118245268,0.720705365,0.326393883,0.010010406999999999,0.001682785,3.0,3.0,"[[1, 2, 4], [1, 2, 4]]"
203x203,0.0,0.96942751,34.749758193,5.677990265,4.802503391,31.291388665,1.092184595,18.819650348000003,0.484704415,1.168652664,4.525036175,7.599037358,9.81866022,0.96942751,2.651652242,0.0,32.036555825,1.170364488,0.0,10.644516048,4.988988754999999,2.139803836,0.0,1.170364488,0.0,8.673800589999999,0.0,6.1466639260000004,4.201420879,0.0,0.685660073,1.655087583,97.370603753,13.113858368999999,0.0,0.0,2.139803836,7.393332255,5.843212087,0.685660073,1.6533570789999998,0.685660073,23.509279466,0.685660073,0.685660073,6.640654185,9.842453253999999,16.554261053,7.678774965,19.604104295,0.0,0.685660073,0.0,7.190801012,0.484704415,50.164828639999996,1.170364488,14.284747519000002,0.0,6.022148348,2.184344163,28.66785561,1.092184595,7.9722782400000005,0.484704415,6.707808421,2.935419679,1.57688901,0.0,0.0,1.6533570789999998,32.476621902,1.777844668,2.340692012,46.762279039999996,0.0,0.0,7.466870553,6.288416506,11.170808111,1.092184595,2.061612105,0.0,0.0,0.484704415,0.0,3.91759286,2.745541674,9.158505004999999,2.339017152,1.371264502,19.459522186999997,0.0,23.242626918,24.247406635,140.942221755,3.5556086650000003,4.279493475,3.276613475,11.260106706999998,0.484704415,6.707808421,14.382693071999999,40.455068118,1.092184595,1.655087583,0.685660073,223.82839557299997,5.1006178239999995,21.590223152,0.0,2.8700042359999998,21.217061393,4.678028525,16.269783874,0.0,0.484704415,0.484704415,8.219252027,33.688681644,18.912168336,70.42410700299999,0.0,3.0581767639999997,10.005524560000001,24.718333775,6.022148348,1.777844668,3.5428811789999997,6.385849758999999,9.32928699,44.926759009,1.855968917,0.0,12.969624139999999,0.033198643,0.07358192999999999,0.09033136,0.16340386099999998,0.012872920999999999,0.035323012,0.019721556,0.085128075,0.0,0.0,0.033333696,0.0,1.591496318,0.0,0.028161249000000003,0.014984944,0.701051567,0.015552933,0.010010406999999999,0.001682785,3.0,3.0,"[[1, 2, 4], [1, 3, 4]]"
204x204,0.0,3.8593415110000002,34.749758193,8.567904266,4.802503391,25.269240316999998,2.537134696,18.819650348000003,0.484704415,1.168652664,5.969986276,1.57688901,9.81866022,0.96942751,4.096602343,7.224888137,30.107637614999998,2.615314589,0.0,10.644516048,4.988988754999999,2.139803836,0.0,1.170364488,1.444950101,2.651652242,1.444950101,7.591614027,5.64637098,0.0,0.685660073,1.655087583,100.26051775399999,16.00377237,0.0,0.0,2.139803836,7.393332255,5.843212087,0.685660073,1.6533570789999998,0.685660073,11.465603545999999,0.685660073,0.685660073,6.640654185,3.8203049059999996,16.554261053,7.678774965,21.049054396,0.0,0.685660073,0.0,5.503598321999999,1.929654516,50.164828639999996,1.170364488,18.619693177000002,0.0,8.669855849,2.184344163,28.66785561,1.092184595,10.862192240999999,0.484704415,0.685660073,2.935419679,3.021839111,0.0,0.0,1.6533570789999998,8.386660112,1.777844668,3.785642113,48.20722914099999,0.0,0.0,7.466870553,10.623362164,11.170808111,1.092184595,2.061612105,2.889914001,0.0,0.484704415,0.0,3.91759286,4.190491775,3.136356657,2.339017152,1.371264502,25.239370852999997,0.0,24.687577019,24.247406635,142.38717185599998,3.5556086650000003,5.7244435760000005,3.276613475,11.260106706999998,0.484704415,0.685660073,12.453774861999998,40.455068118,1.092184595,1.655087583,0.685660073,186.48081184299997,5.1006178239999995,37.486849492000005,0.0,2.8700042359999998,29.886917242,4.678028525,13.137549527000001,0.0,0.484704415,1.929654516,8.219252027,30.556447297,18.912168336,71.869057104,0.0,3.0581767639999997,10.005524560000001,17.009603513,0.0,1.777844668,4.98783128,7.830799859999999,10.774237091,46.371709110000005,1.855968917,0.0,12.969624139999999,0.030811240999999996,0.07358192999999999,0.08286201700000001,0.160056604,0.010425737,0.035323012,0.019721556,0.085128075,0.0,0.0,0.033333696,0.0,1.8790045069999999,0.0,0.028161249000000003,0.118245268,0.575955752,0.32082644899999996,0.009619306,0.001682785,3.0,3.0,"[[1, 2, 4], [2, 3, 4]]"
205x205,1.3023654260000002,2.889914001,26.087590218,10.061217682999999,2.877878086,27.127367562000003,8.833173726,22.572064558,1.231361832,0.410457485,8.294101964000001,9.376797216,3.2883235490000002,0.0,4.096602343,11.40040683,43.075029330999996,3.4329756,1.231361832,7.947890544,6.756114535,2.879930182,0.410457485,1.096117558,1.855407586,10.72604987,1.855407586,5.414220926,3.8434344840000003,0.410457485,2.737909353,3.9692708249999997,84.333347807,15.416754744999999,0.0,0.0,1.096117558,3.494534275,0.0,1.096117558,0.0,1.988025499,15.926689994,1.5775680140000001,0.685660073,1.965992169,9.084258075000001,19.213294774,5.207326406,20.77778617,1.64180039,0.685660073,0.891907941,11.998894396,2.3368580420000002,36.473945001,3.558860758,25.439733106,1.3023654260000002,16.404828506999998,0.410457485,15.216606145,3.765108626,15.581367288000003,0.820916369,7.1182659059999995,2.85790011,2.26586647,0.410457485,0.0,0.410457485,29.847706832,1.096117558,2.816214603,30.391666081,0.0,0.820916369,9.449798321,9.584548579,22.24254842,0.820916369,0.410457485,11.990769504,0.0,1.64180039,0.0,1.781721987,3.228762725,8.673800589999999,0.685660073,2.192180871,35.791975207,0.410457485,21.196551583,19.515012233,101.960762351,6.028277811000001,6.383834962,0.0,5.3274363860000005,8.208947562,6.707808421,23.665010072,12.892876828,2.873200685,0.685660073,1.096117558,214.871683558,4.342422645,33.513582412,0.891907941,1.096117558,27.323160368000003,1.371264502,35.932898315,0.0,0.891907941,1.444950101,2.651652242,27.201488033000004,11.446664039,61.777024167,0.410457485,4.428733096,9.32379745,46.777187657,6.022148348,0.685660073,5.12376658,2.130610174,10.144806505,29.589858543,1.371264502,0.891907941,12.896980565,0.22468727300000002,0.011195587,0.07813209700000001,0.098969086,0.012872920999999999,0.0024699490000000004,0.019721556,0.0,0.0,0.0,0.047571747000000005,0.0,0.804548553,0.0,0.024693544,0.104023139,0.7808440090000001,0.325651277,0.00895008,0.001682785,3.0,3.0,"[[1, 3, 4], [0, 1, 2]]"
206x206,1.3023654260000002,0.96942751,50.322397937999995,8.140731192,3.362582501,47.001094602,7.388223625,24.026208321000002,1.7160662469999999,0.410457485,7.818579373,9.861501631,6.681311378,0.96942751,2.651652242,4.175518693,34.89907141,2.472729914,1.231361832,8.432594959,6.756114535,4.334073945,0.410457485,1.580821973,0.410457485,10.72604987,0.410457485,3.9692708249999997,4.822060594,0.410457485,2.737909353,4.938698335,87.744562439,23.674706944,0.0,0.0,2.550261321,3.97923869,0.0,1.096117558,0.484704415,1.988025499,15.926689994,1.5775680140000001,0.685660073,1.965992169,9.084258075000001,19.213294774,7.146126195,19.332836069,1.64180039,0.685660073,0.891907941,7.663948738,1.376612356,36.473945001,4.043565173,23.528363659,1.3023654260000002,7.734972658,0.410457485,23.456564206,3.765108626,13.176157702000001,1.305620784,7.1182659059999995,3.82732762,1.305620784,0.410457485,0.0,0.8951619,30.817134342,1.096117558,2.340692012,62.87682974,0.0,0.820916369,9.449798321,6.219030431,22.24254842,0.820916369,1.379884995,9.100855503,0.0,2.126504805,0.0,3.2358657500000003,2.2685170390000002,9.158505004999999,1.170364488,2.192180871,30.012126541,0.410457485,21.690401271000002,21.453812022,101.00051666499999,6.028277811000001,7.847113834,0.0,10.659277376,8.693651977,6.707808421,14.034956777,12.892876828,2.873200685,1.655087583,1.096117558,187.654062228,4.342422645,23.433433485000002,0.891907941,1.096117558,20.592104308000003,2.340692012,33.527688729000005,0.0,1.376612356,0.484704415,3.621079752,27.219803005000003,15.324306919,63.240303039,0.410457485,4.428733096,9.32379745,42.926946414,6.022148348,0.685660073,4.163520894,3.1092362839999996,10.638656193,28.144908442,1.855968917,0.891907941,22.58999123,0.22468727300000002,0.052838828,0.08201477600000001,0.12694475700000002,0.012872920999999999,0.025526874999999997,0.019721556,0.085128075,0.0,0.0,0.047571747000000005,0.0,1.158612607,0.0,0.024693544,0.000762815,0.7611902110000001,0.014810327,0.00895008,0.001682785,3.0,3.0,"[[1, 3, 4], [0, 1, 3]]"
