coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Pericytes,ODMature2
229x229,0.0,0.0,4.883611319,13.732654371000002,0.0,20.201377441,9.869260563,5.15926372,1.550997306,1.139882859,8.134330794,0.0,0.833158429,2.467448345,2.467448345,1.139882859,0.833158429,0.750048159,6.518434794000001,19.575856560000002,2.250124519,11.122722495,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,3.6073312040000003,1.666306062,7.3830310070000005,4.018445651,1.139882859,13.526030971,1.634632228,0.0,2.279744406,139.63661393,12.965248599000002,9.473437137,0.0,0.0,273.46865889099996,7.741179037,4.934990116,2.467448345,4.934990116,0.0,2.467448345,0.0,4.018787963,0.0,78.86637417699998,9.786925712,3.935677693,0.750048159,0.833158429,2.467448345,25.016279836,7.204959157,10.619831979999999,0.0,1.550997306,6.0300330540000004,0.0,0.750048159,38.062800859,20.7701541,4.717915176,1.550997306,1.139882859,11.632284907999999,241.1039623,1.139882859,187.797452741,4.833630594000001,0.0,0.0,6.532621538,2.384680387,3.217496504,0.750048159,6.892552128,9.370928381999999,0.750048159,8.236232717,0.0,1.139882859,2.467448345,0.0,6.569622344,4.801763624,0.0,0.833158429,29.855678507,0.0,0.0,8.542411471000001,0.833158429,0.0,1.61613409,8.916959613,0.0,3.0297925649999997,3.250766318,0.0,34.942490796,0.0,5.395993578,325.907561672,1.139882859,12.33828522,2.774515087,0.833158429,0.0,5.44947681,0.750048159,4.559554603,32.835634386,0.0,0.0,3.1671313960000003,2.467448345,1.666306062,4.883802566000001,0.0,9.640628877,2.467448345,0.750048159,0.833158429,0.0,165.24918072999998,0.025262328,0.316201328,0.143950469,0.147353748,0.0,0.252760797,5.983778796,0.132017133,0.001753042,0.013382966,0.15802336800000003,0.0,2.051993491,0.0,0.007229182,0.025996785,1.747634207,0.014208994,0.02160964,0.0,4.0,4.0
230x230,0.0,0.0,3.332614013,18.285172689000003,1.820979954,9.957032955999999,12.600730955,7.622403332999999,0.0,1.139882859,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,1.139882859,0.833158429,0.750048159,6.518434794000001,12.701845582,4.071104473,11.122722495,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,3.6073312040000003,1.666306062,6.742546713,3.377961357,1.139882859,10.999581463,2.54514524,0.0,2.279744406,138.80962162999998,2.449292519,3.269332702,3.373652625,0.0,204.985485835,7.741179037,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,2.467790657,0.0,74.66969875699999,10.699068019,2.384680387,0.750048159,0.833158429,2.467448345,29.198237085000002,5.653961851,9.068834674,0.0,2.463139613,6.0300330540000004,0.0,1.660561171,69.02230260900001,21.314972087999998,6.53889513,0.0,1.139882859,11.632284907999999,355.52115626,1.139882859,179.93425079300002,4.833630594000001,0.0,0.0,11.085139856000001,2.384680387,3.217496504,0.750048159,1.634632228,7.181054789,2.571028113,8.236232717,0.0,1.139882859,2.467448345,0.0,9.032761957,8.17701675,0.0,0.833158429,29.758321726,2.463139613,0.0,11.273881863,0.833158429,0.0,2.526647102,9.827472625,0.910513012,3.0297925649999997,3.250766318,0.0,22.236661122999998,0.0,7.216973532,284.01468171,1.139882859,12.33828522,2.774515087,0.833158429,0.910513012,5.44947681,3.213187772,4.559554603,28.728478131999996,0.0,0.0,3.4371140440000003,2.467448345,4.129445675,5.794315578000001,0.0,6.538587847,5.84110097,1.660561171,0.833158429,0.0,154.749013962,0.03121234,0.317657701,0.115577128,0.161047615,0.0,0.23271851,6.058325245,0.132017133,0.001753042,0.0,0.22915447700000002,0.0,1.694791572,0.0,0.007229182,0.032766401,2.091512656,0.005619519,0.016707202,0.0,4.0,4.0
231x231,0.0,0.0,4.883611319,18.285172689000003,1.820979954,11.424441758,12.600730955,4.353070631,1.550997306,1.139882859,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,1.139882859,0.833158429,0.750048159,4.883802566000001,12.701845582,4.071104473,11.122722495,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,3.6073312040000003,1.666306062,8.293544019,4.928958663,1.139882859,10.999581463,0.910513012,0.0,2.279744406,107.88857607999999,2.449292519,6.204104435,3.373652625,0.0,206.536483141,7.741179037,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,2.384155735,0.0,61.800356397,10.615433097,2.301045465,0.750048159,0.833158429,2.467448345,32.300278115,2.301045465,10.61983198,0.0,4.014136919,6.0300330540000004,0.0,1.660561171,69.02230260900001,27.435417465,4.904262902,1.550997306,1.139882859,9.99765268,355.52115626,1.139882859,193.68728587299998,4.833630594000001,0.0,0.0,11.085139856000001,0.750048159,3.217496504,0.750048159,0.0,10.199435767,2.571028113,4.966900015,0.0,1.139882859,2.467448345,0.0,7.398129729,8.093381828,0.0,0.833158429,26.071118481,2.463139613,0.0,11.273881863,0.833158429,0.0,2.526647102,9.827472625,0.910513012,3.0297925649999997,1.61613409,0.0,18.716281320999997,0.0,7.216973532,268.48261080000003,1.139882859,12.33828522,1.139882859,0.833158429,0.910513012,5.44947681,3.213187772,4.559554603,31.245109032,0.0,0.0,4.9881113500000005,2.467448345,4.129445675,5.794315578000001,0.0,3.10204103,5.84110097,1.660561171,0.833158429,0.0,150.77534771199998,0.03121234,0.329668277,0.130645977,0.15689544900000002,0.0,0.26398176799999995,5.483541033,0.132017133,0.001753042,0.013382966,0.22915447700000002,0.0,1.493436435,0.0,0.007229182,0.032766401,2.042095253,0.005619519,0.02160964,0.0,4.0,4.0
232x232,0.0,0.0,4.883611319,18.285172689000003,1.820979954,13.059073986,2.731470392,7.622403332999999,1.550997306,1.139882859,3.199340678,0.910513012,2.6541383830000003,0.0,0.910513012,1.139882859,0.833158429,0.750048159,4.050986449000001,12.701845582,4.071104473,11.122722495,3.296298042,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,1.139882859,1.666306062,8.293544019,2.461510318,1.139882859,10.999581463,2.54514524,0.0,2.279744406,132.18297739,2.449292519,9.473437137,3.373652625,0.0,204.06903479599998,2.8061889210000004,4.926250432,0.910513012,4.926250432,0.0,0.0,0.0,4.018787963,0.0,96.099995181,7.315075209000001,3.935677693,0.750048159,0.833158429,0.0,27.365287999,7.204959157,3.217303368,0.0,4.014136919,6.0300330540000004,0.0,1.660561171,69.02230260900001,24.135059577,6.53889513,1.550997306,1.139882859,11.632284907999999,355.52115626,1.139882859,176.19354115299998,2.366182249,0.0,0.0,11.085139856000001,2.384680387,0.750048159,0.750048159,1.634632228,11.834067995,2.571028113,5.768784372,0.0,1.139882859,0.0,0.0,4.097771841,9.728014056,0.0,0.833158429,32.578409215,2.463139613,0.0,3.871353251,0.833158429,0.0,2.526647102,7.36002428,0.910513012,3.0297925649999997,3.250766318,0.0,21.954684213,0.0,7.216973532,253.91372955,1.139882859,0.0,2.774515087,0.833158429,0.910513012,5.44947681,3.213187772,4.559554603,37.752399765999996,0.0,0.0,4.9881113500000005,0.0,4.129445675,3.3268672329999998,0.0,9.640628877,3.373652625,1.660561171,0.833158429,0.0,153.766366012,0.03121234,0.276301136,0.130645977,0.10196382400000001,0.0,0.22256669299999998,4.803637315,0.0,0.001753042,0.013382966,0.22915447700000002,0.0,1.51285826,0.0,0.0,0.032766401,2.093662377,0.005619519,0.02160964,0.0,4.0,4.0
233x233,0.0,0.0,1.550997306,17.452014260000002,1.820979954,9.726459973,12.600730955,7.622403332999999,1.550997306,1.139882859,7.301172364999999,0.910513012,1.820979954,2.467448345,3.377961357,1.139882859,0.0,0.750048159,4.852128732000001,12.701845582,4.071104473,11.122722495,2.463139613,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,3.6073312040000003,0.0,2.461510318,4.928958663,1.139882859,10.999581463,2.54514524,0.0,2.279744406,148.40115333,1.61613409,9.473437137,3.373652625,0.0,206.536483141,6.074872975,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,3.1856295340000003,0.0,92.70351667599999,10.583759263000001,3.935677693,0.750048159,0.0,2.467448345,32.300278115,7.204959157,8.953525918,0.0,4.014136919,6.0300330540000004,0.0,1.660561171,69.02230260900001,24.904339948,5.705736701,1.550997306,1.139882859,1.634632228,355.52115626,1.139882859,210.516791353,4.833630594000001,0.0,0.0,10.251981427,2.384680387,3.217496504,0.750048159,1.634632228,11.000909566,2.571028113,5.736781047,0.0,1.139882859,2.467448345,0.0,9.032761957,9.728014056,0.0,0.0,36.680240901999994,2.463139613,0.0,11.273881863,0.0,0.0,2.526647102,9.827472625,0.910513012,3.0297925649999997,3.250766318,0.0,20.224535943,0.0,7.216973532,310.86297004,1.139882859,12.33828522,2.774515087,0.0,0.910513012,4.616318381,3.213187772,4.559554603,40.187938212,0.0,0.0,4.9881113500000005,2.467448345,2.463139613,4.1280095160000005,0.0,9.640628877,5.84110097,1.660561171,0.0,0.0,168.18584067199998,0.005950012,0.364817594,0.05600103199999999,0.14480373700000002,0.0,0.287731969,5.859747779,0.132017133,0.0,0.013382966,0.211236463,0.0,2.0886542830000003,0.0,0.007229182,0.006769616,1.7856856999999997,0.002089427,0.004902438,0.0,4.0,4.0
234x234,0.0,0.0,4.883611319,18.285172689000003,1.820979954,10.595934373,12.600730955,5.15926372,1.550997306,1.139882859,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,1.139882859,0.833158429,0.750048159,6.518434794000001,12.701845582,4.071104473,11.122722495,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,3.6073312040000003,1.666306062,8.293544019,4.928958663,1.139882859,10.999581463,2.54514524,0.0,2.279744406,139.63661393,2.449292519,9.473437137,0.910513012,0.0,206.536483141,7.741179037,4.934990116,3.377961357,4.934990116,0.0,2.467448345,0.0,4.018787963,0.0,78.86637417699998,9.786925712,3.935677693,0.750048159,0.833158429,2.467448345,32.300278115,7.204959157,10.619831979999999,0.0,1.550997306,6.0300330540000004,0.0,1.660561171,69.02230260900001,21.680667112000002,6.53889513,1.550997306,1.139882859,11.632284907999999,355.52115626,1.139882859,195.991992603,4.833630594000001,0.0,0.0,11.085139856000001,2.384680387,3.217496504,0.750048159,1.634632228,9.370928381999999,2.571028113,8.236232717,0.0,1.139882859,2.467448345,0.0,6.569622344,4.801763624,0.0,0.833158429,32.587148899,0.0,0.0,11.273881863,0.833158429,0.0,2.526647102,9.827472625,0.910513012,3.0297925649999997,3.250766318,0.0,24.426534716,0.0,7.216973532,330.46007999,1.139882859,12.33828522,2.774515087,0.833158429,0.910513012,5.44947681,0.750048159,4.559554603,32.835634386,0.0,0.0,4.9881113500000005,2.467448345,1.666306062,5.794315578000001,0.0,9.640628877,3.377961357,1.660561171,0.833158429,0.0,166.15969374199997,0.025262328,0.34462633099999995,0.127143151,0.159521042,0.0,0.270047141,5.983778796,0.132017133,0.001753042,0.013382966,0.20614678300000003,0.0,2.0886542830000003,0.0,0.007229182,0.025996785,1.9583745009999998,0.003530092,0.02160964,0.0,4.0,4.0
235x235,0.0,0.0,3.332614013,6.8857918289999995,1.820979954,20.472989036,12.600730955,6.482520474,0.0,0.0,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,0.0,0.833158429,0.750048159,6.518434794000001,18.658247059,4.071104473,9.982839636,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,1.666306062,6.742546713,3.377961357,0.0,12.837829769999999,2.54514524,0.0,0.0,138.80962162999998,12.965248599000002,3.269332702,3.373652625,0.0,262.278552665,6.601296178,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,2.467790657,0.0,74.66969875699999,10.699068019,2.384680387,0.750048159,0.833158429,2.467448345,21.218988395000004,5.653961851,9.068834674,0.0,2.463139613,3.750288648,0.0,1.660561171,34.825760359,19.035227682,6.53889513,0.0,0.0,11.632284907999999,188.8934588,0.0,152.57465739300002,4.833630594000001,0.0,0.0,5.385676747,2.384680387,3.217496504,0.750048159,6.892552128,7.181054789,2.571028113,8.236232717,0.0,0.0,2.467448345,0.0,9.032761957,8.17701675,0.0,0.833158429,28.618438867,2.463139613,0.0,10.133999004,0.833158429,0.0,2.526647102,4.1280095160000005,0.910513012,0.750048159,3.250766318,0.0,32.752617203,0.0,4.937229126,284.01468171,0.0,12.33828522,1.634632228,0.833158429,0.910513012,5.44947681,3.213187772,0.0,28.728478131999996,0.0,0.0,3.4371140440000003,2.467448345,4.129445675,5.794315578000001,0.0,6.538587847,5.84110097,1.660561171,0.833158429,0.0,154.749013962,0.03121234,0.301746164,0.11350331400000001,0.151046624,0.0,0.229589498,6.058325245,0.132017133,0.001753042,0.0,0.156523419,0.0,1.796714141,0.0,0.007229182,0.032766401,1.859737894,0.016298421,0.016707202,0.0,4.0,4.0
236x236,0.0,0.0,4.883611319,6.8857918289999995,1.820979954,21.940397838000003,12.600730955,3.213187772,1.550997306,0.0,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,0.0,0.833158429,0.750048159,4.883802566000001,18.658247059,4.071104473,9.982839636,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,2.467448345,1.666306062,8.293544019,4.928958663,0.0,12.837829769999999,0.910513012,0.0,0.0,107.88857607999999,12.965248599000002,6.204104435,3.373652625,0.0,263.829549971,6.601296178,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,2.384155735,0.0,61.800356397,10.615433097,2.301045465,0.750048159,0.833158429,2.467448345,24.321029425000003,2.301045465,10.61983198,0.0,4.014136919,3.750288648,0.0,1.660561171,34.825760359,25.155673058999998,4.904262902,1.550997306,0.0,9.99765268,188.8934588,0.0,166.32769247299998,4.833630594000001,0.0,0.0,5.385676747,0.750048159,3.217496504,0.750048159,5.2579199,10.199435767,2.571028113,4.966900015,0.0,0.0,2.467448345,0.0,7.398129729,8.093381828,0.0,0.833158429,24.931235622,2.463139613,0.0,10.133999004,0.833158429,0.0,2.526647102,4.1280095160000005,0.910513012,0.750048159,1.61613409,0.0,29.232237401,0.0,4.937229126,268.48261080000003,0.0,12.33828522,0.0,0.833158429,0.910513012,5.44947681,3.213187772,0.0,31.245109032,0.0,0.0,4.9881113500000005,2.467448345,4.129445675,5.794315578000001,0.0,3.10204103,5.84110097,1.660561171,0.833158429,0.0,150.77534771199998,0.03121234,0.31375674,0.12857216300000002,0.146894458,0.0,0.260852756,5.483541033,0.132017133,0.001753042,0.013382966,0.156523419,0.0,1.595359004,0.0,0.007229182,0.032766401,1.810320491,0.016298421,0.02160964,0.0,4.0,4.0
237x237,0.0,0.0,4.883611319,6.8857918289999995,1.820979954,23.575030066,2.731470392,6.482520474,1.550997306,0.0,3.199340678,0.910513012,2.6541383830000003,0.0,0.910513012,0.0,0.833158429,0.750048159,4.050986449000001,18.658247059,4.071104473,9.982839636,3.296298042,0.0,0.0,1.583206588,0.750048159,1.634632228,0.0,0.0,0.0,0.0,1.666306062,8.293544019,2.461510318,0.0,12.837829769999999,2.54514524,0.0,0.0,132.18297739,12.965248599000002,9.473437137,3.373652625,0.0,261.362101626,1.666306062,4.926250432,0.910513012,4.926250432,0.0,0.0,0.0,4.018787963,0.0,96.099995181,7.315075209000001,3.935677693,0.750048159,0.833158429,0.0,19.386039309,7.204959157,3.217303368,0.0,4.014136919,3.750288648,0.0,1.660561171,34.825760359,21.855315171,6.53889513,1.550997306,0.0,11.632284907999999,188.8934588,0.0,148.833947753,2.366182249,0.0,0.0,5.385676747,2.384680387,0.750048159,0.750048159,6.892552128,11.834067995,2.571028113,5.768784372,0.0,0.0,0.0,0.0,4.097771841,9.728014056,0.0,0.833158429,31.438526356,2.463139613,0.0,2.731470392,0.833158429,0.0,2.526647102,1.660561171,0.910513012,0.750048159,3.250766318,0.0,32.470640293,0.0,4.937229126,253.91372955,0.0,0.0,1.634632228,0.833158429,0.910513012,5.44947681,3.213187772,0.0,37.752399765999996,0.0,0.0,4.9881113500000005,0.0,4.129445675,3.3268672329999998,0.0,9.640628877,3.373652625,1.660561171,0.833158429,0.0,153.766366012,0.03121234,0.26038959899999997,0.12857216300000002,0.091962833,0.0,0.219437681,4.803637315,0.0,0.001753042,0.013382966,0.156523419,0.0,1.614780829,0.0,0.0,0.032766401,1.8618876149999999,0.016298421,0.02160964,0.0,4.0,4.0
238x238,0.0,0.0,1.550997306,6.0526333999999995,1.820979954,20.242416053,12.600730955,6.482520474,1.550997306,0.0,7.301172364999999,0.910513012,1.820979954,2.467448345,3.377961357,0.0,0.0,0.750048159,4.852128732000001,18.658247059,4.071104473,9.982839636,2.463139613,0.0,2.467448345,20.489630198999997,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,0.0,2.461510318,4.928958663,0.0,12.837829769999999,2.54514524,0.0,0.0,148.40115333,12.132090170000001,9.473437137,3.373652625,0.0,263.829549971,4.934990116,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,3.1856295340000003,0.0,92.70351667599999,10.583759263000001,3.935677693,0.750048159,0.0,2.467448345,24.321029425000003,7.204959157,8.953525918,0.0,4.014136919,3.750288648,0.0,1.660561171,34.825760359,22.624595541999998,5.705736701,1.550997306,0.0,1.634632228,188.8934588,0.0,183.157197953,4.833630594000001,0.0,0.0,4.552518318,2.384680387,3.217496504,0.750048159,6.892552128,11.000909566,2.571028113,5.736781047,0.0,0.0,2.467448345,0.0,9.032761957,9.728014056,0.0,0.0,35.540358043,2.463139613,0.0,10.133999004,0.0,0.0,2.526647102,4.1280095160000005,0.910513012,0.750048159,3.250766318,0.0,30.740492023,0.0,4.937229126,310.86297004,0.0,12.33828522,1.634632228,0.0,0.910513012,4.616318381,3.213187772,0.0,40.187938212,0.0,0.0,4.9881113500000005,2.467448345,2.463139613,4.1280095160000005,0.0,9.640628877,5.84110097,1.660561171,0.0,0.0,168.18584067199998,0.005950012,0.348906057,0.053927218,0.134802746,0.0,0.284602957,5.859747779,0.132017133,0.0,0.013382966,0.138605405,0.0,2.1905768520000004,0.0,0.007229182,0.006769616,1.553910938,0.012768329,0.004902438,0.0,4.0,4.0
239x239,0.0,0.0,4.883611319,6.8857918289999995,1.820979954,21.111890453,12.600730955,4.019380861,1.550997306,0.0,8.134330794,0.910513012,2.6541383830000003,2.467448345,3.377961357,0.0,0.833158429,0.750048159,6.518434794000001,18.658247059,4.071104473,9.982839636,0.833158429,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,2.467448345,1.666306062,8.293544019,4.928958663,0.0,12.837829769999999,2.54514524,0.0,0.0,139.63661393,12.965248599000002,9.473437137,0.910513012,0.0,263.829549971,6.601296178,4.934990116,3.377961357,4.934990116,0.0,2.467448345,0.0,4.018787963,0.0,78.86637417699998,9.786925712,3.935677693,0.750048159,0.833158429,2.467448345,24.321029425000003,7.204959157,10.619831979999999,0.0,1.550997306,3.750288648,0.0,1.660561171,34.825760359,19.400922706,6.53889513,1.550997306,0.0,11.632284907999999,188.8934588,0.0,168.632399203,4.833630594000001,0.0,0.0,5.385676747,2.384680387,3.217496504,0.750048159,6.892552128,9.370928381999999,2.571028113,8.236232717,0.0,0.0,2.467448345,0.0,6.569622344,4.801763624,0.0,0.833158429,31.44726604,0.0,0.0,10.133999004,0.833158429,0.0,2.526647102,4.1280095160000005,0.910513012,0.750048159,3.250766318,0.0,34.942490796,0.0,4.937229126,330.46007999,0.0,12.33828522,1.634632228,0.833158429,0.910513012,5.44947681,0.750048159,0.0,32.835634386,0.0,0.0,4.9881113500000005,2.467448345,1.666306062,5.794315578000001,0.0,9.640628877,3.377961357,1.660561171,0.833158429,0.0,166.15969374199997,0.025262328,0.328714794,0.125069337,0.149520051,0.0,0.266918129,5.983778796,0.132017133,0.001753042,0.013382966,0.133515725,0.0,2.1905768520000004,0.0,0.007229182,0.025996785,1.7265997389999999,0.014208994,0.02160964,0.0,4.0,4.0
240x240,0.0,0.0,3.332614013,18.285172689000003,1.820979954,18.856854946000002,12.600730955,7.622403332999999,0.0,1.139882859,6.518196704,0.910513012,2.6541383830000003,2.467448345,3.377961357,1.139882859,0.833158429,0.750048159,6.518434794000001,23.217801662,4.071104473,7.890387845,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,1.634632228,0.0,0.0,0.0,3.6073312040000003,1.666306062,6.742546713,3.377961357,1.139882859,11.409061885,2.54514524,0.0,2.279744406,138.80962162999998,11.349114509,3.269332702,3.373652625,0.0,245.510291335,7.741179037,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,2.467790657,0.0,74.66969875699999,10.699068019,2.384680387,0.750048159,0.833158429,2.467448345,29.198237085000002,5.653961851,9.068834674,0.0,2.463139613,6.0300330540000004,0.0,1.660561171,67.406168519,21.314972087999998,6.53889513,0.0,1.139882859,11.632284907999999,358.36538066,1.139882859,173.469591331,3.217496504,0.0,0.0,11.085139856000001,2.384680387,3.217496504,0.750048159,6.892552128,7.181054789,2.571028113,8.236232717,0.0,1.139882859,2.467448345,0.0,9.032761957,6.56088266,0.0,0.833158429,29.758321726,2.463139613,0.0,11.273881863,0.833158429,0.0,0.910513012,9.827472625,0.910513012,3.0297925649999997,1.634632228,0.0,32.752617203,0.0,5.600839442,282.39854762,1.139882859,12.33828522,2.774515087,0.833158429,0.910513012,3.83334272,3.213187772,4.559554603,28.728478131999996,0.0,0.0,1.820979954,2.467448345,4.129445675,5.794315578000001,0.0,6.538587847,5.84110097,1.660561171,0.833158429,0.0,154.749013962,0.03121234,0.298064482,0.126834371,0.155982498,0.0,0.23154359400000002,6.058325245,0.132017133,0.001753042,0.0,0.233626554,0.0,1.649595103,0.0,0.007229182,0.032766401,2.06812798,0.016298421,0.016707202,0.0,4.0,4.0
241x241,0.0,0.0,4.883611319,18.285172689000003,1.820979954,20.324263748,12.600730955,4.353070631,1.550997306,1.139882859,6.518196704,0.910513012,2.6541383830000003,2.467448345,3.377961357,1.139882859,0.833158429,0.750048159,4.883802566000001,23.217801662,4.071104473,7.890387845,3.296298042,0.0,2.467448345,21.322788627999998,0.750048159,0.0,0.0,0.0,0.0,3.6073312040000003,1.666306062,8.293544019,4.928958663,1.139882859,11.409061885,0.910513012,0.0,2.279744406,107.88857607999999,11.349114509,6.204104435,3.373652625,0.0,247.061288641,7.741179037,9.861240548,3.377961357,9.861240548,0.0,2.467448345,0.0,2.384155735,0.0,61.800356397,10.615433097,2.301045465,0.750048159,0.833158429,2.467448345,32.300278115,2.301045465,10.61983198,0.0,4.014136919,6.0300330540000004,0.0,1.660561171,67.406168519,27.435417465,4.904262902,1.550997306,1.139882859,9.99765268,358.36538066,1.139882859,187.22262641099996,3.217496504,0.0,0.0,11.085139856000001,0.750048159,3.217496504,0.750048159,5.2579199,10.199435767,2.571028113,4.966900015,0.0,1.139882859,2.467448345,0.0,7.398129729,6.477247738,0.0,0.833158429,26.071118481,2.463139613,0.0,11.273881863,0.833158429,0.0,0.910513012,9.827472625,0.910513012,3.0297925649999997,0.0,0.0,29.232237401,0.0,5.600839442,266.86647671000003,1.139882859,12.33828522,1.139882859,0.833158429,0.910513012,3.83334272,3.213187772,4.559554603,31.245109032,0.0,0.0,3.37197726,2.467448345,4.129445675,5.794315578000001,0.0,3.10204103,5.84110097,1.660561171,0.833158429,0.0,150.77534771199998,0.03121234,0.310075058,0.14190322,0.151830332,0.0,0.262806852,5.483541033,0.132017133,0.001753042,0.013382966,0.233626554,0.0,1.448239966,0.0,0.007229182,0.032766401,2.018710577,0.016298421,0.02160964,0.0,4.0,4.0
