coord,Ace2,Adora2a,Aldh1l1,Amigo2,Ano3,Aqp4,Ar,Arhgap36,Avpr1a,Avpr2,Baiap2,Bdnf,Bmp7,Brs3,Calcr,Cbln1,Cbln2,Cckar,Cckbr,Ccnd2,Cd24a,Cdkn1a,Cenpe,Chat,Coch,Col25a1,Cplx3,Cpne5,Creb3l1,Crhbp,Crhr1,Crhr2,Cspg5,Cxcl14,Cyp19a1,Cyp26a1,Cyr61,Dgkk,Ebf3,Egr2,Ermn,Esr1,Etv1,Fbxw13,Fezf1,Fn1,Fst,Gabra1,Gabrg1,Gad1,Galr1,Galr2,Gbx2,Gda,Gem,Gjc3,Glra3,Gpr165,Greb1,Grpr,Htr2c,Igf1r,Igf2r,Irs4,Isl1,Kiss1r,Klf4,Krt90,Lepr,Lmod1,Lpar1,Man1a,Mc4r,Mki67,Mlc1,Myh11,Ndnf,Ndrg1,Necab1,Nos1,Npas1,Npy1r,Npy2r,Ntng1,Ntsr1,Nup62cl,Omp,Onecut2,Opalin,Oprd1,Oprk1,Oprl1,Oxtr,Pak3,Pcdh11x,Pdgfra,Pgr,Plin3,Pnoc,Pou3f2,Prlr,Ramp3,Rgs2,Rgs5,Rnd3,Rxfp1,Scgn,Selplg,Sema3c,Sema4d,Serpinb1b,Serpine1,Sgk1,Slc15a3,Slc17a6,Slc17a7,Slc17a8,Slc18a2,Slco1a4,Sox4,Sox6,Sox8,Sp9,Synpr,Syt2,Syt4,Sytl4,Tacr1,Tacr3,Tiparp,Tmem108,Traf4,Trhr,Ttn,Ttyh2,Adcyap1,Cartpt,Cck,Crh,Gal,Gnrh1,Mbp,Nnat,Nts,Oxt,Penk,Scg2,Sln,Sst,Tac1,Tac2,Th,Trh,Ucn3,Vgf,Astrocyte,Microglia
234x234,0.889687542,3.8593415110000002,89.75030884,9.874385207,2.543044621,162.049659091,1.444950101,1.454143763,1.374391957,1.168652664,3.281058151,6.506852763,14.746144849,0.96942751,4.899665877,7.224888137,30.505212418999996,1.929654516,0.0,9.584736338,4.116729772999999,13.110294078999999,0.0,0.484704415,3.201318183,8.616173397,1.444950101,1.444950101,4.758213854,0.0,0.0,0.96942751,41.69785934,45.33077688,1.727344509,0.0,7.464515894,3.432750339,5.843212087,0.0,2.543044621,6.020989413000001,22.321824684,0.0,0.0,6.402006525,8.470985569,3.6175210699999996,9.279677809999999,4.091023901,0.0,0.0,0.889687542,11.52574667,1.929654516,0.0,2.264097675,11.131190089,1.77939326,16.471397457,2.169872099,24.372211989,6.881724236,3.374618416,0.484704415,6.022148348,2.702744494,1.929654516,2.617032051,0.0,1.6533570789999998,34.974106069,0.86668054,3.281058151,142.846031501,0.0,2.623004526,2.925020746,9.486527373,1.727344509,0.0,1.859115052,2.889914001,0.0,0.484704415,0.0,5.850507604,3.09830718,8.65371786,1.6533570789999998,0.0,6.669536208,1.280184557,10.875439371999999,5.25431755,3.656999025,0.0,7.022198405999999,0.889687542,17.850090761,0.484704415,6.022148348,23.811790708999997,29.474489229,4.356317763,0.96942751,0.0,289.94585023,1.168652664,33.121450241000005,0.0,0.86668054,22.324932985999997,4.173444563,11.130083747999999,0.0,0.484704415,3.209839073,5.3651027319999995,33.678878658,16.362127851,27.232495461,0.86668054,0.86668054,0.0,19.457351042,6.91183589,0.86668054,5.436392285,5.595870821,5.111094399,4.905611594,0.484704415,0.0,40.411081119,0.052561922,0.052292356,0.298652264,0.15357004700000002,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.015175201,0.0,1.288833352,0.0,0.0,0.137868683,1.4296712580000002,0.33021502999999996,0.059587662,0.0,4.0,4.0
235x235,1.781595483,3.8593415110000002,116.85619931,7.314057287000001,1.374391957,197.703289448,3.304120244,6.956304724000001,1.374391957,0.0,5.064870775,7.398760704000001,14.974602266000002,0.96942751,4.899665877,9.975966221,31.332711363999998,2.821562457,0.0,4.910074322000001,1.77939326,13.613922146,0.0,0.484704415,4.130930222,8.616173397,1.444950101,3.304120244,6.579733834000001,0.0,0.0,1.899039549,46.935517856000004,53.305699141999995,1.727344509,0.0,2.343831305,5.944790953,0.0,0.0,1.374391957,4.352569434,17.312674522000002,1.8215199800000001,0.929612039,2.656956548,6.022148348,0.891907941,13.501654214,5.950194044,0.929612039,0.0,1.781595483,10.357094006,3.751174496,0.891907941,2.264097675,16.619792949,2.671301201,17.363305397999998,2.748857685,22.436450480999998,7.072474400000001,7.092966753000001,0.484704415,6.951760387,3.594652435,1.929654516,2.617032051,0.0,0.484704415,33.94242682,0.86668054,3.281058151,170.191215261,0.0,2.623004526,1.756368082,7.037690152,17.819138807999998,0.0,1.859115052,3.781821942,0.0,0.484704415,0.0,5.850507604,4.643079179,7.373533303,0.484704415,0.0,11.166768606000002,0.0,12.37190742,4.589292953,3.656999025,1.783812624,10.589818765,2.748857685,31.559875386999998,1.414316454,6.022148348,22.643138045,3.523637088,6.215487906,0.96942751,0.0,253.3610594,1.859170143,35.995981899,0.891907941,0.86668054,24.922573837999995,2.765720089,14.697704107000002,0.0,1.376612356,1.929654516,2.788727091,31.362213150000002,16.280064922999998,41.912233579,0.86668054,0.86668054,0.0,22.170775705,6.91183589,0.86668054,7.257912265,8.384656158,6.932614379,4.905611594,0.484704415,0.891907941,56.72213432,0.062957812,0.069888115,0.29290889999999997,0.135129104,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.02964283,0.0,0.9584895250000002,0.0,0.0,0.123646554,1.538573194,0.329686774,0.058527335,0.0,4.0,4.0
236x236,1.781595483,2.889914001,92.62139158999999,6.344629777,2.058340206,180.16689892099998,3.304120244,5.502160961,0.889687542,1.168652664,4.095443265,6.914056289,11.581614437,0.0,4.899665877,9.975966221,34.068573590999996,2.3368580420000002,0.0,9.100031923,4.116729772999999,12.159778382999999,0.0,0.0,4.130930222,8.616173397,1.444950101,3.304120244,4.156157623,0.0,0.0,0.929612039,44.140376903,42.157832942,1.727344509,0.0,0.889687542,6.628739202,5.843212087,0.0,2.058340206,4.352569434,18.481327186,1.8215199800000001,0.929612039,7.331618564,7.190801012,3.229244454,11.562854425,5.950194044,0.929612039,0.0,1.781595483,11.52574667,3.2664700810000005,0.891907941,1.77939326,17.702204418,2.671301201,17.363305397999998,2.748857685,21.208475067,7.072474400000001,6.608262338,0.0,6.951760387,2.625224925,1.444950101,2.617032051,0.0,1.168652664,37.647661326,0.86668054,2.3116306410000003,139.767089181,0.0,2.623004526,2.925020746,7.236915305999999,17.819138807999998,0.0,0.889687542,3.781821942,0.0,0.0,0.0,4.396363840999999,5.327027428,6.888828888,1.168652664,0.0,11.166768606000002,0.0,12.770444143999999,3.819145828,3.17229461,1.783812624,7.6815897920000005,2.748857685,26.228034397000002,0.929612039,6.022148348,23.327086293999997,30.404101268,6.215487906,0.0,0.0,298.52028942000004,3.0278228069999997,37.191487132999995,0.891907941,0.86668054,31.164351524999997,4.133629092,14.212999692000002,0.0,0.891907941,1.444950101,5.325287261,42.478483207,12.402422043,39.004004606,0.86668054,0.86668054,0.0,21.68607129,6.91183589,0.86668054,6.77320785,5.961079947,4.99381459,4.905611594,0.0,0.891907941,47.029123655,0.07891077199999999,0.028244874,0.30999699699999994,0.159270725,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.02964283,0.0,0.676670202,0.0,0.0,0.138631498,1.602636487,0.33042938,0.059587662,0.0,4.0,4.0
237x237,1.781595483,0.96942751,116.85619931,4.424143286,2.543044621,200.040625961,1.859170143,6.956304724000001,1.374391957,1.168652664,3.6199206740000003,7.398760704000001,14.974602266000002,0.96942751,3.454715776,2.751078084,25.892615669999998,1.376612356,0.0,9.584736338,4.116729772999999,13.613922146,0.0,0.484704415,2.685980121,8.616173397,0.0,1.859170143,5.134783733,0.0,0.0,1.899039549,47.551591535,50.415785141,1.727344509,0.0,2.343831305,7.113443617,5.843212087,0.0,2.543044621,4.352569434,18.481327186,1.8215199800000001,0.929612039,7.331618564,7.190801012,3.229244454,13.501654214,4.505243943,0.929612039,0.0,1.781595483,7.190801012,2.306224395,0.891907941,2.264097675,15.790834970999999,2.671301201,8.693449549,2.748857685,29.448433127999998,7.072474400000001,4.2030527520000005,0.484704415,6.951760387,3.594652435,0.484704415,2.617032051,0.0,1.6533570789999998,38.617088836,0.86668054,1.83610805,172.25225283999998,0.0,2.623004526,2.925020746,3.8713971579999997,17.819138807999998,0.0,1.859115052,0.891907941,0.0,0.484704415,0.0,5.850507604,4.366781742,7.373533303,1.6533570789999998,0.0,5.38691994,0.0,13.264293832,5.757945617,2.212048924,1.783812624,9.144868664,2.748857685,31.559875386999998,1.414316454,6.022148348,13.697032999,30.404101268,6.215487906,0.96942751,0.0,271.30266809,3.0278228069999997,27.111338206000003,0.891907941,0.86668054,24.433295464999997,5.1030566020000006,11.807790106,0.0,1.376612356,0.484704415,6.294714771,42.496798179,16.280064922999998,40.467283478,0.86668054,0.86668054,0.0,17.835830046999998,6.91183589,0.86668054,5.812962164,6.939706057,5.4876642780000005,3.460661493,0.484704415,0.891907941,56.72213432,0.07891077199999999,0.069888115,0.313879676,0.18724639600000004,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.02964283,0.0,1.030734256,0.0,0.0,0.035371174000000005,1.582982689,0.01958843,0.059587662,0.0,4.0,4.0
238x238,1.781595483,3.8593415110000002,116.85619931,7.314057287000001,2.543044621,194.018477613,3.304120244,6.956304724000001,1.374391957,1.168652664,5.064870775,1.376612356,14.974602266000002,0.96942751,4.899665877,9.975966221,23.96369746,2.821562457,0.0,9.584736338,4.116729772999999,13.613922146,0.0,0.484704415,4.130930222,2.594025049,1.444950101,3.304120244,6.579733834,0.0,0.0,1.899039549,50.441505535999994,53.305699141999995,1.727344509,0.0,2.343831305,7.113443617,5.843212087,0.0,2.543044621,4.352569434,6.437651266,1.8215199800000001,0.929612039,7.331618564,1.168652664,3.229244454,13.501654214,5.950194044,0.929612039,0.0,1.781595483,5.503598321999999,3.751174496,0.891907941,2.264097675,20.125780629,2.671301201,11.34115705,2.748857685,29.448433127999998,7.072474400000001,7.092966753000001,0.484704415,0.929612039,3.594652435,1.929654516,2.617032051,0.0,1.6533570789999998,14.527127046,0.86668054,3.281058151,173.697202941,0.0,2.623004526,2.925020746,8.206342816,17.819138807999998,0.0,1.859115052,3.781821942,0.0,0.484704415,0.0,5.850507604,5.8117318430000005,1.351384955,1.6533570789999998,0.0,11.166768606000002,0.0,14.709243933,5.757945617,3.656999025,1.783812624,10.589818765,2.748857685,31.559875386999998,1.414316454,0.0,11.768114788999998,30.404101268,6.215487906,0.96942751,0.0,233.95508436,3.0278228069999997,43.007964546,0.891907941,0.86668054,33.103151314,5.1030566020000006,8.675555759000002,0.0,1.376612356,1.929654516,6.294714771,39.364563832,16.280064922999998,41.912233579,0.86668054,0.86668054,0.0,10.127099785,0.889687542,0.86668054,7.257912265,8.384656158,6.932614379,4.905611594,0.484704415,0.891907941,56.72213432,0.07652337,0.069888115,0.306410333,0.183899139,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.02964283,0.0,1.318242445,0.0,0.0,0.138631498,1.457886874,0.32486194599999996,0.059196561,0.0,4.0,4.0
239x239,0.889687542,3.8593415110000002,101.69401704999999,7.314057287000001,2.543044621,181.311856401,3.304120244,5.1724921,1.374391957,1.168652664,3.281058151,6.506852763,14.974602266000002,0.96942751,4.899665877,9.08405828,34.223560756,1.929654516,0.0,9.584736338,4.116729772999999,11.830109521999999,0.0,0.484704415,4.130930222,8.616173397,1.444950101,3.304120244,5.687825893,0.0,0.0,1.899039549,40.62965583,44.386650957,1.727344509,0.0,2.343831305,6.221535676,5.843212087,0.0,2.543044621,3.460661493,18.481327186,0.929612039,0.929612039,7.331618564,7.190801012,2.337336513,11.717841589999999,5.950194044,0.929612039,0.0,0.889687542,11.52574667,2.859266555,0.0,2.264097675,12.990360232,1.77939326,16.471397457,2.748857685,25.880812769,6.1805664590000005,7.092966753000001,0.484704415,6.951760387,2.702744494,1.929654516,2.617032051,0.0,1.6533570789999998,36.833276212,0.86668054,3.281058151,154.076664561,0.0,2.623004526,2.925020746,8.206342816,2.656956548,0.0,1.859115052,2.889914001,0.0,0.484704415,0.0,5.850507604,4.027919219,7.373533303,1.6533570789999998,0.0,7.5991482470000005,0.0,12.033459788999998,3.9741329929999996,3.656999025,0.0,7.022198405999999,2.748857685,28.884091243,1.414316454,6.022148348,23.811790708999997,30.404101268,6.215487906,0.96942751,0.0,289.94585023,3.0278228069999997,34.980620384000005,0.0,0.86668054,24.184103128999997,5.1030566020000006,11.130083747999999,0.0,0.484704415,1.929654516,6.294714771,36.467663995,11.820475295,34.776813182,0.86668054,0.86668054,0.0,20.386963081,6.91183589,0.86668054,6.366004324,8.384656158,6.040706438,4.905611594,0.484704415,0.0,44.23561124,0.052561922,0.06430887199999999,0.301225484,0.159994778,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.015404778999999999,0.0,1.288833352,0.0,0.0,0.137868683,1.396640619,0.33042938,0.059587662,0.0,4.0,4.0
240x240,1.781595483,3.8593415110000002,112.73967974,9.874385207,1.374391957,202.62762936800002,3.304120244,6.956304724000001,1.374391957,0.0,4.198190235,7.398760704000001,17.534930186,0.96942751,4.899665877,9.975966221,29.59939438,2.821562457,0.0,4.043393782,1.77939326,11.427476482,0.0,0.484704415,3.264249682,7.749492857,1.444950101,3.304120244,6.579733834000001,0.0,0.0,1.899039549,53.218998111,60.079940851,1.727344509,0.0,7.464515894,5.944790953,0.0,0.0,1.374391957,5.179580370000001,18.55319275,1.8215199800000001,0.929612039,2.656956548,7.302332905,2.172092498,10.448489816,5.083513504,0.929612039,0.0,1.781595483,10.357094006,3.751174496,0.891907941,2.264097675,15.753112409,2.671301201,17.363305397999998,4.029042242,19.383286082999998,8.76612178,7.092966753000001,0.484704415,6.951760387,1.861335451,1.929654516,2.617032051,0.0,0.484704415,32.209109835999996,0.0,2.414377611,171.069426571,0.0,0.889687542,0.889687542,6.584557725,17.819138807999998,0.0,1.859115052,3.781821942,0.0,0.484704415,0.0,5.850507604,4.643079179,7.7870373200000005,0.484704415,0.0,11.166768606000002,1.280184557,14.065554800000001,5.00279697,3.656999025,1.783812624,10.589818765,2.748857685,31.067023929999998,1.414316454,6.022148348,22.643138045,2.656956548,2.748857685,0.96942751,0.0,253.3610594,1.859170143,35.995981899,0.891907941,0.0,24.055893297999994,1.899039549,12.964387123000002,0.0,1.376612356,3.209839073,2.788727091,28.76223388,19.214257401,36.178965908,0.0,0.0,0.0,21.304095165,6.91183589,0.0,7.257912265,8.384656158,6.932614379,3.17229461,0.484704415,0.891907941,54.456217861,0.048900736,0.069888115,0.27065776799999997,0.125723294,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.02964283,0.0,0.9584895250000002,0.0,0.0,0.123646554,1.549438822,0.31662273399999996,0.056947551,0.0,4.0,4.0
241x241,1.781595483,2.889914001,88.50487202,8.904957697,2.058340206,185.091238841,3.304120244,5.502160961,0.889687542,1.168652664,3.228762725,6.914056289,14.141942357000001,0.0,4.899665877,9.975966221,32.335256607,2.3368580420000002,0.0,8.233351383,4.116729772999999,9.973332718999998,0.0,0.0,3.264249682,7.749492857,1.444950101,3.304120244,4.156157623,0.0,0.0,0.929612039,50.423857158,48.93207465100001,1.727344509,0.0,6.010372131,6.628739202,5.843212087,0.0,2.058340206,5.179580370000001,19.721845414,1.8215199800000001,0.929612039,7.331618564,8.470985569,4.509429011,8.509690027,5.083513504,0.929612039,0.0,1.781595483,11.52574667,3.2664700810000005,0.891907941,1.77939326,16.835523878,2.671301201,17.363305397999998,4.029042242,18.155310669,8.76612178,6.608262338,0.0,6.951760387,0.891907941,1.444950101,2.617032051,0.0,1.168652664,35.914344342,0.0,1.444950101,140.645300491,0.0,0.889687542,2.058340206,6.783782878999999,17.819138807999998,0.0,0.889687542,3.781821942,0.0,0.0,0.0,4.396363840999999,5.327027428,7.302332905,1.168652664,0.0,11.166768606000002,1.280184557,14.464091524,4.232649845,3.17229461,1.783812624,7.6815897920000005,2.748857685,25.73518294,0.929612039,6.022148348,23.327086293999997,29.537420728,2.748857685,0.0,0.0,298.52028942000004,3.0278228069999997,37.191487132999995,0.891907941,0.0,30.297670984999996,3.2669485519999997,12.479682708000002,0.0,0.891907941,2.725134658,5.325287261,39.878503937,15.336614521000001,33.270736935,0.0,0.0,0.0,20.81939075,6.91183589,0.0,6.77320785,5.961079947,4.99381459,3.17229461,0.0,0.891907941,44.763207195999996,0.064853696,0.028244874,0.287745865,0.149864915,0.002447184,0.001917426,0.0,0.0,0.0,0.0,0.02964283,0.0,0.676670202,0.0,0.0,0.138631498,1.613502115,0.31736533999999994,0.058007878,0.0,4.0,4.0
242x242,1.781595483,0.96942751,112.73967974,6.984471206,2.543044621,204.964965881,1.859170143,6.956304724000001,1.374391957,1.168652664,2.7532401340000003,7.398760704000001,17.534930186,0.96942751,3.454715776,2.751078084,24.159298686,1.376612356,0.0,8.718055798,4.116729772999999,11.427476482,0.0,0.484704415,1.819299581,7.749492857,0.0,1.859170143,5.134783733,0.0,0.0,1.899039549,53.83507178999999,57.19002685,1.727344509,0.0,7.464515894,7.113443617,5.843212087,0.0,2.543044621,5.179580370000001,19.721845414,1.8215199800000001,0.929612039,7.331618564,8.470985569,4.509429011,10.448489816,3.638563403,0.929612039,0.0,1.781595483,7.190801012,2.306224395,0.891907941,2.264097675,14.924154431,2.671301201,8.693449549,4.029042242,26.395268729999998,8.76612178,4.2030527520000005,0.484704415,6.951760387,1.861335451,0.484704415,2.617032051,0.0,1.6533570789999998,36.883771851999995,0.0,0.96942751,173.13046415,0.0,0.889687542,2.058340206,3.418264731,17.819138807999998,0.0,1.859115052,0.891907941,0.0,0.484704415,0.0,5.850507604,4.366781742,7.7870373200000005,1.6533570789999998,0.0,5.38691994,1.280184557,14.957941212,6.171449634,2.212048924,1.783812624,9.144868664,2.748857685,31.067023929999998,1.414316454,6.022148348,13.697032999,29.537420728,2.748857685,0.96942751,0.0,271.30266809,3.0278228069999997,27.111338206000003,0.891907941,0.0,23.566614924999996,4.236376062,10.074473122,0.0,1.376612356,1.7648889719999998,6.294714771,39.896818909000004,19.214257401,34.734015807000006,0.0,0.0,0.0,16.969149506999997,6.91183589,0.0,5.812962164,6.939706057,5.4876642780000005,1.727344509,0.484704415,0.891907941,54.456217861,0.064853696,0.069888115,0.29162854399999993,0.17784058600000002,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.02964283,0.0,1.030734256,0.0,0.0,0.035371174000000005,1.593848317,0.00652439,0.058007878,0.0,4.0,4.0
243x243,1.781595483,3.8593415110000002,112.73967974,9.874385207,2.543044621,198.942817533,3.304120244,6.956304724000001,1.374391957,1.168652664,4.198190235,1.376612356,17.534930186,0.96942751,4.899665877,9.975966221,22.230380476,2.821562457,0.0,8.718055798,4.116729772999999,11.427476482,0.0,0.484704415,3.264249682,1.727344509,1.444950101,3.304120244,6.579733834,0.0,0.0,1.899039549,56.724985790999995,60.079940851,1.727344509,0.0,7.464515894,7.113443617,5.843212087,0.0,2.543044621,5.179580370000001,7.678169494,1.8215199800000001,0.929612039,7.331618564,2.448837221,4.509429011,10.448489816,5.083513504,0.929612039,0.0,1.781595483,5.503598321999999,3.751174496,0.891907941,2.264097675,19.259100089,2.671301201,11.34115705,4.029042242,26.395268729999998,8.76612178,7.092966753000001,0.484704415,0.929612039,1.861335451,1.929654516,2.617032051,0.0,1.6533570789999998,12.793810062,0.0,2.414377611,174.57541425099998,0.0,0.889687542,2.058340206,7.7532103889999995,17.819138807999998,0.0,1.859115052,3.781821942,0.0,0.484704415,0.0,5.850507604,5.8117318430000005,1.7648889719999998,1.6533570789999998,0.0,11.166768606000002,1.280184557,16.402891312999998,6.171449634,3.656999025,1.783812624,10.589818765,2.748857685,31.067023929999998,1.414316454,0.0,11.768114788999998,29.537420728,2.748857685,0.96942751,0.0,233.95508436,3.0278228069999997,43.007964546,0.891907941,0.0,32.236470774,4.236376062,6.942238775000001,0.0,1.376612356,3.209839073,6.294714771,36.764584561999996,19.214257401,36.178965908,0.0,0.0,0.0,9.260419245000001,0.889687542,0.0,7.257912265,8.384656158,6.932614379,3.17229461,0.484704415,0.891907941,54.456217861,0.06246629399999999,0.069888115,0.284159201,0.174493329,0.0,0.024974352,0.0,0.085128075,0.0,0.0,0.02964283,0.0,1.318242445,0.0,0.0,0.138631498,1.4687525019999998,0.31179790599999996,0.057616777,0.0,4.0,4.0
244x244,0.889687542,3.8593415110000002,97.57749748,9.874385207,2.543044621,186.23619632100002,3.304120244,5.1724921,1.374391957,1.168652664,2.414377611,6.506852763,17.534930186,0.96942751,4.899665877,9.08405828,32.490243772,1.929654516,0.0,8.718055798,4.116729772999999,9.643663857999998,0.0,0.484704415,3.264249682,7.749492857,1.444950101,3.304120244,5.687825893,0.0,0.0,1.899039549,46.91313608499999,51.16089266600001,1.727344509,0.0,7.464515894,6.221535676,5.843212087,0.0,2.543044621,4.287672429000001,19.721845414,0.929612039,0.929612039,7.331618564,8.470985569,3.6175210699999996,8.664677192,5.083513504,0.929612039,0.0,0.889687542,11.52574667,2.859266555,0.0,2.264097675,12.123679692,1.77939326,16.471397457,4.029042242,22.827648371,7.874213839,7.092966753000001,0.484704415,6.951760387,0.96942751,1.929654516,2.617032051,0.0,1.6533570789999998,35.099959227999996,0.0,2.414377611,154.954875871,0.0,0.889687542,2.058340206,7.7532103889999995,2.656956548,0.0,1.859115052,2.889914001,0.0,0.484704415,0.0,5.850507604,4.027919219,7.7870373200000005,1.6533570789999998,0.0,7.5991482470000005,1.280184557,13.727107169,4.38763701,3.656999025,0.0,7.022198405999999,2.748857685,28.391239786,1.414316454,6.022148348,23.811790708999997,29.537420728,2.748857685,0.96942751,0.0,289.94585023,3.0278228069999997,34.980620384000005,0.0,0.0,23.317422588999996,4.236376062,9.396766763999999,0.0,0.484704415,3.209839073,6.294714771,33.867684725000004,14.754667773000001,29.043545511,0.0,0.0,0.0,19.520282541,6.91183589,0.0,6.366004324,8.384656158,6.040706438,3.17229461,0.484704415,0.0,41.969694781,0.038504845999999995,0.06430887199999999,0.278974352,0.15058896800000002,0.002447184,0.024974352,0.0,0.085128075,0.0,0.0,0.015404778999999999,0.0,1.288833352,0.0,0.0,0.137868683,1.407506247,0.31736533999999994,0.058007878,0.0,4.0,4.0
245x245,1.781595483,3.8593415110000002,111.94100671999999,6.419669431000001,1.374391957,175.89807705799998,3.304120244,6.956304724000001,1.374391957,0.0,5.064870775,7.398760704000001,14.08021441,0.96942751,1.444950101,9.975966221,31.332711363999998,2.821562457,0.0,4.910074322000001,1.77939326,7.984771165,0.0,0.484704415,4.130930222,6.888828888,1.444950101,3.304120244,6.579733834000001,0.0,0.0,1.899039549,61.018943965999995,56.637235534,0.0,0.0,7.464515894,5.944790953,0.0,0.0,1.374391957,5.185552845000001,21.15317202,1.8215199800000001,0.929612039,0.929612039,7.302332905,2.172092498,13.054494262,5.950194044,0.929612039,0.0,1.781595483,10.357094006,3.751174496,0.891907941,2.264097675,16.619792949,2.671301201,17.363305397999998,4.029042242,21.989290528999998,6.178086544,7.092966753000001,0.484704415,6.951760387,3.594652435,1.929654516,0.889687542,0.0,0.484704415,32.215082310999996,0.86668054,3.281058151,179.799094051,0.0,2.623004526,1.756368082,8.317874709,16.091794299,0.0,1.859115052,3.781821942,0.0,0.484704415,0.0,4.123163095,4.643079179,8.65371786,0.484704415,0.0,11.166768606000002,1.280184557,13.204890831,5.86947751,1.929654516,1.783812624,10.589818765,2.748857685,31.945657109000003,1.414316454,6.022148348,22.643138045,1.7962925790000002,6.215487906,0.96942751,0.0,253.3610594,1.859170143,34.268637389999995,0.891907941,0.86668054,24.922573837999995,2.765720089,14.697704107000002,0.0,1.376612356,3.209839073,2.788727091,27.907497374000002,20.953543113,44.858340502,0.86668054,0.86668054,0.0,20.443431196,6.91183589,0.86668054,5.530567756,6.657311649,5.20526987,3.178267085,0.484704415,0.891907941,51.031137789,0.062957812,0.05923899999999999,0.275813243,0.135129104,0.002447184,0.023056926,0.0,0.085128075,0.0,0.0,0.02964283,0.0,0.9584895250000002,0.0,0.0,0.123646554,1.552991421,0.329686774,0.05530221,0.0,4.0,4.0
