"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Blank_1" "Blank_2" "Blank_3" "Blank_4" "Blank_5" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Fos" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "ODMature2" "ODImmature1" "Inhibitory" "Excitatory" "Microglia" "Ambiguous" "Astrocyte" "Endothelial2" "Endothelial3" "Endothelial1" "ODMature1" "ODMature4" "Pericytes" "ODMature3" "Ependymal" "ODImmature2"
"1725x1425" 0 0 4.196994699 24.486574267 1.118512338 3.473825901 9.269913002 12.506631438 0.55399637 1.406018631 11.469856462 6.905672813 1.172393538 0.276997362 1.406018631 0 0.84151333 0.55399637 0.895396176 2.686209381 29.680911521 62.10081334 3.729811063 0.84151333 1.949524846 11.796000683 8.254432557 2.634133131 0 2.080136761 4.219439135 2.578413815 10.552346488 0 0.564515968 2.855424425 1.129021269 26.790501417 4.871169976 0 0.276997362 0.276997362 17.454235083 1.736909506 0 3.951536674 0 2.53498926 1.459912144 1.107997056 99.554355885 0.895396176 11.048765345 6.95814828 14.085650022 4.625212182 2.524525711 2.080136761 6.658496626 1.736909506 10.9919271 3.057527344 22.078106169 0 0.84151333 2.003393232 70.812098533 13.345043072 13.381046235 2.216029324 3.686429391 26.270635496 0.276997362 2.644652729 0.276997362 0.84151333 4.360541815 0.55399637 1.395522948 17.000451993 0.564515968 14.725670182 45.720453872 2.578413815 11.15538525 1.118512338 2.865912269 8.864157546 0.55399637 0.84151333 0 2.237018325 10.539710213 3.951536674 1.406018631 0 14.470270362 0.895396176 21.002632482 22.771519691 0.55399637 2.493011376 2.921650091 0.276997362 0.895396176 1.107997056 0 3.398914945 17.080384524 2.290919124 0.276997362 0.564515968 0.83100698 15.52301387 13.149560903 0.276997362 1.118512338 35.974236405 1.960028249 26.035766793 0.276997362 0.564515968 1.107997056 96.293217837 2.237018325 1.790808262 3.707384444 0 4.46350701 1.726403156 11.47400386 0.564515968 22.701580035 0.55399637 2.216029324 8.25770794 1.172393538 0.83100698 0.276997362 20.918861213 0.413009934 0.10442869 0.009585257 0.076820243 NA 0.02074596 0.062491503 1.005231213 0.259224805 0.021685422 0 0 0.066632961 1.118583507 0 0.075300606 0.051132878 0 2.867024844 0 0.15074006 0 0 1 0 0 1 0 0 0 2 0 0 0 0 0 0
"1725x1475" 0 0 20.53773356 87.877033989 1.703522573 19.822472883 15.265553066 36.24488774 0 0 7.889083403 1.337491283 0 0 0 2.053725531 4.425993191 5.297883526 0 3.594335579 30.73523892 57.328707196 6.223124306 1.337491283 3.986418732 12.544579858 6.965473814 0.668745087 0 0 1.337491283 0.668745087 2.951619617 4.169398775 0 1.797144842 0 67.893486549 11.271814956 0 0.668745087 0 20.863354715 0 0 0 1.890813006 8.611231582 0 0 0.945404876 8.632832429 12.957681623 2.465889929 63.25843594 2.836189038 2.189231249 0 5.094739387 0 29.309030551 2.37226766 38.860756874 0 0.851739966 20.7251775 14.484160144 8.521814284 14.77508543 8.194969905 4.450309383 0.851739966 0 0.851739966 1.520485053 0.851739966 8.207962555 0.945404876 1.520485053 39.938215963 6.465418096 0.668745087 7.863319756 2.836189038 12.313419786 1.520485053 5.796673009 0 0.668745087 0 1.520485053 4.565750867 15.242608781 0 1.520485053 2.951619617 35.428338724 0 33.638767687 23.34627909 64.73550445 16.943622366 2.555248812 5.234514778 4.959259073 5.047224345 1.797144842 5.763462845 0.668745087 7.958414048 0 0 0.668745087 27.257190957 22.490346777 1.614149963 0.945404876 3.574210584 0.668745087 19.804092235 0.668745087 0 1.890813006 3.667875494 11.87868139 8.015981722 38.694220741 0 0 25.06625474 30.466426042 0.851739966 12.196993116 4.608974343 2.905465497 8.343027849 17.203505888 0.851739966 0 8.883631791 0.21997251 0.295969889 0.06552995 0.040477149 NA 0.154616088 0.075416088 0.220435902 0.1193992 0.001796569 0 0 0.05535361 0.815645347 0.018510475 0 0.698382354 0 1.020934002 0.024983724 0.042955633 0 1 2 1 0 0 1 0 0 0 0 0 0 0 0 0
"1725x1525" 0.595034202 1.785030784 26.296986419 2.936089537 0.595034202 20.676460962 2.658083498 9.998442461 0 0 2.975117771 2.236309142 0 0 0 0 0.873052714 6.323449388 0 1.468086916 27.877785555 29.19760326 2.341094062 2.38010351 4.472553299 1.190029677 8.454917046 0.873052714 0 0.595034202 1.74605986 1.785030784 2.619095139 0 2.236309142 0 4.165115054 16.282704348 17.777363217 0 0.873052714 9.920414134 0 0 0 0 1.190029677 3.570145216 0 0 75.584755574 1.468086916 6.640435065 5.555156593 4.12616337 1.785030784 4.12616337 0 1.190029677 0 3.109361856 0 9.998442461 0 0 0 61.191819164 0.873052714 8.53024197 0.595034202 0.873052714 17.88861001 1.468086916 0.873052714 1.190029677 0 2.341094062 0.873052714 0.873052714 42.237953725 8.945119364 0.873052714 36.165272629 7.418239578 8.003643943 0.873052714 0 0 0 0 0 1.190029677 9.164282003 0.595034202 1.190029677 0 11.783397 0 14.058809544 13.368895174 0 2.936089537 5.872209554 2.063082391 5.238210136 8.17438765 2.831343344 3.704396058 65.672134654 3.531090644 0.873052714 0 0.873052714 21.315189337 10.027709892 0.595034202 0.873052714 7.130636797 0 10.276431423 0.873052714 0 0 94.024076402 0 0 8.452306575 0.873052714 1.468086916 0.873052714 6.228264092 1.74605986 14.27917834 0.595034202 4.577403204 1.785030784 3.531090644 1.785030784 0 14.605204339 0.412688155 0.015153462 0.074609975 0.036682684 NA 0.030876336 0.050400836 0.012456097 0.008556889 0.002035389 0 0 0 0.295838792 0.008700416 0.009764522 0.014203255 0 1.21196126 0.027362315 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0
"1725x1575" 0 0.672707484 2.690795649 4.547991429 0 8.584179549 2.018144301 3.714330222 0.672707484 0 1.345416629 0 0 0.672707484 0.672707484 0 0.928590397 0 0 0 3.363550435 6.822014705 2.690795649 0 1.345416629 2.529903264 2.785733167 0.672707484 0 0 0 0 2.274007026 0 0 0.672707484 0 4.547991429 2.018144301 0 0 0.672707484 5.637458379 1.345416629 0 19.50217801 0 3.714330222 0 0 1.85719578 0.672707484 2.690795649 0 21.619262367 0 0.672707484 0 0.672707484 0.672707484 26.00225287 0 6.726983769 0 0 1.345416629 10.024605533 6.982989073 5.637458379 1.601297881 2.274007026 0.672707484 2.018144301 1.345416629 0 7.428688425 0.672707484 0 0 6.310196583 0 0.672707484 34.166770476 0.672707484 1.345416629 0 2.690795649 2.785733167 0.672707484 0 0.672707484 5.059746851 2.529903264 2.785733167 1.601297881 0.672707484 8.840131843 0 6.054398676 2.018144301 0 0 6.244290522 1.601297881 0 2.690795649 0.672707484 0 0.928590397 4.964871935 0 0 0 0 8.774105054 1.345416629 0 111.179160184 0.672707484 1.345416629 0 0 0 2.529903264 0 3.363550435 4.642999347 0 0.672707484 0 2.274007026 2.690795649 0 0 0 0.928590397 0 0 0 24.304418121 0.063345732 0.041945492 0.033790576 0.002527513 NA 0.018947567 0.049122014 1.449890204 0 0.005283837 0.007388758 0 0 0 0.015076562 0 0 0.007524696 0.011934727 0.041117262 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"1725x1625" 0 0.914608576 6.402186107 30.521426291 0.914608576 11.43368899 5.715061585 9.14216681 0 0 2.247314542 6.172365058 0 0 0 0 1.790009439 0 0.457303473 0.457303473 5.370078019 41.76235209 11.768363288 4.229455907 1.790009439 2.857536109 1.790009439 0.457303473 0 0 8.910827179 0.457303473 0.457303473 0.457303473 2.66547279 0.457303473 0 42.85549651 4.076483209 0 0 3.314839582 4.037392588 0 0 1.332705966 2.66547279 1.371919798 0 1.332705966 0 0.914608576 20.028139608 0.457303473 27.512282165 0.457303473 6.702740298 0 1.332705966 1.371919798 41.334230016 1.332705966 10.857569214 7.996218603 0.457303473 4.533776759 4.229455907 3.122776263 9.106753846 0.457303473 0 0.914608576 0 0 0.457303473 1.371919798 0.457303473 0.914608576 1.332705966 10.5141289 0 1.332705966 1.790009439 0 3.580081366 0 1.371919798 5.562161873 0 0.914608576 1.790009439 0.457303473 1.790009439 0 1.790009439 1.790009439 8.035469882 0 22.77186011 1.332705966 108.5721037 4.533776759 1.332705966 2.704625764 1.790009439 1.790009439 0 2.247314542 0 2.28647248 0 0 0.457303473 5.944964018 12.264863436 1.790009439 1.371919798 16.076225719 1.829176226 20.832662268 0 0 1.332705966 0 3.122776263 8.001534065 18.518717588 0 0 0.457303473 12.569230883 0.914608576 10.66272405 1.332705966 2.28647248 8.419687349 15.200824856 0 8.453522076 5.944964018 0.014896757 0.127664737 0.021251012 0.003847172 NA 0.11829915 0 0.027950204 0 0.004394671 0 0 0.296353928 0 0.006622191 0 1.196010936 0.111381082 0.022188757 0.024981185 0.231564041 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"1725x1675" 0 0 0.629596188 54.15801883 0 2.581906619 2.581906619 2.581906619 1.259227678 0 3.148011961 1.952317504 0 0 0 0 0.629596188 3.968102598 1.259227678 14.232343971 0.629596188 6.613408177 0.629596188 0.693089826 0.629596188 4.661149595 3.904601201 2.51843879 0.693089826 0.629596188 0 0 3.148011961 1.322686014 0 4.094992404 0.629596188 12.343265462 1.259227678 0.629596188 0 0.629596188 0.629596188 0 2.015758599 0.693089826 0 0 0 0 0 2.51843879 1.386162411 0.693089826 34.314704166 0 5.290771592 0 5.100384035 0.629596188 0 0 28.588703472 1.259227678 0 5.920344763 3.904601201 4.724623894 10.200703555 7.745818295 0 0 0 0 0 0 1.322686014 1.888816793 0 3.211528616 0.693089826 1.259227678 11.396165146 0 3.148011961 0 3.465396216 0.629596188 0.693089826 0 0.693089826 11.401627219 1.322686014 0 2.708881993 2.581906619 7.682249344 0.693089826 11.08420246 1.322686014 0.629596188 0.629596188 0 4.407294209 0 6.925743259 0 0 0.629596188 3.211528616 0 0 0.629596188 0 8.31190567 1.322686014 0 3.465396216 1.888816793 0.629596188 0 0 0.693089826 0.629596188 1.952317504 0 0.629596188 0 0 0 18.015011109 1.259227678 3.777602354 0 2.015758599 4.661149595 1.952317504 0 0 0.629596188 0.084945838 0.255925852 0.036983253 0.000132532 NA 0.103690579 0 0 0 0 0.118029337 0 0.31362075 0 0.041246248 0 0.04628982 0.013173682 0.015556523 0.059255915 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"1775x25" 0 2.500139619 10.639318311 0.638664329 0 10.876948259 0.638664329 0.638664329 0 0 2.792276545 0 0.638664329 0.93076759 0 0.93076759 0.638664329 2.500139619 0.638664329 0 0 0.638664329 0.638664329 0.638664329 0.638664329 2.500139619 0.93076759 0.638664329 0.638664329 1.569431919 14.68917113 0 3.832034206 2.792276545 0 1.277351147 0 16.224706778 8.431207261 0 0 0.93076759 0 1.569431919 0.93076759 0.93076759 0 0 1.86147529 0 0 0 0.638664329 3.138826437 20.43877666 0 2.55467582 0 3.832034206 0 0.93076759 0 3.777491944 0 3.48544341 3.48544341 3.430940874 1.569431919 3.832034206 0 0.638664329 0.93076759 0.638664329 0.93076759 0 0 0 0 0.638664329 41.27905838 0 0 3.193339258 2.846784244 3.48544341 0.638664329 1.916016654 1.277351147 1.277351147 2.55467582 0 0.638664329 0 0.93076759 1.277351147 0 7.317459747 0 5.401431062 2.500139619 0 0.638664329 1.86147529 1.916016654 1.86147529 1.916016654 0 0 0 2.55467582 0 0 0.93076759 0 2.208118737 0.93076759 0.93076759 4.41615111 0 1.277351147 0 0 0.93076759 0.93076759 3.777491944 2.500139619 3.777491944 0 0.93076759 0 4.124106848 0 0 3.138826437 0 1.569431919 2.500139619 0 0 13.086280674 0.019004133 0.012354226 0.003532403 0.021511341 NA 0.035025205 0.008639798 0.075767676 0 0 0 0 0 0 0 0 0 0 0.009220817 0.006011649 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0
"1775x75" 0.781106957 6.248697895 3.868816228 2.324948175 0.771903231 1.553010188 2.315736423 0 0 0.781106957 17.799073731 4.101054928 0 0.781106957 0 0 0.781106957 0 1.543841218 0 0 9.541183961 1.543841218 0 0.781106957 4.882161885 6.993172222 1.543841218 0 0 0.771903231 0 1.543841218 2.315736423 0 2.315736423 0 3.868816228 2.334085374 3.859594143 0 1.543841218 1.562182143 0 0.771903231 2.324948175 2.324948175 1.553010188 0 1.562182143 92.17426367 7.188764199 0.771903231 0.771903231 19.3001852 0 7.216216987 0 13.12212333 0.771903231 0.781106957 0 4.6407011 0 0 2.315736423 50.956281161 6.96557283 27.01560464 0 1.553010188 22.065228933 0 0 0.771903231 3.12439261 8.202164658 0 4.882161885 26.541900458 0 8.202164658 38.592994761 3.087709271 3.868816228 0 0.781106957 0 0 0.781106957 4.101054928 0.771903231 0.781106957 0.771903231 2.315736423 3.859594143 16.98042695 0.771903231 5.403390687 3.087709271 0 0.781106957 0 3.859594143 0 1.543841218 0 1.543841218 78.10851021 12.460604707 0 0.771903231 0.771903231 13.866726323 4.631446985 0 1.543841218 20.283959476 4.101054928 0.771903231 0 0 0 48.602359708 6.184497644 0.771903231 5.412553942 0.771903231 0 0 4.631446985 3.115162059 1.543841218 1.553010188 5.654065116 0.771903231 0.771903231 1.543841218 0 8.202164658 0.08222828 0.154468267 0.070467841 0.069183798 NA 0.029435279 0.012203135 0.000243551 0 0.014656169 0 0.136197946 0 0.009448344 0.013676615 0.088020304 0.021336376 0 0.046210039 0.013402939 0.019303464 0 0 1 0 0 0 0 0 1 1 0 0 0 0 0 0
"1775x125" 0 0 3.895287913 21.862467426 0 2.817900613 1.740501222 12.289414776 1.227819495 0 9.624745584 0 0 0 0 0 0 3.382606186 2.610771451 2.154786691 8.45089774 18.071039135 1.740501222 2.968320717 9.982320596 10.036298287 2.455651996 0 7.580646291 0.870251449 43.46421623 7.580646291 6.501394956 11.890224228 0 3.325903445 2.098070944 71.181771421 7.842550284 0 0 2.154786691 16.330625162 2.098070944 0 0.870251449 25.09242018 3.02503814 0 48.60089255 3.683494343 2.098070944 9.262580697 3.688170842 15.45539873 2.610771451 13.874912085 1.227819495 16.587053027 0 15.896681257 13.05400164 22.068432567 0 1.94765084 3.48094899 13.172747459 6.651896495 31.69694928 0 2.968320717 0 0 1.077399391 0 18.488085705 21.253876457 0 0.870251449 7.066181964 0 7.580646291 6.80683742 7.169093588 26.058426714 4.252857635 6.961960158 2.455651996 6.13920742 1.227819495 3.02503814 1.077399391 1.740501222 0 11.931831715 10.036298287 42.206866035 0 29.039776509 6.920349388 78.597767134 3.175470335 0 4.760893734 0 0.870251449 0 9.678717235 0 14.029892648 0 0 0 3.175470335 48.549969001 0 0 4.610438687 0.870251449 17.664440327 0 1.227819495 8.45089774 1.227819495 15.008939257 22.789864262 17.387136595 1.227819495 1.227819495 0 16.380159206 0 0.870251449 7.009458869 0.870251449 6.65640431 14.156180035 2.817900613 0 0 0.214999577 0.023611131 0.049673628 0.191040812 NA 0.011552202 0.041479425 0.069020418 0 0.010741778 0 0 0.044679326 0.083891973 0.016070635 0 0.011976879 0 0.017669362 0.022791372 0.004903132 0 1 1 2 0 0 0 0 0 0 0 0 0 0 0 0
"1775x175" 0 0 0 1.457706398 0 0 0 2.18654459 0 0 3.481873097 2.105372628 1.457706398 0 0 0 0 0 0.728860691 0 0.728860691 5.020702162 2.105372628 0 0 2.753012406 1.376511937 0 0 0 0 0 5.749551025 0 0 0.728860691 0 2.105372628 0.728860691 0 0 0 0 0 0.728860691 4.373039088 0 0 0.728860691 0 0 0 2.105372628 0.728860691 13.36074147 0 0 0.728860691 8.340134171 0 9.393676591 1.457706398 0 0 0 4.129558653 3.644190225 2.753012406 1.457706398 0 0 1.376511937 0 0 0 4.373039088 0 1.376511937 0 2.105372628 0 2.753012406 25.751599119 0.728860691 0.728860691 0 0 0.728860691 0 0.728860691 0 2.105372628 0.728860691 0 0 0 4.210718804 0 5.668357083 0 0.728860691 0 2.915344677 5.587265051 0 0 0 1.376511937 0 1.457706398 0 0 0.728860691 0 2.915344677 0 0 52.48105921 1.376511937 0.728860691 0 0 0 0 1.457706398 0 2.18654459 0 1.376511937 0 2.834218335 0 1.457706398 0.728860691 0 1.376511937 0 0 0 5.101828541 0.010729869 0.017238292 0.033462167 0.055432687 NA 0.021130857 0.007982982 0.540387551 0 0 0.00055093 0.009116483 0 0 0.007078444 0 0 0 0.006773964 0.011777926 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
"1775x225" 0 0 0 0 0 0 0 1.736276622 0 0 5.208833304 0 0 0 0 0 0 0 0 0 0 1.736276622 0 0 1.736276622 0 0 0 0 0 0 0 0 3.472599388 0 5.208833304 0 3.472599388 1.736276622 3.472599388 0 0 0 0 0 0 0 1.736276622 0 1.736276622 1.736276622 0 0 0 8.68144093 3.472599388 3.472599388 0 0 0 0 0 1.736276622 0 0 3.472599388 0 0 6.945111566 0 1.736276622 0 0 0 0 0 0 1.736276622 0 3.472599388 0 0 10.4182619 0 1.736276622 0 0 5.208833304 0 0 0 0 1.736276622 0 6.945111566 3.472599388 5.208833304 0 1.736276622 1.736276622 0 0 0 0 0 0 0 0 0 3.472599388 0 0 0 0 0 0 1.736276622 1.736276622 0 0 0 0 0 1.736276622 6.945111566 0 3.472599388 0 0 0 6.945111566 0 0 0 0 1.736276622 0 0 0 0 0.022594376 0.000546783 0.011660515 0.002849587 NA 0.023971808 0 0 0 0.012568237 0.000707766 0 0 0 0.015051787 0 0.001823374 0 0.009316098 0.009981456 0.013312267 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"1775x275" 0.587084317 0 0.566101841 11.9726355 0 0 4.088616675 1.740254325 0.587084317 0 9.791463662 0.566101841 0 0 0.587084317 0 0 0.566101841 2.830451784 0 9.686519147 9.267372191 4.004604268 4.046579881 2.327378997 9.394413751 1.740254325 0.587084317 0.566101841 2.893438179 23.01885479 2.306313507 5.283765941 1.174152484 0 10.56644774 4.675738276 9.749380798 14.593449315 1.71924534 0.587084317 0 9.644814947 0 0.566101841 1.132161023 2.264374675 1.740254325 1.174152484 6.226865964 0 1.71924534 7.401018448 2.327378997 39.902767931 3.396529586 2.306313507 0 13.251054676 0.587084317 2.306313507 12.580245464 35.93740094 0 0 2.306313507 3.459513576 4.06757116 19.436813981 1.153186158 1.132161023 0 0.566101841 0 0 2.830451784 2.851458992 0 2.285320737 1.761277156 0.587084317 0 24.19330391 2.851458992 10.399504099 0.566101841 2.285320737 1.740254325 0 0 0.587084317 1.153186158 4.06757116 0 4.549692645 0.587084317 18.512571015 0 17.864139572 3.522514834 0 1.174152484 1.740254325 1.174152484 1.174152484 3.417536101 0.587084317 1.153186158 0 8.575209425 0.566101841 2.327378997 1.174152484 0 13.859036269 0.587084317 1.153186158 11.341471717 1.761277156 15.892250764 1.132161023 0 2.348343461 3.480504484 1.71924534 0 1.132161023 0.587084317 4.696656068 0.587084317 18.471334795 2.327378997 0.587084317 0.566101841 0.587084317 3.459513576 1.761277156 1.153186158 1.132161023 7.946193542 0.212788154 0 0 0.055524189 NA 0 0.0009918 0.228757656 0 0.027091364 0 0.0161682 0.041161259 0 0 0.280854712 0.015235511 0 0 0 0.012727959 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0
"1775x325" 0 0 3.160986633 6.483095734 2.429572594 2.553614214 6.855415625 3.570250449 0.446272072 0 6.805347931 0.446272072 1.053657401 0 0 0.446272072 0.892561495 0.607385329 0 0.446272072 1.946222568 12.519912249 2.392544372 1.053657401 5.677636085 3.483190742 2.392544372 1.499946824 0 3.285116664 3.483190742 0 6.197924957 0.607385329 0 4.177635778 0.446272072 8.838658251 25.69744304 0 0 0.446272072 1.499946824 0 0.607385329 0 0 0 0.607385329 0.892561495 0 0.607385329 3.89250831 1.053657401 44.333788711 0 0.607385329 0 7.412754893 2.553614214 1.499946824 1.214776975 2.838779967 0 1.053657401 2.10733847 4.946162151 7.338654367 1.338837239 0 0.892561495 0 0.892561495 0 0.607385329 0.446272072 3.160986633 1.214776975 0.607385329 5.107303929 0 1.053657401 1.214776975 3.89250831 3.644297162 0 0.892561495 5.590538335 1.053657401 0 1.053657401 1.338837239 0 0 3.483190742 1.822149394 10.375592465 1.214776975 9.284948966 0 1.053657401 1.661049047 0.607385329 4.338789732 0.607385329 0 0 1.214776975 1.499946824 2.714710889 0 0 2.10733847 0.446272072 5.429456205 0 3.160986633 0 2.10733847 1.053657401 1.661049047 0 0.446272072 0 2.392544372 5.30535979 1.214776975 0 2.553614214 0 8.392276384 0.446272072 0 6.322028497 0.446272072 3.124012757 1.338837239 0 0.446272072 0.607385329 0.087627439 0.003344559 0 0.060602291 NA 0.008452391 0 0.025734587 0 0.030306434 0.054527719 0 0.318013929 0 0.014878378 0.00427488 0.022758148 0 0 0 0.398823915 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"1775x375" 0 0 0 8.372382404 0 0 2.392110569 0.598048663 0.598048663 1.196038754 2.392110569 0 0 0 0 0 0 0 0 0.598048663 0.598048663 10.305729522 0 2.990157146 0 0.598048663 18.498099814 0 0 0 2.392110569 1.196038754 6.578268703 1.196038754 0 2.392110569 0 4.186208827 4.923543893 0 0 0.598048663 0 0 0 6.119582714 0 0.598048663 0 0.598048663 0 1.196038754 1.196038754 1.196038754 28.10717118 1.196038754 1.196038754 0 4.186208827 1.196038754 6.119582714 1.196038754 4.78428922 0 0 0 1.196038754 1.794087484 7.176359907 0 0 0.598048663 0 0 0 9.249219429 0.598048663 0 1.196038754 0.598048663 0 0.598048663 39.38838822 2.990157146 2.990157146 4.32549523 4.186208827 8.970570301 1.196038754 3.588175273 0.598048663 1.196038754 0.598048663 4.32549523 5.980234292 0 4.186208827 0 5.980234292 1.196038754 0 1.196038754 0 0 0 0 0 0.598048663 0 0.598048663 0 1.196038754 0 0 5.382340937 0.598048663 0.598048663 18.498099814 0.598048663 0.598048663 0.598048663 0 0 0 0 0 0 0 0 0 1.794087484 0.598048663 0 0.598048663 0 0 1.794087484 0 0 14.172589314 0.056898026 0 0 0.043773121 NA 0.024127434 0.007627705 0.504099876 0 0.029252644 0.000844438 0 0 0.035835998 0 0.012477312 0 0 0 0 0.078046506 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0
"1775x425" 0 0 5.033527611 6.010691586 2.092288462 1.480472352 7.579904828 6.079654144 0 0 17.431283245 1.046161929 0.523070477 0 0 0.523070477 3.02995924 1.046161929 0 0.523070477 0.957401875 17.312119365 3.641769709 1.480472352 6.879375311 0.523070477 5.102575089 2.437878794 1.480472352 2.003563804 2.615347107 3.395290265 1.046161929 0.957401875 0 2.003563804 3.661546277 12.544421078 4.687904472 7.313716087 0 0 2.526614219 0 2.072557365 21.684413665 1.046161929 0.957401875 1.480472352 2.072557365 0 2.960970246 5.487566895 11.064047055 38.7652004 15.079080365 2.092288462 0.523070477 25.60988294 1.569212344 32.138399609 1.480472352 4.530155424 0 1.480472352 8.191768523 11.270999612 8.083248951 10.807170306 0 1.480472352 1.046161929 0 0 0.523070477 4.145173214 0 0.957401875 1.914808317 1.046161929 1.480472352 0.957401875 69.60976596 1.569212344 5.734103642 0 1.046161929 8.102965109 0.957401875 1.914808317 0 4.145173214 3.02995924 20.72701179 0.523070477 12.959151681 20.36067915 0 19.758445361 5.665086915 4.944777153 6.968170073 5.191335143 2.003563804 1.569212344 0 0.523070477 1.480472352 2.072557365 12.711514835 0 4.352768752 0 0.523070477 11.359778012 0.523070477 1.480472352 78.620711489 1.914808317 2.595627842 0 0 0 5.625645566 6.879375311 2.526614219 12.455471442 0.523070477 10.264325888 0 15.071083533 1.914808317 0.523070477 0.523070477 0 6.356299193 0.523070477 1.569212344 0 29.01926122 0.067247861 0.228938239 0.024146496 0.15813245 NA 0.005503651 0.239927477 1.266752563 0.529599312 0.039876216 0.088016712 0.079582102 0 1.579467062 0.018938407 0.223202337 0.038377636 0.008713655 0.007632113 0.035835194 0.072302532 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0
"1775x475" 0 1.991012424 3.250660186 9.87031075 5.930357237 1.36144745 13.060590472 10.823046189 0 0 18.097747284 3.454779469 2.093327742 0.629558665 0 0 0 2.518779894 2.152556892 0.629558665 3.250084538 18.889345433 3.880218851 0.629558665 2.680272699 2.254880703 0.893433253 2.35720233 0.893433253 0.629558665 3.879614221 2.782117014 10.364801663 3.148338559 0 3.454779469 0 14.158137843 1.36144745 5.037493565 0 0.629558665 5.768855939 0 1.522991918 0.893433253 3.454779469 0 0.731888785 1.888683761 0 1.522991918 4.143517791 7.394124282 46.28121785 1.786891109 2.782117014 0.629558665 30.809813402 0.893433253 1.463769077 12.678358869 9.342040927 0 0 15.068337066 7.130817575 8.857868502 45.221937892 0.629558665 0 0 0.893433253 0 0 0.629558665 0.629558665 0.731888785 1.36144745 6.135052168 0.893433253 1.522991918 30.501118197 5.752780591 12.694958671 1.463769077 2.093327742 0.731888785 0.893433253 0 1.259123639 0.893433253 2.19565583 0 3.148338559 3.67557487 23.866009076 0.893433253 27.135425242 15.758362858 0 3.352452838 0 4.144041776 1.36144745 8.270947362 1.36144745 5.241670578 1.522991918 5.564736912 0 0.893433253 0 0 13.061166388 0 2.19565583 2.884445677 5.8712307 6.032118239 0 0.629558665 0 5.709651436 5.241670578 2.152556892 3.148338559 4.977772844 9.826797151 0 24.23347517 1.259123639 0.629558665 2.35720233 0 9.869789173 0.893433253 6.823809026 0 0 0.102198175 0.183376312 0 0.234332203 NA 0 0.003207101 0.285694387 0.00611286 0.042219168 0 0.133214377 0 0.285779986 0 0.459692916 0.042672601 0.013913954 0 0.001744623 0.093639541 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
