"coord" "Ace2" "Adora2a" "Aldh1l1" "Amigo2" "Ano3" "Aqp4" "Ar" "Arhgap36" "Avpr1a" "Avpr2" "Baiap2" "Bdnf" "Blank_1" "Blank_2" "Blank_3" "Blank_4" "Blank_5" "Bmp7" "Brs3" "Calcr" "Cbln1" "Cbln2" "Cckar" "Cckbr" "Ccnd2" "Cd24a" "Cdkn1a" "Cenpe" "Chat" "Coch" "Col25a1" "Cplx3" "Cpne5" "Creb3l1" "Crhbp" "Crhr1" "Crhr2" "Cspg5" "Cxcl14" "Cyp19a1" "Cyp26a1" "Cyr61" "Dgkk" "Ebf3" "Egr2" "Ermn" "Esr1" "Etv1" "Fbxw13" "Fezf1" "Fn1" "Fst" "Gabra1" "Gabrg1" "Gad1" "Galr1" "Galr2" "Gbx2" "Gda" "Gem" "Gjc3" "Glra3" "Gpr165" "Greb1" "Grpr" "Htr2c" "Igf1r" "Igf2r" "Irs4" "Isl1" "Kiss1r" "Klf4" "Krt90" "Lepr" "Lmod1" "Lpar1" "Man1a" "Mc4r" "Mki67" "Mlc1" "Myh11" "Ndnf" "Ndrg1" "Necab1" "Nos1" "Npas1" "Npy1r" "Npy2r" "Ntng1" "Ntsr1" "Nup62cl" "Omp" "Onecut2" "Opalin" "Oprd1" "Oprk1" "Oprl1" "Oxtr" "Pak3" "Pcdh11x" "Pdgfra" "Pgr" "Plin3" "Pnoc" "Pou3f2" "Prlr" "Ramp3" "Rgs2" "Rgs5" "Rnd3" "Rxfp1" "Scgn" "Selplg" "Sema3c" "Sema4d" "Serpinb1b" "Serpine1" "Sgk1" "Slc15a3" "Slc17a6" "Slc17a7" "Slc17a8" "Slc18a2" "Slco1a4" "Sox4" "Sox6" "Sox8" "Sp9" "Synpr" "Syt2" "Syt4" "Sytl4" "Tacr1" "Tacr3" "Tiparp" "Tmem108" "Traf4" "Trhr" "Ttn" "Ttyh2" "Adcyap1" "Cartpt" "Cck" "Crh" "Fos" "Gal" "Gnrh1" "Mbp" "Nnat" "Nts" "Oxt" "Penk" "Scg2" "Sln" "Sst" "Tac1" "Tac2" "Th" "Trh" "Ucn3" "Vgf" "Endothelial1" "Inhibitory" "Excitatory" "ODMature2" "Astrocyte" "Endothelial3" "ODMature1" "Microglia" "ODImmature1" "Ambiguous" "Endothelial2" "Pericytes" "ODImmature2" "Ependymal" "ODMature4" "ODMature3"
"925x1625" 0.74835653 0 0 0 0 0 0 0 0 0 0.74835653 0.74835653 0 0 0 0 0 0 0 0 0 2.245114313 0.74835653 0 0 0 0 0 0 0 0 0 0 0 0 0 0.74835653 0 1.496720919 0 0 0 0 0 0 0 3.741873893 0 0 0 0 0 0 0 1.496720919 0 0.74835653 0 0 0 0 0 0.74835653 1.496720919 0 0 5.986988042 0.74835653 0 0 0 0 0 0 0 0.74835653 0 0 0 0 0 1.496720919 0.74835653 0 0 0 0 0 0 0 0 3.741873893 0.74835653 0 0 0 0 0 0.74835653 0.74835653 0 0 0 0 0 0 0 0 0 0 1.496720919 0 0 0 0.74835653 0 0.74835653 0 0 0 0 0.74835653 0.74835653 0 0 0 0 0 0 0 0.74835653 0 0 0 0 0.74835653 0 0 0 0.74835653 0.027569015 0 0.049573846 0.072119018 NA 0.003495663 0.007478994 0 0 0 0 0 0 0 0 0 0.008920857 0 0.036282108 0.013815671 0.00508826 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x25" 1.081852709 0 20.311164043 9.683520144 1.357436482 62.6583026 0 0 1.081852709 0 19.047990554 0 2.126852685 0 0 0 1.357436482 2.163734278 1.081852709 0 0 4.471920892 1.538808829 20.297836841 25.996571212 54.71184261 5.829357374 4.566107944 0 0 0 0.769416203 0 2.896245311 1.081852709 0 0 20.243288963 5.385868924 0.769416203 0 7.717477758 0.769416203 0 0 0 4.072359193 1.081852709 0 0 0 1.357436482 0 0.769416203 1.357436482 0 1.357436482 0.769416203 9.095362786 0 11.90030564 0 5.829357374 7.49915915 0.769416203 0 23.375428989 3.077650508 0 0 0 1.081852709 0.769416203 1.081852709 0 11.658722076 2.308186614 0.769416203 0 103.02853586 0 1.357436482 0 1.538808829 1.851268912 0 0.769416203 6.1417566 3.52117076 0 2.126852685 1.851268912 0 0 1.851268912 0 1.357436482 1.081852709 1.081852709 1.357436482 47.880015342 0 10.119947116 4.290586963 3.484255235 0 0 3.796691741 0 10.25106654 0 0 0 0 2.620661538 5.553697903 0 3.390039323 0 1.851268912 0 0 0.769416203 3.208705394 14.591883945 15.912482536 2.163734278 0 1.538808829 2.126852685 1.081852709 0 0 1.357436482 0 6.598821268 9.038000829 0 1.081852709 24.600772259 0.096657374 0.000283143 0.090988244 0.310363246 NA 0 0.024288212 0 0.733924428 0 0 0 0 0.015603526 0 0 0.01817034 0 0.006206142 0.080781785 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
"975x75" 0 1.532036722 2.298070994 0.765997157 0.765997157 16.08441058 0 0.765997157 0 0 12.25561861 0 2.298070994 0 0 0 0.765997157 0 0 0 0 2.298070994 2.298070994 7.660241441 19.91702907 32.17416497 2.298070994 1.532036722 0 0 0 0 0.765997157 6.894234081 0 0 0 0 0 0 0.765997157 4.596158416 0 0 0 0 0 0.765997157 0 1.532036722 0.765997157 0 0.765997157 0 1.532036722 0 0.765997157 0 0 0 0.765997157 0.765997157 0.765997157 2.298070994 0.765997157 0 13.7876785 4.596158416 0 0.765997157 0 2.298070994 0 0 0.765997157 8.426272708 5.362092806 0 0.765997157 58.97910763 0 0.765997157 0 0 1.532036722 0 1.532036722 2.298070994 0 0 0 0.765997157 0 0 0 0 0.765997157 0 0 0 2.298070994 0 3.83003191 0.765997157 0 0.765997157 0 0.765997157 3.064058961 3.83003191 0 0.765997157 0 1.532036722 2.298070994 0 0.765997157 0.765997157 0 0.765997157 0 0 0 0 11.49108029 6.128202028 0 0 1.532036722 0 0 0 0 0 5.362092806 8.426272708 3.83003191 0.765997157 0 9.192952491 0.02128511 0 0.004799708 0.107850097 NA 0 0.008881132 0 0.190430376 0 0 0 0 0.145700229 0 0 0.008997987 0 0 0.01238453 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x175" 0 0 2.180094312 2.906789394 0 13.07991393 0 0 0 0.726712369 4.360187727 0 0.726712369 0 0 0 0 0 0 0 0.726712369 0.726712369 1.453409259 4.360187727 0.726712369 15.25923095 5.813495917 1.453409259 0 0 0.726712369 1.453409259 0 0 0 0 0.726712369 0 0.726712369 0.726712369 0 17.44165954 0 0 0.726712369 0 1.453409259 0 0 0 0.726712369 0.726712369 0 0 0 0 0 0 1.453409259 0.726712369 0 0 0.726712369 5.813495917 0 0 10.90145339 4.360187727 0 0 0 4.360187727 0 0.726712369 0 4.360187727 1.453409259 0 0 33.42706504 0 0 0.726712369 0 0 0 0 2.180094312 0 0 0 0 0 0 0 0 0 0 0.726712369 0 0 0 1.453409259 0 0 0 0 0 0 2.180094312 0 0 0 0 5.086813568 0 0 2.906789394 0.726712369 0 0 0 0 0 7.993733199 1.453409259 0 0 0 0.726712369 0.726712369 0 0 0 1.453409259 2.180094312 2.906789394 0 0 7.993733199 0.019559088 0 0.028089681 0.070466301 NA 0 0.004517252 0 0.229826934 0 0 0 0 0 0 0 0.008942694 0 0.005399118 0.017746225 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x225" 0 0 0 0 1.710690914 3.440270928 3.42130016 6.84277941 1.710690914 0 3.42130016 1.710690914 0 0 0 0 3.42130016 2.888400686 0 0 1.08482689 4.965107372 1.710690914 5.683836822 1.710690914 1.710690914 2.355444038 0 0 0 13.68588084 1.710690914 13.05960681 1.710690914 0 0 1.08482689 3.42130016 3.42130016 0 0 0 1.710690914 0 0 59.69073713 0 0 0 0 0 2.888400686 1.710690914 0 73.5589872 1.710690914 1.710690914 0 0 0 28.51056809 0 3.42130016 0 0 0 6.768650378 1.710690914 3.42130016 0 1.177709772 1.08482689 1.08482689 0 1.710690914 15.744725071 2.355444038 1.710690914 0 1.08482689 0 1.08482689 118.51622391 2.888400686 0 0 0 1.08482689 0 1.08482689 0 7.87239591 0 2.355444038 8.553444831 3.42130016 4.066134952 0 9.731154603 0 0 5.131969697 42.15232504 1.08482689 0 0 0 2.795517804 0 1.08482689 1.710690914 0 1.177709772 1.710690914 16.977685591 0 1.710690914 143.084673067 0 0 0 0 0 1.177709772 6.309679469 15.39456885 22.512072685 1.710690914 0 0 3.42130016 1.710690914 0 1.710690914 0 7.9276063 0 0 0 74.04098841 0.058960889 0 0.067587945 0.20557793 NA 0.000224679 0.004056611 2.518838856 0 0 0 0 0.080473202 0 0 0 0.028664171 0 0.029734755 0.015040512 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"975x275" 0 0 0 2.636888612 0 0 0 0 0 0 0 0.769701423 0 0 0 0 0 0 0 0.769701423 0 0 2.636888612 0 0 0 2.636888612 1.539451951 0.769701423 0 2.636888612 0 3.250304061 0 0 0 2.636888612 0.769701423 0.769701423 0 0 0 0 0 0 89.2896987 0 6.500668987 0 0 0 0 0 0 0 0 0 0 0 0 23.048733182 0 0 0 0 0 9.749790488 7.27037041 0 0.769701423 5.887192673 2.636888612 0 0 0 34.539272018 13.953743143 0 0 0 0 0 162.82322837 0 0.769701423 0 0 0 0 0 0 5.887192673 2.636888612 27.711610453 3.406590035 0 2.636888612 0 3.250304061 3.406590035 0 0 3.250304061 0 3.250304061 0 2.636888612 3.406590035 0 0.769701423 0.769701423 0 2.636888612 0 15.779537497 0 0 170.82729077 0 0.769701423 3.406590035 0 0 0 0 0 27.88183407 0 0.769701423 0 0 2.636888612 0.769701423 0.769701423 0 0 0 0 0 112.2744739 0.087682862 0.00480017 0.143123092 0.249192652 NA 0.041796959 0.057484093 6.728203342 0 0.006980359 0 0.018040839 0 0 0.011669512 0 0.026872688 0.04424739 0.113092679 0.021528606 0.012943483 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
"975x325" 0 0 0 0 0 0 0 0 0 0 2.306587351 0 0 0 0 0 0 0 0 1.15332707 0 0 1.071237975 0 2.306587351 0 0 0 0 0 0 0 0 0 0 0 0 3.295861178 1.071237975 0 0 0 0 0 0 7.580781569 0 0 0 0 10.37889264 0 0 0 0 0 1.071237975 1.071237975 1.071237975 0 9.72328437 0 1.071237975 0 0 0 10.297101681 0 0 1.071237975 0 0 0 0 0 9.062439615 0 1.071237975 0 0 0 0 65.50180091 1.15332707 0 0 0 0 0 0 0 3.213761977 0 7.498846786 1.15332707 1.15332707 0 0 1.071237975 1.071237975 0 0 1.15332707 0 0 0 0 0 5.766592141 0 0 0 10.37889264 2.142534108 1.071237975 0 0 48.371797261 0 1.071237975 0 0 0 4.613193324 0 0 3.295861178 0 0 0 0 0 0 0 0 2.142534108 0 0 0 15.161379031 0.04386438 0 0.092494163 0.137867977 NA 0.014059464 0.008153174 2.898765552 0 0.001986223 0 0 0 0 0 0 0.010808347 0.159303411 0.079577773 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x375" 0 1.081421326 0 0 0 1.081421326 0 0 0 0 1.081421326 0 0 0 0 2.259331682 1.177910356 0 0 1.177910356 0 0 0 0 0 0 11.8943662 0 0 0 0 0 0 0 0 0 0 0 1.177910356 0 0 0 0 0 1.177910356 35.85938342 0 0 1.081421326 0 1.081421326 0 0 0 0 0 0 0 0 0 29.46696096 0 0 0 0 0 5.792918944 0 1.177910356 0 2.162860227 0 0 0 0 11.200086693 2.162860227 0 0 0 0 0 74.98574287 0 0 0 0 1.081421326 0 0 1.081421326 0 0 6.777911634 0 0 0 0 0 0 0 0 9.925736881 0 0 0 0 0 2.3557531 1.177910356 0 0 1.081421326 0 5.407077836 0 1.081421326 170.44100942 0 0 0 0 0 1.081421326 0 0 9.133618424 0 0 0 0 0 0 1.081421326 0 0 0 0 1.081421326 47.95049022 0.016264605 0 0.034460541 0.107666337 NA 0.001018768 0.015074391 2.628016936 0 0 0 0 0 0 0 0 0.015242452 0.004742794 0.032473028 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
"975x475" 0 0 0 0 0 0 0 0 0 0 1.210955492 0 0 0 0 0 0 0 0 0 0 1.210955492 0 0 0 0 2.421921165 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.53102075 0 0 2.421921165 0 0 1.210955492 0 0 0 0 0 0 1.210955492 0 16.95560323 2.421921165 1.210955492 0 0 0 0 0 0 1.210955492 0 0 0 0 0 8.47676257 0 0 0 0 0 3.632975462 42.38104405 0 0 0 1.210955492 0 0 0 0 0 0 3.632975462 1.210955492 0 1.210955492 0 0 2.421921165 0 0 15.74171714 0 0 0 0 1.210955492 1.210955492 0 0 0 1.210955492 0 2.421921165 0 0 79.92822218 0 0 0 0 0 0 3.632975462 0 9.688087486 0 0 0 0 0 0 0 0 1.210955492 4.84386265 0 0 48.44245193 0.027668394 0.000847411 0.043885824 0.098105331 NA 0.002564679 0.008682997 2.409573053 0 0 0 0 0 0 0.00345338 0 0.008976381 0 0.031043527 0.017637963 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x525" 0.727945339 1.45589616 20.702226241 0 0.727945339 20.296865774 0 5.21954786 0 0 3.23225563 0 0.727945339 0.727945339 0 0 0 0.727945339 0.727945339 0 0 1.77637002 0.727945339 0.727945339 2.096920094 0 5.21954786 0 0 0 1.77637002 0 0 0 0 0 0.727945339 14.706288025 8.881934421 0 1.048424681 0 0 0 0 23.12167992 0 4.491597039 0 1.45589616 11.64736347 0 0 0.727945339 0.727945339 0 2.504320841 0.727945339 0 0 18.84805473 0 1.77637002 0 0 1.45589616 10.512479351 0 0 0 0.727945339 2.911830243 0 0 0 7.339115711 5.970178694 0 0.727945339 23.29405442 0 0 81.95937832 0 0 0.727945339 0.727945339 0 0 0 0.727945339 2.096920094 0 2.096920094 0 0 0 0 3.7636517 0.727945339 1.45589616 0 17.151538964 0.727945339 2.824865433 0 0 0 8.007411422 6.057168743 0 0 0.727945339 3.23225563 16.001813626 0 0 116.75166057 0.727945339 4.491597039 0 0 0 10.91790722 3.7636517 0.727945339 5.008750337 0.727945339 1.77637002 0 0 0 0 0 0.727945339 5.54002172 1.45589616 0 0 42.915318579 0.009411388 0 0.143806212 0.265227479 NA 0.029200486 0 1.866383141 0 0 0 0.055275851 0 0 0.005178521 0 0 1.293519452 0.22512186 0.004814052 0.051027308 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
"975x575" 0 0 0.597276124 5.429958077 0.597276124 1.194522308 2.389065793 29.106495525 0 0.597276124 0.597276124 1.194522308 0.81455443 0 0.597276124 0 2.009076738 0 0 0 0 10.805256149 1.411830554 0 0 0.597276124 5.375437609 2.009076738 0 0 2.389065793 0 3.040934014 1.411830554 0.597276124 0 0 12.543649887 2.226393649 0.81455443 0 1.194522308 26.496051765 0 0 22.590506994 1.791772339 0.597276124 0 0 8.361598259 0.597276124 0.81455443 1.629117525 8.742829737 2.009076738 0 0 1.629117525 1.194522308 17.91907941 3.203620223 5.592720238 1.194522308 0.597276124 0 20.52550347 2.009076738 23.35003105 0.81455443 0 7.384451948 0 1.411830554 0.597276124 8.525577277 1.194522308 1.629117525 0 4.018183318 1.194522308 3.203620223 50.281366152 8.742829737 3.040934014 0 0.81455443 0.597276124 0 3.855514798 0.597276124 1.411830554 2.823639833 0.81455443 0 0.597276124 5.809955376 0.597276124 20.200447161 3.203620223 6.896454045 1.411830554 12.21904253 2.823639833 0 7.764355801 0.81455443 2.009076738 8.958868549 3.855514798 0 0.597276124 0.597276124 0.597276124 18.733439864 0.597276124 0 51.693665068 0 13.19533905 0 0 0.597276124 19.33096743 3.420889864 1.194522308 5.484628087 0 0 0 10.480097545 0.597276124 0.81455443 15.15012716 0.597276124 9.828136192 1.411830554 0 2.44365789 29.706614578 0.204007828 0.045275983 0.009127539 0.066770988 NA 0 0 0.83518563 0.276937225 0 0.096439534 0 0.52428364 0 0 0 0.129059173 0 0.040035108 0.023432151 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x625" 1.325947994 1.325947994 8.764370081 30.244038488 0 0.711591023 1.423204127 42.363261427 0 0.711591023 13.236192986 2.137363141 0 0 0 0 1.423204127 2.851589552 0 1.325947994 17.820821663 37.44276403 4.174924239 0 4.269507173 11.613295682 6.629568912 2.134801169 0 0 3.463311135 0 6.307033346 5.600741673 0 0 5.403601422 18.934242185 4.883902646 0 0 0 9.063904857 0 0 2.037539017 6.212398645 1.423204127 0 4.98372677 0 0 1.325947994 5.600741673 45.049266635 1.325947994 1.325947994 2.037539017 1.423204127 0.711591023 2.751720112 0.711591023 49.752555242 4.274793679 2.137363141 1.423204127 5.598080736 10.190142199 14.047670819 2.651825358 5.603226324 0 0.711591023 0 0 0 0.711591023 0.711591023 3.463311135 11.001714964 0 0 3.460749163 2.846360624 4.981085352 0 0 10.479371575 0 0 0 4.174924239 5.600741673 0 2.037539017 0 20.660024597 1.325947994 21.785316357 4.689420327 4.27727833 2.137363141 0 0.711591023 0 4.274793679 0 3.460749163 1.423204127 2.851589552 0 1.325947994 1.325947994 0 22.594023712 0 0 0 4.272132742 4.174924239 0 0.711591023 2.749152121 1.425772118 6.212398645 0 3.560573287 2.751720112 0 0.711591023 21.073732048 0 0 2.749152121 2.137363141 6.115192445 1.425772118 0 0 0 0.07486822 0.000470506 0.030479457 0.154992619 NA 0.029346409 0 0 0.035953716 0 0.084299318 0 0.194983262 0 0.000911249 0 0.02012682 0 0.082885955 0.006639801 0.105823971 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x675" 0 2.546409721 24.525522018 30.855441322 0 12.297799929 3.993446167 33.913692556 1.432349005 1.874418504 15.729018431 0.624800335 0.80754867 0.624800335 0 0 3.179677356 3.518774155 0.624800335 10.338210377 17.90352679 42.229939957 2.832094849 1.155112769 4.673905332 9.174654788 11.289634356 2.301782415 0.86943341 0 0.86943341 1.249624328 13.972621472 4.786291759 2.649346514 0 0 34.858642888 10.202844997 0.624800335 0 1.494233745 7.096535705 0 1.494233745 1.155112769 0 15.377636536 1.874418504 3.456895184 0.86943341 1.738861051 14.756641938 11.263362936 69.496818909 0.80754867 0.624800335 0 14.673757112 0.86943341 2.301782415 3.109343977 28.502970493 1.67698208 1.432349005 7.347401069 18.000755396 10.138398462 34.641617443 1.874418504 0.624800335 0.624800335 2.404737097 1.432349005 0 1.779913104 3.551400584 3.518774155 2.239910567 66.800977797 0 0.80754867 11.582532671 2.587461774 11.700161809 0 1.874418504 4.665451078 0.624800335 1.432349005 2.484543642 5.166482287 19.707677713 0.80754867 2.363661386 1.155112769 30.537151448 0 33.041265504 18.098975801 2.926606408 7.32661007 2.832094849 5.104609729 2.770223001 6.536883251 4.786291759 6.59883458 2.363661386 5.964606161 0.86943341 1.249624328 1.615110232 0.86943341 19.828498314 0 0.80754867 2.119057738 1.67698208 11.349303186 1.738861051 0 1.432349005 2.119057738 6.017986577 4.385303994 6.739493649 1.494233745 2.484543642 0.80754867 23.484740022 6.47173537 5.596745182 1.962661439 3.456895184 9.943380256 7.641588241 0.86943341 21.986255824 4.272944886 0.236413268 0.019215917 0.029787712 0.198801371 NA 0 0.040045381 0 0.793562094 0 0.064540362 0 0.20765066 0.693695123 0 0.04078069 0.01373106 0.188911874 0.077748372 0.012804515 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0
"975x725" 0 0 1.699790097 4.555669895 3.625407497 1.85292267 5.252591625 0 0.849907444 0.849907444 5.405552548 1.699790097 1.699790097 0 0 0 0.849907444 0.849907444 5.325197594 3.552712767 6.175094006 57.20595765 2.549686509 0 3.705762451 4.475314941 0.849907444 2.702830114 0 0.849907444 16.67665151 1.699790097 16.129406855 1.699790097 0.849907444 0 0 29.496399567 1.699790097 0 0 0 38.140035615 0 0 0 3.399668955 2.702830114 0 6.328237611 0 0.849907444 0.849907444 7.250874855 7.95528735 3.625407497 0 0 1.699790097 0 0 1.699790097 44.40227463 3.625407497 0.849907444 17.836233344 16.833222939 6.328237611 66.08687695 1.85292267 0 0 0 4.475314941 0 0 0.849907444 0 0 2.549686509 1.85292267 0 18.376441607 1.85292267 33.504912691 1.699790097 9.800561364 5.252591625 0 0.849907444 2.702830114 5.325197594 1.699790097 0 0 0 43.53435374 0 27.028945321 5.252591625 0 1.699790097 4.475314941 0.849907444 0 20.451720921 0 2.702830114 0.849907444 8.100782299 0.849907444 0.849907444 0 0.849907444 16.288683115 0 0 0 0.849907444 32.19348694 0.849907444 0.849907444 1.699790097 2.702830114 0.849907444 0 5.478330167 0.849907444 7.331169948 0.849907444 20.845048006 3.625407497 5.949283031 0 4.402609179 4.555669895 3.552712767 0 0.849907444 0 0.064603275 0.012083163 0.040683071 0.157649383 NA 0 0.016631403 0 0.10614736 0 0.037698006 0 0.091835077 0.205933989 0 0 0.008979866 0 0.163399204 0.010593731 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
"975x775" 1.294351745 3.235941952 9.156903199 21.980523763 0 12.597106856 15.327407661 12.95519965 0.85699186 1.542179406 9.433496301 4.640972226 0 0 0 0 0 1.294351745 4.075200324 28.072144998 3.084388985 70.708632182 4.040341937 2.888946554 4.031788427 8.316849375 4.197683968 0 0 6.855973323 6.017184304 3.21817721 2.685021279 5.93537175 0.895003428 0.85699186 0 42.333117818 11.497831055 1.346767148 0.895003428 3.235941952 28.744244645 0 0 0.85699186 7.750976751 3.69357079 0.647175978 8.975717477 7.32887378 0 6.596872282 5.91169334 13.71295816 1.294351745 1.504167838 0 6.265073293 3.993796248 2.361176957 18.186807627 92.088752402 1.79003724 0 3.098762436 32.739097701 14.470498906 58.477308625 0 2.641118893 1.294351745 4.48355337 1.542179406 0.895003428 6.56805811 2.850934986 1.714000979 5.054693087 36.585628678 1.294351745 0 21.445170685 5.821841231 23.056244678 0 3.91776838 28.008496954 0 0.85699186 0.647175978 3.993796248 4.323027774 1.993943126 0 4.285060948 26.606742488 0 26.239898821 10.838566835 3.707944105 7.383773233 5.824643972 4.926814836 3.48372694 21.220602077 0.647175978 1.714000979 49.18801279 8.282059089 0 0.647175978 10.165085612 6.124807407 16.69781921 1.346767148 0 4.183346078 0 18.281772254 0 0 3.91776838 8.413258822 6.037006085 2.437213218 1.294351745 0.647175978 2.203759008 0 21.878818397 1.294351745 4.399022258 3.060768127 5.459947786 5.040337938 0.647175978 0.895003428 1.346767148 5.877083818 0.117744059 0.038123447 0 0.10952096 NA 0.229767468 0.027971077 0 0.639861163 0.202319802 0.126343463 0.035573671 1.200218749 1.059756013 0 0 0.024858718 0 0.182964433 0.014048949 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
"975x825" 0 0.876074152 6.939395234 15.164112528 1.786103323 3.435114289 3.640128417 14.044863858 0 0 9.426807474 3.503069349 2.523875191 0 0 0 2.523875191 1.61384602 0 6.031513991 12.401707064 51.627631665 2.523875191 1.786103323 2.730095921 5.08290534 1.820070724 0 0.910029171 8.875975412 1.682998625 2.460535253 12.018656105 2.42073948 0 0.910029171 0 31.350923252 11.490774239 0 0.876074152 0 29.830934441 0 2.593027796 1.61384602 16.13957308 2.593027796 4.143522263 4.04505596 0.806924473 0.876074152 10.976119643 10.874162714 56.915589262 0.910029171 1.786103323 1.61384602 8.590572227 4.137688656 0.806924473 4.206842803 29.561811059 2.494490272 0 5.899077729 15.562676378 26.856230618 55.52332255 1.820070724 4.04505596 0.806924473 2.460535253 0 0 0 2.489920172 3.267459726 0.910029171 22.272224816 2.730095921 0 6.63219131 3.537020394 20.592725481 3.168981808 0.806924473 23.159708907 9.362338055 3.640128417 1.584461101 4.34514346 2.391385574 0.910029171 0 1.682998625 25.738897751 0.910029171 42.024507861 12.015753686 0.806924473 6.026909553 0 4.413094546 3.504224204 9.861094687 0 13.776978388 3.168981808 3.537020394 0.806924473 1.786103323 2.66216586 4.103733637 27.105093591 0 0.806924473 3.469090333 0 14.659579556 0 0 5.047730209 4.379131886 14.516834682 3.504224204 1.752136689 0 16.144117421 0 26.599377443 10.107122756 0 2.626995197 2.593027796 14.693567982 7.78365068 0 0 9.670707489 0.123847137 0.037255478 0.012661269 0.153374058 NA 0 0.01454389 0 0.147616919 0 0.070956577 0 0.909613794 0.618885617 0.011503989 0 0.061354206 1.244657067 1.062553902 0.003973154 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0
"975x875" 0 1.025209705 5.129671173 6.975242366 2.299210304 6.114628534 5.005342623 9.479299596 0 0 8.659109534 0 0 1.025209705 0 0 1.149611615 0.984951958 0 4.59847831 1.149611615 36.070575645 3.284162262 11.982751535 5.499263247 24.659836799 4.433722435 0.984951958 2.299210304 0 1.969887511 0.984951958 5.169991896 6.894597632 0 0 0 54.924885688 5.334655032 0.984951958 0 1.149611615 4.100937473 0.984951958 0.984951958 1.025209705 10.094702017 0 0 1.149611615 1.149611615 2.134563573 7.344777081 4.144708831 17.234225743 0 0 1.149611615 0.984951958 0 11.49683397 3.448770477 19.248580678 0.984951958 1.149611615 1.025209705 11.818901525 9.109817242 37.497834804 2.299210304 2.05049277 0 0 0 0 1.149611615 1.149611615 0.984951958 0 22.644849159 1.149611615 0 4.924749596 5.169991896 16.860649188 0 0.984951958 5.37488957 0.984951958 7.798569311 0.984951958 5.418657988 7.674157576 1.149611615 0 4.309371967 17.896578087 0 21.260266097 5.583430268 39.910250901 13.953454265 0 4.309371967 0 8.864611818 1.969887511 5.254060157 2.05049277 1.149611615 6.074361211 2.010161663 1.025209705 1.149611615 8.044209247 2.010161663 0 0 0 16.003947035 1.969887511 0 1.969887511 4.309371967 12.309860634 8.047321012 15.84498282 0.984951958 0 0 23.719812409 6.11113544 3.939807214 3.035444728 0 6.443867693 9.1976476 1.149611615 0 0 0.010156966 0.139318015 0.027140764 0.172229647 NA 0 0.016797035 0 0.27185779 0 0.138806109 0 0 0.55963905 0.025030726 0 0.034909793 0.023016645 0.045880341 0.031964315 0.00509474 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0
"975x925" 1.366301069 0 12.655277978 3.089942927 1.723641858 14.022060478 5.171063282 12.29841862 0 0 4.456315328 0 0 0 0 0 0 0 0 0 0 15.153979569 1.723641858 3.089942927 6.894597632 4.456315328 1.366301069 1.366301069 1.723641858 0 4.813637663 1.366301069 2.73267347 1.723641858 0 0 0 21.923360352 21.210238154 1.723641858 0 0 6.894597632 0 0 1.723641858 1.366301069 1.723641858 0 8.618337233 16.752404578 0 1.366301069 1.723641858 17.76290156 0 0 0 6.537364351 0 0 1.723641858 25.496735709 1.723641858 0 2.73267347 17.826233752 3.447336594 27.219745529 0 0 0 0 1.723641858 0 3.089942927 0 0 1.723641858 53.2875197 0 0 7.546277749 1.723641858 22.64068911 0 2.73267347 6.537364351 2.73267347 0 0 3.447336594 1.366301069 0 1.723641858 0 1.723641858 0 10.636382909 6.831591025 1.366301069 1.366301069 1.723641858 3.447336594 0 6.894597632 0 1.366301069 16.752404578 1.723641858 0 0 0 3.089942927 4.813637663 0 0 0 1.723641858 17.23475783 1.366301069 0 1.723641858 1.723641858 4.098941155 0 8.19792788 0 0 3.089942927 4.456315328 1.723641858 0 0 3.447336594 1.723641858 5.465319627 0 0 9.563309388 0.00555331 0.060137019 0.015974248 0.094766934 NA 0 0.019872379 0 0.391922546 0 0.141467224 0 0 0.695830253 0.002373785 0 0.022248328 0.01555816 0.097231374 0.006096643 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
